MoleculeName	Type(Bond/Ring)	SMARTS	TorsionAngle	TorsionAngleScore	RingTorsion	RingTorsionScore	HeteroRingTorsion	HeteroRingTorsionScore	Category(Green/Orange/Red/Mixed)
C60609093      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00342153	63.7893	-	-	-	-	G
C60609093      none	B	[*:1]~[NX3:2]!@[NX3:3]~[*:4]	179.995	7.3164	-	-	-	-	G
C60609093      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00787357	63.7893	-	-	-	-	G
C60609093      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	-153.002	8.78518	-	-	-	-	G
C15919418      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.983	23.2156	-	-	-	-	G
C15919418      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	89.9979	2.88889	-	-	-	-	G
C15919418      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	0.275022	23.6549	-	-	-	-	G
C15919418      none	B	[CX4:1][CX4H2:2]!@[NX3;"N_lp":3][CX4:4]	-79.9999	8.1206	-	-	-	-	G
C15919418      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C15919418      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	89.9919	7.35439	-	-	-	-	G
C15919418      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00772372	63.7893	-	-	-	-	G
C15919418      none	B	[O:1]=[CX3:2]!@[CX3:3]=[O:4]	119.994	1.7301	-	-	-	-	G
C15919418      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00713299	63.7893	-	-	-	-	G
C15919418      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	29.9999	5.05437	-	-	-	-	G
C05344323      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[NX2:4]	-0.00778717	14.4225	-	-	-	-	G
C05344323      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.973	23.2156	-	-	-	-	G
C05344323      none	B	[*:1]~[NX2:2]!@[NX2:3]~[*:4]	150	0.538841	-	-	-	-	G
C05344323      none	B	[$(C=O):1][NX3H0:2]!@[CX4H1:3][H:4]	-60.0245	0.378151	-	-	-	-	R
C05344323      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	80.0059	1.75235	-	-	-	-	G
C05344323      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	-120.005	0.79457	-	-	-	-	O
C01693741      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-121.427	0.275693	-	-	-	-	G
C01693741      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	-59.9958	14.7253	-	-	-	-	G
C01693741      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00415369	63.7893	-	-	-	-	G
C01693741      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	-121.609	0.897291	-	-	-	-	G
C61518764      none	B	[!#1:1][CX4H1:2]!@[NX3:3][!#1:4]	60.0094	5.65868	-	-	-	-	G
C61518764      none	B	[a:1][c:2]!@[NX3H1:3][$([CX4r]([C;r])([C;r])):4]	-30.0067	1.42045	-	-	-	-	G
C05898127      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	90.0208	0.274725	-	-	-	-	O
C05898127      none	B	[cH0:1][c:2]([cH1])!@[CX3:3]([NX3H1])=[O:4]	-60.0091	2.698	-	-	-	-	G
C05898127      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00733155	63.7893	-	-	-	-	G
C05898127      none	B	[*:1]~[NX3:2]!@[NX3:3]~[*:4]	-89.9903	3.3545	-	-	-	-	G
C05898127      none	B	[!#1:1][CX4:2]!@[NX3;"N_lp":3]	-83.4136	1.35129	-	-	-	-	O
C40284115      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[O:4]	-150.001	3.39656	-	-	-	-	G
C40284115      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	60.0034	1.20812	-	-	-	-	G
C40284115      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	179.997	11.1654	-	-	-	-	G
C40284115      none	B	[!#1:1][CX3:2]!@[SX2:3][!#1:4]	-30.317	1.54367	-	-	-	-	G
C40284115      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	59.9977	0.650722	-	-	-	-	O
C25584954      none	B	[$(C=O):1][NX3:2]!@[a:3][aH0:4]	-90.015	3.39746	-	-	-	-	G
C25584954      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0471817	63.7893	-	-	-	-	G
C25584954      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	152.958	9.05971	-	-	-	-	G
C25584954      none	B	[cH1:1][a:2]([cH1])!@[a:3]([sX2,o,nX2H0,nX3H1:4])([cH1])	-29.9996	3.71145	-	-	-	-	G
C06746651      none	B	[$(C=O):1][NX3:2]!@[$([a]([cH1])):3][$([aH0](!@O)):4]	149.983	3.41463	-	-	-	-	O
C06746651      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.000478317	41.1343	-	-	-	-	G
C06746651      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.00724635	41.1343	-	-	-	-	G
C06746651      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	120.001	2.76407	-	-	-	-	O
C06746651      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-58.8139	14.8764	-	-	-	-	G
C08894671      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-109.999	4.53328	-	-	-	-	G
C08894671      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	-59.7008	8.17536	-	-	-	-	O
C08894671      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	-116.458	0.897291	-	-	-	-	O
C08894671      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00358951	63.7893	-	-	-	-	G
C08894671      none	B	[$(C=O):1][NX3H1:2]!@[c:3](o)[n:4]	180	38.4615	-	-	-	-	G
C08894671      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	135.001	1.69481	-	-	-	-	O
C08894671      none	B	[!#1:1][CX4:2]!@[SX4:3][!#1:4]	-172.262	7.34737	-	-	-	-	G
C08894671      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.7314	12.5987	-	-	-	-	G
C38971378      none	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	0.265095	26.3009	-	-	-	-	G
C38971378      none	B	[$([cH0]([CX3])):1][c:2]([cH1])!@[O:3][C:4]	180	49.7106	-	-	-	-	G
C38971378      none	B	[cH0:1][c:2]([cH0])!@[CX3!r:3]=[NX2!r:4]	-0.00215878	16.5612	-	-	-	-	G
C38971378      none	B	[$([cH0]([CX3])):1][c:2]([cH1])!@[O:3][C:4]	-89.9918	1.38889	-	-	-	-	R
C38971378      none	B	[*:1]~[NX3:2]!@[NX2:3]~[*:4]	-119.686	0.0824111	-	-	-	-	R
C38971378      none	B	[!#1:1][CX4r:2]!@[CX4r:3][!#1:4]	-176.789	14.3615	-	-	-	-	G
C44021277      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[O:4]	-0.000288686	14.2319	-	-	-	-	G
C44021277      none	B	[a:1][a:2]!@[CX3:3]=[O:4]	90.3048	0.65154	-	-	-	-	R
C44021277      none	B	[c:1][CX4:2]!@[CX3:3]=[O:4]	-90.0014	5.19074	-	-	-	-	G
C44021277      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	0.00414996	74.4927	-	-	-	-	G
C44021277      none	B	[$(C=O):1][O:2]!@[CH1:3][H:4]	39.9955	10.1875	-	-	-	-	G
C44021277      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00161857	0.495663	-	-	-	-	O
C56634859      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	89.9983	3.25743	-	-	-	-	G
C56634859      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	-46.7837	3.1839	-	-	-	-	G
C58433364      none	B	[cH1,nX2H0:1][c:2]([cH1,nX2H0])!@[NX3r:3][*:4]	-179.729	6.12375	-	-	-	-	G
C58433364      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	59.9919	6.22422	-	-	-	-	G
C58433364      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0112416	63.7893	-	-	-	-	G
C58433364      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	150.001	3.125	-	-	-	-	G
C58433364      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-60.0028	1.43139	-	-	-	-	G
C58433364      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.0111404	41.1343	-	-	-	-	G
C58433364      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.0132537	41.1343	-	-	-	-	G
C58433364      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-30.0016	6.97413	-	-	-	-	G
C38656221      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-64.2419	1.73074	-	-	-	-	O
C38656221      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	-29.9956	0.0890388	-	-	-	-	R
C38656221      none	B	[$(C=O):1][O:2]!@[CH2:3]~[C:4]	-120	1.56085	-	-	-	-	O
C38656221      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	-160.044	0.511128	-	-	-	-	G
C40378409      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	0.0103143	5.61823	-	-	-	-	G
C40378409      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	89.999	3.25743	-	-	-	-	G
C40378409      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	150.278	1.73707	-	-	-	-	O
C40378409      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	160.004	1.81259	-	-	-	-	G
C40378409      none	B	[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H2:3][!#1:4]	120	2.14592	-	-	-	-	O
C40378409      none	B	[*:1][$(S(=O)=O):2]!@[NX3H1:3][*:4]	-89.9991	4.38465	-	-	-	-	G
C66677824      none	B	[$(C=O):1][NX3H0:2]!@[c:3]([cH1])[cH1:4]	60.2773	4.89486	-	-	-	-	G
C66677824      none	B	[$(C=O):1][NX3:2]!@[a:3][aH0:4]	-119.997	2.3332	-	-	-	-	G
C66677824      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00674419	63.7893	-	-	-	-	G
C66677824      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	153.003	9.05971	-	-	-	-	G
C47395475      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	153.011	9.05971	-	-	-	-	G
C47395475      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	179.978	8.15546	-	-	-	-	G
C47395475      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-60.0043	0	-	-	-	-	R
C47395475      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	0.283595	25.0866	-	-	-	-	G
C47395475      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	0.0051314	25.0866	-	-	-	-	G
C47395475      none	B	[O:1]=[CX3:2]!@[CX3:3]=[O:4]	-120.004	1.55709	-	-	-	-	G
C47395475      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.000162574	63.7893	-	-	-	-	G
C47395475      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	60.0109	6.22422	-	-	-	-	O
C47395475      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00706539	63.7893	-	-	-	-	G
C47395475      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-60.0146	1.23735	-	-	-	-	O
C16136255      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	179.993	13.4277	-	-	-	-	G
C16136255      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	-59.9991	16.2177	-	-	-	-	G
C16136255      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	38.4483	0.511128	-	-	-	-	O
C52767182      none	B	[a:1][a:2]!@[CX3:3]=[CX3H1:4]	149.997	2.24372	-	-	-	-	G
C52767182      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	60.0073	0.650722	-	-	-	-	O
C52767182      none	B	[*:1]~[N,n:2]!@[S:3]~[*:4]	-59.9974	4.40087	-	-	-	-	G
C52767182      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	60.2801	7.32227	-	-	-	-	G
C52767182      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-120.024	3.42432	-	-	-	-	G
C52767182      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	-0.00170315	74.4927	-	-	-	-	G
C51633720      none	B	[!#1:1][CX4H1:2]!@[NX3:3][!#1:4]	-89.9985	3.22537	-	-	-	-	G
C51633720      none	B	[a:1][c:2]!@[NX3H1:3][$([CX4r]([C;r])([C;r])):4]	119.996	0.568182	-	-	-	-	R
C20834195      none	B	[*:1]~[CX3:2]!@[cX3:3]~[*:4]	-30.0013	2.32371	-	-	-	-	O
C20834195      none	B	[*:1]~[NX3:2]!@[NX2:3]~[*:4]	89.9967	0.0824111	-	-	-	-	R
C20834195      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	0.308884	10.9271	-	-	-	-	G
C20834195      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	-150.007	0.43837	-	-	-	-	O
C20834195      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	60.0045	7.53739	-	-	-	-	G
C20834195      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	89.9938	1.06654	-	-	-	-	G
C20834195      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00778177	63.7893	-	-	-	-	G
C20834195      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	30.0018	5.05437	-	-	-	-	G
C20834195      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	109.997	4.92809	-	-	-	-	G
C20834195      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	-89.6918	4.88152	-	-	-	-	G
C13200561      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[cH1:4]	179.974	7.35294	-	-	-	-	G
C13200561      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	-150	0.43837	-	-	-	-	O
C13200561      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-90.0001	3.00607	-	-	-	-	G
C13200561      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	-0.00247525	19.1789	-	-	-	-	G
C13200561      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	0.312097	25.0866	-	-	-	-	G
C13200561      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	120	3.12238	-	-	-	-	G
CHEMBL14639      none	B	[$(C=O):1][O:2]!@[CH2:3]~[C:4]	89.9995	4.53893	-	-	-	-	G
CHEMBL14639      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	0.00560364	74.4927	-	-	-	-	G
CHEMBL14639      none	B	[a:1][a:2]!@[CX3:3]=[O:4]	150.31	2.43757	-	-	-	-	G
C50103257      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	59.9998	15.3058	-	-	-	-	G
C50103257      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	39.9989	2.08461	-	-	-	-	G
C50103257      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	159.998	1.9368	-	-	-	-	G
C50103257      none	B	[OX2:1][CX4H2:2]!@[CX4H2:3][N:4]	179.998	8.36763	-	-	-	-	G
C50103257      none	B	[OX2:1][CX4H2:2]!@[CX4H2:3][N:4]	-60.004	16.5981	-	-	-	-	G
C53710356      none	B	[a:1][ar5:2]!@[ar5:3][a:4]	-59.6732	1.04962	-	-	-	-	G
CHEMBL64684      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	90.0333	0.274725	-	-	-	-	O
CHEMBL64684      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	-0.0294376	12.6374	-	-	-	-	G
CHEMBL64684      none	B	[c:1][c:2]([cH0])!@[c:3][nX2H0:4]	59.9997	2.4918	-	-	-	-	G
C32913640      none	B	[a:1][c:2]!@[C:3]([NH1,NH2])=[O:4]	29.999	4.93827	-	-	-	-	O
C32913640      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00012104	63.7893	-	-	-	-	G
C32913640      none	B	[*:1]~[NX3:2]!@[NX3:3]~[*:4]	90.0027	3.54776	-	-	-	-	G
C32913640      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00129921	63.7893	-	-	-	-	G
C32913640      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	120.033	3.75937	-	-	-	-	G
C32913640      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-30.0034	0.692521	-	-	-	-	O
C32913640      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00475692	63.7893	-	-	-	-	G
C32913640      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	30.0015	9.46757	-	-	-	-	G
C08599028      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	30.0014	1.9288	-	-	-	-	O
C08599028      none	B	[*:1]~[NX3:2]!@[NX3:3]~[*:4]	-119.999	2.7333	-	-	-	-	G
C08599028      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00240478	63.7893	-	-	-	-	G
C08599028      none	B	[O:1]=[CX3:2]([NH1])!@[CH2:3][C:4]	-59.9899	5.85305	-	-	-	-	G
C08599028      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-60.0068	3.77933	-	-	-	-	G
C08599028      none	B	[N:1][C:2](=O)!@[CX4H2:3][CX4H2:4]	180	15.2589	-	-	-	-	G
C08599028      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	0.288456	25.0866	-	-	-	-	G
C08599028      none	B	[cH1,nX2H0:1][c:2]([cH1,nX2H0])!@[NX3r:3][*:4]	120.003	2.56328	-	-	-	-	O
C45480272      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	89.9976	14.7513	-	-	-	-	G
C45480272      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	-29.9896	4.7619	-	-	-	-	G
C45480272      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0150795	63.7893	-	-	-	-	G
C45480272      none	B	[*:1]~[NX3:2]!@[NX3:3]~[*:4]	90.0081	3.54776	-	-	-	-	G
C45480272      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0035258	63.7893	-	-	-	-	G
C45480272      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	153.011	9.05971	-	-	-	-	G
C48547995      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-59.9882	0.757173	-	-	-	-	O
C48547995      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-30.0029	1.21216	-	-	-	-	G
C66046104      none	B	[c:1][c:2]!@[c:3][s,o,nX3H1:4]	-60.0024	0.590378	-	-	-	-	O
C66046104      none	B	[cH1:1][c:2]([cH0])!@[CX3x0:3]=[NX2:4]	30.0003	0.850762	-	-	-	-	G
C66046104      none	B	[*:1]~[cX3:2]!@[NX2:3]~[*:4]	-119.696	1.40635	-	-	-	-	O
C66046104      none	B	[a,!nX2H0:1][a:2]([!nX2H0])!@[a:3]([nX2H0])[nX2H0:4]	30.6189	0	-	-	-	-	R
C49643520      none	B	[$(S(=O)(=O)):1][NH1:2]!@[c:3]([cH1])[cH1:4]	119.97	4.02542	-	-	-	-	O
C49643520      none	B	[C:1][$(S(=O)=O):2]!@[NX3H1:3][c:4]	-90.0052	0	-	-	-	-	G
C49643520      none	B	[H:1][CX4H1:2]!@[SX4:3][!#1:4]	-80.0009	1.28535	-	-	-	-	G
C66286563      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00274217	63.7893	-	-	-	-	G
C66286563      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH0]F)[cH:4]	0.275646	14.0351	-	-	-	-	G
C66286563      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH0]F)[cH:4]	119.994	0	-	-	-	-	R
C66286563      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00131222	63.7893	-	-	-	-	G
C66286563      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	-26.9964	8.39053	-	-	-	-	G
C32097916      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	120	3.12393	-	-	-	-	G
C32097916      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH1:4]	-90.0135	17.7686	-	-	-	-	G
C32097916      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	-60.0032	11.1111	-	-	-	-	G
C32097916      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.7234	12.5987	-	-	-	-	G
C02792751      none	B	[cH1:1][c:2]([cH1])!@[CX4H2:3][CX4:4]	89.9965	11.713	-	-	-	-	G
C02792751      none	B	[cH1:1][a:2]([cH1])!@[a:3]([cH0])[cH0:4]	59.9959	5.86243	-	-	-	-	G
C02792751      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-89.996	7.30446	-	-	-	-	G
C02792751      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-80.0012	6.01214	-	-	-	-	G
C02792751      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	-90.0027	3.32646	-	-	-	-	G
C02792751      none	B	[a:1][ar5:2]!@[ar5:3][a:4]	-29.6982	1.25954	-	-	-	-	O
C02792751      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	90.0017	14.7896	-	-	-	-	G
C02792751      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	179.114	22.1548	-	-	-	-	G
C49417641      none	B	[H:1][CX4H1:2]!@[SX4:3][!#1:4]	-52.2654	11.8252	-	-	-	-	G
C49417641      none	B	[*:1]~[N,n:2]!@[S:3]~[*:4]	180	8.16343	-	-	-	-	G
C49417641      none	B	[cH1:1][c:2]([cH0])!@[CX3x0:3]=[NX2:4]	60.269	0.212691	-	-	-	-	R
C49417641      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.979	23.2156	-	-	-	-	G
C49417641      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H1:3][CX4:4]	60.0034	0	-	-	-	-	R
C48675826      none	B	[cH1:1][c:2]([cH1])!@[CX4H2:3][CX4:4]	89.9939	11.713	-	-	-	-	G
C48675826      none	B	[$(C=O):1][NX3H0:2]!@[c:3]([cH1])[cH1:4]	-30.0272	1.1203	-	-	-	-	G
C48675826      none	B	[!#1:1][CX4:2]!@[CX3H0:3][!#1:4]	120.005	1.81513	-	-	-	-	O
C48675826      none	B	[*:1]~[N,n:2]!@[S:3]~[*:4]	180	8.16343	-	-	-	-	G
C48675826      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	90.3092	12.916	-	-	-	-	G
C44892635      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[O:4]	-150.004	3.39656	-	-	-	-	G
C44892635      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	60.0104	1.20812	-	-	-	-	G
C44892635      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	180	11.1654	-	-	-	-	G
C44892635      none	B	[!#1:1][CX3:2]!@[SX2:3][!#1:4]	-30.3089	1.54367	-	-	-	-	G
C44892635      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	59.996	0.650722	-	-	-	-	O
C64422966      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-40.0003	0.858878	-	-	-	-	O
C64422966      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-160.001	3.18377	-	-	-	-	G
C64422966      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-60.0013	3.77933	-	-	-	-	G
C64422966      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-149.999	1.7769	-	-	-	-	O
C64422966      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-3.66401e-05	63.7893	-	-	-	-	G
C64422966      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	-119.998	0.892857	-	-	-	-	G
C64422966      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-89.9963	7.35439	-	-	-	-	G
C64422966      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.000848567	63.7893	-	-	-	-	G
C64422966      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	150.268	1.21045	-	-	-	-	G
C42692053      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	-90.0054	15.9949	-	-	-	-	G
C42692053      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-0.00270921	25.0866	-	-	-	-	G
C42692053      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	-29.9958	4.7619	-	-	-	-	G
C42692053      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.000286402	63.7893	-	-	-	-	G
C42692053      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-59.9997	1.23735	-	-	-	-	G
