MoleculeName	Type(Bond/Ring)	SMARTS	TorsionAngle	TorsionAngleScore	RingTorsion	RingTorsionScore	HeteroRingTorsion	HeteroRingTorsionScore	Category(Green/Orange/Red/Mixed)
C42692053      none	B	[O:1]=[CX3:2]!@[CX3:3]=[O:4]	90.0097	2.94118	-	-	-	-	G
C42692053      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00345925	63.7893	-	-	-	-	G
C42692053      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-89.9981	7.35439	-	-	-	-	G
C42692053      none	B	[!#1:1][CX4:2]!@[CX3H0:3][!#1:4]	-60.0073	4.40277	-	-	-	-	G
C28196425      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[O:4]	-149.997	3.39656	-	-	-	-	G
C28196425      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	65.0042	11.3606	-	-	-	-	G
C28196425      none	B	[*:1][$(S(=O)=O):2]!@[NX3H1:3][*:4]	59.9934	8.81913	-	-	-	-	G
C28196425      none	B	[*:1]~[NX3:2]!@[NX3:3]~[*:4]	180	7.3164	-	-	-	-	G
C28196425      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00603405	63.7893	-	-	-	-	G
C28196425      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	27.0011	8.08167	-	-	-	-	G
C28196425      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-110.004	4.53328	-	-	-	-	G
C28196425      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	60.2844	7.32227	-	-	-	-	G
C28196425      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	-0.00318632	74.4927	-	-	-	-	G
C65902476      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	120.004	4.19444	-	-	-	-	G
C65902476      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	-149.995	5.07451	-	-	-	-	G
C65902476      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00731765	63.7893	-	-	-	-	G
C65902476      none	B	[O:1][CX4:2]!@[CX3:3]=[O:4]	147.903	2.2196	-	-	-	-	G
C65902476      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	-179.735	9.67842	-	-	-	-	G
C40346741      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	30.0064	0.680979	-	-	-	-	O
C40346741      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	90.0022	0	-	-	-	-	R
C40346741      none	B	[C:1][CX4H2:2]!@[NX3;"N_lp":3][C:4]	155.7	5.62549	-	-	-	-	G
C40346741      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	90.0001	4.85782	-	-	-	-	G
C40346741      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	149.7	0.396301	-	-	-	-	R
C05537383      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.000174566	63.7893	-	-	-	-	G
C05537383      none	B	[a:1][c:2]!@[C:3]([NH1,NH2])=[O:4]	-179.696	9.31373	-	-	-	-	G
C05537383      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	0.000503875	3.06862	-	-	-	-	G
C05537383      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	58.0507	14.3222	-	-	-	-	G
C08694134      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	29.9978	0.680979	-	-	-	-	O
C08694134      none	B	[O:1][CX4:2]!@[CX3:3]=[O:4]	-29.9901	2.69102	-	-	-	-	G
C08694134      none	B	[$(C=O):1][O:2]!@[CH2:3]~[C:4]	-59.9961	0.0287274	-	-	-	-	R
C08694134      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	-0.0143438	74.4927	-	-	-	-	G
C08694134      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	151.027	6.84729	-	-	-	-	G
C08694134      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	119.999	1.23223	-	-	-	-	G
C08694134      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-109.72	4.53328	-	-	-	-	G
C52766247      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	0.00674217	74.4927	-	-	-	-	G
C52766247      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	0.0347843	5.61823	-	-	-	-	G
C52766247      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	-90.0042	4.88152	-	-	-	-	G
C52766247      none	B	[*:1]~[N,n:2]!@[S:3]~[*:4]	179.992	8.16343	-	-	-	-	G
C52766247      none	B	[cH1:1][c:2]([cH0])!@[CX3x0:3]=[NX2:4]	-119.716	0.106345	-	-	-	-	R
C52766247      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.98	23.2156	-	-	-	-	G
C09338588      none	B	[aH0:1][c:2]([aH0])!@[SX4:3][!#1:4]	66.1469	5.02793	-	-	-	-	G
C09338588      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	89.995	14.7896	-	-	-	-	G
C09338588      none	B	[a:1][c:2]!@[CX4H2:3][a:4]	135.268	1.80451	-	-	-	-	O
C09338588      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	150.012	1.85775	-	-	-	-	O
C09338588      none	B	[cH1:1][c:2]([cH1])!@[NX3H1:3][C,c:4]	150.285	4.21084	-	-	-	-	G
C09338588      none	B	[c:1][$(S(=O)=O):2]!@[NX3H0:3][C:4]	60.0014	7.00418	-	-	-	-	G
C09338588      none	B	[$(S(=O)(=O)):1][NX3H0:2]!@[CX4H2:3][!#1:4]	120.003	5.60345	-	-	-	-	O
C09338588      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-179.677	2.35335	-	-	-	-	O
C32637833      none	B	[cH1:1][a:2]([cH1])!@[a:3]([cH0])[cH0:4]	-59.9957	5.89253	-	-	-	-	G
C32637833      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	150.003	1.85775	-	-	-	-	O
C32637833      none	B	[*:1]~[NX3:2]!@[NX2:3]~[*:4]	60.0006	0.141276	-	-	-	-	R
C32637833      none	B	[cH1:1][c:2]([$([cH0][OH1])])!@[CX3:3]=[NX2:4]	60.2819	0.050226	-	-	-	-	R
C32637833      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.975	23.2156	-	-	-	-	G
C39994539      none	B	[*:1]~[cX3:2]!@[NX2:3]~[*:4]	120.003	1.45599	-	-	-	-	O
C39994539      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	120.002	0.806964	-	-	-	-	G
C39994539      none	B	[a:1][c:2]!@[CX3:3]=[CX3H0:4]	-119.724	3.00312	-	-	-	-	G
C43221969      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	62.1633	12.3771	-	-	-	-	G
C43221969      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	-148.893	3.58916	-	-	-	-	G
C43221969      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-3.90614	1.53503	-	-	-	-	G
C05838382      none	B	[!#1:1][CX3:2]!@[SX2:3][!#1:4]	29.9962	1.50602	-	-	-	-	G
C05838382      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	160.041	2.91722	-	-	-	-	G
C05838382      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	179.914	13.4277	-	-	-	-	G
C13142813      none	B	[a:1][ar5:2]!@[ar5:3][a:4]	0.309956	21.2405	-	-	-	-	G
C13142813      none	B	[*:1]~[NX2:2]!@[nX3:3]~[*:4]	59.9985	1.36719	-	-	-	-	G
C13142813      none	B	[cH1:1][c:2]([cH0])!@[CX3x0:3]=[NX2:4]	-149.733	0.0354484	-	-	-	-	G
C13142813      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.981	23.2156	-	-	-	-	G
C20392567      none	B	[cH0:1][c:2]([cH1])!@[O:3][C:4]	180	48.7454	-	-	-	-	G
C20392567      none	B	[cH0:1][c:2]!@[CX4H1:3][N,O,S:4]	-30.0442	1.6003	-	-	-	-	G
C20392567      none	B	[C:1][CX4H2:2]!@[NX3:3][C:4]	179.999	3.30615	-	-	-	-	G
C20392567      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-178.799	9.8427	-	-	-	-	G
C22066193      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-45.0002	1.96752	-	-	-	-	O
C22066193      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-60.0017	7.13757	-	-	-	-	G
C22066193      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	150.004	0.567303	-	-	-	-	O
C22066193      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	29.9997	3.02094	-	-	-	-	G
C22066193      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	63.2531	14.3222	-	-	-	-	G
C12631063      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	-152.971	8.78518	-	-	-	-	G
C12631063      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	90.251	0.274725	-	-	-	-	O
C12631063      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.000214605	63.7893	-	-	-	-	G
C12631063      none	B	[*:1]~[NX3:2]!@[NX3:3]~[*:4]	179.999	7.3164	-	-	-	-	G
C12631063      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00219424	63.7893	-	-	-	-	G
C12631063      none	B	[OX2:1][CX4H2:2]!@[CX3:3]([$([NX3H1,NX3H2])])=[O:4]	90.0119	0.357143	-	-	-	-	R
C12631063      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	-80.0075	1.18773	-	-	-	-	G
C12631063      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	180	35.2689	-	-	-	-	G
C12631063      none	B	[OX2:1][CX4H2:2]!@[CX3:3]([$([NX3H1,NX3H2])])=[O:4]	-89.9985	0	-	-	-	-	R
C12631063      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00301906	63.7893	-	-	-	-	G
C12631063      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH0]Cl)[cH:4]	-29.721	1.88679	-	-	-	-	G
C40366435      none	B	[!#1:1][CX4:2]!@[CX3H0:3][!#1:4]	119.998	1.81513	-	-	-	-	O
C40366435      none	B	[*:1]~[CX4:2]!@[NX2:3]~[*:4]	180	3.51425	-	-	-	-	G
C40366435      none	B	[*:1]~[N,n:2]!@[S:3]~[*:4]	-156.144	2.91955	-	-	-	-	G
C40366435      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	60.2802	7.32227	-	-	-	-	G
C59332573      none	B	[c:1][c:2]!@[c:3][s,o,nX3H1:4]	149.683	2.6253	-	-	-	-	G
C59332573      none	B	[a:1][c:2]!@[C:3]([NH1,NH2])=[O:4]	60.005	0.626362	-	-	-	-	G
C59332573      none	B	[O:1]=[C:2](c)!@[$([NX3](c([nX2H0])([nX2H0]))):3][H:4]	179.993	26.6667	-	-	-	-	G
C59332573      none	B	[$(C=O):1][NX3:2]!@[a:3][aH0:4]	0.00636745	4.11379	-	-	-	-	G
C22715374      none	B	[a:1][ar5:2]!@[ar5:3][a:4]	0.320656	21.2405	-	-	-	-	G
C22715374      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	-0.00724204	13.1253	-	-	-	-	G
C22715374      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	90.0076	14.7896	-	-	-	-	G
C22715374      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-161.2	1.85018	-	-	-	-	G
C22715374      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	90.0057	2.8728	-	-	-	-	G
C22715374      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	89.9972	1.06654	-	-	-	-	G
C22715374      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00451234	63.7893	-	-	-	-	G
C22715374      none	B	[*:1]~[NX3:2]!@[NX3:3]~[*:4]	179.999	7.3164	-	-	-	-	G
C22715374      none	B	[!#1:1][CX3:2](=S)!@[NX3H1:3][!#1:4]	180	37.0618	-	-	-	-	G
C22715374      none	B	[!#1:1][CX3:2](=S)!@[NX3H1:3][!#1:4]	-0.00704727	27.5459	-	-	-	-	G
C22715374      none	B	[C:1][CX4:2]!@[NX3:3][C:4]	-89.9989	4.74684	-	-	-	-	G
C40471020      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-40.0076	1.41573	-	-	-	-	G
C40471020      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00498544	0.495663	-	-	-	-	O
C40471020      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-0.00318089	8.26772	-	-	-	-	G
C40471020      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00882171	63.7893	-	-	-	-	G
C40471020      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	-56.9701	1.63777	-	-	-	-	G
C40471020      none	B	[C:1][CX4:2]!@[NX3;"N_lp":3][C:4]	-60.3939	7.07677	-	-	-	-	G
C01374659      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	59.996	12.3771	-	-	-	-	G
C01374659      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-119.999	3.08052	-	-	-	-	G
C01374659      none	B	[C:1][CX4:2]!@[NX3;"N_lp":3][C:4]	79.9981	5.94326	-	-	-	-	G
C01374659      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	180	0.148746	-	-	-	-	R
C01374659      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	62.0867	12.3771	-	-	-	-	G
C01374659      none	B	[!#1:1][CX4H2:2]!@[NX3;"N_lp":3][!#1:4]	80.0001	6.94113	-	-	-	-	G
C01374659      none	B	[!#1:1][CX4H2:2]!@[NX3;"N_lp":3][!#1:4]	-159.998	6.28481	-	-	-	-	G
C01374659      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	90.2685	7.24386	-	-	-	-	G
C01374659      none	B	[cH0:1][c:2]!@[CX4H2:3][N,O,S:4]	-134.991	0.856458	-	-	-	-	G
C01374659      none	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	180	26.896	-	-	-	-	G
C66517310      none	B	[*:1]~[N,n:2]!@[S:3]~[*:4]	59.9963	4.33354	-	-	-	-	G
C66517310      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH1:4]	-120.286	1.65289	-	-	-	-	G
C66517310      none	B	[$(C=O):1][O:2]!@[c:3]~[*:4]	59.9984	3.13755	-	-	-	-	G
C66517310      none	B	[O:1]=[C:2]!@[O:3]~[!#1:4]	60.0024	0.00444356	-	-	-	-	R
C66517310      none	B	[c:1][CX4H2:2]!@[CX3:3]=[O:4]	150.003	0.569801	-	-	-	-	O
C66517310      none	B	[a:1][c:2]!@[CX4H2:3][CX3:4]	90.0202	7.83807	-	-	-	-	G
C66517310      none	B	[cH1:1][a:2]([cH1])!@[a:3]([sX2,o,nX2H0,nX3H1:4])([cH1])	-0.000949485	11.7616	-	-	-	-	G
C39894830      none	B	[*:1]~[cX3:2]!@[NX2:3]~[*:4]	-119.999	1.40635	-	-	-	-	O
C39894830      none	B	[!#1:1][CX4:2]!@[CX3H0:3][!#1:4]	179.996	7.26386	-	-	-	-	G
C39894830      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	179.997	15.0612	-	-	-	-	G
C39894830      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	-79.9992	2.10499	-	-	-	-	G
C39894830      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	159.997	1.9368	-	-	-	-	G
C39894830      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-59.9965	3.77933	-	-	-	-	G
C39894830      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	59.9941	3.99483	-	-	-	-	G
C39894830      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C39894830      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-60.0033	3.77933	-	-	-	-	G
C19474985      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	-27.0078	8.39053	-	-	-	-	G
C19474985      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00178027	63.7893	-	-	-	-	G
C19474985      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	149.995	1.43139	-	-	-	-	O
C19474985      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	-29.9974	4.7619	-	-	-	-	G
C19474985      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-29.7232	0.692521	-	-	-	-	O
C02738566      none	B	[a:1][c:2]!@[C:3]([NH1,NH2])=[O:4]	149.997	5.34677	-	-	-	-	O
C02738566      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00428834	63.7893	-	-	-	-	G
C02738566      none	B	[*:1]~[NX3:2]!@[NX3:3]~[*:4]	150.008	1.2148	-	-	-	-	G
C02738566      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0121739	63.7893	-	-	-	-	G
C02738566      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	30.0025	3.68098	-	-	-	-	G
C02738566      none	B	[!#1:1][CH2:2]!@[n:3][a:4]	-134.689	0.908865	-	-	-	-	O
C47257150      none	B	[a:1][c:2]!@[C:3]([NH1,NH2])=[O:4]	-120	0.626362	-	-	-	-	G
C47257150      none	B	[cH1:1][a:2]([cH1])!@[a:3]([sX2,o,nX2H0,nX3H1:4])([cH0])	-59.48	1.92551	-	-	-	-	G
C47257150      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00250877	63.7893	-	-	-	-	G
C47257150      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	30.0006	5.05437	-	-	-	-	G
C47257150      none	B	[cH1:1][a:2]([cH1])!@[a:3]([sX2,o,nX2H0,nX3H1:4])([cH0])	-119.995	2.13068	-	-	-	-	G
C24500464      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	90.2746	12.916	-	-	-	-	G
C24500464      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H1:3][CX4:4]	159.98	3.7196	-	-	-	-	O
C24500464      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	0.231027	12.6374	-	-	-	-	G
C24500464      none	B	[!#1:1][CX4H2:2]!@[NX3H1:3][!#1:4]	-149.998	1.95018	-	-	-	-	O
C24500464      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	60.006	3.99483	-	-	-	-	G
C24500464      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	179.999	6.46594	-	-	-	-	G
C24500464      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0016913	63.7893	-	-	-	-	G
C24500464      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	-153.004	8.78518	-	-	-	-	G
C24500464      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH1:4]	89.9833	15.7025	-	-	-	-	G
C48727726      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.000643767	63.7893	-	-	-	-	G
C48727726      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-150.004	1.7769	-	-	-	-	O
C48727726      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C48727726      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	90.0039	7.35439	-	-	-	-	G
C48727726      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00127624	41.1343	-	-	-	-	G
C48727726      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00015244	41.1343	-	-	-	-	G
C48727726      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-30	6.97413	-	-	-	-	G
C13001069      none	B	[C:1][CX4H2:2]!@[OX2:3][c:4]	-149.999	1.28448	-	-	-	-	O
C13001069      none	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	150.282	0.199809	-	-	-	-	O
C13001069      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	-26.9748	8.39053	-	-	-	-	G
C13001069      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00377923	63.7893	-	-	-	-	G
C13001069      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	89.9983	7.35439	-	-	-	-	G
C13001069      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	120.005	0.595238	-	-	-	-	G
C13001069      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.000820457	63.7893	-	-	-	-	G
C13001069      none	B	[*:1]~[NX3:2]!@[NX3:3]~[*:4]	-150.003	1.86361	-	-	-	-	G
C13001069      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00299292	63.7893	-	-	-	-	G
C13001069      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	-60.0084	0.14881	-	-	-	-	O
C13001069      none	B	[$(S(=O)(=O)):1][NX3H0:2]!@[CX4H2:3][!#1:4]	-60.0059	0	-	-	-	-	R
C13001069      none	B	[c:1][$(S(=O)=O):2]!@[NX3H0:3][C:4]	90.005	4.81691	-	-	-	-	G
C13001069      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	70.2608	5.04089	-	-	-	-	G
C13510400      none	B	[C:1][CX4H2:2]!@[OX2:3][c:4]	149.996	0.884397	-	-	-	-	O
C13510400      none	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	30.2702	0.264964	-	-	-	-	R
C13510400      none	B	[cH0:1][c:2]!@[CX4H2:3][N,O,S:4]	-90.0123	7.87941	-	-	-	-	G
C13510400      none	B	[!#1:1][CX4H2:2]!@[NX3;"N_lp":3][!#1:4]	-79.9974	6.8682	-	-	-	-	G
C13510400      none	B	[CX4:1][CX4H2:2]!@[NX3;"N_lp":3][CX4:4]	160	6.03015	-	-	-	-	G
C13510400      none	B	[C:1][CX4:2]!@[NX3;"N_lp":3][C:4]	40.0011	0.870045	-	-	-	-	G
C13510400      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C13510400      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-60.0023	3.77933	-	-	-	-	G
C13510400      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	119.999	3.12238	-	-	-	-	G
C13510400      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	180	0.148746	-	-	-	-	R
C13510400      none	B	[a:1][c:2]!@[CX4H2:3][a:4]	90.3194	4.86842	-	-	-	-	G
C50851823      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	-60.0054	3.63889	-	-	-	-	G
C50851823      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	-149.993	5.07451	-	-	-	-	G
C50851823      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00811139	63.7893	-	-	-	-	G
C50851823      none	B	[O:1][CX4:2]!@[CX3:3]=[O:4]	-151.698	3.9285	-	-	-	-	G
C50851823      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	0.294315	23.6549	-	-	-	-	G
C50851823      none	B	[O:1][CX4:2]!@[CX3:3]=[O:4]	0.0964227	13.789	-	-	-	-	G
C20849640      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.98	23.2156	-	-	-	-	G
C20849640      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[NX2:4]	-149.689	2.34391	-	-	-	-	G
C20849640      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-90.0215	1.27397	-	-	-	-	G
C20849640      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[NX2:4]	90.6698	0.468781	-	-	-	-	O
C09975293      none	B	[$([cH0]([$([NX3H2]),$([NX3H1])])):1][a:2]!@[a:3][nX2:4]	-29.9982	5.7971	-	-	-	-	G
C09975293      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	119.998	1.62057	-	-	-	-	O
C09975293      none	B	[!#1:1][CX3:2](=S)!@[NX3H1:3][!#1:4]	180	37.0618	-	-	-	-	G
C09975293      none	B	[$(C=O):1][NX3H1:2]!@[CX3:3]=[*H0:4]	180	33.8082	-	-	-	-	G
C09975293      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00341226	63.7893	-	-	-	-	G
C09975293      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	-152.975	8.78518	-	-	-	-	G
C09975293      none	B	[cH1:1][c:2](cO)!@[O:3][C:4]	-89.9782	0.35524	-	-	-	-	R
C09975293      none	B	[$(cO):1][c:2](cO)!@[O:3][C:4]	90.0494	10.8863	-	-	-	-	G
C09975293      none	B	[cH1:1][c:2](cO)!@[O:3][C:4]	90.284	0.310835	-	-	-	-	R
CHEMBL429540      none	B	[cH1:1][c:2]([cH1])!@[CX4H2:3][CX4:4]	-89.9821	11.9355	-	-	-	-	G
CHEMBL429540      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
CHEMBL429540      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.999	58.554	-	-	-	-	G
CHEMBL429540      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	180	15.0612	-	-	-	-	G
CHEMBL429540      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	-59.9984	15.3415	-	-	-	-	G
