MoleculeName	Type(Bond/Ring)	SMARTS	TorsionAngle	TorsionAngleScore	RingTorsion	RingTorsionScore	HeteroRingTorsion	HeteroRingTorsionScore	Category(Green/Orange/Red/Mixed)
CHEMBL429540      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-89.676	7.30446	-	-	-	-	G
CHEMBL429540      none	B	[cH1:1][a:2]([cH1])!@[a:3]([cH1])[cH0:4]	-59.9961	6.36499	-	-	-	-	G
CHEMBL429540      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	90.2667	0.274725	-	-	-	-	O
CHEMBL429540      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	90.0086	14.7896	-	-	-	-	G
CHEMBL429540      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	-90.0034	1.11373	-	-	-	-	G
C04534018      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	179.996	2.24265	-	-	-	-	G
C04534018      none	B	[$([C](=O)):1][NX3H1:2]!@[$([a]([nH0,o])):3][cH1:4]	-89.721	0	-	-	-	-	R
C04534018      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	29.9942	3.02094	-	-	-	-	G
C04534018      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	171.167	4.6108	-	-	-	-	G
C65644249      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-60.0105	3.77933	-	-	-	-	G
C65644249      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C65644249      none	B	[!#1:1][CX4:2]!@[SX4:3][!#1:4]	47.7466	4.33684	-	-	-	-	G
C65644249      none	B	[*:1]~[N,n:2]!@[S:3]~[*:4]	60.0016	4.33354	-	-	-	-	G
C65644249      none	B	[cH1:1][c:2]([nX2])!@[CX3:3]=[NX2:4]	-29.6963	0.658762	-	-	-	-	O
C65644249      none	B	[cH1:1][a:2]([cH1])!@[a:3]([sX2,o,nX2H0,nX3H1:4])([cH1])	-29.4941	3.71145	-	-	-	-	G
C65644249      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.971	23.2156	-	-	-	-	G
C05059924      none	B	[a:1][c:2]!@[C:3](=[N:4])	-150	1.63836	-	-	-	-	G
C05059924      none	B	[*:1]~[NX2:2]!@[OX2:3]~[*:4]	120.002	0.138217	-	-	-	-	R
C05059924      none	B	[O:1]=[C:2]!@[O:3]~[!#1:4]	179.999	0.0688751	-	-	-	-	R
C05059924      none	B	[$([cH0](Cl)):1][c:2]([cH1])!@[CX3:3](O)=[O:4]	-59.9975	0	-	-	-	-	R
C09444308      none	B	[$(S(=O)(=O)):1][N:2]!@[c:3][a:4]	-89.9959	5.66406	-	-	-	-	G
C09444308      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	89.9955	2.77778	-	-	-	-	G
C09444308      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.7298	12.5987	-	-	-	-	G
C09444308      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	-60.0212	0.241643	-	-	-	-	R
C09444308      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00561495	63.7893	-	-	-	-	G
C09444308      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	-152.998	8.78518	-	-	-	-	G
C09444308      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H0:3][CX4:4]	120.358	2.29463	-	-	-	-	O
C09444308      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	90.2747	0.274725	-	-	-	-	O
C48572180      none	B	[a:1][c:2]!@[CX4H0:3][CX3:4]	175.673	2.34308	-	-	-	-	G
C48572180      none	B	[!#1:1][CX4:2]!@[CX3H0:3][!#1:4]	-89.9959	2.97335	-	-	-	-	G
C48572180      none	B	[*:1]~[cX3:2]!@[NX2:3]~[*:4]	-59.6909	1.53044	-	-	-	-	O
C16956900      none	B	[n,o,s:1][c:2]!@[CX4H2:3][CX4:4]	90.3382	4.03889	-	-	-	-	G
C16956900      none	B	[*:1]~[cX3:2]!@[NX2:3]~[*:4]	60.0095	1.58835	-	-	-	-	O
C16956900      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[NX2:4]	-149.723	2.34391	-	-	-	-	G
C16956900      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.976	23.2156	-	-	-	-	G
C16956900      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	-179.726	23.2156	-	-	-	-	G
C42839784      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-30.0075	6.97413	-	-	-	-	G
C42839784      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.0138518	41.1343	-	-	-	-	G
C42839784      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.0137765	41.1343	-	-	-	-	G
C42839784      none	B	[*:1]~[NX3:2]!@[NX3:3]~[*:4]	90.0106	3.54776	-	-	-	-	G
C42839784      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	-0.00554293	10.9271	-	-	-	-	G
C42839784      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	89.9978	12.916	-	-	-	-	G
C42839784      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	120.284	1.23223	-	-	-	-	O
C21171319      none	B	[*:1]~[cX3:2]!@[NX2:3]~[*:4]	-59.9949	1.53044	-	-	-	-	O
C21171319      none	B	[!#1:1][CX4:2]!@[CX3H0:3][!#1:4]	179.998	7.26386	-	-	-	-	G
C21171319      none	B	[H:1][CX4H1:2]!@[OX2:3][!#1:4]	59.9879	2.10701	-	-	-	-	G
C21171319      none	B	[cH1,n:1][c:2]!@[O:3][CH1:4]	-59.9962	0.582524	-	-	-	-	R
C62328250      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	180	9.8427	-	-	-	-	G
C62328250      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.9954	0.86741	-	-	-	-	O
C62328250      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	0.00657231	8.26772	-	-	-	-	G
C62328250      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00855038	63.7893	-	-	-	-	G
C62328250      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	30.2839	0.680979	-	-	-	-	O
C40267672      none	B	[cH0:1][c:2]!@[CX4H1:3][CX3:4]	89.9959	2.10773	-	-	-	-	O
C40267672      none	B	[O:1]=[C:2]([O-])!@[c:3][a:4]	-90.1507	0.862069	-	-	-	-	O
C40267672      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00555771	0.495663	-	-	-	-	O
C40267672      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	-159.936	2.15596	-	-	-	-	G
C40267672      none	B	[C:1][CX4:2]!@[NX3;"N_lp":3][C:4]	-60.7673	7.07677	-	-	-	-	G
C64414400      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	-89.994	2.91667	-	-	-	-	G
C64414400      none	B	[$(C=O):1][NX3H1:2]!@[c:3](s)[n:4]	179.994	66.092	-	-	-	-	G
C64414400      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0165237	63.7893	-	-	-	-	G
C64414400      none	B	[c:1][CX4H2:2]!@[CX3:3]=[O:4]	-150.01	0.712251	-	-	-	-	O
C64414400      none	B	[a:1][c:2]!@[CX4H2:3][CX3:4]	150.277	0.645995	-	-	-	-	R
C64414400      none	B	[$(C=O):1][NX3H1:2]!@[c:3](s)[n:4]	-0.00925065	0.574713	-	-	-	-	R
C64414400      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00626435	63.7893	-	-	-	-	G
C64414400      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-149.736	1.11601	-	-	-	-	O
C64414400      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	-0.0105412	23.6549	-	-	-	-	G
CHEMBL279956      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	180	22.1548	-	-	-	-	G
CHEMBL279956      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	-89.6968	15.4696	-	-	-	-	G
CHEMBL279956      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	-59.9924	1.63777	-	-	-	-	G
C63772629      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[NX2:4]	-29.6815	2.32396	-	-	-	-	G
C63772629      none	B	[CX3:1]=[CX3:2]!@[CH1:3](C)[C:4]	-95.9783	4.42159	-	-	-	-	O
C63772629      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	120.007	0.806964	-	-	-	-	G
C63772629      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00994341	63.7893	-	-	-	-	G
C63772629      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	59.9991	0.402739	-	-	-	-	R
C63772629      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	90.0026	12.916	-	-	-	-	G
C63772629      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	59.9988	8.33333	-	-	-	-	G
C63772629      none	B	[$(S(=O)(=O)):1][N:2]!@[c:3][a:4]	-60.0006	1.85547	-	-	-	-	G
C45476266      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	179.993	22.1548	-	-	-	-	G
C45476266      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	-150.014	3.58916	-	-	-	-	G
C45476266      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-59.9966	3.77933	-	-	-	-	G
C45476266      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	179.997	35.2689	-	-	-	-	G
C45476266      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	179.999	35.2689	-	-	-	-	G
C45476266      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	83.7254	2.87509	-	-	-	-	O
C05616570      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	90.0067	1.62893	-	-	-	-	O
C05616570      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[$([cH0][NH1,NH2]):4]	-0.00560617	10	-	-	-	-	G
C05616570      none	B	[!#1:1][CX3:2](=S)!@[NX3H1:3][!#1:4]	179.997	37.0618	-	-	-	-	G
C05616570      none	B	[!#1:1][CX3:2](=S)!@[NX3H1:3][!#1:4]	0.00368868	27.5459	-	-	-	-	G
C05616570      none	B	[C:1][CX4:2]!@[NX3:3][C:4]	150.993	2.18767	-	-	-	-	G
CHEMBL122054      none	B	[C:1][CX4:2]!@[NX3;"N_lp":3][C:4]	-177.83	5.71656	-	-	-	-	G
CHEMBL122054      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	89.982	0.274725	-	-	-	-	O
C65147553      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	43.6795	1.66292	-	-	-	-	G
C65147553      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	60.0005	1.1846	-	-	-	-	G
C65147553      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.00166615	41.1343	-	-	-	-	G
C65147553      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00834597	41.1343	-	-	-	-	G
C65147553      none	B	[*:1]~[NX3:2]!@[NX3:3]~[*:4]	150.001	1.2148	-	-	-	-	G
C65147553      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00682767	63.7893	-	-	-	-	G
C65147553      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	30.0005	5.20833	-	-	-	-	G
C65147553      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	60.0059	0.600343	-	-	-	-	O
C49450488      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	120.006	4.19444	-	-	-	-	G
C49450488      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	150.27	2.50464	-	-	-	-	G
C49450488      none	B	[$(C=O):1][NX3H0:2]!@[CX4H1:3][H:4]	179.641	19.1176	-	-	-	-	G
C51644802      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH0]F)[cH:4]	149.988	0	-	-	-	-	R
C51644802      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-29.9917	0.0303061	-	-	-	-	O
C51644802      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-29.7182	0.692521	-	-	-	-	O
C51644802      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	149.936	1.17362	-	-	-	-	G
C51644802      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0109519	63.7893	-	-	-	-	G
C51644802      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	59.9838	6.22422	-	-	-	-	G
C13547961      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	29.9964	3.02094	-	-	-	-	G
C13547961      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	63.2578	14.3222	-	-	-	-	G
C66628320      none	B	[cH0:1][c:2]([cH1])!@[CX3:3]([NX3H0])=[O:4]	-30.0004	1.81818	-	-	-	-	O
C66628320      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	-29.6804	1.17502	-	-	-	-	O
C66628320      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	1.72736	7.55292	-	-	-	-	G
C66628320      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00063919	63.7893	-	-	-	-	G
C66628320      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	179.995	6.46594	-	-	-	-	G
C12842186      none	B	[O:1][CX4:2]!@[CX3:3]=[O:4]	-123.331	1.11962	-	-	-	-	O
C12842186      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00614592	63.7893	-	-	-	-	G
C12842186      none	B	[*:1]~[NX3:2]!@[NX3:3]~[*:4]	-90.0066	3.3545	-	-	-	-	G
C12842186      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0165864	63.7893	-	-	-	-	G
C12842186      none	B	[nH0r6:1][cr6:2]([cH1r6])!@[C:3]([NH1,NH2])=[O:4]	-150	1.10497	-	-	-	-	G
C19814178      none	B	[C:1][CX4H2:2]!@[OX2:3][c:4]	59.9983	0.147399	-	-	-	-	G
C19814178      none	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	-149.719	0.243246	-	-	-	-	R
C19814178      none	B	[$(C=O):1][NX3H0:2]!@[c:3]([cH1])[cH1:4]	-59.7432	5.10169	-	-	-	-	G
C19814178      none	B	[a:1][c:2]!@[CX3:3]=[CX3H0:4]	90.3067	1.52036	-	-	-	-	G
C19814178      none	B	[c:1][c:2]!@[c:3][s,o,nX3H1:4]	120.586	0.615501	-	-	-	-	O
C19814178      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.981	23.2156	-	-	-	-	G
C24783578      none	B	[!#1:1][CX4H1:2]!@[NX3:3][!#1:4]	89.9917	2.80893	-	-	-	-	G
C24783578      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	-29.9924	1.93298	-	-	-	-	O
C24783578      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	-119.999	1.95977	-	-	-	-	G
C24783578      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	59.9957	7.53739	-	-	-	-	G
C24783578      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	60.0042	1.20812	-	-	-	-	G
C24783578      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-29.7218	0.692521	-	-	-	-	O
C24783578      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	-90.0032	4.88152	-	-	-	-	G
C24783578      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-109.715	4.53328	-	-	-	-	G
C52770319      none	B	[c:1][$(S(=O)=O):2]!@[NX3H0:3][C:4]	89.9936	4.81691	-	-	-	-	G
C52770319      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	150.279	0.260857	-	-	-	-	R
C52770319      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[NX2:4]	-120.003	0.897666	-	-	-	-	O
C52770319      none	B	[*:1]~[N,n:2]!@[S:3]~[*:4]	-60.002	4.40087	-	-	-	-	G
C52770319      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0:3][*:4]	89.9966	5.90452	-	-	-	-	G
C23159246      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	-29.9964	2.55556	-	-	-	-	G
C23159246      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	-29.666	1.17502	-	-	-	-	O
C23159246      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	120.002	3.12238	-	-	-	-	G
C23159246      none	B	[a:1][c:2]!@[C:3]([NH1,NH2])=[O:4]	0.00764052	9.67683	-	-	-	-	G
C37243878      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-29.9929	0.692521	-	-	-	-	O
C37243878      none	B	[O:1]=[CX3:2]!@[CX3:3]=[O:4]	119.996	1.7301	-	-	-	-	G
C37243878      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00708744	63.7893	-	-	-	-	G
C37243878      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	60.0016	1.1846	-	-	-	-	G
C37243878      none	B	[!#1:1][CX4:2]!@[CX3H0:3][!#1:4]	29.9963	1.49834	-	-	-	-	G
C49491176      none	B	[a:1][c:2]!@[NX3H1:3][$([CX4r]([C;r])([C;r])):4]	0.0163774	14.4886	-	-	-	-	G
C49491176      none	B	[!#1:1][CX4H1:2]!@[NX3:3][!#1:4]	159.825	3.23353	-	-	-	-	G
C04277788      none	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	-179.718	26.896	-	-	-	-	G
C04277788      none	B	[cH1:1][c:2]([cH1])!@[CX4H2:3][$([CX4H1]C(=O)O):4]	-89.976	11.5826	-	-	-	-	G
C04277788      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-60.0002	12.2558	-	-	-	-	G
C04277788      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	0.00910838	6.89233	-	-	-	-	G
C04277788      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	29.9918	9.46757	-	-	-	-	G
C04277788      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	-0.00207634	74.4927	-	-	-	-	G
C04277788      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00422221	63.7893	-	-	-	-	G
C04277788      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	-89.3269	0.479136	-	-	-	-	O
C04277788      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	-90.0045	4.88152	-	-	-	-	G
C04277788      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	30.0026	0.896722	-	-	-	-	O
C04277788      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	30.3565	2.13889	-	-	-	-	G
C11180122      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	-150.022	5.07451	-	-	-	-	G
C11180122      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	59.9581	0.402739	-	-	-	-	R
C11180122      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00465803	63.7893	-	-	-	-	G
C11180122      none	B	[a:1][c:2]!@[C:3]([NH1,NH2])=[O:4]	30.3074	4.93827	-	-	-	-	O
C11180122      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0176013	63.7893	-	-	-	-	G
C11180122      none	B	[O:1]=[CX3:2]([NH1])!@[CH2:3][C:4]	90.0109	2.11706	-	-	-	-	O
C11180122      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.999	58.554	-	-	-	-	G
C11180122      none	B	[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H2:3][!#1:4]	-149.997	7.72532	-	-	-	-	G
C11180122      none	B	[c:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	59.9963	14.5215	-	-	-	-	G
C11180122      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	90.2665	12.916	-	-	-	-	G
C65763081      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00414963	63.7893	-	-	-	-	G
C65763081      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	90.0059	0.0402739	-	-	-	-	R
C65763081      none	B	[cH1:1][c:2]([cH0])!@[CX3x0:3]=[NX2:4]	150.281	0.0708968	-	-	-	-	G
C65763081      none	B	[*:1]~[N,n:2]!@[S:3]~[*:4]	29.9993	2.49131	-	-	-	-	G
C65763081      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	90.2698	12.916	-	-	-	-	G
C65763081      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	-179.83	23.2156	-	-	-	-	G
C03852692      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	150.028	1.43221	-	-	-	-	O
C03852692      none	B	[$([C](=O)):1][NX3H0:2]!@[CX4H2:3][$([c]([cH,nX2H0])[cH,nX2H0]):4]	89.7185	13.6858	-	-	-	-	G
C03852692      none	B	[C:1][CX4:2]!@[NX3:3][C:4]	145.94	2.18767	-	-	-	-	G
C03852692      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	176.82	13.4277	-	-	-	-	G
C54397473      none	B	[a:1][c:2]!@[NX3H1:3][$([CX4r]([C;r])([C;r])):4]	-59.967	0.568182	-	-	-	-	R
C54397473      none	B	[*:1]~[CX3:2]!@[cX3:3]~[*:4]	-120.007	1.20163	-	-	-	-	O
C54397473      none	B	[!#1:1][CX4H1:2]!@[NX3:3][!#1:4]	-177.809	2.80076	-	-	-	-	G
C20636244      none	B	[cH0:1][c:2]!@[CX4H1:3][CX4:4]	120.422	7.01281	-	-	-	-	G
C06424975      none	B	[nX2:1][c:2]([nX2])!@[O:3][C:4]	0.273876	40.7895	-	-	-	-	G
C06424975      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	-149.998	3.13346	-	-	-	-	G
C06424975      none	B	[CX3:1]=[CX3:2]!@[CH2:3][OX2:4]	29.9963	0.610687	-	-	-	-	O
C67489663      none	B	[a:1][c:2]!@[C:3]([NH1,NH2])=[O:4]	-59.9913	0.499274	-	-	-	-	G
C67489663      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00241794	63.7893	-	-	-	-	G
C67489663      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	29.9983	9.46757	-	-	-	-	G
C01913364      none	B	[a:1][c:2]!@[CX4H2:3][a:4]	60.0167	2.89474	-	-	-	-	G
C01913364      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	89.9965	14.7896	-	-	-	-	G
C01913364      none	B	[$([C](=O)):1][NX3H1:2]!@[$([a]([nH0,o])):3][cH1:4]	-60.0109	0	-	-	-	-	R
C01913364      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00813773	63.7893	-	-	-	-	G
C01913364      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	30.0071	3.68098	-	-	-	-	G
C01913364      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	90.0018	2.8728	-	-	-	-	G
C01913364      none	B	[aH1:1][c:2]([aH0])!@[SX2:3][!#1:4]	180	3.11284	-	-	-	-	G
C38793974      none	B	[H:1][CX4H1:2]!@[SX4:3][!#1:4]	-59.992	12.2108	-	-	-	-	G
C38793974      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-34.7611	0.404494	-	-	-	-	O
C38793974      none	B	[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H2:3][!#1:4]	119.998	2.14592	-	-	-	-	O
C38793974      none	B	[c:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	-59.9938	13.7514	-	-	-	-	G
C38793974      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	90.267	12.916	-	-	-	-	G
C24902955      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	150.006	3.7643	-	-	-	-	G
C24902955      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-89.728	1.29082	-	-	-	-	G
C24902955      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-31.9908	6.97413	-	-	-	-	G
C24902955      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00674346	63.7893	-	-	-	-	G
C24902955      none	B	[OX2:1][CX4H2:2]!@[CX3:3]([$([NX3H1,NX3H2])])=[O:4]	-29.9965	1.07143	-	-	-	-	O
C24902955      none	B	[$(C=O):1][O:2]!@[CH2:3]~[C:4]	-90.0053	4.43359	-	-	-	-	G
C24902955      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	-29.9947	0.0890388	-	-	-	-	R
C24902955      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[O:4]	0.285238	14.2319	-	-	-	-	G
C24902955      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	90.0009	12.916	-	-	-	-	G
C24902955      none	B	[c:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	59.9972	14.5215	-	-	-	-	G
C24902955      none	B	[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H2:3][!#1:4]	-119.997	2.14592	-	-	-	-	O
C24902955      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C46020340      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	45.0018	2.0463	-	-	-	-	O
