MoleculeName	Type(Bond/Ring)	SMARTS	TorsionAngle	TorsionAngleScore	RingTorsion	RingTorsionScore	HeteroRingTorsion	HeteroRingTorsionScore	Category(Green/Orange/Red/Mixed)
C46020340      none	B	[!#1:1][CX4H2:2]!@[NX3H1:3][!#1:4]	-149.993	1.95018	-	-	-	-	O
C46020340      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	160.298	2.58602	-	-	-	-	G
C46020340      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	90.0034	7.24386	-	-	-	-	G
C46020340      none	B	[!#1:1][CX4H2:2]!@[NX3;"N_lp":3][!#1:4]	64.3084	4.96553	-	-	-	-	G
C46020340      none	B	[cH1,nX2H0:1][c:2]([cH1,nX2H0])!@[NX3r:3][*:4]	59.9927	2.78062	-	-	-	-	O
C56214129      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0004034	63.7893	-	-	-	-	G
C56214129      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	31.9912	9.46757	-	-	-	-	G
C56214129      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	179.99	22.1548	-	-	-	-	G
C56214129      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-59.9987	3.48172	-	-	-	-	G
C56214129      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	90.0044	1.30773	-	-	-	-	O
C56214129      none	B	[*:1]~[CX3:2]!@[NX2:3]~[*:4]	-59.9988	0.126195	-	-	-	-	G
C52794246      none	B	[*:1]~[NX3:2]!@[OX2:3]~[*:4]	-79.9985	1.25757	-	-	-	-	G
C52794246      none	B	[c:1][$(S(=O)=O):2]!@[NX3H0:3][C:4]	59.9977	7.00418	-	-	-	-	G
C52794246      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	70.2739	5.04089	-	-	-	-	G
C52794246      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[NX2:4]	90.0031	0.468781	-	-	-	-	O
C52794246      none	B	[*:1]~[N,n:2]!@[S:3]~[*:4]	-60.0048	4.40087	-	-	-	-	G
C52794246      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	60.2714	7.32227	-	-	-	-	G
C06855991      none	B	[CX3:1]=[CX3:2]!@[CH2:3][!#1:4]	90.0004	5.15376	-	-	-	-	G
C06855991      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	89.9926	14.7513	-	-	-	-	G
C06855991      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	180	22.1548	-	-	-	-	G
C06855991      none	B	[*:1]~[cX3:2]!@[NX2:3]~[*:4]	-119.73	1.40635	-	-	-	-	O
C06855991      none	B	[O:1]=[CX3:2]([NH1])!@[CH2:3][C:4]	-150.001	0	-	-	-	-	R
C06855991      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.000312072	63.7893	-	-	-	-	G
C06855991      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	179.999	6.46594	-	-	-	-	G
C06855991      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-120.004	0.275693	-	-	-	-	G
C49591741      none	B	[O-:1][N+:2](=O)!@[c:3][a:4]	-0.0139863	18.5814	-	-	-	-	G
C49591741      none	B	[a:1][c:2]!@[C:3]([NH1,NH2])=[O:4]	30.0047	4.93827	-	-	-	-	O
C49591741      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00528648	63.7893	-	-	-	-	G
C49591741      none	B	[$(C=O):1][NX3H1:2]!@[c:3](s)[n:4]	-0.00754634	0.574713	-	-	-	-	R
C49591741      none	B	[a:1][a:2]!@[CX3:3]=[CX3H1:4]	89.9955	0.399663	-	-	-	-	O
C49591741      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	0.0068054	20.0453	-	-	-	-	G
C62174694      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	-59.9232	15.3415	-	-	-	-	G
C62174694      none	B	[C:1][CX4:2]!@[NX3;"N_lp":3][C:4]	-39.4475	0.821028	-	-	-	-	O
C53162785      none	B	[a:1][c:2]!@[NX3H1:3][$([CX4r]([C;r])([C;r])):4]	-89.997	0	-	-	-	-	R
C53162785      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	90.0166	0.274725	-	-	-	-	O
C53162785      none	B	[!#1:1][CX4H1:2]!@[NX3:3][!#1:4]	-158.493	2.4687	-	-	-	-	G
C20906572      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[NX2:4]	-0.00246043	14.4225	-	-	-	-	G
C20906572      none	B	[*:1]~[NX3:2]!@[NX2:3]~[*:4]	-149.998	0.364964	-	-	-	-	O
C20906572      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	30.31	1.9288	-	-	-	-	O
C20906572      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	120.006	1.75348	-	-	-	-	G
C20906572      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	60.0037	7.53739	-	-	-	-	G
C20906572      none	B	[!#1:1][CX4:2]!@[CX3H0:3][!#1:4]	-89.9975	2.97335	-	-	-	-	G
C20906572      none	B	[*:1]~[cX3:2]!@[NX2:3]~[*:4]	0.297905	14.1132	-	-	-	-	G
C16156540      none	B	[$([cH0]([CX3])):1][c:2]([cH1])!@[O:3][C:4]	89.9815	0.868056	-	-	-	-	G
C16156540      none	B	[a:1][c:2]!@[CX3:3]=[CX3H0:4]	59.9992	3.25561	-	-	-	-	G
C16156540      none	B	[$(C=O):1][NX3H0:2]!@[c:3]([cH1])[cH1:4]	120.243	4.98104	-	-	-	-	G
C16156540      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.978	23.2156	-	-	-	-	G
C16156540      none	B	[c:1][CX4H2:2]!@[OX2:3][c:4]	-150.001	1.12166	-	-	-	-	R
C16156540      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	0.278603	2.24426	-	-	-	-	O
C59880082      none	B	[a:1][c:2]!@[CX4H1:3][H:4]	-29.9945	3.94031	-	-	-	-	G
C59880082      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-80.0027	6.01214	-	-	-	-	G
C59880082      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	-0.000891754	13.1253	-	-	-	-	G
C59880082      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-89.9968	7.30446	-	-	-	-	G
C59880082      none	B	[!#1:1][CX4H2:2]!@[NX3H1:3][!#1:4]	179.999	11.3535	-	-	-	-	G
C59880082      none	B	[cH1:1][c:2]([cH1])!@[NX3:3][CX4:4]	-179.712	14.7347	-	-	-	-	G
C59880082      none	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	0.00183859	26.3009	-	-	-	-	G
C17109256      none	B	[cH1:1][c:2]([cH1])!@[CX4H2:3][CX4:4]	-89.9693	11.9355	-	-	-	-	G
C17109256      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	179.997	22.1548	-	-	-	-	G
C17109256      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-150.001	3.72593	-	-	-	-	G
C49548141      none	B	[*:1]~[CX3:2]!@[cX3:3]~[*:4]	90.0027	0.745822	-	-	-	-	O
C49548141      none	B	[$(C=O):1][NX3H0:2]!@[c:3]([s,o])[n:4]	0.316546	0	-	-	-	-	G
C49548141      none	B	[$(C=O):1][NX3H0:2]!@[CX4H2:3][!#1:4]	-90.0017	14.1466	-	-	-	-	G
C49548141      none	B	[O:1]=[C:2]!@[NX3H0:3]([a:4])[A]	179.997	18.3322	-	-	-	-	G
C49548141      none	B	[OX2:1][CX4H2:2]!@[CX4H2:3][N:4]	179.996	8.36763	-	-	-	-	G
C49548141      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	179.996	35.2689	-	-	-	-	G
C49548141      none	B	[*:1]~[cX3:2]!@[NX2:3]~[*:4]	-59.6787	1.53044	-	-	-	-	O
C49548141      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	151.195	3.7643	-	-	-	-	G
C59639802      none	B	[cH0:1][c:2]!@[CX4H2:3][N,O,S:4]	-134.999	0.856458	-	-	-	-	G
C59639802      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	-89.9936	15.4696	-	-	-	-	G
C59639802      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	119.996	0.613497	-	-	-	-	G
C59639802      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00189175	63.7893	-	-	-	-	G
C59639802      none	B	[*:1]~[NX3:2]!@[NX2:3]~[*:4]	60.0005	0.141276	-	-	-	-	R
C59639802      none	B	[cH1:1][c:2]([cH0])!@[CX3x0:3]=[NX2:4]	-89.7198	0.0354484	-	-	-	-	R
C59639802      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	90.2214	0.274725	-	-	-	-	O
C59639802      none	B	[*:1][CX4:2]!@[O:3][CX4:4]	-159.999	2.38538	-	-	-	-	G
C43942292      none	B	[cH0:1][c:2]([cH1])!@[O:3][C:4]	89.9995	0.6255	-	-	-	-	R
C43942292      none	B	[$(C=O):1][NX3:2]!@[$([a]([cH1])):3][$([aH0](!@O)):4]	119.997	1.95122	-	-	-	-	O
C43942292      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00710122	63.7893	-	-	-	-	G
C43942292      none	B	[O:1]=[CX3:2]!@[CX3:3]=[O:4]	179.999	38.5813	-	-	-	-	G
C43942292      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00212522	63.7893	-	-	-	-	G
C43942292      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	89.9979	7.35439	-	-	-	-	G
C43942292      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-179.929	22.1548	-	-	-	-	G
C43942292      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	180	9.67842	-	-	-	-	G
C43942292      none	B	[cH0:1][c:2]([cH1])!@[CX3:3]([NX3H0])=[O:4]	89.9906	5.09091	-	-	-	-	G
C43942292      none	B	[cH0:1][c:2]([nX2])!@[O:3][C:4]	180	62.7507	-	-	-	-	G
C63498617      none	B	[$(C=O):1][NX3:2]!@[a:3][aH0:4]	-150.007	1.98526	-	-	-	-	O
C63498617      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0129642	63.7893	-	-	-	-	G
C63498617      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	-90.0112	0	-	-	-	-	R
C63498617      none	B	[cH1:1][a:2]([cH1])!@[a:3]([sX2,o,nX2H0,nX3H1:4])([cH1])	179.996	11.5003	-	-	-	-	G
C48869461      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00816024	63.7893	-	-	-	-	G
C48869461      none	B	[$(C=O):1][NX3H1:2]!@[c:3](s)[n:4]	-179.664	66.092	-	-	-	-	G
C48869461      none	B	[cH1:1][c:2]([nX2])!@[CX3:3]=[NX2:4]	-150.014	0.527009	-	-	-	-	O
C48869461      none	B	[*:1]~[N,n:2]!@[S:3]~[*:4]	59.9994	4.33354	-	-	-	-	G
C48869461      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	120.316	1.23223	-	-	-	-	O
C12971871      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	-26.9824	8.39053	-	-	-	-	G
C12971871      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	-64.9952	12.9458	-	-	-	-	G
C12971871      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	120.278	1.23223	-	-	-	-	O
C12971871      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00243535	63.7893	-	-	-	-	G
C12971871      none	B	[*:1]~[NX3:2]!@[NX3:3]~[*:4]	90.0001	3.54776	-	-	-	-	G
C12971871      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00174273	63.7893	-	-	-	-	G
C12971871      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	149.999	0.887211	-	-	-	-	O
C12971871      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	-179.693	0.148746	-	-	-	-	R
C50467855      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-135.006	1.61199	-	-	-	-	O
C50467855      none	B	[$(C=O):1][NX3H1:2]!@[CX4H2:3][!#1:4]	-119.997	2.75265	-	-	-	-	O
C50467855      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.000488607	63.7893	-	-	-	-	G
C50467855      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	150.008	0.887211	-	-	-	-	O
C50467855      none	B	[!#1:1][CH2:2]!@[n:3][a:4]	-134.682	0.908865	-	-	-	-	O
C48487275      none	B	[*:1]~[CX3:2]!@[cX3:3]~[*:4]	149.992	2.32505	-	-	-	-	O
C48487275      none	B	[*:1]~[N,n:2]!@[S:3]~[*:4]	60.0093	4.33354	-	-	-	-	G
C39114409      none	-	-	-	-	-	-	-	-	-
C38038391      none	B	[!#1:1][CH2:2]!@[n:3][a:4]	-45.0017	0.63496	-	-	-	-	O
C38038391      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	-89.9987	1.11373	-	-	-	-	G
C38038391      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00500045	63.7893	-	-	-	-	G
C38038391      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	89.9941	7.35439	-	-	-	-	G
C38038391      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	-149.998	2.38095	-	-	-	-	G
C09889699      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	109.998	4.92809	-	-	-	-	G
C09889699      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	26.9916	8.08167	-	-	-	-	G
C09889699      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00056516	63.7893	-	-	-	-	G
C09889699      none	B	[*:1]~[NX3:2]!@[NX3:3]~[*:4]	-150.004	1.86361	-	-	-	-	G
C09889699      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00484558	63.7893	-	-	-	-	G
C09889699      none	B	[O:1]=[CX3:2]!@[CX3:3]=[O:4]	120.004	1.7301	-	-	-	-	G
C09889699      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00794291	63.7893	-	-	-	-	G
C09889699      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	59.9994	6.22422	-	-	-	-	G
C09889699      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	-89.7171	4.88152	-	-	-	-	G
C21876876      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	153.025	9.05971	-	-	-	-	G
C21876876      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00642902	63.7893	-	-	-	-	G
C21876876      none	B	[*:1]~[NX3:2]!@[NX3:3]~[*:4]	179.992	7.3164	-	-	-	-	G
C21876876      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00322344	63.7893	-	-	-	-	G
C21876876      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	150.005	3.125	-	-	-	-	G
C21876876      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-60.0045	1.43139	-	-	-	-	G
C21876876      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.000590963	63.7893	-	-	-	-	G
C21876876      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	-153	8.78518	-	-	-	-	G
C21876876      none	B	[$(C=O):1][NX3H0:2]!@[c:3]([cH1])[cH1:4]	29.9751	1.15477	-	-	-	-	G
C16952677      none	-	-	-	-	-	-	-	-	-
C48846403      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	-120.373	0.897291	-	-	-	-	G
C48846403      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	159.998	1.9368	-	-	-	-	G
C48846403      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	179.999	15.0612	-	-	-	-	G
C48846403      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	-0.00424181	9.82143	-	-	-	-	G
C48846403      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-179.71	18.2537	-	-	-	-	G
C01159355      none	B	[cH0:1][c:2]([cH1])!@[O:3][C:4]	119.999	0.35639	-	-	-	-	R
C01159355      none	B	[C:1][CX4H2:2]!@[OX2:3][c:4]	-59.9999	0.252685	-	-	-	-	G
C01159355      none	B	[O:1][CX4:2]!@[CX3:3]=[O:4]	-59.9967	0.530348	-	-	-	-	O
C01159355      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	30.2821	0.680979	-	-	-	-	O
C01159355      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-30.032	3.42621	-	-	-	-	G
C40508354      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-110.002	4.53328	-	-	-	-	G
C40508354      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	60.3106	7.32227	-	-	-	-	G
C40508354      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	-58.9011	1.63777	-	-	-	-	G
C40508354      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	30.2767	0.680979	-	-	-	-	O
C15737431      none	B	[C:1][CX4H2:2]!@[OX2:3][c:4]	150.001	0.884397	-	-	-	-	O
C15737431      none	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	-149.72	0.243246	-	-	-	-	R
C15737431      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-90.0051	12.5987	-	-	-	-	G
C15737431      none	B	[c:1][$(S(=O)=O):2]!@[NX3H1:3][c:4]	60.0045	16.9521	-	-	-	-	G
C15737431      none	B	[$(S(=O)(=O)):1][NH1:2]!@[c:3]([cH1])[cH1:4]	59.9977	3.17797	-	-	-	-	G
C15737431      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	-152.971	8.78518	-	-	-	-	G
C15737431      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0162048	63.7893	-	-	-	-	G
C15737431      none	B	[*:1]~[NX3:2]!@[NX3:3]~[*:4]	180	7.3164	-	-	-	-	G
C15737431      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00745855	63.7893	-	-	-	-	G
C15737431      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	120.265	0.806964	-	-	-	-	G
C33141526      none	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	-179.726	26.896	-	-	-	-	G
C33141526      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	134.991	1.8443	-	-	-	-	O
C33141526      none	B	[$(C=O):1][NX3H1:2]!@[CX4H2:3][$([c]([cH,nX2H0])[cH,nX2H0]):4]	120.003	2.53165	-	-	-	-	G
C33141526      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00416265	63.7893	-	-	-	-	G
C33141526      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	-120.009	0.59462	-	-	-	-	G
C33141526      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	-89.9921	15.4696	-	-	-	-	G
C33141526      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	-179.732	11.4213	-	-	-	-	G
C33141526      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-119.937	3.42432	-	-	-	-	G
C33141526      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00749442	63.7893	-	-	-	-	G
C33141526      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	60.0071	6.22422	-	-	-	-	G
C37693306      none	B	[cH1,n:1][c:2]!@[O:3][CRH1:4]	-89.9919	0.203252	-	-	-	-	R
C37693306      none	B	[cH0:1][c:2]!@[CX4H2:3][N,O,S:4]	134.998	0.685166	-	-	-	-	G
C37693306      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.976	23.2156	-	-	-	-	G
C37693306      none	B	[H:1][CX4H1:2]!@[OX2:3][!#1:4]	-60.0026	2.37856	-	-	-	-	G
C17064406      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	30.002	1.9288	-	-	-	-	O
C17064406      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	179.999	3.53397	-	-	-	-	G
C17064406      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	39.9954	0.998355	-	-	-	-	G
C40149938      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	81.1912	3.55056	-	-	-	-	O
C40149938      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	60.001	1.1846	-	-	-	-	G
C40149938      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.00510062	41.1343	-	-	-	-	G
C40149938      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00478976	41.1343	-	-	-	-	G
C40149938      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-90.001	7.35439	-	-	-	-	G
C40149938      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	179.999	8.33333	-	-	-	-	G
C40149938      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.000572556	63.7893	-	-	-	-	G
C40149938      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	29.9994	9.46757	-	-	-	-	G
C28284041      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	-110.019	1.0568	-	-	-	-	O
C28284041      none	B	[c:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	89.9995	2.64026	-	-	-	-	G
C28284041      none	B	[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H1:3][H:4]	-0.00440049	7.36648	-	-	-	-	G
C28284041      none	B	[$(C=O):1][NX3H0:2]!@[CX4H1:3][H:4]	-0.00960516	15.8824	-	-	-	-	G
C58840685      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-55.7633	14.8764	-	-	-	-	G
C58840685      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-120.002	2.61599	-	-	-	-	O
C58840685      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.000391833	63.7893	-	-	-	-	G
C58840685      none	B	[O:1]=[CX3:2]([NH1])!@[CH2:3][C:4]	-0.00307503	11.7061	-	-	-	-	G
C58840685      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	60.005	3.99483	-	-	-	-	G
C58840685      none	B	[O:1]=[CX3:2]([NH1])!@[CH2:3][C:4]	-120.002	0.124533	-	-	-	-	O
C58840685      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00345813	63.7893	-	-	-	-	G
C38208273      none	B	[cH1,n:1][c:2]!@[O:3][CRH1:4]	89.9996	0.203252	-	-	-	-	R
C38208273      none	B	[H:1][CX4H1:2]!@[OX2:3][!#1:4]	119.997	0	-	-	-	-	R
C38208273      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	-82.9065	2.4811	-	-	-	-	O
C66370846      none	B	[c:1][c:2]!@[c:3][s,o,nX3H1:4]	160.003	3.02726	-	-	-	-	G
C66370846      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	-60.0033	3.63889	-	-	-	-	G
C66370846      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	150.285	2.50464	-	-	-	-	G
C66370846      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-119.875	3.42432	-	-	-	-	G
C38030638      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	60.002	7.32227	-	-	-	-	G
C38030638      none	B	[*:1][$(S(=O)=O):2]!@[NX3H1:3][*:4]	89.9955	4.90782	-	-	-	-	G
C38030638      none	B	[$(S(=O)(=O)):1][NH1:2]!@[c:3]([cH1])[cH1:4]	59.6855	3.17797	-	-	-	-	G
C38030638      none	B	[!#1:1][CH2:2]!@[n:3][a:4]	-90.0008	13.2844	-	-	-	-	G
C38030638      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	-150.002	0.689004	-	-	-	-	O
C38030638      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	8.5888e-05	74.4927	-	-	-	-	G
C10145322      none	B	[$(C=O):1][NX3:2]!@[a:3][aH0:4]	90.0143	3.35653	-	-	-	-	G
C10145322      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0128965	63.7893	-	-	-	-	G
C10145322      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	30.0062	5.20833	-	-	-	-	G
C10145322      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	90.0048	7.35439	-	-	-	-	G
C10145322      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.010526	63.7893	-	-	-	-	G
C10145322      none	B	[OX2:1][CX4H2:2]!@[CX3:3]([$([NX3H1,NX3H2])])=[O:4]	0.00368001	3.57143	-	-	-	-	G
C10145322      none	B	[$(C=O):1][O:2]!@[CH2:3]~[C:4]	89.9999	4.53893	-	-	-	-	G
C10145322      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	-0.00331932	74.4927	-	-	-	-	G
C10145322      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	180	3.27555	-	-	-	-	G
C10145322      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	-89.9916	15.9949	-	-	-	-	G
C32261559      none	B	[c:1][c:2]!@[c:3][s,o,nX3H1:4]	0.000525497	17.837	-	-	-	-	G
