MoleculeName	Type(Bond/Ring)	SMARTS	TorsionAngle	TorsionAngleScore	RingTorsion	RingTorsionScore	HeteroRingTorsion	HeteroRingTorsionScore	Category(Green/Orange/Red/Mixed)
C32261559      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	-89.7338	1.65296	-	-	-	-	O
C32261559      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	120.028	3.75937	-	-	-	-	G
C32261559      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00886624	63.7893	-	-	-	-	G
C32261559      none	B	[*:1]~[NX3:2]!@[NX3:3]~[*:4]	89.9687	3.54776	-	-	-	-	G
C32261559      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0562082	63.7893	-	-	-	-	G
C32261559      none	B	[O:1][CX4:2]!@[CX3:3]=[O:4]	150.85	2.2196	-	-	-	-	G
C05502227      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-38.6929	1.41573	-	-	-	-	O
C05502227      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	172.345	5.77528	-	-	-	-	G
C12502260      none	B	[O:1]=[C:2]([N])!@[O:3]~[C:4]	-0.00435762	57.729	-	-	-	-	G
C12502260      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00818891	63.7893	-	-	-	-	G
C12502260      none	B	[*:1]~[NX3:2]!@[NX2:3]~[*:4]	179.993	29.4914	-	-	-	-	G
C12502260      none	B	[$(C=O):1][NX3H1:2]!@[CX3:3]=[NX2:4]	-60.0059	0	-	-	-	-	R
C12502260      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	7.58088e-05	63.7893	-	-	-	-	G
C12502260      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	-27.0028	8.39053	-	-	-	-	G
C12502260      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.982	23.2156	-	-	-	-	G
C12502260      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	-179.745	23.2156	-	-	-	-	G
C59366593      none	B	[C:1][CX4H2:2]!@[OX2:3][c:4]	-90.0067	0.86334	-	-	-	-	G
C59366593      none	B	[nX2:1][c:2]([nX2])!@[O:3][C:4]	-179.72	41.4474	-	-	-	-	G
C59366593      none	B	[nH0r6:1][cr6:2]([nH0r6])!@[cr6:3]([cH1r6])[cH1r6:4]	-30.0052	0.704225	-	-	-	-	O
C59366593      none	B	[*:1]~[cX3:2]!@[NX2:3]~[*:4]	-29.9995	1.57181	-	-	-	-	O
C59366593      none	B	[*:1]~[CX3:2]!@[NX2:3]~[*:4]	-30.0022	0.217973	-	-	-	-	O
C59366593      none	B	[*:1]~[N,n:2]!@[S:3]~[*:4]	-59.9959	4.40087	-	-	-	-	G
C59366593      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	-90.2753	5.01982	-	-	-	-	O
C59366593      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.967	23.2156	-	-	-	-	G
C05767417      none	B	[cH0:1][c:2]([nX2])!@[O:3][C:4]	90.0029	0.573066	-	-	-	-	R
C05767417      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	-60.0074	3.65221	-	-	-	-	G
C05767417      none	B	[CX3:1]=[CX3:2]!@[CH2:3][OX2:4]	-60.0002	0.763359	-	-	-	-	R
C15047987      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	149.992	6.84729	-	-	-	-	G
C15047987      none	B	[$(C=O):1][NX3H0:2]!@[CX4H1:3][H:4]	180	19.1176	-	-	-	-	G
C15047987      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00894191	63.7893	-	-	-	-	G
C15047987      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	179.999	6.46594	-	-	-	-	G
C15047987      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-60.0104	3.77933	-	-	-	-	G
C15047987      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	120.01	0.695249	-	-	-	-	O
C15047987      none	B	[a:1][c:2]!@[CX3:3]=[CX3H0:4]	120.276	3.34694	-	-	-	-	G
C36971660      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	59.997	15.2809	-	-	-	-	G
C36971660      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00454435	0.495663	-	-	-	-	O
C36971660      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-29.9953	6.97413	-	-	-	-	G
C36971660      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.000797472	63.7893	-	-	-	-	G
C36971660      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	-152.994	8.78518	-	-	-	-	G
C36971660      none	B	[a:1][ar6:2]!@[ar5:3][a:4]	-179.685	7.27752	-	-	-	-	G
C59293885      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	0.00930573	74.4927	-	-	-	-	G
C59293885      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	120.251	0.806964	-	-	-	-	G
C59293885      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-40.0005	0.976141	-	-	-	-	G
C59293885      none	B	[a:1][c:2]!@[CX4H1:3][H:4]	-179.333	7.22227	-	-	-	-	G
C59293885      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.983	23.2156	-	-	-	-	G
C59293885      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	-90.0084	1.15875	-	-	-	-	O
C09346768      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	89.9941	4.85782	-	-	-	-	G
C09346768      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.7194	12.5987	-	-	-	-	G
C09346768      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	-89.9884	0	-	-	-	-	R
C09346768      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	180	2.24265	-	-	-	-	G
C09346768      none	B	[$(C=O):1][NX3H1:2]!@[c:3](o)[n:4]	-0.00239404	0	-	-	-	-	G
C09346768      none	B	[c:1][c:2]!@[c:3][s,o,nX3H1:4]	0.586565	17.837	-	-	-	-	G
C09346768      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	90.0038	12.916	-	-	-	-	G
C24290701      none	B	[c:1][c:2]!@[c:3][s,o,nX3H1:4]	-29.3937	2.72579	-	-	-	-	G
C24290701      none	B	[cH0:1][c:2]([cH1])!@[CX3:3]([NX3H1])=[O:4]	-119.994	1.47955	-	-	-	-	G
C24290701      none	B	[cH1:1][a:2]([cH1])!@[a:3]([sX2,o,nX2H0,nX3H1:4])([cH1])	0.56774	11.7616	-	-	-	-	G
C24290701      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00793112	63.7893	-	-	-	-	G
C24290701      none	B	[*:1]~[NX3:2]!@[NX3:3]~[*:4]	89.999	3.54776	-	-	-	-	G
C24290701      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00138855	63.7893	-	-	-	-	G
C24290701      none	B	[s:1][c:2]!@[C:3]([NH1])=[O:4]	-149.997	1.0989	-	-	-	-	R
C24290701      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	0.276855	10.9271	-	-	-	-	G
C59038675      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.998	58.554	-	-	-	-	G
C59038675      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	179.992	11.1654	-	-	-	-	G
C59038675      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	0.00626546	13.1253	-	-	-	-	G
C59038675      none	B	[$(C=O):1][NX3H1:2]!@[c:3](s)[n:4]	180	66.092	-	-	-	-	G
C59038675      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00194624	63.7893	-	-	-	-	G
C59038675      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	-89.9969	1.11373	-	-	-	-	G
C59038675      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-90.0048	3.00607	-	-	-	-	G
C59038675      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	30.0008	0.412584	-	-	-	-	O
C59038675      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	179.995	11.4213	-	-	-	-	G
C59038675      none	B	[*:1]~[NX3:2]!@[NX2:3]~[*:4]	149.996	0.447375	-	-	-	-	O
C59038675      none	B	[cH1:1][c:2]([nX2])!@[CX3:3]=[NX2:4]	90.2613	0.527009	-	-	-	-	R
C09356697      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	-30.0143	5.05437	-	-	-	-	G
C09356697      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0201361	63.7893	-	-	-	-	G
C09356697      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	-119.987	0.59462	-	-	-	-	G
C09356697      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-79.9989	6.01214	-	-	-	-	G
C09356697      none	B	[!#1:1][CX3:2]!@[SX2:3][!#1:4]	-89.9955	1.24247	-	-	-	-	G
C09356697      none	B	[a:1][c:2]!@[CX4H1:3][H:4]	150.056	3.71955	-	-	-	-	G
C09356697      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	119.979	0.806964	-	-	-	-	G
C09356697      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	0.00336108	74.4927	-	-	-	-	G
C38903739      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	91.6422	3.65147	-	-	-	-	G
C38903739      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	179.996	2.24265	-	-	-	-	G
C38903739      none	B	[$(C=O):1][NX3H1:2]!@[c:3](s)[n:4]	0.00989027	0.574713	-	-	-	-	R
C39692406      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00274038	0.495663	-	-	-	-	O
C39692406      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-90.0012	7.30446	-	-	-	-	G
C39692406      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-40.0066	0.858878	-	-	-	-	O
C39692406      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	120.006	1.75348	-	-	-	-	G
C39692406      none	B	[cH1:1][a:2]([cH1])!@[a:3]([sX2,o,nX2H0,nX3H1:4])	-119.725	0.969173	-	-	-	-	R
C39692406      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	-89.9978	15.4696	-	-	-	-	G
C39692406      none	B	[CX3:1]=[CX3:2]!@[CH2:3][!#1:4]	-120.007	9.03499	-	-	-	-	G
C39692406      none	B	[a:1][c:2]!@[CX4H0:3][CX4:4]	-0.00392915	4.9669	-	-	-	-	G
C10251807      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	89.985	0.274725	-	-	-	-	O
C10251807      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	90.0021	12.916	-	-	-	-	G
C10251807      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	90.2042	0.274725	-	-	-	-	O
C10251807      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	-60.0006	11.1111	-	-	-	-	G
C10251807      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH1:4]	149.725	0	-	-	-	-	R
C10251807      none	B	[cH1:1][c:2]!@[c:3]([cH1])[nX2H0:4]	59.9406	0.0514271	-	-	-	-	R
C27749654      none	B	[$(S(=O)(=O)):1][N:2]!@[c:3][a:4]	-119.997	1.85547	-	-	-	-	G
C27749654      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	-89.9985	2.77778	-	-	-	-	G
C27749654      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.7275	12.5987	-	-	-	-	G
C27749654      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	-30.0341	5.05437	-	-	-	-	G
C27749654      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00228775	63.7893	-	-	-	-	G
C27749654      none	B	[a:1][c:2]!@[C:3]([NH1,NH2])=[O:4]	0.301216	9.67683	-	-	-	-	G
C27749654      none	B	[c:1][c:2]!@[c:3][s,o,nX3H1:4]	-89.7684	0.276347	-	-	-	-	R
C20521105      none	B	[C:1][CX4H2:2]!@[NX3;"N_lp":3][C:4]	160.003	5.62549	-	-	-	-	G
C20521105      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	150.005	3.125	-	-	-	-	G
C20521105      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.011123	63.7893	-	-	-	-	G
C20521105      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	180	6.46594	-	-	-	-	G
C20521105      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	150.002	3.125	-	-	-	-	G
C31992855      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	-89.9978	15.9949	-	-	-	-	G
C31992855      none	B	[OX2:1][CX4H2:2]!@[CX4H2:3][Nr:4]	59.9997	18.1373	-	-	-	-	G
C31992855      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	180	35.2689	-	-	-	-	G
C31992855      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	-160.002	4.55295	-	-	-	-	G
C31992855      none	B	[OX2:1][CX4H2:2]!@[CX4H2:3][OX2:4]	59.9992	8.22123	-	-	-	-	G
C13077915      none	B	[c:1][c:2]([cH0])!@[c:3][nX2H0:4]	-119.717	1.77049	-	-	-	-	O
C13077915      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	-59.9973	1.39247	-	-	-	-	G
C13077915      none	B	[*:1]~[NX2:2]!@[nX3:3]~[*:4]	120.006	3.32031	-	-	-	-	G
C13077915      none	B	[cH1:1][c:2]([cH0])!@[CX3x0:3]=[NX2:4]	150.278	0.0708968	-	-	-	-	G
C13077915      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	90.2729	0.274725	-	-	-	-	O
C13077915      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-150.004	1.30312	-	-	-	-	G
C13077915      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	-120.007	0.59462	-	-	-	-	G
C48185140      none	B	[cH0:1][c:2]!@[CX4H2:3][CX4:4]	-89.6938	18.481	-	-	-	-	G
C48185140      none	B	[cH0:1][c:2]([cH0])!@[CX3:3]=[O:4]	29.9939	1.12169	-	-	-	-	O
C48185140      none	B	[a:1][c:2]!@[C:3]([NH1,NH2])=[O:4]	90.0014	0.308642	-	-	-	-	O
C48185140      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00749588	63.7893	-	-	-	-	G
C48185140      none	B	[*:1]~[NX3:2]!@[NX3:3]~[*:4]	90.0065	3.54776	-	-	-	-	G
C48185140      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00278587	63.7893	-	-	-	-	G
C48185140      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	-153.002	8.78518	-	-	-	-	G
C20258390      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	0.00688403	5.61823	-	-	-	-	G
C20258390      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	90.0001	3.25743	-	-	-	-	G
C20258390      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00105832	63.7893	-	-	-	-	G
C20258390      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-30.0023	6.97413	-	-	-	-	G
C20258390      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-79.9935	1.71775	-	-	-	-	G
C20258390      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.9985	0.86741	-	-	-	-	O
C20258390      none	B	[n,o,s:1][c:2]!@[CX4H2:3][CX4:4]	89.9974	4.03889	-	-	-	-	G
C42025172      none	B	[$(C=O):1][NX3:2]!@[a:3][aH0:4]	-150.001	1.98526	-	-	-	-	O
C42025172      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.006213	63.7893	-	-	-	-	G
C42025172      none	B	[O:1]=[CX3:2]!@[CX3:3]=[O:4]	-120	1.55709	-	-	-	-	G
C42025172      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.003461	63.7893	-	-	-	-	G
C42025172      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	149.998	1.43139	-	-	-	-	O
C42025172      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	155.062	1.81259	-	-	-	-	G
C32501657      none	B	[cH1:1][a:2]([cH1])!@[a:3]([sX2,o,nX2H0,nX3H1:4])	0.304682	10.7602	-	-	-	-	G
C32501657      none	B	[a:1][c:2]!@[CX4H2:3][CX3:4]	-90.0008	7.62274	-	-	-	-	G
C32501657      none	B	[c:1][CX4H2:2]!@[CX3:3]=[O:4]	-0.00581647	11.5385	-	-	-	-	G
C32501657      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	180	2.24265	-	-	-	-	G
C32501657      none	B	[$(C=O):1][NX3H1:2]!@[c:3](s)[n:4]	0.00622286	0.574713	-	-	-	-	R
C59367608      none	B	[$(C=O):1][NX3H0:2]!@[c:3]([cH1])[cH1:4]	149.995	1.18925	-	-	-	-	G
C59367608      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-28.1465	3.61778	-	-	-	-	G
C59367608      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	180	0.148054	-	-	-	-	R
C66671925      none	B	[cH1:1][c:2]!@[c:3]([cH1])[nX2H0:4]	29.9922	2.23708	-	-	-	-	G
C66671925      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	29.9656	5.05437	-	-	-	-	G
C66671925      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0057068	63.7893	-	-	-	-	G
C66671925      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-149.725	1.37927	-	-	-	-	O
C66671925      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-119.933	3.42432	-	-	-	-	G
C66671925      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00178739	63.7893	-	-	-	-	G
C66671925      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-29.9951	6.97413	-	-	-	-	G
C35097572      none	B	[a:1][a:2]!@[CX3:3]=[CX3H1:4]	30.0024	2.28579	-	-	-	-	G
C35097572      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-119.992	0.661024	-	-	-	-	G
C35097572      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00426643	63.7893	-	-	-	-	G
C35097572      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-89.994	7.35439	-	-	-	-	G
C35097572      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	180	8.33333	-	-	-	-	G
C35097572      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0130388	63.7893	-	-	-	-	G
C35097572      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	180	6.46594	-	-	-	-	G
C35097572      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-119.992	0.275693	-	-	-	-	G
C65748542      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.997	58.554	-	-	-	-	G
C65748542      none	B	[n,o,s:1][c:2]!@[CX4H2:3][CX4:4]	-149.997	0.747943	-	-	-	-	O
C65748542      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	-149.989	3.13346	-	-	-	-	G
C65748542      none	B	[$(C=O):1][O:2]!@[CH1:3][H:4]	30.0011	10.7465	-	-	-	-	G
C65748542      none	B	[$(C=O):1][O:2]!@[CH1:3][H:4]	29.9928	10.7465	-	-	-	-	G
C65748542      none	B	[$(C=O):1][O:2]!@[CH1:3][H:4]	-29.9913	11.3505	-	-	-	-	G
C65748542      none	B	[O:1][CX4:2]!@[CX3:3]=[O:4]	119.974	0.923198	-	-	-	-	O
C65748542      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	-0.00229243	74.4927	-	-	-	-	G
C65748542      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	-0.00401566	74.4927	-	-	-	-	G
C65748542      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	0.00481873	74.4927	-	-	-	-	G
C65748542      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	0.0064233	74.4927	-	-	-	-	G
C05372042      none	B	[*:1]~[OX2:2]!@[SX4:3]~[*:4]	60.0053	3.04735	-	-	-	-	G
C05372042      none	B	[C:1][CX4H2:2]!@[OX2:3][!#1:4]	159.999	4.72228	-	-	-	-	G
C05372042      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	-80.0316	2.4811	-	-	-	-	O
C44547665      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-6.1463	4.98978	-	-	-	-	G
C44547665      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-80.0012	1.71775	-	-	-	-	G
C44547665      none	B	[cH0:1][c:2]!@[CX4H2:3][CX4:4]	89.9949	18.5823	-	-	-	-	G
C10762668      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	90.002	14.7513	-	-	-	-	G
C10762668      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	180	3.27555	-	-	-	-	G
C10762668      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	0.000555989	74.4927	-	-	-	-	G
C10762668      none	B	[$(C=O):1][O:2]!@[CH1:3][H:4]	-30.0023	11.3505	-	-	-	-	G
C10762668      none	B	[O:1][CX4:2]!@[CX3:3]=[O:4]	-150.01	3.9285	-	-	-	-	G
C10762668      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0169353	63.7893	-	-	-	-	G
C10762668      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-90.0085	7.35439	-	-	-	-	G
C10762668      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	180	8.33333	-	-	-	-	G
C10762668      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00323634	63.7893	-	-	-	-	G
C10762668      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH0]F)[cH:4]	30.2794	10.5263	-	-	-	-	O
C14332154      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H1:3][CX4:4]	159.976	3.7196	-	-	-	-	O
C14332154      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	-0.0122695	12.6374	-	-	-	-	G
C14332154      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-0.0177998	0.126904	-	-	-	-	R
C14332154      none	B	[!#1:1][CX4H2:2]!@[NX3H1:3][!#1:4]	-89.9986	6.4105	-	-	-	-	G
C14332154      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	89.9926	0	-	-	-	-	R
C14332154      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	0.314202	25.0866	-	-	-	-	G
C39728630      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-60.0007	3.77933	-	-	-	-	G
C39728630      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C39728630      none	B	[CX3:1]=[CX3:2]!@[CH2:3][C:4]	0.00576013	3.59932	-	-	-	-	G
C39728630      none	B	[*:1]~[NX2:2]!@[OX2:3]~[*:4]	180	49.4817	-	-	-	-	G
C39728630      none	B	[C:1][CX4H2:2]!@[OX2:3][!#1:4]	180	29.7764	-	-	-	-	G
C39728630      none	B	[OX2:1][CX4H2:2]!@[CX3:3]([$([NX3H1,NX3H2])])=[O:4]	30.0027	0.357143	-	-	-	-	O
C39728630      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-3.3666e-05	63.7893	-	-	-	-	G
C39728630      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	29.9956	5.05437	-	-	-	-	G
C39728630      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	90.2599	0.0402739	-	-	-	-	R
C39728630      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00445909	63.7893	-	-	-	-	G
C38794044      none	B	[H:1][CX4H1:2]!@[SX4:3][!#1:4]	40.003	6.04113	-	-	-	-	G
C38794044      none	B	[!#1:1][CX4r:2]!@[CX4r:3][!#1:4]	-79.9451	2.26227	-	-	-	-	G
C38794044      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	-59.9969	8.17536	-	-	-	-	G
C38794044      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	110.284	4.92809	-	-	-	-	G
C58997955      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-30.0069	3.61778	-	-	-	-	G
C58997955      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-29.9989	6.97413	-	-	-	-	G
C58997955      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	-179.835	23.2156	-	-	-	-	G
C58997955      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00785484	63.7893	-	-	-	-	G
C58997955      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	-152.99	8.78518	-	-	-	-	G
C58997955      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-90.0032	12.5987	-	-	-	-	G
C48518428      none	B	[aH0:1][c:2]([aH0])!@[SX4:3][!#1:4]	36.1393	1.25698	-	-	-	-	R
