MoleculeName	Type(Bond/Ring)	SMARTS	TorsionAngle	TorsionAngleScore	RingTorsion	RingTorsionScore	HeteroRingTorsion	HeteroRingTorsionScore	Category(Green/Orange/Red/Mixed)
C48518428      none	B	[*:1]~[N,n:2]!@[S:3]~[*:4]	180	8.16343	-	-	-	-	G
C48518428      none	B	[!#1:1][CX4:2]!@[CX3H0:3][!#1:4]	90.0035	2.78327	-	-	-	-	G
C48518428      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-80.8818	1.71775	-	-	-	-	G
C57191844      none	B	[cH1:1][a:2]([cH1])!@[a:3]([cH0])[cH0:4]	60.4306	5.86243	-	-	-	-	G
C57191844      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	27.0225	8.08167	-	-	-	-	G
C57191844      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.000264611	63.7893	-	-	-	-	G
C57191844      none	B	[*:1]~[NX3:2]!@[NX3:3]~[*:4]	-89.9958	3.3545	-	-	-	-	G
C57191844      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00717947	63.7893	-	-	-	-	G
C57191844      none	B	[cH0:1][c:2]([cH1])!@[CX3:3]([NX3H1])=[O:4]	-149.996	1.39252	-	-	-	-	G
C28969280      none	B	[*:1]~[CX3:2]!@[NX3:3]~[*:4]	150.005	0.571247	-	-	-	-	G
C28969280      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	-29.7261	1.93298	-	-	-	-	O
C28969280      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	89.9987	12.916	-	-	-	-	G
C66683912      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	-89.9991	2.91667	-	-	-	-	G
C66683912      none	B	[$(C=O):1][NX3:2]!@[a:3][aH0:4]	-149.995	1.98526	-	-	-	-	O
C66683912      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00214515	63.7893	-	-	-	-	G
C66683912      none	B	[a:1][c:2]!@[C:3]([NH1,NH2])=[O:4]	150.314	5.34677	-	-	-	-	O
C66683912      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	150.272	2.50464	-	-	-	-	G
C67078659      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.981	23.2156	-	-	-	-	G
C67078659      none	B	[cH1:1][a:2]([cH1])!@[a:3]([sX2,o,nX2H0,nX3H1:4])([cH1])	-0.0166481	11.7616	-	-	-	-	G
C67078659      none	B	[a:1][c:2]!@[C:3]([NH1,NH2])=[O:4]	29.9905	4.93827	-	-	-	-	O
C67078659      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00306862	63.7893	-	-	-	-	G
C67078659      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-90.0022	7.35439	-	-	-	-	G
C67078659      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-59.9976	3.77933	-	-	-	-	G
C67078659      none	B	[n,o,s:1][c:2]!@[CX4H2:3][CX4:4]	45.3073	2.99177	-	-	-	-	O
C67078659      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	128.623	2.16844	-	-	-	-	G
C13112784      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	-29.9982	4.17149	-	-	-	-	G
C13112784      none	B	[O:1]=[C:2]!@[NX3H0:3]([a:4])[A]	30.0077	0.827016	-	-	-	-	G
C13112784      none	B	[$(C=O):1][NX3H0:2]!@[c:3]([s,o])[n:4]	0.337047	0	-	-	-	-	G
C13112784      none	B	[$(C=O):1][NX3H0:2]!@[CX4H1:3][H:4]	-94.3256	0.12605	-	-	-	-	R
C13112784      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	0.00689049	13.1253	-	-	-	-	G
C13112784      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-60.0037	7.13757	-	-	-	-	G
C13112784      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	-30.0006	3.82256	-	-	-	-	G
C13112784      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00455264	63.7893	-	-	-	-	G
C13112784      none	B	[$(C=O):1][NX3:2]!@[a:3][aH0:4]	-179.688	13.4466	-	-	-	-	G
C39933655      none	B	[cH0:1][c:2]!@[CX4H2:3][N,O,S:4]	-45.026	1.84995	-	-	-	-	G
C39933655      none	B	[a:1][c:2]!@[CX4H1:3][H:4]	154.87	3.71955	-	-	-	-	G
C39933655      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.974	23.2156	-	-	-	-	G
C39933655      none	B	[*:1][CX4:2]!@[O:3][CX4:4]	-60.0008	12.0509	-	-	-	-	G
C09813147      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	-150.038	0.1321	-	-	-	-	R
C09813147      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	-89.7221	4.88152	-	-	-	-	G
C09813147      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-30.0316	3.42621	-	-	-	-	G
C09813147      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00485753	63.7893	-	-	-	-	G
C09813147      none	B	[$(C=O):1][NX3H1:2]!@[c:3](o)[n:4]	179.996	38.4615	-	-	-	-	G
C09813147      none	B	[a:1][c:2]!@[CX4H2:3][a:4]	134.994	1.74812	-	-	-	-	O
C09813147      none	B	[a:1][c:2]!@[CX4H2:3][a:4]	-89.7291	5.18797	-	-	-	-	G
C62100037      none	B	[!#1:1][CH2:2]!@[n:3][a:4]	-44.9968	0.361056	-	-	-	-	O
C62100037      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	-30.002	3.82256	-	-	-	-	G
C62100037      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	30.2828	0.680979	-	-	-	-	O
C04860770      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-59.6775	2.40592	-	-	-	-	G
C04860770      none	B	[a:1][c:2]!@[CX4H1:3][H:4]	-179.496	7.22227	-	-	-	-	G
C04860770      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	-179.836	23.2156	-	-	-	-	G
C43943406      none	B	[$(C=O):1][NX3:2]!@[a:3][aH0:4]	149.98	1.842	-	-	-	-	O
C43943406      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	0.235346	12.6374	-	-	-	-	G
C43943406      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.000200412	63.7893	-	-	-	-	G
C43943406      none	B	[O:1]=[CX3:2]!@[CX3:3]=[O:4]	-119.996	1.55709	-	-	-	-	G
C43943406      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	9.61063e-05	63.7893	-	-	-	-	G
C43943406      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	120.004	2.76407	-	-	-	-	O
C43943406      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	60.0592	12.3771	-	-	-	-	G
C43943406      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	-90.006	4.88152	-	-	-	-	G
C43943406      none	B	[H:1][CX4H1:2]!@[SX4:3][!#1:4]	54.3317	10.0257	-	-	-	-	G
C42420301      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-149.997	1.37927	-	-	-	-	O
C42420301      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00342749	63.7893	-	-	-	-	G
C42420301      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	180	6.46594	-	-	-	-	G
C42420301      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	119.997	0.41354	-	-	-	-	G
C21985920      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	-149.993	3.13346	-	-	-	-	G
C21985920      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	-67.8591	16.1644	-	-	-	-	G
C40810599      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[NX2:4]	-0.0108262	14.4225	-	-	-	-	G
C40810599      none	B	[*:1]~[NX2:2]!@[OX2:3]~[*:4]	150.008	0.691085	-	-	-	-	R
C40810599      none	B	[H:1][CX4H1:2]!@[OX2:3][!#1:4]	59.9972	2.10701	-	-	-	-	G
C40810599      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	-60.0496	16.2177	-	-	-	-	G
C35330496      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H0:3][CX4:4]	60.2867	3.25838	-	-	-	-	G
C35330496      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	89.9755	0.274725	-	-	-	-	O
C35330496      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	-0.029146	4.32395	-	-	-	-	G
C35330496      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.0108481	0.495663	-	-	-	-	O
C65382418      none	B	[H:1][CX4H1:2]!@[OX2:3][!#1:4]	-30.0042	9.1924	-	-	-	-	G
C65382418      none	B	[cH1,n:1][c:2]!@[O:3][CH1:4]	-150	2.23301	-	-	-	-	G
C65382418      none	B	[cH1,nX2H0:1][c:2]([cH1,nX2H0])!@[NX3r:3][*:4]	-149.736	2.0583	-	-	-	-	O
C65382418      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	29.9992	0.680979	-	-	-	-	O
C65382418      none	B	[O:1][CX4:2]!@[CX3:3]=[O:4]	28.2794	2.80888	-	-	-	-	G
C41158580      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	89.9929	7.24386	-	-	-	-	G
C41158580      none	B	[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H2:3][!#1:4]	-119.999	2.14592	-	-	-	-	O
C41158580      none	B	[c:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	-89.9968	3.19032	-	-	-	-	G
C41158580      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	89.9991	4.49141	-	-	-	-	G
C14537526      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	45.001	2.0463	-	-	-	-	O
C14537526      none	B	[!#1:1][CX4H2:2]!@[NX3H1:3][!#1:4]	149.997	1.87295	-	-	-	-	O
C14537526      none	B	[cH1:1][c:2]([cH1])!@[NX3:3][CX4:4]	-159.733	2.66685	-	-	-	-	O
C14537526      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	90.004	2.88889	-	-	-	-	G
C14537526      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	89.9996	12.916	-	-	-	-	G
C14537526      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	90.3138	4.85782	-	-	-	-	G
C14537526      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	-149.719	2.19542	-	-	-	-	O
C14537526      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	-120.361	0.897291	-	-	-	-	G
C14537526      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	-0.00306681	74.4927	-	-	-	-	G
C05739736      none	B	[cH1:1][c:2]([cH0])!@[CX3x0:3]=[NX2:4]	89.9987	0.0354484	-	-	-	-	R
C05739736      none	B	[cH1:1][a:2]([cH1])!@[a:3]([cH0])[cH0:4]	60.4858	5.86243	-	-	-	-	G
C05739736      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[cH1:4]	-179.749	7.35294	-	-	-	-	G
C05739736      none	B	[*:1]~[NX3:2]!@[NX2:3]~[*:4]	180	29.4914	-	-	-	-	G
C05739736      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00203981	63.7893	-	-	-	-	G
C05739736      none	B	[nH0r6:1][cr6:2]([cH1r6])!@[C:3]([NH1,NH2])=[O:4]	180	49.7238	-	-	-	-	G
C05739736      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.968	23.2156	-	-	-	-	G
C20892549      none	B	[$(C=O):1][NX3H0:2]!@[c:3]([cH1])[cH1:4]	149.974	1.18925	-	-	-	-	G
C20892549      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	124.637	3.75937	-	-	-	-	G
C20892549      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-6.14492e-05	63.7893	-	-	-	-	G
C20892549      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	149.997	1.43139	-	-	-	-	O
C20892549      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	59.9987	3.99483	-	-	-	-	G
C20892549      none	B	[CX4:1][CX4H2:2]!@[NX3;"N_lp":3][CX4:4]	-155.699	6.65327	-	-	-	-	G
C20892549      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	179.997	9.67842	-	-	-	-	G
C20892549      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	120.285	4.19444	-	-	-	-	G
C20892549      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	90.3094	0.274725	-	-	-	-	O
C47355696      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	89.9694	0.274725	-	-	-	-	O
C47355696      none	B	[cH0:1][c:2]([cH1])!@[O:3][C:4]	119.996	0.35639	-	-	-	-	R
C47355696      none	B	[C:1][CX4H2:2]!@[OX2:3][c:4]	-60.0063	0.252685	-	-	-	-	G
C47355696      none	B	[O:1][CX4:2]!@[CX3:3]=[O:4]	-59.9987	0.530348	-	-	-	-	O
C47355696      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-149.733	1.37927	-	-	-	-	O
C47355696      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	119.955	3.75937	-	-	-	-	G
CHEMBL67828      none	B	[cH1:1][c:2]([cH1])!@[CX4H2:3][CX4:4]	-89.9746	11.9355	-	-	-	-	G
CHEMBL67828      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-59.9965	3.77933	-	-	-	-	G
CHEMBL67828      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	-79.9267	2.10499	-	-	-	-	G
CHEMBL67828      none	B	[!#1:1][CX4H2:2]!@[NX3;"N_lp":3][!#1:4]	-79.9991	6.8682	-	-	-	-	G
CHEMBL67828      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-179.67	2.35335	-	-	-	-	O
CHEMBL67828      none	B	[cH1:1][a:2]([cH1])!@[a:3]([cH1])[cH0:4]	-30.0094	0.99453	-	-	-	-	G
CHEMBL67828      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	90.2762	0.274725	-	-	-	-	O
CHEMBL67828      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	90.0062	14.7896	-	-	-	-	G
CHEMBL67828      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	-119.999	0.59462	-	-	-	-	G
C62097690      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	90.2739	4.85782	-	-	-	-	G
C62097690      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H0:3][CX4:4]	120.002	2.29463	-	-	-	-	O
C62097690      none	B	[*:1]~[CX3:2]!@[cX3:3]~[*:4]	120	1.24319	-	-	-	-	O
C09147553      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.983	23.2156	-	-	-	-	G
C09147553      none	B	[a:1][c:2]!@[CX4H2:3][CX3:4]	90.0652	7.83807	-	-	-	-	G
C09147553      none	B	[c:1][CX4H2:2]!@[CX3:3]=[O:4]	120.004	1.4245	-	-	-	-	O
C09147553      none	B	[O:1]=[C:2]!@[O:3]~[!#1:4]	-60.0078	0.0111089	-	-	-	-	R
C09147553      none	B	[$(C=O):1][O:2]!@[c:3]~[*:4]	149.999	0.200803	-	-	-	-	O
C09147553      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	89.9981	7.24386	-	-	-	-	G
C09147553      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	80.0019	6.41197	-	-	-	-	G
C09147553      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	29.9959	0.412584	-	-	-	-	O
C09147553      none	B	[$(C=O):1][NX3H1:2]!@[c:3](s)[n:4]	-0.00183352	0.574713	-	-	-	-	R
C09147553      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	180	2.24265	-	-	-	-	G
C09147553      none	B	[O:1]=[CX3:2]!@[CX4H1r3:3][H:4]	-120.001	1.16667	-	-	-	-	O
C66637214      none	B	[$([c]([NH1,NH2])):1][c:2]!@[CX3:3]([!O])=[O:4]	119.981	0	-	-	-	-	R
C66637214      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	0.26204	12.6374	-	-	-	-	G
C66637214      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	-29.7204	1.17502	-	-	-	-	O
C22178629      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	8.61693	0.0551082	-	-	-	-	R
C22178629      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-30.0068	4.44172	-	-	-	-	G
C22178629      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	179.996	11.3993	-	-	-	-	G
C22178629      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.00987853	41.1343	-	-	-	-	G
C22178629      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00627651	41.1343	-	-	-	-	G
C22178629      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-120.001	2.61599	-	-	-	-	O
C22178629      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	0.00582973	9.82143	-	-	-	-	G
C22178629      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	0.32332	25.0866	-	-	-	-	G
C02110828      none	B	[cH0:1][c:2]!@[CX4H2:3][CX4:4]	-90.0063	18.481	-	-	-	-	G
C02110828      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.999	58.554	-	-	-	-	G
C02110828      none	B	[O:1]=[CX3:2]([NH1])!@[CH2:3][C:4]	-89.9962	1.868	-	-	-	-	O
C02110828      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0046331	63.7893	-	-	-	-	G
C02110828      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-89.9995	7.35439	-	-	-	-	G
C02110828      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	180	8.33333	-	-	-	-	G
C02110828      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00481284	63.7893	-	-	-	-	G
C02110828      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-150.008	1.7769	-	-	-	-	O
C02110828      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	90.0011	0	-	-	-	-	R
C02110828      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00210622	63.7893	-	-	-	-	G
C02110828      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	179.993	6.46594	-	-	-	-	G
C02110828      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-119.994	0.275693	-	-	-	-	G
C13180915      none	B	[aH1:1][c:2]([aH0])!@[SX2:3][!#1:4]	90.0039	1.8677	-	-	-	-	G
C13180915      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	150.002	1.40678	-	-	-	-	G
C13180915      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	-59.9994	1.45352	-	-	-	-	G
C13180915      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00962272	63.7893	-	-	-	-	G
C13180915      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	30.0029	5.05437	-	-	-	-	G
C13180915      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	153.027	9.05971	-	-	-	-	G
C13180915      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00113404	63.7893	-	-	-	-	G
C13180915      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	179.996	6.46594	-	-	-	-	G
C13180915      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	119.996	0.41354	-	-	-	-	G
C42470954      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-0.00278341	25.0866	-	-	-	-	G
C42470954      none	B	[O:1]=[CX3:2]!@[CX3:3]=[O:4]	89.9997	2.94118	-	-	-	-	G
C42470954      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00280691	63.7893	-	-	-	-	G
C42470954      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	90.0006	7.35439	-	-	-	-	G
C42470954      none	B	[!#1:1][CX4:2]!@[CX3H0:3][!#1:4]	30.0036	1.49834	-	-	-	-	G
C04113138      none	B	[cH0:1][c:2]!@[CX4H1:3][a:4]	-120.012	2.61531	-	-	-	-	G
C04113138      none	B	[a:1][c:2]!@[CX4H1:3][a:4]	179.999	0.93359	-	-	-	-	G
C04113138      none	B	[cH0:1][c:2]!@[CX4H1:3][a:4]	-90.0008	4.66001	-	-	-	-	G
C04113138      none	B	[O-:1][N+:2](=O)!@[c:3][a:4]	0.00508569	18.5814	-	-	-	-	G
C14037751      none	B	[$(S(=O)(=O)):1][N:2]!@[c:3][a:4]	60.006	1.70898	-	-	-	-	G
C14037751      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	-60.0073	11.1111	-	-	-	-	G
C14037751      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.7199	12.5987	-	-	-	-	G
C14037751      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	-150.021	5.07451	-	-	-	-	G
C14037751      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0149141	63.7893	-	-	-	-	G
C14037751      none	B	[O:1][CX4:2]!@[CX3:3]=[O:4]	-0.00927363	13.789	-	-	-	-	G
C14037751      none	B	[H:1][CX4H1:2]!@[OX2:3][!#1:4]	-30.0138	9.1924	-	-	-	-	G
C14037751      none	B	[cH1,n:1][c:2]!@[O:3][CH1:4]	60.0038	0.194175	-	-	-	-	R
C14037751      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.988	23.2156	-	-	-	-	G
C40987528      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	89.9892	12.916	-	-	-	-	G
C40987528      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	-119.958	0.302054	-	-	-	-	R
C40987528      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00519366	63.7893	-	-	-	-	G
C40987528      none	B	[a:1][c:2]!@[C:3]([NH1,NH2])=[O:4]	30.3041	4.93827	-	-	-	-	O
C40987528      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	29.9941	3.02094	-	-	-	-	G
C40987528      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	-59.9878	11.1111	-	-	-	-	O
C40987528      none	B	[$(S(=O)(=O)):1][N:2]!@[c:3][a:4]	-0.00445984	3.75977	-	-	-	-	G
C40329206      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	-120.007	2.31561	-	-	-	-	O
C40329206      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-0.0161762	25.0866	-	-	-	-	G
C40329206      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	89.9946	0	-	-	-	-	R
C40329206      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-179.678	18.2537	-	-	-	-	G
C40329206      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	-0.00282737	19.1789	-	-	-	-	G
C40329206      none	B	[!#1:1][CH2:2]!@[n:3][a:4]	-89.6969	13.2844	-	-	-	-	G
C40217527      none	B	[s:1][c:2]!@[C:3]([NH1])=[O:4]	149.979	0	-	-	-	-	R
C40217527      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00107514	63.7893	-	-	-	-	G
C40217527      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	-59.9989	0.241643	-	-	-	-	R
C40217527      none	B	[$(S(=O)(=O)):1][NH1:2]!@[c:3]([cH1])[cH1:4]	30.2493	1.90678	-	-	-	-	O
C40217527      none	B	[*:1][$(S(=O)=O):2]!@[NX3H1:3][*:4]	-90.0008	4.38465	-	-	-	-	G
C52222741      none	B	[n,o,s:1][c:2]!@[CX4H2:3][CX4:4]	45.3225	2.99177	-	-	-	-	O
C52222741      none	B	[a:1][c:2]!@[CX4H2:3][a:4]	179.997	2.38722	-	-	-	-	O
C52222741      none	B	[!#1:1][CH2:2]!@[n:3][a:4]	-89.6906	13.2844	-	-	-	-	G
C52222741      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	45.004	2.0463	-	-	-	-	O
C58862451      none	B	[$(C=O):1][NX3:2]!@[a:3][aH0:4]	149.993	1.842	-	-	-	-	O
C58862451      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	60.0049	0	-	-	-	-	R
C58862451      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00722315	41.1343	-	-	-	-	G
C58862451      none	B	[*:1]~[NX3:2]!@[NX3:3]~[*:4]	180	7.3164	-	-	-	-	G
C58862451      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.000786114	63.7893	-	-	-	-	G
C58862451      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	27.0015	8.08167	-	-	-	-	G
C58862451      none	B	[a:1][ar6:2]!@[ar5:3][a:4]	-179.695	7.27752	-	-	-	-	G
