MoleculeName	Type(Bond/Ring)	SMARTS	TorsionAngle	TorsionAngleScore	RingTorsion	RingTorsionScore	HeteroRingTorsion	HeteroRingTorsionScore	Category(Green/Orange/Red/Mixed)
C63952340      none	B	[!#1:1][CX3:2]!@[SX4:3][!#1:4]	126.095	0.815217	-	-	-	-	R
C63952340      none	B	[!#1:1][CX4:2]!@[CX3H0:3][!#1:4]	-29.9971	1.75844	-	-	-	-	G
C63952340      none	B	[*:1]~[cX3:2]!@[NX2:3]~[*:4]	-59.6927	1.53044	-	-	-	-	O
C63952340      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	120.318	1.23223	-	-	-	-	O
C13523442      none	B	[s:1][c:2]!@[C:3]([NH1])=[O:4]	-179.713	7.69231	-	-	-	-	R
C13523442      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0097853	63.7893	-	-	-	-	G
C13523442      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-89.9928	7.35439	-	-	-	-	G
C13523442      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	179.997	3.23174	-	-	-	-	O
C13523442      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	0.0033411	74.4927	-	-	-	-	G
C13523442      none	B	[$(C=O):1][O:2]!@[CH2:3]~[C:4]	-89.9988	4.43359	-	-	-	-	G
C13523442      none	B	[OX2:1][CX4H2:2]!@[CX3:3]([$([NX3H1,NX3H2])])=[O:4]	-120	0	-	-	-	-	R
C13523442      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0235423	63.7893	-	-	-	-	G
C13523442      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH0]Cl)[cH:4]	30.2929	4.71698	-	-	-	-	G
C13523442      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	110.004	4.92809	-	-	-	-	G
C13523442      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	90.2861	4.85782	-	-	-	-	G
C60211971      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	-119.698	0.995261	-	-	-	-	G
C60211971      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	152.554	9.05971	-	-	-	-	G
C60211971      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.000434977	63.7893	-	-	-	-	G
C60211971      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	30.0011	9.46757	-	-	-	-	G
C36722164      none	B	[cH1:1][c:2]!@[c:3]([cH1])[nX2H0:4]	-119.997	0.102854	-	-	-	-	R
C36722164      none	B	[cH1:1][a:2]([cH1])!@[a:3]([sX2,o,nX2H0,nX3H1:4])([cH1])	-149.999	2.71824	-	-	-	-	G
C48912158      none	B	[O:1]=[C:2]([N])!@[O:3]~[C:4]	0.0153539	57.729	-	-	-	-	G
C48912158      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.000142784	63.7893	-	-	-	-	G
C48912158      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	120.006	2.76407	-	-	-	-	O
C48912158      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	-60.0098	0.14881	-	-	-	-	O
C48912158      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	150.275	1.73707	-	-	-	-	O
C21886706      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	30.0017	0.225606	-	-	-	-	R
C21886706      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	90.2773	4.85782	-	-	-	-	G
C21886706      none	B	[cH1,nX2H0:1][c:2]([cH1,nX2H0])!@[NX3r:3][*:4]	60.2753	2.78062	-	-	-	-	O
C08651763      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-160	3.18377	-	-	-	-	G
C08651763      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	60.0009	2.01135	-	-	-	-	G
C47321197      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	-149.731	5.07451	-	-	-	-	G
C47321197      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	30	0.0707142	-	-	-	-	O
C47321197      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-149.713	1.37927	-	-	-	-	O
C47321197      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-29.9957	0.692521	-	-	-	-	O
C47321197      none	B	[O:1]=[CX3:2]!@[CX3:3]=[O:4]	-59.997	0.346021	-	-	-	-	R
C47321197      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00643968	63.7893	-	-	-	-	G
C47321197      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	60.0108	6.22422	-	-	-	-	O
C39206062      none	B	[C:1][CX4H2:2]!@[OX2:3][c:4]	-59.999	0.252685	-	-	-	-	G
C39206062      none	B	[cH1:1][c:2](cO)!@[O:3][C:4]	120.004	0.236827	-	-	-	-	R
C39206062      none	B	[a:1][c:2]!@[CX4H1:3][H:4]	0.00250836	6.54616	-	-	-	-	G
C39206062      none	B	[CX3:1]=[CX3:2]!@[CH2:3][OX2:4]	149.998	1.83206	-	-	-	-	G
C39206062      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	79.9948	1.71561	-	-	-	-	G
C66818872      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-89.9947	7.30446	-	-	-	-	G
C66818872      none	B	[!#1:1][CX4H2:2]!@[NX3H1:3][!#1:4]	120.001	2.00811	-	-	-	-	O
C66818872      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H1:3][CX4:4]	-159.712	4.72103	-	-	-	-	O
C36217071      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00833419	63.7893	-	-	-	-	G
C36217071      none	B	[$(C=O):1][NX3H1:2]!@[c:3](s)[n:4]	-179.683	66.092	-	-	-	-	G
C36217071      none	B	[aH0:1][c:2]([aH0])!@[SX4:3][!#1:4]	36.1317	1.25698	-	-	-	-	R
C36217071      none	B	[c:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	-90.0012	3.19032	-	-	-	-	G
C36217071      none	B	[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H2:3][!#1:4]	-89.9984	3.86266	-	-	-	-	G
C36217071      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	149.993	3.125	-	-	-	-	G
C36217071      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0118404	63.7893	-	-	-	-	G
C36217071      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-30.0083	6.97413	-	-	-	-	G
C59368908      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	70.0234	11.3606	-	-	-	-	G
C59368908      none	B	[*:1]~[N,n:2]!@[S:3]~[*:4]	-149.996	1.449	-	-	-	-	G
C59368908      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[NX2:4]	-119.729	0.897666	-	-	-	-	O
C59368908      none	B	[cH0:1][a:2]([cH1])!@[a:3]([sX2,o,nX2H0,nX3H1:4])([cH1])	-0.0191482	10.4563	-	-	-	-	G
C59368908      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	90.2575	0.274725	-	-	-	-	O
C51037125      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	30.0036	3.28614	-	-	-	-	G
C51037125      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	80.001	6.41197	-	-	-	-	G
C51037125      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-29.7127	0.692521	-	-	-	-	O
C51037125      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	149.998	0.567303	-	-	-	-	O
C02477718      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	64.2367	15.2809	-	-	-	-	G
C02477718      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	150.001	1.43139	-	-	-	-	O
C02477718      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00133567	63.7893	-	-	-	-	G
C02477718      none	B	[O:1]=[CX3:2]!@[CX3:3]=[O:4]	0.00429845	1.55709	-	-	-	-	R
C02477718      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00292538	63.7893	-	-	-	-	G
C02477718      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	89.9928	7.35439	-	-	-	-	G
C02477718      none	B	[OX2:1][CX4H2:2]!@[CX4H2:3][N:4]	60.003	17.6955	-	-	-	-	G
C56214328      none	B	[cH0:1][c:2]([cH1])!@[CX3:3]([NX3H1])=[O:4]	-120	1.47955	-	-	-	-	G
C56214328      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.000643691	63.7893	-	-	-	-	G
C56214328      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	179.996	6.46594	-	-	-	-	G
C56214328      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	-59.9992	0.14881	-	-	-	-	O
C56214328      none	B	[*:1]~[CX3:2]!@[NX2:3]~[*:4]	-60.0063	0.126195	-	-	-	-	G
C02697406      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	180	2.35335	-	-	-	-	O
C02697406      none	B	[!#1:1][CX4H2:2]!@[NX3H1:3][!#1:4]	180	11.3535	-	-	-	-	G
C02697406      none	B	[!#1:1][CX3:2](=S)!@[NX3H1:3][!#1:4]	0.000819304	27.5459	-	-	-	-	G
C02697406      none	B	[!#1:1][CX3:2](=S)!@[NX3H1:3][!#1:4]	149.995	0.033389	-	-	-	-	R
C02697406      none	B	[*:1]~[NX3:2]!@[NX3:3]~[*:4]	119.997	2.59525	-	-	-	-	G
C02697406      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00976337	63.7893	-	-	-	-	G
C02697406      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-179.99	19.9269	-	-	-	-	G
C02697406      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	29.9996	1.05249	-	-	-	-	G
C16901004      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[cH1:4]	179.982	7.35294	-	-	-	-	G
C16901004      none	B	[$(C=O):1][NX3H0:2]!@[c:3]([cH1])[cH1:4]	60.2755	4.89486	-	-	-	-	G
C16901004      none	B	[!#1:1][CX4H1:2]!@[NX3:3][!#1:4]	180	2.80076	-	-	-	-	G
C16901004      none	B	[a:1][c:2]!@[NX3H1:3][$([CX4r]([C;r])([C;r])):4]	30.2764	0.852273	-	-	-	-	O
C16901004      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.975	23.2156	-	-	-	-	G
C08898128      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	-26.9725	8.39053	-	-	-	-	G
C08898128      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	90.2504	0.274725	-	-	-	-	O
C08898128      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00509322	63.7893	-	-	-	-	G
C08898128      none	B	[$(C=O):1][NX3H1:2]!@[CX3:3]=[*H0:4]	180	33.8082	-	-	-	-	G
C08898128      none	B	[!#1:1][CX3:2](=S)!@[NX3H1:3][!#1:4]	179.992	37.0618	-	-	-	-	G
C08898128      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	-119.774	1.58818	-	-	-	-	O
C08898128      none	B	[cH1,nX2H0:1][c:2]([cH1,nX2H0])!@[NX3r:3][*:4]	-149.622	2.0583	-	-	-	-	O
C08898128      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	-90.0031	4.88152	-	-	-	-	G
C18047598      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	40.0004	2.08461	-	-	-	-	G
C18047598      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-39.9965	0.976141	-	-	-	-	G
C18047598      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	90.0022	1.22453	-	-	-	-	G
C18047598      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-90.0043	7.35439	-	-	-	-	G
C18047598      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00391561	63.7893	-	-	-	-	G
C18047598      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	152.99	9.05971	-	-	-	-	G
C18047598      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH1:4]	89.9729	15.7025	-	-	-	-	G
C18047598      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	-60.0017	11.1111	-	-	-	-	G
C18047598      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.7317	12.5987	-	-	-	-	G
C18047598      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	-179.835	23.2156	-	-	-	-	G
C03954377      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	-60.0019	16.2177	-	-	-	-	G
C03954377      none	B	[H:1][CX4H1:2]!@[OX2:3][!#1:4]	-37.601	10.8116	-	-	-	-	G
C03954377      none	B	[*:1]~[OX2:2]!@[P:3]~[*:4]	59.9995	4.54722	-	-	-	-	G
C48035712      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	-89.9995	15.9949	-	-	-	-	G
C48035712      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	0.000223105	25.0866	-	-	-	-	G
C48035712      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	89.9876	0	-	-	-	-	R
C48035712      none	B	[O:1]=[CX3:2]!@[CX3:3]=[O:4]	-90.0033	4.15225	-	-	-	-	G
C48035712      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	180	2.24265	-	-	-	-	G
C48035712      none	B	[$(C=O):1][NX3H1:2]!@[c:3](s)[n:4]	-0.00479551	0.574713	-	-	-	-	R
C50208458      none	B	[*:1]~[CX3:2]!@[cX3:3]~[*:4]	-59.9986	1.26106	-	-	-	-	O
C50208458      none	B	[*:1]~[cX3:2]!@[NX3:3]~[*:4]	120.302	1.20667	-	-	-	-	O
C00404255      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	-90.005	3.28413	-	-	-	-	G
C00404255      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	-167.691	4.55756	-	-	-	-	G
C44587834      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.9986	12.5987	-	-	-	-	G
C44587834      none	B	[O:1]=[C:2]!@[NX3H0:3]([a:4])[A]	-0.00538934	15.7822	-	-	-	-	G
C44587834      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	-149.694	1.44444	-	-	-	-	G
C19384783      none	B	[cH0:1][c:2]([cH1])!@[O:3][C:4]	119.985	0.35639	-	-	-	-	R
C19384783      none	B	[C:1][CX4H2:2]!@[OX2:3][c:4]	-90.0005	0.86334	-	-	-	-	G
C19384783      none	B	[OX2:1][CX4H2:2]!@[CX3:3]([$([NX3H1,NX3H2])])=[O:4]	89.9961	0.357143	-	-	-	-	R
C19384783      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.000186959	63.7893	-	-	-	-	G
C19384783      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	30.003	9.46757	-	-	-	-	G
C66362577      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	90.2758	12.916	-	-	-	-	G
C66362577      none	B	[$([cH0]F):1][c:2]([cH1])!@[CX3:3]([NX3H1])=[O:4]	-30.0059	2.04082	-	-	-	-	R
C66362577      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00185101	63.7893	-	-	-	-	G
C66362577      none	B	[$(C=O):1][NX3:2]!@[a:3][aH0:4]	-59.9986	2.68113	-	-	-	-	G
C48519493      none	B	[*:1]~[CX3:2]!@[cX3:3]~[*:4]	-120.002	1.20163	-	-	-	-	O
C48519493      none	B	[*:1]~[N,n:2]!@[S:3]~[*:4]	-59.9967	4.40087	-	-	-	-	G
C48519493      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	90.2668	12.916	-	-	-	-	G
C37244328      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-30.0015	6.97413	-	-	-	-	G
C37244328      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.000433923	63.7893	-	-	-	-	G
C37244328      none	B	[O:1]=[CX3:2]!@[CX3:3]=[O:4]	-120.005	1.55709	-	-	-	-	G
C37244328      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0150129	63.7893	-	-	-	-	G
C37244328      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-90.0031	7.35439	-	-	-	-	G
C37244328      none	B	[!#1:1][CX4:2]!@[CX3H0:3][!#1:4]	-60.0104	4.40277	-	-	-	-	G
C44548879      none	B	[nX2H0r6:1][cr6:2]([cr6])!@[CX3:3]([!O])=[O:4]	-120.005	1.01138	-	-	-	-	R
C44548879      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	-29.9955	4.17149	-	-	-	-	G
C44548879      none	B	[!#1:1][CX4:2]!@[CX3H0:3][!#1:4]	89.7396	2.78327	-	-	-	-	G
C04259946      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	179.999	22.1548	-	-	-	-	G
C04259946      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	59.9976	12.3771	-	-	-	-	G
C04259946      none	B	[O:1]=[CX3:2]([NH1])!@[CH2:3][C:4]	90.005	2.11706	-	-	-	-	O
C04259946      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00551655	63.7893	-	-	-	-	G
C04259946      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	60.0022	6.22422	-	-	-	-	G
C04259946      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	-60.0019	3.65221	-	-	-	-	G
C04259946      none	B	[aH0:1][c:2]!@[OX2:3][!#1:4]	-149.999	0.522607	-	-	-	-	O
C04259946      none	B	[cH1:1][c:2]([cH1])!@[O:3][c:4]	-89.7286	3.72585	-	-	-	-	G
C04259946      none	B	[cH1:1][a:2]([cH1])!@[a:3]([sX2,o,nX2H0,nX3H1:4])([cH1])	180	11.5003	-	-	-	-	G
C04259946      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	-89.9981	1.15875	-	-	-	-	O
C46865232      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	90.0015	7.24386	-	-	-	-	G
C46865232      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-60.0047	7.13757	-	-	-	-	G
C46865232      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-79.9994	6.01214	-	-	-	-	G
C46865232      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	60.0097	1.20812	-	-	-	-	G
C46865232      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00772439	63.7893	-	-	-	-	G
C46865232      none	B	[*:1]~[NX3:2]!@[NX3:3]~[*:4]	180	7.3164	-	-	-	-	G
C46865232      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00200911	63.7893	-	-	-	-	G
C46865232      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	-152.996	8.78518	-	-	-	-	G
C46865232      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-70.0033	5.44275	-	-	-	-	G
C46865232      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	-89.6615	4.88152	-	-	-	-	G
C39749308      none	B	[a:1][c:2]!@[CX4H1:3][H:4]	149.998	3.71955	-	-	-	-	G
C39749308      none	B	[!#1:1][CX3:2]!@[SX2:3][!#1:4]	-30.0008	1.54367	-	-	-	-	G
C39749308      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	59.9992	7.53739	-	-	-	-	G
C39749308      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-134.731	2.0362	-	-	-	-	O
C39749308      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.976	23.2156	-	-	-	-	G
C59565725      none	B	[CX3:1]=[CX3:2]!@[CH2:3][!#1:4]	120.003	8.78049	-	-	-	-	G
C59565725      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	-90.003	15.9949	-	-	-	-	G
C59565725      none	B	[a:1][c:2]!@[CX3:3]=[CX3H0:4]	90.2827	1.52036	-	-	-	-	G
C59565725      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	0.314527	12.6374	-	-	-	-	G
C35097891      none	B	[s:1][c:2]!@[C:3]([NH1])=[O:4]	-179.707	7.69231	-	-	-	-	R
C35097891      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00758632	63.7893	-	-	-	-	G
C35097891      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	89.9993	7.35439	-	-	-	-	G
C35097891      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	179.998	8.33333	-	-	-	-	G
C35097891      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0012773	63.7893	-	-	-	-	G
C35097891      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-89.9987	7.35439	-	-	-	-	G
C35097891      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	119.999	0.595238	-	-	-	-	G
C35097891      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00210353	63.7893	-	-	-	-	G
C35097891      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	179.998	6.46594	-	-	-	-	G
C35097891      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-120.005	0.275693	-	-	-	-	G
C12530616      none	B	[a:1][a:2]!@[CX3:3]=[CX3H1:4]	-60.0001	1.10784	-	-	-	-	O
C12530616      none	B	[a:1][c:2]!@[CX3:3]=[CX3H0:4]	-89.7273	1.59557	-	-	-	-	G
C12530616      none	B	[aH1:1][c:2]([aH0])!@[SX2:3][*R:4]	60.0016	1.02041	-	-	-	-	O
C12530616      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	90.2905	0.274725	-	-	-	-	O
C12530616      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	60.0042	2.01135	-	-	-	-	G
C20081515      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	-80.0074	1.18773	-	-	-	-	G
C20081515      none	B	[!#1:1][CX4:2]!@[CX3H0:3][!#1:4]	-90.313	2.97335	-	-	-	-	G
C20081515      none	B	[a:1][c:2]!@[CX4H1:3][H:4]	0.254131	6.54616	-	-	-	-	G
C20081515      none	B	[cH1:1][c:2](cO)!@[O:3][C:4]	60.0112	0.148017	-	-	-	-	R
C20081515      none	B	[cH1:1][c:2](cO)!@[O:3][C:4]	-89.768	0.35524	-	-	-	-	R
C20081515      none	B	[C:1][CX4H2:2]!@[OX2:3][c:4]	-150.007	1.28448	-	-	-	-	O
C20081515      none	B	[OX2:1][CX4H2:2]!@[CX4H2:3][Nr:4]	179.993	8.33333	-	-	-	-	G
C20081515      none	B	[CX4:1][CX4H2:2]!@[NX3;"N_lp":3][CX4:4]	-76.3644	8.1206	-	-	-	-	G
C20370824      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00807721	63.7893	-	-	-	-	G
C20370824      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	90.0077	0.0402739	-	-	-	-	R
C20370824      none	B	[$(C=O):1][NX3H0:2]!@[c:3]([cH1])[cH1:4]	149.977	1.18925	-	-	-	-	G
C20370824      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	55.3544	2.38699	-	-	-	-	G
C20370824      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.001186	63.7893	-	-	-	-	G
C20370824      none	B	[$(C=O):1][NX3:2]!@[$([a]([cH1])):3][$([aH0](!@O)):4]	-59.9942	1.21951	-	-	-	-	O
C20370824      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.932	23.2156	-	-	-	-	G
C20370824      none	B	[cH0:1][c:2]([cH1])!@[O:3][C:4]	179.997	48.7454	-	-	-	-	G
C37732260      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	0.000501839	2.24426	-	-	-	-	O
C37732260      none	B	[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H2:3][!#1:4]	-120.003	2.14592	-	-	-	-	O
C37732260      none	B	[c:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	-59.9958	13.7514	-	-	-	-	G
C37732260      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.7014	12.5987	-	-	-	-	G
C35097239      none	B	[$([cH0]Cl):1][c:2]([cH1])!@[CX3:3]([NX3H1])=[O:4]	-120.003	3.27869	-	-	-	-	G
C35097239      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00239575	63.7893	-	-	-	-	G
C35097239      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	59.9981	1.1846	-	-	-	-	G
C35097239      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	-119.994	0.892857	-	-	-	-	G
C35097239      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00898553	63.7893	-	-	-	-	G
C35097239      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	179.999	6.46594	-	-	-	-	G
C35097239      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-120.009	0.275693	-	-	-	-	G
C35384201      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-60.9249	1.73074	-	-	-	-	O
