MoleculeName	Type(Bond/Ring)	SMARTS	TorsionAngle	TorsionAngleScore	RingTorsion	RingTorsionScore	HeteroRingTorsion	HeteroRingTorsionScore	Category(Green/Orange/Red/Mixed)
C35384201      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00437105	63.7893	-	-	-	-	G
C35384201      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-90	7.35439	-	-	-	-	G
C35384201      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	180	8.33333	-	-	-	-	G
C35384201      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0076422	63.7893	-	-	-	-	G
C35384201      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	180	6.46594	-	-	-	-	G
C35384201      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	120.006	0.41354	-	-	-	-	G
C16033862      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	37.2911	0.998355	-	-	-	-	G
C16033862      none	B	[$([C](=O)):1][NX3H0:2]!@[CX4H2:3][$([c]([cH,nX2H0])[cH,nX2H0]):4]	-89.997	11.8974	-	-	-	-	G
C16033862      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-89.725	7.30446	-	-	-	-	G
C16033862      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	90.0009	12.916	-	-	-	-	G
C16033862      none	B	[*:1]~[N,n:2]!@[S:3]~[*:4]	-60.0034	4.40087	-	-	-	-	G
C16033862      none	B	[*:1]~[CX3:2]!@[NX3:3]~[*:4]	179.998	27.0317	-	-	-	-	G
C16033862      none	B	[C:1][CX4:2]!@[NX3:3][C:4]	-150.001	1.97343	-	-	-	-	G
C16033862      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	60.0064	12.3771	-	-	-	-	G
C16033862      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-120.002	0.275693	-	-	-	-	G
C16033862      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	-0.00611577	74.4927	-	-	-	-	G
C44963853      none	B	[CX4:1][CX4H2:2]!@[NX3:3][CX4:4]	-120	0.70128	-	-	-	-	R
C44963853      none	B	[*:1]~[NX3:2]!@[NX2:3]~[*:4]	0.00906095	25.1472	-	-	-	-	G
C44963853      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	60.0245	3.99483	-	-	-	-	G
C44963853      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.985	58.554	-	-	-	-	G
C44963853      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	59.9908	12.3771	-	-	-	-	G
C44963853      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-0.00207682	1.53503	-	-	-	-	G
C44963853      none	B	[H:1][CX4H1:2]!@[O:3][CX4:4]	30.0032	7.15021	-	-	-	-	G
C44963853      none	B	[H:1][CX4H1:2]!@[O:3][CX4:4]	59.9977	4.42842	-	-	-	-	G
C44963853      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.9981	0.86741	-	-	-	-	O
C55167357      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	-90.0022	15.9949	-	-	-	-	G
C55167357      none	B	[$(C=O):1][NX3H0:2]!@[CX4H1:3][H:4]	180	19.1176	-	-	-	-	G
C55167357      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	-150.003	2.19542	-	-	-	-	G
C55167357      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	-29.6873	2.55556	-	-	-	-	G
C05458364      none	B	[C:1][CX4H2:2]!@[OX2:3][c:4]	-149.996	1.28448	-	-	-	-	O
C05458364      none	B	[cH1:1][c:2](cO)!@[O:3][C:4]	120.003	0.236827	-	-	-	-	R
C05458364      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[NX2:4]	179.999	13.9437	-	-	-	-	G
C05458364      none	B	[*:1]~[NX2:2]!@[nX3:3]~[*:4]	-119.689	2.53906	-	-	-	-	G
C05458364      none	B	[a:1][ar5:2]!@[ar5:3][a:4]	60.312	1.67939	-	-	-	-	G
C65869096      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	-134.996	0.892478	-	-	-	-	R
C65869096      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	-119.995	0.59462	-	-	-	-	G
C65869096      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-149.681	1.37927	-	-	-	-	O
C65869096      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	122.783	3.75937	-	-	-	-	G
C65869096      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.961	23.2156	-	-	-	-	G
C19792238      none	B	[a:1][c:2]!@[CX4H1:3][H:4]	0.000407616	6.54616	-	-	-	-	G
C19792238      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-150.015	1.11601	-	-	-	-	G
C19792238      none	B	[*:1]~[CX4:2]!@[NX2:3]~[*:4]	-149.998	1.74411	-	-	-	-	G
C19792238      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C19792238      none	B	[CX4:1][CX4H2:2]!@[NX3;"N_lp":3][CX4:4]	-156.204	6.65327	-	-	-	-	G
C19792238      none	B	[C:1][CX4H2:2]!@[NX3;"N_lp":3][C:4]	-79.9993	7.97203	-	-	-	-	G
C19792238      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	30.007	5.20833	-	-	-	-	G
C19792238      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0106529	63.7893	-	-	-	-	G
C19792238      none	B	[$(C=O):1][NX3:2]!@[a:3][aH0:4]	150.006	1.842	-	-	-	-	O
C12547862      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	134.996	1.8443	-	-	-	-	O
C12547862      none	B	[!#1:1][CX4H2:2]!@[NX3H1:3][!#1:4]	89.9976	6.33327	-	-	-	-	G
C12547862      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H1:3][CX4:4]	-179.727	49.7854	-	-	-	-	G
C38793646      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	158.248	1.1236	-	-	-	-	O
C38793646      none	B	[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H1:3][H:4]	0.00381119	7.36648	-	-	-	-	G
C38793646      none	B	[H:1][CX4H1:2]!@[SX4:3][!#1:4]	160.782	0.899743	-	-	-	-	O
C38793646      none	B	[c:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	90.0008	2.64026	-	-	-	-	G
C38793646      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	90.272	12.916	-	-	-	-	G
C53067407      none	B	[a:1][ar6:2]!@[ar5:3][a:4]	0.313159	7.24965	-	-	-	-	G
C53067407      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	-152.993	8.78518	-	-	-	-	G
C53067407      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00494722	63.7893	-	-	-	-	G
C53067407      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	-66.2873	8.17582	-	-	-	-	G
C53067407      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	59.9987	15.2809	-	-	-	-	G
C50244505      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	30.0113	0.680979	-	-	-	-	O
C50244505      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-150.003	1.37927	-	-	-	-	O
C50244505      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	-119.995	2.31561	-	-	-	-	O
C50244505      none	B	[$(C=O):1][NX3H0:2]!@[CX4H1:3][H:4]	90.0033	0.168067	-	-	-	-	R
C50244505      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	-119.986	0.897291	-	-	-	-	O
C09548977      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	180	22.1548	-	-	-	-	G
C09548977      none	B	[*:1]~[NX3:2]!@[NX3:3]~[*:4]	-59.9919	2.78851	-	-	-	-	G
C09548977      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00582305	63.7893	-	-	-	-	G
C09548977      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	-153.006	8.78518	-	-	-	-	G
C09548977      none	B	[cH0:1][c:2]([cH1])!@[O:3][C:4]	179.993	48.7454	-	-	-	-	G
C09548977      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	109.698	1.0568	-	-	-	-	O
C09548977      none	B	[c:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	-59.9955	13.7514	-	-	-	-	G
C09548977      none	B	[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H1:3][H:4]	29.9973	11.9705	-	-	-	-	G
C09548977      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C09548977      none	B	[cH1:1][c:2]([cH1])!@[CX4H2:3][CX4:4]	-89.7303	11.9355	-	-	-	-	G
C48869474      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[NX2:4]	179.997	13.9437	-	-	-	-	G
C48869474      none	B	[*:1]~[N,n:2]!@[S:3]~[*:4]	-59.9964	4.40087	-	-	-	-	G
C48869474      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	90.3041	4.85782	-	-	-	-	G
C40618497      none	B	[cH1:1][c:2]([cH0])!@[O:3][c:4]	0.104529	9.46237	-	-	-	-	G
C40618497      none	B	[aH0:1][c:2]!@[OX2:3][!#1:4]	-89.7207	6.47358	-	-	-	-	G
C40618497      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH0:4]	89.9903	5.69106	-	-	-	-	G
C40618497      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	-149.996	1.91104	-	-	-	-	O
C40618497      none	B	[*:1]~[NX3:2]!@[NX3:3]~[*:4]	180	7.3164	-	-	-	-	G
C40618497      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0070966	63.7893	-	-	-	-	G
C40618497      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	153.007	9.05971	-	-	-	-	G
C44934134      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	60.0015	3.42939	-	-	-	-	G
C44934134      none	B	[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H1:3][H:4]	0.00630487	7.36648	-	-	-	-	G
C44934134      none	B	[*:1][$(S(=O)=O):2]!@[NX3H1:3][*:4]	-90.0034	4.38465	-	-	-	-	G
C44934134      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	-89.7123	4.88152	-	-	-	-	G
C33113136      none	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	-179.731	26.896	-	-	-	-	G
C33113136      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	29.9739	5.05437	-	-	-	-	G
C33113136      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00732339	63.7893	-	-	-	-	G
C33113136      none	B	[s:1][c:2]!@[C:3]([NH1])=[O:4]	0.0117544	23.0769	-	-	-	-	G
C33113136      none	B	[a:1][c:2]!@[CX4H1:3][H:4]	180	7.22227	-	-	-	-	G
C33113136      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	179.996	18.2537	-	-	-	-	G
C33113136      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-29.98	0.0303061	-	-	-	-	O
C33113136      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	-30.0017	5.05437	-	-	-	-	G
C33113136      none	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	180	26.896	-	-	-	-	G
C33113136      none	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	180	26.896	-	-	-	-	G
C05521649      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	-59.9961	3.65221	-	-	-	-	G
C05521649      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	-63.8181	16.2177	-	-	-	-	G
C50673851      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	149.963	1.85775	-	-	-	-	O
C50673851      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	30.0002	0.225606	-	-	-	-	R
C50673851      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	-89.6899	4.88152	-	-	-	-	G
C50673851      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-159.999	1.21348	-	-	-	-	O
C50693509      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[NX2:4]	59.9919	0.877718	-	-	-	-	O
C50693509      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	90.0072	0.274725	-	-	-	-	O
C50693509      none	B	[*:1]~[cX3:2]!@[NX2:3]~[*:4]	-119.667	1.40635	-	-	-	-	O
C65743420      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-79.9918	3.59551	-	-	-	-	G
C65743420      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-179.976	9.8427	-	-	-	-	G
C65743420      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	160	2.91722	-	-	-	-	G
C39481047      none	B	[$(S(=O)(=O)):1][NH1:2]!@[c:3]([cH1])[cH0:4]	89.9816	4.56274	-	-	-	-	G
C39481047      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H0:3][CX4:4]	60.2864	3.25838	-	-	-	-	G
C39481047      none	B	[H:1][CX4H1:2]!@[SX4:3][!#1:4]	-74.619	6.2982	-	-	-	-	G
C39481047      none	B	[H:1][CX4H1:2]!@[SX4:3][!#1:4]	-59.9994	12.2108	-	-	-	-	G
C39481047      none	B	[*:1][$(S(=O)=O):2]!@[NX3H1:3][*:4]	90.0019	4.90782	-	-	-	-	G
C39481047      none	B	[*:1]~[*^3:2]!@[*^3:3]~[*:4]	173.861	4.97083	-	-	-	-	G
C39481047      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.7204	12.5987	-	-	-	-	G
C04899264      none	B	[O:1][CX4:2]!@[CX3:3]=[O:4]	-1.03545	13.789	-	-	-	-	G
C04899264      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00125471	63.7893	-	-	-	-	G
C04899264      none	B	[*:1]~[NX3:2]!@[NX2:3]~[*:4]	-149.993	0.364964	-	-	-	-	O
C04899264      none	B	[cH1:1][c:2]([cH0])!@[CX3x0:3]=[NX2:4]	60.2791	0.212691	-	-	-	-	R
C04899264      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	0.285448	12.6374	-	-	-	-	G
C58843509      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	150.002	5.05437	-	-	-	-	G
C58843509      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.0101783	41.1343	-	-	-	-	G
C58843509      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	180	9.5176	-	-	-	-	R
C58843509      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	29.9906	9.46757	-	-	-	-	G
C38586543      none	B	[a:1][c:2]!@[CX4H1:3][H:4]	178.834	7.22227	-	-	-	-	G
C38586543      none	B	[*:1]~[CX3:2]!@[NX3:3]~[*:4]	30.2837	0.533408	-	-	-	-	G
C38586543      none	B	[cH1:1][c:2](cO)!@[O:3][C:4]	-89.9746	0.35524	-	-	-	-	R
C38586543      none	B	[cH1:1][c:2](cO)!@[O:3][C:4]	0.234787	49.3635	-	-	-	-	G
C48834233      none	B	[a:1][ar5:2]!@[ar5:3][a:4]	30.3023	1.41221	-	-	-	-	O
C48834233      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	-90.0062	3.32646	-	-	-	-	G
C48834233      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-39.9969	0.858878	-	-	-	-	O
C48834233      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	90.3099	7.24386	-	-	-	-	G
C37491572      none	B	[a:1][c:2]!@[NX3H1:3][$([CX4r]([C;r])([C;r])):4]	-120.009	0.284091	-	-	-	-	R
C37491572      none	B	[!#1:1][CX4H1:2]!@[NX3:3][!#1:4]	78.6777	3.82417	-	-	-	-	G
C48415175      none	B	[cH0:1][c:2]!@[CX4H1:3][CX4:4]	-89.9918	3.91099	-	-	-	-	G
C48415175      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-0.00362411	8.26772	-	-	-	-	G
C48415175      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00705592	41.1343	-	-	-	-	G
C48415175      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.000141825	41.1343	-	-	-	-	G
C48415175      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	60.0051	1.1846	-	-	-	-	G
C48415175      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	-119.999	0.892857	-	-	-	-	G
C48415175      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-179.697	18.2537	-	-	-	-	G
C67653693      none	B	[a:1][c:2]!@[CX3:3]=[CX3H0:4]	-59.9946	3.49737	-	-	-	-	G
C67653693      none	B	[$([C](=O)):1][NX3H0:2]!@[CX4H2:3][$([c]([cH,nX2H0])[cH,nX2H0]):4]	90.0006	13.6858	-	-	-	-	G
C67653693      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-89.7246	7.30446	-	-	-	-	G
C39962650      none	B	[!#1:1][CX3:2]!@[SX2:3][!#1:4]	89.9968	1.80723	-	-	-	-	G
C39962650      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	40.0053	0.636754	-	-	-	-	O
C39962650      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	59.9973	1.20812	-	-	-	-	G
C39962650      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00709787	63.7893	-	-	-	-	G
C39962650      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	30.008	5.05437	-	-	-	-	G
C39962650      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.9997	12.5987	-	-	-	-	G
C39962650      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	60.0019	8.33333	-	-	-	-	G
C39962650      none	B	[$(S(=O)(=O)):1][N:2]!@[c:3][a:4]	-30.0045	2.09961	-	-	-	-	G
C48489867      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH0]Cl)[cH:4]	29.986	4.71698	-	-	-	-	G
C48489867      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00472772	63.7893	-	-	-	-	G
C48489867      none	B	[O:1]=[CX3:2]!@[CX3:3]=[O:4]	-60.0086	0.346021	-	-	-	-	R
C48489867      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00403459	63.7893	-	-	-	-	G
C48489867      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	150.004	1.43139	-	-	-	-	O
C48489867      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-62.0925	14.8764	-	-	-	-	G
C39964928      none	B	[$(C=O):1][O:2]!@[CH2:3]~[C:4]	89.9934	4.53893	-	-	-	-	G
C39964928      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	0.00883556	74.4927	-	-	-	-	G
C39964928      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-145.207	1.18876	-	-	-	-	G
C39964928      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	31.9973	9.46757	-	-	-	-	G
C39964928      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00538892	63.7893	-	-	-	-	G
C39964928      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	60.0007	1.20812	-	-	-	-	G
C39964928      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	60.0004	7.53739	-	-	-	-	G
C39964928      none	B	[aH1:1][c:2]([aH0])!@[SX2:3][!#1:4]	179.692	3.11284	-	-	-	-	G
C39964928      none	B	[cH1:1][a:2]([cH1])!@[a:3]([sX2,o,nX2H0,nX3H1:4])	20.2839	3.73657	-	-	-	-	G
C39964928      none	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	179.992	26.896	-	-	-	-	G
C39964928      none	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	179.993	26.896	-	-	-	-	G
C09135548      none	B	[CX3:1]=[CX3:2]!@[CH2:3][OX2:4]	-120	9.31298	-	-	-	-	G
C09135548      none	B	[C:1][CX4H2:2]!@[OX2:3][c:4]	-150.001	1.28448	-	-	-	-	O
C09135548      none	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	150.265	0.199809	-	-	-	-	O
C09135548      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]([CX3H0])=[O:4]	89.9987	0	-	-	-	-	R
C09135548      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	120.317	0.806964	-	-	-	-	G
C09135548      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	89.9976	14.7513	-	-	-	-	G
C09135548      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	56.8381	3.42939	-	-	-	-	G
C09135548      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	-179.839	23.2156	-	-	-	-	G
C09135548      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C09135548      none	B	[CX4:1][CX4H2:2]!@[NX3;"N_lp":3][CX4:4]	156.369	6.03015	-	-	-	-	G
C37053649      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.9975	5.01982	-	-	-	-	G
C37053649      none	B	[c:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	-59.9959	13.7514	-	-	-	-	G
C37053649      none	B	[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H1:3][H:4]	-0.00373424	7.36648	-	-	-	-	G
C23141731      none	B	[cH1:1][a:2]([cH1])!@[a:3]([sX2,o,nX2H0,nX3H1:4])	-179.706	10.6726	-	-	-	-	G
C23141731      none	B	[n,o,s:1][c:2]!@[CX4H2:3][CX4:4]	180	8.82573	-	-	-	-	G
C23141731      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	60.003	3.99483	-	-	-	-	G
C23141731      none	B	[O:1]=[CX3:2]([NH1])!@[CH2:3][C:4]	30.0114	5.10585	-	-	-	-	G
C23141731      none	B	[O:1]=[C:2]!@[$([NX3](c([nH1])n)):3][H:4]	180	53.1915	-	-	-	-	G
C23141731      none	B	[$(C=O):1][NX3:2]!@[a:3][nH:4]	0.00778464	44.9275	-	-	-	-	G
C06585783      none	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	-179.736	26.896	-	-	-	-	G
C06585783      none	B	[cH1:1][c:2]([cH1])!@[NX3:3][a:4]	-29.996	4.48578	-	-	-	-	G
C06585783      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	150.305	1.85775	-	-	-	-	O
C06585783      none	B	[cH1:1][c:2]!@[c:3]([cH1])[nX2H0:4]	-149.727	1.79995	-	-	-	-	O
C06585783      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.973	23.2156	-	-	-	-	G
C34928653      none	B	[cH1:1][c:2]([cH1])!@[NX3:3][CX4:4]	60.0039	1.23291	-	-	-	-	O
C34928653      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	120.5	3.12238	-	-	-	-	G
C34928653      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.9916	0.86741	-	-	-	-	O
C50254501      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	70.0026	5.04089	-	-	-	-	G
C50254501      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	90.005	2.77778	-	-	-	-	G
C50254501      none	B	[$(S(=O)(=O)):1][N:2]!@[c:3][a:4]	119.996	2.34375	-	-	-	-	G
C40083712      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	59.9988	3.99483	-	-	-	-	G
C40083712      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	60.0059	3.99483	-	-	-	-	G
C40083712      none	B	[C:1][CX4H2:2]!@[OX2:3][c:4]	179.999	43.8829	-	-	-	-	G
C40083712      none	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	-149.724	0.243246	-	-	-	-	R
C40083712      none	B	[cH0:1][c:2]([cH1])!@[CX3:3]=[O:4]	59.9835	1.40891	-	-	-	-	O
C40083712      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-149.691	1.11601	-	-	-	-	O
C40083712      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	90.0014	14.7513	-	-	-	-	G
C40083712      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	56.8299	3.42939	-	-	-	-	G
C40083712      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	180	23.2156	-	-	-	-	G
C40083712      none	B	[OX2:1][CX4H2:2]!@[CX4H2:3][Nr:4]	179.994	8.33333	-	-	-	-	G
C24705802      none	B	[O:1][CX4:2]!@[CX3:3]=[O:4]	150.001	2.2196	-	-	-	-	G
C24705802      none	B	[H:1][CX4H1:2]!@[OX2:3][!#1:4]	-60.0118	2.37856	-	-	-	-	R
C24705802      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.000331371	63.7893	-	-	-	-	G
C24705802      none	B	[*:1]~[NX3:2]!@[NX3:3]~[*:4]	180	7.3164	-	-	-	-	G
