MoleculeName	Type(Bond/Ring)	SMARTS	TorsionAngle	TorsionAngleScore	RingTorsion	RingTorsionScore	HeteroRingTorsion	HeteroRingTorsionScore	Category(Green/Orange/Red/Mixed)
C24705802      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00402256	63.7893	-	-	-	-	G
C24705802      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	-27.0011	8.39053	-	-	-	-	G
C24705802      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.9725	12.5987	-	-	-	-	G
C24705802      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	90.2701	4.85782	-	-	-	-	G
C24705802      none	B	[cH1,n:1][c:2]!@[O:3][CH1:4]	60.0049	0.194175	-	-	-	-	R
C24705802      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[O:4]	180	13.4921	-	-	-	-	G
C02524731      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	-149.992	3.13346	-	-	-	-	G
C02524731      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	-68.9168	16.1644	-	-	-	-	G
C20371082      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.000212181	63.7893	-	-	-	-	G
C20371082      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	90.0001	0.0402739	-	-	-	-	R
C20371082      none	B	[$(C=O):1][NX3H0:2]!@[c:3]([cH1])[cH1:4]	149.974	1.18925	-	-	-	-	G
C20371082      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	25.3619	3.28614	-	-	-	-	G
C20371082      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00360671	63.7893	-	-	-	-	G
C20371082      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	-30.0026	5.05437	-	-	-	-	G
C20371082      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-90.0048	12.5987	-	-	-	-	G
C20371082      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	-60.0003	11.1111	-	-	-	-	G
C20371082      none	B	[$(S(=O)(=O)):1][N:2]!@[c:3][a:4]	59.9973	1.70898	-	-	-	-	G
C08872023      none	B	[cH1:1][c:2](cO)!@[O:3][C:4]	-89.7213	0.35524	-	-	-	-	R
C08872023      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[NX2:4]	-60.0064	0.787951	-	-	-	-	O
C08872023      none	B	[*:1]~[NX3:2]!@[NX2:3]~[*:4]	-59.9904	0.223687	-	-	-	-	R
C08872023      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	0.269908	10.9271	-	-	-	-	G
C08872023      none	B	[cH1,nX2H0:1][c:2]([cH1,nX2H0])!@[NX3r:3][*:4]	-179.716	6.12375	-	-	-	-	G
C08872023      none	B	[cH1,nX2H0:1][c:2]([cH1,nX2H0])!@[NX3r:3][*:4]	-179.711	6.12375	-	-	-	-	G
C35704560      none	B	[CX3:1]=[CX3:2]!@[CH2:3][C:4]	180	0.950764	-	-	-	-	O
C35704560      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-59.9944	0.757173	-	-	-	-	O
C35704560      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-59.2521	3.48172	-	-	-	-	G
C35704560      none	B	[C:1][CX4:2]!@[CX3:3][C:4]	-89.9845	3.54604	-	-	-	-	G
C35704560      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	0.0106219	18.7883	-	-	-	-	G
C35704560      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-29.709	0.692521	-	-	-	-	O
C35704560      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.981	23.2156	-	-	-	-	G
C35704560      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	-0.0110147	74.4927	-	-	-	-	G
C40387248      none	B	[C:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	-60.0007	10.2041	-	-	-	-	G
C40387248      none	B	[*:1]~[CX3:2]!@[NX3:3]~[*:4]	0.276502	27.0519	-	-	-	-	G
C40387248      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	-79.9995	2.10499	-	-	-	-	G
C40387248      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-89.6843	7.30446	-	-	-	-	G
C39422234      none	B	[C:1][CX4H2:2]!@[OX2:3][c:4]	-150.004	1.28448	-	-	-	-	O
C39422234      none	B	[cH1:1][c:2](cO)!@[O:3][C:4]	-59.9915	0.103612	-	-	-	-	R
C39422234      none	B	[a:1][c:2]!@[CX4H1:3][a:4]	60.0022	3.33975	-	-	-	-	G
C39422234      none	B	[cH1:1][c:2]([cH0])!@[O:3][S:4]	-89.731	9.79381	-	-	-	-	G
C39422234      none	B	[*:1]~[OX2:2]!@[SX4:3]~[*:4]	-39.9922	4.33662	-	-	-	-	G
C39422234      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.7254	12.5987	-	-	-	-	G
C39422234      none	B	[c:1][CX4:2]!@[CX3:3][C:4]	-90.3305	5.27523	-	-	-	-	O
C39422234      none	B	[cH0:1][c:2]!@[CX4H1:3][a:4]	-149.994	2.61531	-	-	-	-	G
C06757849      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	-0.00520925	74.4927	-	-	-	-	G
C06757849      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[O:4]	0.278606	14.2319	-	-	-	-	G
C06757849      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH1:4]	89.9803	15.7025	-	-	-	-	G
C06757849      none	B	[*:1]~[N,n:2]!@[S:3]~[*:4]	-156.137	2.91955	-	-	-	-	G
C06757849      none	B	[*:1]~[N,n:2]!@[S:3]~[*:4]	29.9977	2.49131	-	-	-	-	G
C06757849      none	B	[cH1:1][c:2]([cH0])!@[CX3x0:3]=[NX2:4]	150.312	0.0708968	-	-	-	-	G
C58838314      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	149.994	1.73707	-	-	-	-	O
C58838314      none	B	[N:1][C:2](=O)!@[CX4H2:3][CX4H2:4]	-150.001	5.31335	-	-	-	-	G
C58838314      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	59.9933	3.99483	-	-	-	-	G
C58838314      none	B	[O:1]=[CX3:2]([NH1])!@[CH2:3][C:4]	-120.002	0.124533	-	-	-	-	O
C58838314      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0136077	63.7893	-	-	-	-	G
C62590129      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	159.999	5.67469	-	-	-	-	G
C62590129      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	60.0006	3.99483	-	-	-	-	G
C62590129      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	-90.0021	15.4696	-	-	-	-	G
C62590129      none	B	[$(C=O):1][NX3:2]!@[a:3][aH0:4]	-90.0002	3.39746	-	-	-	-	G
C62590129      none	B	[cH0:1][c:2]([cH0])!@[NX3:3][CX4:4]	-140.004	1.16618	-	-	-	-	O
C62590129      none	B	[!#1:1][CX4H2:2]!@[NX3H1:3][!#1:4]	120.003	2.00811	-	-	-	-	O
C62590129      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-89.7264	7.30446	-	-	-	-	G
C62590129      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00344133	63.7893	-	-	-	-	G
C62590129      none	B	[a:1][c:2]!@[C:3]([NH1,NH2])=[O:4]	60.0025	0.626362	-	-	-	-	G
C62590129      none	B	[cH1,nX2H0:1][c:2]([cH1,nX2H0])!@[NX3r:3][*:4]	30.3211	2.135	-	-	-	-	O
C01619518      none	B	[c:1][c:2]!@[c:3][s,o,nX3H1:4]	-29.99	2.72579	-	-	-	-	G
C01619518      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	20.0028	2.54004	-	-	-	-	G
C01619518      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	19.9942	2.54004	-	-	-	-	G
C01619518      none	B	[!#1:1][CX4H2:2]!@[NX3H1:3][!#1:4]	119.999	2.00811	-	-	-	-	O
C01619518      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	119.99	0.41354	-	-	-	-	G
C01619518      none	B	[!#1:1][CX4H2:2]!@[NX3H1:3][!#1:4]	-90.0032	6.4105	-	-	-	-	G
C01619518      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	120.007	0.41354	-	-	-	-	G
C50455955      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-90.0048	7.30446	-	-	-	-	G
C50455955      none	B	[!#1:1][CX4H2:2]!@[NX3H1:3][!#1:4]	-119.997	2.14327	-	-	-	-	O
C50455955      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H1:3][CX4:4]	160.273	3.7196	-	-	-	-	O
C50455955      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH0:4]	89.9807	5.69106	-	-	-	-	G
C05339877      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH1:4]	-60.0214	0.826446	-	-	-	-	G
C05339877      none	B	[$(C=O):1][NX3:2]!@[a:3][aH0:4]	149.999	1.842	-	-	-	-	O
C05339877      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00255356	63.7893	-	-	-	-	G
C05339877      none	B	[O:1]=[CX3:2]!@[CX3:3]=[O:4]	89.9952	2.94118	-	-	-	-	G
C05339877      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0152212	63.7893	-	-	-	-	G
C23078565      none	B	[C:1][CX4H2:2]!@[OX2:3][c:4]	150	0.884397	-	-	-	-	O
C23078565      none	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	-149.729	0.243246	-	-	-	-	R
C23078565      none	B	[cH1:1][c:2]([cH1])!@[O:3][c:4]	135.009	1.83993	-	-	-	-	G
C23078565      none	B	[cH1:1][c:2]([cH0])!@[O:3][c:4]	-59.7307	3.44086	-	-	-	-	G
C23078565      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-90.0134	12.5987	-	-	-	-	G
C23078565      none	B	[$(C=O):1][NX3:2]!@[$([a]([cH1])):3][$([aH0](!@O)):4]	150.001	3.41463	-	-	-	-	G
C23078565      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00878319	63.7893	-	-	-	-	G
C23078565      none	B	[O:1]=[CX3:2]([NH1])!@[CH2:3][C:4]	-59.9979	5.85305	-	-	-	-	G
C23078565      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C23078565      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	90.0071	7.35439	-	-	-	-	G
C23078565      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0106736	63.7893	-	-	-	-	G
C23078565      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	-89.7174	4.88152	-	-	-	-	G
CHEMBL12465      none	B	[cH1:1][a:2]([cH1])!@[a:3]([cH1])[cH0:4]	90.0027	0.671308	-	-	-	-	O
CHEMBL12465      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-90.0087	7.30446	-	-	-	-	G
CHEMBL12465      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	0.271649	12.6374	-	-	-	-	G
CHEMBL12465      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	-90.0011	15.4696	-	-	-	-	G
CHEMBL12465      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	-119.998	0.59462	-	-	-	-	G
C48488350      none	B	[$(C=O):1][NX3:2]!@[a:3][aH0:4]	89.995	3.35653	-	-	-	-	G
C48488350      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00327238	41.1343	-	-	-	-	G
C48488350      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	180	9.5176	-	-	-	-	R
C48488350      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	29.9998	9.46757	-	-	-	-	G
C37269267      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	-60.0027	0.686106	-	-	-	-	O
C37269267      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	149.998	2.50464	-	-	-	-	G
C37269267      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	120.003	0.595238	-	-	-	-	G
C37269267      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	-59.7251	3.63889	-	-	-	-	G
C40332367      none	B	[$([c]([NH1,NH2])):1][c:2]!@[CX3:3]([!O])=[O:4]	-60.0315	0.552486	-	-	-	-	R
C40332367      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	-30.0006	1.17502	-	-	-	-	O
C40332367      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	-90.0046	15.9949	-	-	-	-	G
C40332367      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	-89.999	15.9949	-	-	-	-	G
C40332367      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	60.0001	3.99483	-	-	-	-	G
C40332367      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.994	58.554	-	-	-	-	G
C04504998      none	B	[$([C](=O)):1][NX3H1:2]!@[$([a]([nH0,o])):3][cH1:4]	0.000941484	29.6774	-	-	-	-	G
C04504998      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.000571182	63.7893	-	-	-	-	G
C04504998      none	B	[O:1][CX4:2]!@[CX3:3]=[O:4]	-4.69492	13.789	-	-	-	-	G
C04504998      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[NX2:4]	0.252238	14.4225	-	-	-	-	G
C25720991      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	59.9915	12.3771	-	-	-	-	G
C25720991      none	B	[$(C=O):1][NX3H0:2]!@[CX4H1:3][H:4]	-179.981	19.1176	-	-	-	-	G
C25720991      none	B	[$(C=O):1][NX3H0:2]!@[CX4H1:3][H:4]	-0.0067969	15.8824	-	-	-	-	G
C25720991      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-0.00755603	25.0866	-	-	-	-	G
C25720991      none	B	[O:1][CX4:2]!@[CX3:3]=[O:4]	-0.00460065	13.789	-	-	-	-	G
C25720991      none	B	[$(C=O):1][O:2]!@[CH2:3]~[C:4]	90.0061	4.53893	-	-	-	-	G
C25720991      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	0.00212575	74.4927	-	-	-	-	G
C25720991      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	91.968	3.65147	-	-	-	-	G
C25720991      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-120.012	0.661024	-	-	-	-	G
C25720991      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-60.0127	0.757173	-	-	-	-	O
C25720991      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	0.000131131	74.4927	-	-	-	-	G
C25720991      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	0.00251471	74.4927	-	-	-	-	G
CHEMBL122082      none	B	[CX4:1][CX4H2:2]!@[NX3;"N_lp":3][CX4:4]	-177.796	5.18593	-	-	-	-	G
CHEMBL122082      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	-0.0178605	12.6374	-	-	-	-	G
C00897535      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	176.936	13.4277	-	-	-	-	G
C00897535      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	79.9966	1.71561	-	-	-	-	G
C00897535      none	B	[H:1][CX4H1:2]!@[O:3][CX4:4]	-59.9976	5.14933	-	-	-	-	G
C00897535      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	59.9643	14.3222	-	-	-	-	G
C06404175      none	B	[cH0:1][c:2]!@[c:3]([cH0])[nX2H0:4]	60.0002	1.77215	-	-	-	-	G
C09092587      none	B	[a:1][c:2]!@[CX4H0:3][CX3:4]	-62.9192	4.04715	-	-	-	-	G
C09092587      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	90.0042	14.7513	-	-	-	-	G
C09092587      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	29.9842	5.20833	-	-	-	-	G
C09092587      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.015427	63.7893	-	-	-	-	G
C09092587      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	-30.0018	5.05437	-	-	-	-	G
C09092587      none	B	[cH1:1][c:2](cO)!@[O:3][C:4]	0.0196366	49.3635	-	-	-	-	G
C09092587      none	B	[$(cO):1][c:2](cO)!@[O:3][C:4]	-119.979	3.51638	-	-	-	-	G
C09092587      none	B	[cH1:1][c:2](cO)!@[O:3][C:4]	-89.7406	0.35524	-	-	-	-	R
C15936956      none	B	[cH1:1][c:2](cO)!@[O:3][C:4]	0.279361	49.3635	-	-	-	-	G
C15936956      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	29.9897	5.05437	-	-	-	-	G
C15936956      none	B	[cH1:1][c:2](cO)!@[O:3][C:4]	-0.231407	49.3635	-	-	-	-	G
C15936956      none	B	[$(cO):1][c:2](cO)!@[O:3][C:4]	-90.0001	10.3565	-	-	-	-	G
C15936956      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.014728	63.7893	-	-	-	-	G
C15936956      none	B	[O:1]=[CX3:2]([NH1])!@[CH2:3][C:4]	-59.9884	5.85305	-	-	-	-	G
C15936956      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-60.0037	3.77933	-	-	-	-	G
C15936956      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-89.9931	7.35439	-	-	-	-	G
C15936956      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0117274	63.7893	-	-	-	-	G
C15936956      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	-119.995	0.59462	-	-	-	-	G
C15936956      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	-89.9952	15.4696	-	-	-	-	G
C20904895      none	B	[*:1][CX4:2]!@[O:3][CX4:4]	-80.0016	2.64732	-	-	-	-	G
C20904895      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	135.309	1.69481	-	-	-	-	O
C20904895      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	0.00495247	13.1253	-	-	-	-	G
C20904895      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	179.999	11.1654	-	-	-	-	G
C20904895      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.997	58.554	-	-	-	-	G
C20904895      none	B	[O:1]=[CX3:2]([NH1])!@[CH2:3][C:4]	-29.9974	4.73225	-	-	-	-	G
C20904895      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00452432	63.7893	-	-	-	-	G
C20904895      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	-29.9949	5.05437	-	-	-	-	G
C20904895      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.9919	12.5987	-	-	-	-	G
C20904895      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	-119.744	0.995261	-	-	-	-	G
C09384374      none	B	[O:1]=[C:2]([N])!@[O:3]~[C:4]	-0.00506529	57.729	-	-	-	-	G
C09384374      none	B	[O:1]=[C:2]!@[NX3H1:3](C=O)[H:4]	-0.00282692	23.6842	-	-	-	-	G
C09384374      none	B	[O:1]=[C:2]!@[NX3H1:3](C=O)[H:4]	180	35.6725	-	-	-	-	G
C09384374      none	B	[$([c]([NH1,NH2])):1][c:2]!@[CX3:3]([!O])=[O:4]	-89.9932	0	-	-	-	-	R
C09384374      none	B	[$([C](=O)):1][NX3:2]!@[a:3](s)[a:4]	150	0.851064	-	-	-	-	R
C09384374      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00201839	63.7893	-	-	-	-	G
C09384374      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	-153.005	8.78518	-	-	-	-	G
C09384374      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.973	23.2156	-	-	-	-	G
C09384374      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	-179.739	23.2156	-	-	-	-	G
C05052697      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	-89.999	3.32646	-	-	-	-	G
C05052697      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	180	3.53397	-	-	-	-	G
C05052697      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	79.9986	2.87509	-	-	-	-	G
C62613422      none	B	[$(S(=O)(=O)):1][NX3H0:2]!@[CX4H1:3][H:4]	-29.9938	4.5	-	-	-	-	G
C62613422      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0:3][*:4]	-90.0018	5.61737	-	-	-	-	G
C62613422      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	-89.7219	4.88152	-	-	-	-	G
C62613422      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	180	18.2537	-	-	-	-	G
C62613422      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	0.001941	9.82143	-	-	-	-	G
C62613422      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-90.0023	7.35439	-	-	-	-	G
C62613422      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00627451	63.7893	-	-	-	-	G
C62613422      none	B	[a:1][c:2]!@[C:3]([NH1,NH2])=[O:4]	0.285859	9.67683	-	-	-	-	G
C62613422      none	B	[c:1][c:2]!@[c:3][s,o,nX3H1:4]	-29.7258	2.72579	-	-	-	-	G
C10705526      none	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	-179.733	26.896	-	-	-	-	G
C10705526      none	B	[$(C=O):1][NX3H0:2]!@[c:3]([cH1])[cH1:4]	-150.01	1.13754	-	-	-	-	G
C10705526      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	26.2123	3.28614	-	-	-	-	G
C10705526      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.000951621	63.7893	-	-	-	-	G
C10705526      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	89.9986	7.35439	-	-	-	-	G
C10705526      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C10705526      none	B	[!#1:1][CX4:2]!@[SX4:3][!#1:4]	-172.263	7.34737	-	-	-	-	G
C10705526      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	60.2844	7.32227	-	-	-	-	G
C10705526      none	B	[cH1:1][c:2](cO)!@[O:3][C:4]	90.0279	0.310835	-	-	-	-	R
C10705526      none	B	[cH1:1][c:2](cO)!@[O:3][C:4]	89.9709	0.310835	-	-	-	-	R
C51617315      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	0.000293129	23.6549	-	-	-	-	G
C51617315      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	90.2831	2.88889	-	-	-	-	G
C51617315      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	-150.028	5.07451	-	-	-	-	G
C51617315      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00131324	63.7893	-	-	-	-	G
C51617315      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-149.718	1.37927	-	-	-	-	O
C51617315      none	B	[O:1][CX4:2]!@[CX3:3]=[O:4]	149.806	2.2196	-	-	-	-	G
C48002900      none	B	[*:1]~[cX3:2]!@[NX2:3]~[*:4]	149.999	1.9358	-	-	-	-	O
C48002900      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	149.995	1.21045	-	-	-	-	G
C48002900      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00574163	63.7893	-	-	-	-	G
C48002900      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	150	1.43139	-	-	-	-	O
C48002900      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C48002900      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.998	58.554	-	-	-	-	G
C48002900      none	B	[N:1][C:2](=O)!@[CX4H2:3][CX4H2:4]	149.995	4.76839	-	-	-	-	G
C45961823      none	B	[aH0:1][c:2]([aH0])!@[SX4:3][!#1:4]	-83.8599	8.10056	-	-	-	-	G
C45961823      none	B	[c:1][$(S(=O)=O):2]!@[NX3H1:3][c:4]	-89.9998	1.19863	-	-	-	-	G
C45961823      none	B	[$(S(=O)(=O)):1][NH1:2]!@[c:3]([cH0])[cH0:4]	-60.2701	2.17391	-	-	-	-	O
C45961823      none	B	[cH0:1][c:2]([cH0])!@[NX3:3][CX4:4]	-90.0034	8.30904	-	-	-	-	G
C33249903      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	91.5516	0.374597	-	-	-	-	O
C33249903      none	B	[a:1][c:2]!@[C:3]([NH1,NH2])=[O:4]	0.00773626	9.67683	-	-	-	-	G
C33249903      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.013589	63.7893	-	-	-	-	G
C33249903      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	180	6.46594	-	-	-	-	G
C33249903      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	60.0095	3.99483	-	-	-	-	G
