MoleculeName	Type(Bond/Ring)	SMARTS	TorsionAngle	TorsionAngleScore	RingTorsion	RingTorsionScore	HeteroRingTorsion	HeteroRingTorsionScore	Category(Green/Orange/Red/Mixed)
C33249903      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.997	58.554	-	-	-	-	G
C33249903      none	B	[CX4:1][CX4H2:2]!@[NX3;"N_lp":3][CX4:4]	163.629	6.03015	-	-	-	-	G
C33249903      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00243289	63.7893	-	-	-	-	G
C33249903      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	60.001	6.22422	-	-	-	-	G
C37693307      none	B	[cH1,n:1][c:2]!@[O:3][CRH1:4]	89.9995	0.203252	-	-	-	-	R
C37693307      none	B	[cH0:1][c:2]!@[CX4H2:3][N,O,S:4]	179.999	6.20075	-	-	-	-	G
C37693307      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.97	23.2156	-	-	-	-	G
C37693307      none	B	[H:1][CX4H1:2]!@[OX2:3][!#1:4]	0.00162385	7.47259	-	-	-	-	G
C09866886      none	B	[cH0:1][c:2]([cH1])!@[CX3:3]=[O:4]	30.0048	2.80144	-	-	-	-	G
C09866886      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	-0.00180183	3.06862	-	-	-	-	G
C09866886      none	B	[O:1][CX4:2]!@[CX3:3]=[O:4]	59.9979	0.530348	-	-	-	-	O
C09866886      none	B	[$(C=O):1][O:2]!@[CH2:3]~[C:4]	-150	2.4514	-	-	-	-	G
C09866886      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	0.007603	74.4927	-	-	-	-	G
C09866886      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[O:4]	0.273012	14.2319	-	-	-	-	G
C09866886      none	B	[a:1][c:2]!@[NX3H1:3][$([CX4r]([C;r])([C;r])):4]	0.0221157	14.4886	-	-	-	-	G
C09866886      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	0.292971	12.6374	-	-	-	-	G
C09866886      none	B	[!#1:1][CX4H1:2]!@[NX3:3][!#1:4]	-81.378	4.33043	-	-	-	-	G
C21211405      none	B	[$(C=O):1][NX3:2]!@[a:3][aH0:4]	0.00787703	4.11379	-	-	-	-	G
C21211405      none	B	[O:1]=[C:2](c)!@[$([NX3](c([nX2H0])([nX2H0]))):3][H:4]	179.997	26.6667	-	-	-	-	G
C21211405      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	-90.0012	0	-	-	-	-	R
C04576596      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00434674	63.7893	-	-	-	-	G
C04576596      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	30.0011	9.46757	-	-	-	-	G
C04576596      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	-80.0537	2.4811	-	-	-	-	O
C43474580      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH0]F)[cH:4]	-120.001	1.75439	-	-	-	-	R
C43474580      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.979	23.2156	-	-	-	-	G
C43474580      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00585808	41.1343	-	-	-	-	G
C43474580      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.00566673	41.1343	-	-	-	-	G
C43474580      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	29.9942	9.46757	-	-	-	-	G
C43474580      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-60.0057	14.8764	-	-	-	-	G
C43474580      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.0004	0.86741	-	-	-	-	O
C39360256      none	B	[!#1:1][CX4:2]!@[CX3H0:3][!#1:4]	59.9995	4.20603	-	-	-	-	G
C39360256      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-60.0011	3.77933	-	-	-	-	G
C39360256      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	150.001	1.43139	-	-	-	-	O
C39360256      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.00719544	41.1343	-	-	-	-	G
C39360256      none	B	[O,S:1]=[C:2]([$([NX3H1]),$([NX3H2])])!@[$([NX3]c[nH0]):3][H:4]	-179.987	19.9219	-	-	-	-	G
C39360256      none	B	[$([C](=O)([$([NX3H1]),$([NX3H2])])[NX3H1]):1][NX3H1:2]!@[c:3]([nH1])[nH0:4]	179.695	23.5294	-	-	-	-	G
C62709066      none	B	[cH0:1][a:2]([cH1])!@[a:3]([sX2,o,nX2H0,nX3H1:4])([cH0])	-120.025	7.1161	-	-	-	-	G
C62709066      none	B	[a:1][c:2]!@[C:3](=[$([N][CX4]):4])([$(N[CX4])])	-119.736	1.9084	-	-	-	-	G
C35329853      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	89.9747	0.274725	-	-	-	-	O
C35329853      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	90.0046	2.88889	-	-	-	-	G
C35329853      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	149.991	2.50464	-	-	-	-	G
C35329853      none	B	[$(C=O):1][NX3H0:2]!@[CX4H2:3][!#1:4]	-89.9949	14.1466	-	-	-	-	G
C35329853      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	-90.0013	15.9949	-	-	-	-	G
C35329853      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	135.304	1.69481	-	-	-	-	O
C35329853      none	B	[a:1][c:2]!@[C:3]([NH1,NH2])=[O:4]	180	9.31373	-	-	-	-	G
C35329853      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00172612	63.7893	-	-	-	-	G
C35329853      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	180	6.46594	-	-	-	-	G
C35329853      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	58.2845	15.2809	-	-	-	-	G
C35329853      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-61.7054	14.8764	-	-	-	-	G
C39312114      none	B	[*:1][CX4:2]!@[O:3][$([CX3](=[!O])):4]	180	17.7846	-	-	-	-	G
C39312114      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	59.9976	14.3222	-	-	-	-	G
C39312114      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	59.9984	14.3222	-	-	-	-	G
C65591987      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-179.702	18.2537	-	-	-	-	G
C65591987      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-0.00756336	25.0866	-	-	-	-	G
C65591987      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00155625	63.7893	-	-	-	-	G
C65591987      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-120.001	2.61599	-	-	-	-	O
C65591987      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	60.0039	3.99483	-	-	-	-	G
C65591987      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	89.9963	7.35439	-	-	-	-	G
C65591987      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.000606495	63.7893	-	-	-	-	G
C65591987      none	B	[O:1]=[C:2]!@[O:3]~[CH0:4]	-0.00597144	56.519	-	-	-	-	G
C65591987      none	B	[!#1:1][CX4H0:2]!@[OX2:3][!#1:4]	60.0032	19.4328	-	-	-	-	G
C52863809      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	0.00429918	2.24426	-	-	-	-	O
C52863809      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	-86.4802	0.698267	-	-	-	-	O
C52863809      none	B	[!#1:1][CX4r:2]!@[CX4r:3][!#1:4]	-42.8331	1.80981	-	-	-	-	G
C56214188      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	29.9997	3.28614	-	-	-	-	G
C56214188      none	B	[*:1]~[CX3:2]!@[NX2:3]~[*:4]	-60.0019	0.126195	-	-	-	-	G
C48725790      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	60.0065	3.99483	-	-	-	-	G
C48725790      none	B	[n,o,s:1][c:2]!@[CX4H2:3][CX4:4]	-134.669	1.2715	-	-	-	-	O
C48725790      none	B	[*:1]~[cX3:2]!@[NX2:3]~[*:4]	-30	1.57181	-	-	-	-	O
C48725790      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-90.0061	1.27397	-	-	-	-	G
C48725790      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-29.7159	0.692521	-	-	-	-	O
C09970332      none	B	[!#1:1][CX4H0:2]!@[OX2:3][!#1:4]	179.996	20.33	-	-	-	-	G
C09970332      none	B	[a:1][c:2]([a])!@[O:3][CX4H0:4]	30.004	0.967742	-	-	-	-	G
C09970332      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	0.260183	12.6374	-	-	-	-	G
C49476760      none	B	[$(C=O):1][NX3:2]!@[a:3][aH0:4]	-60.0071	2.68113	-	-	-	-	G
C49476760      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00446351	63.7893	-	-	-	-	G
C49476760      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	-152.989	8.78518	-	-	-	-	G
C49476760      none	B	[cH1:1][a:2]([cH1])!@[a:3]([sX2,o,nX2H0,nX3H1:4])([cH1])	180	11.5003	-	-	-	-	G
C08861599      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H0:3][CX4:4]	-89.7442	1.8357	-	-	-	-	G
C08861599      none	B	[$(C=O):1][NX3:2]!@[a:3][aH0:4]	-150.005	1.98526	-	-	-	-	O
C08861599      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	89.9913	12.916	-	-	-	-	G
C08861599      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	90.2886	4.85782	-	-	-	-	G
C08861599      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00866162	63.7893	-	-	-	-	G
C08861599      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	-120.005	0.59462	-	-	-	-	G
C08861599      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	89.9969	2.8728	-	-	-	-	G
C08861599      none	B	[aH1:1][c:2]([aH0])!@[SX2:3][!#1:4]	-149.998	0.466926	-	-	-	-	R
C05220316      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	-59.9975	16.2177	-	-	-	-	G
C05220316      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	-60.0018	16.2177	-	-	-	-	G
C05220316      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	-162.519	0.511128	-	-	-	-	G
C66253968      none	B	[cH1:1][c:2]!@[c:3]([cH1])[nX2H0:4]	120.174	0.0514271	-	-	-	-	R
C66253968      none	B	[$(S(=O)(=O)):1][N:2]!@[c:3][a:4]	-60.0048	1.85547	-	-	-	-	G
C66253968      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	-89.9958	2.77778	-	-	-	-	G
C66253968      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.7292	12.5987	-	-	-	-	G
C66253968      none	B	[cH0:1][c:2]([cH1])!@[O:3][C:4]	179.998	48.7454	-	-	-	-	G
C66253968      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	0.202654	12.6374	-	-	-	-	G
C35701098      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	89.9944	1.26539	-	-	-	-	G
C35701098      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	59.2552	3.42939	-	-	-	-	G
C35701098      none	B	[C:1][CX4:2]!@[CX3:3][C:4]	-30.0222	0.603406	-	-	-	-	G
C35701098      none	B	[O:1]=[CX3:2]([NH1])!@[CH2:3][C:4]	-29.9974	4.73225	-	-	-	-	G
C35701098      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0170028	63.7893	-	-	-	-	G
C35701098      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-119.994	2.61599	-	-	-	-	O
C35701098      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-81.7015	3.59551	-	-	-	-	O
C35701098      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.968	23.2156	-	-	-	-	G
C35701098      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	0.00576241	74.4927	-	-	-	-	G
C35701098      none	B	[$(C=O):1][O:2]!@[CH2:3]~[C:4]	90.0006	4.53893	-	-	-	-	G
C35701098      none	B	[OX2:1][CX4H2:2]!@[CX4H2:3][OX2:4]	60.0011	8.22123	-	-	-	-	G
C35701098      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	180	35.2689	-	-	-	-	G
C23142784      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	90.0252	0.274725	-	-	-	-	O
C23142784      none	B	[cH1:1][c:2]([cH0])!@[CX3x0:3]=[NX2:4]	179.962	58.419	-	-	-	-	G
C23142784      none	B	[*:1]~[cX3:2]!@[NX2:3]~[*:4]	60.3145	1.58835	-	-	-	-	O
C49047602      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	149.971	5.05437	-	-	-	-	G
C49047602      none	B	[cH1:1][a:2]([cH1])!@[a:3]([sX2,o,nX2H0,nX3H1:4])	-29.7049	3.27534	-	-	-	-	G
C49047602      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.978	23.2156	-	-	-	-	G
C49047602      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00197953	63.7893	-	-	-	-	G
C49047602      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	149.997	1.21045	-	-	-	-	G
C49047602      none	B	[a:1][a:2]!@[CX3:3]=[CX3H1:4]	159.994	2.96592	-	-	-	-	G
C49047602      none	B	[cH1:1][a:2]([cH1])!@[a:3]([sX2,o,nX2H0,nX3H1:4])([cH1])	-179.725	11.5003	-	-	-	-	G
C39154524      none	B	[$(C=O):1][O:2]!@[CH2:3]~[C:4]	-90.0035	4.43359	-	-	-	-	G
C39154524      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	-30.0019	0.0890388	-	-	-	-	R
C39154524      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-85.3505	3.45082	-	-	-	-	G
C39154524      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-32.0122	6.97413	-	-	-	-	G
C39154524      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-120.048	0.661024	-	-	-	-	G
C39154524      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0127254	63.7893	-	-	-	-	G
C39154524      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	-90.0086	1.11373	-	-	-	-	G
C39154524      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-90.0001	3.00607	-	-	-	-	G
C39154524      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	-149.999	0.43837	-	-	-	-	O
C04802712      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	-0.003045	74.4927	-	-	-	-	G
C04802712      none	B	[$(C=O):1][O:2]!@[CH2:3]~[C:4]	150.001	2.20243	-	-	-	-	G
C04802712      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	156.843	0.798637	-	-	-	-	O
C04802712      none	B	[$(C=O):1][O:2]!@[CH1:3][H:4]	-0.00403025	9.45727	-	-	-	-	G
C04802712      none	B	[$(C=O):1][O:2]!@[CH1:3][H:4]	-30.0114	11.3505	-	-	-	-	G
C04802712      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	-89.9982	3.28413	-	-	-	-	G
C04802712      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	30.0113	0.0796663	-	-	-	-	R
C04802712      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	-30.0016	0.0890388	-	-	-	-	R
CHEMBL333463      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	-0.0194918	12.6374	-	-	-	-	G
C49431443      none	B	[c:1][c:2]!@[c:3][s,o,nX3H1:4]	0.000291445	17.837	-	-	-	-	G
C49431443      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	90.0003	7.24386	-	-	-	-	G
C49431443      none	B	[$(C=O):1][NX3H1:2]!@[CX4H2:3][$([c]([cH,nX2H0])[cH,nX2H0]):4]	-119.996	2.78481	-	-	-	-	G
C49431443      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00818602	63.7893	-	-	-	-	G
C49431443      none	B	[a:1][c:2]!@[C:3]([NH1,NH2])=[O:4]	-59.689	0.499274	-	-	-	-	G
C38581529      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	90.0011	1.22453	-	-	-	-	G
C38581529      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	160.003	2.91722	-	-	-	-	G
C38581529      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	79.9993	6.41197	-	-	-	-	G
C38581529      none	B	[!#1:1][CX4:2]!@[CX3H0:3][!#1:4]	60.0048	4.20603	-	-	-	-	G
C38581529      none	B	[*:1]~[cX3:2]!@[NX2:3]~[*:4]	0.3007	14.1132	-	-	-	-	G
C09994542      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	180	6.46594	-	-	-	-	G
C09994542      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00130587	63.7893	-	-	-	-	G
C09994542      none	B	[O:1]=[CX3:2]!@[CX3:3]=[O:4]	-60.0078	0.346021	-	-	-	-	R
C09994542      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-29.71	0.692521	-	-	-	-	O
C09994542      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	149.968	1.17362	-	-	-	-	G
C22318686      none	B	[$(S(=O)(=O)):1][NX3H0:2]!@[CX4H2:3][!#1:4]	89.9955	6.68103	-	-	-	-	G
C22318686      none	B	[$(S(=O)(=O)):1][NX3H0:2]!@[CX4H2:3][!#1:4]	120.003	5.60345	-	-	-	-	O
C22318686      none	B	[c:1][$(S(=O)=O):2]!@[NX3H0:3][C:4]	89.9952	4.81691	-	-	-	-	G
C22318686      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.7114	12.5987	-	-	-	-	G
C22318686      none	B	[*:1]~[nX3:2]!@[OX2:3]~[*:4]	-119.997	1.78571	-	-	-	-	O
C22318686      none	B	[C:1][CX4H2:2]!@[OX2:3][!#1:4]	80.0049	3.4026	-	-	-	-	G
C22318686      none	B	[OX2:1][CX4H2:2]!@[CX3:3]([$([NX3H1,NX3H2])])=[O:4]	-30.0164	1.07143	-	-	-	-	R
C22318686      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0158313	63.7893	-	-	-	-	G
C22318686      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-32.0129	6.97413	-	-	-	-	G
C22318686      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	30.0056	3.56196	-	-	-	-	G
C43259918      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	-150.022	5.07451	-	-	-	-	G
C43259918      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0060668	63.7893	-	-	-	-	G
C43259918      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-29.7197	0.692521	-	-	-	-	O
C43259918      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	-90.0012	4.88152	-	-	-	-	G
C43259918      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	-149.654	3.58916	-	-	-	-	G
C43259918      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00276998	63.7893	-	-	-	-	G
C43259918      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	60.0021	1.1846	-	-	-	-	G
C43259918      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	63.3544	15.2809	-	-	-	-	G
C43259918      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	70.2858	5.04089	-	-	-	-	G
C05344245      none	B	[$([cH0]!@[*^2]):1][c:2]([cH1])!@[CX3:3]=[O:4]	120.001	1.0199	-	-	-	-	O
C05344245      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	180	23.2156	-	-	-	-	G
C05344245      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	150.005	1.21045	-	-	-	-	G
C05344245      none	B	[a:1][a:2]!@[CX3:3]=[CX3H1:4]	-119.734	1.01669	-	-	-	-	O
C05344245      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[cH1:4]	179.967	7.35294	-	-	-	-	G
CHEMBL40807      none	B	[CX3:1]=[CX3:2]!@[CH1:3](C)[C:4]	116.848	10.7969	-	-	-	-	G
CHEMBL40807      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.0025	0.86741	-	-	-	-	O
CHEMBL40807      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-60.0052	2.40592	-	-	-	-	G
C54414183      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	0.0204135	12.6374	-	-	-	-	G
C54414183      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	27.0102	8.08167	-	-	-	-	G
C54414183      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00416533	63.7893	-	-	-	-	G
C54414183      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-30.0053	6.97413	-	-	-	-	G
C38729476      none	B	[a:1][c:2]!@[CX4H0:3][CX4:4]	-60.0701	5.9706	-	-	-	-	G
C38729476      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-30.0006	0.692521	-	-	-	-	O
C38729476      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	29.1843	3.28614	-	-	-	-	G
C38729476      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	119.072	3.75937	-	-	-	-	G
C38729476      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00523021	63.7893	-	-	-	-	G
C38729476      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-89.9948	7.35439	-	-	-	-	G
C38729476      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	59.9984	3.99483	-	-	-	-	G
C38729476      none	B	[!#1:1][CX4H2:2]!@[NX3H1:3][!#1:4]	-149.998	1.95018	-	-	-	-	O
C38729476      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	-179.729	11.4213	-	-	-	-	G
C38729476      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.979	23.2156	-	-	-	-	G
C40507780      none	B	[nH0r6:1][cr6:2]([cH1r6])!@[C:3]([NH1,NH2])=[O:4]	119.98	0	-	-	-	-	R
C40507780      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00951713	63.7893	-	-	-	-	G
C40507780      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	150	1.43139	-	-	-	-	O
C40507780      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	0.00908803	9.82143	-	-	-	-	G
C40507780      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-29.726	0.692521	-	-	-	-	O
C61323541      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-134.999	2.0362	-	-	-	-	O
C61323541      none	B	[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H2:3][!#1:4]	179.999	9.01288	-	-	-	-	G
C61323541      none	B	[c:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	60.0048	14.5215	-	-	-	-	G
C61323541      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.7291	12.5987	-	-	-	-	G
C48894013      none	B	[a:1][c:2]!@[NX3H1:3][$([CX4r]([C;r])([C;r])):4]	0.0266788	14.4886	-	-	-	-	G
C48894013      none	B	[!#1:1][CX4H1:2]!@[NX3:3][!#1:4]	82.0826	3.82417	-	-	-	-	G
C67460060      none	B	[cH0:1][c:2]!@[CX4H1:3][CX4:4]	121.033	7.01281	-	-	-	-	G
C67460060      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-33.0949	3.42621	-	-	-	-	G
C67460060      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-25.4744	4.44172	-	-	-	-	G
C67460060      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00364099	63.7893	-	-	-	-	G
C67460060      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	179.999	6.46594	-	-	-	-	G
C67460060      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	119.999	0.41354	-	-	-	-	G
C39693010      none	B	[!#1:1][CX4r:2]!@[CX4r:3][!#1:4]	-60.9046	12.0758	-	-	-	-	G
C39693010      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	179.997	11.1654	-	-	-	-	G
C39693010      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	79.9984	6.41197	-	-	-	-	G
C39693010      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	90.0016	1.06654	-	-	-	-	G
C39693010      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00322593	63.7893	-	-	-	-	G
