MoleculeName	Type(Bond/Ring)	SMARTS	TorsionAngle	TorsionAngleScore	RingTorsion	RingTorsionScore	HeteroRingTorsion	HeteroRingTorsionScore	Category(Green/Orange/Red/Mixed)
C39693010      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	59.9998	6.22422	-	-	-	-	G
C39693010      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-160.008	1.85018	-	-	-	-	G
C39693010      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00184056	0.495663	-	-	-	-	O
C39693010      none	B	[cH0:1][c:2]!@[CX4H2:3][CX4:4]	134.999	0.481013	-	-	-	-	R
C04543940      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	-150.004	3.13346	-	-	-	-	G
C04543940      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	54.2742	3.39687	-	-	-	-	G
C25000091      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-0.00441616	0.126904	-	-	-	-	R
C25000091      none	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	30.0021	0.264964	-	-	-	-	O
C25000091      none	B	[C:1][CX4H2:2]!@[OX2:3][c:4]	149.996	0.884397	-	-	-	-	O
C25000091      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C25000091      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	90.0019	2.8728	-	-	-	-	G
C25000091      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	-60.006	1.39247	-	-	-	-	G
C25000091      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	60.2901	1.72297	-	-	-	-	O
C25000091      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	-89.9946	15.4696	-	-	-	-	G
C25000091      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-163.737	1.85018	-	-	-	-	G
C59293955      none	B	[$(C=O):1][O:2]!@[CH2:3]~[C:4]	179.994	23.3458	-	-	-	-	G
C59293955      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	0.00508837	74.4927	-	-	-	-	G
C59293955      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-149.741	1.11601	-	-	-	-	O
C59293955      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-80.0027	1.71775	-	-	-	-	G
C59293955      none	B	[a:1][c:2]!@[CX4H1:3][H:4]	29.3284	4.04281	-	-	-	-	G
C59293955      none	B	[cH1:1][c:2](cO)!@[O:3][C:4]	90.0099	0.310835	-	-	-	-	R
C59293955      none	B	[$(cO):1][c:2](cO)!@[O:3][C:4]	-89.957	10.3565	-	-	-	-	G
C59293955      none	B	[cH1:1][c:2](cO)!@[O:3][C:4]	-89.7494	0.35524	-	-	-	-	R
C59293955      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	119.996	0.695249	-	-	-	-	O
C20247409      none	B	[$(S(=O)(=O)):1][N:2]!@[c:3][a:4]	150.004	2.09961	-	-	-	-	G
C20247409      none	B	[*:1]~[N,n:2]!@[S:3]~[*:4]	173.861	5.49166	-	-	-	-	G
C20247409      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	60.2865	7.32227	-	-	-	-	G
C65042534      none	B	[!#1:1][CH2:2]!@[n:3][a:4]	90.3101	13.2097	-	-	-	-	G
C65042534      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-59.4545	3.48172	-	-	-	-	G
C48762688      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	149.979	5.05437	-	-	-	-	G
C48762688      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	-89.9961	2.91667	-	-	-	-	G
C48762688      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	180	9.67842	-	-	-	-	G
C48762688      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	150	0.00505102	-	-	-	-	O
C42489498      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	-120.005	2.31561	-	-	-	-	O
C42489498      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	29.9982	0.680979	-	-	-	-	O
C42489498      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	-0.00139973	9.82143	-	-	-	-	G
C42489498      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	0.315356	25.0866	-	-	-	-	G
C42489498      none	B	[O:1]=[CX3:2]!@[CX3:3]=[O:4]	60.0023	0.346021	-	-	-	-	R
C42489498      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00875691	63.7893	-	-	-	-	G
C35304561      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	80.002	2.21713	-	-	-	-	G
C35304561      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	-60.0068	15.3415	-	-	-	-	G
C35304561      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	0.00812613	9.82143	-	-	-	-	G
C35304561      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-179.724	18.2537	-	-	-	-	G
C35304561      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-120.064	3.42432	-	-	-	-	G
C35304561      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	120.005	0.41354	-	-	-	-	G
C40326320      none	B	[!#1:1][CH2:2]!@[n:3][a:4]	-90.0028	13.2844	-	-	-	-	G
C40326320      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	0.00286623	19.1789	-	-	-	-	G
C40326320      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	30.2904	0.680979	-	-	-	-	O
C40326320      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	60.0051	6.22422	-	-	-	-	G
C40326320      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00159675	63.7893	-	-	-	-	G
C40326320      none	B	[O:1]=[CX3:2]!@[CX4H1r3:3][H:4]	-0.00255023	1.66667	-	-	-	-	G
C17019755      none	B	[a:1][c:2]!@[C:3]([NH1,NH2])=[O:4]	180	9.31373	-	-	-	-	G
C17019755      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	-59.9981	3.65221	-	-	-	-	G
C17019755      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	64.2571	14.3222	-	-	-	-	G
C16953921      none	B	[C:1][CX4:2]!@[NX3:3][C:4]	-85.9879	4.74684	-	-	-	-	G
C16953921      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	-176.814	13.4277	-	-	-	-	G
C63851816      none	B	[a:1][c:2]!@[CX4H1:3][H:4]	-0.00885079	6.54616	-	-	-	-	G
C63851816      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	0.00238279	10.9271	-	-	-	-	G
C63851816      none	B	[*:1]~[NX3:2]!@[NX3:3]~[*:4]	-119.998	2.7333	-	-	-	-	G
C63851816      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00560229	63.7893	-	-	-	-	G
C63851816      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	152.999	9.05971	-	-	-	-	G
C63851816      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-90.0025	12.5987	-	-	-	-	G
C21874834      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	-62.6773	1.63777	-	-	-	-	O
C21874834      none	B	[a:1][c:2]!@[C:3]([NH1,NH2])=[O:4]	179.998	9.31373	-	-	-	-	G
C21874834      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00587165	63.7893	-	-	-	-	G
C21874834      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	89.998	7.35439	-	-	-	-	G
C21874834      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	59.9959	3.99483	-	-	-	-	G
C21874834      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	59.9973	3.99483	-	-	-	-	G
C21874834      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	-90.3021	15.9949	-	-	-	-	G
C21874834      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00558005	63.7893	-	-	-	-	G
C21874834      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	30.0035	9.46757	-	-	-	-	G
C20258404      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	119.999	3.75937	-	-	-	-	G
C20258404      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	-120	3.09532	-	-	-	-	G
C20258404      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00720233	63.7893	-	-	-	-	G
C20258404      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	60.0018	6.22422	-	-	-	-	G
C20258404      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	179.991	22.1548	-	-	-	-	G
C20258404      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00733827	0.495663	-	-	-	-	O
C20258404      none	B	[n,o,s:1][c:2]!@[CX4H2:3][CX4:4]	89.9981	4.03889	-	-	-	-	G
C15781157      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	149.999	3.15253	-	-	-	-	G
C15781157      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	-54.3307	3.1839	-	-	-	-	G
C09396876      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-110.003	4.53328	-	-	-	-	G
C09396876      none	B	[O:1]=[C:2]!@[NX3H0:3]([a:4])[A]	-29.9936	0.827016	-	-	-	-	G
C09396876      none	B	[c:1][$(S(=O)=O):2]!@[NX3H0:3][C:4]	60.0024	7.00418	-	-	-	-	G
C09396876      none	B	[$(S(=O)(=O)):1][NX3H0:2]!@[CX4H2:3][!#1:4]	-89.995	8.83621	-	-	-	-	G
C09396876      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	-149.991	2.38095	-	-	-	-	G
C09396876      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00996893	63.7893	-	-	-	-	G
C09396876      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	-29.9999	5.05437	-	-	-	-	G
C09396876      none	B	[cH1:1][c:2](cO)!@[O:3][C:4]	-89.9719	0.35524	-	-	-	-	R
C09396876      none	B	[$(cO):1][c:2](cO)!@[O:3][C:4]	89.9958	10.8863	-	-	-	-	G
C09396876      none	B	[cH1:1][c:2](cO)!@[O:3][C:4]	90.2546	0.310835	-	-	-	-	R
C26330337      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	90.2368	0.0402739	-	-	-	-	R
C26330337      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00165797	63.7893	-	-	-	-	G
C26330337      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	4.87655	5.61823	-	-	-	-	G
C48925082      none	B	[*:1]~[cX3:2]!@[NX2:3]~[*:4]	-150.008	1.73726	-	-	-	-	O
C48925082      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-119.69	0.661024	-	-	-	-	G
C48925082      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-149.721	3.72593	-	-	-	-	G
C09814292      none	B	[H:1][CX4H1:2]!@[SX4:3][!#1:4]	-172.258	2.9563	-	-	-	-	G
C09814292      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.7132	12.5987	-	-	-	-	G
C09814292      none	B	[c:1][c:2]!@[c:3][s,o,nX3H1:4]	159.996	3.02726	-	-	-	-	G
C09814292      none	B	[$(C=O):1][NX3H1:2]!@[c:3](o)[n:4]	-0.00747579	0	-	-	-	-	G
C09814292      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0139728	63.7893	-	-	-	-	G
C09814292      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	88.9784	0.374597	-	-	-	-	O
C09814292      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	-120.002	0.995261	-	-	-	-	G
C09814292      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	69.6714	11.3606	-	-	-	-	G
C42438845      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-120.07	3.42432	-	-	-	-	G
C42438845      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-29.9964	0.692521	-	-	-	-	O
C42438845      none	B	[O:1]=[CX3:2]!@[CX3:3]=[O:4]	-90.0285	4.15225	-	-	-	-	G
C42438845      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0272506	63.7893	-	-	-	-	G
C42438845      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-90.0034	7.35439	-	-	-	-	G
C22399749      none	B	[cH0:1][c:2]([cH1])!@[O:3][C:4]	-89.992	0.64732	-	-	-	-	R
C22399749      none	B	[$(C=O):1][NX3:2]!@[$([a]([cH1])):3][$([aH0](!@O)):4]	-150.008	2.68293	-	-	-	-	G
C22399749      none	B	[cH0:1][c:2]([cH1])!@[O:3][C:4]	89.9981	0.6255	-	-	-	-	R
C22399749      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0186555	63.7893	-	-	-	-	G
C22399749      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	-119.997	0.892857	-	-	-	-	G
C22399749      none	B	[$(S(=O)(=O)):1][NX3H0:2]!@[CX4H2:3][!#1:4]	-90.0035	8.83621	-	-	-	-	G
C22399749      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH1:4]	-60.2709	0.826446	-	-	-	-	G
C22399749      none	B	[C:1][$(S(=O)=O):2]!@[NX3H0:3][c:4]	90.0022	11.6279	-	-	-	-	G
C22399749      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	59.9953	3.02778	-	-	-	-	G
C22399749      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	-149.723	2.19542	-	-	-	-	O
C33468939      none	B	[C:1][CX4H2:2]!@[OX2:3][c:4]	149.997	0.884397	-	-	-	-	O
C33468939      none	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	-149.724	0.243246	-	-	-	-	R
C33468939      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]([CX3H0])=[O:4]	-30.0049	3.55191	-	-	-	-	G
C33468939      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	120.307	0.806964	-	-	-	-	G
C33468939      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	-29.9963	0.0428816	-	-	-	-	R
C33468939      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	26.8216	3.56196	-	-	-	-	G
C33468939      none	B	[cH1:1][c:2](cO)!@[O:3][C:4]	-59.7726	0.103612	-	-	-	-	R
C33468939      none	B	[C:1][CX4H2:2]!@[OX2:3][c:4]	-150.009	1.28448	-	-	-	-	O
C33468939      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-60.0052	3.77933	-	-	-	-	G
C33468939      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C33468939      none	B	[!#1:1][CH2:2]!@[n:3][a:4]	-89.686	13.2844	-	-	-	-	G
C11596866      none	B	[cH1:1][c:2](cO)!@[O:3][C:4]	90.2707	0.310835	-	-	-	-	R
C11596866      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	-30.0179	5.05437	-	-	-	-	G
C11596866      none	B	[cH1:1][c:2](cO)!@[O:3][C:4]	89.7712	0.310835	-	-	-	-	R
C11596866      none	B	[$(cO):1][c:2](cO)!@[O:3][C:4]	-59.9982	1.7341	-	-	-	-	G
C11596866      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0114291	63.7893	-	-	-	-	G
C11596866      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	28.9893	2.77899	-	-	-	-	G
C11596866      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	-119.998	0.995261	-	-	-	-	G
C11596866      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-69.7237	5.44275	-	-	-	-	G
C42430327      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	68.6226	7.06239	-	-	-	-	G
C42430327      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-149.999	4.5183	-	-	-	-	G
C42430327      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	179.998	11.3993	-	-	-	-	G
C42430327      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00185195	63.7893	-	-	-	-	G
C42430327      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-149.73	1.37927	-	-	-	-	O
C38488236      none	B	[cH0:1][c:2]!@[CX4H2:3][CX3:4]	89.9989	10.5615	-	-	-	-	G
C38488236      none	B	[c:1][CX4H2:2]!@[CX3:3]=[O:4]	-59.9956	1.56695	-	-	-	-	G
C38488236      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-29.7293	0.692521	-	-	-	-	O
C38488236      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	179.997	11.4213	-	-	-	-	G
C38488236      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	-0.00214044	13.1253	-	-	-	-	G
C38488236      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	59.999	7.53739	-	-	-	-	G
C38488236      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	-150.005	0.689004	-	-	-	-	O
C38488236      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00441644	63.7893	-	-	-	-	G
C38488236      none	B	[$(C=O):1][NX3H1:2]!@[CX4H2:3][!#1:4]	179.997	5.78057	-	-	-	-	G
C38488236      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-179.687	2.35335	-	-	-	-	O
C19518733      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	153.041	9.05971	-	-	-	-	G
C19518733      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0111646	63.7893	-	-	-	-	G
C19518733      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-60.0129	1.23735	-	-	-	-	O
C19518733      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	59.999	12.3771	-	-	-	-	G
C19518733      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.0094	0.86741	-	-	-	-	O
C19518733      none	B	[n,o,s:1][c:2]!@[CX4H2:3][CX4:4]	-89.9911	5.3104	-	-	-	-	G
C33086178      none	B	[aH0:1][c:2]([aH0])!@[SX4:3][!#1:4]	-83.8615	8.10056	-	-	-	-	G
C33086178      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	-90.0099	15.4696	-	-	-	-	G
C33086178      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	-59.998	1.45352	-	-	-	-	G
C33086178      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00385447	63.7893	-	-	-	-	G
C33086178      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	60.0038	13.3187	-	-	-	-	G
C33086178      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	120.286	1.23223	-	-	-	-	O
C33086178      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	119.93	3.75937	-	-	-	-	G
C33086178      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	150.277	1.73707	-	-	-	-	O
C35164002      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	-0.0119236	74.4927	-	-	-	-	G
C35164002      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	0.00802521	6.89233	-	-	-	-	G
C35164002      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	60.0033	15.2809	-	-	-	-	G
C35164002      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-29.9929	6.97413	-	-	-	-	G
C35164002      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00879979	63.7893	-	-	-	-	G
C35164002      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	149.878	1.17362	-	-	-	-	G
C35164002      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-150.002	1.37927	-	-	-	-	O
C39462636      none	B	[cH0:1][c:2]([cH1])!@[CX3:3]=[O:4]	120	1.2287	-	-	-	-	O
C39462636      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	-0.0042802	74.4927	-	-	-	-	G
C39462636      none	B	[$(C=O):1][O:2]!@[CH1:3][H:4]	60.0091	0.586008	-	-	-	-	O
C39462636      none	B	[O:1][CX4:2]!@[CX3:3]=[O:4]	119.998	0.923198	-	-	-	-	O
C39462636      none	B	[*:1]~[CX3:2]!@[NX2:3]~[*:4]	-90.0004	0.0956023	-	-	-	-	G
C27580428      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	120.005	3.75937	-	-	-	-	G
C27580428      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	149.999	3.15253	-	-	-	-	G
C27580428      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.000786621	63.7893	-	-	-	-	G
C27580428      none	B	[*:1]~[NX3:2]!@[NX3:3]~[*:4]	180	7.3164	-	-	-	-	G
C27580428      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00163702	63.7893	-	-	-	-	G
C27580428      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	-27.008	8.39053	-	-	-	-	G
C40176032      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	90.0007	1.62893	-	-	-	-	O
C40176032      none	B	[!#1:1][CX3:2](=S)!@[NX3H1:3][!#1:4]	180	37.0618	-	-	-	-	G
C40176032      none	B	[!#1:1][CX3:2](=S)!@[NX3H1:3][!#1:4]	-0.00194658	27.5459	-	-	-	-	G
C40176032      none	B	[C:1][CX4:2]!@[NX3:3][C:4]	147.914	2.18767	-	-	-	-	G
C38484173      none	B	[O:1][CX4:2]!@[CX3:3]=[O:4]	178.966	6.67845	-	-	-	-	G
C38484173      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00919643	63.7893	-	-	-	-	G
C38484173      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	89.9979	7.35439	-	-	-	-	G
C38484173      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.996	58.554	-	-	-	-	G
C38484173      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	90.3231	14.7896	-	-	-	-	G
C38484173      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H1:3][CX4:4]	180	49.7854	-	-	-	-	G
C38484173      none	B	[!#1:1][CX4H2:2]!@[NX3H1:3][!#1:4]	119.998	2.00811	-	-	-	-	O
C38484173      none	B	[OX2:1][CX4H2:2]!@[CX4H2:3][N:4]	-59.9956	16.5981	-	-	-	-	G
C38484173      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	-80.0048	1.18773	-	-	-	-	G
C59293726      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	-0.0105071	74.4927	-	-	-	-	G
C59293726      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	150.28	1.21045	-	-	-	-	G
C59293726      none	B	[a:1][c:2]!@[CX4H1:3][H:4]	-1.02022	6.54616	-	-	-	-	G
C48837193      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	30.0084	0.680979	-	-	-	-	O
C48837193      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-150.006	1.37927	-	-	-	-	O
C48837193      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	120.002	2.74443	-	-	-	-	O
C48837193      none	B	[$(C=O):1][NX3H0:2]!@[CX4H1:3][H:4]	-90.0033	0.12605	-	-	-	-	R
C48837193      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	119.998	0.766617	-	-	-	-	G
C38012264      none	B	[cH0:1][c:2]!@[CX4H2:3][N,O,S:4]	135	0.650908	-	-	-	-	G
C38012264      none	B	[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H2:3][!#1:4]	-90.0032	3.86266	-	-	-	-	G
C38012264      none	B	[c:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	90.0004	2.64026	-	-	-	-	G
C38012264      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.7351	12.5987	-	-	-	-	G
C09518665      none	B	[c:1][$(S(=O)=O):2]!@[NX3H0:3][C:4]	90.0024	4.81691	-	-	-	-	G
C09518665      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.7255	12.5987	-	-	-	-	G
C09518665      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	26.9949	8.08167	-	-	-	-	G
C09518665      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00908975	63.7893	-	-	-	-	G
C09518665      none	B	[$(C=O):1][NX3H1:2]!@[CX4H2:3][!#1:4]	149.996	1.53362	-	-	-	-	G
C09518665      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	90.3122	7.24386	-	-	-	-	G
C09518665      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	-0.0052746	13.1253	-	-	-	-	G
C09518665      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	90.0008	2.8728	-	-	-	-	G
C09518665      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	0.00387297	19.1789	-	-	-	-	G
C09518665      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	0.268933	25.0866	-	-	-	-	G
