MoleculeName	Type(Bond/Ring)	SMARTS	TorsionAngle	TorsionAngleScore	RingTorsion	RingTorsionScore	HeteroRingTorsion	HeteroRingTorsionScore	Category(Green/Orange/Red/Mixed)
C40445521      none	B	[cH0:1][c:2]!@[CX4H1:3][CX4:4]	150.003	3.06136	-	-	-	-	G
C40445521      none	B	[!#1:1][CX4H1:2]!@[NX3:3][!#1:4]	180	2.80076	-	-	-	-	G
C40445521      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	150.003	1.85775	-	-	-	-	O
C40445521      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.973	23.2156	-	-	-	-	G
C21586851      none	B	[aH1:1][c:2]([aH0])!@[SX2:3][!#1:4]	-30.0398	1.8677	-	-	-	-	O
C21586851      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-80.002	6.01214	-	-	-	-	G
C21586851      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-60.0013	2.40592	-	-	-	-	G
C21586851      none	B	[O:1]=[C:2]!@[NX3:3](C=O)[*:4]	-29.6859	1.95489	-	-	-	-	G
C51395278      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	80.0017	2.21713	-	-	-	-	G
C51395278      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	80.0028	2.21713	-	-	-	-	G
C51395278      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	41.2519	1.66292	-	-	-	-	G
C51395278      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.9986	0.86741	-	-	-	-	O
C51395278      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	-60.0012	0.14881	-	-	-	-	O
C51156509      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	89.8422	0.274725	-	-	-	-	O
C51156509      none	B	[aH0:1][c:2]([aH0])!@[SX4:3][!#1:4]	66.1443	5.02793	-	-	-	-	G
C51156509      none	B	[c:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	59.9997	14.5215	-	-	-	-	G
C51156509      none	B	[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H1:3][H:4]	-29.9994	9.39227	-	-	-	-	G
C16123892      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH1:4]	119.979	2.06612	-	-	-	-	G
C16123892      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-90.0045	12.5987	-	-	-	-	G
C16123892      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	60.2777	7.32227	-	-	-	-	G
C16123892      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	-60.0004	11.1111	-	-	-	-	G
C16123892      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.7197	12.5987	-	-	-	-	G
C16123892      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.979	23.2156	-	-	-	-	G
C61684645      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	59.9987	15.3058	-	-	-	-	G
C61684645      none	B	[*:1]~[cX3:2]!@[NX4:3]~[*:4]	120.005	5.80808	-	-	-	-	G
C61684645      none	B	[aH0:1][c:2]([aH0])!@[SX4:3][!#1:4]	96.1377	5.58659	-	-	-	-	G
C61684645      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	60.0014	8.33333	-	-	-	-	G
C61684645      none	B	[$(S(=O)(=O)):1][N:2]!@[c:3][a:4]	90.0082	4.78516	-	-	-	-	G
C09046657      none	B	[CX3:1]=[CX3:2]!@[CH2:3][OX2:4]	119.995	6.41221	-	-	-	-	G
C09046657      none	B	[C:1][CX4H2:2]!@[OX2:3][c:4]	149.979	0.884397	-	-	-	-	O
C09046657      none	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	-149.721	0.243246	-	-	-	-	R
C09046657      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]([CX3H0])=[O:4]	179.999	9.0847	-	-	-	-	G
C09046657      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	120.304	0.806964	-	-	-	-	G
C09046657      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	-120.006	2.31561	-	-	-	-	O
C09046657      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	56.8387	3.42939	-	-	-	-	G
C09046657      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.976	23.2156	-	-	-	-	G
C09046657      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C09046657      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	59.9971	3.99483	-	-	-	-	G
C09046657      none	B	[CX4:1][CX4H2:2]!@[NX3;"N_lp":3][CX4:4]	-156.358	6.65327	-	-	-	-	G
C49515118      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	135.002	1.69481	-	-	-	-	O
C49515118      none	B	[!#1:1][CX4:2]!@[SX4:3][!#1:4]	-172.263	7.34737	-	-	-	-	G
C49515118      none	B	[*:1]~[N,n:2]!@[S:3]~[*:4]	59.9955	4.33354	-	-	-	-	G
C49515118      none	B	[!#1:1][CX4:2]!@[CX3H0:3][!#1:4]	55.6571	4.20603	-	-	-	-	G
C49515118      none	B	[!#1:1][CX4H1:2]!@[NX3:3][!#1:4]	-149.995	2.59662	-	-	-	-	G
C07277929      none	B	[cH0:1][c:2]!@[CX4H2:3][N,O,S:4]	179.986	6.20075	-	-	-	-	G
C07277929      none	B	[cH0:1][c:2]([nX2])!@[O:3][C:4]	120.002	0.573066	-	-	-	-	R
C07277929      none	B	[C:1][CX4H2:2]!@[OX2:3][c:4]	-60.0005	0.252685	-	-	-	-	G
C07277929      none	B	[OX2:1][CX4H2:2]!@[CX3:3]([$([NX3H1,NX3H2])])=[O:4]	-89.9961	0	-	-	-	-	R
C07277929      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.000522139	63.7893	-	-	-	-	G
C07277929      none	B	[*:1][CX4:2]!@[O:3][CX4:4]	180	12.0478	-	-	-	-	G
C33128805      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[O:4]	30.2861	3.1746	-	-	-	-	O
C33128805      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	149.99	5.05437	-	-	-	-	G
C33128805      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-30.0002	0.0303061	-	-	-	-	O
C33128805      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-0.00572896	25.0866	-	-	-	-	G
C33128805      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	-90.0056	15.9949	-	-	-	-	G
C33128805      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.995	58.554	-	-	-	-	G
C33128805      none	B	[n,o,s:1][c:2]!@[CX4H2:3][CX4:4]	-89.6837	5.3104	-	-	-	-	G
C33128805      none	B	[c:1][c:2]!@[c:3][s,o,nX3H1:4]	0.252394	17.837	-	-	-	-	G
C33128805      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	59.9985	3.02778	-	-	-	-	G
C33128805      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	-149.723	2.19542	-	-	-	-	O
C13280006      none	B	[CX3:1]=[CX3:2]!@[CH2:3][!#1:4]	119.996	8.78049	-	-	-	-	G
C13280006      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	-89.7216	15.4696	-	-	-	-	G
C13280006      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[cH1:4]	179.98	7.35294	-	-	-	-	G
C13280006      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	-150.006	0.43837	-	-	-	-	O
C13280006      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	60.0023	7.53739	-	-	-	-	G
C13280006      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	-0.00322211	19.1789	-	-	-	-	G
C13280006      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00120033	63.7893	-	-	-	-	G
C13280006      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	-30.004	5.05437	-	-	-	-	G
C13280006      none	B	[$(C=O):1][NX3H0:2]!@[c:3]([cH1])[cH1:4]	-149.747	1.13754	-	-	-	-	G
C31160251      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	-116.214	0.0319455	-	-	-	-	R
C31160251      none	B	[*:1][CX4:2]!@[O:3][CX4:4]	80.0011	2.41638	-	-	-	-	G
C31160251      none	B	[H:1][CX4H1:2]!@[O:3][CX4:4]	-30.0002	6.07621	-	-	-	-	G
C31160251      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	-179.916	13.4277	-	-	-	-	G
C31160251      none	B	[$(C=O):1][O:2]!@[CH2:3]~[C:4]	150	2.20243	-	-	-	-	G
C31160251      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	-0.00921372	74.4927	-	-	-	-	G
C31160251      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	-149.986	0.413839	-	-	-	-	R
C31160251      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	-119.986	0.79457	-	-	-	-	O
C59288742      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-60.2937	12.2558	-	-	-	-	G
C59288742      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	-59.9832	8.17536	-	-	-	-	O
C59288742      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	150.256	0.260857	-	-	-	-	R
C59288742      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH1:4]	-90.0273	17.7686	-	-	-	-	G
C59288742      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	-59.9988	11.1111	-	-	-	-	G
C59288742      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.7236	12.5987	-	-	-	-	G
C59288742      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.973	23.2156	-	-	-	-	G
C48647876      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-90.0046	12.5987	-	-	-	-	G
C48647876      none	B	[*:1]~[N,n:2]!@[S:3]~[*:4]	-149.999	1.449	-	-	-	-	G
C48647876      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[NX2:4]	0.275958	14.4225	-	-	-	-	G
C20982661      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-134.999	2.0362	-	-	-	-	O
C20982661      none	B	[a:1][c:2]!@[CX4H1:3][H:4]	154.336	3.71955	-	-	-	-	G
C20982661      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	159.998	2.91722	-	-	-	-	G
C20982661      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	-0.00448699	13.1253	-	-	-	-	G
C00533672      none	B	[a:1][c:2]!@[CX4H1:3][H:4]	149.131	3.71955	-	-	-	-	G
C00533672      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	60.0136	0.650722	-	-	-	-	O
C00533672      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	0.00964059	74.4927	-	-	-	-	G
C15106299      none	B	[cH1:1][c:2](cO)!@[O:3][C:4]	0.263143	49.3635	-	-	-	-	G
C15106299      none	B	[cH0:1][c:2]!@[CX4H1:3][CX4:4]	-120.223	7.57923	-	-	-	-	G
C15106299      none	B	[cH0:1][c:2]([cH0])!@[O:3][C:4]	180	0.248007	-	-	-	-	R
C15106299      none	B	[C:1][CX4:2]!@[CX3:3][C:4]	-150.004	1.84328	-	-	-	-	G
C15106299      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	90.0037	1.30773	-	-	-	-	O
C15106299      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	-0.00519436	74.4927	-	-	-	-	G
C35379040      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	-90.0024	5.01982	-	-	-	-	G
C35379040      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	90.2702	4.85782	-	-	-	-	G
C35379040      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	0.0582278	5.61823	-	-	-	-	G
C35379040      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.000727899	63.7893	-	-	-	-	G
C35379040      none	B	[$(C=O):1][NX3:2]!@[$([a]([cH1])):3][$([aH0](!@O)):4]	-119.995	0.731707	-	-	-	-	O
C35379040      none	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	-0.0235407	26.3009	-	-	-	-	G
C35379040      none	B	[cH0:1][c:2]([cH1])!@[O:3][C:4]	89.9937	0.6255	-	-	-	-	R
C66942120      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	90.0012	2.88889	-	-	-	-	G
C66942120      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	-149.715	2.19542	-	-	-	-	O
C66942120      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-30.0039	6.97413	-	-	-	-	G
C66942120      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00951915	63.7893	-	-	-	-	G
C66942120      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	-27.0161	8.39053	-	-	-	-	G
C50420166      none	B	[!#1:1][CX4:2]!@[CX3H0:3][!#1:4]	-30.0074	1.75844	-	-	-	-	G
C50420166      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	29.9999	3.28614	-	-	-	-	G
C50420166      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00580679	63.7893	-	-	-	-	G
C50420166      none	B	[$(C=O):1][NX3H1:2]!@[CX4H2:3][!#1:4]	-89.9965	7.86473	-	-	-	-	G
C50420166      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	90.322	7.24386	-	-	-	-	G
C67162944      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	27.032	8.08167	-	-	-	-	G
C67162944      none	B	[$(C=O):1][NX3H0:2]!@[c:3]([cH1])[cH1:4]	150.251	1.18925	-	-	-	-	G
C67162944      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00328412	63.7893	-	-	-	-	G
C67162944      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-60.0045	1.23735	-	-	-	-	G
C49274302      none	B	[n,o,s:1][c:2]!@[CX4H2:3][CX4:4]	-89.6799	5.3104	-	-	-	-	G
C49274302      none	B	[*:1]~[cX3:2]!@[NX2:3]~[*:4]	-119.998	1.40635	-	-	-	-	O
C49274302      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	149.996	1.21045	-	-	-	-	G
C49274302      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00315089	63.7893	-	-	-	-	G
C49274302      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	90.0013	7.35439	-	-	-	-	G
C49274302      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.997	58.554	-	-	-	-	G
C49274302      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	59.9991	3.99483	-	-	-	-	G
C49274302      none	B	[N:1][C:2](=O)!@[CX4H2:3][CX4H2:4]	-120.002	3.67847	-	-	-	-	G
C28674425      none	B	[O:1]=[C:2]!@[NX3:3](C=O)[*:4]	-30.0079	1.95489	-	-	-	-	G
C28674425      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	-0.00758271	19.1789	-	-	-	-	G
C28674425      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	90.0044	2.8728	-	-	-	-	G
C28674425      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	-29.9991	0.51573	-	-	-	-	O
C28674425      none	B	[a:1][c:2]!@[CX4H1:3][H:4]	-85.6586	0.504612	-	-	-	-	O
C37471505      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	109.996	1.0568	-	-	-	-	O
C37471505      none	B	[c:1][$(S(=O)=O):2]!@[NX3H0:3][C:4]	-60.0019	7.66773	-	-	-	-	G
C37471505      none	B	[$(S(=O)(=O)):1][NX3H0:2]!@[CX4H2:3][!#1:4]	-89.9974	8.83621	-	-	-	-	G
C37471505      none	B	[$(S(=O)(=O)):1][NX3H0:2]!@[CX4H2:3][!#1:4]	149.995	7.32759	-	-	-	-	G
C53067139      none	B	[cH1:1][a:2]([cH1])!@[a:3]([sX2,o,nX2H0,nX3H1:4])([cH1])	0.0035054	11.7616	-	-	-	-	G
C53067139      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	27.0102	8.08167	-	-	-	-	G
C53067139      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00139096	63.7893	-	-	-	-	G
C53067139      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	176.345	11.3993	-	-	-	-	G
C53067139      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-59.9974	14.8764	-	-	-	-	G
C48624641      none	B	[cH0:1][c:2]!@[CX4H2:3][N,O,S:4]	-90.0161	7.87941	-	-	-	-	G
C48624641      none	B	[a:1][ar6:2]!@[ar5:3][a:4]	-149.689	2.77721	-	-	-	-	G
C48624641      none	B	[$(C=O):1][NX3H1:2]!@[CX4H2:3][!#1:4]	-150.001	1.65159	-	-	-	-	G
C48624641      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00708243	63.7893	-	-	-	-	G
C48624641      none	B	[s:1][c:2]!@[C:3]([NH1])=[O:4]	-0.0076146	23.0769	-	-	-	-	G
C38665141      none	B	[*:1]~[OX2:2]!@[P:3]~[*:4]	179.999	7.48543	-	-	-	-	G
C38665141      none	B	[*:1]~[N,n:2]!@[P:3]~[*:4]	-159.999	2.56087	-	-	-	-	G
C38665141      none	B	[*:1]~[OX2:2]!@[P:3]~[*:4]	59.9925	4.54722	-	-	-	-	G
C38665141      none	B	[!#1:1][CX4H1:2]!@[NX3:3][!#1:4]	90.0312	2.80893	-	-	-	-	G
C38665141      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	179.954	13.4277	-	-	-	-	G
C62253577      none	B	[c:1][c:2]!@[c:3][s,o,nX3H1:4]	179.998	12.4984	-	-	-	-	G
C62253577      none	B	[a:1][c:2]!@[CX4H1:3][H:4]	179.838	7.22227	-	-	-	-	G
C13397521      none	B	[cH0:1][c:2]([cH1])!@[CX3:3]([NX3H1])=[O:4]	-59.9929	2.698	-	-	-	-	G
C13397521      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.979	23.2156	-	-	-	-	G
C13397521      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	0.248859	12.6374	-	-	-	-	G
C13397521      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0731337	63.7893	-	-	-	-	G
C13397521      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	60.0967	0.402739	-	-	-	-	R
C13397521      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	109.998	4.92809	-	-	-	-	G
C13397521      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	-89.7237	4.88152	-	-	-	-	G
C13397521      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00361519	0.495663	-	-	-	-	O
C49425709      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-0.00635379	2.24426	-	-	-	-	O
C49425709      none	B	[$(C=O):1][NX3H1:2]!@[CX4H2:3][!#1:4]	-89.9954	7.86473	-	-	-	-	G
C49425709      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00397621	63.7893	-	-	-	-	G
C49425709      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	30.2844	0.680979	-	-	-	-	O
C49425709      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	119.882	3.75937	-	-	-	-	G
C49425709      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0114039	63.7893	-	-	-	-	G
C49425709      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	29.9997	5.05437	-	-	-	-	G
C49425709      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-90.0001	12.5987	-	-	-	-	G
C49425709      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	59.9961	8.33333	-	-	-	-	G
C49425709      none	B	[$(S(=O)(=O)):1][N:2]!@[c:3][a:4]	-120.005	1.85547	-	-	-	-	G
C37841916      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-160.005	1.85018	-	-	-	-	G
C37841916      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	180	18.2537	-	-	-	-	G
C37841916      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-89.7302	1.27397	-	-	-	-	G
C37841916      none	B	[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H2:3][!#1:4]	119.999	2.14592	-	-	-	-	O
C37841916      none	B	[*:1][$(S(=O)=O):2]!@[NX3H1:3][*:4]	-59.9975	9.96512	-	-	-	-	G
C37791753      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	29.9638	5.05437	-	-	-	-	G
C37791753      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	-120.044	0.302054	-	-	-	-	R
C37791753      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00105466	63.7893	-	-	-	-	G
C37791753      none	B	[O:1]=[CX3:2]!@[CX4H1r3:3][H:4]	-89.9973	0	-	-	-	-	R
C37791753      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00024014	63.7893	-	-	-	-	G
C37791753      none	B	[O:1]=[CX3:2]([NH1])!@[CH2:3][C:4]	90.0058	2.11706	-	-	-	-	O
C37791753      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.998	58.554	-	-	-	-	G
C37791753      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C37791753      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	-120.003	0.79457	-	-	-	-	O
C14162275      none	B	[a:1][c:2]!@[CX4H0:3][CX3:4]	-87.0751	2.24368	-	-	-	-	G
C14162275      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	-90.0064	15.9949	-	-	-	-	G
C14162275      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	-119.998	0.892857	-	-	-	-	G
C14162275      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00603404	63.7893	-	-	-	-	G
C14162275      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	29.9974	5.05437	-	-	-	-	G
C14162275      none	B	[$(C=O):1][NX3H0:2]!@[c:3]([cH1])[cH1:4]	149.989	1.18925	-	-	-	-	G
C14162275      none	B	[cH1:1][c:2](cO)!@[O:3][C:4]	-89.984	0.35524	-	-	-	-	R
C14162275      none	B	[$(cO):1][c:2](cO)!@[O:3][C:4]	60.0415	1.68593	-	-	-	-	G
C14162275      none	B	[cH1:1][c:2](cO)!@[O:3][C:4]	-89.7459	0.35524	-	-	-	-	R
C48619376      none	B	[cH1:1][c:2]([nX3H1])!@[CX3:3]=[NX2:4]	149.999	0	-	-	-	-	R
C48619376      none	B	[*:1]~[N,n:2]!@[S:3]~[*:4]	-89.9981	2.07385	-	-	-	-	G
C48619376      none	B	[aH0:1][c:2]([aH0])!@[SX4:3][!#1:4]	-89.9944	9.35754	-	-	-	-	G
C09126308      none	B	[a:1][c:2]!@[CX4H0:3][CX3:4]	-65.8304	3.19512	-	-	-	-	G
C09126308      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	89.9878	14.7513	-	-	-	-	G
C09126308      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	-89.9986	0.14881	-	-	-	-	R
C09126308      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00649915	63.7893	-	-	-	-	G
C09126308      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	29.9906	5.05437	-	-	-	-	G
C09126308      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-69.9896	5.44275	-	-	-	-	G
C09126308      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	90.2747	4.85782	-	-	-	-	G
C47343254      none	B	[cH0:1][c:2]([cH0])!@[CX3:3]=[O:4]	149.997	1.0877	-	-	-	-	O
C47343254      none	B	[*:1]~[CX3:2]!@[cX3:3]~[*:4]	0.005424	13.8319	-	-	-	-	G
C47343254      none	B	[*:1]~[cX3:2]!@[NX2:3]~[*:4]	60.3045	1.58835	-	-	-	-	O
C47343254      none	B	[a:1][ar6:2]!@[ar5:3][a:4]	150.274	2.78735	-	-	-	-	G
C47343254      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	0.00371644	74.4927	-	-	-	-	G
C05023200      none	B	[cH1:1][c:2]([$([cH0][OH1])])!@[CX3:3]=[NX2:4]	29.9497	0	-	-	-	-	G
C05023200      none	B	[*:1]~[NX2:2]!@[NX2:3]~[*:4]	149.996	0.538841	-	-	-	-	G
C05023200      none	B	[$(C=O):1][NX3H0:2]!@[c:3]([cH1])[cH1:4]	-120.022	4.75698	-	-	-	-	G
C05023200      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	40.0032	0.998355	-	-	-	-	G
C05023200      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	-119.998	0.79457	-	-	-	-	O
