MoleculeName	Type(Bond/Ring)	SMARTS	TorsionAngle	TorsionAngleScore	RingTorsion	RingTorsionScore	HeteroRingTorsion	HeteroRingTorsionScore	Category(Green/Orange/Red/Mixed)
C14839042      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	26.98	8.08167	-	-	-	-	G
C14839042      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	120.008	1.62057	-	-	-	-	O
C14839042      none	B	[!#1:1][CX3:2](=S)!@[NX3H1:3][!#1:4]	180	37.0618	-	-	-	-	G
C14839042      none	B	[$(C=O):1][NX3H1:2]!@[CX3:3]=[*H0:4]	180	33.8082	-	-	-	-	G
C14839042      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.000337001	63.7893	-	-	-	-	G
C14839042      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	-90.0061	0	-	-	-	-	R
C14839042      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.983	23.2156	-	-	-	-	G
C14839042      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	-179.701	23.2156	-	-	-	-	G
C14839042      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-9.31175e-05	63.7893	-	-	-	-	G
C14839042      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	89.9981	7.35439	-	-	-	-	G
C14839042      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	83.723	3.55056	-	-	-	-	O
C63340635      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	180	1.4531	-	-	-	-	G
C63340635      none	B	[cH0:1][c:2]([cH1])!@[CX3:3]([NX3H0])=[O:4]	-29.9962	1.81818	-	-	-	-	O
C63340635      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	-29.6936	1.17502	-	-	-	-	O
C63340635      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-29.9973	3.61778	-	-	-	-	G
C09029635      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	60.0056	12.3771	-	-	-	-	G
C09029635      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-29.9958	3.61778	-	-	-	-	G
C09029635      none	B	[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H1:3][H:4]	30.0037	11.9705	-	-	-	-	G
C09029635      none	B	[aH0:1][c:2]([aH0])!@[SX4:3][!#1:4]	63.973	4.18994	-	-	-	-	G
C09029635      none	B	[!#1:1][CX4:2]!@[SX4:3][!#1:4]	-80.0032	3.11579	-	-	-	-	G
C09029635      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-89.7216	7.30446	-	-	-	-	G
C09029635      none	B	[c:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	-89.9999	3.19032	-	-	-	-	G
C09029635      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	90.2671	12.916	-	-	-	-	G
C09600538      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	90.0001	12.916	-	-	-	-	G
C09600538      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	-89.6854	4.88152	-	-	-	-	G
C09600538      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	84.8549	3.55056	-	-	-	-	O
C09600538      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	90.0059	7.35439	-	-	-	-	G
C09600538      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0121384	63.7893	-	-	-	-	G
C09600538      none	B	[O:1]=[CX3:2]!@[CX3:3]=[O:4]	-119.99	1.55709	-	-	-	-	G
C09600538      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0122842	63.7893	-	-	-	-	G
C09600538      none	B	[$(C=O):1][NX3H1:2]!@[CX4H2:3][$([c]([cH,nX2H0])[cH,nX2H0]):4]	120.01	2.53165	-	-	-	-	O
C09600538      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	90.2655	7.24386	-	-	-	-	G
C37487574      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0022434	63.7893	-	-	-	-	G
C37487574      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-150.002	1.7769	-	-	-	-	O
C37487574      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.999	58.554	-	-	-	-	G
C37487574      none	B	[CX4:1][CX4H2:2]!@[NX3;"N_lp":3][CX4:4]	179.999	5.18593	-	-	-	-	G
C37487574      none	B	[C:1][CX4:2]!@[NX3;"N_lp":3][C:4]	-78.2106	6.10869	-	-	-	-	G
C61972276      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00451884	63.7893	-	-	-	-	G
C61972276      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	149.997	1.43139	-	-	-	-	O
C61972276      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.996	58.554	-	-	-	-	G
C61972276      none	B	[N:1][C:2](=O)!@[CX4H2:3][CX4H2:4]	-149.998	5.31335	-	-	-	-	G
C61972276      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	150.281	1.73707	-	-	-	-	O
C61972276      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-0.0627303	5.61823	-	-	-	-	G
C61972276      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-29.723	0.692521	-	-	-	-	O
C61972276      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	120.032	3.75937	-	-	-	-	G
C48449687      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00324784	63.7893	-	-	-	-	G
C48449687      none	B	[*:1]~[NX3:2]!@[NX3:3]~[*:4]	90.008	3.54776	-	-	-	-	G
C48449687      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00779951	63.7893	-	-	-	-	G
C48449687      none	B	[c:1][CX4H2:2]!@[CX3:3]=[O:4]	150	0.569801	-	-	-	-	O
C48449687      none	B	[a:1][c:2]!@[CX4H2:3][CX3:4]	-149.723	0.689061	-	-	-	-	R
C48449687      none	B	[c:1][c:2]!@[c:3][s,o,nX3H1:4]	20.2895	3.32873	-	-	-	-	G
C05042635      none	B	[$(C=O):1][NX3H0:2]!@[c:3]([s,o])[n:4]	120.292	0	-	-	-	-	R
C00823558      none	B	[$(C=O):1][O:2]!@[CH1:3][H:4]	30.0039	10.7465	-	-	-	-	G
C00823558      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	-0.0034128	74.4927	-	-	-	-	G
C00823558      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	120.272	0.806964	-	-	-	-	G
C00823558      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-142.607	3.95967	-	-	-	-	G
C00823558      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	0.198726	12.6374	-	-	-	-	G
C42678069      none	B	[c:1][c:2]([cH0])!@[c:3][nX2H0:4]	120.258	2.09836	-	-	-	-	O
C42678069      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	29.995	0.412584	-	-	-	-	O
C42678069      none	B	[aH1:1][c:2]([aH0])!@[SX2:3][*R:4]	90.0025	2.04082	-	-	-	-	G
C42678069      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.983	23.2156	-	-	-	-	G
C42678069      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	0.282592	12.6374	-	-	-	-	G
C65740544      none	B	[cH0:1][c:2]([cH0])!@[O:3][C:4]	120.003	2.5775	-	-	-	-	G
C65740544      none	B	[H:1][CX4H1:2]!@[OX2:3][!#1:4]	59.9914	2.10701	-	-	-	-	G
C65740544      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.9905	0.86741	-	-	-	-	O
C50675074      none	B	[$(S(=O)(=O)):1][NX3H0:2]!@[CX4H2:3][!#1:4]	-120.006	6.46552	-	-	-	-	O
C50675074      none	B	[c:1][$(S(=O)=O):2]!@[NX3H0:3][C:4]	89.9955	4.81691	-	-	-	-	G
C50675074      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-89.7217	7.30446	-	-	-	-	G
C50675074      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	150.273	0.260857	-	-	-	-	R
C38008184      none	B	[aH0:1][c:2]([aH0])!@[SX4:3][!#1:4]	-173.862	0.837989	-	-	-	-	R
C38008184      none	B	[c:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	-60.0009	13.7514	-	-	-	-	G
C38008184      none	B	[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H2:3][!#1:4]	-120.004	2.14592	-	-	-	-	O
C38008184      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	45.3132	2.0463	-	-	-	-	O
C11242075      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	89.9949	12.916	-	-	-	-	G
C11242075      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	90.2766	4.85782	-	-	-	-	G
C11242075      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-30.0008	3.42621	-	-	-	-	G
C11242075      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	-29.9992	0.0890388	-	-	-	-	R
C11242075      none	B	[$(C=O):1][O:2]!@[CH2:3]~[C:4]	89.9983	4.53893	-	-	-	-	G
C11242075      none	B	[OX2:1][CX4H2:2]!@[CX3:3]([$([NX3H1,NX3H2])])=[O:4]	119.999	0	-	-	-	-	R
C11242075      none	B	[O:1]=[C:2]!@[NX3H1:3](C=O)[H:4]	180	35.6725	-	-	-	-	G
C11242075      none	B	[O:1]=[C:2]([NH1])!@[NX3H1:3](C=O)[H:4]	-0.00584771	58.9474	-	-	-	-	G
C11242075      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00441642	41.1343	-	-	-	-	G
C11242075      none	B	[$(C=O):1][NX3H1:2]!@[CX4H2:3][!#1:4]	-90.0026	7.86473	-	-	-	-	G
C11242075      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	90.3218	7.24386	-	-	-	-	G
C13013260      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	-90.0024	1.65296	-	-	-	-	O
C13013260      none	B	[!#1:1][CX3:2](=S)!@[NX3H1:3][!#1:4]	-0.00372841	27.5459	-	-	-	-	G
C13013260      none	B	[!#1:1][CX3:2](=S)!@[NX3H1:3][!#1:4]	-149.994	0.033389	-	-	-	-	R
C13013260      none	B	[*:1]~[NX3:2]!@[NX2:3]~[*:4]	150.006	0.447375	-	-	-	-	O
C13013260      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[NX2:4]	150.266	2.10453	-	-	-	-	G
C13013260      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-90.0268	12.5987	-	-	-	-	G
C13013260      none	B	[c:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	60.0233	14.5215	-	-	-	-	G
C13013260      none	B	[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H1:3][H:4]	-0.00344027	7.36648	-	-	-	-	G
C13013260      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00340182	0.495663	-	-	-	-	O
C40119852      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	26.6313	9.46757	-	-	-	-	G
C40119852      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.0103258	41.1343	-	-	-	-	G
C40119852      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	179.991	9.5176	-	-	-	-	R
C40119852      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-90.0024	7.35439	-	-	-	-	G
C40119852      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	80.8965	3.55056	-	-	-	-	O
C21287993      none	B	[n,o,s:1][c:2]!@[CX4H2:3][CX4:4]	0.339526	6.43231	-	-	-	-	G
C21287993      none	B	[*:1]~[cX3:2]!@[NX2:3]~[*:4]	-0.00330005	14.1132	-	-	-	-	G
C21287993      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[NX2:4]	30.273	2.39378	-	-	-	-	G
C21287993      none	B	[cH1:1][c:2](cO)!@[O:3][C:4]	-89.9844	0.35524	-	-	-	-	R
C38038408      none	B	[!#1:1][CH2:2]!@[n:3][a:4]	-90.0059	13.2844	-	-	-	-	G
C38038408      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	-89.9908	1.11373	-	-	-	-	G
C38038408      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	30.2824	0.680979	-	-	-	-	O
C38038408      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-0.0747586	5.61823	-	-	-	-	G
CHEMBL416685      none	B	[a:1][c:2]!@[CX4H1:3][H:4]	29.8666	4.04281	-	-	-	-	G
CHEMBL416685      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	-80.0012	2.10499	-	-	-	-	G
CHEMBL416685      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-89.6909	7.30446	-	-	-	-	G
CHEMBL416685      none	B	[cH1:1][a:2]([cH1])!@[a:3]([cH1])[cH0:4]	-120.001	5.02238	-	-	-	-	G
CHEMBL416685      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	90.2786	0.274725	-	-	-	-	O
CHEMBL416685      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	-89.9994	15.4696	-	-	-	-	G
CHEMBL416685      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	-89.9956	1.11373	-	-	-	-	G
C38984205      none	B	[!#1:1][CX4:2]!@[NX3;"N_lp":3]	-178.154	7.96925	-	-	-	-	G
C09235040      none	B	[cH1,nX2H0:1][c:2]([cH1,nX2H0])!@[NX3r:3][*:4]	-179.693	6.12375	-	-	-	-	G
C09235040      none	B	[a:1][a:2]!@[CX3:3]=[CX3H1:4]	20.001	2.80466	-	-	-	-	G
C09235040      none	B	[a:1][a:2]!@[CX3:3]=[CX3H1:4]	60.2781	0.974618	-	-	-	-	O
C09235040      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH0:4]	89.9637	5.69106	-	-	-	-	G
C13816232      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	119.991	3.12393	-	-	-	-	G
C13816232      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	175.891	13.4277	-	-	-	-	G
C67371311      none	B	[O:1]=[C:2]([N])!@[O:3]~[C:4]	-0.00982807	57.729	-	-	-	-	G
C67371311      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-179.717	18.2537	-	-	-	-	G
C67371311      none	B	[!#1:1][CX4H1:2]!@[NX3:3][!#1:4]	90.0016	2.80893	-	-	-	-	G
C67371311      none	B	[a:1][c:2]!@[NX3H1:3][$([CX4r]([C;r])([C;r])):4]	59.9954	1.13636	-	-	-	-	R
C04403640      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	180	13.4277	-	-	-	-	G
C04403640      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	79.9931	2.87509	-	-	-	-	G
C04403640      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	-37.967	0.393994	-	-	-	-	O
C41071020      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-90.0011	12.5987	-	-	-	-	G
C41071020      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	29.9996	1.9288	-	-	-	-	O
C41071020      none	B	[c:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	-59.9939	13.7514	-	-	-	-	G
C41071020      none	B	[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H1:3][H:4]	29.9951	11.9705	-	-	-	-	G
C47871160      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	90.034	0.274725	-	-	-	-	O
C47871160      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	-150	1.91104	-	-	-	-	O
C47871160      none	B	[*:1]~[NX3:2]!@[NX3:3]~[*:4]	180	7.3164	-	-	-	-	G
C47871160      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00491628	63.7893	-	-	-	-	G
C47871160      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	153.001	9.05971	-	-	-	-	G
C42116774      none	B	[$(C=O):1][NX3H0:2]!@[CX4H2:3][!#1:4]	-120.015	2.94527	-	-	-	-	O
C42116774      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	-150.002	2.38095	-	-	-	-	G
C42116774      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00543085	63.7893	-	-	-	-	G
C42116774      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-89.9974	7.35439	-	-	-	-	G
C21970712      none	B	[$(C=O):1][O:2]!@[CH2:3]~[C:4]	89.9937	4.53893	-	-	-	-	G
C21970712      none	B	[O:1]=[C:2]([N])!@[O:3]~[C:4]	30.0049	0.110889	-	-	-	-	R
C21970712      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-29.7264	0.692521	-	-	-	-	O
C21970712      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-29.9888	6.97413	-	-	-	-	G
C21970712      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0164792	63.7893	-	-	-	-	G
C21970712      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	-152.978	8.78518	-	-	-	-	G
C21970712      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH1:4]	-90.0321	17.7686	-	-	-	-	G
C21970712      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	-59.9954	11.1111	-	-	-	-	G
C21970712      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.7277	12.5987	-	-	-	-	G
C21970712      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	90.1592	0.274725	-	-	-	-	O
C65815294      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-59.2506	2.40592	-	-	-	-	G
C65815294      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	30.2672	0.680979	-	-	-	-	O
C09101282      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	90.0049	14.7513	-	-	-	-	G
C09101282      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	-89.9958	15.9949	-	-	-	-	G
C09101282      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	0.00501491	25.0866	-	-	-	-	G
C09101282      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C09101282      none	B	[cH1:1][c:2]([cH1])!@[CX4H2:3][CX4:4]	89.9977	11.713	-	-	-	-	G
C09101282      none	B	[O:1]=[CX3:2]!@[CX3:3]=[O:4]	-120.004	1.55709	-	-	-	-	G
C09101282      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00188574	63.7893	-	-	-	-	G
C09101282      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-60.001	1.43139	-	-	-	-	G
C09101282      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	180	22.1548	-	-	-	-	G
C09101282      none	B	[a:1][c:2]!@[CX4H1:3][H:4]	30.0063	4.04281	-	-	-	-	G
C09101282      none	B	[H:1][CX4H1:2]!@[SX4:3][!#1:4]	67.7466	6.16967	-	-	-	-	G
C09101282      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.734	12.5987	-	-	-	-	G
C39957202      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	-159.997	0.511128	-	-	-	-	G
C39957202      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	-44.2857	0.393994	-	-	-	-	G
C39957202      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	60.0016	14.3222	-	-	-	-	G
C39957202      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	-79.9891	2.4811	-	-	-	-	G
C38018698      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-134.999	2.0362	-	-	-	-	O
C38018698      none	B	[!#1:1][CX4H2:2]!@[NX3H1;"N_lp":3][!#1:4]	80.0002	3.50263	-	-	-	-	G
C38018698      none	B	[C:1][CX4:2]!@[NX3;"N_lp":3][C:4]	78.6786	5.94326	-	-	-	-	G
C50421996      none	B	[!#1:1][CX4:2]!@[CX3H0:3][!#1:4]	-120.011	1.6873	-	-	-	-	O
C50421996      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	89.9948	3.65147	-	-	-	-	G
C50421996      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.000918275	63.7893	-	-	-	-	G
C50421996      none	B	[$(C=O):1][NX3H1:2]!@[CX4H2:3][!#1:4]	-119.999	2.75265	-	-	-	-	O
C50421996      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	90.3129	7.24386	-	-	-	-	G
C61705453      none	B	[cH0:1][c:2]!@[CX4H2:3][CX3:4]	-134.994	0.40107	-	-	-	-	R
C61705453      none	B	[c:1][CX4H2:2]!@[CX3:3]=[O:4]	60.0008	1.9943	-	-	-	-	G
C61705453      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	0.313985	25.0866	-	-	-	-	G
C44362026      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-121.556	3.42432	-	-	-	-	G
C44362026      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00749904	63.7893	-	-	-	-	G
C44362026      none	B	[*:1]~[NX3:2]!@[NX3:3]~[*:4]	90.0022	3.54776	-	-	-	-	G
C44362026      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00151639	63.7893	-	-	-	-	G
C44362026      none	B	[O:1]=[CX3:2]!@[CX4H1r3:3][H:4]	150.004	5.16667	-	-	-	-	G
C44362026      none	B	[!#1:1][CX4H1:2]!@[NX3:3][!#1:4]	119.996	4.42569	-	-	-	-	O
C37809614      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	-59.9983	3.63889	-	-	-	-	G
C37809614      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	-0.00459681	23.6549	-	-	-	-	G
C37809614      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	-89.9964	15.9949	-	-	-	-	G
C37809614      none	B	[$(C=O):1][NX3H0:2]!@[CX4H1:3][H:4]	29.9982	2.94118	-	-	-	-	G
C37809614      none	B	[OX2:1][CX4H2:2]!@[CX4H2:3][N:4]	180	8.36763	-	-	-	-	G
C23143289      none	B	[*:1]~[cX3:2]!@[NX2:3]~[*:4]	59.9985	1.58835	-	-	-	-	O
C23143289      none	B	[!#1:1][CX4:2]!@[CX3H0:3][!#1:4]	120.007	1.81513	-	-	-	-	O
C23143289      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	89.996	14.7513	-	-	-	-	G
C40168032      none	B	[C:1][CX4:2]!@[NX3:3][C:4]	60.0049	6.16204	-	-	-	-	G
C40168032      none	B	[!#1:1][CX3:2](=S)!@[NX3H1:3][!#1:4]	29.9947	0.200334	-	-	-	-	R
C40168032      none	B	[!#1:1][CX3:2](=S)!@[NX3H1:3][!#1:4]	30.0036	0.200334	-	-	-	-	R
C16952030      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	-119.995	3.09532	-	-	-	-	G
C16952030      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	-43.9783	0.393994	-	-	-	-	G
C09027734      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-89.9989	7.30446	-	-	-	-	G
C09027734      none	B	[!#1:1][CX4:2]!@[SX4:3][!#1:4]	-172.257	7.34737	-	-	-	-	G
C09027734      none	B	[aH0:1][c:2]([aH0])!@[SX4:3][!#1:4]	29.9998	0.418994	-	-	-	-	R
C09027734      none	B	[n,o,s:1][c:2]!@[CX4H2:3][CX4:4]	134.998	0.747943	-	-	-	-	O
C09027734      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-59.9951	3.77933	-	-	-	-	G
C09027734      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C09027734      none	B	[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H2:3][!#1:4]	-90.0053	3.86266	-	-	-	-	G
C09027734      none	B	[C:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	-64.5943	10.2041	-	-	-	-	G
C09027734      none	B	[H:1][CX4H1:2]!@[SX4:3][!#1:4]	59.998	14.91	-	-	-	-	G
C40347049      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-135.002	1.61199	-	-	-	-	O
C40347049      none	B	[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H2:3][!#1:4]	-119.999	2.14592	-	-	-	-	O
C40347049      none	B	[c:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	-59.9943	13.7514	-	-	-	-	G
C40347049      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	-110.315	1.0568	-	-	-	-	O
C49044882      none	B	[s:1][c:2]!@[C:3]([NH1])=[O:4]	0.221534	23.0769	-	-	-	-	G
C49044882      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00486857	63.7893	-	-	-	-	G
C49044882      none	B	[*:1]~[NX3:2]!@[NX3:3]~[*:4]	-90.0036	3.3545	-	-	-	-	G
C49044882      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00343682	63.7893	-	-	-	-	G
C49044882      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-89.9943	3.45082	-	-	-	-	G
