MoleculeName	Type(Bond/Ring)	SMARTS	TorsionAngle	TorsionAngleScore	RingTorsion	RingTorsionScore	HeteroRingTorsion	HeteroRingTorsionScore	Category(Green/Orange/Red/Mixed)
C49044882      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	-120.002	3.09532	-	-	-	-	G
C44886915      none	B	[!#1:1][CX4:2]!@[NX3:3][!#1:4]	-59.9968	6.13257	-	-	-	-	G
C44886915      none	B	[c:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	147	0	-	-	-	-	R
C44886915      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	-70.3092	15.3236	-	-	-	-	G
C20610981      none	B	[cH0:1][c:2]!@[CX4H1:3][a:4]	89.5783	4.46981	-	-	-	-	G
C20610981      none	B	[cH0:1][c:2]!@[CX4H2:3][N,O,S:4]	180	6.20075	-	-	-	-	G
C20610981      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.9986	0.86741	-	-	-	-	O
C13443492      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	149.97	5.05437	-	-	-	-	G
C13443492      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0085796	63.7893	-	-	-	-	G
C13443492      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	119.961	3.75937	-	-	-	-	G
C13443492      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	29.994	0.680979	-	-	-	-	O
C13443492      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	-60.0077	1.45352	-	-	-	-	G
C13443492      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	179.998	11.1654	-	-	-	-	G
C13443492      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	0.00614858	13.1253	-	-	-	-	G
C13443492      none	B	[a:1][ar5:2]!@[ar5:3][a:4]	60.3327	1.67939	-	-	-	-	G
C13443492      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	-89.996	15.4696	-	-	-	-	G
C13443492      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	119.995	0.613497	-	-	-	-	G
C40528134      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	69.9964	5.04089	-	-	-	-	G
C40528134      none	B	[a:1][c:2]!@[C:3]([NH1,NH2])=[O:4]	-89.9969	0.299564	-	-	-	-	O
C40528134      none	B	[c:1][$(S(=O)=O):2]!@[NX3H0:3][C:4]	59.9957	7.00418	-	-	-	-	G
C40528134      none	B	[$(S(=O)(=O)):1][NX3H0:2]!@[CX4H2:3][!#1:4]	-90.0013	8.83621	-	-	-	-	G
C40528134      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	179.996	8.33333	-	-	-	-	G
C27598156      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-90.004	12.5987	-	-	-	-	G
C27598156      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	-89.9935	2.77778	-	-	-	-	G
C27598156      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH0:4]	-90.279	18.0328	-	-	-	-	G
C27598156      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	0.00378501	4.32395	-	-	-	-	G
C39460339      none	B	[O:1][CX4:2]!@[CX3:3]=[O:4]	149.994	2.2196	-	-	-	-	G
C39460339      none	B	[$(C=O):1][O:2]!@[CH1:3][H:4]	29.9924	10.7465	-	-	-	-	G
C39460339      none	B	[*:1]~[CX3:2]!@[NX2:3]~[*:4]	-89.9916	0.0956023	-	-	-	-	G
C39460339      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	0.00353853	74.4927	-	-	-	-	G
C39460339      none	B	[O:1][CX4:2]!@[CX3:3]=[O:4]	-150.001	3.9285	-	-	-	-	G
C39460339      none	B	[C:1][CX4H2:2]!@[OX2:3][c:4]	180	43.8829	-	-	-	-	G
C39460339      none	B	[cH0:1][c:2]([cH1])!@[O:3][C:4]	149.731	0.618227	-	-	-	-	R
C39460339      none	B	[cH0:1][c:2]!@[CX4H2:3][a:4]	-90.2735	7.44849	-	-	-	-	G
C39460339      none	B	[a:1][c:2]!@[CX4H2:3][a:4]	-89.7388	5.18797	-	-	-	-	G
C13630292      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	180	35.2689	-	-	-	-	G
C13630292      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	179.997	35.2689	-	-	-	-	G
C13630292      none	B	[OX2:1][CX4H2:2]!@[CX4H2:3][OX2:4]	180	10.6129	-	-	-	-	G
C13630292      none	B	[C:1][CX4H2:2]!@[OX2:3][c:4]	180	43.8829	-	-	-	-	G
C13630292      none	B	[$([cH0]([CX3])):1][c:2]([cH1])!@[O:3][C:4]	119.72	0.462963	-	-	-	-	G
C13630292      none	B	[$([cH0][OH0]):1][c:2]([cH1])!@[C:3](=O)[NH1:4]	29.9928	0.78125	-	-	-	-	G
C13630292      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0154261	63.7893	-	-	-	-	G
C13630292      none	B	[$(C=O):1][NX3H1:2]!@[CX3:3]=[*H0:4]	-179.989	33.8082	-	-	-	-	G
C13630292      none	B	[!#1:1][CX3:2](=S)!@[NX3H1:3][!#1:4]	180	37.0618	-	-	-	-	G
C13630292      none	B	[*:1]~[NX3:2]!@[NX3:3]~[*:4]	180	7.3164	-	-	-	-	G
C13630292      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.000453289	63.7893	-	-	-	-	G
C13630292      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-124.651	3.42432	-	-	-	-	G
C13630292      none	B	[$(C=O):1][NX3H0:2]!@[CX4H2:3][!#1:4]	90.0037	13.8915	-	-	-	-	G
C13630292      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-89.6897	7.30446	-	-	-	-	G
C62244930      none	B	[cH0:1][c:2]!@[CX4H1:3][CX4:4]	119.999	7.01281	-	-	-	-	G
C62244930      none	B	[cH1:1][a:2]([cH1])!@[a:3]([sX2,o,nX2H0,nX3H1:4])([cH0])	90.4528	0.441919	-	-	-	-	R
C62244930      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	89.9969	12.916	-	-	-	-	G
C37440322      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-92.2514	1.29082	-	-	-	-	G
C37440322      none	B	[H:1][CX4H1:2]!@[O:3][CX4:4]	-56.892	5.14933	-	-	-	-	G
C41666948      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	90.0011	7.24386	-	-	-	-	G
C41666948      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	179.996	3.89499	-	-	-	-	G
C41666948      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	180	11.1654	-	-	-	-	G
C41666948      none	B	[aH1:1][c:2]([aH0])!@[SX2:3][!#1:4]	59.9971	1.24514	-	-	-	-	O
C41666948      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[cH1:4]	179.982	7.35294	-	-	-	-	G
C59167114      none	B	[cH0:1][c:2]([cH0])!@[CX3!r:3]=[NX2!r:4]	-119.996	0.632911	-	-	-	-	O
C59167114      none	B	[cH1:1][a:2]([cH1])!@[a:3]([sX2,o,nX2H0,nX3H1:4])([cH0])	30.5482	4.34028	-	-	-	-	G
C59167114      none	B	[*:1]~[NX3:2]!@[NX2:3]~[*:4]	59.9873	0.141276	-	-	-	-	R
C59167114      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00528556	63.7893	-	-	-	-	G
C59167114      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	29.7458	3.28614	-	-	-	-	G
C49530136      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	180	1.64318	-	-	-	-	G
C49530136      none	B	[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H1:3][H:4]	0.00111673	7.36648	-	-	-	-	G
C49530136      none	B	[c:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	-60.0031	13.7514	-	-	-	-	G
C49530136      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.684	12.5987	-	-	-	-	G
C49530136      none	B	[O:1]=[C:2]([O-])!@[c:3][nX3H1:4]	179.974	34.7826	-	-	-	-	G
C52767642      none	B	[cH1:1][c:2]!@[c:3]([cH1])[nX2H0:4]	-30.0014	2.33993	-	-	-	-	G
C52767642      none	B	[*:1]~[CX3:2]!@[cX3:3]~[*:4]	29.9969	2.3246	-	-	-	-	O
C52767642      none	B	[*:1]~[N,n:2]!@[S:3]~[*:4]	-149.995	1.449	-	-	-	-	G
C52767642      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0:3][*:4]	-59.9976	7.32233	-	-	-	-	G
C52812444      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.981	23.2156	-	-	-	-	G
C52812444      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H1:3][CX4:4]	159.999	3.7196	-	-	-	-	O
C52812444      none	B	[!#1:1][CX4H2:2]!@[NX3H1:3][!#1:4]	-120.003	2.14327	-	-	-	-	O
C52812444      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-134.692	2.0362	-	-	-	-	O
C50429766      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H1:3][CX4:4]	89.9975	0	-	-	-	-	R
C50429766      none	B	[!#1:1][CX4H1:2]!@[NX3:3][!#1:4]	80.8878	3.82417	-	-	-	-	G
C48353002      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00489105	63.7893	-	-	-	-	G
C48353002      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	119.998	2.76407	-	-	-	-	O
C48353002      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-60.0674	12.2558	-	-	-	-	G
C48353002      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-30.0053	0.692521	-	-	-	-	O
C48353002      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	120.041	3.75937	-	-	-	-	G
C48353002      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-149.999	1.37927	-	-	-	-	O
C05186688      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	120.032	0.806964	-	-	-	-	G
C05186688      none	B	[*:1]~[CX3:2]!@[NX3:3]~[*:4]	120.004	0.164173	-	-	-	-	G
C35221208      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	30.0072	1.9288	-	-	-	-	O
C35221208      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	70.0153	11.3606	-	-	-	-	G
C35221208      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.999	23.2156	-	-	-	-	G
C35221208      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	90.0019	2.77778	-	-	-	-	G
C35221208      none	B	[$(S(=O)(=O)):1][N:2]!@[c:3][a:4]	-120.004	1.85547	-	-	-	-	G
C09877792      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0062992	63.7893	-	-	-	-	G
C09877792      none	B	[$(C=O):1][NX3:2]!@[a:3]([nX2H0])[cH0:4]	-179.688	12.037	-	-	-	-	G
C09877792      none	B	[$([cH0]([$([NX3H2]),$([NX3H1])])):1][a:2]!@[a:3][nX2:4]	-59.6797	1.44928	-	-	-	-	R
C09877792      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	-60.0063	1.39247	-	-	-	-	G
C42440735      none	B	[$(C=O):1][NX3H0:2]!@[CX4H1:3][H:4]	-32.0557	2.81513	-	-	-	-	O
C42440735      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	89.9966	14.7513	-	-	-	-	G
C42440735      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	179.997	18.2537	-	-	-	-	G
C42440735      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	-60.0039	0.14881	-	-	-	-	O
C42440735      none	B	[O:1]=[CX3:2]!@[CX3:3]=[O:4]	-119.995	1.55709	-	-	-	-	G
C42440735      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00886029	63.7893	-	-	-	-	G
C26422000      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-165.85	5.52809	-	-	-	-	O
C26422000      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-89.9936	7.35439	-	-	-	-	G
C26422000      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00508353	63.7893	-	-	-	-	G
C26422000      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	90.0002	1.06654	-	-	-	-	G
C26422000      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	135.308	0.318742	-	-	-	-	R
C64098403      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	30.004	2.13889	-	-	-	-	G
C64098403      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	-149.733	2.19542	-	-	-	-	O
C64098403      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	0.026358	5.61823	-	-	-	-	G
C64098403      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.010317	63.7893	-	-	-	-	G
C64098403      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-30.0062	6.97413	-	-	-	-	G
C21076400      none	B	[$(S(=O)(=O)):1][NX3H0:2]!@[CX4H2:3][!#1:4]	90.0034	6.68103	-	-	-	-	G
C21076400      none	B	[$(S(=O)(=O)):1][NX3H0:2]!@[CX4H2:3][!#1:4]	90.0003	6.68103	-	-	-	-	G
C21076400      none	B	[c:1][$(S(=O)=O):2]!@[NX3H0:3][C:4]	89.9952	4.81691	-	-	-	-	G
C21076400      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.7212	12.5987	-	-	-	-	G
C21076400      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	-150.021	5.07451	-	-	-	-	G
C21076400      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00231243	63.7893	-	-	-	-	G
C21076400      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	89.9904	1.06654	-	-	-	-	G
C21076400      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	90.0062	2.8728	-	-	-	-	G
C21076400      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	-30.0076	0.51573	-	-	-	-	O
C21076400      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	150.012	1.85775	-	-	-	-	O
C21076400      none	B	[*:1]~[NX3:2]!@[NX2:3]~[*:4]	150.001	0.447375	-	-	-	-	O
C21076400      none	B	[*:1]~[CX3:2]!@[cX3:3]~[*:4]	-29.6957	2.32371	-	-	-	-	O
C48480338      none	B	[$(S(=O)(=O)):1][NX3H0:2]!@[CX4H2:3][!#1:4]	-119.999	6.46552	-	-	-	-	O
C48480338      none	B	[$(S(=O)(=O)):1][NX3H0:2]!@[CX4H2:3][!#1:4]	-89.9993	8.83621	-	-	-	-	G
C48480338      none	B	[c:1][$(S(=O)=O):2]!@[NX3H0:3][C:4]	59.9969	7.00418	-	-	-	-	G
C48480338      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	70.3171	5.04089	-	-	-	-	G
C48480338      none	B	[*:1]~[CX3:2]!@[cX3:3]~[*:4]	-29.9942	2.32371	-	-	-	-	O
C48480338      none	B	[*:1]~[N,n:2]!@[S:3]~[*:4]	179.999	8.16343	-	-	-	-	G
C63666958      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	60.0011	2.38699	-	-	-	-	G
C63666958      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	180	3.53397	-	-	-	-	G
C63666958      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-29.7239	0.692521	-	-	-	-	O
C63666958      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-120.069	3.42432	-	-	-	-	G
C16366919      none	B	[n,o,s:1][c:2]!@[CX4H2:3][CX4:4]	-90.0371	5.3104	-	-	-	-	G
C16366919      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	60.0004	3.99483	-	-	-	-	G
C16366919      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	120.005	2.76407	-	-	-	-	O
C16366919      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00668637	41.1343	-	-	-	-	G
C16366919      none	B	[O:1]=[C:2]([NH1])!@[NX3H1:3](C=O)[H:4]	-0.00507574	58.9474	-	-	-	-	G
C16366919      none	B	[O:1]=[C:2]!@[NX3H1:3](C=O)[H:4]	180	35.6725	-	-	-	-	G
C16366919      none	B	[OX2:1][CX4H2:2]!@[CX3:3]([$([NX3H1,NX3H2])])=[O:4]	120.001	0	-	-	-	-	R
C16366919      none	B	[$(C=O):1][O:2]!@[CH2:3]~[C:4]	89.9931	4.53893	-	-	-	-	G
C16366919      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	-29.9976	0.0890388	-	-	-	-	R
C16366919      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	-59.9998	2.08575	-	-	-	-	O
C16366919      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-60.0042	3.77933	-	-	-	-	G
C16366919      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	135.315	0.318742	-	-	-	-	R
C16366919      none	B	[c:1][c:2]!@[c:3][s,o,nX3H1:4]	0.319737	17.837	-	-	-	-	G
C09466106      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	-27.225	8.39053	-	-	-	-	G
C09466106      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0012955	63.7893	-	-	-	-	G
C09466106      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	90.0016	7.35439	-	-	-	-	G
C09466106      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	180	3.23174	-	-	-	-	O
C09466106      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	-0.00357638	74.4927	-	-	-	-	G
C09466106      none	B	[$(C=O):1][O:2]!@[CH2:3]~[C:4]	179.998	23.3458	-	-	-	-	G
C09466106      none	B	[OX2:1][CX4H2:2]!@[CX3:3]([$([NX3H1,NX3H2])])=[O:4]	150.002	1.07143	-	-	-	-	O
C09466106      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00842088	63.7893	-	-	-	-	G
C09466106      none	B	[$(C=O):1][NX3:2]!@[a:3][aH0:4]	-149.999	1.98526	-	-	-	-	O
C09466106      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-30.0033	0.190355	-	-	-	-	R
C09466106      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	120.288	1.23223	-	-	-	-	O
C62173675      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	79.9961	2.21713	-	-	-	-	G
C62173675      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	-79.9932	2.10499	-	-	-	-	G
C62173675      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	180	15.0612	-	-	-	-	G
C62173675      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	119.999	0.41354	-	-	-	-	G
C62173675      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	120.007	0.41354	-	-	-	-	G
C48954350      none	B	[C:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	90.0008	7.14286	-	-	-	-	G
C48954350      none	B	[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H1:3][H:4]	-29.9995	9.39227	-	-	-	-	G
C48954350      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-30.003	0.692521	-	-	-	-	O
C48954350      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-59.9871	0	-	-	-	-	R
C48954350      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	-0.00585354	7.77286	-	-	-	-	G
C13036035      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH0]Cl)[cH:4]	-30.0126	1.88679	-	-	-	-	G
C13036035      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[cH1:4]	179.986	7.35294	-	-	-	-	G
C13036035      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00514953	63.7893	-	-	-	-	G
C13036035      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	60.0004	1.20812	-	-	-	-	G
C13036035      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	60.0049	7.53739	-	-	-	-	G
C13036035      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	179.999	14.0278	-	-	-	-	G
C13036035      none	B	[a:1][c:2]!@[CX4H1:3][H:4]	180	7.22227	-	-	-	-	G
C48720934      none	B	[*:1]~[cX3:2]!@[NX2:3]~[*:4]	180	15.3541	-	-	-	-	G
C48720934      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	119.992	0.806964	-	-	-	-	G
C48720934      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00236832	63.7893	-	-	-	-	G
C48720934      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	29.9994	9.46757	-	-	-	-	G
C48720934      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-60.0024	14.8764	-	-	-	-	G
C33057958      none	B	[a:1][a:2]!@[a:3][$(a!@a):4]	60.2682	5.52667	-	-	-	-	G
C33057958      none	B	[cH1:1][a:2]([cH1])!@[a:3]([sX2,o,nX2H0,nX3H1:4])([cH0])	30.2349	4.34028	-	-	-	-	G
C33057958      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	-29.9967	3.02285	-	-	-	-	G
C33057958      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-29.999	3.42621	-	-	-	-	G
C33057958      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00377054	63.7893	-	-	-	-	G
C33057958      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	90.0032	7.35439	-	-	-	-	G
C33057958      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	59.9945	3.99483	-	-	-	-	G
C33057958      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C33057958      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	-90.3072	15.9949	-	-	-	-	G
C64550654      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-89.9967	7.35439	-	-	-	-	G
C64550654      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00599903	63.7893	-	-	-	-	G
C64550654      none	B	[O:1]=[CX3:2]([NH1])!@[CH2:3][C:4]	29.9922	5.10585	-	-	-	-	G
C64550654      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C64550654      none	B	[!#1:1][CX4H2:2]!@[NX3H1:3][!#1:4]	150.041	1.87295	-	-	-	-	O
C64550654      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H1:3][CX4:4]	-160.013	4.72103	-	-	-	-	O
C64550654      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	29.9991	0.225606	-	-	-	-	R
C64550654      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	0.286711	12.6374	-	-	-	-	G
C64550654      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	90.2886	4.85782	-	-	-	-	G
CHEMBL64772      none	B	[cH1:1][a:2]([cH1])!@[a:3]([cH1])[cH0:4]	60.0037	6.16609	-	-	-	-	G
CHEMBL64772      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	90.2277	0.274725	-	-	-	-	O
C50632401      none	B	[aH0:1][c:2]([aH0])!@[SX4:3][!#1:4]	96.138	5.58659	-	-	-	-	G
C50632401      none	B	[c:1][$(S(=O)=O):2]!@[NX3H0:3][C:4]	-60.0018	7.66773	-	-	-	-	G
C50632401      none	B	[$(S(=O)(=O)):1][NX3H0:2]!@[CX4H2:3][!#1:4]	179.999	0.215517	-	-	-	-	O
C50632401      none	B	[$(S(=O)(=O)):1][NX3H0:2]!@[CX4H2:3][!#1:4]	89.9975	6.68103	-	-	-	-	G
C39954972      none	B	[!#1:1][CX4H0:2]!@[OX2:3][!#1:4]	59.9952	19.4328	-	-	-	-	G
C39954972      none	B	[O:1]=[C:2]!@[O:3]~[CH0:4]	29.9992	0.319557	-	-	-	-	R
C39954972      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	30.2995	0.680979	-	-	-	-	O
C39954972      none	B	[cH0:1][c:2]!@[CX4H1:3][CX4:4]	-59.9962	1.48348	-	-	-	-	G
C17376115      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	179.997	3.53397	-	-	-	-	G
C17376115      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	179.997	22.1548	-	-	-	-	G
C12546109      none	B	[$(C=O):1][NX3:2]!@[a:3][nH:4]	-0.0344757	44.9275	-	-	-	-	G
C12546109      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00824788	63.7893	-	-	-	-	G
C12546109      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	116.202	3.75937	-	-	-	-	G
C12546109      none	B	[$(C=O):1][NX3H0:2]!@[c:3]([cH1])[cH1:4]	149.997	1.18925	-	-	-	-	G
C43360031      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-29.7145	0.692521	-	-	-	-	O
C43360031      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	0.00415844	8.26772	-	-	-	-	G
C43360031      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.000279457	41.1343	-	-	-	-	G
