MoleculeName	Type(Bond/Ring)	SMARTS	TorsionAngle	TorsionAngleScore	RingTorsion	RingTorsionScore	HeteroRingTorsion	HeteroRingTorsionScore	Category(Green/Orange/Red/Mixed)
C43360031      none	B	[O,S:1]=[C:2]([$([NX3H1]),$([NX3H2])])!@[$([NX3]c[nH0]):3][H:4]	-179.99	19.9219	-	-	-	-	G
C43360031      none	B	[$(C=O):1][NX3H1:2]!@[c:3](s)[n:4]	-179.663	66.092	-	-	-	-	G
C43360031      none	B	[a:1][c:2]!@[CX4H1:3][H:4]	-115.674	0.954033	-	-	-	-	O
C48843408      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	180	18.2537	-	-	-	-	G
C48843408      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	-89.9991	0.14881	-	-	-	-	R
C48843408      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	89.9987	7.35439	-	-	-	-	G
C48843408      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00346333	63.7893	-	-	-	-	G
C48843408      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	0.314474	25.0866	-	-	-	-	G
C48843408      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00671648	0.495663	-	-	-	-	O
C57531045      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	45.0037	2.0463	-	-	-	-	O
C57531045      none	B	[!#1:1][CX4H2:2]!@[NX3;"N_lp":3][!#1:4]	179.996	4.52135	-	-	-	-	G
C57531045      none	B	[!#1:1][CX4H2:2]!@[NX3;"N_lp":3][!#1:4]	60.0009	4.96553	-	-	-	-	G
C57531045      none	B	[!#1:1][CX4:2]!@[NX3;"N_lp":3]	-61.9746	6.10228	-	-	-	-	G
C57531045      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	90.3071	7.24386	-	-	-	-	G
C57531045      none	B	[cH0:1][c:2]!@[CX4H1:3][a:4]	179.719	0.951022	-	-	-	-	G
C57531045      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	29.9955	3.56196	-	-	-	-	G
C57531045      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	-123.181	3.09532	-	-	-	-	G
C49054210      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-59.9904	14.8764	-	-	-	-	G
C49054210      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-150	1.7769	-	-	-	-	O
C49054210      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00569283	63.7893	-	-	-	-	G
C49054210      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-60.0003	0.757173	-	-	-	-	O
C49054210      none	B	[*:1]~[cX3:2]!@[NX2:3]~[*:4]	-59.6737	1.53044	-	-	-	-	O
C49054210      none	B	[a:1][c:2]!@[CX4H1:3][H:4]	-119.998	0.954033	-	-	-	-	G
C38989928      none	B	[*:1]~[CX3:2]!@[OX2:3]~[*:4]	-179.732	34.4565	-	-	-	-	G
C38989928      none	B	[cH0:1][c:2]!@[CX4H1:3][CX4:4]	90.0014	4.45044	-	-	-	-	G
C09081408      none	B	[a:1][c:2]!@[CX4H1:3][H:4]	-30.0003	3.94031	-	-	-	-	G
C09081408      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	59.9982	12.3771	-	-	-	-	G
C09081408      none	B	[H:1][CX4H1:2]!@[SX4:3][!#1:4]	-52.2575	11.8252	-	-	-	-	G
C09081408      none	B	[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H2:3][!#1:4]	-150.003	7.72532	-	-	-	-	G
C09081408      none	B	[C:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	-106.1	2.04082	-	-	-	-	O
C09081408      none	B	[H:1][CX4H1:2]!@[SX4:3][!#1:4]	179.995	5.14139	-	-	-	-	G
C09081408      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.7328	12.5987	-	-	-	-	G
C24773845      none	B	[O:1][CX4:2]!@[CX3:3]=[O:4]	179.993	6.67845	-	-	-	-	G
C24773845      none	B	[$(C=O):1][O:2]!@[CH1:3][H:4]	30.0105	10.7465	-	-	-	-	G
C24773845      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00225998	63.7893	-	-	-	-	G
C24773845      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	29.9981	5.05437	-	-	-	-	G
C24773845      none	B	[cH1,nX2H0:1][c:2]([cH1,nX2H0])!@[NX3r:3][*:4]	60.2817	2.78062	-	-	-	-	O
C24773845      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	-0.01423	74.4927	-	-	-	-	G
C24773845      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	64.6592	2.38699	-	-	-	-	G
C24773845      none	B	[$(C=O):1][NX3H0:2]!@[c:3]([cH1])[cH1:4]	-150.002	1.13754	-	-	-	-	G
C66735087      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	89.9996	12.916	-	-	-	-	G
C66735087      none	B	[*:1]~[N,n:2]!@[S:3]~[*:4]	90.009	2.07924	-	-	-	-	G
C66735087      none	B	[!#1:1][CX4:2]!@[CX3H0:3][!#1:4]	-59.9938	4.40277	-	-	-	-	G
C66735087      none	B	[$(S(=O)(=O)):1][NX3H0:2]!@[CX4H2:3][!#1:4]	-29.9991	0	-	-	-	-	R
C58152985      none	B	[O:1][CX4:2]!@[CX3:3]=[O:4]	-0.000440944	13.789	-	-	-	-	G
C58152985      none	B	[$(C=O):1][O:2]!@[CH1:3][H:4]	30.0026	10.7465	-	-	-	-	G
C58152985      none	B	[O:1]=[C:2]!@[NX3:3](C=O)[*:4]	30.2971	1.75439	-	-	-	-	O
C58152985      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	-0.00367549	74.4927	-	-	-	-	G
C58152985      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[O:4]	30.2803	3.1746	-	-	-	-	O
C58152985      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[O:4]	-0.0352252	14.2319	-	-	-	-	G
C58152985      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	-30.0082	0.0890388	-	-	-	-	R
C58152985      none	B	[$(C=O):1][O:2]!@[CH1:3][H:4]	60.0083	0.586008	-	-	-	-	O
C58152985      none	B	[O:1][CX4:2]!@[CX3:3]=[O:4]	-30.0054	2.69102	-	-	-	-	G
C58152985      none	B	[O:1]=[C:2]!@[NX3:3](C=O)[*:4]	0.309649	31.5288	-	-	-	-	G
C61874180      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	30.0675	3.28614	-	-	-	-	G
C61874180      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	30.0034	0.896722	-	-	-	-	O
C61874180      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	60.2558	3.02778	-	-	-	-	G
C52768745      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0:3][*:4]	-59.9954	7.32233	-	-	-	-	G
C52768745      none	B	[*:1]~[N,n:2]!@[S:3]~[*:4]	149.996	1.41668	-	-	-	-	G
C52768745      none	B	[*:1]~[CX3:2]!@[cX3:3]~[*:4]	-59.73	1.26106	-	-	-	-	O
C52768745      none	B	[cH1,nX2H0:1][c:2]([cH1,nX2H0])!@[NX3r:3][*:4]	0.325353	5.93199	-	-	-	-	G
C42397771      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00342021	63.7893	-	-	-	-	G
C42397771      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	151.402	6.84729	-	-	-	-	G
C42397771      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-0.00445959	25.0866	-	-	-	-	G
C42397771      none	B	[O:1]=[CX3:2]!@[CX3:3]=[O:4]	60.0029	0.346021	-	-	-	-	R
C42397771      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00579297	63.7893	-	-	-	-	G
C26520660      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-120.003	0.661024	-	-	-	-	G
C26520660      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-37.2486	4.29807	-	-	-	-	G
C26520660      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	30.0072	0.680979	-	-	-	-	O
C03328495      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-158.806	1.21348	-	-	-	-	O
C03328495      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	149.998	1.43139	-	-	-	-	O
C03328495      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00272756	63.7893	-	-	-	-	G
C03328495      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	152.999	9.05971	-	-	-	-	G
C03870927      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	30.0014	3.02094	-	-	-	-	G
C03870927      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	171.169	4.6108	-	-	-	-	G
C43359824      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	135.002	1.69481	-	-	-	-	O
C43359824      none	B	[$(C=O):1][NX3H1:2]!@[CX4H2:3][!#1:4]	-89.9936	7.86473	-	-	-	-	G
C43359824      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.00835448	41.1343	-	-	-	-	G
C43359824      none	B	[O,S:1]=[C:2]([$([NX3H1]),$([NX3H2])])!@[$([NX3]c[nH0]):3][H:4]	0.00791994	46.0938	-	-	-	-	G
C43359824      none	B	[$(C=O):1][NX3H1:2]!@[c:3](s)[n:4]	0.333005	0.574713	-	-	-	-	R
C43359824      none	B	[a:1][c:2]!@[CX4H1:3][H:4]	94.335	0.477016	-	-	-	-	O
C42969148      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0217717	63.7893	-	-	-	-	G
C42969148      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	89.9981	0.0402739	-	-	-	-	R
C42969148      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	152.736	9.05971	-	-	-	-	G
C42969148      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00428348	63.7893	-	-	-	-	G
C42969148      none	B	[*:1]~[NX3:2]!@[NX3:3]~[*:4]	149.999	1.2148	-	-	-	-	G
C42969148      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00293965	63.7893	-	-	-	-	G
C42969148      none	B	[O:1][CX4:2]!@[CX3:3]=[O:4]	-26.6399	2.69102	-	-	-	-	G
C49411979      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-45.0019	1.96752	-	-	-	-	O
C49411979      none	B	[$([C](=O)):1][NX3H0:2]!@[CX4H2:3][$([c]([cH,nX2H0])[cH,nX2H0]):4]	119.999	4.66563	-	-	-	-	G
C49411979      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	30	0.896722	-	-	-	-	O
C49411979      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	-120.001	3.91667	-	-	-	-	G
C45048922      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-149.996	3.72593	-	-	-	-	G
C45048922      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-159.998	1.85018	-	-	-	-	G
C45048922      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	60.0047	3.99483	-	-	-	-	G
C36064850      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	60.0039	0.650722	-	-	-	-	O
C36064850      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	59.2422	3.42939	-	-	-	-	G
C36064850      none	B	[C:1][CX4:2]!@[CX3:3][C:4]	-90.0215	3.54604	-	-	-	-	O
C36064850      none	B	[O:1]=[CX3:2]([NH1])!@[CH2:3][C:4]	-30.0039	4.73225	-	-	-	-	G
C36064850      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0021306	63.7893	-	-	-	-	G
C36064850      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	89.997	7.35439	-	-	-	-	G
C36064850      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	60.8884	15.2809	-	-	-	-	G
C36064850      none	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	180	26.896	-	-	-	-	G
C36064850      none	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	179.998	26.896	-	-	-	-	G
C36064850      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	29.9997	0.0796663	-	-	-	-	R
C36064850      none	B	[$(C=O):1][O:2]!@[CH1:3][H:4]	-29.9953	11.3505	-	-	-	-	G
C06613554      none	B	[H:1][CX4H1:2]!@[O:3][CX4:4]	-29.9966	6.07621	-	-	-	-	G
C06613554      none	B	[H:1][CX4H1:2]!@[O:3][CX4:4]	0.000429415	4.26659	-	-	-	-	G
C49814545      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00568729	63.7893	-	-	-	-	G
C49814545      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	31.9984	9.46757	-	-	-	-	G
C49814545      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	29.9927	3.56196	-	-	-	-	G
C49814545      none	B	[!#1:1][CX4:2]!@[CX3H0:3][!#1:4]	-89.9884	2.97335	-	-	-	-	G
C23141395      none	B	[cH0:1][c:2]([cH1])!@[O:3][C:4]	180	48.7454	-	-	-	-	G
C23141395      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	-26.9779	8.39053	-	-	-	-	G
C23141395      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	89.7369	4.49141	-	-	-	-	G
C23141395      none	B	[c:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	-60.0035	13.7514	-	-	-	-	G
C23141395      none	B	[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H1:3][H:4]	-59.9897	0.736648	-	-	-	-	G
C23141395      none	B	[O:1]=[C:2](c)!@[$([NX3](c([nX2H0])([nX2H0]))):3][H:4]	179.998	26.6667	-	-	-	-	G
C23141395      none	B	[$(C=O):1][NX3:2]!@[a:3][aH0:4]	-149.996	1.98526	-	-	-	-	O
C43509889      none	B	[s:1][c:2]!@[C:3]([NH1])=[O:4]	-149.707	1.0989	-	-	-	-	R
C43509889      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00162336	63.7893	-	-	-	-	G
C43509889      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-149.998	1.7769	-	-	-	-	O
C43509889      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	-0.00557145	9.82143	-	-	-	-	G
C43509889      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00188366	63.7893	-	-	-	-	G
C43509889      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	-173.168	10.7839	-	-	-	-	G
C43509889      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	0.00378933	6.89233	-	-	-	-	G
C09381949      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	-120.001	0.995261	-	-	-	-	G
C09381949      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.7372	12.5987	-	-	-	-	G
C09381949      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	-152.979	8.78518	-	-	-	-	G
C09381949      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.002555	63.7893	-	-	-	-	G
C09381949      none	B	[*:1]~[NX3:2]!@[NX3:3]~[*:4]	-70.0059	3.00939	-	-	-	-	G
C09381949      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	179.998	11.4213	-	-	-	-	G
C50420151      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-89.9994	7.30446	-	-	-	-	G
C50420151      none	B	[$(C=O):1][NX3H1:2]!@[CX4H2:3][!#1:4]	-89.9949	7.86473	-	-	-	-	G
C50420151      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0110997	63.7893	-	-	-	-	G
C50420151      none	B	[O:1]=[CX3:2]!@[CX3:3]=[O:4]	180	38.5813	-	-	-	-	G
C50420151      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00319975	63.7893	-	-	-	-	G
C50420151      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	119.999	2.76407	-	-	-	-	O
C50420151      none	B	[!#1:1][CX4:2]!@[CX3H0:3][!#1:4]	-60.0008	4.40277	-	-	-	-	G
C29271202      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	179.988	3.23174	-	-	-	-	O
C29271202      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	30.0017	9.46757	-	-	-	-	G
C29271202      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0150973	63.7893	-	-	-	-	G
C29271202      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	-150.008	5.07451	-	-	-	-	G
C29271202      none	B	[a:1][ar6:2]!@[ar5:3][a:4]	-149.699	2.77721	-	-	-	-	G
C29271202      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00152753	63.7893	-	-	-	-	G
C29271202      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	153.001	9.05971	-	-	-	-	G
C48865680      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	-0.0167212	12.6374	-	-	-	-	G
C48865680      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	30.0002	0.225606	-	-	-	-	R
C48865680      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	-119.697	0.995261	-	-	-	-	G
C48865680      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-80.0026	3.59551	-	-	-	-	G
C28044077      none	B	[cH0:1][c:2]([cH0])!@[CX3:3]=[O:4]	29.9983	1.12169	-	-	-	-	O
C28044077      none	B	[a:1][c:2]!@[C:3]([NH1,NH2])=[O:4]	149.998	5.34677	-	-	-	-	O
C28044077      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0012018	63.7893	-	-	-	-	G
C28044077      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	0.000664807	8.26772	-	-	-	-	G
C28044077      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	0.0014203	74.4927	-	-	-	-	G
C62813646      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-150.001	1.37927	-	-	-	-	O
C62813646      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-59.948	1.73074	-	-	-	-	O
CHEMBL155265      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	0.0261704	12.6374	-	-	-	-	G
CHEMBL155265      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	90.0125	0.274725	-	-	-	-	O
C66200975      none	B	[*:1]~[CX4:2]!@[CX3:3]~[*:4]	-119.996	5.0914	-	-	-	-	G
C66200975      none	B	[*:1]~[CX4:2]!@[NX2:3]~[*:4]	180	3.51425	-	-	-	-	G
C66200975      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-179.725	2.35335	-	-	-	-	O
C66200975      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	90.0018	12.916	-	-	-	-	G
C22742814      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C22742814      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-59.9977	3.77933	-	-	-	-	G
C22742814      none	B	[n,o,s:1][c:2]!@[CX4H2:3][CX4:4]	135.335	0.52356	-	-	-	-	O
C22742814      none	B	[$(C=O):1][NX3H1:2]!@[c:3](s)[n:4]	179.959	66.092	-	-	-	-	G
C22742814      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0851445	63.7893	-	-	-	-	G
C22742814      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	-153.091	8.78518	-	-	-	-	G
C22742814      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH1:4]	-60.0223	0.826446	-	-	-	-	G
C22742814      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	-59.9976	11.1111	-	-	-	-	G
C22742814      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.7251	12.5987	-	-	-	-	G
C22742814      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	90.1579	0.274725	-	-	-	-	O
C66470288      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	45.0025	2.0463	-	-	-	-	O
C66470288      none	B	[!#1:1][CX4H2:2]!@[NX3H1:3][!#1:4]	-90.0034	6.4105	-	-	-	-	G
C66470288      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H1:3][CX4:4]	-160.001	4.72103	-	-	-	-	O
C66470288      none	B	[cH1:1][a:2]([cH1])!@[a:3]([sX2,o,nX2H0,nX3H1:4])([cH0])	90.0075	0.441919	-	-	-	-	R
C08765423      none	B	[cH0:1][c:2]([cH1])!@[O:3][C:4]	150.003	0.618227	-	-	-	-	O
C08765423      none	B	[C:1][CX4H2:2]!@[OX2:3][c:4]	-150	1.28448	-	-	-	-	O
C08765423      none	B	[!#1:1][CX4:2]!@[CX3H0:3][!#1:4]	179.997	7.26386	-	-	-	-	G
C08765423      none	B	[*:1]~[cX3:2]!@[NX2:3]~[*:4]	0.301409	14.1132	-	-	-	-	G
C43427714      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-29.9931	0.692521	-	-	-	-	O
C43427714      none	B	[O:1]=[CX3:2]!@[CX3:3]=[O:4]	89.9968	2.94118	-	-	-	-	G
C43427714      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00172249	63.7893	-	-	-	-	G
C43427714      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	90.004	7.35439	-	-	-	-	G
C43427714      none	B	[!#1:1][CX4:2]!@[CX3H0:3][!#1:4]	-29.9978	1.75844	-	-	-	-	G
C21896346      none	B	[n,o,s:1][c:2]!@[CX4H2:3][CX4:4]	90.314	4.03889	-	-	-	-	G
C21896346      none	B	[aH1:1][c:2]([aH0])!@[SX2:3][!#1:4]	89.9689	1.8677	-	-	-	-	G
C21896346      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	90.0009	2.8728	-	-	-	-	G
C21896346      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	120.004	0.613497	-	-	-	-	G
C21896346      none	B	[O:1]=[C:2]!@[NX3H1:3](C=O)[H:4]	180	35.6725	-	-	-	-	G
C21896346      none	B	[O:1]=[C:2]([NH1])!@[NX3H1:3](C=O)[H:4]	-0.00623484	58.9474	-	-	-	-	G
C21896346      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.000968393	41.1343	-	-	-	-	G
C21896346      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-60.0048	1.23735	-	-	-	-	G
C50649756      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	-110.016	1.0568	-	-	-	-	O
C50649756      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	59.995	8.33333	-	-	-	-	G
C50649756      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH1:4]	-120.293	1.65289	-	-	-	-	G
C10953282      none	B	[cH0:1][c:2]([cH0])!@[CX3:3]=[O:4]	-150.005	1.01971	-	-	-	-	O
C10953282      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	30.0054	0.0796663	-	-	-	-	R
C10953282      none	B	[$(C=O):1][O:2]!@[CH2:3]~[C:4]	149.997	2.20243	-	-	-	-	G
C10953282      none	B	[OX2:1][CX4H2:2]!@[CX3:3]([$([NX3H1,NX3H2])])=[O:4]	-0.00900547	3.57143	-	-	-	-	G
C10953282      none	B	[O:1]=[C:2]!@[NX3H1:3](C=O)[H:4]	0.00342868	23.6842	-	-	-	-	G
C10953282      none	B	[O:1]=[C:2]([NH1])!@[NX3H1:3](C=O)[H:4]	180	12.6316	-	-	-	-	G
C10953282      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.00229918	41.1343	-	-	-	-	G
C10953282      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-60.0004	1.23735	-	-	-	-	G
C57148955      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	-89.997	1.65296	-	-	-	-	O
C57148955      none	B	[cH1:1][c:2]([cH1])!@[NX3:3][a:4]	150.31	4.43889	-	-	-	-	G
C57148955      none	B	[!#1:1][CH2:2]!@[n:3][a:4]	90.0051	13.2097	-	-	-	-	G
C57148955      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	59.9904	3.99483	-	-	-	-	G
C65567017      none	B	[!#1:1][CX4H1:2]!@[NX3:3][!#1:4]	-149.997	2.59662	-	-	-	-	G
C65567017      none	B	[a:1][c:2]!@[NX3H1:3][$([CX4r]([C;r])([C;r])):4]	-0.000603334	14.4886	-	-	-	-	G
C64645039      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	120.003	3.12238	-	-	-	-	G
C64645039      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-29.9888	6.97413	-	-	-	-	G
C64645039      none	B	[cH1:1][a:2]([cH1])!@[a:3]([sX2,o,nX2H0,nX3H1:4])	-19.7358	3.43881	-	-	-	-	G
C64645039      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.0156088	41.1343	-	-	-	-	G
