MoleculeName	Type(Bond/Ring)	SMARTS	TorsionAngle	TorsionAngleScore	RingTorsion	RingTorsionScore	HeteroRingTorsion	HeteroRingTorsionScore	Category(Green/Orange/Red/Mixed)
C64645039      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.00655612	41.1343	-	-	-	-	G
C64645039      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-60.0004	1.23735	-	-	-	-	G
C13510397      none	B	[C:1][CX4H2:2]!@[OX2:3][c:4]	-149.997	1.28448	-	-	-	-	O
C13510397      none	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	-29.7259	0.195465	-	-	-	-	O
C13510397      none	B	[cH0:1][c:2]!@[CX4H2:3][N,O,S:4]	-135.014	0.959233	-	-	-	-	G
C13510397      none	B	[!#1:1][CX4H2:2]!@[NX3;"N_lp":3][!#1:4]	-159.999	6.28481	-	-	-	-	G
C13510397      none	B	[CX4:1][CX4H2:2]!@[NX3;"N_lp":3][CX4:4]	79.9953	8.72362	-	-	-	-	G
C13510397      none	B	[C:1][CX4:2]!@[NX3;"N_lp":3][C:4]	80.0058	5.94326	-	-	-	-	G
C13510397      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	60.0026	3.99483	-	-	-	-	G
C13510397      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C13510397      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-90.0055	1.29082	-	-	-	-	G
C13510397      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	90.0057	14.7896	-	-	-	-	G
C13510397      none	B	[a:1][c:2]!@[CX4H2:3][a:4]	-179.688	2.38722	-	-	-	-	O
C35383941      none	B	[a:1][c:2]!@[C:3]([NH1,NH2])=[O:4]	0.00161069	9.67683	-	-	-	-	G
C35383941      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.000343877	63.7893	-	-	-	-	G
C35383941      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	89.9988	7.35439	-	-	-	-	G
C35383941      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	-149.993	2.38095	-	-	-	-	G
C35383941      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0119142	63.7893	-	-	-	-	G
C35383941      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	180	6.46594	-	-	-	-	G
C35383941      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	119.996	0.41354	-	-	-	-	G
C59293874      none	B	[a:1][c:2]!@[CX4H1:3][H:4]	-30.008	3.94031	-	-	-	-	G
C59293874      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	79.9988	1.75235	-	-	-	-	G
C59293874      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	120.002	0.695249	-	-	-	-	O
C59293874      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	119.98	0.806964	-	-	-	-	G
C59293874      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	0.00496803	74.4927	-	-	-	-	G
C05052698      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	0.00482772	13.1253	-	-	-	-	G
C05052698      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	-29.9949	3.02285	-	-	-	-	G
C05052698      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	-160	0.511128	-	-	-	-	G
C06861387      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	179.993	11.4213	-	-	-	-	G
C06861387      none	B	[*:1]~[NX3:2]!@[NX2:3]~[*:4]	59.9979	0.141276	-	-	-	-	R
C06861387      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-89.7328	1.27397	-	-	-	-	G
C41036358      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	120.003	0.41354	-	-	-	-	G
C41036358      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	59.9994	13.3187	-	-	-	-	G
C41036358      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.00504963	41.1343	-	-	-	-	G
C41036358      none	B	[O,S:1]=[C:2]([$([NX3H1]),$([NX3H2])])!@[$([NX3]c[nH0]):3][H:4]	180	19.9219	-	-	-	-	G
C41036358      none	B	[$([C](=O)([$([NX3H1]),$([NX3H2])])[NX3H1]):1][NX3H1:2]!@[c:3]([nH0])[cH1:4]	0.32612	20.6897	-	-	-	-	G
C52770864      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0:3][*:4]	-59.9973	7.32233	-	-	-	-	G
C52770864      none	B	[*:1]~[N,n:2]!@[S:3]~[*:4]	-150	1.449	-	-	-	-	G
C52770864      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[NX2:4]	-149.779	2.34391	-	-	-	-	G
C52770864      none	B	[cH0:1][a:2]([cH1])!@[a:3]([sX2,o,nX2H0,nX3H1:4])([cH1])	-60.0278	1.3308	-	-	-	-	O
C52770864      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	90.254	0.274725	-	-	-	-	O
C50932594      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	-119.994	0.995261	-	-	-	-	G
C50932594      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-109.726	4.53328	-	-	-	-	G
C50932594      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H1:3][CX4:4]	-160.019	4.72103	-	-	-	-	O
C50932594      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	0.239062	12.6374	-	-	-	-	G
C50932594      none	B	[!#1:1][CX4H2:2]!@[NX3H1:3][!#1:4]	180	11.3535	-	-	-	-	G
C50932594      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	89.9969	0	-	-	-	-	R
C50932594      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00792207	63.7893	-	-	-	-	G
C50932594      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-150.005	1.7769	-	-	-	-	O
C17142522      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	-150.007	3.13346	-	-	-	-	G
C17142522      none	B	[CX3:1]=[CX3:2]!@[CH2:3][OX2:4]	0.00273654	15.4198	-	-	-	-	G
C40531257      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.000728011	0.495663	-	-	-	-	O
C40531257      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	-79.9297	2.10499	-	-	-	-	G
C40531257      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-149.994	1.37927	-	-	-	-	O
C40531257      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00410464	63.7893	-	-	-	-	G
C40531257      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-59.9971	1.43139	-	-	-	-	G
C40531257      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	149.997	3.125	-	-	-	-	G
C42028893      none	B	[cH1:1][a:2]([cH1])!@[a:3]([sX2,o,nX2H0,nX3H1:4])	-59.6821	0.840729	-	-	-	-	O
C42028893      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	-118.784	3.09532	-	-	-	-	G
C37163981      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	90.0026	12.916	-	-	-	-	G
C37163981      none	B	[c:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	59.9948	14.5215	-	-	-	-	G
C37163981      none	B	[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H1:3][H:4]	30.0056	11.9705	-	-	-	-	G
C37163981      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-79.9971	1.71775	-	-	-	-	G
C37163981      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.000762025	0.495663	-	-	-	-	O
C37163981      none	B	[n,o,s:1][c:2]!@[CX4H2:3][CX4:4]	90.002	4.03889	-	-	-	-	G
C64447440      none	B	[cH1:1][a:2]([cH1])!@[a:3]([sX2,o,nX2H0,nX3H1:4])([cH1])	30.0242	2.66597	-	-	-	-	O
C64447440      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[O:4]	-29.998	3.22841	-	-	-	-	G
C64447440      none	B	[O:1]=[CX3:2]!@[nX3:3]([aH0:4])([aH0])	0.310469	19.5082	-	-	-	-	G
C45699909      none	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	-30.0034	0.195465	-	-	-	-	O
C45699909      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	-149.972	5.07451	-	-	-	-	G
C45699909      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	29.9989	0.0707142	-	-	-	-	O
C45699909      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	30.2672	0.680979	-	-	-	-	O
C45699909      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	150.002	1.73707	-	-	-	-	O
C45699909      none	B	[O:1][CX4:2]!@[CX3:3]=[O:4]	148.278	2.2196	-	-	-	-	G
C45699909      none	B	[C:1][CX4H2:2]!@[OX2:3][c:4]	-59.9948	0.252685	-	-	-	-	G
C45699909      none	B	[OX2:1][CX4H2:2]!@[CX3:3]([$([NX3H1,NX3H2])])=[O:4]	120.002	0	-	-	-	-	R
C13087544      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	110.276	1.0568	-	-	-	-	O
C13087544      none	B	[*:1]~[OX2:2]!@[SX4:3]~[*:4]	-59.9947	3.39897	-	-	-	-	G
C13087544      none	B	[cH1:1][c:2]([cH0])!@[O:3][S:4]	-60.0071	2.57732	-	-	-	-	G
C13087544      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	89.9982	12.916	-	-	-	-	G
C13087544      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	0.268694	12.6374	-	-	-	-	G
C13087544      none	B	[c:1][$(S(=O)=O):2]!@[NX3H1:3][c:4]	60.0027	16.9521	-	-	-	-	G
C13087544      none	B	[$(S(=O)(=O)):1][NH1:2]!@[c:3]([cH1])[cH1:4]	90.0029	1.05932	-	-	-	-	O
C13087544      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[cH1:4]	179.974	7.35294	-	-	-	-	G
C50829545      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	-0.0165775	12.6374	-	-	-	-	G
C50829545      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-45.0042	1.96752	-	-	-	-	O
C50829545      none	B	[$(S(=O)(=O)):1][NX3H0:2]!@[CX4H2:3][!#1:4]	-59.9995	0	-	-	-	-	R
C16953091      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	-30.0032	3.02285	-	-	-	-	G
C16953091      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	164.256	0.798637	-	-	-	-	G
C09129596      none	B	[cH1:1][a:2]([cH1])!@[a:3]([sX2,o,nX2H0,nX3H1:4])([cH1])	30.0074	2.66597	-	-	-	-	G
C09129596      none	B	[a:1][c:2]!@[C:3]([NH1,NH2])=[O:4]	120.003	0.644517	-	-	-	-	G
C09129596      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00448644	63.7893	-	-	-	-	G
C09129596      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	29.9994	5.05437	-	-	-	-	G
C09129596      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.9944	12.5987	-	-	-	-	G
C09129596      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	59.9959	8.33333	-	-	-	-	G
C09129596      none	B	[$(S(=O)(=O)):1][N:2]!@[c:3][a:4]	179.999	4.19922	-	-	-	-	G
C38743979      none	B	[!#1:1][CX4r:2]!@[CX4r:3][!#1:4]	65.4405	6.94282	-	-	-	-	G
C38743979      none	B	[a:1][c:2]!@[CX4H1:3][H:4]	179.999	7.22227	-	-	-	-	G
C51714457      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-40.0068	0.976141	-	-	-	-	G
C51714457      none	B	[a:1][c:2]!@[CX4H0:3][CX4:4]	120.006	5.29969	-	-	-	-	G
C51714457      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-90.0021	7.35439	-	-	-	-	G
C51714457      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00612202	63.7893	-	-	-	-	G
C51714457      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-149.721	1.37927	-	-	-	-	O
C51714457      none	B	[O:1][CX4:2]!@[CX3:3]=[O:4]	149.819	2.2196	-	-	-	-	G
C15952862      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]([CX3H0])=[O:4]	-90.0058	0	-	-	-	-	R
C15952862      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	120.3	0.806964	-	-	-	-	G
C15952862      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	-119.998	2.31561	-	-	-	-	O
C15952862      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-123.159	3.08052	-	-	-	-	G
C15952862      none	B	[cH1:1][c:2](cO)!@[O:3][C:4]	90.0145	0.310835	-	-	-	-	R
C15952862      none	B	[cH1:1][c:2](cO)!@[O:3][C:4]	90.2303	0.310835	-	-	-	-	R
C15952862      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C15952862      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	60.001	3.99483	-	-	-	-	G
C15952862      none	B	[CX4:1][CX4H2:2]!@[NX3;"N_lp":3][CX4:4]	-156.367	6.65327	-	-	-	-	G
C41599385      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	-160.003	2.15596	-	-	-	-	G
C41599385      none	B	[OX2:1][CX4H2:2]!@[CX4H2:3][Nr:4]	180	8.33333	-	-	-	-	G
C42549939      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	0.00597182	8.26772	-	-	-	-	G
C42549939      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0112165	63.7893	-	-	-	-	G
C42549939      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	0.325879	25.0866	-	-	-	-	G
C42549939      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.005	0.86741	-	-	-	-	O
C61886460      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	-90.0014	15.4696	-	-	-	-	G
C61886460      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	-70.0074	15.3236	-	-	-	-	G
C61886460      none	B	[c:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	-89.9943	3.19032	-	-	-	-	G
C61886460      none	B	[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H1:3][H:4]	-0.00279054	7.36648	-	-	-	-	G
C61886460      none	B	[!#1:1][CX4:2]!@[CX3H0:3][!#1:4]	-59.9933	4.40277	-	-	-	-	G
C49394952      none	B	[!#1:1][CH2:2]!@[n:3][a:4]	89.9974	13.2097	-	-	-	-	G
C49394952      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	-30.0066	3.82256	-	-	-	-	G
C49394952      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-149.715	1.37927	-	-	-	-	O
C49394952      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	79.9986	1.75235	-	-	-	-	G
C49394952      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	180	0.645588	-	-	-	-	R
C38008181      none	B	[aH0:1][c:2]([aH0])!@[SX4:3][!#1:4]	-53.8664	1.67598	-	-	-	-	G
C38008181      none	B	[c:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	-89.9973	3.19032	-	-	-	-	G
C38008181      none	B	[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H2:3][!#1:4]	-120	2.14592	-	-	-	-	O
C38008181      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	90.3156	7.24386	-	-	-	-	G
C13428099      none	B	[cH0:1][c:2]([cH1])!@[O:3][C:4]	180	48.7454	-	-	-	-	G
C13428099      none	B	[$(C=O):1][NX3:2]!@[$([a]([cH1])):3][$([aH0](!@O)):4]	-150.003	2.68293	-	-	-	-	G
C13428099      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-93.7816	3.45082	-	-	-	-	G
C13428099      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0118368	63.7893	-	-	-	-	G
C13428099      none	B	[$(C=O):1][NX3:2]!@[a:3][aH0:4]	150.002	1.842	-	-	-	-	O
C13428099      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[$([cH0][NH1,NH2]):4]	0.00452558	10	-	-	-	-	G
C45139775      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-44.9975	1.62815	-	-	-	-	O
C45139775      none	B	[$(C=O):1][NX3H1:2]!@[CX4H2:3][$([c]([cH,nX2H0])[cH,nX2H0]):4]	-150.003	1.01266	-	-	-	-	G
C45139775      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	179.992	9.5176	-	-	-	-	R
C45139775      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.0135731	41.1343	-	-	-	-	G
C45139775      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	89.9972	7.35439	-	-	-	-	G
C45139775      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	-149.999	2.38095	-	-	-	-	G
C45139775      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0109324	63.7893	-	-	-	-	G
C45139775      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	179.999	6.46594	-	-	-	-	G
C45139775      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-119.993	0.275693	-	-	-	-	G
C49091077      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-30.075	3.42621	-	-	-	-	G
C49091077      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-29.9967	0.692521	-	-	-	-	O
C49091077      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	150.276	1.21045	-	-	-	-	G
C44976328      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	-89.9966	15.4696	-	-	-	-	G
C44976328      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-90.0045	7.30446	-	-	-	-	G
C44976328      none	B	[!#1:1][CX4H2:2]!@[NX3H1:3][!#1:4]	-89.9968	6.4105	-	-	-	-	G
C44976328      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H1:3][CX4:4]	-179.72	49.7854	-	-	-	-	G
C48130326      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	-179.694	0.148746	-	-	-	-	R
C48130326      none	B	[c:1][c:2]!@[c:3][s,o,nX3H1:4]	60.2984	0.665746	-	-	-	-	R
C48130326      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	85.9244	3.25743	-	-	-	-	G
C35635592      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	149.998	3.15253	-	-	-	-	G
C35635592      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	63.1743	14.3222	-	-	-	-	G
C59886716      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	180	35.2689	-	-	-	-	G
C59886716      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	59.9987	3.99483	-	-	-	-	G
C59886716      none	B	[!#1:1][CH2:2]!@[n:3][a:4]	-89.6961	13.2844	-	-	-	-	G
C59886716      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[NX2:4]	-0.00911354	14.4225	-	-	-	-	G
C59886716      none	B	[*:1]~[NX3:2]!@[NX2:3]~[*:4]	179.998	29.4914	-	-	-	-	G
C59886716      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	0.316872	10.9271	-	-	-	-	G
C59886716      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	-120.001	1.95977	-	-	-	-	G
C59886716      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-89.9967	3.00607	-	-	-	-	G
C59886716      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	-119.998	0.59462	-	-	-	-	G
C59886716      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00168572	63.7893	-	-	-	-	G
C59886716      none	B	[$(C=O):1][NX3H1:2]!@[CX4H2:3][!#1:4]	180	5.78057	-	-	-	-	G
C59886716      none	B	[cH0:1][c:2]!@[CX4H2:3][N,O,S:4]	-89.9988	7.87941	-	-	-	-	G
C11655051      none	B	[cH0:1][c:2]([cH1])!@[CX3:3]([NX3H1])=[O:4]	-150.027	1.39252	-	-	-	-	G
C11655051      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00237813	63.7893	-	-	-	-	G
C11655051      none	B	[*:1]~[NX3:2]!@[NX3:3]~[*:4]	149.999	1.2148	-	-	-	-	G
C11655051      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00544939	63.7893	-	-	-	-	G
C11655051      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	28.9828	2.77899	-	-	-	-	G
C11655051      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	-119.996	0.995261	-	-	-	-	G
C11655051      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.7273	12.5987	-	-	-	-	G
C51157019      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-90	12.5987	-	-	-	-	G
C51157019      none	B	[c:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	-59.9961	13.7514	-	-	-	-	G
C51157019      none	B	[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H1:3][H:4]	-0.0020237	7.36648	-	-	-	-	G
C49823700      none	B	[$(C=O):1][NX3:2]!@[a:3][aH0:4]	150	1.842	-	-	-	-	O
C49823700      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00494221	63.7893	-	-	-	-	G
C49823700      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	89.9876	1.06654	-	-	-	-	G
C49823700      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	80.0048	6.41197	-	-	-	-	G
C49823700      none	B	[!#1:1][CX3:2]!@[SX2:3][!#1:4]	179.724	28.238	-	-	-	-	G
C49823700      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-120.002	0.661024	-	-	-	-	G
C49823700      none	B	[cH0:1][c:2]!@[CX4H1:3][CX4:4]	-90.7843	3.91099	-	-	-	-	G
C49823700      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	0.00284288	74.4927	-	-	-	-	G
C36810539      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	149.994	1.73707	-	-	-	-	O
C36810539      none	B	[O:1]=[CX3:2]!@[CX3:3]=[O:4]	-59.9991	0.346021	-	-	-	-	R
C36810539      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0100996	63.7893	-	-	-	-	G
C55621955      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	-70.0159	15.3236	-	-	-	-	G
C55621955      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	-89.9954	2.77778	-	-	-	-	G
C55621955      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH1:4]	-90.2761	17.7686	-	-	-	-	G
C55621955      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	-27.0192	8.39053	-	-	-	-	G
C55621955      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0352939	63.7893	-	-	-	-	G
C55621955      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	89.9863	7.35439	-	-	-	-	G
C55621955      none	B	[OX2:1][CX4H2:2]!@[CX4H2:3][N:4]	-60.0038	16.5981	-	-	-	-	G
C29389337      none	B	[a:1][c:2]!@[C:3]([NH1,NH2])=[O:4]	59.9982	0.626362	-	-	-	-	G
C29389337      none	B	[O:1]=[C:2](c)!@[$([NX3](c([nX2H0])([nX2H0]))):3][H:4]	180	26.6667	-	-	-	-	G
C29389337      none	B	[$(C=O):1][NX3:2]!@[a:3][aH0:4]	-0.0129418	4.11379	-	-	-	-	G
C23140661      none	B	[cH0:1][c:2]([cH1])!@[CX3:3]([NX3H1])=[O:4]	120.004	1.13142	-	-	-	-	G
C23140661      none	B	[O:1]=[C:2](c)!@[$([NX3](c([nX2H0])([nX2H0]))):3][H:4]	180	26.6667	-	-	-	-	G
C23140661      none	B	[$(C=O):1][NX3:2]!@[a:3][aH0:4]	179.998	13.4466	-	-	-	-	G
C15906813      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	90.0012	12.916	-	-	-	-	G
C15906813      none	B	[*:1]~[OX2:2]!@[SX4:3]~[*:4]	179.997	9.86873	-	-	-	-	G
C15906813      none	B	[H:1][CX4H1:2]!@[OX2:3][!#1:4]	-39.9978	10.8116	-	-	-	-	G
C15906813      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	61.6209	14.3222	-	-	-	-	G
C15906813      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	-89.9992	3.28413	-	-	-	-	G
C37794859      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	149.975	5.05437	-	-	-	-	G
C37794859      none	B	[cH1:1][c:2]!@[c:3]([cH1])[nX2H0:4]	30.0047	2.23708	-	-	-	-	G
C37794859      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0056068	63.7893	-	-	-	-	G
