MoleculeName	Type(Bond/Ring)	SMARTS	TorsionAngle	TorsionAngleScore	RingTorsion	RingTorsionScore	HeteroRingTorsion	HeteroRingTorsionScore	Category(Green/Orange/Red/Mixed)
C37794859      none	B	[O:1]=[CX3:2]([NH1])!@[CH2:3][C:4]	119.994	0.124533	-	-	-	-	O
C37794859      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C37794859      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	-119.986	0.79457	-	-	-	-	O
C10691203      none	B	[CX3:1]=[CX3:2]!@[CH2:3][!#1:4]	120.006	8.78049	-	-	-	-	G
C10691203      none	B	[$(S(=O)(=O)):1][NX3H0:2]!@[CX4H2:3][!#1:4]	90.0004	6.68103	-	-	-	-	G
C10691203      none	B	[$(S(=O)(=O)):1][NX3H0:2]!@[CX4H2:3][!#1:4]	89.9997	6.68103	-	-	-	-	G
C10691203      none	B	[c:1][$(S(=O)=O):2]!@[NX3H0:3][C:4]	90.0007	4.81691	-	-	-	-	G
C10691203      none	B	[CX3:1]=[CX3:2]!@[CH2:3][!#1:4]	119.99	8.78049	-	-	-	-	G
C10691203      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	150.273	0.260857	-	-	-	-	R
C10691203      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	153.016	9.05971	-	-	-	-	G
C10691203      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00573994	63.7893	-	-	-	-	G
C10691203      none	B	[$(C=O):1][NX3H1:2]!@[c:3](o)[n:4]	180	38.4615	-	-	-	-	G
C10691203      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-89.9951	7.30446	-	-	-	-	G
C10691203      none	B	[!#1:1][CX4:2]!@[SX4:3][!#1:4]	-32.2669	0.484211	-	-	-	-	O
C10691203      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.7226	12.5987	-	-	-	-	G
C52759724      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-0.06224	5.61823	-	-	-	-	G
C52759724      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-150	1.37927	-	-	-	-	O
C52759724      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-149.694	1.37927	-	-	-	-	O
C52759724      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-79.9887	1.71775	-	-	-	-	G
C52759724      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C52759724      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-60.0081	3.77933	-	-	-	-	G
C40109746      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	60.0018	3.99483	-	-	-	-	G
C40109746      none	B	[C:1][CX4H2:2]!@[OX2:3][c:4]	-149.998	1.28448	-	-	-	-	O
C40109746      none	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	150.271	0.199809	-	-	-	-	O
C40109746      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	121.58	3.12238	-	-	-	-	G
C40109746      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-89.9911	1.27397	-	-	-	-	G
C40109746      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	90.0343	14.7513	-	-	-	-	G
C40109746      none	B	[OX2:1][CX4H2:2]!@[CX4H2:3][Nr:4]	59.9921	18.1373	-	-	-	-	G
C40109746      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]([CX3H0])=[O:4]	-29.7325	3.55191	-	-	-	-	G
C40109746      none	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	179.997	26.896	-	-	-	-	G
C40109746      none	B	[c:1][CX4H2:2]!@[OX2:3][c:4]	179.998	39.7757	-	-	-	-	G
C40109746      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-89.715	7.30446	-	-	-	-	G
C19626751      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H0:3][CX4:4]	59.996	3.25838	-	-	-	-	G
C42279369      none	B	[*:1]~[N,n:2]!@[S:3]~[*:4]	90.0182	2.07924	-	-	-	-	G
C42279369      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[NX2:4]	-119.786	0.897666	-	-	-	-	O
C42279369      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH1:4]	-60.0231	0.826446	-	-	-	-	G
C58244454      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	-30.001	2.55556	-	-	-	-	G
C58244454      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH1:4]	-90.0421	17.7686	-	-	-	-	G
C58244454      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	60.0048	8.33333	-	-	-	-	G
C58244454      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.6899	12.5987	-	-	-	-	G
C58244454      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	59.9947	3.02778	-	-	-	-	G
C58244454      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	-179.694	9.67842	-	-	-	-	G
C58244454      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	150.284	2.50464	-	-	-	-	G
C58824920      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.981	23.2156	-	-	-	-	G
C58824920      none	B	[$(C=O):1][NX3:2]!@[a:3][aH0:4]	-120.001	2.3332	-	-	-	-	G
C58824920      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	180	9.5176	-	-	-	-	R
C58824920      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.00208567	41.1343	-	-	-	-	G
C58824920      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-30.0037	6.97413	-	-	-	-	G
C06219028      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	-149.999	1.91104	-	-	-	-	O
C06219028      none	B	[*:1]~[NX3:2]!@[NX2:3]~[*:4]	180	29.4914	-	-	-	-	G
C06219028      none	B	[cH1:1][c:2]([cH0])!@[CX3x0:3]=[NX2:4]	-149.731	0.0354484	-	-	-	-	G
C06219028      none	B	[cH0:1][c:2]([cH1])!@[O:3][C:4]	89.9965	0.6255	-	-	-	-	R
C06219028      none	B	[$([cH0]([CX3])):1][c:2]([cH1])!@[O:3][C:4]	180	49.7106	-	-	-	-	G
C51362425      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-89.9955	1.29082	-	-	-	-	G
C51362425      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	29.9999	3.56196	-	-	-	-	G
C09911592      none	B	[CX3:1]=[CX3:2]!@[CH2:3][!#1:4]	-90.0072	5.42948	-	-	-	-	G
C09911592      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	150.001	1.43139	-	-	-	-	O
C09911592      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.000887644	63.7893	-	-	-	-	G
C09911592      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-30.0001	1.21216	-	-	-	-	G
C09911592      none	B	[*:1]~[cX3:2]!@[NX2:3]~[*:4]	120.345	1.45599	-	-	-	-	O
C09911592      none	B	[O-:1][N+:2](=O)!@[c:3][a:4]	-0.00158475	18.5814	-	-	-	-	G
C66783881      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	152.754	9.05971	-	-	-	-	G
C66783881      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00145954	63.7893	-	-	-	-	G
C66783881      none	B	[*:1]~[NX3:2]!@[NX3:3]~[*:4]	-150.001	1.86361	-	-	-	-	G
C66783881      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00461715	63.7893	-	-	-	-	G
C66783881      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	89.9923	0	-	-	-	-	R
C66783881      none	B	[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H2:3][!#1:4]	-59.998	0	-	-	-	-	O
C66783881      none	B	[c:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	-90.0024	3.19032	-	-	-	-	G
C66783881      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	90.3049	12.916	-	-	-	-	G
C04922477      none	B	[cH1:1][a:2]([cH1])!@[a:3]([sX2,o,nX2H0,nX3H1:4])	-119.681	0.969173	-	-	-	-	R
C04922477      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	0.0384034	12.6374	-	-	-	-	G
C49692719      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	150.003	1.73707	-	-	-	-	O
C49692719      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	-60.0173	0.14881	-	-	-	-	R
C49692719      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	89.9971	7.35439	-	-	-	-	G
C49692719      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0112217	63.7893	-	-	-	-	G
C49692719      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	-30.0026	4.7619	-	-	-	-	G
C43423680      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	30.0002	0.680979	-	-	-	-	O
C43423680      none	B	[O:1]=[CX3:2]!@[CX3:3]=[O:4]	-60.0016	0.346021	-	-	-	-	R
C43423680      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00443286	63.7893	-	-	-	-	G
C43423680      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	90.0026	7.35439	-	-	-	-	G
C43423680      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-59.9963	3.77933	-	-	-	-	G
C05647631      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	89.9929	3.25743	-	-	-	-	G
C05647631      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	54.2809	3.39687	-	-	-	-	G
C42029457      none	B	[cH1:1][a:2]([cH1])!@[a:3]([sX2,o,nX2H0,nX3H1:4])	120.3	0.939981	-	-	-	-	O
C42029457      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	134.996	0.637484	-	-	-	-	R
C42029457      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-160.133	1.85018	-	-	-	-	G
C49514540      none	B	[aH0:1][c:2]([aH0])!@[SX4:3][!#1:4]	6.13788	0.558659	-	-	-	-	R
C49514540      none	B	[*:1]~[N,n:2]!@[S:3]~[*:4]	180	8.16343	-	-	-	-	G
C49514540      none	B	[!#1:1][CX4:2]!@[CX3H0:3][!#1:4]	-25.6711	1.75844	-	-	-	-	G
C49514540      none	B	[!#1:1][CX4H1:2]!@[NX3:3][!#1:4]	-90.0018	3.22537	-	-	-	-	G
C05819235      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	60.0037	1.72297	-	-	-	-	O
C05819235      none	B	[*:1]~[CX3:2]!@[NX3:3]~[*:4]	-89.6802	0.0640822	-	-	-	-	R
C05372113      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00726091	63.7893	-	-	-	-	G
C05372113      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	150.005	1.43139	-	-	-	-	O
C05372113      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-60.0216	14.8764	-	-	-	-	G
C27860755      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-54.1767	5.00801	-	-	-	-	G
C27860755      none	B	[*:1]~[NX3:2]!@[NX3:3]~[*:4]	-60.0121	2.78851	-	-	-	-	G
C27860755      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0108187	63.7893	-	-	-	-	G
C27860755      none	B	[OX2:1][CX4H2:2]!@[CX3:3]([$([NX3H1,NX3H2])])=[O:4]	-150.005	0.714286	-	-	-	-	O
C27860755      none	B	[C:1][CX4H2:2]!@[OX2:3][c:4]	149.993	0.884397	-	-	-	-	O
C27860755      none	B	[cH0:1][c:2]([cH1])!@[O:3][C:4]	-90.263	0.64732	-	-	-	-	R
C27860755      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[O:4]	0.000545091	14.2319	-	-	-	-	G
C27860755      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	0.247814	12.6374	-	-	-	-	G
C27860755      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	-0.000794635	74.4927	-	-	-	-	G
C09497675      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	-59.9964	1.73028	-	-	-	-	O
C09497675      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	180	2.35335	-	-	-	-	O
C09497675      none	B	[$([C](=O)):1][NX3H0:2]!@[CX4H2:3][$([c]([cH,nX2H0])[cH,nX2H0]):4]	-59.9952	0.233281	-	-	-	-	O
C13396731      none	B	[$([C]([CX4])(=O)):1][NX3H1:2]!@[c:3]([nX2H0])[nX2H0:4]	29.9801	3.84615	-	-	-	-	O
C13396731      none	B	[O:1]=[C:2]([!$([NH1])])!@[NX3H1:3]([H:4])[$(c([nX2H0])([nX2H0]))]	179.999	26.6667	-	-	-	-	G
C13396731      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	29.1896	3.28614	-	-	-	-	G
C13396731      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	119.072	3.75937	-	-	-	-	G
C13396731      none	B	[O:1]=[C:2]([!$([NH1])])!@[NX3H1:3]([H:4])[$(c([nX2H0])([nX2H0]))]	180	26.6667	-	-	-	-	G
C13396731      none	B	[$([C]([CX4])(=O)):1][NX3H1:2]!@[c:3]([nX2H0])[nX2H0:4]	29.7306	3.84615	-	-	-	-	O
C48422223      none	B	[s:1][c:2]!@[C:3]([NH1])=[O:4]	-60.0287	0	-	-	-	-	R
C48422223      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00328138	63.7893	-	-	-	-	G
C48422223      none	B	[*:1]~[NX3:2]!@[NX3:3]~[*:4]	-90.0033	3.3545	-	-	-	-	G
C48422223      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00046217	63.7893	-	-	-	-	G
C48422223      none	B	[O:1]=[CX3:2]!@[CX3:3]=[O:4]	180	38.5813	-	-	-	-	G
C48422223      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-9.70006e-05	63.7893	-	-	-	-	G
C48422223      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-29.9941	6.97413	-	-	-	-	G
C40469221      none	B	[C:1][CX4H2:2]!@[NX3;"N_lp":3][C:4]	79.9966	8.26729	-	-	-	-	G
C40469221      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	-59.999	0.14881	-	-	-	-	O
C40469221      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00610077	63.7893	-	-	-	-	G
C40469221      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	180	6.46594	-	-	-	-	G
C40469221      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	120.004	0.41354	-	-	-	-	G
C65406485      none	B	[a:1][a:2]!@[CX3:3]=[CX3H1:4]	59.9998	0.974618	-	-	-	-	O
C65406485      none	B	[*:1]~[CX4:2]!@[CX3:3]~[*:4]	0.00738098	5.30015	-	-	-	-	G
C65406485      none	B	[cH1,nX2H0:1][c:2]([cH1,nX2H0])!@[NX3r:3][*:4]	-149.717	2.0583	-	-	-	-	O
C38008183      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	-65.0047	15.3236	-	-	-	-	G
C38008183      none	B	[c:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	-60.0019	13.7514	-	-	-	-	G
C38008183      none	B	[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H2:3][!#1:4]	-120.002	2.14592	-	-	-	-	O
C38008183      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	90.3187	7.24386	-	-	-	-	G
C67559532      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	60.2821	7.32227	-	-	-	-	G
C67559532      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-60.0017	1.23735	-	-	-	-	G
C67559532      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00573438	41.1343	-	-	-	-	G
C67559532      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00315396	41.1343	-	-	-	-	G
C67559532      none	B	[$(C=O):1][NX3:2]!@[a:3][aH0:4]	150	1.842	-	-	-	-	O
C13949351      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	-89.9854	4.88152	-	-	-	-	G
C13949351      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-149.758	0.324309	-	-	-	-	R
C13949351      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH1:4]	119.979	2.06612	-	-	-	-	G
C13949351      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	-89.997	2.77778	-	-	-	-	G
C13949351      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.727	12.5987	-	-	-	-	G
C13949351      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.978	23.2156	-	-	-	-	G
C47068442      none	B	[$([C](=O)):1][NX3H0:2]!@[CX4H2:3][$([c]([cH,nX2H0])[cH,nX2H0]):4]	90.0053	13.6858	-	-	-	-	G
C47068442      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-149.998	1.37927	-	-	-	-	O
C47068442      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-44.7264	1.62815	-	-	-	-	O
C47068442      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00274225	63.7893	-	-	-	-	G
C47068442      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	179.995	6.46594	-	-	-	-	G
C47068442      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-176.525	22.1548	-	-	-	-	G
C13775183      none	B	[c:1][$(S(=O)=O):2]!@[NX3H0:3][C:4]	89.9942	4.81691	-	-	-	-	G
C13775183      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	89.7247	4.49141	-	-	-	-	G
C13775183      none	B	[$(C=O):1][NX3H0:2]!@[c:3]([cH1])[cH1:4]	-150.021	1.13754	-	-	-	-	G
C13775183      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	-120.003	1.58818	-	-	-	-	O
C13775183      none	B	[*:1]~[CX3:2]!@[NX3:3]~[*:4]	5.52646e-05	27.0519	-	-	-	-	G
C13775183      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	-70.276	15.3236	-	-	-	-	G
C48798622      none	B	[c:1][$(S(=O)=O):2]!@[NX3H0:3][C:4]	89.9925	4.81691	-	-	-	-	G
C48798622      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	-150.301	0.1321	-	-	-	-	R
C48798622      none	B	[a:1][c:2]!@[C:3]([NH1,NH2])=[O:4]	-120.007	0.626362	-	-	-	-	G
C48798622      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0106587	63.7893	-	-	-	-	G
C48798622      none	B	[$([C](=O)):1][NX3H1:2]!@[$([a]([nH0,o])):3][cH1:4]	0.293034	29.6774	-	-	-	-	G
C50709998      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	120	4.19444	-	-	-	-	G
C50709998      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	150.279	2.50464	-	-	-	-	G
C20932207      none	B	[*:1]~[NX2:2]!@[nX3:3]~[*:4]	119.996	3.32031	-	-	-	-	G
C20932207      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[NX2:4]	-59.7143	0.787951	-	-	-	-	O
C20932207      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H1:3][CX4:4]	-120.024	0	-	-	-	-	R
C20932207      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	0.240455	12.6374	-	-	-	-	G
C09126804      none	B	[cH0:1][c:2]!@[CX4H2:3][CX4:4]	-135.003	0.202532	-	-	-	-	R
C09126804      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.998	58.554	-	-	-	-	G
C09126804      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C09126804      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	-90.001	15.9949	-	-	-	-	G
C09126804      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-29.9982	0.692521	-	-	-	-	O
C09126804      none	B	[N:1][C:2](=O)!@[CX4H2:3][CX4H2:4]	-150.004	5.31335	-	-	-	-	G
C09126804      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	60.0113	3.99483	-	-	-	-	G
C09126804      none	B	[n,o,s:1][c:2]!@[CX4H2:3][CX4:4]	-134.75	1.2715	-	-	-	-	O
C48719222      none	B	[*:1]~[cX3:2]!@[NX2:3]~[*:4]	-119.995	1.40635	-	-	-	-	O
C48719222      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	89.9987	1.26539	-	-	-	-	G
C48719222      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00378948	63.7893	-	-	-	-	G
C48719222      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-30.0022	6.97413	-	-	-	-	G
C21815211      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	180	11.4213	-	-	-	-	G
C21815211      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.9977	12.5987	-	-	-	-	G
C21815211      none	B	[c:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	-90.0022	3.19032	-	-	-	-	G
C21815211      none	B	[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H1:3][H:4]	0.00699252	7.36648	-	-	-	-	G
C37105789      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-60.007	3.48172	-	-	-	-	G
C37105789      none	B	[!#1:1][CX4H1:2]!@[NX3:3][!#1:4]	120.006	4.42569	-	-	-	-	O
C37105789      none	B	[cH1:1][c:2]([cH1])!@[NX3:3][CX4:4]	-119.994	1.0788	-	-	-	-	O
C37105789      none	B	[cH1:1][a:2]([cH1])!@[a:3]([sX2,o,nX2H0,nX3H1:4])([cH0])	-0.00921397	3.0303	-	-	-	-	G
C41085003      none	B	[a:1][c:2]!@[CX3:3]=[CX3H0:4]	-89.7317	1.59557	-	-	-	-	G
C41085003      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	0.306637	10.9271	-	-	-	-	G
C13425772      none	B	[$(S(=O)(=O)):1][NX3H0:2]!@[CX4H2:3][!#1:4]	119.997	5.60345	-	-	-	-	O
C13425772      none	B	[$(S(=O)(=O)):1][NX3H0:2]!@[CX4H2:3][!#1:4]	-89.9984	8.83621	-	-	-	-	G
C13425772      none	B	[c:1][$(S(=O)=O):2]!@[NX3H0:3][C:4]	-59.9962	7.66773	-	-	-	-	G
C13425772      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-69.7224	5.44275	-	-	-	-	G
C13425772      none	B	[$(C=O):1][NX3H0:2]!@[c:3]([cH1])[cH1:4]	29.972	1.15477	-	-	-	-	G
C13425772      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	86.2028	3.65147	-	-	-	-	G
C13425772      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0108102	63.7893	-	-	-	-	G
C13425772      none	B	[$(C=O):1][NX3:2]!@[a:3][aH0:4]	149.995	1.842	-	-	-	-	O
C13425772      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[$([cH0][NH1,NH2]):4]	-0.00314611	10	-	-	-	-	G
C36360383      none	B	[$(C=O):1][NX3H1:2]!@[c:3](s)[n:4]	0.0134144	0.574713	-	-	-	-	R
C36360383      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	179.996	2.24265	-	-	-	-	G
C36360383      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	-0.00575304	19.1789	-	-	-	-	G
C36360383      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	60.0022	7.53739	-	-	-	-	G
C36360383      none	B	[!#1:1][CX3:2]!@[SX2:3][!#1:4]	29.6913	1.50602	-	-	-	-	O
C36360383      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	30.0017	1.05249	-	-	-	-	G
C49412299      none	B	[a:1][c:2]!@[CX4H1:3][H:4]	29.9967	4.04281	-	-	-	-	G
C49412299      none	B	[O:1]=[CX3:2]!@[CX4H1r3:3][H:4]	-29.9911	1.16667	-	-	-	-	G
C49412299      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00603017	63.7893	-	-	-	-	G
C49412299      none	B	[*:1]~[NX3:2]!@[NX3:3]~[*:4]	90.0071	3.54776	-	-	-	-	G
C49412299      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0103143	63.7893	-	-	-	-	G
C49412299      none	B	[nH0r6:1][cr6:2]([cH1r6])!@[C:3]([NH1,NH2])=[O:4]	-149.999	1.10497	-	-	-	-	G
C39294104      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	-0.00127546	74.4927	-	-	-	-	G
C39294104      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	127.643	2.90187	-	-	-	-	G
C39294104      none	B	[H:1][CX4H1:2]!@[SX4:3][!#1:4]	-54.9768	11.8252	-	-	-	-	G
C39294104      none	B	[!#1:1][CX4:2]!@[CX3H0:3][!#1:4]	-95.6587	2.07745	-	-	-	-	G
C39294104      none	B	[*:1]~[N,n:2]!@[S:3]~[*:4]	60.0003	4.33354	-	-	-	-	G
