MoleculeName	Type(Bond/Ring)	SMARTS	TorsionAngle	TorsionAngleScore	RingTorsion	RingTorsionScore	HeteroRingTorsion	HeteroRingTorsionScore	Category(Green/Orange/Red/Mixed)
C39294104      none	B	[*:1]~[CX3:2]!@[OX2:3]~[*:4]	29.997	0.0953965	-	-	-	-	O
C49070780      none	B	[cH1:1][c:2]!@[c:3]([cH1])[nX2H0:4]	60.0075	0.0514271	-	-	-	-	R
C49070780      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	-60.003	3.65221	-	-	-	-	G
C49070780      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	80.038	2.87509	-	-	-	-	O
C65372007      none	B	[cH0:1][c:2]([cH1])!@[CX3:3]([NX3H1])=[O:4]	120.003	1.13142	-	-	-	-	G
C65372007      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H1:3][CX4:4]	179.991	49.7854	-	-	-	-	G
C65372007      none	B	[!#1:1][CX4H2:2]!@[NX3H1:3][!#1:4]	179.999	11.3535	-	-	-	-	G
C65372007      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-134.735	2.0362	-	-	-	-	O
C65372007      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00187979	63.7893	-	-	-	-	G
C65372007      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	179.999	11.3993	-	-	-	-	G
C65372007      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	0.00369647	6.89233	-	-	-	-	G
C42549851      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	29.9981	9.46757	-	-	-	-	G
C42549851      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.00908271	41.1343	-	-	-	-	G
C42549851      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	179.991	9.5176	-	-	-	-	R
C42549851      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	59.9986	1.1846	-	-	-	-	G
C42549851      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	60.0031	0.14881	-	-	-	-	O
C42549851      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00851752	63.7893	-	-	-	-	G
C42549851      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	179.998	6.46594	-	-	-	-	G
C42549851      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-119.996	0.275693	-	-	-	-	G
C37987060      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H1:3][CX4:4]	-19.9971	0	-	-	-	-	R
C37987060      none	B	[!#1:1][CX4H2:2]!@[NX3H1:3][!#1:4]	-120.005	2.14327	-	-	-	-	O
C37987060      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-78.695	1.71775	-	-	-	-	G
C17013652      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	-119.996	3.09532	-	-	-	-	G
C17013652      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	-81.9555	2.4811	-	-	-	-	O
C65919525      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	-90.0015	15.9949	-	-	-	-	G
C65919525      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	-59.9767	0.686106	-	-	-	-	O
C65919525      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	150.003	3.125	-	-	-	-	G
C65919525      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00402757	63.7893	-	-	-	-	G
C65919525      none	B	[*:1]~[NX3:2]!@[NX3:3]~[*:4]	-150.003	1.86361	-	-	-	-	G
C65919525      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.00728059	41.1343	-	-	-	-	G
C65919525      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00366254	41.1343	-	-	-	-	G
C65919525      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	60.0045	6.22422	-	-	-	-	G
C01126671      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	-119.975	1.58818	-	-	-	-	O
C01126671      none	B	[!#1:1][CX3:2](=S)!@[NX3H1:3][!#1:4]	180	37.0618	-	-	-	-	G
C01126671      none	B	[$(C=O):1][NX3H1:2]!@[CX3:3]=[*H0:4]	179.998	33.8082	-	-	-	-	G
C01126671      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00239319	63.7893	-	-	-	-	G
C01126671      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	153.005	9.05971	-	-	-	-	G
C50964164      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-29.9915	0.692521	-	-	-	-	O
C50964164      none	B	[O:1][CX4:2]!@[CX3:3]=[O:4]	0.0185828	13.789	-	-	-	-	G
C66247332      none	B	[!#1:1][CH2:2]!@[n:3][a:4]	-89.6848	13.2844	-	-	-	-	G
C66247332      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	90.001	12.916	-	-	-	-	G
C66247332      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	89.9881	2.77778	-	-	-	-	G
C66247332      none	B	[$(S(=O)(=O)):1][N:2]!@[c:3][a:4]	-59.9979	1.85547	-	-	-	-	G
C66247332      none	B	[cH1:1][c:2]!@[c:3]([cH1])[nX2H0:4]	60.2793	0.0514271	-	-	-	-	R
C66247332      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	-179.752	23.2156	-	-	-	-	G
C01402648      none	B	[a:1][c:2]!@[CX4H1:3][H:4]	180	7.22227	-	-	-	-	G
C42550109      none	B	[$(C=O):1][NX3H0:2]!@[CX4H1:3][H:4]	-94.3242	0.12605	-	-	-	-	R
C42550109      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	59.9947	0.600343	-	-	-	-	O
C42550109      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-150.003	1.37927	-	-	-	-	O
C42550109      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C42550109      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00664175	63.7893	-	-	-	-	G
C42550109      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	89.9968	7.35439	-	-	-	-	G
C42550109      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	-150.001	2.38095	-	-	-	-	G
C42550109      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.000441242	63.7893	-	-	-	-	G
C42550109      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	179.996	6.46594	-	-	-	-	G
C42550109      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-120.013	0.275693	-	-	-	-	G
C50845789      none	B	[cH0:1][c:2]([cH1])!@[CX3:3]([NX3H1])=[O:4]	-90.0095	1.04439	-	-	-	-	O
C50845789      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	180	2.24265	-	-	-	-	G
C50845789      none	B	[$(C=O):1][NX3H1:2]!@[c:3](s)[n:4]	0.00257188	0.574713	-	-	-	-	R
C50845789      none	B	[a:1][c:2]!@[CX4H2:3][CX3:4]	150.001	0.645995	-	-	-	-	R
C50845789      none	B	[c:1][CX4H2:2]!@[CX3:3]=[O:4]	89.9993	2.13675	-	-	-	-	G
C50845789      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-179.73	18.2537	-	-	-	-	G
C50845789      none	B	[O:1][CX4:2]!@[CX3:3]=[O:4]	119.808	0.923198	-	-	-	-	O
C40817154      none	B	[$([c]([NH1,NH2])):1][c:2]!@[CX3:3]([!O])=[O:4]	-60.0069	0.552486	-	-	-	-	R
C40817154      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00073682	63.7893	-	-	-	-	G
C40817154      none	B	[$(C=O):1][NX3H1:2]!@[CX4H2:3][!#1:4]	120.003	2.79198	-	-	-	-	O
C40817154      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	0.303265	2.24426	-	-	-	-	O
C66240766      none	B	[cH1:1][a:2]([cH1])!@[a:3]([sX2,o,nX2H0,nX3H1:4])([cH0])	90	0.441919	-	-	-	-	R
C66240766      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	-149.99	1.44444	-	-	-	-	G
C66240766      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	-149.763	2.19542	-	-	-	-	O
C37549599      none	B	[$(C=O):1][NX3H1:2]!@[c:3](s)[n:4]	0.0100348	0.574713	-	-	-	-	R
C37549599      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	179.992	2.24265	-	-	-	-	G
C37549599      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	-0.00233726	19.1789	-	-	-	-	G
C37549599      none	B	[!#1:1][CH2:2]!@[n:3][a:4]	90.3114	13.2097	-	-	-	-	G
C37549599      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.998	58.554	-	-	-	-	G
C03847516      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.0069	0.86741	-	-	-	-	O
C03847516      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.0028	0.86741	-	-	-	-	O
C59293914      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	-0.0024388	74.4927	-	-	-	-	G
C59293914      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	0.266596	20.0453	-	-	-	-	G
C59293914      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	79.9967	1.75235	-	-	-	-	G
C59293914      none	B	[a:1][c:2]!@[CX4H1:3][H:4]	119.333	1.00725	-	-	-	-	O
C59293914      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	-120.011	0.79457	-	-	-	-	R
C37920821      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	134.994	1.8443	-	-	-	-	O
C37920821      none	B	[$(C=O):1][NX3H1:2]!@[CX4H2:3][!#1:4]	-60.0012	1.17971	-	-	-	-	O
C37920821      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00243049	63.7893	-	-	-	-	G
C37920821      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	87.0127	0.374597	-	-	-	-	O
C37920821      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	29.9944	0.680979	-	-	-	-	O
C37920821      none	B	[O:1]=[CX3:2]!@[CX4H1r3:3][H:4]	89.9959	0.166667	-	-	-	-	R
C53602041      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	89.9991	1.62893	-	-	-	-	O
C53602041      none	B	[!#1:1][CX4H1:2]!@[NX3:3][!#1:4]	-32.0744	0.261296	-	-	-	-	G
C09015376      none	B	[C:1][CX4H2:2]!@[OX2:3][c:4]	-150	1.28448	-	-	-	-	O
C09015376      none	B	[cH1:1][c:2](cO)!@[O:3][C:4]	-29.9947	0.458851	-	-	-	-	O
C09015376      none	B	[a:1][c:2]!@[CX4H1:3][a:4]	-120.921	3.10876	-	-	-	-	G
C09015376      none	B	[cH1:1][c:2](cO)!@[O:3][C:4]	-89.7179	0.35524	-	-	-	-	R
C09015376      none	B	[c:1][CX4H2:2]!@[OX2:3][c:4]	150.004	1.03538	-	-	-	-	R
C09015376      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-89.7029	7.30446	-	-	-	-	G
C09015376      none	B	[a:1][a:2]!@[CX3:3]=[O:4]	30.016	2.37961	-	-	-	-	O
C09015376      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	-0.00804812	74.4927	-	-	-	-	G
C64447669      none	B	[$(C=O):1][NX3:2]!@[a:3][aH0:4]	59.9839	2.5788	-	-	-	-	O
C64447669      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	119.999	3.75937	-	-	-	-	G
C64447669      none	B	[O:1]=[CX3:2]!@[nX3:3]([aH0:4])([aH0])	0.310452	19.5082	-	-	-	-	G
C35057749      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0087358	63.7893	-	-	-	-	G
C35057749      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-29.9972	6.97413	-	-	-	-	G
C35057749      none	B	[H:1][CX4H1:2]!@[O:3][CX4:4]	39.9162	11.9906	-	-	-	-	G
C35057749      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-149.734	3.72593	-	-	-	-	G
C35057749      none	B	[H:1][CX4H1:2]!@[OX2:3][!#1:4]	0.0919613	7.47259	-	-	-	-	G
C35057749      none	B	[cH1,n:1][c:2]!@[O:3][CRH1:4]	-59.995	0.609756	-	-	-	-	R
C35057749      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	-160.002	4.55295	-	-	-	-	G
C35057749      none	B	[O:1][CX4:2]!@[CX3:3]=[O:4]	-120.001	1.11962	-	-	-	-	O
C50397881      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	29.9916	9.46757	-	-	-	-	G
C50397881      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00635268	63.7893	-	-	-	-	G
C50397881      none	B	[O:1]=[CX3:2]!@[CX3:3]=[O:4]	180	38.5813	-	-	-	-	G
C50397881      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00732067	63.7893	-	-	-	-	G
C50397881      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-89.9935	7.35439	-	-	-	-	G
C04955156      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-150.034	1.11601	-	-	-	-	G
C04955156      none	B	[*:1]~[CX4:2]!@[NX2:3]~[*:4]	-60.0008	3.306	-	-	-	-	G
C45493247      none	B	[O:1][CX4:2]!@[CX3:3]=[O:4]	-0.00151227	13.789	-	-	-	-	G
C45493247      none	B	[$(C=O):1][O:2]!@[CH1:3][H:4]	-29.9934	11.3505	-	-	-	-	G
C45493247      none	B	[O:1]=[C:2]!@[NX3:3](C=O)[*:4]	30.298	1.75439	-	-	-	-	O
C45493247      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	-0.0136265	74.4927	-	-	-	-	G
C45493247      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[O:4]	30.2903	3.1746	-	-	-	-	O
C45493247      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-90.0043	12.5987	-	-	-	-	G
C45493247      none	B	[c:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	-59.9971	13.7514	-	-	-	-	G
C45493247      none	B	[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H2:3][!#1:4]	179.999	9.01288	-	-	-	-	G
C45493247      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	163.355	1.1236	-	-	-	-	O
C62843364      none	B	[a:1][c:2]!@[CX4H1:3][H:4]	0.0147819	6.54616	-	-	-	-	G
C62843364      none	B	[a:1][c:2]!@[CX4H0:3][CX4:4]	-60.6754	5.9706	-	-	-	-	G
C12371921      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	179.997	14.0278	-	-	-	-	G
C12371921      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-90.0042	7.30446	-	-	-	-	G
C12371921      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	79.9991	6.41197	-	-	-	-	G
C12371921      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	-30.0031	0.51573	-	-	-	-	O
C48863313      none	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	-29.9895	0.195465	-	-	-	-	O
C48863313      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	89.994	2.88889	-	-	-	-	G
C48863313      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	150.309	2.50464	-	-	-	-	G
C48863313      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-59.9999	14.8764	-	-	-	-	G
C48863313      none	B	[C:1][CX4H2:2]!@[OX2:3][c:4]	119.985	0.336913	-	-	-	-	R
C48863313      none	B	[OX2:1][CX4H2:2]!@[CX3:3]([$([NX3H1,NX3H2])])=[O:4]	-60.0128	0.714286	-	-	-	-	R
C50693518      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[NX2:4]	-119.997	0.897666	-	-	-	-	O
C50693518      none	B	[*:1]~[cX3:2]!@[NX2:3]~[*:4]	-119.673	1.40635	-	-	-	-	O
C43800826      none	B	[O:1][CX4:2]!@[CX3:3]=[O:4]	-119.915	1.11962	-	-	-	-	O
C43800826      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00505299	63.7893	-	-	-	-	G
C43800826      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	119.998	2.76407	-	-	-	-	O
C43800826      none	B	[OX2:1][CX4H2:2]!@[CX4H2:3][N:4]	180	8.36763	-	-	-	-	G
C43800826      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	-80.0012	1.18773	-	-	-	-	G
C43800826      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	179.995	35.2689	-	-	-	-	G
C43800826      none	B	[OX2:1][CX4H2:2]!@[CX4H2:3][OX2:4]	59.9997	8.22123	-	-	-	-	G
C39765578      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.977	23.2156	-	-	-	-	G
C39765578      none	B	[c:1][c:2]!@[c:3][s,o,nX3H1:4]	-0.00692012	17.837	-	-	-	-	G
C39765578      none	B	[*:1]~[cX3:2]!@[NX2:3]~[*:4]	-120.01	1.40635	-	-	-	-	O
C64491584      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-89.9963	1.27397	-	-	-	-	G
C64491584      none	B	[H:1][CX4H1:2]!@[SX4:3][!#1:4]	-28.9335	2.9563	-	-	-	-	R
C64491584      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	-89.7156	4.88152	-	-	-	-	G
C64491584      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-120.039	3.42432	-	-	-	-	G
C64491584      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00359605	63.7893	-	-	-	-	G
C64491584      none	B	[$(C=O):1][NX3H1:2]!@[CX4H2:3][$([c]([cH,nX2H0])[cH,nX2H0]):4]	179.998	3.5443	-	-	-	-	G
C64491584      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	45.2782	2.0463	-	-	-	-	O
C64491584      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-179.727	18.2537	-	-	-	-	G
C59845190      none	B	[a:1][c:2]!@[CX4H1:3][H:4]	-29.9938	3.94031	-	-	-	-	G
C59845190      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	39.9973	0.636754	-	-	-	-	O
C59845190      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	-59.9974	1.39247	-	-	-	-	G
C59845190      none	B	[cH1:1][a:2]([cH1])!@[a:3]([sX2,o,nX2H0,nX3H1:4])	-29.7225	3.27534	-	-	-	-	G
CHEMBL125440      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.000960008	0.495663	-	-	-	-	O
CHEMBL125440      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-120.025	0.661024	-	-	-	-	G
C05064902      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	180	14.0278	-	-	-	-	G
C05064902      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	-59.9976	3.65221	-	-	-	-	G
C05064902      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	-83.9779	2.4811	-	-	-	-	O
C46657169      none	B	[$(C=O):1][NX3:2]!@[a:3][aH0:4]	-149.758	1.98526	-	-	-	-	O
C46657169      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.0090804	41.1343	-	-	-	-	G
C46657169      none	B	[O:1]=[C:2]([NH1])!@[NX3H1:3](C=O)[H:4]	0.000745753	58.9474	-	-	-	-	G
C46657169      none	B	[O:1]=[C:2]!@[NX3H1:3](C=O)[H:4]	179.998	35.6725	-	-	-	-	G
C46657169      none	B	[OX2:1][CX4H2:2]!@[CX3:3]([$([NX3H1,NX3H2])])=[O:4]	-0.00381474	3.57143	-	-	-	-	G
C46657169      none	B	[$(C=O):1][O:2]!@[CH2:3]~[C:4]	-89.994	4.43359	-	-	-	-	G
C46657169      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	-0.00534358	74.4927	-	-	-	-	G
C46657169      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	120.057	3.75937	-	-	-	-	G
C46657169      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	-89.9997	4.88152	-	-	-	-	G
C46657169      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	90.266	12.916	-	-	-	-	G
C30113598      none	B	[cH1,nX2H0:1][c:2]([cH1,nX2H0])!@[NX3r:3][*:4]	-29.7338	1.80261	-	-	-	-	O
C30113598      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-89.8736	3.45082	-	-	-	-	G
C30113598      none	B	[O:1]=[C:2]([!$([NH1])])!@[NX3H1:3]([H:4])[$(c([nX2H0])([nX2H0]))]	-0.011551	20	-	-	-	-	R
C30113598      none	B	[$([C]([CX4])(=O)):1][NX3H1:2]!@[c:3]([nX2H0])[nX2H0:4]	-30.305	1.92308	-	-	-	-	O
C39576899      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[NX2:4]	-149.683	2.34391	-	-	-	-	G
C39576899      none	B	[cH1:1][a:2]([cH1])!@[a:3]([sX2,o,nX2H0,nX3H1:4])([cH1])	0.00859026	11.7616	-	-	-	-	G
C39576899      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00653888	0.495663	-	-	-	-	O
C13625977      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	0.0160999	23.6549	-	-	-	-	G
C13625977      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	90.2733	2.88889	-	-	-	-	G
C13625977      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	90.0016	1.62893	-	-	-	-	O
C13625977      none	B	[!#1:1][CX3:2](=S)!@[NX3H1:3][!#1:4]	180	37.0618	-	-	-	-	G
C13625977      none	B	[$(C=O):1][NX3H1:2]!@[CX3:3]=[*H0:4]	179.999	33.8082	-	-	-	-	G
C13625977      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00439308	63.7893	-	-	-	-	G
C13625977      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	153.014	9.05971	-	-	-	-	G
C13625977      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.961	23.2156	-	-	-	-	G
C13625977      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	-179.759	23.2156	-	-	-	-	G
C35270731      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	180	22.1548	-	-	-	-	G
C35270731      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C35270731      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-60.0041	3.77933	-	-	-	-	G
C35270731      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-179.96	22.1548	-	-	-	-	G
C35270731      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	79.9973	1.75235	-	-	-	-	G
C35270731      none	B	[*:1]~[NX3:2]!@[OX2:3]~[*:4]	89.9994	2.04937	-	-	-	-	G
C35270731      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	40.0023	0.636754	-	-	-	-	O
C35270731      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	60.0023	7.53739	-	-	-	-	G
C35270731      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	179.998	22.1548	-	-	-	-	G
C35270731      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.9997	0.86741	-	-	-	-	O
C09288465      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	149.983	5.05437	-	-	-	-	G
C09288465      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.989	23.2156	-	-	-	-	G
C09288465      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00515402	63.7893	-	-	-	-	G
C09288465      none	B	[O:1]=[CX3:2]([NH1])!@[CH2:3][C:4]	90.0093	2.11706	-	-	-	-	O
C09288465      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-59.69	12.2558	-	-	-	-	G
C09288465      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.0048	0.86741	-	-	-	-	O
C40824996      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H0:3][CX4:4]	119.715	2.29463	-	-	-	-	O
C40824996      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH0:4]	-119.999	0	-	-	-	-	R
C40824996      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	60.0017	8.33333	-	-	-	-	G
C40824996      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.6853	12.5987	-	-	-	-	G
C13203113      none	B	[$(C=O):1][NX3:2]!@[a:3][aH0:4]	149.999	1.842	-	-	-	-	O
C13203113      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	90.2596	0.274725	-	-	-	-	O
C13203113      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00995711	63.7893	-	-	-	-	G
C13203113      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	-89.9924	1.11373	-	-	-	-	G
