MoleculeName	Type(Bond/Ring)	SMARTS	TorsionAngle	TorsionAngleScore	RingTorsion	RingTorsionScore	HeteroRingTorsion	HeteroRingTorsionScore	Category(Green/Orange/Red/Mixed)
C13203113      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-59.9967	7.13757	-	-	-	-	G
C13203113      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	-59.9992	1.39247	-	-	-	-	G
C13203113      none	B	[a:1][ar5:2]!@[ar5:3][a:4]	-149.668	1.24046	-	-	-	-	O
C13203113      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	89.9999	14.7896	-	-	-	-	G
C13203113      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	119.986	0.613497	-	-	-	-	G
C34786054      none	B	[$([C](=O)):1][NX3:2]!@[a:3](s)[a:4]	-179.734	61.7021	-	-	-	-	G
C34786054      none	B	[$([c]([NH1,NH2])):1][c:2]!@[CX3:3]([!O])=[O:4]	90.2548	0	-	-	-	-	R
C34786054      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	89.9978	0	-	-	-	-	R
C34786054      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-179.729	18.2537	-	-	-	-	G
C34786054      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-0.0020033	25.0866	-	-	-	-	G
C50842404      none	B	[*:1]~[CX3:2]!@[cX3:3]~[*:4]	0.313236	13.8319	-	-	-	-	G
C50842404      none	B	[O:1][CX4:2]!@[CX3:3]=[O:4]	55.3541	0.530348	-	-	-	-	O
C50842404      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	150.283	1.73707	-	-	-	-	O
C50842404      none	B	[O:1][CX4:2]!@[CX3:3]=[O:4]	-120.095	1.11962	-	-	-	-	O
C67157721      none	B	[aH0:1][c:2]([aH0])!@[SX4:3][!#1:4]	-29.9988	0.698324	-	-	-	-	R
C67157721      none	B	[$([C]([CX4])(=O)):1][NX3H1:2]!@[c:3]([nX2H0])[nX2H0:4]	29.9815	3.84615	-	-	-	-	O
C67157721      none	B	[O:1]=[C:2]([!$([NH1])])!@[NX3H1:3]([H:4])[$(c([nX2H0])([nX2H0]))]	0.01333	20	-	-	-	-	R
C67157721      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	-29.9891	4.7619	-	-	-	-	G
C67157721      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-90.0057	7.35439	-	-	-	-	G
C67157721      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.001181	63.7893	-	-	-	-	G
C67157721      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	-27.0132	8.39053	-	-	-	-	G
C32741656      none	B	[$(C=O):1][NX3:2]!@[a:3][aH0:4]	149.975	1.842	-	-	-	-	O
C32741656      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00854302	63.7893	-	-	-	-	G
C32741656      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	-150.004	0.689004	-	-	-	-	O
C32741656      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	60.0012	7.53739	-	-	-	-	G
C32741656      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	30.0011	0.412584	-	-	-	-	O
C32741656      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.9965	12.5987	-	-	-	-	G
C32741656      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	-59.9988	11.1111	-	-	-	-	G
C32741656      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH0:4]	119.722	0	-	-	-	-	R
C59293872      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	-0.0016209	74.4927	-	-	-	-	G
C59293872      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	120.262	0.806964	-	-	-	-	G
C59293872      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	79.9983	1.75235	-	-	-	-	G
C59293872      none	B	[a:1][c:2]!@[CX4H1:3][H:4]	-149.333	3.82796	-	-	-	-	G
C59293872      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	119.995	0.695249	-	-	-	-	O
C40328945      none	B	[!#1:1][CH2:2]!@[n:3][a:4]	89.995	13.2097	-	-	-	-	G
C40328945      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	-59.9864	1.45352	-	-	-	-	O
C40328945      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-149.722	1.37927	-	-	-	-	O
C40328945      none	B	[$(C=O):1][NX3H0:2]!@[CX4H1:3][H:4]	-150.27	0.756303	-	-	-	-	O
C44242820      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	-60.0062	8.17536	-	-	-	-	G
C44242820      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	150.267	0.260857	-	-	-	-	R
C61713789      none	B	[aH0:1][c:2]([aH0])!@[SX4:3][!#1:4]	156.14	1.81564	-	-	-	-	R
C61713789      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	-59.6858	8.17536	-	-	-	-	O
C47594785      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-0.00181113	25.0866	-	-	-	-	G
C47594785      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	0.012241	9.82143	-	-	-	-	G
C47594785      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-120.001	2.61599	-	-	-	-	O
C47594785      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.000412089	41.1343	-	-	-	-	G
C47594785      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	180	9.5176	-	-	-	-	R
C47594785      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	29.9915	9.46757	-	-	-	-	G
C15406823      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.987	23.2156	-	-	-	-	G
C15406823      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	-90.0027	5.01982	-	-	-	-	G
C15406823      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	-59.7204	8.17536	-	-	-	-	O
C15406823      none	B	[C:1][CX4H2:2]!@[NX3;"N_lp":3][C:4]	-79.9977	7.97203	-	-	-	-	G
C15406823      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	89.9996	0	-	-	-	-	R
C15406823      none	B	[O:1]=[C:2]!@[NX3H1:3](C=O)[H:4]	179.993	35.6725	-	-	-	-	G
C15406823      none	B	[O:1]=[C:2]([NH1])!@[NX3H1:3](C=O)[H:4]	0.014943	58.9474	-	-	-	-	G
C15406823      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00821778	41.1343	-	-	-	-	G
C15406823      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-90.0164	7.35439	-	-	-	-	G
C48187277      none	B	[c:1][c:2]([cH0])!@[c:3][nX2H0:4]	-119.719	1.77049	-	-	-	-	O
C48187277      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	-90.0032	3.32646	-	-	-	-	G
C48187277      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	59.994	7.53739	-	-	-	-	G
C48187277      none	B	[a:1][c:2]!@[CX4H1:3][H:4]	179.997	7.22227	-	-	-	-	G
C63092080      none	B	[cH1:1][a:2]([cH1])!@[a:3]([sX2,o,nX2H0,nX3H1:4])	-179.687	10.6726	-	-	-	-	G
C63092080      none	B	[$(C=O):1][NX3:2]!@[a:3][nH:4]	-0.00427571	44.9275	-	-	-	-	G
C63092080      none	B	[O:1]=[C:2]!@[$([NX3](c([nH1])n)):3][H:4]	-179.974	53.1915	-	-	-	-	G
C63092080      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	152.973	9.05971	-	-	-	-	G
C63092080      none	B	[cH1:1][a:2]([cH1])!@[a:3]([cH0])[cH0:4]	-120.003	5.81728	-	-	-	-	G
C40109338      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]([CX3H0])=[O:4]	90.0052	0	-	-	-	-	R
C40109338      none	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	0.00110906	26.3009	-	-	-	-	G
C40109338      none	B	[c:1][CX4H2:2]!@[OX2:3][c:4]	179.997	39.7757	-	-	-	-	G
C40109338      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-89.7232	7.30446	-	-	-	-	G
C40109338      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-179.692	19.9269	-	-	-	-	G
C40109338      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	-60.0046	0.686106	-	-	-	-	O
C40109338      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-56.6762	3.48172	-	-	-	-	G
C40109338      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.974	23.2156	-	-	-	-	G
C40109338      none	B	[OX2:1][CX4H2:2]!@[CX4H2:3][Nr:4]	179.998	8.33333	-	-	-	-	G
C40378414      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	-59.9916	3.63889	-	-	-	-	G
C40378414      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	150.275	2.50464	-	-	-	-	G
C40378414      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	160.001	1.81259	-	-	-	-	G
C40378414      none	B	[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H2:3][!#1:4]	119.999	2.14592	-	-	-	-	O
C40378414      none	B	[*:1][$(S(=O)=O):2]!@[NX3H1:3][*:4]	-89.9988	4.38465	-	-	-	-	G
C55856023      none	B	[cH1:1][a:2]([cH1])!@[a:3]([sX2,o,nX2H0,nX3H1:4])([cH1])	0.0030781	11.7616	-	-	-	-	G
C55856023      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H1:3][CX4:4]	-160	4.72103	-	-	-	-	O
C55856023      none	B	[!#1:1][CX4H2:2]!@[NX3H1:3][!#1:4]	89.9965	6.33327	-	-	-	-	G
C55856023      none	B	[cH0:1][c:2]!@[CX4H2:3][N,O,S:4]	45.0046	1.98698	-	-	-	-	G
C59293853      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	-0.00190754	74.4927	-	-	-	-	G
C59293853      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	60.272	0.650722	-	-	-	-	O
C59293853      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-40.0001	0.976141	-	-	-	-	G
C59293853      none	B	[cH0:1][c:2]!@[CX4H1:3][CX3:4]	119.72	7.49415	-	-	-	-	G
C59293853      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	-90.0037	1.15875	-	-	-	-	O
C04305393      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	90.0232	0.274725	-	-	-	-	O
C04305393      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	89.9688	0.274725	-	-	-	-	O
C36061172      none	B	[cH0:1][c:2]!@[CX4H1:3][CX3:4]	-90.3009	1.63934	-	-	-	-	O
C36061172      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-119.979	0.661024	-	-	-	-	G
C36061172      none	B	[C:1][CX4:2]!@[CX3:3][C:4]	89.9774	3.09142	-	-	-	-	G
C36061172      none	B	[O:1]=[CX3:2]([NH1])!@[CH2:3][C:4]	-0.00956974	11.7061	-	-	-	-	G
C36061172      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.000123499	63.7893	-	-	-	-	G
C36061172      none	B	[$(C=O):1][NX3H1:2]!@[CX4H2:3][!#1:4]	90	7.66811	-	-	-	-	G
C36061172      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	0.304738	2.24426	-	-	-	-	O
C36061172      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	0.00857944	74.4927	-	-	-	-	G
C36061172      none	B	[$(C=O):1][O:2]!@[CH2:3]~[C:4]	179.998	23.3458	-	-	-	-	G
C36061172      none	B	[OX2:1][CX4H2:2]!@[CX4H2:3][OX2:4]	-60.0064	9.11809	-	-	-	-	G
C36061172      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	180	35.2689	-	-	-	-	G
C62427999      none	B	[!#1:1][CX4:2]!@[SX4:3][!#1:4]	180	13.1368	-	-	-	-	G
C62427999      none	B	[aH0:1][c:2]([aH0])!@[SX4:3][!#1:4]	180	0.27933	-	-	-	-	R
C62427999      none	B	[a:1][ar5:2]!@[ar5:3][a:4]	-179.673	21.4504	-	-	-	-	G
C09424970      none	B	[cH0:1][c:2]!@[CX4H2:3][N,O,S:4]	135.002	0.650908	-	-	-	-	G
C09424970      none	B	[c:1][CX4H2:2]!@[OX2:3][c:4]	180	39.7757	-	-	-	-	G
C09424970      none	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	-179.728	26.896	-	-	-	-	G
C09424970      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]([CX3H0])=[O:4]	-89.9883	0	-	-	-	-	R
C09424970      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-119.689	0.661024	-	-	-	-	G
C09424970      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	-89.9957	15.9949	-	-	-	-	G
C09424970      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-56.6766	3.48172	-	-	-	-	G
C09424970      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	60.0003	3.99483	-	-	-	-	G
C09424970      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	60.0038	3.99483	-	-	-	-	G
C09424970      none	B	[!#1:1][CH2:2]!@[n:3][a:4]	45.3066	0.859064	-	-	-	-	O
C42333942      none	B	[C:1][CX4:2]!@[NX3;"N_lp":3][C:4]	42.201	0.870045	-	-	-	-	G
C42333942      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	90.0017	0.374597	-	-	-	-	O
C45626667      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	79.9968	2.21713	-	-	-	-	G
C45626667      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	180	15.0612	-	-	-	-	G
C45626667      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.999	58.554	-	-	-	-	G
C45626667      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-60.0026	3.77933	-	-	-	-	G
C42280682      none	B	[*:1]~[N,n:2]!@[S:3]~[*:4]	60.0012	4.33354	-	-	-	-	G
C42280682      none	B	[!#1:1][CX4:2]!@[CX3H0:3][!#1:4]	-123.782	1.6873	-	-	-	-	O
C42280682      none	B	[$(C=O):1][NX3H0:2]!@[c:3]([cH1])[cH1:4]	-30.001	1.1203	-	-	-	-	G
C54498374      none	B	[n,o,s:1][c:2]!@[CX4H2:3][CX4:4]	0.00669657	6.43231	-	-	-	-	G
C54498374      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	179.997	22.1548	-	-	-	-	G
C54498374      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	60.0036	3.42939	-	-	-	-	G
C54498374      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	-128.619	2.14174	-	-	-	-	G
C59503240      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	69.9964	5.04089	-	-	-	-	G
C59503240      none	B	[c:1][$(S(=O)=O):2]!@[NX3H0:3][C:4]	60.0043	7.00418	-	-	-	-	G
C59503240      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-0.00735946	25.0866	-	-	-	-	G
C59503240      none	B	[*:1]~[NX3:2]!@[NX2:3]~[*:4]	-90.0026	0.164822	-	-	-	-	R
C59503240      none	B	[O:1][CX4:2]!@[CX3:3]=[O:4]	0.00256744	13.789	-	-	-	-	G
C59503240      none	B	[C:1][CX4H2:2]!@[OX2:3][c:4]	-60.0011	0.252685	-	-	-	-	G
C59503240      none	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	150.281	0.199809	-	-	-	-	O
C59503240      none	B	[*:1]~[cX3:2]!@[NX2:3]~[*:4]	-59.7005	1.53044	-	-	-	-	O
C44361741      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0009249	63.7893	-	-	-	-	G
C44361741      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	87.0207	0.374597	-	-	-	-	O
C44361741      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	-30.0009	1.17502	-	-	-	-	O
C44361741      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	-59.6787	3.63889	-	-	-	-	G
C44361741      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	-171.383	2.38586	-	-	-	-	G
C18241177      none	B	[$(C=O):1][NX3:2]!@[$([a]([cH1])):3][$([aH0](!@O)):4]	30.0042	0.731707	-	-	-	-	R
C67137184      none	B	[a:1][c:2]!@[C:3]([NH1,NH2])=[O:4]	-59.9975	0.499274	-	-	-	-	G
C67137184      none	B	[cH1:1][a:2]([cH1])!@[a:3]([sX2,o,nX2H0,nX3H1:4])([cH0])	60.43	1.97285	-	-	-	-	G
C67137184      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00423789	63.7893	-	-	-	-	G
C67137184      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	59.9967	1.1846	-	-	-	-	G
C67137184      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	60.0047	3.99483	-	-	-	-	G
C67137184      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C67137184      none	B	[N:1][C:2](=O)!@[CX4H2:3][CX4H2:4]	-60.0059	0	-	-	-	-	R
C41528722      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	90.0055	3.2491	-	-	-	-	G
C41528722      none	B	[a:1][c:2]!@[NX3H1:3][$([CX4r]([C;r])([C;r])):4]	180	15.9091	-	-	-	-	G
C41528722      none	B	[!#1:1][CX4H1:2]!@[NX3:3][!#1:4]	-60.2043	6.546	-	-	-	-	G
C54493349      none	B	[C:1][CX4:2]!@[NX3;"N_lp":3][C:4]	-58.218	7.07677	-	-	-	-	G
C54493349      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	59.9989	12.3771	-	-	-	-	G
C54493349      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	89.9988	1.30773	-	-	-	-	O
C48708540      none	B	[a:1][c:2]!@[C:3]([NH1,NH2])=[O:4]	29.9931	4.93827	-	-	-	-	O
C48708540      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00142712	63.7893	-	-	-	-	G
C48708540      none	B	[*:1]~[NX3:2]!@[NX3:3]~[*:4]	89.9967	3.54776	-	-	-	-	G
C48708540      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00349381	63.7893	-	-	-	-	G
C48708540      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-60.2034	2.40592	-	-	-	-	G
C52012256      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-120.004	0.275693	-	-	-	-	G
C52012256      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	-59.9974	14.7253	-	-	-	-	G
C52012256      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.0104309	41.1343	-	-	-	-	G
C52012256      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.00410304	41.1343	-	-	-	-	G
C52012256      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-29.9981	6.97413	-	-	-	-	G
C35384313      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-60.0032	12.2558	-	-	-	-	G
C35384313      none	B	[O:1]=[CX3:2]([NH1])!@[CH2:3][C:4]	90.005	2.11706	-	-	-	-	O
C35384313      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00370005	63.7893	-	-	-	-	G
C35384313      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	60.0003	1.1846	-	-	-	-	G
C35384313      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	-150.004	2.38095	-	-	-	-	G
C35384313      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0006013	63.7893	-	-	-	-	G
C35384313      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	179.998	6.46594	-	-	-	-	G
C35384313      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	120.004	0.41354	-	-	-	-	G
C53108231      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	59.9983	15.2809	-	-	-	-	G
C53108231      none	B	[!#1:1][CX4:2]!@[NX3:3][!#1:4]	29.9994	0.392826	-	-	-	-	G
C53108231      none	B	[c:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	147	0	-	-	-	-	R
C53108231      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.7306	12.5987	-	-	-	-	G
C41191042      none	B	[c:1][c:2]!@[c:3][s,o,nX3H1:4]	-0.0416135	17.837	-	-	-	-	G
C41191042      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	89.9926	2.88889	-	-	-	-	G
C41191042      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	0.301003	23.6549	-	-	-	-	G
C39679875      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	90.0011	12.916	-	-	-	-	G
C39679875      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[cH1:4]	179.972	7.35294	-	-	-	-	G
C39679875      none	B	[c:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	89.998	2.64026	-	-	-	-	G
C39679875      none	B	[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H2:3][!#1:4]	-90.0004	3.86266	-	-	-	-	G
C39679875      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-59.9952	3.77933	-	-	-	-	G
C39679875      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.996	58.554	-	-	-	-	G
C39679875      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	163.002	1.81259	-	-	-	-	G
C58047509      none	B	[nH0r6:1][cr6:2]([nH0r6])!@[cr6:3]([cH1r6])[cH1r6:4]	60.2489	0.56338	-	-	-	-	R
C58047509      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H0:3][CX4:4]	-119.709	1.65213	-	-	-	-	O
C02539711      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0036212	63.7893	-	-	-	-	G
C02539711      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	29.9976	9.46757	-	-	-	-	G
C02539711      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	-80.0602	2.4811	-	-	-	-	O
C55167413      none	B	[C:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	-59.9987	10.2041	-	-	-	-	G
C55167413      none	B	[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H1:3][H:4]	-0.00688289	7.36648	-	-	-	-	G
C55167413      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	149.996	2.50464	-	-	-	-	G
C55167413      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	-119.669	3.91667	-	-	-	-	G
C62188662      none	B	[C:1][CX4:2]!@[NX3;"N_lp":3][C:4]	-75.7367	6.10869	-	-	-	-	G
C20442806      none	B	[a:1][c:2]!@[CX3:3]=[CX3H0:4]	-89.7251	1.59557	-	-	-	-	G
C20442806      none	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	-89.9947	0.464773	-	-	-	-	R
C20442806      none	B	[c:1][CX4H2:2]!@[OX2:3][c:4]	179.997	39.7757	-	-	-	-	G
C20442806      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-134.727	2.0362	-	-	-	-	O
C20442806      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	30.0057	1.05249	-	-	-	-	G
C20442806      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-179.692	18.2537	-	-	-	-	G
C63083967      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	119.995	1.75348	-	-	-	-	G
C63083967      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-59.9951	7.13757	-	-	-	-	G
C63083967      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-89.7326	7.30446	-	-	-	-	G
C45552111      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-60.1564	1.23735	-	-	-	-	O
C45552111      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00478438	41.1343	-	-	-	-	G
C45552111      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.0122094	41.1343	-	-	-	-	G
C45552111      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	60.0003	6.22422	-	-	-	-	G
C61932695      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	80	2.21713	-	-	-	-	G
C61932695      none	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	180	26.896	-	-	-	-	G
C48719989      none	B	[a:1][c:2]!@[CX4H1:3][H:4]	59.9936	1.05062	-	-	-	-	G
C48719989      none	B	[*:1]~[cX3:2]!@[NX2:3]~[*:4]	-119.999	1.40635	-	-	-	-	O
C48719989      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	150.001	1.21045	-	-	-	-	G
C48719989      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00434964	63.7893	-	-	-	-	G
