MoleculeName	Type(Bond/Ring)	SMARTS	TorsionAngle	TorsionAngleScore	RingTorsion	RingTorsionScore	HeteroRingTorsion	HeteroRingTorsionScore	Category(Green/Orange/Red/Mixed)
C48719989      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-89.9983	7.35439	-	-	-	-	G
C48719989      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-60.0026	3.77933	-	-	-	-	G
C48719989      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	119.999	2.76407	-	-	-	-	O
C48719989      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00791554	63.7893	-	-	-	-	G
C16989825      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-24.6057	4.16067	-	-	-	-	G
C38665055      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	90.0053	3.25743	-	-	-	-	G
C38665055      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	-63.1863	16.2177	-	-	-	-	G
C39351898      none	B	[$([C]([CX4])(=O)):1][NX3H1:2]!@[c:3]([nX2H0])[nX2H0:4]	179.986	13.4615	-	-	-	-	G
C39351898      none	B	[O:1]=[C:2]([!$([NH1])])!@[NX3H1:3]([H:4])[$(c([nX2H0])([nX2H0]))]	-0.00300957	20	-	-	-	-	R
C39351898      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	-0.0171999	19.1789	-	-	-	-	G
C39351898      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	80.0041	6.41197	-	-	-	-	G
C39351898      none	B	[!#1:1][CX3:2]!@[SX2:3][!#1:4]	29.7493	1.50602	-	-	-	-	O
C47068441      none	B	[$([C](=O)):1][NX3H0:2]!@[CX4H2:3][$([c]([cH,nX2H0])[cH,nX2H0]):4]	90.0025	13.6858	-	-	-	-	G
C47068441      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-150	1.37927	-	-	-	-	O
C47068441      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-44.7227	1.62815	-	-	-	-	O
C47068441      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.000733948	63.7893	-	-	-	-	G
C47068441      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	179.999	6.46594	-	-	-	-	G
C47068441      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-62.546	12.2558	-	-	-	-	G
C12524787      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	90.3228	14.7896	-	-	-	-	G
C12524787      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	89.9926	12.916	-	-	-	-	G
C12524787      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	45.0021	2.0463	-	-	-	-	O
C12524787      none	B	[c:1][CX4H2:2]!@[OX2:3][C:4]	180	23.858	-	-	-	-	G
C12524787      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	-0.00433371	74.4927	-	-	-	-	G
C12524787      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	119.994	0.613497	-	-	-	-	G
C12524787      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	179.997	11.1654	-	-	-	-	G
C12524787      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-59.9959	7.13757	-	-	-	-	G
C12524787      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	0.000272175	5.61823	-	-	-	-	G
C12524787      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0071891	63.7893	-	-	-	-	G
C12524787      none	B	[$([C](=O)):1][NX3H1:2]!@[$([a]([nH0,o])):3][cH1:4]	-29.683	3.65591	-	-	-	-	O
C12524787      none	B	[c:1][$(S(=O)=O):2]!@[NX3H0:3][C:4]	90.005	4.81691	-	-	-	-	G
C04217545      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	89.7453	0.274725	-	-	-	-	O
C04217545      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	-89.9935	3.32646	-	-	-	-	G
C04217545      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	149.997	0.567303	-	-	-	-	O
C54201832      none	B	[$(C=O):1][NX3:2]!@[a:3][aH0:4]	149.997	1.842	-	-	-	-	O
C54201832      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00218666	63.7893	-	-	-	-	G
C54201832      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	60.0037	1.20812	-	-	-	-	G
C54201832      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	60.0005	7.53739	-	-	-	-	G
C54201832      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	-0.00424488	13.1253	-	-	-	-	G
C54201832      none	B	[*:1]~[cX3:2]!@[NX2:3]~[*:4]	-30.0005	1.57181	-	-	-	-	O
C54201832      none	B	[*:1]~[CX3:2]!@[NX2:3]~[*:4]	-149.675	0.198853	-	-	-	-	O
C61321959      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	179.997	2.35335	-	-	-	-	O
C61321959      none	B	[!#1:1][CX4H2:2]!@[NX3H1:3][!#1:4]	120.004	2.00811	-	-	-	-	O
C61321959      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	0.337018	10.9271	-	-	-	-	G
C40218216      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00922298	63.7893	-	-	-	-	G
C40218216      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	120.005	2.76407	-	-	-	-	O
C40218216      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	-0.00267137	9.82143	-	-	-	-	G
C40218216      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-179.718	18.2537	-	-	-	-	G
C40218216      none	B	[H:1][CX4H1:2]!@[SX4:3][!#1:4]	167.801	2.18509	-	-	-	-	O
C24895579      none	B	[cH0:1][c:2]([cH1])!@[CX3:3]([NX3H1])=[O:4]	119.99	1.13142	-	-	-	-	G
C24895579      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00824819	63.7893	-	-	-	-	G
C24895579      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	-60.0013	0.241643	-	-	-	-	R
C24895579      none	B	[$(S(=O)(=O)):1][NH1:2]!@[c:3]([cH1])[cH1:4]	-60.0308	3.81356	-	-	-	-	G
C24895579      none	B	[c:1][$(S(=O)=O):2]!@[NX3H1:3][c:4]	-90.0008	1.19863	-	-	-	-	G
C24895579      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	90.2693	12.916	-	-	-	-	G
C50661854      none	B	[aH0:1][c:2]([aH0])!@[SX4:3][!#1:4]	126.144	1.67598	-	-	-	-	G
C50661854      none	B	[c:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	-90.0079	3.19032	-	-	-	-	G
C50661854      none	B	[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H1:3][H:4]	0.00869599	7.36648	-	-	-	-	G
C34797557      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-29.9989	3.61778	-	-	-	-	G
C34797557      none	B	[a:1][ar6:2]!@[ar5:3][a:4]	0.280298	7.24965	-	-	-	-	G
C20855853      none	B	[a:1][ar6:2]!@[ar5:3][a:4]	30.2891	2.76454	-	-	-	-	G
C20855853      none	B	[cH1:1][c:2]!@[c:3]([cH1])[nX2H0:4]	60.2475	0.0514271	-	-	-	-	R
C20855853      none	B	[cH1:1][c:2]!@[c:3]([cH1])[nX2H0:4]	-149.993	1.79995	-	-	-	-	G
C05641327      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H1:3][CX4:4]	179.974	49.7854	-	-	-	-	G
C05641327      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	-59.9995	3.65221	-	-	-	-	G
C05641327      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	-61.9542	16.2177	-	-	-	-	G
C05641327      none	B	[!#1:1][CX4H2:2]!@[NX3H1:3][!#1:4]	179.998	11.3535	-	-	-	-	G
C05641327      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	159.996	2.91722	-	-	-	-	G
C05641327      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-79.9973	6.01214	-	-	-	-	G
C05641327      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.998	58.554	-	-	-	-	G
C05641327      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	-120.009	0.79457	-	-	-	-	O
C50813673      none	B	[!#1:1][CX4H2:2]!@[NX3;"N_lp":3][!#1:4]	-159.996	6.28481	-	-	-	-	G
C50813673      none	B	[cH0:1][c:2]!@[CX4H2:3][N,O,S:4]	89.9955	7.74238	-	-	-	-	G
C50813673      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.978	23.2156	-	-	-	-	G
C50813673      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H1:3][CX4:4]	-90.0021	0	-	-	-	-	R
C16321284      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00748877	63.7893	-	-	-	-	G
C16321284      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	90.0047	0.0402739	-	-	-	-	R
C16321284      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	89.9964	12.916	-	-	-	-	G
C16321284      none	B	[c:1][$(S(=O)=O):2]!@[NX3H0:3][C:4]	90.0085	4.81691	-	-	-	-	G
C16321284      none	B	[$(S(=O)(=O)):1][NX3H0:2]!@[CX4H2:3][!#1:4]	-89.9923	8.83621	-	-	-	-	G
C16321284      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	-120.003	0.892857	-	-	-	-	G
C16321284      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00339704	63.7893	-	-	-	-	G
C16321284      none	B	[*:1]~[NX3:2]!@[NX2:3]~[*:4]	-60.0075	0.223687	-	-	-	-	R
C16321284      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[NX2:4]	0.281407	14.4225	-	-	-	-	G
C48905714      none	B	[aH0:1][c:2]([aH0])!@[SX4:3][!#1:4]	-113.855	5.86592	-	-	-	-	G
C48905714      none	B	[c:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	60.0013	14.5215	-	-	-	-	G
C48905714      none	B	[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H1:3][H:4]	-30.0002	9.39227	-	-	-	-	G
C48905714      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-90.0022	1.29082	-	-	-	-	G
C40479641      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-120.005	0.275693	-	-	-	-	G
C40479641      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	59.9984	13.3187	-	-	-	-	G
C40479641      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00386078	63.7893	-	-	-	-	G
C40479641      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	-60.0081	0.14881	-	-	-	-	O
C40479641      none	B	[C:1][CX4H2:2]!@[NX3;"N_lp":3][C:4]	-43.696	0.0777001	-	-	-	-	R
C38665241      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	60.0011	12.3771	-	-	-	-	G
C38665241      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	-80.0013	2.10499	-	-	-	-	G
C38665241      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	84.3246	1.75235	-	-	-	-	G
C04937503      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	-79.996	1.18773	-	-	-	-	G
C04937503      none	B	[!#1:1][CX4:2]!@[CX3H0:3][!#1:4]	-150.327	2.58987	-	-	-	-	G
C04937503      none	B	[a:1][c:2]!@[CX4H1:3][H:4]	179.749	7.22227	-	-	-	-	G
C18522631      none	B	[cH0:1][c:2]!@[CX4H2:3][CX4:4]	-89.9997	18.481	-	-	-	-	G
C18522631      none	B	[cH1:1][a:2]([cH1])!@[a:3]([sX2,o,nX2H0,nX3H1:4])([cH0])	-59.4603	1.92551	-	-	-	-	G
C18522631      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[O:4]	-149.994	3.39656	-	-	-	-	G
C18522631      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	-0.00868254	74.4927	-	-	-	-	G
C18522631      none	B	[$(C=O):1][O:2]!@[CH1:3][H:4]	30.0093	10.7465	-	-	-	-	G
C18522631      none	B	[O:1][CX4:2]!@[CX3:3]=[O:4]	149.996	2.2196	-	-	-	-	G
C18522631      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00426196	63.7893	-	-	-	-	G
C18522631      none	B	[$([C](=O)):1][NX3:2]!@[a:3](s)[a:4]	-179.686	61.7021	-	-	-	-	G
C18522631      none	B	[$([c]([NH1,NH2])):1][c:2]!@[CX3:3]([!O])=[O:4]	-0.0039247	27.6243	-	-	-	-	G
C18522631      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C18522631      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	59.9955	1.60569	-	-	-	-	O
C18522631      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	0.00401326	74.4927	-	-	-	-	G
C44020125      none	B	[cH0:1][c:2]([cH0])!@[O:3][C:4]	120.002	2.5775	-	-	-	-	G
C44020125      none	B	[H:1][CX4H1:2]!@[OX2:3][!#1:4]	59.9942	2.10701	-	-	-	-	G
C44020125      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.9921	0.86741	-	-	-	-	O
C35663702      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	-159.995	2.54422	-	-	-	-	G
C35663702      none	B	[!#1:1][CX4H2:2]!@[NX3H1:3][!#1:4]	-90.0044	6.4105	-	-	-	-	G
C35663702      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	149.997	3.125	-	-	-	-	G
C35663702      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0111619	63.7893	-	-	-	-	G
C35663702      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	179.995	6.46594	-	-	-	-	G
C35663702      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	120.001	0.41354	-	-	-	-	G
C36357196      none	B	[a:1][ar5:2]!@[ar5:3][a:4]	0.331816	21.2405	-	-	-	-	G
C36357196      none	B	[a:1][c:2]!@[C:3]([NH1,NH2])=[O:4]	-119.997	0.626362	-	-	-	-	G
C36357196      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00511704	63.7893	-	-	-	-	G
C36357196      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-29.9983	6.97413	-	-	-	-	G
C22471831      none	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	-150.007	0.243246	-	-	-	-	O
C22471831      none	B	[C:1][CX4H2:2]!@[OX2:3][c:4]	179.995	43.8829	-	-	-	-	G
C22471831      none	B	[O:1][CX4:2]!@[CX3:3]=[O:4]	30.0054	2.80888	-	-	-	-	G
C22471831      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	179.996	18.2537	-	-	-	-	G
C22471831      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	90.0007	14.7513	-	-	-	-	G
C22471831      none	B	[$([C](=O)):1][NX3H0:2]!@[CX4H2:3][$([c]([cH,nX2H0])[cH,nX2H0]):4]	90.0012	13.6858	-	-	-	-	G
C22471831      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.996	58.554	-	-	-	-	G
C22471831      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.998	58.554	-	-	-	-	G
C22471831      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-150.001	1.7769	-	-	-	-	O
C22471831      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00779904	63.7893	-	-	-	-	G
C22471831      none	B	[nr6:1][cr6:2]([nH0r6])!@[C:3]([NH1,NH2])=[O:4]	-0.284784	12.5	-	-	-	-	O
C22471831      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-89.7288	7.30446	-	-	-	-	G
C13396567      none	B	[cH0:1][c:2]([cH1])!@[O:3][C:4]	150.002	0.618227	-	-	-	-	O
C13396567      none	B	[C:1][CX4H2:2]!@[OX2:3][c:4]	-149.996	1.28448	-	-	-	-	O
C13396567      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	59.9963	3.99483	-	-	-	-	G
C13396567      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	60.0013	3.99483	-	-	-	-	G
C13396567      none	B	[O:1]=[CX3:2]([NH1])!@[CH2:3][C:4]	60.0029	6.84932	-	-	-	-	G
C13396567      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.000687257	63.7893	-	-	-	-	G
C13396567      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	-29.9988	5.05437	-	-	-	-	G
C13396567      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	110.002	4.92809	-	-	-	-	G
C13396567      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	120.279	1.23223	-	-	-	-	O
C13396567      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.0015	0.86741	-	-	-	-	O
C19961404      none	B	[$(S(=O)(=O)):1][N:2]!@[c:3][a:4]	-149.996	2.49023	-	-	-	-	G
C19961404      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	59.9994	8.33333	-	-	-	-	G
C19961404      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.7198	12.5987	-	-	-	-	G
C19961404      none	B	[cH1:1][c:2]([cH1])!@[NX3:3][a:4]	0.000555341	2.17255	-	-	-	-	O
C19961404      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	-89.7204	1.65296	-	-	-	-	O
C19961404      none	B	[a:1][a:2]!@[CX3:3]=[O:4]	-149.997	2.51484	-	-	-	-	G
C19961404      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	-0.00641411	74.4927	-	-	-	-	G
C16952439      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H1:3][CX4:4]	150	1.00143	-	-	-	-	O
C16952439      none	B	[nX2:1][c:2]([nX3])!@[O:3][C:4]	0.267984	72.4138	-	-	-	-	G
C16952439      none	B	[!#1:1][CX4H1:2]!@[NX3:3][!#1:4]	-149.972	2.59662	-	-	-	-	G
C67385049      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00739017	63.7893	-	-	-	-	G
C67385049      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-89.9999	7.35439	-	-	-	-	G
C67385049      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-40.0771	0.976141	-	-	-	-	G
C67385049      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H0:3][CX4:4]	-59.9951	5.09408	-	-	-	-	G
C59831785      none	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	0.276049	26.3009	-	-	-	-	G
C59831785      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-90.0047	7.30446	-	-	-	-	G
C59831785      none	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	-0.00222399	26.3009	-	-	-	-	G
C59831785      none	B	[$(C=O):1][NX3H1:2]!@[CX4H2:3][$([c]([cH,nX2H0])[cH,nX2H0]):4]	180	3.5443	-	-	-	-	G
C59831785      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00294171	63.7893	-	-	-	-	G
C59831785      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	-119.996	0.59462	-	-	-	-	G
C59831785      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-90.0042	3.00607	-	-	-	-	G
C59831785      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	-150.003	0.43837	-	-	-	-	O
C59831785      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	-179.988	11.4213	-	-	-	-	G
C59831785      none	B	[*:1]~[NX3:2]!@[NX2:3]~[*:4]	150.003	0.447375	-	-	-	-	O
C59831785      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[NX2:4]	-179.683	13.9437	-	-	-	-	G
C59831785      none	B	[!#1:1][CH2:2]!@[n:3][a:4]	-89.9988	13.2844	-	-	-	-	G
C59831785      none	B	[CX3:1]=[CX3:2]!@[CH2:3][!#1:4]	150.006	0.933192	-	-	-	-	G
C09192536      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	-152.962	8.78518	-	-	-	-	G
C09192536      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00904299	63.7893	-	-	-	-	G
C09192536      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	120.003	2.76407	-	-	-	-	O
C09192536      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-59.9995	3.77933	-	-	-	-	G
C09192536      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-60.0022	3.77933	-	-	-	-	G
C09192536      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-89.9965	7.35439	-	-	-	-	G
C09192536      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00238775	63.7893	-	-	-	-	G
C09192536      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	-152.998	8.78518	-	-	-	-	G
C09192536      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H0:3][CX4:4]	-89.7033	1.8357	-	-	-	-	G
C09192536      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	90.2732	0.274725	-	-	-	-	O
C61486101      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	-89.6899	4.88152	-	-	-	-	G
C61486101      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	58.9022	0.592386	-	-	-	-	G
C61486101      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00751683	63.7893	-	-	-	-	G
C61486101      none	B	[*:1]~[NX3:2]!@[NX3:3]~[*:4]	89.9965	3.54776	-	-	-	-	G
C61486101      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.000230119	63.7893	-	-	-	-	G
C61486101      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	26.9994	8.08167	-	-	-	-	G
C36870716      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	179.999	22.1548	-	-	-	-	G
C36870716      none	B	[O:1]=[CX3:2]([NH1])!@[CH2:3][C:4]	149.997	0.249066	-	-	-	-	R
C36870716      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00441074	63.7893	-	-	-	-	G
C36870716      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	30.0002	9.46757	-	-	-	-	G
C36870716      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-59.9922	14.8764	-	-	-	-	G
C36870716      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00332693	0.495663	-	-	-	-	O
C13397946      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	29.9967	0.225606	-	-	-	-	R
C13397946      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	-149.98	5.07451	-	-	-	-	G
C13397946      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00990301	63.7893	-	-	-	-	G
C13397946      none	B	[a:1][c:2]!@[C:3]([NH1,NH2])=[O:4]	120.271	0.644517	-	-	-	-	G
C13397946      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	60.291	7.32227	-	-	-	-	G
C13397946      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00236577	0.495663	-	-	-	-	O
C66657275      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	30.0045	0.680979	-	-	-	-	O
C66657275      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	-34.2502	5.37503	-	-	-	-	G
C66657275      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	150.003	1.73707	-	-	-	-	O
C66657275      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	119.934	3.75937	-	-	-	-	G
C66657275      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	29.9992	0.680979	-	-	-	-	O
C33319964      none	B	[cH1:1][c:2](cO)!@[O:3][C:4]	-89.7255	0.35524	-	-	-	-	R
C33319964      none	B	[a:1][c:2]!@[CX3:3]=[CX3H0:4]	90.0017	1.52036	-	-	-	-	G
C33319964      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	-0.0180043	12.6374	-	-	-	-	G
C33319964      none	B	[cH1:1][c:2](cO)!@[O:3][C:4]	0.275801	49.3635	-	-	-	-	G
C33319964      none	B	[$(C=O):1][NX3H0:2]!@[c:3]([cH1])[cH1:4]	-89.7388	2.4302	-	-	-	-	G
C62097334      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	-89.7169	4.88152	-	-	-	-	G
C62097334      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	180	18.2537	-	-	-	-	G
C62097334      none	B	[O:1]=[CX3:2]!@[CX3:3]=[O:4]	-120.01	1.55709	-	-	-	-	G
C62097334      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0141101	63.7893	-	-	-	-	G
C62097334      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	89.987	7.35439	-	-	-	-	G
