MoleculeName	Type(Bond/Ring)	SMARTS	TorsionAngle	TorsionAngleScore	RingTorsion	RingTorsionScore	HeteroRingTorsion	HeteroRingTorsionScore	Category(Green/Orange/Red/Mixed)
C62097334      none	B	[!#1:1][CX4:2]!@[CX3H0:3][!#1:4]	30.0173	1.49834	-	-	-	-	G
C63135583      none	B	[n,o,s:1][c:2]!@[CX4H2:3][CX4:4]	-89.9986	5.3104	-	-	-	-	G
C63135583      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.998	58.554	-	-	-	-	G
C63135583      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	90.0083	7.35439	-	-	-	-	G
C63135583      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0112034	63.7893	-	-	-	-	G
C63135583      none	B	[O:1]=[CX3:2]!@[CX3:3]=[O:4]	120.005	1.7301	-	-	-	-	G
C63135583      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00420197	63.7893	-	-	-	-	G
C63135583      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-90.0026	7.35439	-	-	-	-	G
C63135583      none	B	[!#1:1][CX4:2]!@[CX3H0:3][!#1:4]	-0.00196808	1.41387	-	-	-	-	O
C54416120      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	90.0189	0.274725	-	-	-	-	O
C54416120      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	59.9965	3.02778	-	-	-	-	G
C54416120      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	-149.683	2.19542	-	-	-	-	O
C54416120      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	-1.73585	7.55292	-	-	-	-	G
C35936399      none	B	[cH0:1][c:2]([cH1])!@[CX3:3]([NX3H0])=[O:4]	120.008	3.63636	-	-	-	-	G
C35936399      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	150.271	2.50464	-	-	-	-	G
C35936399      none	B	[a:1][c:2]!@[C:3]([NH1,NH2])=[O:4]	0.000145147	9.67683	-	-	-	-	G
C35936399      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00273229	63.7893	-	-	-	-	G
C35936399      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	59.9961	6.22422	-	-	-	-	G
C17725821      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	90.3153	14.7896	-	-	-	-	G
C17725821      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-109.996	4.53328	-	-	-	-	G
C17725821      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	150.002	0.567303	-	-	-	-	O
C17725821      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-60.0043	7.13757	-	-	-	-	G
C17725821      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	-59.9993	1.45352	-	-	-	-	G
C17725821      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00401384	63.7893	-	-	-	-	G
C17725821      none	B	[$(C=O):1][NX3:2]!@[a:3][aH0:4]	-119.684	2.3332	-	-	-	-	G
C17725821      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	-119.717	0.995261	-	-	-	-	G
C48889829      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	0.000224944	6.89233	-	-	-	-	G
C48889829      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	-59.9985	14.7253	-	-	-	-	G
C48889829      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00246437	63.7893	-	-	-	-	G
C48889829      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-30.0017	6.97413	-	-	-	-	G
C48889829      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.0116625	41.1343	-	-	-	-	G
C48889829      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.0190848	41.1343	-	-	-	-	G
C62811443      none	B	[$([c]([NH1,NH2])):1][c:2]!@[CX3:3]([!O])=[O:4]	30.0096	6.90608	-	-	-	-	G
C62811443      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	29.9977	0.896722	-	-	-	-	O
C62811443      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	59.9968	0.600343	-	-	-	-	O
C62811443      none	B	[$(C=O):1][NX3H0:2]!@[CX4H1:3][H:4]	0.00216826	15.8824	-	-	-	-	G
C62811443      none	B	[OX2:1][CX4H2:2]!@[CX4H2:3][N:4]	-59.9923	16.5981	-	-	-	-	G
C13263922      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[NX2:4]	30.2723	2.39378	-	-	-	-	G
C13263922      none	B	[*:1]~[NX3:2]!@[NX2:3]~[*:4]	149.996	0.447375	-	-	-	-	O
C13263922      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	0.271223	10.9271	-	-	-	-	G
C13263922      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.976	23.2156	-	-	-	-	G
C13263922      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	0.272573	12.6374	-	-	-	-	G
C13263922      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	70.0002	5.04089	-	-	-	-	G
C13263922      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	-89.7273	4.88152	-	-	-	-	G
C13263922      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00480355	0.495663	-	-	-	-	O
C01442002      none	B	[cH1:1][c:2](cO)!@[O:3][C:4]	90.2823	0.310835	-	-	-	-	R
C01442002      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	89.6322	1.22453	-	-	-	-	G
C63654561      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	-89.9923	15.4696	-	-	-	-	G
C63654561      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	-0.00197551	19.1789	-	-	-	-	G
C63654561      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-179.715	18.2537	-	-	-	-	G
C63654561      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	119.882	3.75937	-	-	-	-	G
C20053553      none	B	[CX4:1][CX4H2:2]!@[NX3;"N_lp":3][CX4:4]	79.9998	8.72362	-	-	-	-	G
C20053553      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	60.0039	3.99483	-	-	-	-	G
C20053553      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	-60.0076	15.3415	-	-	-	-	G
C20053553      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	59.9982	15.3058	-	-	-	-	G
C20053553      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	-90.0008	0.14881	-	-	-	-	R
C65533209      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	29.9907	0.680979	-	-	-	-	O
C65533209      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-149.714	1.37927	-	-	-	-	O
C65533209      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-29.9957	0.692521	-	-	-	-	O
C65533209      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00261819	63.7893	-	-	-	-	G
C65533209      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	89.9986	7.35439	-	-	-	-	G
C65533209      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.998	58.554	-	-	-	-	G
C65533209      none	B	[O:1]=[CX3:2]([NH1])!@[CH2:3][C:4]	120.01	0.124533	-	-	-	-	O
C65533209      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00400689	63.7893	-	-	-	-	G
C65533209      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	29.9948	9.46757	-	-	-	-	G
C21082656      none	B	[cH1:1][c:2]([nX2])!@[CX3:3]=[NX2:4]	0.269878	31.7523	-	-	-	-	G
C21082656      none	B	[*:1]~[NX3:2]!@[NX2:3]~[*:4]	-150.003	0.364964	-	-	-	-	O
C21082656      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	0.313422	10.9271	-	-	-	-	G
C21082656      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	179.997	14.0278	-	-	-	-	G
C21082656      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-90.0018	3.00607	-	-	-	-	G
C21082656      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	-89.9944	1.11373	-	-	-	-	G
C21082656      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00910072	63.7893	-	-	-	-	G
C21082656      none	B	[$(C=O):1][NX3H1:2]!@[c:3](s)[n:4]	180	66.092	-	-	-	-	G
C21082656      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	-0.00473175	13.1253	-	-	-	-	G
C21082656      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-149.998	1.30312	-	-	-	-	G
C21082656      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C21082656      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	179.997	35.2689	-	-	-	-	G
C39098271      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	60.0004	3.42939	-	-	-	-	G
C39098271      none	B	[H:1][CX4H1:2]!@[OX2:3][!#1:4]	40.0003	11.1687	-	-	-	-	G
C39098271      none	B	[*:1]~[OX2:2]!@[SX3:3]~[*:4]	180	6.41026	-	-	-	-	G
C45377578      none	B	[CX4:1][CX4H2:2]!@[NX3;"N_lp":3][CX4:4]	-60.0013	4.98492	-	-	-	-	G
C45377578      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-59.9992	3.77933	-	-	-	-	G
C45377578      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C45377578      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	80.0053	1.75235	-	-	-	-	G
C45377578      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	-119.998	0.897291	-	-	-	-	G
C40003269      none	B	[a:1][a:2]!@[CX3:3]=[O:4]	-90.0016	0.672614	-	-	-	-	R
C40003269      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	90.3118	1.26539	-	-	-	-	G
C40003269      none	B	[$(C=O):1][NX3H0:2]!@[c:3]([s,o])[n:4]	-179.686	52.6316	-	-	-	-	G
C40003269      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-86.6108	1.29082	-	-	-	-	G
C40003269      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	-179.846	23.2156	-	-	-	-	G
C58133486      none	B	[cH1:1][a:2]([cH1])!@[a:3]([sX2,o,nX2H0,nX3H1:4])([cH0])	-59.6031	1.92551	-	-	-	-	G
C58133486      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	30.2735	5.05437	-	-	-	-	G
C58133486      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00860744	63.7893	-	-	-	-	G
C58133486      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	120	0.41354	-	-	-	-	G
C58133486      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	-59.9974	14.7253	-	-	-	-	G
C58133486      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00321931	63.7893	-	-	-	-	G
C37451479      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	27.031	8.08167	-	-	-	-	G
C37451479      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00744949	63.7893	-	-	-	-	G
C37451479      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-30.0044	6.97413	-	-	-	-	G
C37451479      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	59.9985	15.2809	-	-	-	-	G
C37451479      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.0074	0.86741	-	-	-	-	O
C50604519      none	B	[$([cH0]([$([NX3H2]),$([NX3H1])])):1][a:2]!@[a:3][nX2:4]	90.5999	1.44928	-	-	-	-	R
C50604519      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	90.0051	14.7896	-	-	-	-	G
C50604519      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	161.39	1.81259	-	-	-	-	G
C66734231      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	-89.9948	2.91667	-	-	-	-	G
C66734231      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	0.289246	23.6549	-	-	-	-	G
C66734231      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-5.67718e-05	8.26772	-	-	-	-	G
C66734231      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00178563	63.7893	-	-	-	-	G
C66734231      none	B	[cH0:1][c:2]([cH1])!@[CX3:3]([NX3H1])=[O:4]	179.998	16.7102	-	-	-	-	G
C39351897      none	B	[$([C]([CX4])(=O)):1][NX3H1:2]!@[c:3]([nX2H0])[nX2H0:4]	179.983	13.4615	-	-	-	-	G
C39351897      none	B	[O:1]=[C:2]([!$([NH1])])!@[NX3H1:3]([H:4])[$(c([nX2H0])([nX2H0]))]	-0.00249602	20	-	-	-	-	R
C39351897      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	-0.00639936	19.1789	-	-	-	-	G
C39351897      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-80.0002	6.01214	-	-	-	-	G
C39351897      none	B	[!#1:1][CX3:2]!@[SX2:3][!#1:4]	-0.251893	5.38404	-	-	-	-	G
C33761805      none	B	[a:1][a:2]!@[CX3:3]=[O:4]	30.0046	2.37961	-	-	-	-	G
C33761805      none	B	[$(C=O):1][NX3H0:2]!@[c:3]([s,o])[n:4]	-149.695	0	-	-	-	-	R
C33761805      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-120.001	3.08052	-	-	-	-	G
C33761805      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	119.962	0.806964	-	-	-	-	G
C33761805      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]([CX3H0])=[O:4]	90.2835	0	-	-	-	-	R
C33761805      none	B	[cH1:1][c:2](cO)!@[O:3][C:4]	-89.7759	0.35524	-	-	-	-	R
C66338478      none	B	[O:1]=[C:2]!@[NX3H0:3]([a:4])[A]	-30.0256	0.827016	-	-	-	-	O
C66338478      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-29.9309	3.42621	-	-	-	-	G
C66338478      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-149.999	1.37927	-	-	-	-	O
C40166530      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	79.995	1.75235	-	-	-	-	G
C40166530      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-89.9934	7.35439	-	-	-	-	G
C40166530      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00479222	41.1343	-	-	-	-	G
C40166530      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00182935	41.1343	-	-	-	-	G
C40166530      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	0.00416629	8.26772	-	-	-	-	G
C64242114      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-59.9944	12.2558	-	-	-	-	G
C64242114      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-89.9996	7.35439	-	-	-	-	G
C64242114      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.000942645	63.7893	-	-	-	-	G
C64242114      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	60.3151	0.650722	-	-	-	-	O
C64242114      none	B	[C:1][CX4:2]!@[CX3:3][C:4]	68.9174	5.04216	-	-	-	-	G
C61537340      none	B	[C:1][CX4H2:2]!@[NX3:3][C:4]	59.9932	2.72009	-	-	-	-	O
C61537340      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	59.9965	1.72297	-	-	-	-	O
C61537340      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	-119.996	0.892857	-	-	-	-	G
C61537340      none	B	[a:1][ar6:2]!@[ar5:3][a:4]	0.316435	7.24965	-	-	-	-	G
C39727766      none	B	[$(C=O):1][NX3H0:2]!@[c:3]([cH1])[cH1:4]	60.2466	4.89486	-	-	-	-	G
C39727766      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	0.00225384	20.0453	-	-	-	-	G
C39727766      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00572782	63.7893	-	-	-	-	G
C39727766      none	B	[$(C=O):1][NX3:2]!@[$([a]([cH1])):3][$([aH0](!@O)):4]	59.9906	0.97561	-	-	-	-	O
C39727766      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	-90.0299	0.0604108	-	-	-	-	R
C39727766      none	B	[cH0:1][c:2]([cH1])!@[O:3][C:4]	180	48.7454	-	-	-	-	G
C39727766      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0046849	63.7893	-	-	-	-	G
C27819659      none	B	[$(S(=O)(=O)):1][NX3H0:2]!@[CX4H2:3][!#1:4]	-89.9977	8.83621	-	-	-	-	G
C27819659      none	B	[$(S(=O)(=O)):1][NX3H0:2]!@[CX4H2:3][!#1:4]	-90.0044	8.83621	-	-	-	-	G
C27819659      none	B	[c:1][$(S(=O)=O):2]!@[NX3H0:3][C:4]	90.0032	4.81691	-	-	-	-	G
C27819659      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-149.725	0.324309	-	-	-	-	R
C27819659      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	149.974	5.05437	-	-	-	-	G
C27819659      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00169416	63.7893	-	-	-	-	G
C27819659      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-119.956	3.42432	-	-	-	-	G
C27819659      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H0:3][CX4:4]	-119.997	1.65213	-	-	-	-	O
C13449440      none	B	[cH0:1][c:2]!@[CX4H2:3][CX4:4]	135.006	0.329114	-	-	-	-	R
C13449440      none	B	[aH1:1][c:2]([aH0])!@[SX2:3][!#1:4]	-150.006	0.466926	-	-	-	-	R
C13449440      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-89.9958	3.00607	-	-	-	-	G
C13449440      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	-120.003	0.59462	-	-	-	-	G
C13449440      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00763154	63.7893	-	-	-	-	G
C13449440      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	176.849	11.3993	-	-	-	-	G
C13449440      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-60.0065	3.77933	-	-	-	-	G
C13449440      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	119.994	0.695249	-	-	-	-	O
C35609770      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	89.9981	12.916	-	-	-	-	G
C35609770      none	B	[a:1][c:2]!@[C:3]([NH1,NH2])=[O:4]	90.0049	0.308642	-	-	-	-	O
C35609770      none	B	[c:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	-60.0017	13.7514	-	-	-	-	G
C35609770      none	B	[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H2:3][!#1:4]	-119.999	2.14592	-	-	-	-	O
C35609770      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C35609770      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-60.0042	3.77933	-	-	-	-	G
C40094946      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]([CX3H0])=[O:4]	179.996	9.0847	-	-	-	-	G
C40094946      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	120.31	0.806964	-	-	-	-	G
C40094946      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	-120.005	2.31561	-	-	-	-	O
C40094946      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-123.165	3.08052	-	-	-	-	G
C40094946      none	B	[cH1:1][c:2](cO)!@[O:3][C:4]	0.234649	49.3635	-	-	-	-	G
C40094946      none	B	[OX2:1][CX4H2:2]!@[CX4H2:3][Nr:4]	60.0078	18.1373	-	-	-	-	G
C40094946      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	79.9929	1.71561	-	-	-	-	G
C40094946      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	-160.004	4.55295	-	-	-	-	G
C40094946      none	B	[OX2:1][CX4H2:2]!@[CX4H2:3][OX2:4]	179.998	10.6129	-	-	-	-	G
C49478740      none	B	[$(C=O):1][NX3H1:2]!@[c:3](s)[n:4]	-0.00460092	0.574713	-	-	-	-	R
C49478740      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	180	2.24265	-	-	-	-	G
C49478740      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	-0.00387815	9.82143	-	-	-	-	G
C49478740      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-90.0012	7.35439	-	-	-	-	G
C49478740      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0132652	63.7893	-	-	-	-	G
C49478740      none	B	[O:1][CX4:2]!@[CX3:3]=[O:4]	29.8661	2.80888	-	-	-	-	G
C13435069      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	90.0076	12.916	-	-	-	-	G
C13435069      none	B	[*:1]~[OX2:2]!@[SX4:3]~[*:4]	160.005	2.391	-	-	-	-	G
C13435069      none	B	[C:1][CX4H2:2]!@[OX2:3][!#1:4]	79.9966	3.4026	-	-	-	-	G
C13435069      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	177.912	13.4277	-	-	-	-	G
C13435069      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	-89.9988	3.28413	-	-	-	-	G
C38030632      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	119.996	1.23223	-	-	-	-	G
C38030632      none	B	[*:1][$(S(=O)=O):2]!@[NX3H1:3][*:4]	-59.9974	9.96512	-	-	-	-	G
C38030632      none	B	[$(S(=O)(=O)):1][NH1:2]!@[c:3]([cH1])[cH1:4]	-120.317	2.75424	-	-	-	-	O
C38030632      none	B	[!#1:1][CH2:2]!@[n:3][a:4]	89.9952	13.2097	-	-	-	-	G
C38030632      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	30.008	3.68098	-	-	-	-	G
C38030632      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	-0.00500366	74.4927	-	-	-	-	G
C48719991      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00368433	63.7893	-	-	-	-	G
C48719991      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	150.004	1.43139	-	-	-	-	O
C48719991      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-60.0014	3.77933	-	-	-	-	G
C48719991      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-90.0075	7.35439	-	-	-	-	G
C48719991      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0113298	63.7893	-	-	-	-	G
C48719991      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	89.9875	1.26539	-	-	-	-	G
C48719991      none	B	[*:1]~[cX3:2]!@[NX2:3]~[*:4]	120.343	1.45599	-	-	-	-	O
C64303410      none	B	[a,!nX2H0:1][a:2]([!nX2H0])!@[a:3]([nX2H0])[nX2H0:4]	60.0063	0	-	-	-	-	R
C64303410      none	B	[*:1]~[cX3:2]!@[NX2:3]~[*:4]	-59.9853	1.53044	-	-	-	-	O
C64303410      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	120.27	0.806964	-	-	-	-	G
C64303410      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-31.9975	6.97413	-	-	-	-	G
C64303410      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.000378114	63.7893	-	-	-	-	G
C15084807      none	B	[a:1][c:2]!@[CX4H1:3][a:4]	90.0033	4.22522	-	-	-	-	G
C15084807      none	B	[nX3H1:1][a:2]!@[a:3][o,s,nX2H0:4]	-29.6926	4.0724	-	-	-	-	O
C15084807      none	B	[cH1:1][c:2](cO)!@[O:3][C:4]	-89.7749	0.35524	-	-	-	-	R
CHEMBL14725      none	B	[O:1]=[C:2]([O-])!@[c:3][nX2H0:4]	179.834	20	-	-	-	-	G
C53278195      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-80.8114	1.59085	-	-	-	-	G
C53278195      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.0048	0.86741	-	-	-	-	O
C51090978      none	B	[$(C=O):1][NX3H0:2]!@[CX4H1:3][H:4]	180	19.1176	-	-	-	-	G
C51090978      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	-150	2.19542	-	-	-	-	G
C51090978      none	B	[$([c]([NH1,NH2])):1][c:2]!@[CX3:3]([!O])=[O:4]	29.996	6.90608	-	-	-	-	G
C51090978      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	180	11.4213	-	-	-	-	G
C48843406      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	149.996	1.73707	-	-	-	-	O
