MoleculeName	Type(Bond/Ring)	SMARTS	TorsionAngle	TorsionAngleScore	RingTorsion	RingTorsionScore	HeteroRingTorsion	HeteroRingTorsionScore	Category(Green/Orange/Red/Mixed)
C48843406      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	-89.9872	0.14881	-	-	-	-	R
C48843406      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	89.9999	7.35439	-	-	-	-	G
C48843406      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.004155	63.7893	-	-	-	-	G
C48843406      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	30.3144	0.680979	-	-	-	-	O
C48843406      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.000554537	0.495663	-	-	-	-	O
C36179019      none	B	[cH1:1][c:2]!@[c:3]([cH1])[nX2H0:4]	-30.0018	2.33993	-	-	-	-	G
C36179019      none	B	[a:1][c:2]!@[CX4H1:3][H:4]	179.838	7.22227	-	-	-	-	G
C59461254      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.996	23.2156	-	-	-	-	G
C59461254      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	-160.003	2.54422	-	-	-	-	G
C59461254      none	B	[!#1:1][CX4H2:2]!@[NX3H1:3][!#1:4]	-150.009	1.95018	-	-	-	-	O
C59461254      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-179.109	9.8427	-	-	-	-	G
C07239043      none	B	[$(C=O):1][NX3H0:2]!@[c:3]([cH1])[cH1:4]	0.0274694	1.75801	-	-	-	-	G
C07239043      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-150.007	1.18876	-	-	-	-	G
C07239043      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	29.9986	0.0796663	-	-	-	-	R
C07239043      none	B	[$(C=O):1][O:2]!@[CH2:3]~[C:4]	-89.99	4.43359	-	-	-	-	G
C07239043      none	B	[OX2:1][CX4H2:2]!@[CX3:3]([$([NX3H1,NX3H2])])=[O:4]	-150.001	0.714286	-	-	-	-	O
C07239043      none	B	[O:1]=[C:2]!@[NX3H1:3](C=O)[H:4]	179.993	35.6725	-	-	-	-	G
C07239043      none	B	[O:1]=[C:2]!@[NX3H1:3](C=O)[H:4]	0.00157285	23.6842	-	-	-	-	G
C65251895      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	-29.999	5.37503	-	-	-	-	G
C65251895      none	B	[C:1][CX4:2]!@[NX3;"N_lp":3][C:4]	164.403	4.57693	-	-	-	-	G
C65251895      none	B	[$([c]([NH1,NH2])):1][c:2]!@[CX3:3]([!O])=[O:4]	-29.7292	6.35359	-	-	-	-	G
C65251895      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	119.847	3.75937	-	-	-	-	G
C65251895      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	2.26748e-06	63.7893	-	-	-	-	G
C65251895      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-0.0059126	8.26772	-	-	-	-	G
C39749475      none	B	[a:1][c:2]!@[CX4H1:3][H:4]	-179.063	7.22227	-	-	-	-	G
C39749475      none	B	[!#1:1][CX3:2]!@[SX2:3][!#1:4]	-150.005	0.338855	-	-	-	-	R
C39749475      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	79.9984	6.41197	-	-	-	-	G
C39749475      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-134.726	2.0362	-	-	-	-	O
C39749475      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.977	23.2156	-	-	-	-	G
C19313030      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	59.9956	12.3771	-	-	-	-	G
C19313030      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	89.9966	14.7513	-	-	-	-	G
C19313030      none	B	[$(C=O):1][NX3H0:2]!@[CX4H1:3][H:4]	180	19.1176	-	-	-	-	G
C19313030      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	180	18.2537	-	-	-	-	G
C19313030      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	30.0028	5.20833	-	-	-	-	G
C19313030      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	90.0001	14.7513	-	-	-	-	G
C19313030      none	B	[a:1][c:2]!@[CX4H0:3][CX3:4]	-0.00175005	2.04487	-	-	-	-	G
C09016339      none	B	[a:1][c:2]!@[CX4H2:3][a:4]	-0.0101697	2.06767	-	-	-	-	O
C09016339      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	90.0063	14.7896	-	-	-	-	G
C09016339      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	-134.999	0.892478	-	-	-	-	R
C09016339      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	59.9941	3.99483	-	-	-	-	G
C09016339      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	90.0042	7.35439	-	-	-	-	G
C09016339      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0017178	63.7893	-	-	-	-	G
C09016339      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	-152.996	8.78518	-	-	-	-	G
C09016339      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	89.9962	12.916	-	-	-	-	G
C09016339      none	B	[c:1][$(S(=O)=O):2]!@[NX3H0:3][C:4]	89.9985	4.81691	-	-	-	-	G
C40751203      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	-30.0028	2.55556	-	-	-	-	G
C40751203      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	-30.0036	1.17502	-	-	-	-	O
C40751203      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	120.001	2.74443	-	-	-	-	O
C40751203      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	119.999	2.74443	-	-	-	-	O
C40751203      none	B	[OX2:1][CX4H2:2]!@[CX4H2:3][N:4]	-60.0039	16.5981	-	-	-	-	G
C40751203      none	B	[OX2:1][CX4H2:2]!@[CX4H2:3][N:4]	60.0062	17.6955	-	-	-	-	G
C05189523      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	-150.001	3.13346	-	-	-	-	G
C05189523      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	-61.9452	16.2177	-	-	-	-	G
C40581406      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	40.0067	1.66292	-	-	-	-	G
C40581406      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.9991	0.86741	-	-	-	-	O
C40581406      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-0.00336868	8.26772	-	-	-	-	G
C40581406      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.00465955	41.1343	-	-	-	-	G
C40581406      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	179.996	9.5176	-	-	-	-	R
C40581406      none	B	[$(C=O):1][NX3:2]!@[a:3][aH0:4]	-119.996	2.3332	-	-	-	-	G
C19892310      none	B	[*:1]~[CX4:2]!@[NX2:3]~[*:4]	-90.0042	1.67903	-	-	-	-	G
C19892310      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	-150.023	2.19542	-	-	-	-	G
C19892310      none	B	[*:1]~[CX4:2]!@[NX2:3]~[*:4]	-90.0007	1.67903	-	-	-	-	G
C19892310      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	-149.717	1.44444	-	-	-	-	G
C34754668      none	B	[O:1]=[CX3:2]([NH1])!@[CH2:3][C:4]	60.0021	6.84932	-	-	-	-	G
C34754668      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00273882	63.7893	-	-	-	-	G
C34754668      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-59.996	1.23735	-	-	-	-	G
C34754668      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	-39.9471	0.393994	-	-	-	-	O
C05421253      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[NX2:4]	59.9999	0.877718	-	-	-	-	O
C05421253      none	B	[*:1]~[N,n:2]!@[S:3]~[*:4]	-60.0016	4.40087	-	-	-	-	G
C05421253      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.7332	12.5987	-	-	-	-	G
C38675537      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.998	58.554	-	-	-	-	G
C38675537      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	-89.7055	15.4696	-	-	-	-	G
C38675537      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	120.004	1.75348	-	-	-	-	G
C38675537      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	90.0032	2.8728	-	-	-	-	G
C38675537      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	29.9959	3.68098	-	-	-	-	G
C38675537      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	120.289	0.806964	-	-	-	-	G
C38675537      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	90.0017	14.7513	-	-	-	-	G
C38675537      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C04237844      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.979	23.2156	-	-	-	-	G
C04237844      none	B	[$(C=O):1][NX3H0:2]!@[c:3]([cH1])[cH1:4]	150.016	1.18925	-	-	-	-	G
C04237844      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00182471	0.495663	-	-	-	-	O
C13154261      none	B	[O:1]=[C:2]([N])!@[O:3]~[C:4]	-0.0029687	57.729	-	-	-	-	G
C13154261      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	180	2.24265	-	-	-	-	G
C13154261      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	30.0199	5.05437	-	-	-	-	G
C13154261      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	30.007	0.225606	-	-	-	-	R
C13154261      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	90.2698	4.85782	-	-	-	-	G
C13154261      none	B	[CX4:1][CX4H2:2]!@[NX3;"N_lp":3][CX4:4]	-160	6.65327	-	-	-	-	G
C13154261      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	60.0024	3.99483	-	-	-	-	G
C13154261      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	-120.001	2.31561	-	-	-	-	O
C64656277      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	59.9936	3.02778	-	-	-	-	G
C64656277      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	-149.722	2.19542	-	-	-	-	O
C62827804      none	B	[$([C](=O)):1][NX3:2]!@[a:3](s)[a:4]	-149.741	0	-	-	-	-	R
C62827804      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH0])[cH0:4]	-179.78	20	-	-	-	-	G
C62827804      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	59.9883	0	-	-	-	-	R
C62827804      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	0.284679	25.0866	-	-	-	-	G
C40915931      none	B	[$(C=O):1][NX3:2]!@[a:3][aH0:4]	150.003	1.842	-	-	-	-	O
C40915931      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0168995	63.7893	-	-	-	-	G
C40915931      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-59.7304	0.757173	-	-	-	-	O
C40915931      none	B	[a:1][c:2]!@[CX4H1:3][a:4]	60.0093	3.33975	-	-	-	-	G
C40915931      none	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	30.002	0.264964	-	-	-	-	O
C40915931      none	B	[C:1][CX4H2:2]!@[OX2:3][c:4]	180	43.8829	-	-	-	-	G
C40915931      none	B	[O:1][CX4:2]!@[CX3:3]=[O:4]	-120.006	1.11962	-	-	-	-	O
C40915931      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	0.283055	25.0866	-	-	-	-	G
C38029999      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	-0.00713373	7.77286	-	-	-	-	G
C38029999      none	B	[!#1:1][CH2:2]!@[n:3][a:4]	44.9969	0.249004	-	-	-	-	O
C38029999      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	-120.012	0.59462	-	-	-	-	O
C38029999      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00645424	63.7893	-	-	-	-	G
C38029999      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-119.938	3.42432	-	-	-	-	G
C38029999      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-150.003	1.37927	-	-	-	-	O
C61589220      none	B	[a:1][c:2]([a])!@[O:3][CX4H0:4]	90.002	10.3226	-	-	-	-	G
C61589220      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	-0.044859	12.6374	-	-	-	-	G
C61589220      none	B	[!#1:1][CX4H0:2]!@[OX2:3][!#1:4]	-89.5348	0.255135	-	-	-	-	R
C61589220      none	B	[O:1][CX4:2]!@[CX3:3]=[O:4]	89.9981	0.432135	-	-	-	-	O
C49270149      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	-90.0032	15.9949	-	-	-	-	G
C49270149      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	179.994	18.2537	-	-	-	-	G
C49270149      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	-119.988	0.892857	-	-	-	-	O
C49270149      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-119.996	0.661024	-	-	-	-	G
C49270149      none	B	[*:1]~[cX3:2]!@[NX2:3]~[*:4]	-59.6764	1.53044	-	-	-	-	O
C49270149      none	B	[a:1][c:2]!@[CX4H1:3][H:4]	-120.001	0.954033	-	-	-	-	G
C48719508      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	60.0038	15.2809	-	-	-	-	G
C48719508      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	180	6.46594	-	-	-	-	G
C48719508      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00822402	63.7893	-	-	-	-	G
C48719508      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-179.988	19.9269	-	-	-	-	G
C48719508      none	B	[*:1]~[cX3:2]!@[NX2:3]~[*:4]	-119.667	1.40635	-	-	-	-	O
C48719508      none	B	[n,o,s:1][c:2]!@[CX4H2:3][CX4:4]	45.0028	2.99177	-	-	-	-	O
C48719508      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	59.9988	12.3771	-	-	-	-	G
C33707737      none	B	[cH1,n:1][c:2]!@[O:3][CRH1:4]	-150.004	3.04878	-	-	-	-	G
C33707737      none	B	[H:1][CX4H1:2]!@[OX2:3][!#1:4]	-59.9958	2.37856	-	-	-	-	G
C33707737      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	-80.0426	2.4811	-	-	-	-	O
C33707737      none	B	[C:1][CX4H2:2]!@[OX2:3][!#1:4]	80.0001	3.4026	-	-	-	-	G
C33707737      none	B	[*:1]~[OX2:2]!@[SX4:3]~[*:4]	40.0052	4.66479	-	-	-	-	G
C15085066      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	179.998	11.4213	-	-	-	-	G
C15085066      none	B	[a:1][c:2]!@[CX4H1:3][a:4]	-60.0022	3.71511	-	-	-	-	G
C44228402      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	40.0015	0.511128	-	-	-	-	G
C44228402      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	-39.9966	0.393994	-	-	-	-	G
C44228402      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	-39.9896	0.393994	-	-	-	-	O
C44228402      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	-79.9953	2.4811	-	-	-	-	G
C44228402      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	39.9968	0.511128	-	-	-	-	G
C37519080      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	89.997	12.916	-	-	-	-	G
C37519080      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	89.9953	2.77778	-	-	-	-	G
C37519080      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH1:4]	-90.2664	17.7686	-	-	-	-	G
C44127255      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0033671	63.7893	-	-	-	-	G
C44127255      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	179.999	0.712411	-	-	-	-	R
C44127255      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	-160.091	0.511128	-	-	-	-	G
C59861950      none	B	[cH0:1][c:2]([cH1])!@[O:3][C:4]	-90.0009	0.64732	-	-	-	-	R
C59861950      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.973	23.2156	-	-	-	-	G
C59861950      none	B	[c:1][c:2]!@[c:3][s,o,nX3H1:4]	-0.00157907	17.837	-	-	-	-	G
C59861950      none	B	[a:1][c:2]!@[CX3:3]=[CX3H0:4]	-89.9966	1.59557	-	-	-	-	G
C59861950      none	B	[$(C=O):1][NX3H0:2]!@[c:3]([cH1])[cH1:4]	-59.7425	5.10169	-	-	-	-	G
C45648631      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	59.9954	12.3771	-	-	-	-	G
C45648631      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	179.999	6.46594	-	-	-	-	G
C45648631      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.000525139	41.1343	-	-	-	-	G
C45648631      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.00916517	41.1343	-	-	-	-	G
C45648631      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	59.9974	1.1846	-	-	-	-	G
C45648631      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	-149.998	2.38095	-	-	-	-	G
C45648631      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00797835	63.7893	-	-	-	-	G
C45648631      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	179.992	6.46594	-	-	-	-	G
C45648631      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	119.991	0.41354	-	-	-	-	G
C65383209      none	B	[!#1:1][CX4H0:2]!@[OX2:3][!#1:4]	60.0034	19.4328	-	-	-	-	G
C65383209      none	B	[O:1]=[C:2]!@[O:3]~[CH0:4]	-59.9963	0	-	-	-	-	R
C65383209      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-179.725	18.2537	-	-	-	-	G
C65383209      none	B	[CX4:1][CX4H2:2]!@[NX3;"N_lp":3][CX4:4]	80.0032	8.72362	-	-	-	-	G
C65383209      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C65383209      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	119.997	2.76407	-	-	-	-	O
C65383209      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	1.8439e-05	63.7893	-	-	-	-	G
C65383209      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	150.277	1.73707	-	-	-	-	O
C65383209      none	B	[O:1][CX4:2]!@[CX3:3]=[O:4]	30.1925	2.80888	-	-	-	-	G
C42164724      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH0]F)[cH:4]	-0.000757973	14.0351	-	-	-	-	G
C42164724      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-59.9972	0	-	-	-	-	R
C42164724      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-179.689	18.2537	-	-	-	-	G
C42164724      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	80.0013	1.75235	-	-	-	-	G
C42164724      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	-120.004	0.79457	-	-	-	-	O
C44668152      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	-30	1.93298	-	-	-	-	O
C44668152      none	B	[*:1]~[NX3:2]!@[NX3:3]~[*:4]	159.999	3.3545	-	-	-	-	G
C44668152      none	B	[*:1][$(S(=O)=O):2]!@[NX3H1:3][*:4]	59.9989	8.81913	-	-	-	-	G
C44668152      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	90.2669	12.916	-	-	-	-	G
C58232394      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0:3][*:4]	90.004	5.90452	-	-	-	-	G
C58232394      none	B	[*:1]~[N,n:2]!@[S:3]~[*:4]	59.998	4.33354	-	-	-	-	G
C58232394      none	B	[$(S(=O)(=O)):1][N:2]!@[c:3][a:4]	-60.0036	1.85547	-	-	-	-	G
C58232394      none	B	[a:1][c:2]!@[CX4H1:3][H:4]	-29.9924	3.94031	-	-	-	-	G
C09082244      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0104344	63.7893	-	-	-	-	G
C09082244      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	89.9995	0.0402739	-	-	-	-	R
C09082244      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	90.0023	12.916	-	-	-	-	G
C09082244      none	B	[c:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	59.9981	14.5215	-	-	-	-	G
C09082244      none	B	[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H2:3][!#1:4]	149.999	5.15021	-	-	-	-	G
C09082244      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	60.0005	12.3771	-	-	-	-	G
C09082244      none	B	[a:1][c:2]!@[CX4H1:3][H:4]	0.00552955	6.54616	-	-	-	-	G
C09082244      none	B	[H:1][CX4H1:2]!@[SX4:3][!#1:4]	-52.258	11.8252	-	-	-	-	G
C09082244      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.7279	12.5987	-	-	-	-	G
C48896367      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	29.9976	1.9288	-	-	-	-	O
C48896367      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	-0.0297309	12.6374	-	-	-	-	G
C48896367      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-110	4.53328	-	-	-	-	G
C48896367      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	60.2837	7.32227	-	-	-	-	G
C17174166      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	-120.004	3.09532	-	-	-	-	G
C17174166      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	-54.3229	3.1839	-	-	-	-	G
C51578981      none	B	[cH0:1][c:2]!@[C:3](=[N:4])	-90.0262	0.57398	-	-	-	-	G
C51578981      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H0:3][CX4:4]	-89.738	1.8357	-	-	-	-	G
C16110298      none	B	[c:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	-60.0041	13.7514	-	-	-	-	G
C16110298      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	90.2722	12.916	-	-	-	-	G
C16110298      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	-27.2277	8.39053	-	-	-	-	G
C16110298      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00755361	63.7893	-	-	-	-	G
C16110298      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	30.0047	9.46757	-	-	-	-	G
C02508689      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H1:3][CX4:4]	179.977	49.7854	-	-	-	-	G
C02508689      none	B	[a:1][c:2]!@[CX3:3]=[CX3H0:4]	-120	3.00312	-	-	-	-	G
C02508689      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	-60.0048	0.686106	-	-	-	-	O
C02508689      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C02508689      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C02508689      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	-120.002	0.79457	-	-	-	-	O
C02508689      none	B	[!#1:1][CX4H2:2]!@[NX3H1:3][!#1:4]	179.999	11.3535	-	-	-	-	G
C02508689      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-179.69	2.35335	-	-	-	-	O
C37839459      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	120.001	0.695249	-	-	-	-	O
C37839459      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	0.00691518	18.7883	-	-	-	-	G
C37839459      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-149.73	1.37927	-	-	-	-	O
C37839459      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	39.9993	0.998355	-	-	-	-	G
C37839459      none	B	[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H2:3][!#1:4]	-150.002	7.72532	-	-	-	-	G
C37839459      none	B	[*:1][$(S(=O)=O):2]!@[NX3H1:3][*:4]	90.0039	4.90782	-	-	-	-	G
C36902465      none	B	[$([cH0]([CX3])):1][c:2]([cH1])!@[O:3][C:4]	-120.027	0.347222	-	-	-	-	R
