MoleculeName	Type(Bond/Ring)	SMARTS	TorsionAngle	TorsionAngleScore	RingTorsion	RingTorsionScore	HeteroRingTorsion	HeteroRingTorsionScore	Category(Green/Orange/Red/Mixed)
C36902465      none	B	[a:1][c:2]!@[C:3]([NH1,NH2])=[O:4]	-89.998	0.299564	-	-	-	-	O
C36902465      none	B	[c:1][CX4H2:2]!@[OX2:3][c:4]	119.998	0.172563	-	-	-	-	R
C36902465      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-89.715	7.30446	-	-	-	-	G
C36902465      none	B	[O:1]=[C:2]([O-])!@[c:3][nX2H0:4]	-179.777	20	-	-	-	-	G
C35057608      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00517821	63.7893	-	-	-	-	G
C35057608      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-30.0019	6.97413	-	-	-	-	G
C35057608      none	B	[H:1][CX4H1:2]!@[O:3][CX4:4]	39.915	11.9906	-	-	-	-	G
C35057608      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-149.733	3.72593	-	-	-	-	G
C35057608      none	B	[H:1][CX4H1:2]!@[OX2:3][!#1:4]	0.0884435	7.47259	-	-	-	-	G
C35057608      none	B	[cH1,n:1][c:2]!@[O:3][CRH1:4]	-59.9954	0.609756	-	-	-	-	R
C35057608      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	-159.999	4.55295	-	-	-	-	G
C35057608      none	B	[O:1][CX4:2]!@[CX3:3]=[O:4]	-119.991	1.11962	-	-	-	-	O
C39462592      none	B	[O:1][CX4:2]!@[CX3:3]=[O:4]	179.999	6.67845	-	-	-	-	G
C39462592      none	B	[$(C=O):1][O:2]!@[CH1:3][H:4]	-30.0087	11.3505	-	-	-	-	G
C39462592      none	B	[*:1]~[CX3:2]!@[NX2:3]~[*:4]	90.003	0.126195	-	-	-	-	G
C39462592      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	30.0106	0.0796663	-	-	-	-	R
C39462592      none	B	[a:1][a:2]!@[CX3:3]=[O:4]	120.284	0.855256	-	-	-	-	O
C39462592      none	B	[c:1][c:2]!@[c:3][s,o,nX3H1:4]	0.278373	17.837	-	-	-	-	G
C59171173      none	B	[$(C=O):1][NX3:2]!@[a:3][aH0:4]	60.2944	2.5788	-	-	-	-	G
C32110881      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	27.0239	8.08167	-	-	-	-	G
C32110881      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00638093	63.7893	-	-	-	-	G
C32110881      none	B	[*:1]~[NX3:2]!@[NX2:3]~[*:4]	90.003	0.0824111	-	-	-	-	R
C32110881      none	B	[cH1:1][c:2]([cH0])!@[CX3x0:3]=[NX2:4]	-59.722	0.248139	-	-	-	-	G
C40568860      none	B	[$(C=O):1][NX3H0:2]!@[CX4H2:3][!#1:4]	119.986	3.3859	-	-	-	-	G
C40568860      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-82.0964	3.59551	-	-	-	-	O
C04006173      none	B	[a:1][c:2]!@[CX4H0:3][CX4:4]	151.199	1.47886	-	-	-	-	O
C50306287      none	B	[$([c]([NH1,NH2])):1][c:2]!@[CX3:3]([!O])=[O:4]	-60.0045	0.552486	-	-	-	-	R
C50306287      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	0.00293451	23.6549	-	-	-	-	G
C50306287      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	-89.9995	15.9949	-	-	-	-	G
C50306287      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	-90.0025	15.9949	-	-	-	-	G
C50306287      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	59.9994	3.99483	-	-	-	-	G
C50306287      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.999	58.554	-	-	-	-	G
C63911442      none	B	[a:1][c:2]!@[C:3]([NH1,NH2])=[O:4]	-60.0076	0.499274	-	-	-	-	G
C63911442      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00350773	63.7893	-	-	-	-	G
C63911442      none	B	[*:1]~[NX3:2]!@[NX2:3]~[*:4]	180	29.4914	-	-	-	-	G
C63911442      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	-60.0027	11.1111	-	-	-	-	G
C63911442      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	-70.3214	15.3236	-	-	-	-	G
C63911442      none	B	[O-:1][N+:2](=O)!@[c:3][a:4]	-0.00177119	18.5814	-	-	-	-	G
C63900029      none	B	[!#1:1][CX4H1:2]!@[NX3:3][!#1:4]	180	2.80076	-	-	-	-	G
C63900029      none	B	[$(C=O):1][NX3H0:2]!@[c:3]([cH1])[cH1:4]	-60.0014	5.10169	-	-	-	-	G
C63900029      none	B	[a:1][c:2]!@[NX3H1:3][$([CX4r]([C;r])([C;r])):4]	-150.002	1.42045	-	-	-	-	G
C29462965      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	-30.0007	1.17502	-	-	-	-	O
C29462965      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	-59.707	3.63889	-	-	-	-	G
C36796901      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	109.999	4.92809	-	-	-	-	G
C36796901      none	B	[a:1][c:2]!@[C:3]([NH1,NH2])=[O:4]	89.997	0.308642	-	-	-	-	O
C36796901      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	-59.7198	8.17536	-	-	-	-	O
C36796901      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	80.0014	3.55056	-	-	-	-	G
C59368828      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	-59.6912	3.65221	-	-	-	-	G
C59368828      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	-89.9832	0	-	-	-	-	R
C59368828      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.010418	63.7893	-	-	-	-	G
C59368828      none	B	[*:1]~[NX3:2]!@[NX3:3]~[*:4]	150.002	1.2148	-	-	-	-	G
C59368828      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00660333	63.7893	-	-	-	-	G
C59368828      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	26.9913	8.08167	-	-	-	-	G
C05884311      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	180	3.53397	-	-	-	-	G
C05884311      none	B	[CX3:1]=[CX3:2]!@[CH2:3][OX2:4]	-59.9886	0.763359	-	-	-	-	R
C08029861      none	B	[cH1:1][c:2]([cH1])!@[CX4H2:3][CX4:4]	-89.9707	11.9355	-	-	-	-	G
C08029861      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	59.9962	3.99483	-	-	-	-	G
C08029861      none	B	[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H2:3][!#1:4]	90.0007	3.00429	-	-	-	-	G
C08029861      none	B	[c:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	-59.9988	13.7514	-	-	-	-	G
C08029861      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	89.7284	4.49141	-	-	-	-	G
C08029861      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[cH1:4]	179.98	7.35294	-	-	-	-	G
C59304736      none	B	[a:1][c:2]!@[C:3]([NH1,NH2])=[O:4]	-149.994	5.2923	-	-	-	-	O
C59304736      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00764005	63.7893	-	-	-	-	G
C59304736      none	B	[*:1]~[NX3:2]!@[NX2:3]~[*:4]	179.999	29.4914	-	-	-	-	G
C59304736      none	B	[cH1:1][c:2]([cH0])!@[CX3x0:3]=[NX2:4]	30.2805	0.850762	-	-	-	-	G
C59304736      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.984	23.2156	-	-	-	-	G
C59304736      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	89.7295	0.274725	-	-	-	-	O
C50633877      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00280061	63.7893	-	-	-	-	G
C50633877      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-90.0107	7.35439	-	-	-	-	G
C50633877      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	-150.004	2.38095	-	-	-	-	G
C50633877      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0074971	63.7893	-	-	-	-	G
C50633877      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	90.0003	7.35439	-	-	-	-	G
C50633877      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	179.997	8.33333	-	-	-	-	G
C50633877      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00556982	63.7893	-	-	-	-	G
C50633877      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-30.0039	6.97413	-	-	-	-	G
C48726082      none	B	[$(C=O):1][NX3:2]!@[a:3][aH0:4]	150	1.842	-	-	-	-	O
C48726082      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0117523	63.7893	-	-	-	-	G
C48726082      none	B	[O:1]=[CX3:2]!@[CX3:3]=[O:4]	-90.0029	4.15225	-	-	-	-	G
C48726082      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	0.277111	25.0866	-	-	-	-	G
CHEMBL222519      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	179.998	1.4531	-	-	-	-	G
CHEMBL222519      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	89.98	0.274725	-	-	-	-	O
C12360597      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	119.44	3.12238	-	-	-	-	G
C12360597      none	B	[cH1,nX2H0:1][c:2]([cH1,nX2H0])!@[NX3r:3][*:4]	0.00567357	5.93199	-	-	-	-	G
C12360597      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	0.00236375	10.9271	-	-	-	-	G
C12360597      none	B	[nX2:1][c:2]([nX2])!@[O:3][C:4]	-150.004	0	-	-	-	-	R
C12360597      none	B	[C:1][CX4H2:2]!@[OX2:3][c:4]	149.994	0.884397	-	-	-	-	O
C12360597      none	B	[*:1]~[NX3:2]!@[NX2:3]~[*:4]	179.999	29.4914	-	-	-	-	G
C12360597      none	B	[cH1:1][c:2]([cH0])!@[CX3x0:3]=[NX2:4]	0.27871	6.02623	-	-	-	-	G
C12360597      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	89.7552	0.274725	-	-	-	-	O
C47427676      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	153.033	9.05971	-	-	-	-	G
C47427676      none	B	[cH0:1][a:2]([cH1])!@[a:3]([sX2,o,nX2H0,nX3H1:4])([cH1])	-0.00593167	10.4563	-	-	-	-	G
C47427676      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00621116	63.7893	-	-	-	-	G
C47427676      none	B	[*:1]~[NX3:2]!@[NX3:3]~[*:4]	-89.9928	3.3545	-	-	-	-	G
C47427676      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00516347	63.7893	-	-	-	-	G
C47427676      none	B	[O:1]=[CX3:2]!@[CX4H1r3:3][H:4]	179.995	19.5	-	-	-	-	G
C15857628      none	B	[cH1:1][c:2]([cH1])!@[O:3][S:4]	90.0018	8.8	-	-	-	-	G
C15857628      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[NX2:4]	0.00257526	14.4225	-	-	-	-	G
C15857628      none	B	[*:1]~[NX2:2]!@[NX2:3]~[*:4]	179.996	68.0512	-	-	-	-	G
C15857628      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-159.995	1.85018	-	-	-	-	G
C15857628      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	-120.004	0.79457	-	-	-	-	O
C15857628      none	B	[*:1]~[OX2:2]!@[SX4:3]~[*:4]	-79.9966	4.57103	-	-	-	-	G
C15857628      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.7225	12.5987	-	-	-	-	G
C15857628      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.976	23.2156	-	-	-	-	G
C66637161      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	-89.6867	15.4696	-	-	-	-	G
C66637161      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-45.0046	1.96752	-	-	-	-	O
C66637161      none	B	[$(C=O):1][NX3H1:2]!@[CX4H2:3][!#1:4]	150.001	1.53362	-	-	-	-	G
C66637161      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.000252811	63.7893	-	-	-	-	G
C66637161      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	152.997	9.05971	-	-	-	-	G
C10459569      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	-69.982	15.3236	-	-	-	-	G
C10459569      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	134.997	0.637484	-	-	-	-	R
C10459569      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	-90.0006	1.11373	-	-	-	-	G
C10459569      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-149.724	1.37927	-	-	-	-	O
C10459569      none	B	[!#1:1][CX4:2]!@[SX4:3][!#1:4]	-39.9969	1.32632	-	-	-	-	G
C10459569      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	-60.0042	1.45352	-	-	-	-	G
C10459569      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00501695	63.7893	-	-	-	-	G
C10459569      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	-30.0069	5.05437	-	-	-	-	G
C10459569      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.977	23.2156	-	-	-	-	G
C37773566      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-0.00288035	1.53503	-	-	-	-	G
C37773566      none	B	[!#1:1][CX4H1:2]!@[NX3:3][!#1:4]	120.003	4.42569	-	-	-	-	O
C37773566      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H1:3][CX4:4]	90.0055	0	-	-	-	-	R
C37773566      none	B	[cH1:1][a:2]([cH1])!@[a:3]([sX2,o,nX2H0,nX3H1:4])([cH1])	-29.9923	3.71145	-	-	-	-	G
C66497240      none	B	[O:1][CX4:2]!@[CX3:3]=[O:4]	-179.908	6.67845	-	-	-	-	G
C66497240      none	B	[C:1][CX4H2:2]!@[NX3;"N_lp":3][C:4]	160.004	5.62549	-	-	-	-	G
C66497240      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	90.0028	0	-	-	-	-	R
C66497240      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00789469	63.7893	-	-	-	-	G
C66497240      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	150.003	1.43139	-	-	-	-	O
C48843397      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	180	18.2537	-	-	-	-	G
C48843397      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	-89.9998	0.14881	-	-	-	-	R
C48843397      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-150.002	1.7769	-	-	-	-	O
C48843397      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00303595	41.1343	-	-	-	-	G
C48843397      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.00122815	41.1343	-	-	-	-	G
C48843397      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	120.004	2.76407	-	-	-	-	O
C48843397      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-60.0016	3.77933	-	-	-	-	G
C48843397      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	60.0041	3.99483	-	-	-	-	G
C48843397      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	-119.998	0.79457	-	-	-	-	O
C58848651      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-30.0025	0.692521	-	-	-	-	O
C58848651      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-160.002	1.85018	-	-	-	-	G
C58848651      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.997	58.554	-	-	-	-	G
C58848651      none	B	[O:1]=[CX3:2]!@[CX3:3]=[O:4]	90.0062	2.94118	-	-	-	-	G
C58848651      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0108433	63.7893	-	-	-	-	G
C65494647      none	B	[cH0:1][c:2]!@[CX4H1:3][CX4:4]	-120.034	7.57923	-	-	-	-	G
C65494647      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	30.0027	9.46757	-	-	-	-	G
C65494647      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.00634442	41.1343	-	-	-	-	G
C65494647      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00939221	41.1343	-	-	-	-	G
C65494647      none	B	[*:1]~[NX3:2]!@[NX3:3]~[*:4]	-89.9941	3.3545	-	-	-	-	G
C65494647      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00312346	63.7893	-	-	-	-	G
C65494647      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	120.96	3.75937	-	-	-	-	G
C41033069      none	B	[nH0r6:1][cr6:2]([cH1r6])!@[C:3]([NH1,NH2])=[O:4]	-0.0052594	0	-	-	-	-	R
C41033069      none	B	[a:1][c:2]!@[NX3H1:3][$([CX4r]([C;r])([C;r])):4]	-59.9968	0.568182	-	-	-	-	R
C41033069      none	B	[!#1:1][CX4:2]!@[NX3:3][!#1:4]	-30.0026	0.381602	-	-	-	-	G
C41033069      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	90.0041	0.183795	-	-	-	-	R
C37692665      none	B	[a:1][c:2]!@[NX3H1:3][$([CX4r]([C;r])([C;r])):4]	-90.0005	0	-	-	-	-	R
C37692665      none	B	[!#1:1][CX4H1:2]!@[NX3:3][!#1:4]	81.3715	3.82417	-	-	-	-	G
C41032912      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	0.00761164	12.6374	-	-	-	-	G
C41032912      none	B	[a:1][c:2]!@[NX3H1:3][$([CX4r]([C;r])([C;r])):4]	-89.9959	0	-	-	-	-	R
C41032912      none	B	[!#1:1][CX4:2]!@[NX3:3][!#1:4]	56.343	5.63312	-	-	-	-	G
C41032912      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-0.00552971	6.89233	-	-	-	-	G
C01122553      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	121.604	3.12238	-	-	-	-	G
C01122553      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.867	23.2156	-	-	-	-	G
C01122553      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-150.014	1.11601	-	-	-	-	G
C01122553      none	B	[$(C=O):1][NX3H0:2]!@[CX4H2:3][!#1:4]	-89.9814	14.1466	-	-	-	-	G
C01122553      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	90.3052	7.24386	-	-	-	-	G
C01122553      none	B	[a:1][a:2]!@[CX3:3]=[O:4]	-149.682	2.51484	-	-	-	-	O
C50397637      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	89.9935	0.274725	-	-	-	-	O
C50397637      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	153.003	9.05971	-	-	-	-	G
C50397637      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00381625	63.7893	-	-	-	-	G
C50397637      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-30.0014	6.97413	-	-	-	-	G
CHEMBL293206      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	-0.0236541	12.6374	-	-	-	-	G
C39954737      none	B	[$(C=O):1][NX3H1:2]!@[CX3:3]=[*H1:4]	-150.025	1.73913	-	-	-	-	O
C39954737      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.000845518	63.7893	-	-	-	-	G
C39954737      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	30.2765	1.05249	-	-	-	-	O
C06424973      none	B	[nX2:1][c:2]([nX2])!@[O:3][C:4]	-179.717	41.4474	-	-	-	-	G
C06424973      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	120	3.12393	-	-	-	-	G
C06424973      none	B	[CX3:1]=[CX3:2]!@[CH2:3][OX2:4]	-30.0048	0.152672	-	-	-	-	O
C13180879      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	90.0055	7.24386	-	-	-	-	G
C13180879      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-80.0031	6.01214	-	-	-	-	G
C13180879      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-79.9994	6.01214	-	-	-	-	G
C13180879      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	30	3.68098	-	-	-	-	G
C13180879      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00895736	63.7893	-	-	-	-	G
C13180879      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	-30.0055	5.05437	-	-	-	-	G
C13180879      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	-152.989	8.78518	-	-	-	-	G
C13180879      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0017715	63.7893	-	-	-	-	G
C13180879      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	179.997	6.46594	-	-	-	-	G
C13180879      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	119.995	0.41354	-	-	-	-	G
C42236578      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	0.00828668	74.4927	-	-	-	-	G
C42236578      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-120.038	3.42432	-	-	-	-	G
C42236578      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-29.9933	0.692521	-	-	-	-	O
C42236578      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	120.043	3.75937	-	-	-	-	G
C42236578      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-150.002	1.37927	-	-	-	-	O
C55211062      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	119.994	3.12393	-	-	-	-	G
C55211062      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	88.2342	0.42594	-	-	-	-	O
C49238603      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	59.9921	12.3771	-	-	-	-	G
C49238603      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00665698	0.495663	-	-	-	-	O
C49238603      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	29.9989	9.46757	-	-	-	-	G
C49238603      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00979655	41.1343	-	-	-	-	G
C49238603      none	B	[O,S:1]=[C:2]([$([NX3H1]),$([NX3H2])])!@[$([NX3]c[nH0]):3][H:4]	0.00245895	46.0938	-	-	-	-	G
C49238603      none	B	[$(C=O):1][NX3H1:2]!@[c:3](s)[n:4]	-29.675	0	-	-	-	-	R
C49238603      none	B	[a:1][c:2]!@[CX4H1:3][H:4]	-179.976	7.22227	-	-	-	-	G
C21961192      none	B	[n,o,s:1][c:2]!@[CX4H2:3][CX4:4]	0.0034322	6.43231	-	-	-	-	G
C21961192      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-60.0006	12.2558	-	-	-	-	G
C21961192      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00450381	0.495663	-	-	-	-	O
C21961192      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-30.0037	6.97413	-	-	-	-	G
C21961192      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0029574	63.7893	-	-	-	-	G
C21961192      none	B	[O:1]=[CX3:2]([NH1])!@[CH2:3][C:4]	-90.0035	1.868	-	-	-	-	O
C21961192      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-163.173	1.85018	-	-	-	-	G
C65748796      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C65748796      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.999	58.554	-	-	-	-	G
C65748796      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.998	58.554	-	-	-	-	G
C65748796      none	B	[cH1:1][c:2]([cH1])!@[CX4H2:3][CX4:4]	-90.0036	11.9355	-	-	-	-	G
C65748796      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	89.9979	1.26539	-	-	-	-	G
C65748796      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	0.00442386	74.4927	-	-	-	-	G
C65748796      none	B	[$(C=O):1][O:2]!@[CH1:3][H:4]	-40.0025	10.2957	-	-	-	-	G
C65748796      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.000597026	0.495663	-	-	-	-	O
C36971898      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-59.9973	14.8764	-	-	-	-	G
C36971898      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.0116304	0.495663	-	-	-	-	O
