MoleculeName	Type(Bond/Ring)	SMARTS	TorsionAngle	TorsionAngleScore	RingTorsion	RingTorsionScore	HeteroRingTorsion	HeteroRingTorsionScore	Category(Green/Orange/Red/Mixed)
C36971898      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	59.9903	6.22422	-	-	-	-	G
C36971898      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00574693	63.7893	-	-	-	-	G
C36971898      none	B	[c:1][CX4H2:2]!@[CX3:3]=[O:4]	150.006	0.569801	-	-	-	-	O
C36971898      none	B	[a:1][c:2]!@[CX4H2:3][CX3:4]	150.279	0.645995	-	-	-	-	R
C36971898      none	B	[c:1][c:2]!@[c:3][s,o,nX3H1:4]	-179.678	12.4984	-	-	-	-	G
C40378340      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	80.0006	1.75235	-	-	-	-	G
C40378340      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-150.005	1.37927	-	-	-	-	O
C40378340      none	B	[O:1][CX4:2]!@[CX3:3]=[O:4]	-28.8134	2.69102	-	-	-	-	G
C40378340      none	B	[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H2:3][!#1:4]	-120.003	2.14592	-	-	-	-	O
C40378340      none	B	[*:1][$(S(=O)=O):2]!@[NX3H1:3][*:4]	90.0055	4.90782	-	-	-	-	G
C48545354      none	B	[!#1:1][CX4:2]!@[CX3H0:3][!#1:4]	59.9999	4.20603	-	-	-	-	G
C48545354      none	B	[!#1:1][CX4H1:2]!@[NX3:3][!#1:4]	180	2.80076	-	-	-	-	G
C48545354      none	B	[*:1]~[cX3:2]!@[NX2:3]~[*:4]	120.304	1.45599	-	-	-	-	O
C58386983      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-29.9984	0.692521	-	-	-	-	O
C58386983      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	150.285	1.73707	-	-	-	-	O
C58386983      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	30.1378	3.28614	-	-	-	-	G
C58386983      none	B	[O:1]=[C:2]([!$([NH1])])!@[NX3H1:3]([H:4])[$(c([nX2H0])([nX2H0]))]	179.992	26.6667	-	-	-	-	G
C58386983      none	B	[$([C]([CX4])(=O)):1][NX3H1:2]!@[c:3]([nX2H0])[nX2H0:4]	-0.299884	13.4615	-	-	-	-	G
C17330060      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	-65.0017	15.3236	-	-	-	-	G
C17330060      none	B	[c:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	-90.0012	3.19032	-	-	-	-	G
C17330060      none	B	[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H1:3][H:4]	-29.999	9.39227	-	-	-	-	G
C17330060      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-160.001	1.85018	-	-	-	-	G
C17330060      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-119.996	0.275693	-	-	-	-	G
C17330060      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C17330060      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-79.9991	6.01214	-	-	-	-	G
C17330060      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00864659	63.7893	-	-	-	-	G
C17330060      none	B	[*:1]~[NX3:2]!@[NX3:3]~[*:4]	180	7.3164	-	-	-	-	G
C17330060      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00509174	63.7893	-	-	-	-	G
C17330060      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	26.9921	8.08167	-	-	-	-	G
C17330060      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	-179.771	23.2156	-	-	-	-	G
C17020842      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	179.999	35.2689	-	-	-	-	G
C17020842      none	B	[O:1][CX4:2]!@[O:3][CX4:4]	-152.526	0.282486	-	-	-	-	R
C17020842      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	82.1765	2.87509	-	-	-	-	O
C17020842      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	-150.005	3.13346	-	-	-	-	G
C41121428      none	B	[cH0:1][c:2]!@[CX4H1:3][CX4:4]	-59.994	1.48348	-	-	-	-	G
C41121428      none	B	[!#1:1][CX4H1:2]!@[NX3:3][!#1:4]	-149.996	2.59662	-	-	-	-	G
C41121428      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H1:3][CX4:4]	-120.007	0	-	-	-	-	R
C47056319      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	153.032	9.05971	-	-	-	-	G
C47056319      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00341635	63.7893	-	-	-	-	G
C47056319      none	B	[*:1]~[NX3:2]!@[NX3:3]~[*:4]	-90.0038	3.3545	-	-	-	-	G
C47056319      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00582087	63.7893	-	-	-	-	G
C47056319      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	-27.0063	8.39053	-	-	-	-	G
C63808606      none	B	[a:1][ar6:2]!@[ar5:3][a:4]	-29.6854	2.74934	-	-	-	-	G
C63808606      none	B	[!#1:1][CX4r:2]!@[CX4r:3][!#1:4]	-76.8729	2.26227	-	-	-	-	G
C37692662      none	B	[a:1][c:2]!@[NX3H1:3][$([CX4r]([C;r])([C;r])):4]	-30.0018	1.42045	-	-	-	-	G
C37692662      none	B	[!#1:1][CX4H1:2]!@[NX3:3][!#1:4]	-58.6271	6.546	-	-	-	-	G
C40084771      none	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	-29.9991	0.195465	-	-	-	-	O
C40084771      none	B	[cH0:1][c:2]([cH1])!@[CX3:3]=[O:4]	-60.0093	1.6055	-	-	-	-	O
C40084771      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	150.316	1.21045	-	-	-	-	G
C40084771      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	-59.9989	0.686106	-	-	-	-	O
C40084771      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	93.3217	1.22453	-	-	-	-	G
C40084771      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	-179.836	23.2156	-	-	-	-	G
C40084771      none	B	[OX2:1][CX4H2:2]!@[CX4H2:3][Nr:4]	-59.9967	16.6667	-	-	-	-	G
C40084771      none	B	[C:1][CX4H2:2]!@[OX2:3][c:4]	180	43.8829	-	-	-	-	G
C40084771      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	59.9948	12.3771	-	-	-	-	G
C66247670      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	-0.0130866	74.4927	-	-	-	-	G
C66247670      none	B	[c:1][CX4H2:2]!@[CX3:3]=[O:4]	-60.0038	1.56695	-	-	-	-	G
C66247670      none	B	[a:1][c:2]!@[CX4H2:3][CX3:4]	150.29	0.645995	-	-	-	-	R
C66247670      none	B	[$(S(=O)(=O)):1][N:2]!@[c:3][a:4]	179.999	4.19922	-	-	-	-	G
C66247670      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	-60.0002	11.1111	-	-	-	-	G
C66247670      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	109.673	1.0568	-	-	-	-	O
C66247670      none	B	[O-:1][N+:2](=O)!@[c:3][a:4]	0.00342575	18.5814	-	-	-	-	G
C55167618      none	B	[$(C=O):1][NX3H0:2]!@[CX4H1:3][H:4]	0.658788	15.8824	-	-	-	-	G
C55167618      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	59.9938	0.600343	-	-	-	-	O
C55167618      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	-150	2.19542	-	-	-	-	G
C55167618      none	B	[OX2:1][CX4H2:2]!@[CX4H2:3][N:4]	-59.9972	16.5981	-	-	-	-	G
C55167618      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	-149.7	1.44444	-	-	-	-	G
C48869785      none	B	[cH1:1][c:2]([cH0])!@[CX3x0:3]=[NX2:4]	180	58.419	-	-	-	-	G
C48869785      none	B	[*:1]~[N,n:2]!@[S:3]~[*:4]	-59.9993	4.40087	-	-	-	-	G
C48869785      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	90.2741	4.85782	-	-	-	-	G
C40217854      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	-30.0358	5.05437	-	-	-	-	G
C40217854      none	B	[$(S(=O)(=O)):1][NH1:2]!@[c:3]([cH1])[cH1:4]	-120.013	2.75424	-	-	-	-	O
C40217854      none	B	[*:1][$(S(=O)=O):2]!@[NX3H1:3][*:4]	-90.0062	4.38465	-	-	-	-	G
C40217854      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00802989	63.7893	-	-	-	-	G
C40217854      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	89.9979	1.06654	-	-	-	-	G
C40217854      none	B	[!#1:1][CH2:2]!@[n:3][a:4]	-179.676	0.161853	-	-	-	-	R
C48464969      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	180	3.53397	-	-	-	-	G
C48464969      none	B	[c:1][c:2]!@[c:3][s,o,nX3H1:4]	60.3171	0.665746	-	-	-	-	R
C48464969      none	B	[cH0:1][a:2]([cH1])!@[a:3]([sX2,o,nX2H0,nX3H1:4])	0.331968	12.037	-	-	-	-	G
C09970458      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	-60.0063	16.2177	-	-	-	-	G
C09970458      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	60.0009	14.3222	-	-	-	-	G
C59158505      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[NX2:4]	-29.9956	2.32396	-	-	-	-	G
C59158505      none	B	[*:1]~[NX2:2]!@[nX3:3]~[*:4]	120.309	3.32031	-	-	-	-	G
C40378596      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-0.00367198	0.126904	-	-	-	-	R
C40378596      none	B	[$(C=O):1][NX3:2]!@[a:3][aH0:4]	-120.001	2.3332	-	-	-	-	G
C40378596      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00639356	63.7893	-	-	-	-	G
C40378596      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-30.0045	3.42621	-	-	-	-	G
C40378596      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	-0.00487158	3.06862	-	-	-	-	G
C40445166      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	-153	8.78518	-	-	-	-	G
C40445166      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0126848	63.7893	-	-	-	-	G
C40445166      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	-30.0102	5.05437	-	-	-	-	G
C40445166      none	B	[!#1:1][CH2:2]!@[n:3][a:4]	-90.0028	13.2844	-	-	-	-	G
C40445166      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	-29.9994	3.82256	-	-	-	-	G
C34934681      none	B	[C:1][CX4H2:2]!@[OX2:3][c:4]	-149.999	1.28448	-	-	-	-	O
C34934681      none	B	[cH1:1][c:2](cO)!@[O:3][C:4]	-59.9978	0.103612	-	-	-	-	R
C34934681      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	58.4171	3.42939	-	-	-	-	G
C34934681      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	120.001	0.806964	-	-	-	-	G
C34934681      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	-90.0358	15.9949	-	-	-	-	G
C34934681      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-38.8043	1.41573	-	-	-	-	O
C34934681      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]([CX3H0])=[O:4]	0.263447	10.4508	-	-	-	-	G
C40559503      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	179.994	11.1654	-	-	-	-	G
C40559503      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C40559503      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-59.9948	12.2558	-	-	-	-	G
C40559503      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00911586	0.495663	-	-	-	-	O
C40559503      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-0.000136922	8.26772	-	-	-	-	G
C40559503      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.00177599	41.1343	-	-	-	-	G
C40559503      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	179.997	9.5176	-	-	-	-	R
C40559503      none	B	[$(C=O):1][NX3:2]!@[a:3][aH0:4]	-120	2.3332	-	-	-	-	G
C50478194      none	B	[!#1:1][c:2]!@[SX3:3][!#1:4]	95.4058	6.37255	-	-	-	-	G
C50478194      none	B	[!#1:1][CX4:2]!@[SX3:3][!#1:4]	-160	2.34917	-	-	-	-	G
C50478194      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	-0.00640385	19.1789	-	-	-	-	G
C50478194      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00902647	63.7893	-	-	-	-	G
C50478194      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-90.0026	7.35439	-	-	-	-	G
C50478194      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C34788281      none	B	[!#1:1][CX4H1:2]!@[NX3:3][!#1:4]	-121.375	4.10724	-	-	-	-	O
C34788281      none	B	[!#1:1][CX3:2]!@[SX2:3][!#1:4]	-30.0529	1.54367	-	-	-	-	G
C64032373      none	B	[cH1,nX2H0:1][c:2]([cH1,nX2H0])!@[NX3r:3][*:4]	150.275	1.71312	-	-	-	-	O
C64032373      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	-153.024	8.78518	-	-	-	-	G
C64032373      none	B	[O:1]=[C:2](c)!@[$([NX3](c([nX2H0])([nX2H0]))):3][H:4]	179.998	26.6667	-	-	-	-	G
C64032373      none	B	[$(C=O):1][NX3:2]!@[a:3][aH0:4]	-149.999	1.98526	-	-	-	-	O
C42280708      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	90.2683	12.916	-	-	-	-	G
C42280708      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[NX2:4]	-120.003	0.897666	-	-	-	-	O
C42280708      none	B	[*:1]~[N,n:2]!@[S:3]~[*:4]	-29.9895	2.46977	-	-	-	-	G
C13044265      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C13044265      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.995	58.554	-	-	-	-	G
C13044265      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	90.2823	14.7896	-	-	-	-	G
C13044265      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[cH1:4]	179.984	7.35294	-	-	-	-	G
C13044265      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	-149.999	0.43837	-	-	-	-	O
C13044265      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	149.995	1.40678	-	-	-	-	G
C13044265      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	-90.0051	1.11373	-	-	-	-	G
C13044265      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	0.00766041	25.0866	-	-	-	-	G
C13044265      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	89.9977	14.7513	-	-	-	-	G
C13044265      none	B	[$(C=O):1][NX3H0:2]!@[CX4H1:3][H:4]	-30.0008	2.81513	-	-	-	-	G
C64064683      none	B	[*:1]~[CX3:2]!@[cX3:3]~[*:4]	150.32	2.32505	-	-	-	-	O
C64064683      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	149.993	1.21045	-	-	-	-	G
C64064683      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00831212	63.7893	-	-	-	-	G
C64064683      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	31.9975	9.46757	-	-	-	-	G
C22165616      none	B	[*:1]~[N,n:2]!@[S:3]~[*:4]	-59.996	4.40087	-	-	-	-	G
C22165616      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.7163	12.5987	-	-	-	-	G
C42280638      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H1:3][CX4:4]	179.721	49.7854	-	-	-	-	G
C42280638      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[NX2:4]	179.996	13.9437	-	-	-	-	G
C42280638      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	0.286327	12.6374	-	-	-	-	G
C42280638      none	B	[*:1]~[N,n:2]!@[S:3]~[*:4]	180	8.16343	-	-	-	-	G
C43508798      none	B	[a:1][c:2]!@[CX4H2:3][CX3:4]	90.0184	7.83807	-	-	-	-	G
C43508798      none	B	[c:1][CX4H2:2]!@[CX3:3]=[O:4]	-119.997	0.712251	-	-	-	-	O
C43508798      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00594403	63.7893	-	-	-	-	G
C43508798      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	-59.5316	14.7253	-	-	-	-	G
C43508798      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-0.00290553	6.89233	-	-	-	-	G
C06091564      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	0.00260525	3.06862	-	-	-	-	G
C06091564      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	83.5925	2.87509	-	-	-	-	O
C15919858      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]([CX3H0])=[O:4]	60.0003	0.204918	-	-	-	-	R
C15919858      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-149.672	1.11601	-	-	-	-	O
C15919858      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	-60.0001	0.686106	-	-	-	-	O
C15919858      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	123.321	3.12238	-	-	-	-	G
C15919858      none	B	[OX2:1][CX4H2:2]!@[CX4H2:3][Nr:4]	180	8.33333	-	-	-	-	G
C63857830      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-89.9988	7.30446	-	-	-	-	G
C63857830      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	-60.3149	3.65221	-	-	-	-	G
C63857830      none	B	[C:1][CX4:2]!@[NX3;"N_lp":3][C:4]	-57.087	7.07677	-	-	-	-	G
C62119325      none	B	[cH0:1][c:2]([cH1])!@[CX3:3]([NX3H0])=[O:4]	-60.0211	9.09091	-	-	-	-	G
C62119325      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	89.9867	0.274725	-	-	-	-	O
C62119325      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	-179.692	9.67842	-	-	-	-	G
C62119325      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00754396	0.495663	-	-	-	-	O
C35097553      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-119.576	3.42432	-	-	-	-	G
C35097553      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00354107	63.7893	-	-	-	-	G
C35097553      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	90.0079	7.35439	-	-	-	-	G
C35097553      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	-120.001	0.892857	-	-	-	-	G
C35097553      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00332667	63.7893	-	-	-	-	G
C35097553      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	180	6.46594	-	-	-	-	G
C35097553      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-120.002	0.275693	-	-	-	-	G
C61140409      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-60.1609	1.23735	-	-	-	-	O
C61140409      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00322338	41.1343	-	-	-	-	G
C61140409      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.00362014	41.1343	-	-	-	-	G
C61140409      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	60.0102	6.22422	-	-	-	-	O
C35384331      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	118.024	0.41354	-	-	-	-	G
C35384331      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0033147	63.7893	-	-	-	-	G
C35384331      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	89.9962	7.35439	-	-	-	-	G
C35384331      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	-149.994	2.38095	-	-	-	-	G
C35384331      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00368732	63.7893	-	-	-	-	G
C35384331      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	180	6.46594	-	-	-	-	G
C35384331      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-120.008	0.275693	-	-	-	-	G
C17730048      none	B	[*:1]~[CX3:2]!@[cX3:3]~[*:4]	-119.744	1.20163	-	-	-	-	O
C17730048      none	B	[cH0:1][c:2]!@[CX4H1:3][CX4:4]	-61.1452	1.48348	-	-	-	-	G
C17730048      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.979	23.2156	-	-	-	-	G
C43705119      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	-60.0091	3.65221	-	-	-	-	G
C43705119      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-29.9142	3.61778	-	-	-	-	G
C41071299      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	60.0929	12.3771	-	-	-	-	G
C41071299      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	89.9988	4.85782	-	-	-	-	G
C41071299      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	150.281	0.260857	-	-	-	-	R
C41071299      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	-0.00835706	10.9271	-	-	-	-	G
C67263519      none	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	-179.75	26.896	-	-	-	-	G
C67263519      none	B	[cH1:1][a:2]([cH1])!@[a:3]([cH0])[cH0:4]	-59.9961	5.89253	-	-	-	-	G
C67263519      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	0.00231965	10.9271	-	-	-	-	G
C67263519      none	B	[!#1:1][CX4H2:2]!@[NX3H1:3][!#1:4]	120	2.00811	-	-	-	-	O
C67263519      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	135.267	1.69481	-	-	-	-	O
C06160440      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0:3][*:4]	59.9977	6.8916	-	-	-	-	G
C06160440      none	B	[*:1][$(S(=O)=O):2]!@[NX3H1:3][*:4]	60.0033	8.81913	-	-	-	-	G
C06160440      none	B	[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H1:3][H:4]	30	11.9705	-	-	-	-	G
C06160440      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-79.9984	1.71775	-	-	-	-	G
C06160440      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.0111658	0.495663	-	-	-	-	O
C06160440      none	B	[n,o,s:1][c:2]!@[CX4H2:3][CX4:4]	90.0008	4.03889	-	-	-	-	G
C16940286      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	-149.993	3.13346	-	-	-	-	G
C16940286      none	B	[cH1,nX2H0:1][c:2]([cH1,nX2H0])!@[NX3r:3][*:4]	-59.6898	2.69113	-	-	-	-	O
C16940286      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	58.0507	14.3222	-	-	-	-	G
C47345379      none	B	[n,o,s:1][c:2]!@[CX4H2:3][CX4:4]	-89.6732	5.3104	-	-	-	-	G
C47345379      none	B	[$(C=O):1][NX3H1:2]!@[c:3](s)[n:4]	-0.00166366	0.574713	-	-	-	-	R
C47345379      none	B	[O,S:1]=[C:2]([$([NX3H1]),$([NX3H2])])!@[$([NX3]c[nH0]):3][H:4]	-0.00304025	46.0938	-	-	-	-	G
C47345379      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.0132108	41.1343	-	-	-	-	G
C47345379      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-29.9937	6.97413	-	-	-	-	G
C47345379      none	B	[cH1,nX2H0:1][c:2]([cH1,nX2H0])!@[NX3r:3][*:4]	60.0019	2.78062	-	-	-	-	O
C47594784      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	150.001	1.73707	-	-	-	-	O
C47594784      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	89.999	0	-	-	-	-	R
C47594784      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	90.007	7.35439	-	-	-	-	G
C47594784      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00377857	41.1343	-	-	-	-	G
C47594784      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.00541457	41.1343	-	-	-	-	G
C47594784      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	29.9948	9.46757	-	-	-	-	G
