MoleculeName	Type(Bond/Ring)	SMARTS	TorsionAngle	TorsionAngleScore	RingTorsion	RingTorsionScore	HeteroRingTorsion	HeteroRingTorsionScore	Category(Green/Orange/Red/Mixed)
C52767509      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0:3][*:4]	59.9979	6.8916	-	-	-	-	G
C52767509      none	B	[*:1]~[N,n:2]!@[S:3]~[*:4]	-119.998	1.19852	-	-	-	-	G
C52767509      none	B	[cH1:1][c:2]([cH0])!@[CX3x0:3]=[NX2:4]	-149.729	0.0354484	-	-	-	-	G
C52767509      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.982	23.2156	-	-	-	-	G
C04517256      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	-89.9986	3.28413	-	-	-	-	G
C20258397      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	0.00351572	5.61823	-	-	-	-	G
C20258397      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	90.0016	3.25743	-	-	-	-	G
C20258397      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00683362	63.7893	-	-	-	-	G
C20258397      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-29.9947	6.97413	-	-	-	-	G
C20258397      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-79.9911	1.71775	-	-	-	-	G
C20258397      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.0017	0.86741	-	-	-	-	O
C20258397      none	B	[n,o,s:1][c:2]!@[CX4H2:3][CX4:4]	89.9998	4.03889	-	-	-	-	G
C41426846      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	89.9993	12.916	-	-	-	-	G
C41426846      none	B	[c:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	-60.0037	13.7514	-	-	-	-	G
C41426846      none	B	[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H2:3][!#1:4]	90.0031	3.00429	-	-	-	-	G
C41426846      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C41426846      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-66.6326	7.10938	-	-	-	-	G
C54404593      none	B	[a:1][ar6:2]!@[ar5:3][a:4]	-29.7152	2.74934	-	-	-	-	G
C21992141      none	B	[H:1][CX4H1:2]!@[O:3][CX4:4]	-40.0029	11.8876	-	-	-	-	G
C21992141      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	46.9176	3.39687	-	-	-	-	G
C21992141      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	-89.9994	3.28413	-	-	-	-	G
C44228354      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	180	13.4277	-	-	-	-	G
C44228354      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	-60.003	16.2177	-	-	-	-	G
C44228354      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	-39.9888	0.393994	-	-	-	-	O
C44228354      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	79.9976	2.87509	-	-	-	-	G
C44228354      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	80.0062	2.87509	-	-	-	-	G
C23141359      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	-89.4281	15.4696	-	-	-	-	G
C23141359      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-59.9993	3.77933	-	-	-	-	G
C23141359      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.995	58.554	-	-	-	-	G
C23141359      none	B	[O:1]=[CX3:2]([NH1])!@[CH2:3][C:4]	-30.0073	4.73225	-	-	-	-	G
C23141359      none	B	[O:1]=[C:2]([!$([NH1])])!@[NX3H1:3]([H:4])[$(c([nX2H0])([nX2H0]))]	179.987	26.6667	-	-	-	-	G
C23141359      none	B	[$([C]([CX4])(=O)):1][NX3H1:2]!@[c:3]([nX2H0])[nX2H0:4]	-0.30947	13.4615	-	-	-	-	G
C49412295      none	B	[a:1][c:2]!@[CX4H1:3][H:4]	2.08964e-05	6.54616	-	-	-	-	G
C49412295      none	B	[O:1]=[CX3:2]!@[CX4H1r3:3][H:4]	-149.993	3.33333	-	-	-	-	G
C49412295      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00126209	63.7893	-	-	-	-	G
C49412295      none	B	[*:1]~[NX3:2]!@[NX3:3]~[*:4]	89.9998	3.54776	-	-	-	-	G
C49412295      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00422864	63.7893	-	-	-	-	G
C49412295      none	B	[nH0r6:1][cr6:2]([cH1r6])!@[C:3]([NH1,NH2])=[O:4]	180	49.7238	-	-	-	-	G
C63932380      none	-	-	-	-	-	-	-	-	-
C64242518      none	B	[a:1][c:2]!@[CX4H2:3][CX3:4]	90.0027	7.83807	-	-	-	-	G
C64242518      none	B	[c:1][CX4:2]!@[CX3:3][C:4]	59.7294	7.68349	-	-	-	-	G
C64242518      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	23.5556	9.61755	-	-	-	-	G
C64242518      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00161295	63.7893	-	-	-	-	G
C64242518      none	B	[$([cH0](=O)):1][c:2]([cH1])!@[CX3:3]([NX3H1,NX3H2])=[O:4]	60.0051	0	-	-	-	-	R
C40829297      none	B	[aH0:1][c:2]([aH0])!@[SX4:3][!#1:4]	66.1408	5.02793	-	-	-	-	G
C40829297      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	59.9934	8.33333	-	-	-	-	G
C40829297      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH1:4]	89.7211	15.7025	-	-	-	-	G
C40829297      none	B	[a:1][c:2]!@[C:3]([NH1,NH2])=[O:4]	90.0068	0.308642	-	-	-	-	O
C09192531      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H0:3][CX4:4]	60.2761	3.25838	-	-	-	-	G
C09192531      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	89.9772	0.274725	-	-	-	-	O
C09192531      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	-153.02	8.78518	-	-	-	-	G
C09192531      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00191313	63.7893	-	-	-	-	G
C09192531      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-120.004	2.61599	-	-	-	-	O
C09192531      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C09192531      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	89.9984	7.35439	-	-	-	-	G
C09192531      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00710105	63.7893	-	-	-	-	G
C09192531      none	B	[nH0r6:1][cr6:2]([cH1r6])!@[C:3]([NH1,NH2])=[O:4]	179.995	49.7238	-	-	-	-	G
C00901113      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	0.00896486	3.06862	-	-	-	-	G
C00901113      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	-161.956	0.511128	-	-	-	-	G
C44963370      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	60.0247	14.3222	-	-	-	-	G
C44963370      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	160.001	1.81259	-	-	-	-	G
C62640014      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	79.9981	8.34156	-	-	-	-	G
C62640014      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00341335	63.7893	-	-	-	-	G
C62640014      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	30.124	3.28614	-	-	-	-	G
C62640014      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	150.004	1.73707	-	-	-	-	O
C62640014      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	-30.004	4.17149	-	-	-	-	G
C62640014      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-40.001	0.976141	-	-	-	-	G
C04787378      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	-83.427	2.4811	-	-	-	-	O
C04787378      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	149.993	3.15253	-	-	-	-	G
C59881630      none	B	[a:1][c:2]!@[CX4H1:3][H:4]	0.00351151	6.54616	-	-	-	-	G
C59881630      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-60.0001	7.13757	-	-	-	-	G
C59881630      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	90.002	3.2491	-	-	-	-	G
C59881630      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	150.007	1.85775	-	-	-	-	O
C59881630      none	B	[*:1]~[NX3:2]!@[NX2:3]~[*:4]	-119.995	0.0824111	-	-	-	-	R
C66377071      none	B	[c:1][c:2]!@[c:3][s,o,nX3H1:4]	180	12.4984	-	-	-	-	G
C66377071      none	B	[s:1][c:2]!@[C:3]([NH1])=[O:4]	-179.709	7.69231	-	-	-	-	R
C66377071      none	B	[O:1]=[C:2](c)!@[$([NX3](c([nX2H0])([nX2H0]))):3][H:4]	179.998	26.6667	-	-	-	-	G
C66377071      none	B	[$(C=O):1][NX3:2]!@[a:3][aH0:4]	0.0040566	4.11379	-	-	-	-	G
C21919278      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C21919278      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	-89.9951	15.9949	-	-	-	-	G
C21919278      none	B	[a:1][c:2]!@[C:3]([NH1,NH2])=[O:4]	-149.991	5.2923	-	-	-	-	O
C21919278      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	-0.00194162	7.55292	-	-	-	-	G
C21919278      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00123916	63.7893	-	-	-	-	G
C21919278      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-89.9969	7.35439	-	-	-	-	G
C21919278      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.996	58.554	-	-	-	-	G
C21919278      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	59.9956	12.3771	-	-	-	-	G
C21919278      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00063638	63.7893	-	-	-	-	G
C21919278      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	179.998	6.46594	-	-	-	-	G
C21919278      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	60.0002	3.99483	-	-	-	-	G
C21919278      none	B	[CX4:1][CX4H2:2]!@[NX3;"N_lp":3][CX4:4]	-156.362	6.65327	-	-	-	-	G
C25720977      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	180	22.1548	-	-	-	-	G
C25720977      none	B	[$(C=O):1][NX3H0:2]!@[CX4H1:3][H:4]	0.0133399	15.8824	-	-	-	-	G
C25720977      none	B	[$(C=O):1][NX3H0:2]!@[CX4H1:3][H:4]	-150.005	0.756303	-	-	-	-	O
C25720977      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	179.999	18.2537	-	-	-	-	G
C25720977      none	B	[O:1][CX4:2]!@[CX3:3]=[O:4]	-0.0129812	13.789	-	-	-	-	G
C25720977      none	B	[$(C=O):1][O:2]!@[CH2:3]~[C:4]	89.9999	4.53893	-	-	-	-	G
C25720977      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	0.00412813	74.4927	-	-	-	-	G
C25720977      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-86.9667	3.45082	-	-	-	-	G
C25720977      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-120.019	0.661024	-	-	-	-	G
C25720977      none	B	[*:1]~[CX3:2]!@[OX2:3]~[*:4]	-150.002	0.0848941	-	-	-	-	O
C25720977      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	-0.00442887	74.4927	-	-	-	-	G
C38793992      none	B	[H:1][CX4H1:2]!@[SX4:3][!#1:4]	-59.9963	12.2108	-	-	-	-	G
C38793992      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	180	22.1548	-	-	-	-	G
C38793992      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C38793992      none	B	[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H2:3][!#1:4]	89.9989	3.00429	-	-	-	-	G
C38793992      none	B	[c:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	59.9935	14.5215	-	-	-	-	G
C38793992      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	90.2671	12.916	-	-	-	-	G
C21954623      none	B	[nH0r6:1][cr6:2]([cH1r6])!@[C:3]([NH1,NH2])=[O:4]	-150.001	1.10497	-	-	-	-	G
C21954623      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.000755828	63.7893	-	-	-	-	G
C21954623      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-30.002	6.97413	-	-	-	-	G
C21954623      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	179.999	22.1548	-	-	-	-	G
C21954623      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00751589	0.495663	-	-	-	-	O
C21954623      none	B	[n,o,s:1][c:2]!@[CX4H2:3][CX4:4]	0.000159592	6.43231	-	-	-	-	G
C42524299      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH0:4]	-90.2813	18.0328	-	-	-	-	G
C42524299      none	B	[c:1][$(S(=O)=O):2]!@[NX3H0:3][C:4]	-90.0015	4.66945	-	-	-	-	G
C42524299      none	B	[aH0:1][c:2]([aH0])!@[SX4:3][!#1:4]	-120.002	3.63128	-	-	-	-	G
C48952912      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	179.997	18.2537	-	-	-	-	G
C48952912      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	-120.002	2.31561	-	-	-	-	O
C48952912      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	-29.9998	4.7619	-	-	-	-	G
C48952912      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00892772	63.7893	-	-	-	-	G
C48952912      none	B	[*:1]~[NX3:2]!@[NX3:3]~[*:4]	150.005	1.2148	-	-	-	-	G
C48952912      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.00281377	41.1343	-	-	-	-	G
C48952912      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.000819862	41.1343	-	-	-	-	G
C48952912      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-59.997	1.23735	-	-	-	-	G
C48727108      none	B	[$(C=O):1][NX3:2]!@[a:3][aH0:4]	149.995	1.842	-	-	-	-	O
C48727108      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00472188	63.7893	-	-	-	-	G
C48727108      none	B	[O:1]=[CX3:2]!@[CX3:3]=[O:4]	-59.9998	0.346021	-	-	-	-	R
C48727108      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-179.714	18.2537	-	-	-	-	G
C49358060      none	B	[n,o,s:1][c:2]!@[CX4H2:3][CX4:4]	135.341	0.52356	-	-	-	-	O
C49358060      none	B	[$(C=O):1][NX3H1:2]!@[c:3](s)[n:4]	30.0009	0	-	-	-	-	R
C49358060      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.000583476	63.7893	-	-	-	-	G
C49358060      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-29.7124	0.692521	-	-	-	-	O
C49358060      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	180	18.2537	-	-	-	-	G
C49358060      none	B	[O:1]=[C:2]([N])!@[O:3]~[C:4]	-0.000493928	57.729	-	-	-	-	G
C42435228      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-83.501	3.59551	-	-	-	-	O
C42435228      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	179.999	18.2537	-	-	-	-	G
C42435228      none	B	[O:1]=[CX3:2]!@[CX3:3]=[O:4]	60.0062	0.346021	-	-	-	-	R
C42435228      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00348889	63.7893	-	-	-	-	G
C20905225      none	B	[cH0:1][c:2]([cH0])!@[CX3!r:3]=[NX2!r:4]	-149.998	1.37131	-	-	-	-	G
C20905225      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	90.0068	3.25743	-	-	-	-	G
C20905225      none	B	[*:1]~[NX3:2]!@[NX2:3]~[*:4]	-150.001	0.364964	-	-	-	-	O
C20905225      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	0.318138	10.9271	-	-	-	-	G
C20905225      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	149.994	0.567303	-	-	-	-	O
C20905225      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	159.997	2.91722	-	-	-	-	G
C20905225      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	90.2978	7.24386	-	-	-	-	G
C22057582      none	B	[a:1][c:2]!@[CX4H1:3][H:4]	-30.0033	3.94031	-	-	-	-	G
C22057582      none	B	[c:1][CX4:2]!@[CX3:3]=[O:4]	-90.0106	5.19074	-	-	-	-	G
C22057582      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	180	1.64318	-	-	-	-	G
C22057582      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-89.7222	1.29082	-	-	-	-	G
C22057582      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	30.0107	0.0796663	-	-	-	-	R
C22057582      none	B	[$(C=O):1][O:2]!@[CH1:3][H:4]	-40.0033	10.2957	-	-	-	-	G
C22057582      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.9995	0.86741	-	-	-	-	O
C17020622      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0031755	63.7893	-	-	-	-	G
C17020622      none	B	[$([C](=O)):1][NX3H1:2]!@[$([a]([nH0,o])):3][cH1:4]	-179.721	3.65591	-	-	-	-	R
C17020622      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	-150.004	3.13346	-	-	-	-	G
C17020622      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	58.0418	14.3222	-	-	-	-	G
C37244672      none	B	[$(C=O):1][NX3H0:2]!@[CX4H1:3][H:4]	34.321	2.94118	-	-	-	-	O
C37244672      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-0.000132468	25.0866	-	-	-	-	G
C37244672      none	B	[O:1]=[CX3:2]!@[CX3:3]=[O:4]	89.9992	2.94118	-	-	-	-	G
C37244672      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.000504327	63.7893	-	-	-	-	G
C37244672      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	90.0002	7.35439	-	-	-	-	G
C37244672      none	B	[!#1:1][CX4:2]!@[CX3H0:3][!#1:4]	30.0027	1.49834	-	-	-	-	G
C13466657      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	27.0383	8.08167	-	-	-	-	G
C13466657      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.983	23.2156	-	-	-	-	G
C13466657      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	-179.971	23.2156	-	-	-	-	G
C13466657      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00792307	63.7893	-	-	-	-	G
C13466657      none	B	[*:1]~[NX3:2]!@[NX3:3]~[*:4]	180	7.3164	-	-	-	-	G
C13466657      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0053998	63.7893	-	-	-	-	G
C13466657      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	59.5846	2.38699	-	-	-	-	G
C13466657      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.0052	0.86741	-	-	-	-	O
C54500172      none	B	[aH1:1][c:2]([aH1])!@[SX2:3][!#1:4]	59.9945	2.51537	-	-	-	-	G
C54500172      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	180	11.1654	-	-	-	-	G
C54500172      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	120.001	0.613497	-	-	-	-	G
C54500172      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00508991	63.7893	-	-	-	-	G
C54500172      none	B	[*:1]~[NX3:2]!@[NX3:3]~[*:4]	-90.0014	3.3545	-	-	-	-	G
C54500172      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00202741	63.7893	-	-	-	-	G
C54500172      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-2.78994	5.61823	-	-	-	-	G
C54500172      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.000977812	0.495663	-	-	-	-	O
C52012261      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-120.002	0.275693	-	-	-	-	G
C52012261      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	-60.0028	14.7253	-	-	-	-	G
C52012261      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00271805	41.1343	-	-	-	-	G
C52012261      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.0124862	41.1343	-	-	-	-	G
C52012261      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	29.9943	9.46757	-	-	-	-	G
C54414184      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	0.0293579	12.6374	-	-	-	-	G
C54414184      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	26.999	8.08167	-	-	-	-	G
C54414184      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.010684	63.7893	-	-	-	-	G
C54414184      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	179.997	0.712411	-	-	-	-	R
C65764038      none	B	[*:1]~[N,n:2]!@[S:3]~[*:4]	179.997	8.16343	-	-	-	-	G
C65764038      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[NX2:4]	-179.729	13.9437	-	-	-	-	G
C65764038      none	B	[cH1,nX2H0:1][c:2]([cH1,nX2H0])!@[NX3r:3][*:4]	90.2586	1.92406	-	-	-	-	O
C65764038      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-179.933	0.827213	-	-	-	-	G
C57446227      none	B	[a:1][c:2]!@[C:3]([NH1,NH2])=[O:4]	119.988	0.644517	-	-	-	-	G
C57446227      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.000230153	63.7893	-	-	-	-	G
C57446227      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	30.0081	9.46757	-	-	-	-	G
C57446227      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	179.997	18.2537	-	-	-	-	G
C57446227      none	B	[O:1]=[C:2]([N])!@[O:3]~[C:4]	0.000804345	57.729	-	-	-	-	G
C38522045      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0137584	63.7893	-	-	-	-	G
C38522045      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	0.0105824	7.77286	-	-	-	-	G
C38522045      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	89.9976	12.916	-	-	-	-	G
C38522045      none	B	[c:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	59.9994	14.5215	-	-	-	-	G
C38522045      none	B	[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H2:3][!#1:4]	90.0013	3.00429	-	-	-	-	G
C38522045      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C38522045      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	90.3098	14.7896	-	-	-	-	G
C38522045      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H0:3][CX4:4]	60.276	3.25838	-	-	-	-	G
C44608981      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-45.0017	1.96752	-	-	-	-	O
C44608981      none	B	[$(S(=O)(=O)):1][NX3H0:2]!@[CX4H2:3][!#1:4]	-120.001	6.46552	-	-	-	-	O
C44608981      none	B	[c:1][$(S(=O)=O):2]!@[NX3H0:3][C:4]	-89.9972	4.66945	-	-	-	-	G
C44608981      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	149.733	0.396301	-	-	-	-	R
C65336601      none	B	[*:1]~[CX4:2]!@[NX2:3]~[*:4]	120.002	6.32565	-	-	-	-	G
C42471649      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	29.9942	0.680979	-	-	-	-	O
C42471649      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00786429	63.7893	-	-	-	-	G
C42471649      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	89.9953	7.35439	-	-	-	-	G
C42471649      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	-120.002	0.892857	-	-	-	-	G
C42471649      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00184437	63.7893	-	-	-	-	G
C42471649      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	180	6.46594	-	-	-	-	G
C42471649      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-119.997	0.275693	-	-	-	-	G
C19330260      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00169358	63.7893	-	-	-	-	G
