MoleculeName	Type(Bond/Ring)	SMARTS	TorsionAngle	TorsionAngleScore	RingTorsion	RingTorsionScore	HeteroRingTorsion	HeteroRingTorsionScore	Category(Green/Orange/Red/Mixed)
C19330260      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	89.9972	0.0402739	-	-	-	-	R
C19330260      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	90.0062	12.916	-	-	-	-	G
C19330260      none	B	[*:1]~[N,n:2]!@[S:3]~[*:4]	-60.0076	4.40087	-	-	-	-	G
C19330260      none	B	[CX4:1][CX4H2:2]!@[NX3;"N_lp":3][CX4:4]	-160.002	6.65327	-	-	-	-	G
C19330260      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-81.7084	3.59551	-	-	-	-	O
C43109089      none	B	[cH0:1][c:2]!@[CX4H1:3][CX4:4]	-59.996	1.48348	-	-	-	-	G
C43109089      none	B	[cH0:1][c:2]([cH1])!@[CX3:3]([NX3H1])=[O:4]	-89.9856	1.04439	-	-	-	-	O
C43109089      none	B	[a:1][ar6:2]!@[ar5:3][a:4]	120.278	2.26536	-	-	-	-	O
C43109089      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0187578	63.7893	-	-	-	-	G
C43109089      none	B	[*:1]~[NX3:2]!@[NX3:3]~[*:4]	-149.997	1.86361	-	-	-	-	G
C43109089      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00888071	63.7893	-	-	-	-	G
C43109089      none	B	[O:1][CX4:2]!@[CX3:3]=[O:4]	117.899	0.923198	-	-	-	-	O
C34776315      none	B	[$(C=O):1][NX3:2]!@[a:3][aH0:4]	-59.7124	2.68113	-	-	-	-	O
C17196366      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	179.995	22.1548	-	-	-	-	G
C17196366      none	B	[$(C=O):1][NX3H0:2]!@[CX4H1:3][H:4]	179.998	19.1176	-	-	-	-	G
C17196366      none	B	[*:1]~[CX3:2]!@[NX3:3]~[*:4]	179.999	27.0317	-	-	-	-	G
C17196366      none	B	[*:1]~[NX3:2]!@[NX3:3]~[*:4]	160.001	3.3545	-	-	-	-	G
C17196366      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	-119.998	1.58818	-	-	-	-	O
C54430777      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH0]F)[cH:4]	-60.0146	0	-	-	-	-	R
C54430777      none	B	[cH1:1][a:2]([cH1])!@[a:3]([sX2,o,nX2H0,nX3H1:4])([cH1])	-0.00540839	11.7616	-	-	-	-	G
C54430777      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00895837	63.7893	-	-	-	-	G
C54430777      none	B	[$([c]([NH1,NH2])):1][c:2]!@[CX3:3]([!O])=[O:4]	-29.6996	6.35359	-	-	-	-	G
C66625506      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-90.003	7.30446	-	-	-	-	G
C66625506      none	B	[$(C=O):1][NX3H1:2]!@[CX4H2:3][!#1:4]	90.0006	7.66811	-	-	-	-	G
C66625506      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.000169659	63.7893	-	-	-	-	G
C66625506      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	152.989	9.05971	-	-	-	-	G
C66625506      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH0:4]	90.0036	13.1148	-	-	-	-	G
C66625506      none	B	[*:1]~[N,n:2]!@[S:3]~[*:4]	56.0236	4.33354	-	-	-	-	O
C66200242      none	B	[cH0:1][c:2]([cH1])!@[O:3][C:4]	-90.0173	0.64732	-	-	-	-	R
C66200242      none	B	[C:1][CX4H2:2]!@[OX2:3][c:4]	150.004	0.884397	-	-	-	-	O
C66200242      none	B	[OX2:1][CX4H2:2]!@[CX3:3]([$([NX3H1,NX3H2])])=[O:4]	119.992	0	-	-	-	-	R
C66200242      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00542665	63.7893	-	-	-	-	G
C66200242      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	29.9978	5.05437	-	-	-	-	G
C66200242      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-90.0028	12.5987	-	-	-	-	G
C66200242      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	60.0039	8.33333	-	-	-	-	G
C66200242      none	B	[$(S(=O)(=O)):1][N:2]!@[c:3][a:4]	89.9907	4.78516	-	-	-	-	G
C66200242      none	B	[cH0:1][c:2]([nX2])!@[O:3][C:4]	179.996	62.7507	-	-	-	-	G
C15981157      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-81.9857	3.59551	-	-	-	-	O
C15981157      none	B	[!#1:1][CX4H2:2]!@[NX3H1:3][!#1:4]	179.993	11.3535	-	-	-	-	G
C15981157      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H1:3][CX4:4]	160.003	3.7196	-	-	-	-	O
C15981157      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.9718	12.5987	-	-	-	-	G
C15981157      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	90.2758	0.274725	-	-	-	-	O
C15981157      none	B	[c:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	-90.0126	3.19032	-	-	-	-	G
C15981157      none	B	[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H2:3][!#1:4]	30.0018	0	-	-	-	-	R
C15981157      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-90.0018	0.352274	-	-	-	-	R
C04226892      none	B	[H:1][CX4H1:2]!@[SX4:3][!#1:4]	49.4947	10.0257	-	-	-	-	G
C67411045      none	B	[cH0:1][c:2]([cH1])!@[CX3:3]([NX3H1])=[O:4]	0.00418365	4.8738	-	-	-	-	G
C67411045      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00339914	63.7893	-	-	-	-	G
C67411045      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-30.0009	6.97413	-	-	-	-	G
C67411045      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	29.9973	0.680979	-	-	-	-	O
C67411045      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00699322	63.7893	-	-	-	-	G
C67411045      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-0.00731789	8.26772	-	-	-	-	G
C67411045      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	59.9918	3.42939	-	-	-	-	G
C66240708      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.000257521	63.7893	-	-	-	-	G
C66240708      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	60.0028	6.22422	-	-	-	-	G
C66240708      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	29.9322	0.896722	-	-	-	-	O
C66240708      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	90.2644	2.88889	-	-	-	-	G
C66240708      none	B	[cH1:1][a:2]([cH1])!@[a:3]([sX2,o,nX2H0,nX3H1:4])([cH0])	-59.9984	1.92551	-	-	-	-	G
C62001775      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-90.0056	7.30446	-	-	-	-	G
C62001775      none	B	[cH0:1][c:2]!@[CX4H2:3][N,O,S:4]	44.9834	3.35731	-	-	-	-	G
C62001775      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	-179.631	15.0612	-	-	-	-	G
C62001775      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.9946	0.86741	-	-	-	-	O
C38586569      none	B	[cH0:1][c:2]!@[CX4H1:3][CX3:4]	119.727	7.49415	-	-	-	-	G
C38586569      none	B	[*:1]~[CX3:2]!@[NX3:3]~[*:4]	-119.721	0.121451	-	-	-	-	R
C38586569      none	B	[cH1:1][c:2](cO)!@[O:3][C:4]	-90.2632	0.35524	-	-	-	-	R
C38586569      none	B	[cH0:1][c:2]([cH0])!@[O:3][C:4]	-120	2.67493	-	-	-	-	G
C44511158      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	179.996	22.1548	-	-	-	-	G
C44511158      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-59.9969	3.77933	-	-	-	-	G
C44511158      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-149.994	1.7769	-	-	-	-	O
C44511158      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00497628	41.1343	-	-	-	-	G
C44511158      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00657867	41.1343	-	-	-	-	G
C44511158      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-89.9951	7.35439	-	-	-	-	G
C44511158      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	179.995	8.33333	-	-	-	-	G
C44511158      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0129015	63.7893	-	-	-	-	G
C44511158      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	179.995	6.46594	-	-	-	-	G
C44511158      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	119.978	0.41354	-	-	-	-	G
C37244786      none	B	[cH0:1][c:2]([cH1])!@[CX3:3]([NX3H0])=[O:4]	-90.0316	3.27273	-	-	-	-	G
C37244786      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	150.313	2.50464	-	-	-	-	G
C37244786      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.0013	0.86741	-	-	-	-	O
C40303471      none	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	-29.9938	0.195465	-	-	-	-	O
C40303471      none	B	[C:1][CX4H2:2]!@[OX2:3][c:4]	-150.005	1.28448	-	-	-	-	O
C40303471      none	B	[O:1][CX4:2]!@[CX3:3]=[O:4]	150	2.2196	-	-	-	-	G
C40303471      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	150.274	1.73707	-	-	-	-	O
C40303471      none	B	[CX4:1][CX4H2:2]!@[NX3;"N_lp":3][CX4:4]	-79.9974	8.1206	-	-	-	-	G
C40303471      none	B	[OX2:1][CX4H2:2]!@[CX4H2:3][Nr:4]	60.0002	18.1373	-	-	-	-	G
C16346876      none	B	[a:1][c:2]!@[CX4H1:3][H:4]	119.263	1.00725	-	-	-	-	O
C16346876      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	119.98	0.806964	-	-	-	-	G
C16346876      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	-0.00519186	74.4927	-	-	-	-	G
C16346876      none	B	[$(C=O):1][O:2]!@[CH1:3][H:4]	29.9989	10.7465	-	-	-	-	G
C16346876      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	0.0216736	12.6374	-	-	-	-	G
C16346876      none	B	[cH1:1][c:2](cO)!@[O:3][C:4]	90.2297	0.310835	-	-	-	-	R
C16346876      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	120.244	3.75937	-	-	-	-	G
C16346876      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	-0.0107463	74.4927	-	-	-	-	G
C32673075      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	90.0008	12.916	-	-	-	-	G
C32673075      none	B	[*:1]~[OX2:2]!@[SX4:3]~[*:4]	-40.0025	4.33662	-	-	-	-	G
C32673075      none	B	[cH1:1][c:2]([cH0])!@[O:3][S:4]	-59.999	2.57732	-	-	-	-	G
C32673075      none	B	[a:1][c:2]!@[CX3:3]=[CX3H0:4]	90.0048	1.52036	-	-	-	-	G
C32673075      none	B	[$(C=O):1][NX3H0:2]!@[c:3]([cH1])[cH1:4]	120.278	4.98104	-	-	-	-	G
C32673075      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.945	23.2156	-	-	-	-	G
C44608925      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	89.9973	7.24386	-	-	-	-	G
C44608925      none	B	[$(S(=O)(=O)):1][NX3H0:2]!@[CX4H2:3][!#1:4]	-90.0082	8.83621	-	-	-	-	G
C44608925      none	B	[c:1][$(S(=O)=O):2]!@[NX3H0:3][C:4]	60.0077	7.00418	-	-	-	-	G
C44608925      none	B	[aH0:1][c:2]([aH0])!@[SX4:3][!#1:4]	59.9982	4.18994	-	-	-	-	G
C35383856      none	B	[a:1][a:2]!@[CX3:3]=[CX3H1:4]	-159.999	2.81868	-	-	-	-	G
C35383856      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-119.994	0.661024	-	-	-	-	G
C35383856      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0108744	63.7893	-	-	-	-	G
C35383856      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-89.9964	7.35439	-	-	-	-	G
C35383856      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	179.997	8.33333	-	-	-	-	G
C35383856      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00616634	63.7893	-	-	-	-	G
C35383856      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	179.996	6.46594	-	-	-	-	G
C35383856      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-119.982	0.275693	-	-	-	-	G
C64070248      none	B	[cH1:1][a:2]([cH1])!@[a:3]([sX2,o,nX2H0,nX3H1:4])	30.3183	3.22279	-	-	-	-	O
C64070248      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH1:4]	89.9792	15.7025	-	-	-	-	G
C64070248      none	B	[*:1]~[N,n:2]!@[S:3]~[*:4]	23.8624	1.44092	-	-	-	-	G
C64070248      none	B	[!#1:1][CX3:2]!@[SX4:3][!#1:4]	149.692	0.543478	-	-	-	-	R
C64070248      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	120.001	0.806964	-	-	-	-	G
C64070248      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-179.694	18.2537	-	-	-	-	G
C37980119      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH0]Cl)[cH:4]	-89.9962	0	-	-	-	-	R
C37980119      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00450076	63.7893	-	-	-	-	G
C37980119      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	-26.989	8.39053	-	-	-	-	G
C62099227      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	30.0033	0.225606	-	-	-	-	R
C62099227      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	149.996	1.85775	-	-	-	-	O
C62099227      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	-119.729	0.995261	-	-	-	-	G
C44610314      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	0.00225272	2.24426	-	-	-	-	O
C44610314      none	B	[!#1:1][CX4H2:2]!@[NX3H1:3][!#1:4]	180	11.3535	-	-	-	-	G
C44610314      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	-179.719	11.4213	-	-	-	-	G
C42161983      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H0:3][CX4:4]	60.2753	3.25838	-	-	-	-	G
C42161983      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	-0.0261647	12.6374	-	-	-	-	G
C42161983      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	179.999	22.1548	-	-	-	-	G
C42161983      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	119.995	0.695249	-	-	-	-	O
C64871423      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	180	2.35335	-	-	-	-	O
C64871423      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	179.998	0.148054	-	-	-	-	R
C64871423      none	B	[c:1][CX4H2:2]!@[OX2:3][c:4]	180	39.7757	-	-	-	-	G
C64871423      none	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	-179.719	26.896	-	-	-	-	G
C64871423      none	B	[cH1:1][c:2]([cH1])!@[CX4H2:3][CX4:4]	30.0226	0.378198	-	-	-	-	R
C64871423      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C64871423      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	120.001	0.695249	-	-	-	-	O
C50661864      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	89.9965	12.916	-	-	-	-	G
C50661864      none	B	[c:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	-59.9967	13.7514	-	-	-	-	G
C50661864      none	B	[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H1:3][H:4]	-0.00293919	7.36648	-	-	-	-	G
C10033639      none	B	[$(C=O):1][O:2]!@[CH2:3]~[C:4]	180	23.3458	-	-	-	-	G
C10033639      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	-0.00497366	74.4927	-	-	-	-	G
C10033639      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-150.068	1.18876	-	-	-	-	G
C10033639      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	30.0003	0.680979	-	-	-	-	O
C10033639      none	B	[O:1]=[CX3:2]!@[CX3:3]=[O:4]	-120.003	1.55709	-	-	-	-	G
C10033639      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.000690402	63.7893	-	-	-	-	G
C10033639      none	B	[$(C=O):1][NX3:2]!@[a:3][aH0:4]	-59.6897	2.68113	-	-	-	-	O
C10033639      none	B	[cH1:1][a:2]([cH1])!@[a:3]([sX2,o,nX2H0,nX3H1:4])([cH0])	-29.5734	4.65593	-	-	-	-	G
C63768237      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-120.124	3.42432	-	-	-	-	G
C63768237      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-150.001	1.37927	-	-	-	-	O
C63768237      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	89.8689	3.65147	-	-	-	-	G
C63768237      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	89.9922	4.85782	-	-	-	-	G
C65743211      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C65743211      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	-60.0009	0.329924	-	-	-	-	O
C65743211      none	B	[H:1][CX4H1:2]!@[O:3][CX4:4]	80.0004	0.0588495	-	-	-	-	O
C65743211      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	40.0422	0.511128	-	-	-	-	G
C01427829      none	B	[cH0:1][c:2]([cH0])!@[CX3:3]=[O:4]	60.0005	2.43032	-	-	-	-	G
C01427829      none	B	[a:1][c:2]!@[CX4H1:3][a:4]	119.998	3.30125	-	-	-	-	G
C01427829      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	0.00294397	74.4927	-	-	-	-	G
C13211762      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H0:3][CX4:4]	-119.735	1.65213	-	-	-	-	O
C13211762      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	89.9834	0.274725	-	-	-	-	O
C13211762      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	-153.029	8.78518	-	-	-	-	G
C13211762      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0052628	63.7893	-	-	-	-	G
C13211762      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	179.996	6.46594	-	-	-	-	G
C13211762      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	120.002	0.41354	-	-	-	-	G
C13211762      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	-119.994	0.995261	-	-	-	-	G
C13211762      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-109.726	4.53328	-	-	-	-	G
C17105039      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.9992	12.5987	-	-	-	-	G
C17105039      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	-90.002	2.77778	-	-	-	-	G
C17105039      none	B	[*:1]~[NX2:2]!@[nX3:3]~[*:4]	89.9983	1.36719	-	-	-	-	G
C49181922      none	B	[cH0:1][c:2]([cH0])!@[O:3][C:4]	-90.0015	14.1718	-	-	-	-	G
C49181922      none	B	[cH0:1][c:2]([cH0])!@[O:3][C:4]	-90.0044	14.1718	-	-	-	-	G
C62708761      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	-59.9996	8.17536	-	-	-	-	G
C62708761      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	89.6797	4.49141	-	-	-	-	G
C05189868      none	B	[CH0:1][NX3:2]([CH1])!@[c:3][a:4]	-59.9981	1.90174	-	-	-	-	G
C05030590      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	-120.002	3.09532	-	-	-	-	G
C05030590      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	56.6358	14.3222	-	-	-	-	G
C50307208      none	B	[cH0:1][c:2]!@[CX4H2:3][CX4:4]	-89.6851	18.481	-	-	-	-	G
C50307208      none	B	[$([c]([NH1,NH2])):1][c:2]!@[CX3:3]([!O])=[O:4]	-89.9965	0	-	-	-	-	R
C50307208      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	-30.003	1.17502	-	-	-	-	O
C50307208      none	B	[$(C=O):1][NX3H0:2]!@[CX4H1:3][H:4]	0.00124837	15.8824	-	-	-	-	G
C67447145      none	B	[nH0r6:1][cr6:2]([cH1r6])!@[C:3]([NH1,NH2])=[O:4]	-60.025	0	-	-	-	-	R
C67447145      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0086701	63.7893	-	-	-	-	G
C67447145      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	29.99	9.46757	-	-	-	-	G
C67447145      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	-120.003	3.09532	-	-	-	-	G
C63385878      none	B	[C:1][CX4:2]!@[NX3;"N_lp":3][C:4]	155.705	4.57693	-	-	-	-	G
C13398062      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-110	4.53328	-	-	-	-	G
C13398062      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	29.9752	5.05437	-	-	-	-	G
C13398062      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00164115	63.7893	-	-	-	-	G
C13398062      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	-89.9953	1.11373	-	-	-	-	G
C13398062      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	59.9967	7.53739	-	-	-	-	G
C13398062      none	B	[aH1:1][c:2]([aH1])!@[SX2:3][!#1:4]	90.2824	4.22023	-	-	-	-	G
C13398062      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	-59.7178	8.17536	-	-	-	-	O
C13398062      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.0019	0.86741	-	-	-	-	O
C58021368      none	B	[c:1][cr6:2]!@[cr5:3][c:4]	-119.721	2.84915	-	-	-	-	G
C58021368      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.978	23.2156	-	-	-	-	G
C58021368      none	B	[a:1][c:2]!@[CX4H2:3][CX3:4]	135	0.904393	-	-	-	-	O
C58021368      none	B	[c:1][CX4H2:2]!@[CX3:3]=[O:4]	120.002	1.4245	-	-	-	-	O
C61938159      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	150	1.73707	-	-	-	-	O
C61938159      none	B	[O:1]=[CX3:2]!@[CX3:3]=[O:4]	90.0105	2.94118	-	-	-	-	G
C61938159      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0214138	63.7893	-	-	-	-	G
C04859011      none	B	[cH1,nX2H0:1][c:2]([cH1,nX2H0])!@[NX3r:3][*:4]	-179.715	6.12375	-	-	-	-	G
C04859011      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-30.1161	3.42621	-	-	-	-	G
C04859011      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00168247	63.7893	-	-	-	-	G
C04859011      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	29.9961	5.05437	-	-	-	-	G
C39412803      none	B	[!#1:1][CX4r:2]!@[CX4r:3][!#1:4]	37.0851	1.7162	-	-	-	-	G
C39412803      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[NX2:4]	-59.6573	0.787951	-	-	-	-	O
C39412803      none	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	0.000313566	26.3009	-	-	-	-	G
C13179929      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	-150.016	5.07451	-	-	-	-	G
C13179929      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	-27.0146	8.39053	-	-	-	-	G
C13179929      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00428495	63.7893	-	-	-	-	G
C13179929      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	180	6.46594	-	-	-	-	G
C13179929      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	120.001	0.41354	-	-	-	-	G
C13179929      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00110396	63.7893	-	-	-	-	G
C13179929      none	B	[O:1]=[CX3:2]([NH1])!@[CH2:3][C:4]	0.00794843	11.7061	-	-	-	-	G
C13179929      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-60.0106	3.77933	-	-	-	-	G
