MoleculeName	Type(Bond/Ring)	SMARTS	TorsionAngle	TorsionAngleScore	RingTorsion	RingTorsionScore	HeteroRingTorsion	HeteroRingTorsionScore	Category(Green/Orange/Red/Mixed)
C13179929      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-88.1563	0.488284	-	-	-	-	G
C65336596      none	B	[*:1]~[CX4:2]!@[NX2:3]~[*:4]	120.002	6.32565	-	-	-	-	G
C23141902      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	-89.9811	0	-	-	-	-	R
C23141902      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	90.0064	12.916	-	-	-	-	G
C23141902      none	B	[c:1][$(S(=O)=O):2]!@[NX3H1:3][c:4]	59.9973	16.9521	-	-	-	-	G
C23141902      none	B	[$(S(=O)(=O)):1][NH1:2]!@[c:3]([cH1])[cH1:4]	60.003	3.17797	-	-	-	-	G
C23141902      none	B	[O:1]=[C:2](c)!@[$([NX3](c([nX2H0])([nX2H0]))):3][H:4]	0.00307988	0	-	-	-	-	G
C23141902      none	B	[$(C=O):1][NX3:2]!@[a:3][aH0:4]	180	13.4466	-	-	-	-	G
C13443409      none	B	[$(C=O):1][NX3:2]!@[a:3][aH0:4]	149.97	1.842	-	-	-	-	O
C13443409      none	B	[$(C=O):1][NX3:2]!@[a:3][aH0:4]	120.009	2.43553	-	-	-	-	G
C13443409      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0122082	63.7893	-	-	-	-	G
C13443409      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	120.007	0.613497	-	-	-	-	G
C13443409      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	90.002	2.8728	-	-	-	-	G
C13443409      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	-29.9974	0.51573	-	-	-	-	O
C13443409      none	B	[a:1][ar5:2]!@[ar5:3][a:4]	-119.681	1.62214	-	-	-	-	O
C13443409      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	45.0019	0.233744	-	-	-	-	R
C13443409      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	-119.993	0.59462	-	-	-	-	G
C42584137      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	-149.997	0.43837	-	-	-	-	O
C42584137      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-162.844	3.18377	-	-	-	-	G
C42584137      none	B	[$(C=O):1][NX3H0:2]!@[CX4H1:3][H:4]	-85.6677	0.12605	-	-	-	-	R
C48607492      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00283665	63.7893	-	-	-	-	G
C48607492      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	29.9993	9.46757	-	-	-	-	G
C48607492      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-30.0039	0.692521	-	-	-	-	O
C48607492      none	B	[N:1][C:2](=O)!@[CX4H2:3][CX4H2:4]	179.998	15.2589	-	-	-	-	G
C48607492      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.998	58.554	-	-	-	-	G
C48607492      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	179.997	11.1654	-	-	-	-	G
C48607492      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-59.9973	7.13757	-	-	-	-	G
C48607492      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	120.002	0.613497	-	-	-	-	G
C40378370      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	80.0028	1.75235	-	-	-	-	G
C40378370      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-150.002	1.37927	-	-	-	-	O
C40378370      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-1.93063	6.89233	-	-	-	-	G
C40378370      none	B	[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H2:3][!#1:4]	-120.003	2.14592	-	-	-	-	O
C40378370      none	B	[*:1][$(S(=O)=O):2]!@[NX3H1:3][*:4]	89.9978	4.90782	-	-	-	-	G
C50661949      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-90.0044	7.30446	-	-	-	-	G
C50661949      none	B	[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H2:3][!#1:4]	-89.999	3.86266	-	-	-	-	G
C50661949      none	B	[c:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	-60.0026	13.7514	-	-	-	-	G
C50661949      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.723	12.5987	-	-	-	-	G
C52785340      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	-159.999	4.55295	-	-	-	-	G
C52785340      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	59.9952	3.99483	-	-	-	-	G
C52785340      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	180	22.1548	-	-	-	-	G
C52785340      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	0.00153959	1.53503	-	-	-	-	G
C31978752      none	B	[cH1:1][c:2]!@[c:3]([cH1])[nX2H0:4]	59.9975	0.0514271	-	-	-	-	R
C31978752      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	-179.969	23.2156	-	-	-	-	G
C52096328      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	69.9957	11.3606	-	-	-	-	G
C52096328      none	B	[c:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	-90.0044	3.19032	-	-	-	-	G
C52096328      none	B	[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H2:3][!#1:4]	89.9984	3.00429	-	-	-	-	G
C52096328      none	B	[!#1:1][CX4:2]!@[CX3H0:3][!#1:4]	30.0048	1.49834	-	-	-	-	G
C50394844      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	135.003	1.69481	-	-	-	-	O
C50394844      none	B	[!#1:1][CX4H2:2]!@[NX3H1;"N_lp":3][!#1:4]	160.001	4.64098	-	-	-	-	G
C50394844      none	B	[C:1][CX4:2]!@[NX3;"N_lp":3][C:4]	160.405	4.57693	-	-	-	-	G
C39582321      none	B	[a:1][c:2]!@[CX4H1:3][H:4]	-0.121248	6.54616	-	-	-	-	G
C05389792      none	B	[a:1][c:2]!@[C:3]([NH1,NH2])=[O:4]	89.9972	0.308642	-	-	-	-	O
C05389792      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	-89.9998	3.28413	-	-	-	-	G
C05389792      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	-166.267	4.55756	-	-	-	-	G
C13211321      none	B	[aH1:1][c:2]([aH1])!@[SX2:3][!#1:4]	120.003	2.09614	-	-	-	-	G
C13211321      none	B	[aH1:1][c:2]([aH0])!@[SX2:3][*R:4]	90.0012	2.04082	-	-	-	-	G
C13211321      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	90.0104	12.916	-	-	-	-	G
C13211321      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	90.2755	0.274725	-	-	-	-	O
C13211321      none	B	[c:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	-59.9965	13.7514	-	-	-	-	G
C13211321      none	B	[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H2:3][!#1:4]	-90.0092	3.86266	-	-	-	-	G
C13211321      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	60.0081	3.99483	-	-	-	-	G
C13211321      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	-119.995	0.79457	-	-	-	-	O
C33515522      none	B	[a:1][a:2]!@[CX3:3]=[O:4]	-0.00432473	15.3068	-	-	-	-	G
C33515522      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	120.301	0.806964	-	-	-	-	G
C33515522      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	-120.001	2.31561	-	-	-	-	O
C33515522      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	86.8181	1.22453	-	-	-	-	G
C33515522      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	-179.846	23.2156	-	-	-	-	G
C33515522      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C33515522      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	60.0036	3.99483	-	-	-	-	G
C33515522      none	B	[CX4:1][CX4H2:2]!@[NX3;"N_lp":3][CX4:4]	-156.363	6.65327	-	-	-	-	G
C14122825      none	B	[$([C](=O)):1][NX3:2]!@[a:3](s)[a:4]	179.985	61.7021	-	-	-	-	G
C14122825      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH0])[cH0:4]	179.988	20	-	-	-	-	G
C14122825      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00174769	63.7893	-	-	-	-	G
C14122825      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	60.0097	0.592386	-	-	-	-	G
C14122825      none	B	[C:1][CX4:2]!@[NX3;"N_lp":3][C:4]	-64.3127	7.07677	-	-	-	-	G
C14122825      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	90.0003	4.85782	-	-	-	-	G
C14122825      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	-110.328	1.0568	-	-	-	-	O
C41015840      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	109.987	1.0568	-	-	-	-	O
C41015840      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH0])[cH0:4]	180	20	-	-	-	-	G
C41015840      none	B	[c:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	-59.996	13.7514	-	-	-	-	G
C41015840      none	B	[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H2:3][!#1:4]	119.998	2.14592	-	-	-	-	O
C41015840      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-134.692	2.0362	-	-	-	-	O
C37809645      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	120.003	4.19444	-	-	-	-	G
C37809645      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	149.995	2.50464	-	-	-	-	G
C37809645      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	-90.0027	15.9949	-	-	-	-	G
C37809645      none	B	[$(C=O):1][NX3H0:2]!@[CX4H1:3][H:4]	90.0026	0.168067	-	-	-	-	R
C37809645      none	B	[OX2:1][CX4H2:2]!@[CX4H2:3][N:4]	60.0048	17.6955	-	-	-	-	G
C19789936      none	B	[c:1][c:2]!@[c:3][s,o,nX3H1:4]	0.270696	17.837	-	-	-	-	G
C19789936      none	B	[cH1:1][c:2]!@[c:3]([cH1])[nX2H0:4]	150.255	1.9028	-	-	-	-	G
C19789936      none	B	[cH1:1][c:2]!@[c:3]([cH1])[nX2H0:4]	-149.995	1.79995	-	-	-	-	G
C09344274      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-0.0016606	5.61823	-	-	-	-	G
C09344274      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-0.00259839	5.61823	-	-	-	-	G
C09344274      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	-179.523	23.2156	-	-	-	-	G
C09344274      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	0.000257241	74.4927	-	-	-	-	G
C09043079      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-60.0048	0.757173	-	-	-	-	O
C09043079      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	59.9949	2.38699	-	-	-	-	G
C09043079      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	150.312	1.21045	-	-	-	-	G
C09043079      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	-119.999	2.31561	-	-	-	-	O
C09043079      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-123.112	3.08052	-	-	-	-	G
C09043079      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	59.9988	3.99483	-	-	-	-	G
C09043079      none	B	[CX4:1][CX4H2:2]!@[NX3;"N_lp":3][CX4:4]	-156.367	6.65327	-	-	-	-	G
C09043079      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	0.00558999	74.4927	-	-	-	-	G
C23410929      none	B	[C:1][CX4H2:2]!@[OX2:3][c:4]	89.9937	1.05285	-	-	-	-	G
C23410929      none	B	[cH1:1][c:2](cO)!@[O:3][C:4]	-90.0032	0.35524	-	-	-	-	R
C23410929      none	B	[cH1:1][c:2]([cH0])!@[CX3x0:3]=[NX2:4]	29.9995	0.850762	-	-	-	-	G
C23410929      none	B	[*:1]~[NX3:2]!@[NX2:3]~[*:4]	149.999	0.447375	-	-	-	-	O
C23410929      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00319833	63.7893	-	-	-	-	G
C23410929      none	B	[O:1][CX4:2]!@[CX3:3]=[O:4]	-119.422	1.11962	-	-	-	-	O
C44369224      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	29.9963	1.9288	-	-	-	-	O
C44369224      none	B	[*:1]~[NX3:2]!@[NX3:3]~[*:4]	-89.9928	3.3545	-	-	-	-	G
C44369224      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00848994	63.7893	-	-	-	-	G
C44369224      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-119.169	3.42432	-	-	-	-	G
C32603435      none	B	[a:1][c:2]!@[CX4H1:3][a:4]	-120.002	3.10876	-	-	-	-	G
C32603435      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	-89.9988	3.28413	-	-	-	-	G
C32603435      none	B	[a:1][c:2]!@[CX4H0:3][CX4:4]	-0.00730067	4.9669	-	-	-	-	G
C10425810      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	179.998	22.1548	-	-	-	-	G
C10425810      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	59.9989	0.459488	-	-	-	-	O
C10425810      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-30.0074	6.97413	-	-	-	-	G
C10425810      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.000264152	63.7893	-	-	-	-	G
C10425810      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-149.998	1.7769	-	-	-	-	O
C10425810      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C10425810      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	59.9985	3.99483	-	-	-	-	G
C10425810      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	59.999	0.600343	-	-	-	-	O
C10425810      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00656295	63.7893	-	-	-	-	G
C10425810      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	-27.0001	8.39053	-	-	-	-	G
C10425810      none	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	0.000636691	26.3009	-	-	-	-	G
C10425810      none	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	0.0254471	26.3009	-	-	-	-	G
C35696318      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	120.001	0.806964	-	-	-	-	G
C35696318      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	29.5316	3.56196	-	-	-	-	G
C35696318      none	B	[C:1][CX4:2]!@[CX3:3][C:4]	-90.027	3.54604	-	-	-	-	O
C35696318      none	B	[O:1]=[CX3:2]([NH1])!@[CH2:3][C:4]	0.000582705	11.7061	-	-	-	-	G
C35696318      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00865014	63.7893	-	-	-	-	G
C35696318      none	B	[$(C=O):1][NX3H1:2]!@[CX4H2:3][$([c]([cH,nX2H0])[cH,nX2H0]):4]	-89.9938	10.1266	-	-	-	-	G
C35696318      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	90.2682	7.24386	-	-	-	-	G
C35696318      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	-0.00320632	74.4927	-	-	-	-	G
C35696318      none	B	[$(C=O):1][O:2]!@[CH2:3]~[C:4]	-89.9945	4.43359	-	-	-	-	G
C35696318      none	B	[OX2:1][CX4H2:2]!@[CX4H2:3][OX2:4]	-59.9984	9.11809	-	-	-	-	G
C35696318      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	180	35.2689	-	-	-	-	G
C39927237      none	B	[*:1]~[CX3:2]!@[NX2:3]~[*:4]	180	40.8031	-	-	-	-	G
C39927237      none	B	[*:1]~[NX2:2]!@[NX2:3]~[*:4]	-60.0044	0.0449035	-	-	-	-	R
C39927237      none	B	[C:1][CX4:2]!@[CX3:3][C:4]	90.0069	3.09142	-	-	-	-	G
C39927237      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	119.996	0.806964	-	-	-	-	G
C39927237      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	-90.0045	1.15875	-	-	-	-	O
C39927237      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	-0.004312	74.4927	-	-	-	-	G
C39927237      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	-0.00248089	74.4927	-	-	-	-	G
C63078399      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	180	2.35335	-	-	-	-	O
C63078399      none	B	[!#1:1][CX4H2:2]!@[NX3;"N_lp":3][!#1:4]	-159.994	6.28481	-	-	-	-	G
C63078399      none	B	[CX4:1][CX4H2:2]!@[NX3;"N_lp":3][CX4:4]	-159.998	6.65327	-	-	-	-	G
C63078399      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	60.0219	15.2809	-	-	-	-	G
C40497882      none	B	[$(C=O):1][NX3H1:2]!@[c:3](s)[n:4]	0.00347824	0.574713	-	-	-	-	R
C40497882      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	179.999	2.24265	-	-	-	-	G
C40497882      none	B	[O:1]=[CX3:2]([NH1])!@[CH2:3][C:4]	-30.0103	4.73225	-	-	-	-	G
C40497882      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C40497882      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	160.005	2.91722	-	-	-	-	G
C40497882      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	59.9991	7.53739	-	-	-	-	G
C40497882      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	-89.9964	1.11373	-	-	-	-	G
C35097351      none	B	[s:1][c:2]!@[C:3]([NH1])=[O:4]	-0.0310487	23.0769	-	-	-	-	G
C35097351      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0074816	63.7893	-	-	-	-	G
C35097351      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-89.9956	7.35439	-	-	-	-	G
C35097351      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	180	8.33333	-	-	-	-	G
C35097351      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0116709	63.7893	-	-	-	-	G
C35097351      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	180	6.46594	-	-	-	-	G
C35097351      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-90.0069	0.352274	-	-	-	-	R
C51088948      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	30.0021	1.9288	-	-	-	-	O
C51088948      none	B	[nH0r6:1][cr6:2]([cH1r6])!@[C:3]([NH1,NH2])=[O:4]	29.9798	0	-	-	-	-	R
C51088948      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0113448	63.7893	-	-	-	-	G
C51088948      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	30.0072	9.46757	-	-	-	-	G
C04200839      none	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	-179.722	26.896	-	-	-	-	G
C04200839      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	29.9795	5.05437	-	-	-	-	G
C04200839      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.0014009	41.1343	-	-	-	-	G
C04200839      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00534526	41.1343	-	-	-	-	G
C04200839      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	30.0001	9.46757	-	-	-	-	G
C04200839      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	-57.7042	1.63777	-	-	-	-	G
C04200839      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	0.000396295	25.0866	-	-	-	-	G
C04200839      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	90.0017	1.06654	-	-	-	-	G
C04200839      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-60.0064	7.13757	-	-	-	-	G
C04200839      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-179.695	18.2537	-	-	-	-	G
C04200839      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	-1.73339	7.55292	-	-	-	-	G
C04200839      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	0.00114021	74.4927	-	-	-	-	G
C44171501      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	180	13.4277	-	-	-	-	G
C50701717      none	B	[H:1][CX4H1:2]!@[O:3][CX4:4]	40.0386	11.9906	-	-	-	-	O
C50701717      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	30.0036	0.896722	-	-	-	-	O
C50701717      none	B	[cH0:1][c:2]([cH1])!@[CX3:3]([NX3H0])=[O:4]	59.9916	6.54545	-	-	-	-	G
C50701717      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	0.272516	12.6374	-	-	-	-	G
C31960129      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	59.9932	15.2809	-	-	-	-	G
C31960129      none	B	[!#1:1][CX4H2:2]!@[NX3H1:3][!#1:4]	179.999	11.3535	-	-	-	-	G
C31960129      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	-179.727	11.4213	-	-	-	-	G
C31960129      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	29.9771	5.05437	-	-	-	-	G
C31960129      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0131431	63.7893	-	-	-	-	G
C31960129      none	B	[O:1]=[CX3:2]([NH1])!@[CH2:3][C:4]	120.008	0.124533	-	-	-	-	O
C31960129      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C31960129      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	-119.994	0.79457	-	-	-	-	O
C13704920      none	B	[$(C=O):1][O:2]!@[CH2:3]~[C:4]	89.9976	4.53893	-	-	-	-	G
C13704920      none	B	[O:1]=[C:2]([N])!@[O:3]~[C:4]	0.000135238	57.729	-	-	-	-	G
C13704920      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	0.285722	25.0866	-	-	-	-	G
C13704920      none	B	[$([C](=O)):1][NX3:2]!@[a:3](s)[a:4]	-150.03	0	-	-	-	-	R
C13704920      none	B	[cH0:1][c:2]([cH0])!@[CX3:3]=[O:4]	150	1.0877	-	-	-	-	O
C13704920      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	1.19262e-05	74.4927	-	-	-	-	G
C13704920      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00847269	63.7893	-	-	-	-	G
C13704920      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	0.0796815	5.61823	-	-	-	-	G
C13704920      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	120.002	1.23223	-	-	-	-	G
C41108897      none	B	[*:1]~[cX3:2]!@[NX2:3]~[*:4]	89.9987	1.96062	-	-	-	-	O
C41108897      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	89.9991	1.26539	-	-	-	-	G
C41108897      none	B	[a:1][c:2]!@[CX3:3]=[CX3H0:4]	60.2914	3.25561	-	-	-	-	G
C41108897      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.984	23.2156	-	-	-	-	G
CHEMBL14935      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.998	0.86741	-	-	-	-	O
CHEMBL14935      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-60.0021	12.2558	-	-	-	-	G
CHEMBL14935      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.997	58.554	-	-	-	-	G
CHEMBL14935      none	B	[n,o,s:1][c:2]!@[CX4H2:3][CX4:4]	0.00647442	6.43231	-	-	-	-	G
CHEMBL303415      none	B	[cH1:1][a:2]([cH1])!@[a:3]([cH1])[cH0:4]	-119.996	5.02238	-	-	-	-	G
CHEMBL303415      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	134.996	1.8443	-	-	-	-	O
CHEMBL303415      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	-79.634	2.10499	-	-	-	-	G
CHEMBL303415      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	90.275	0.274725	-	-	-	-	O
CHEMBL303415      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	-89.9951	15.4696	-	-	-	-	G
CHEMBL303415      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	-120	0.59462	-	-	-	-	G
C42013753      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	90.003	1.22453	-	-	-	-	G
C42013753      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-160.003	1.85018	-	-	-	-	G
C42013753      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-59.9956	3.77933	-	-	-	-	G
