MoleculeName	Type(Bond/Ring)	SMARTS	TorsionAngle	TorsionAngleScore	RingTorsion	RingTorsionScore	HeteroRingTorsion	HeteroRingTorsionScore	Category(Green/Orange/Red/Mixed)
C65309378      none	B	[$(C=O):1][NX3:2]!@[a:3][aH0:4]	-150	1.98526	-	-	-	-	O
C65309378      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0193736	63.7893	-	-	-	-	G
C65309378      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	-150.014	2.38095	-	-	-	-	G
C65309378      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	119.998	2.76407	-	-	-	-	O
C65309378      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.000487423	63.7893	-	-	-	-	G
C65309378      none	B	[cH0:1][c:2]([cH1])!@[CX3:3]([NX3H1])=[O:4]	-30.0059	2.34987	-	-	-	-	G
C37675589      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH0])[cH0:4]	179.985	20	-	-	-	-	G
C37675589      none	B	[$([C](=O)):1][NX3:2]!@[a:3](s)[a:4]	149.996	0.851064	-	-	-	-	R
C37675589      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00458337	63.7893	-	-	-	-	G
C37675589      none	B	[s:1][c:2]!@[C:3]([NH1])=[O:4]	149.988	0	-	-	-	-	R
C37675589      none	B	[O-:1][N+:2](=O)!@[c:3][a:4]	-0.0081965	18.5814	-	-	-	-	G
C39350908      none	B	[cH0:1][c:2]!@[CX4H1:3][a:4]	180	0.951022	-	-	-	-	G
C39350908      none	B	[a:1][c:2]!@[CX4H1:3][a:4]	90.0045	4.22522	-	-	-	-	G
C39350908      none	B	[c:1][CX4:2]!@[CX3:3][C:4]	149.673	1.14679	-	-	-	-	G
C39350908      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	90.2463	0.274725	-	-	-	-	O
C36743054      none	B	[$(S(=O)(=O)):1][NX3H0:2]!@[CX4H2:3][!#1:4]	-59.9986	0	-	-	-	-	R
C36743054      none	B	[$(S(=O)(=O)):1][NX3H0:2]!@[CX4H2:3][!#1:4]	120.002	5.60345	-	-	-	-	O
C36743054      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0:3][*:4]	90.0047	5.90452	-	-	-	-	G
C36743054      none	B	[*:1]~[N,n:2]!@[S:3]~[*:4]	179.996	8.16343	-	-	-	-	G
C36743054      none	B	[c:1][c:2]!@[c:3][s,o,nX3H1:4]	-179.725	12.4984	-	-	-	-	G
C35383817      none	B	[O:1][CX4:2]!@[CX3:3]=[O:4]	-176.124	6.67845	-	-	-	-	G
C35383817      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0107761	63.7893	-	-	-	-	G
C35383817      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-60.0035	1.43139	-	-	-	-	G
C35383817      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	149.998	3.125	-	-	-	-	G
C35383817      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00177749	63.7893	-	-	-	-	G
C35383817      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	180	6.46594	-	-	-	-	G
C35383817      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-119.996	0.275693	-	-	-	-	G
C52767979      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[NX2:4]	-29.7343	2.32396	-	-	-	-	G
C52767979      none	B	[*:1]~[NX2:2]!@[OX2:3]~[*:4]	-150.007	1.10574	-	-	-	-	R
C52767979      none	B	[C:1][CX4H2:2]!@[OX2:3][!#1:4]	-79.9944	3.30412	-	-	-	-	G
C52767979      none	B	[!#1:1][CX4:2]!@[CX3H0:3][!#1:4]	59.9949	4.20603	-	-	-	-	G
C52767979      none	B	[*:1]~[N,n:2]!@[S:3]~[*:4]	-90.0018	2.07385	-	-	-	-	G
C52767979      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0:3][*:4]	-59.9999	7.32233	-	-	-	-	G
C37457884      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-79.9933	1.71775	-	-	-	-	G
C37457884      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	180	0.712411	-	-	-	-	R
C37457884      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	119.986	0.695249	-	-	-	-	O
C37457884      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00519679	63.7893	-	-	-	-	G
C37457884      none	B	[nH0r6:1][cr6:2]([cH1r6])!@[C:3]([NH1,NH2])=[O:4]	180	49.7238	-	-	-	-	G
C35179880      none	B	[!#1:1][CX4H1:2]!@[NX3:3][!#1:4]	119.999	4.42569	-	-	-	-	O
C35179880      none	B	[a:1][c:2]!@[NX3H1:3][$([CX4r]([C;r])([C;r])):4]	-120.001	0.284091	-	-	-	-	R
C40216120      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	-150.001	1.44444	-	-	-	-	G
C40216120      none	B	[O:1]=[C:2]!@[NX3H0:3]([a:4])[A]	-0.303743	15.7822	-	-	-	-	G
C40216120      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.9983	12.5987	-	-	-	-	G
C36853322      none	B	[a:1][c:2]!@[NX3H1:3][$([CX4r]([C;r])([C;r])):4]	-59.9991	0.568182	-	-	-	-	R
C36853322      none	B	[!#1:1][CX4H1:2]!@[NX3:3][!#1:4]	162.84	3.23353	-	-	-	-	G
C36853322      none	B	[$(C=O):1][NX3H0:2]!@[CX4H1:3][H:4]	1.5147	15.8824	-	-	-	-	G
C37577125      none	B	[*:1]~[N,n:2]!@[S:3]~[*:4]	-30.0042	2.46977	-	-	-	-	G
C37577125      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	69.7267	11.3606	-	-	-	-	G
C61713849      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H1:3][CX4:4]	180	49.7854	-	-	-	-	G
C61713849      none	B	[aH0:1][c:2]([aH0])!@[SX4:3][!#1:4]	-143.857	0.977654	-	-	-	-	R
C61713849      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	60.3073	7.32227	-	-	-	-	G
C45352008      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	90.0151	4.85782	-	-	-	-	G
C45352008      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	70.2467	5.04089	-	-	-	-	G
C45352008      none	B	[aH1:1][c:2]([aH0])!@[SX2:3][*R:4]	59.9987	1.02041	-	-	-	-	O
C45352008      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	90.2251	0.274725	-	-	-	-	O
C45352008      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	0.00485474	13.1253	-	-	-	-	G
C45352008      none	B	[n,o,s:1][c:2]!@[CX4H2:3][CX4:4]	-0.00169484	6.43231	-	-	-	-	G
C45352008      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	59.996	3.99483	-	-	-	-	G
C45352008      none	B	[N:1][C:2](=O)!@[CX4H2:3][CX4H2:4]	-119.997	3.67847	-	-	-	-	G
C03870261      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	30.0007	3.02094	-	-	-	-	G
C03870261      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	171.158	4.6108	-	-	-	-	G
C40497568      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	-70.0179	15.3236	-	-	-	-	G
C40497568      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	-89.9959	2.77778	-	-	-	-	G
C40497568      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH1:4]	-120.273	1.65289	-	-	-	-	G
C40497568      none	B	[a:1][ar6:2]!@[ar5:3][a:4]	-179.683	7.27752	-	-	-	-	G
C05385823      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	89.9951	3.25743	-	-	-	-	G
C51236218      none	B	[s:1][c:2]!@[C:3]([NH1])=[O:4]	-150.029	1.0989	-	-	-	-	R
C51236218      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00550003	63.7893	-	-	-	-	G
C51236218      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-29.9964	6.97413	-	-	-	-	G
C51236218      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	149.994	1.73707	-	-	-	-	O
C51236218      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-29.9968	0.0303061	-	-	-	-	O
C51236218      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	-29.9989	5.05437	-	-	-	-	G
C60605061      none	B	[$(C=O):1][NX3:2]!@[a:3][nH:4]	-0.0255108	44.9275	-	-	-	-	G
C60605061      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00331094	63.7893	-	-	-	-	G
C60605061      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	90.039	3.65147	-	-	-	-	G
C60605061      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	30.0017	0.680979	-	-	-	-	O
C60605061      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-149.666	1.37927	-	-	-	-	O
C51113106      none	B	[$([c]([NH1,NH2])):1][c:2]!@[CX3:3]([!O])=[O:4]	-60.027	0.552486	-	-	-	-	R
C51113106      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	180	11.4213	-	-	-	-	G
C51113106      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	150.269	2.50464	-	-	-	-	G
C06361513      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	83.9611	1.75235	-	-	-	-	G
C06361513      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-59.9973	3.77933	-	-	-	-	G
C06361513      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	-79.9981	1.18773	-	-	-	-	G
C06361513      none	B	[H:1][CX4H1:2]!@[O:3][CX4:4]	39.9976	11.9906	-	-	-	-	G
C06361513      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	59.9588	14.3222	-	-	-	-	G
C39156539      none	B	[*:1]~[CX4:2]!@[CX3:3]~[*:4]	-59.9933	5.31975	-	-	-	-	G
C33301168      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	0.0092326	74.4927	-	-	-	-	G
C33301168      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[O:4]	-179.733	13.4921	-	-	-	-	G
C33301168      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	30.2906	5.05437	-	-	-	-	G
C33301168      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0048801	63.7893	-	-	-	-	G
C33301168      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	60.071	2.38699	-	-	-	-	G
C33301168      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H0:3][CX4:4]	-90	1.8357	-	-	-	-	G
C33301168      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	150.02	0.396301	-	-	-	-	R
C33301168      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	90.279	4.85782	-	-	-	-	G
C49238351      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-39.9943	1.41573	-	-	-	-	G
C49238351      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00350851	0.495663	-	-	-	-	O
C49238351      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	0.00290598	8.26772	-	-	-	-	G
C49238351      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00512211	41.1343	-	-	-	-	G
C49238351      none	B	[O,S:1]=[C:2]([$([NX3H1]),$([NX3H2])])!@[$([NX3]c[nH0]):3][H:4]	180	19.9219	-	-	-	-	G
C49238351      none	B	[$(C=O):1][NX3H1:2]!@[c:3](s)[n:4]	30.3169	0	-	-	-	-	R
C49238351      none	B	[a:1][c:2]!@[CX4H1:3][H:4]	154.328	3.71955	-	-	-	-	G
C40055295      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-90.0039	7.30446	-	-	-	-	G
C40055295      none	B	[c:1][CX4H2:2]!@[OX2:3][c:4]	180	39.7757	-	-	-	-	G
C40055295      none	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	-179.714	26.896	-	-	-	-	G
C40055295      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]([CX3H0])=[O:4]	60.0064	0.204918	-	-	-	-	R
C40055295      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	60.3229	0.650722	-	-	-	-	O
C40055295      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	-119.995	2.31561	-	-	-	-	O
C40055295      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	56.8361	3.42939	-	-	-	-	G
C40055295      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.98	23.2156	-	-	-	-	G
C40055295      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	59.9943	3.99483	-	-	-	-	G
C40055295      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C37773610      none	B	[cH0:1][c:2]!@[CX4H2:3][N,O,S:4]	-44.9841	3.01473	-	-	-	-	G
C37773610      none	B	[!#1:1][CX4H2:2]!@[NX3H1:3][!#1:4]	-60.0079	1.39023	-	-	-	-	O
C37773610      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H1:3][CX4:4]	160.005	3.7196	-	-	-	-	O
C37773610      none	B	[cH1:1][a:2]([cH1])!@[a:3]([sX2,o,nX2H0,nX3H1:4])([cH1])	-0.00354336	11.7616	-	-	-	-	G
C40658986      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	-26.9949	8.39053	-	-	-	-	G
C40658986      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00104303	63.7893	-	-	-	-	G
C40658986      none	B	[*:1]~[NX3:2]!@[NX3:3]~[*:4]	119.999	2.59525	-	-	-	-	G
C40658986      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	149.997	1.85775	-	-	-	-	O
C40658986      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH0:4]	89.9784	5.69106	-	-	-	-	G
C40658986      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H0:3][CX4:4]	90.2771	2.06517	-	-	-	-	O
C40658986      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90	0.86741	-	-	-	-	O
C55212106      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	90.005	2.88889	-	-	-	-	G
C55212106      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	-179.765	1.4531	-	-	-	-	G
C55212106      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	0.272949	23.6549	-	-	-	-	G
C55212106      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	160.005	1.81259	-	-	-	-	G
C55212106      none	B	[CX3:1]=[CX3:2]!@[CH2:3][C:4]	-90.0069	7.30051	-	-	-	-	G
C41693284      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	59.998	3.99483	-	-	-	-	G
C41693284      none	B	[O:1]=[CX3:2]([NH1])!@[CH2:3][C:4]	-0.00696873	11.7061	-	-	-	-	G
C41693284      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0042151	63.7893	-	-	-	-	G
C41693284      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	29.9965	9.46757	-	-	-	-	G
C41693284      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	80.0523	2.87509	-	-	-	-	O
C47181371      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	0.0110555	74.4927	-	-	-	-	G
C47181371      none	B	[O:1][CX4:2]!@[CX3:3]=[O:4]	59.9983	0.530348	-	-	-	-	O
C47181371      none	B	[C:1][CX4H2:2]!@[OX2:3][c:4]	90.0056	1.05285	-	-	-	-	G
C47181371      none	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	150.273	0.199809	-	-	-	-	O
C47181371      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	-60.0214	0.241643	-	-	-	-	R
C47181371      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00317016	63.7893	-	-	-	-	G
C47181371      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	-152.995	8.78518	-	-	-	-	G
C13406606      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	150.001	1.73707	-	-	-	-	O
C13406606      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.0012104	0.495663	-	-	-	-	O
C13406606      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	30.0105	3.68098	-	-	-	-	O
C13406606      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-150.003	1.30312	-	-	-	-	G
C13406606      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	-29.9956	0.51573	-	-	-	-	O
C13406606      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	-19.9893	2.52019	-	-	-	-	G
C13406606      none	B	[!#1:1][CX4H2:2]!@[NX3H1:3][!#1:4]	-120.004	2.14327	-	-	-	-	O
C13406606      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	60.8799	15.2809	-	-	-	-	G
C48647280      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	89.996	12.916	-	-	-	-	G
C48647280      none	B	[*:1]~[N,n:2]!@[S:3]~[*:4]	60.0057	4.33354	-	-	-	-	G
C48647280      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-120.004	0.661024	-	-	-	-	G
C48647280      none	B	[a:1][a:2]!@[CX3:3]=[CX3H1:4]	-119.996	1.01669	-	-	-	-	O
C13397280      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	89.9883	12.916	-	-	-	-	G
C13397280      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	30.0329	5.05437	-	-	-	-	G
C13397280      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00840588	63.7893	-	-	-	-	G
C13397280      none	B	[cH0:1][c:2]([cH1])!@[CX3:3]([NX3H1])=[O:4]	0.00648686	4.8738	-	-	-	-	G
C13397280      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	90.3015	0.274725	-	-	-	-	O
C13397280      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	90.2655	4.85782	-	-	-	-	G
C13397280      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00467136	0.495663	-	-	-	-	O
C48088140      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	29.9998	2.13889	-	-	-	-	G
C48088140      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	90.2545	0.274725	-	-	-	-	O
C48088140      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	30.2774	0.896722	-	-	-	-	R
C48088140      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-119.933	3.42432	-	-	-	-	G
C36050765      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	60.0068	0.650722	-	-	-	-	O
C36050765      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-29.2509	3.61778	-	-	-	-	G
C36050765      none	B	[C:1][CX4:2]!@[CX3:3][C:4]	90.0306	3.09142	-	-	-	-	O
C36050765      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	-0.00933243	18.7883	-	-	-	-	G
C36050765      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-179.711	18.2537	-	-	-	-	G
C36050765      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.975	23.2156	-	-	-	-	G
C36050765      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	-0.00519569	74.4927	-	-	-	-	G
C51584460      none	B	[n,o,s:1][c:2]!@[CX4H2:3][CX4:4]	135.332	0.52356	-	-	-	-	O
C51584460      none	B	[*:1]~[cX3:2]!@[NX2:3]~[*:4]	149.997	1.9358	-	-	-	-	O
C51584460      none	B	[*:1]~[CX3:2]!@[NX3:3]~[*:4]	-59.7229	0.17882	-	-	-	-	G
C51584460      none	B	[O:1][CX4:2]!@[CX3:3]=[O:4]	-89.8155	0.491063	-	-	-	-	O
C59499188      none	B	[$(C=O):1][NX3H0:2]!@[CX3:3]=[*H1:4]	0.285677	2.8777	-	-	-	-	G
C59499188      none	B	[C:1][CX4:2]!@[NX3;"N_lp":3][C:4]	-159.999	4.58918	-	-	-	-	G
C59499188      none	B	[C:1][CX4H2:2]!@[NX3;"N_lp":3][C:4]	59.995	4.78632	-	-	-	-	G
C59499188      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	-150.002	2.38095	-	-	-	-	G
C22059311      none	B	[O:1][CX4:2]!@[CX3:3]=[O:4]	89.9932	0.432135	-	-	-	-	O
C22059311      none	B	[!#1:1][CX4H0:2]!@[OX2:3][!#1:4]	-90.0021	0.255135	-	-	-	-	R
C22059311      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	30.0102	0.0796663	-	-	-	-	R
C22059311      none	B	[$(C=O):1][O:2]!@[CH1:3][H:4]	-40.0079	10.2957	-	-	-	-	G
C22059311      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.9992	0.86741	-	-	-	-	O
C22059311      none	B	[a:1][c:2]([a])!@[O:3][CX4H0:4]	89.9942	10.3226	-	-	-	-	G
C22059311      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[O:4]	-59.9994	0.295938	-	-	-	-	R
C22059311      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[O:4]	-29.7193	3.22841	-	-	-	-	G
C12398285      none	B	[!#1:1][$(S(=O)=O):2]!@[nX3:3][aH0:4]	-53.8549	1.08696	-	-	-	-	G
C12398285      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	-70.3162	15.3236	-	-	-	-	G
C13253804      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[cH1:4]	179.971	7.35294	-	-	-	-	G
C13253804      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	-27.0037	8.39053	-	-	-	-	G
C13253804      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00853968	63.7893	-	-	-	-	G
C13253804      none	B	[$(C=O):1][NX3:2]!@[a:3][aH0:4]	-150	1.98526	-	-	-	-	O
C13253804      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	70.0034	5.04089	-	-	-	-	G
C13253804      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H0:3][CX4:4]	120.279	2.29463	-	-	-	-	O
C13253804      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	60.2812	7.32227	-	-	-	-	G
C49238390      none	B	[a:1][c:2]!@[CX4H1:3][H:4]	4.3279	6.54616	-	-	-	-	G
C49238390      none	B	[$(C=O):1][NX3H1:2]!@[c:3](s)[n:4]	0.00729678	0.574713	-	-	-	-	R
C49238390      none	B	[O,S:1]=[C:2]([$([NX3H1]),$([NX3H2])])!@[$([NX3]c[nH0]):3][H:4]	0.00852957	46.0938	-	-	-	-	G
C49238390      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.00635996	41.1343	-	-	-	-	G
C49238390      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	59.9979	6.22422	-	-	-	-	G
C49238390      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-79.9976	3.59551	-	-	-	-	G
C49238390      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00399221	0.495663	-	-	-	-	O
C37286136      none	B	[cH0:1][c:2]([cH1])!@[CX3:3]([NX3H0])=[O:4]	90.0047	5.09091	-	-	-	-	G
C37286136      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	180	23.2156	-	-	-	-	G
C37286136      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	-179.684	9.67842	-	-	-	-	G
C37286136      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	1.54943	7.55292	-	-	-	-	G
C41462541      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	90.0051	12.916	-	-	-	-	G
C41462541      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	153	9.05971	-	-	-	-	G
C41462541      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00537835	63.7893	-	-	-	-	G
C41462541      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	-59.7248	8.17536	-	-	-	-	O
C33330803      none	B	[aH0:1][c:2]([aH0])!@[SX4:3][!#1:4]	66.1416	5.02793	-	-	-	-	G
C33330803      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	60.0082	8.33333	-	-	-	-	G
C33330803      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH0:4]	119.713	0	-	-	-	-	R
C33330803      none	B	[cH0:1][c:2]([cH1])!@[CX3:3]([NX3H1])=[O:4]	-150.004	1.39252	-	-	-	-	G
C33330803      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00485928	63.7893	-	-	-	-	G
C33330803      none	B	[$(C=O):1][NX3H1:2]!@[CX4H2:3][$([c]([cH,nX2H0])[cH,nX2H0]):4]	179.998	3.5443	-	-	-	-	G
