MoleculeName	Type(Bond/Ring)	SMARTS	TorsionAngle	TorsionAngleScore	RingTorsion	RingTorsionScore	HeteroRingTorsion	HeteroRingTorsionScore	Category(Green/Orange/Red/Mixed)
C33330803      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	135.272	1.69481	-	-	-	-	O
C07315111      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	90.0066	7.35439	-	-	-	-	G
C07315111      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0144702	63.7893	-	-	-	-	G
C07315111      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	120.014	0.613497	-	-	-	-	O
C07315111      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-60.002	7.13757	-	-	-	-	G
C07315111      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	90	3.2491	-	-	-	-	G
C44228267      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	159.998	0.798637	-	-	-	-	G
C44228267      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	59.9948	14.3222	-	-	-	-	G
C44228267      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	-59.995	16.2177	-	-	-	-	G
C44228267      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	60.0129	14.3222	-	-	-	-	G
C44228267      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	-80.0033	2.4811	-	-	-	-	G
C41188774      none	B	[c:1][c:2]!@[c:3][s,o,nX3H1:4]	0.00218853	17.837	-	-	-	-	G
C41188774      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	30.0031	2.13889	-	-	-	-	G
C41188774      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	30.2783	0.896722	-	-	-	-	R
C41188774      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	180	9.67842	-	-	-	-	G
C41188774      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	-59.6822	3.63889	-	-	-	-	G
C01947282      none	B	[cH1:1][c:2]([$([cH0][OH1])])!@[CX3:3]=[NX2:4]	-59.7307	0	-	-	-	-	R
C01947282      none	B	[*:1]~[NX3:2]!@[NX2:3]~[*:4]	-119.998	0.0824111	-	-	-	-	R
C01947282      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00100493	63.7893	-	-	-	-	G
C01947282      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	60.0088	1.20812	-	-	-	-	G
C01947282      none	B	[!#1:1][CH2:2]!@[n:3][a:4]	-134.691	0.908865	-	-	-	-	O
C01947282      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	0.277071	22.9313	-	-	-	-	G
C38030633      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	119.998	1.23223	-	-	-	-	G
C38030633      none	B	[*:1][$(S(=O)=O):2]!@[NX3H1:3][*:4]	-60.0009	9.96512	-	-	-	-	G
C38030633      none	B	[$(S(=O)(=O)):1][NH1:2]!@[c:3]([cH1])[cH1:4]	-120.319	2.75424	-	-	-	-	O
C38030633      none	B	[!#1:1][CH2:2]!@[n:3][a:4]	89.9937	13.2097	-	-	-	-	G
C38030633      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	29.9961	3.68098	-	-	-	-	G
C38030633      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	0.00457163	74.4927	-	-	-	-	G
C44963080      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	-168.015	4.55756	-	-	-	-	G
C44963080      none	B	[C:1][CX4H2:2]!@[OX2:3][!#1:4]	160.001	4.72228	-	-	-	-	G
C44963080      none	B	[*:1]~[OX2:2]!@[SX4:3]~[*:4]	60.0012	3.04735	-	-	-	-	G
C08616445      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	-0.00175502	74.4927	-	-	-	-	G
C08616445      none	B	[$(C=O):1][O:2]!@[CH2:3]~[C:4]	120	1.25443	-	-	-	-	O
C08616445      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	-177.742	13.4277	-	-	-	-	G
C08616445      none	B	[$(C=O):1][O:2]!@[CH1:3][H:4]	-29.9952	11.3505	-	-	-	-	G
C08616445      none	B	[$(C=O):1][O:2]!@[CH1:3][H:4]	-0.00505399	9.45727	-	-	-	-	G
C08616445      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	-89.9992	3.28413	-	-	-	-	G
C08616445      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	0.00356202	74.4927	-	-	-	-	G
C08616445      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	-0.000763603	74.4927	-	-	-	-	G
C38665447      none	B	[C:1][CX4:2]!@[CX3:3][C:4]	-92.9088	3.54604	-	-	-	-	O
C38665447      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	-81.9509	2.4811	-	-	-	-	O
C36970669      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH0])[cH0:4]	-90.0273	0	-	-	-	-	G
C36970669      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	-90.0047	3.32646	-	-	-	-	G
C36970669      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-90.0022	3.00607	-	-	-	-	G
C36970669      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	59.9994	1.20812	-	-	-	-	G
C36970669      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0110517	63.7893	-	-	-	-	G
C36970669      none	B	[*:1]~[NX3:2]!@[NX3:3]~[*:4]	149.999	1.2148	-	-	-	-	G
C36970669      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00967002	63.7893	-	-	-	-	G
C66241233      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	29.9993	0.896722	-	-	-	-	O
C66241233      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	60.2793	3.02778	-	-	-	-	G
C66241233      none	B	[cH1:1][a:2]([cH1])!@[a:3]([sX2,o,nX2H0,nX3H1:4])([cH0])	59.9964	1.97285	-	-	-	-	G
C39377163      none	B	[C:1][CX4:2]!@[CX3:3][C:4]	26.8932	0.735659	-	-	-	-	O
C39377163      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	27.0697	3.28614	-	-	-	-	G
C39377163      none	B	[*:1]~[CX3:2]!@[NX3:3]~[*:4]	-0.00562681	27.0519	-	-	-	-	G
C66915641      none	B	[a:1][a:2]!@[CX3:3]=[CX3H1:4]	59.9982	0.974618	-	-	-	-	O
C66915641      none	B	[!#1:1]~[CX3:2]!@[SX4:3]~[!#1:4]	30.0106	1.85841	-	-	-	-	G
C66915641      none	B	[C:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	-90.0006	6.12245	-	-	-	-	G
C66915641      none	B	[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H1:3][H:4]	-59.9973	0.736648	-	-	-	-	G
C40576808      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-59.994	3.48172	-	-	-	-	G
C40576808      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-59.9947	1.23735	-	-	-	-	G
C40576808      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00661098	41.1343	-	-	-	-	G
C40576808      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.0070461	41.1343	-	-	-	-	G
C40576808      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	89.9991	7.35439	-	-	-	-	G
C40576808      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	180	8.33333	-	-	-	-	G
C40576808      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00391936	63.7893	-	-	-	-	G
C40576808      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	179.999	6.46594	-	-	-	-	G
C40576808      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	120	0.41354	-	-	-	-	G
C48988095      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	-89.996	15.9949	-	-	-	-	G
C48988095      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	30.0066	0.680979	-	-	-	-	O
C48988095      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	89.9944	0	-	-	-	-	R
C48988095      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-179.677	18.2537	-	-	-	-	G
C48988095      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.013073	63.7893	-	-	-	-	G
C48988095      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	90.0037	7.35439	-	-	-	-	G
C48988095      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	150.002	3.125	-	-	-	-	G
C48988095      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00147709	63.7893	-	-	-	-	G
C48988095      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	180	6.46594	-	-	-	-	G
C48988095      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	120.009	0.41354	-	-	-	-	G
C50244583      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	180	18.2537	-	-	-	-	G
C50244583      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	150.315	1.73707	-	-	-	-	O
C50244583      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00555707	0.495663	-	-	-	-	O
C63772234      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.975	23.2156	-	-	-	-	G
C63772234      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.9951	12.5987	-	-	-	-	G
C63772234      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	-90.0085	2.77778	-	-	-	-	G
C63772234      none	B	[*:1]~[NX2:2]!@[NX2:3]~[*:4]	179.999	68.0512	-	-	-	-	G
C63772234      none	B	[*:1]~[CX4:2]!@[CX3:3]~[*:4]	29.9907	1.99379	-	-	-	-	G
C63772234      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[NX2:4]	0.34042	14.4225	-	-	-	-	G
C02992775      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H1:3][CX4:4]	179.988	49.7854	-	-	-	-	G
C02992775      none	B	[a:1][c:2]!@[CX3:3]=[CX3H0:4]	-90.0029	1.59557	-	-	-	-	G
C02992775      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	59.9967	0.600343	-	-	-	-	O
C02992775      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C02992775      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	59.9973	3.99483	-	-	-	-	G
C02992775      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	-119.999	0.79457	-	-	-	-	O
C02992775      none	B	[!#1:1][CX4H2:2]!@[NX3H1:3][!#1:4]	180	11.3535	-	-	-	-	G
C02992775      none	B	[OX2:1][CX4H2:2]!@[CX4H2:3][N:4]	-60.0031	16.5981	-	-	-	-	G
C12614937      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	89.9962	14.7513	-	-	-	-	G
C12614937      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	30.0045	5.20833	-	-	-	-	G
C12614937      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0084414	63.7893	-	-	-	-	G
C12614937      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	150	1.43139	-	-	-	-	O
C12614937      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	-90.0048	0.14881	-	-	-	-	R
C12614937      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00915223	63.7893	-	-	-	-	G
C12614937      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	60.0011	13.3187	-	-	-	-	G
C44412439      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0045245	63.7893	-	-	-	-	G
C44412439      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	87.0176	0.374597	-	-	-	-	O
C44412439      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-30.0053	0.692521	-	-	-	-	O
C44412439      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	90.0017	1.30773	-	-	-	-	O
C44412439      none	B	[!#1:1][CX4:2]!@[CX3H0:3][!#1:4]	89.9983	2.78327	-	-	-	-	G
C38664868      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	57.5351	14.3222	-	-	-	-	G
C38664868      none	B	[C:1][CX4:2]!@[NX3:3][C:4]	-59.9947	7.03868	-	-	-	-	G
C09637375      none	B	[cH0:1][c:2]!@[CX4H0:3][CX4:4]	-179.727	14.8495	-	-	-	-	G
C09637375      none	B	[*:1]~[NX2:2]!@[nX3:3]~[*:4]	150.001	1.75781	-	-	-	-	G
C09637375      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[NX2:4]	-179.716	13.9437	-	-	-	-	G
C09637375      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.985	23.2156	-	-	-	-	G
C46870310      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH1:4]	-90.0221	17.7686	-	-	-	-	G
C46870310      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	152.996	9.05971	-	-	-	-	G
C46870310      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0131892	63.7893	-	-	-	-	G
C46870310      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	120.002	2.76407	-	-	-	-	O
C46870310      none	B	[OX2:1][CX4H2:2]!@[CX4H2:3][N:4]	-59.9969	16.5981	-	-	-	-	G
C46870310      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	59.9994	8.33333	-	-	-	-	G
C46870310      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	90.2732	12.916	-	-	-	-	G
C45652229      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	-26.9831	8.39053	-	-	-	-	G
C45652229      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0081648	63.7893	-	-	-	-	G
C45652229      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-29.9928	6.97413	-	-	-	-	G
C45652229      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	-0.00140221	23.6549	-	-	-	-	G
C45652229      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	-59.7311	3.63889	-	-	-	-	G
C45652229      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	89.934	12.916	-	-	-	-	G
C45652229      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	59.9931	8.33333	-	-	-	-	G
C45652229      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH1:4]	-150.27	0.413223	-	-	-	-	R
C49098519      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	29.9436	3.28614	-	-	-	-	G
C49098519      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	29.9959	0.896722	-	-	-	-	O
C49098519      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	-89.7347	2.91667	-	-	-	-	G
C35320880      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	-89.9968	15.4696	-	-	-	-	G
C35320880      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	0.00485521	19.1789	-	-	-	-	G
C35320880      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	0.275331	25.0866	-	-	-	-	G
C35320880      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	180	18.2537	-	-	-	-	G
C36146843      none	B	[H:1][CX4H1:2]!@[O:3][CX4:4]	-39.9957	11.8876	-	-	-	-	G
C09325469      none	B	[O:1]=[C:2]([N])!@[O:3]~[C:4]	0.00335962	57.729	-	-	-	-	G
C09325469      none	B	[O:1]=[C:2]!@[NX3H1:3](C=O)[H:4]	-0.00135566	23.6842	-	-	-	-	G
C09325469      none	B	[O:1]=[C:2]!@[NX3H1:3](C=O)[H:4]	180	35.6725	-	-	-	-	G
C09325469      none	B	[$([c]([NH1,NH2])):1][c:2]!@[CX3:3]([!O])=[O:4]	-60.0012	0.552486	-	-	-	-	R
C09325469      none	B	[$([C](=O)):1][NX3:2]!@[a:3](s)[a:4]	-150.004	0	-	-	-	-	R
C09325469      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00702245	63.7893	-	-	-	-	G
C09325469      none	B	[s:1][c:2]!@[C:3]([NH1])=[O:4]	29.9964	0	-	-	-	-	O
C09325469      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	180	18.2537	-	-	-	-	G
C09325469      none	B	[O:1]=[C:2]([N])!@[O:3]~[C:4]	-0.00511966	57.729	-	-	-	-	G
C36266384      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	-119.992	0.995261	-	-	-	-	G
C36266384      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	60.321	7.32227	-	-	-	-	G
C64447087      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	90.2686	14.7896	-	-	-	-	G
C64447087      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[O:4]	150.001	3.28558	-	-	-	-	G
C64447087      none	B	[O:1]=[CX3:2]!@[nX3:3]([aH0:4])([aH0])	120.298	0	-	-	-	-	R
C66247798      none	B	[$(S(=O)(=O)):1][N:2]!@[c:3][a:4]	60.0051	1.70898	-	-	-	-	G
C66247798      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	90.0009	2.77778	-	-	-	-	G
C66247798      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	90.2766	12.916	-	-	-	-	G
C63342078      none	B	[$(C=O):1][NX3:2]!@[a:3][aH0:4]	-59.9952	2.68113	-	-	-	-	G
C63342078      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00680705	63.7893	-	-	-	-	G
C63342078      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	30.1208	3.28614	-	-	-	-	G
C63342078      none	B	[cH1,nX2H0:1][c:2]([cH1,nX2H0])!@[NX3r:3][*:4]	0.00278221	5.93199	-	-	-	-	G
C51585810      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	149.968	5.05437	-	-	-	-	G
C51585810      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	30.0073	0.0707142	-	-	-	-	O
C51585810      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-149.723	1.37927	-	-	-	-	O
C51585810      none	B	[O:1][CX4:2]!@[CX3:3]=[O:4]	-179.894	6.67845	-	-	-	-	G
C40723775      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H0:3][CX4:4]	59.9999	3.25838	-	-	-	-	G
C40723775      none	B	[CX4:1][CX4H2:2]!@[NX3:3][CX4:4]	-140	0.799705	-	-	-	-	O
C40723775      none	B	[CX4:1][CX4H2:2]!@[NX3:3][CX4:4]	90.0048	8.80906	-	-	-	-	G
C40723775      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	59.998	3.99483	-	-	-	-	G
C40723775      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C40003121      none	B	[cH1:1][c:2](cO)!@[O:3][C:4]	-89.7149	0.35524	-	-	-	-	R
C40003121      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-121.591	3.08052	-	-	-	-	G
C40003121      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	149.955	1.21045	-	-	-	-	O
C40003121      none	B	[$(C=O):1][NX3H0:2]!@[c:3]([s,o])[n:4]	-179.689	52.6316	-	-	-	-	G
C40003121      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	-0.00375487	13.1253	-	-	-	-	G
C40003121      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]([CX3H0])=[O:4]	90.2785	0	-	-	-	-	R
C40003121      none	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	150.002	0.199809	-	-	-	-	O
C40003121      none	B	[C:1][CX4H2:2]!@[OX2:3][c:4]	-150.004	1.28448	-	-	-	-	O
C40003121      none	B	[CX3:1]=[CX3:2]!@[CH2:3][OX2:4]	119.995	6.41221	-	-	-	-	G
C53774088      none	B	[cH1:1][a:2]([cH1])!@[a:3]([sX2,o,nX2H0,nX3H1:4])([cH1])	180	11.5003	-	-	-	-	G
C53774088      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.975	23.2156	-	-	-	-	G
C53774088      none	B	[a:1][c:2]!@[C:3]([NH1,NH2])=[O:4]	-0.000785456	9.67683	-	-	-	-	G
C53774088      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00257266	63.7893	-	-	-	-	G
C53774088      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-59.9946	1.43139	-	-	-	-	G
C53774088      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-60.0002	3.77933	-	-	-	-	G
C53774088      none	B	[!#1:1][CX4:2]!@[SX4:3][!#1:4]	-172.252	7.34737	-	-	-	-	G
C04195021      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	-150.003	3.13346	-	-	-	-	G
C04195021      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	171.168	4.6108	-	-	-	-	G
C35247770      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-29.9975	0.692521	-	-	-	-	O
C35247770      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	150.279	1.73707	-	-	-	-	O
C35247770      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	0.12086	5.61823	-	-	-	-	G
C35247770      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.011083	63.7893	-	-	-	-	G
C35247770      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	-30.0084	5.05437	-	-	-	-	G
C49129578      none	B	[$(C=O):1][NX3H1:2]!@[c:3](s)[n:4]	-0.0142732	0.574713	-	-	-	-	R
C49129578      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.012851	63.7893	-	-	-	-	G
C49129578      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	30.28	0.680979	-	-	-	-	O
C49129578      none	B	[$(C=O):1][NX3H0:2]!@[CX4H1:3][H:4]	179.767	19.1176	-	-	-	-	G
C40380838      none	B	[O-:1][N+:2](=O)!@[c:3][a:4]	0.00887559	18.5814	-	-	-	-	G
C40380838      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	-150.007	1.44444	-	-	-	-	G
C40380838      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	30.2819	0.896722	-	-	-	-	R
C40380838      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	-120.002	0.995261	-	-	-	-	G
C35575666      none	B	[c:1][c:2]!@[c:3][s,o,nX3H1:4]	90.0025	0.30147	-	-	-	-	R
C35575666      none	B	[aH0:1][c:2]([aH0])!@[SX4:3][!#1:4]	-56.0198	1.81564	-	-	-	-	G
C32797563      none	B	[O:1][CX4:2]!@[CX3:3]=[O:4]	0.00340023	13.789	-	-	-	-	G
C32797563      none	B	[$(C=O):1][O:2]!@[CH1:3][H:4]	30.0052	10.7465	-	-	-	-	G
C32797563      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0137191	63.7893	-	-	-	-	G
C32797563      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	29.9813	5.05437	-	-	-	-	G
C32797563      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-90.0004	12.5987	-	-	-	-	G
C32797563      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	-59.9979	11.1111	-	-	-	-	G
C32797563      none	B	[$(S(=O)(=O)):1][N:2]!@[c:3][a:4]	89.9992	4.78516	-	-	-	-	G
C32797563      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	-0.00679493	74.4927	-	-	-	-	G
C32797563      none	B	[s:1][c:2]([aX2,cH1])!@[CX3:3](O)=[O:4]	0.0110331	31.1475	-	-	-	-	G
C40384472      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH0:4]	119.971	0	-	-	-	-	R
C40384472      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.9988	12.5987	-	-	-	-	G
C40384472      none	B	[*:1]~[N,n:2]!@[S:3]~[*:4]	173.858	5.49166	-	-	-	-	G
C40384472      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	60.3303	7.32227	-	-	-	-	G
C20086428      none	B	[cH0:1][c:2]!@[CX4H1:3][a:4]	59.7232	3.09082	-	-	-	-	G
C04146798      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	-89.997	15.9949	-	-	-	-	G
C04146798      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	180	8.33333	-	-	-	-	G
C04146798      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.000860293	63.7893	-	-	-	-	G
C04146798      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-89.9964	7.35439	-	-	-	-	G
C04146798      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	150.001	3.125	-	-	-	-	G
C57029642      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	30.2797	1.9288	-	-	-	-	O
