MoleculeName	Type(Bond/Ring)	SMARTS	TorsionAngle	TorsionAngleScore	RingTorsion	RingTorsionScore	HeteroRingTorsion	HeteroRingTorsionScore	Category(Green/Orange/Red/Mixed)
C57029642      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-150.004	1.37927	-	-	-	-	O
C57029642      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	30.0083	0.0707142	-	-	-	-	O
C57029642      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	0.00137168	7.77286	-	-	-	-	G
C42356225      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	89.9938	4.49141	-	-	-	-	G
C42356225      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	60.0029	3.54922	-	-	-	-	G
C35454789      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	180	0.827213	-	-	-	-	G
C35454789      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	113.44	2.22579	-	-	-	-	G
C35454789      none	B	[$(C=O):1][O:2]!@[CH1:3][H:4]	-0.00165939	9.45727	-	-	-	-	G
C35454789      none	B	[OH1:1][CX4:2]!@[CX3:3]=[O:4]	0.0164396	16.8405	-	-	-	-	G
C35454789      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	0.00324142	74.4927	-	-	-	-	G
C35454789      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	-0.00092615	74.4927	-	-	-	-	G
C35454789      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	0.00387858	74.4927	-	-	-	-	G
C20258414      none	B	[n,o,s:1][c:2]!@[CX4H2:3][CX4:4]	89.9928	4.03889	-	-	-	-	G
C20258414      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	60.0049	12.3771	-	-	-	-	G
C20258414      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.0015	0.86741	-	-	-	-	O
C20258414      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	29.9958	9.46757	-	-	-	-	G
C20258414      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00992429	63.7893	-	-	-	-	G
C20258414      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-3.15982	6.89233	-	-	-	-	G
C09858904      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	-150.025	5.07451	-	-	-	-	G
C09858904      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00410945	63.7893	-	-	-	-	G
C09858904      none	B	[O:1]=[CX3:2]!@[CX3:3]=[O:4]	59.9909	0.346021	-	-	-	-	R
C09858904      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00852651	63.7893	-	-	-	-	G
C09858904      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	179.995	6.46594	-	-	-	-	G
C09858904      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C09858904      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.999	58.554	-	-	-	-	G
C05541271      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	-150.004	3.13346	-	-	-	-	G
C05541271      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	-47.3668	3.1839	-	-	-	-	G
C62084433      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	90.2944	4.85782	-	-	-	-	G
C62084433      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-29.9965	0.692521	-	-	-	-	O
C62084433      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	150.303	1.73707	-	-	-	-	O
C62084433      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.0027328	0.495663	-	-	-	-	O
C13127774      none	B	[a:1][c:2]!@[CX4H1:3][a:4]	150.026	2.30991	-	-	-	-	G
C13127774      none	B	[$(C=O):1][NX3:2]!@[a:3][aH0:4]	-119.7	2.3332	-	-	-	-	G
C05819062      none	B	[cH1:1][c:2]([cH0])!@[CX3x0:3]=[NX2:4]	-90.0089	0.0354484	-	-	-	-	R
C05819062      none	B	[*:1]~[cX3:2]!@[NX2:3]~[*:4]	-149.705	1.73726	-	-	-	-	O
C66467027      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.999	23.2156	-	-	-	-	G
C66467027      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	-149.72	1.91104	-	-	-	-	O
C66467027      none	B	[H:1][CX4H1:2]!@[O:3][CX4:4]	39.9685	11.9906	-	-	-	-	G
C66467027      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	-60.0056	0.329924	-	-	-	-	O
C66467027      none	B	[OX2:1][CX4H2:2]!@[CX3:3]([$([NX3H1,NX3H2])])=[O:4]	-59.9933	0.714286	-	-	-	-	R
C06395657      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-30.3693	6.97413	-	-	-	-	G
C06395657      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00253443	63.7893	-	-	-	-	G
C06395657      none	B	[a:1][c:2]!@[C:3]([NH1,NH2])=[O:4]	60.0073	0.626362	-	-	-	-	G
C02568035      none	B	[$(C=O):1][NX3H1:2]!@[CX4H2:3][!#1:4]	180	5.78057	-	-	-	-	G
C02568035      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.000580198	63.7893	-	-	-	-	G
C02568035      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-29.9933	0.692521	-	-	-	-	O
C02568035      none	B	[$(C=O):1][NX3H0:2]!@[CX4H2:3][!#1:4]	-60.0058	0.579777	-	-	-	-	G
C02568035      none	B	[$(C=O):1][NX3H0:2]!@[CX4H1:3][H:4]	-29.9919	2.81513	-	-	-	-	G
C38752550      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00344478	63.7893	-	-	-	-	G
C38752550      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	171.754	7.07692	-	-	-	-	G
C38752550      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	-90.0198	15.9949	-	-	-	-	G
C38752550      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C38752550      none	B	[cH0:1][c:2]!@[CX4H2:3][CX4:4]	89.9981	18.5823	-	-	-	-	G
C17080789      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	0.000133986	12.6374	-	-	-	-	G
C17080789      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	-134.998	0.892478	-	-	-	-	R
C17080789      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	60.0034	3.99483	-	-	-	-	G
C17080789      none	B	[O:1]=[CX3:2]([NH1])!@[CH2:3][C:4]	89.9949	2.11706	-	-	-	-	O
C17080789      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00261971	63.7893	-	-	-	-	G
C17080789      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	60.0043	6.22422	-	-	-	-	G
C17080789      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-90.0076	1.27397	-	-	-	-	G
C04534293      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	-39.9732	0.393994	-	-	-	-	O
C04534293      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-31.9952	6.97413	-	-	-	-	G
C04534293      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00349967	63.7893	-	-	-	-	G
C04534293      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	29.9944	3.68098	-	-	-	-	G
C48676806      none	B	[H:1][CX4H1:2]!@[OX2:3][!#1:4]	-29.999	9.1924	-	-	-	-	G
C48676806      none	B	[cH1,n:1][c:2]!@[O:3][CH1:4]	149.996	1.26214	-	-	-	-	G
C48676806      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[NX2:4]	59.9986	0.877718	-	-	-	-	O
C48676806      none	B	[*:1]~[N,n:2]!@[S:3]~[*:4]	179.997	8.16343	-	-	-	-	G
C48676806      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.6887	12.5987	-	-	-	-	G
C48598591      none	B	[aH1:1][c:2]([aH0])!@[SX2:3][!#1:4]	-90.0307	2.87938	-	-	-	-	G
C48598591      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-150	1.30312	-	-	-	-	G
C48598591      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	-119.992	0.59462	-	-	-	-	G
C48598591      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-179.7	18.2537	-	-	-	-	G
C48598591      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	-121.085	0.897291	-	-	-	-	G
C48598591      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0164975	63.7893	-	-	-	-	G
C62022662      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	-29.9905	2.55556	-	-	-	-	G
C62022662      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	-149.723	2.19542	-	-	-	-	O
C62022662      none	B	[cH1,nX2H0:1][c:2]([cH1,nX2H0])!@[NX3r:3][*:4]	-29.9949	1.80261	-	-	-	-	O
C62022662      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	-150.003	1.91104	-	-	-	-	O
C62022662      none	B	[cH1:1][c:2]([cH1])!@[NX3:3][a:4]	-119.734	2.53204	-	-	-	-	G
C40605158      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.0075	0.86741	-	-	-	-	O
C40605158      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	30.0034	9.46757	-	-	-	-	G
C40605158      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00390627	41.1343	-	-	-	-	G
C40605158      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.00297607	41.1343	-	-	-	-	G
C40605158      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH0]F)[cH:4]	-119.72	1.75439	-	-	-	-	R
CHEMBL277281      none	B	[O:1]=[C:2]([O-])!@[c:3][nX2H0:4]	179.874	20	-	-	-	-	G
C58231597      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-59.9916	3.77933	-	-	-	-	G
C58231597      none	B	[!#1:1][CX4:2]!@[SX4:3][!#1:4]	-152.262	1.51579	-	-	-	-	O
C58231597      none	B	[*:1]~[N,n:2]!@[S:3]~[*:4]	-60.0022	4.40087	-	-	-	-	G
C58231597      none	B	[$(S(=O)(=O)):1][N:2]!@[c:3][a:4]	120.005	2.34375	-	-	-	-	G
C58231597      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	89.9994	1.22453	-	-	-	-	G
C67510661      none	B	[cH0:1][c:2]([cH1])!@[CX3:3]([NX3H0])=[O:4]	89.9701	5.09091	-	-	-	-	G
C67510661      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	-29.713	1.17502	-	-	-	-	O
C67510661      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-120.075	3.42432	-	-	-	-	G
C03067872      none	B	[$(C=O):1][NX3:2]!@[a:3][aH0:4]	149.988	1.842	-	-	-	-	O
C03067872      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	2.76975e-05	63.7893	-	-	-	-	G
C03067872      none	B	[O:1]=[CX3:2]!@[CX3:3]=[O:4]	-119.992	1.55709	-	-	-	-	G
C03067872      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00970248	63.7893	-	-	-	-	G
C03067872      none	B	[*:1]~[NX3:2]!@[NX2:3]~[*:4]	-150.001	0.364964	-	-	-	-	O
C03067872      none	B	[cH1:1][c:2]([cH0])!@[CX3x0:3]=[NX2:4]	30.2719	0.850762	-	-	-	-	G
C03067872      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.98	23.2156	-	-	-	-	G
C09935926      none	B	[n,o,s:1][c:2]!@[CX4H2:3][CX4:4]	45.3081	2.99177	-	-	-	-	O
C09935926      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	90.0005	7.24386	-	-	-	-	G
C09935926      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-160.001	3.18377	-	-	-	-	G
C09935926      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	120.003	1.75348	-	-	-	-	G
C62933325      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-0.00501134	5.61823	-	-	-	-	G
C62933325      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	-90.0045	1.65296	-	-	-	-	O
C62933325      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	89.9651	0.274725	-	-	-	-	O
C39749432      none	B	[a:1][c:2]!@[CX4H1:3][H:4]	179.063	7.22227	-	-	-	-	G
C39749432      none	B	[!#1:1][CX3:2]!@[SX2:3][!#1:4]	179.997	28.238	-	-	-	-	G
C39749432      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-59.9987	7.13757	-	-	-	-	G
C39749432      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	135.279	1.69481	-	-	-	-	O
C39749432      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.972	23.2156	-	-	-	-	G
C41071325      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-30.0036	0.190355	-	-	-	-	R
C41071325      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	0.0237725	10.9271	-	-	-	-	G
C41071325      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	90.2734	4.85782	-	-	-	-	G
C41071325      none	B	[CX4:1][CX4H2:2]!@[NX3;"N_lp":3][CX4:4]	-79.9986	8.1206	-	-	-	-	G
C41071325      none	B	[OX2:1][CX4H2:2]!@[CX4H2:3][Nr:4]	-59.999	16.6667	-	-	-	-	G
C40095094      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.999	58.554	-	-	-	-	G
C40095094      none	B	[C:1][CX4H2:2]!@[OX2:3][c:4]	149.997	0.884397	-	-	-	-	O
C40095094      none	B	[cH1:1][c:2](cO)!@[O:3][C:4]	-120.003	0.103612	-	-	-	-	R
C40095094      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	58.4144	3.42939	-	-	-	-	G
C40095094      none	B	[cH1:1][c:2](cO)!@[O:3][C:4]	-59.7354	0.103612	-	-	-	-	R
C40095094      none	B	[C:1][CX4H2:2]!@[OX2:3][c:4]	-150.003	1.28448	-	-	-	-	O
C40095094      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	120.009	0.806964	-	-	-	-	G
C40095094      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	89.9862	14.7513	-	-	-	-	G
C40095094      none	B	[OX2:1][CX4H2:2]!@[CX4H2:3][Nr:4]	180	8.33333	-	-	-	-	G
C40095094      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	179.996	35.2689	-	-	-	-	G
C40095094      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	80.005	1.71561	-	-	-	-	G
C40095094      none	B	[OX2:1][CX4H2:2]!@[CX4H2:3][OX2:4]	180	10.6129	-	-	-	-	G
C40095094      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]([CX3H0])=[O:4]	90.2781	0	-	-	-	-	R
C59483917      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	-135.019	0.148746	-	-	-	-	R
C59483917      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-160.006	1.85018	-	-	-	-	G
C59483917      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	179.996	9.8427	-	-	-	-	G
C59483917      none	B	[CX4:1][CX4H2:2]!@[NX3;"N_lp":3][CX4:4]	-156.365	6.65327	-	-	-	-	G
C57720085      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00765387	63.7893	-	-	-	-	G
C57720085      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	89.9789	0.0402739	-	-	-	-	R
C57720085      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-90.0014	12.5987	-	-	-	-	G
C57720085      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	59.9996	8.33333	-	-	-	-	G
C57720085      none	B	[$(S(=O)(=O)):1][N:2]!@[c:3][a:4]	-30.0036	2.09961	-	-	-	-	G
C57720085      none	B	[cH1:1][c:2]!@[c:3]([cH1])[nX2H0:4]	-89.7208	0	-	-	-	-	R
C57720085      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	-179.744	23.2156	-	-	-	-	G
C04776111      none	B	[*:1]~[CX3:2]!@[OX2:3]~[*:4]	-120.005	0.0647646	-	-	-	-	G
C04776111      none	B	[*:1][CX4:2]!@[O:3][$([CX3](=[!O])):4]	-60.0024	17.3744	-	-	-	-	G
C04776111      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	-80.042	2.4811	-	-	-	-	O
C36818456      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	0.00317698	74.4927	-	-	-	-	G
C36818456      none	B	[c:1][CX4H2:2]!@[CX3:3]=[O:4]	-119.993	0.712251	-	-	-	-	O
C36818456      none	B	[a:1][c:2]!@[CX4H2:3][CX3:4]	-149.709	0.689061	-	-	-	-	R
C36818456      none	B	[$(S(=O)(=O)):1][N:2]!@[c:3][a:4]	60.0024	1.70898	-	-	-	-	G
C36818456      none	B	[*:1]~[N,n:2]!@[S:3]~[*:4]	26.0235	2.49131	-	-	-	-	G
C36818456      none	B	[H:1][CX4H1:2]!@[SX4:3][!#1:4]	60.0036	14.91	-	-	-	-	G
C05883803      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	29.9917	3.02094	-	-	-	-	G
C05883803      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	-86.8286	0.276861	-	-	-	-	O
C27644369      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-51.8011	6.29213	-	-	-	-	G
C27644369      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	179.997	13.4277	-	-	-	-	G
C27644369      none	B	[CX4:1][CX4H2:2]!@[NX3:3][CX4:4]	-120.001	0.70128	-	-	-	-	R
C39734464      none	B	[a:1][a:2]!@[CX3:3]=[O:4]	149.997	2.43757	-	-	-	-	G
C39734464      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	150.305	1.21045	-	-	-	-	G
C39734464      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	-119.999	2.31561	-	-	-	-	O
C39734464      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	86.8144	1.22453	-	-	-	-	G
C39734464      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	-179.834	23.2156	-	-	-	-	G
C39734464      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C39734464      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	60.0033	3.99483	-	-	-	-	G
C39734464      none	B	[CX4:1][CX4H2:2]!@[NX3;"N_lp":3][CX4:4]	-156.368	6.65327	-	-	-	-	G
C67303301      none	B	[cH0:1][c:2]!@[CX4H1:3][CX4:4]	60.0028	1.73972	-	-	-	-	G
C67303301      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-30.0193	6.97413	-	-	-	-	G
C67303301      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0140367	63.7893	-	-	-	-	G
C67303301      none	B	[$([cH0][OH0]):1][c:2]([cH1])!@[C:3](=O)[NH1:4]	120.006	0	-	-	-	-	R
C20258820      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	119.998	3.75937	-	-	-	-	G
C20258820      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	180	3.53397	-	-	-	-	G
C20258820      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	150.282	1.73707	-	-	-	-	O
C20258820      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.0015	0.86741	-	-	-	-	O
C48479247      none	B	[*:1]~[N,n:2]!@[S:3]~[*:4]	-60.0018	4.40087	-	-	-	-	G
C48479247      none	B	[!#1:1][CX4:2]!@[CX3H0:3][!#1:4]	29.9899	1.49834	-	-	-	-	G
C48479247      none	B	[C:1][CX4H2:2]!@[OX2:3][c:4]	60.0114	0.147399	-	-	-	-	G
C48479247      none	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	-149.73	0.243246	-	-	-	-	R
C24362516      none	B	[cH0:1][c:2]([cH1])!@[CX3:3]([NX3H0])=[O:4]	89.9982	5.09091	-	-	-	-	G
C24362516      none	B	[a:1][c:2]!@[CX4H1:3][H:4]	-25.6707	3.94031	-	-	-	-	G
C24362516      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	-29.7179	1.17502	-	-	-	-	O
C24362516      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	179.967	0.827213	-	-	-	-	G
C03883776      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00832172	0.495663	-	-	-	-	O
C03883776      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00227259	0.495663	-	-	-	-	O
C02537711      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-29.9956	0.190355	-	-	-	-	R
C02537711      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	-119.718	0.995261	-	-	-	-	G
C02537711      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-119.943	3.42432	-	-	-	-	G
C02537711      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00535717	63.7893	-	-	-	-	G
C67287613      none	B	[cH1:1][a:2]([cH1])!@[a:3]([sX2,o,nX2H0,nX3H1:4])([cH1])	-0.00311222	11.7616	-	-	-	-	G
C67287613      none	B	[a:1][c:2]!@[C:3]([NH1,NH2])=[O:4]	179.996	9.31373	-	-	-	-	G
C67287613      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00169647	63.7893	-	-	-	-	G
C67287613      none	B	[*:1]~[NX3:2]!@[NX3:3]~[*:4]	149.997	1.2148	-	-	-	-	G
C67287613      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00632449	63.7893	-	-	-	-	G
C67287613      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	-149.999	2.38095	-	-	-	-	G
C67287613      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-119.996	2.61599	-	-	-	-	O
C67287613      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.006289	63.7893	-	-	-	-	G
C67287613      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	-29.9933	3.82256	-	-	-	-	G
C67287613      none	B	[!#1:1][CH2:2]!@[n:3][a:4]	-89.6819	13.2844	-	-	-	-	G
C41160038      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	90.0017	7.24386	-	-	-	-	G
C41160038      none	B	[!#1:1][CX4H2:2]!@[NX3H1:3][!#1:4]	179.997	11.3535	-	-	-	-	G
C41160038      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	0.268641	10.9271	-	-	-	-	G
C41160038      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.977	23.2156	-	-	-	-	G
C39265007      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-80.0023	8.24284	-	-	-	-	G
C39265007      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.000562658	63.7893	-	-	-	-	G
C39265007      none	B	[O:1][CX4:2]!@[CX3:3]=[O:4]	122.7	0.923198	-	-	-	-	O
C39265007      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	59.9976	3.54922	-	-	-	-	G
C39265007      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H0:3][CX4:4]	-179.695	4.9564	-	-	-	-	G
C08837976      none	B	[a:1][a:2]!@[CX3:3]=[O:4]	30.0072	2.37961	-	-	-	-	G
C08837976      none	B	[$(C=O):1][NX3H0:2]!@[c:3]([s,o])[n:4]	150.258	2.63158	-	-	-	-	O
C08837976      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	60.0009	3.42939	-	-	-	-	G
C08837976      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-90.0186	1.27397	-	-	-	-	G
C08837976      none	B	[s:1][c:2]([aX2,cH1])!@[CX3:3]=[O:4]	0.0112287	46.5608	-	-	-	-	G
C08837976      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	-179.842	23.2156	-	-	-	-	G
C08837976      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	-0.00226831	74.4927	-	-	-	-	G
C42805185      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.7231	12.5987	-	-	-	-	G
C42805185      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	90.0162	0	-	-	-	-	R
C42805185      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0129722	63.7893	-	-	-	-	G
C42805185      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	90.0102	7.35439	-	-	-	-	G
C42805185      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	-150.005	2.38095	-	-	-	-	G
C41068299      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-149.974	3.72593	-	-	-	-	G
