MoleculeName	Type(Bond/Ring)	SMARTS	TorsionAngle	TorsionAngleScore	RingTorsion	RingTorsionScore	HeteroRingTorsion	HeteroRingTorsionScore	Category(Green/Orange/Red/Mixed)
C41068299      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	89.9952	4.85782	-	-	-	-	G
C41068299      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	149.674	0.396301	-	-	-	-	R
C39987126      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.977	23.2156	-	-	-	-	G
C39987126      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	26.9816	8.08167	-	-	-	-	G
C39987126      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0064622	63.7893	-	-	-	-	G
C39987126      none	B	[*:1]~[NX3:2]!@[NX3:3]~[*:4]	-90.0077	3.3545	-	-	-	-	G
C39987126      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00373273	63.7893	-	-	-	-	G
C39987126      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-2.78161	5.61823	-	-	-	-	G
C39987126      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.000969043	0.495663	-	-	-	-	O
C33756856      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	89.9991	12.916	-	-	-	-	G
C33756856      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.907	23.2156	-	-	-	-	G
C33756856      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	109.676	1.0568	-	-	-	-	O
C33756856      none	B	[$(S(=O)(=O)):1][N:2]!@[c:3][a:4]	120.002	2.34375	-	-	-	-	G
C33756856      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	-89.9972	2.77778	-	-	-	-	G
C33756856      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	-70.2706	15.3236	-	-	-	-	G
C46132818      none	B	[cH1:1][c:2](cO)!@[O:3][C:4]	0.272002	49.3635	-	-	-	-	G
C46132818      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[O:4]	180	13.4921	-	-	-	-	G
C46132818      none	B	[cH1:1][c:2](cO)!@[O:3][C:4]	-0.246961	49.3635	-	-	-	-	G
C46132818      none	B	[$(cO):1][c:2](cO)!@[O:3][C:4]	-90.0003	10.3565	-	-	-	-	G
C46132818      none	B	[*:1]~[CX3:2]!@[NX2:3]~[*:4]	90.0016	0.126195	-	-	-	-	G
C46132818      none	B	[*:1]~[CX3:2]!@[NX3:3]~[*:4]	179.999	27.0317	-	-	-	-	G
C46132818      none	B	[*:1]~[CX3:2]!@[NX2:3]~[*:4]	0.00353444	40.1033	-	-	-	-	G
C46132818      none	B	[cH1:1][c:2]([cH1])!@[NX3H1:3][C,c:4]	-59.7289	0.910182	-	-	-	-	O
C46132818      none	B	[*:1]~[CX4:2]!@[NX2:3]~[*:4]	149.996	1.57491	-	-	-	-	G
C46132818      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	177.913	9.8427	-	-	-	-	G
C44933122      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	-60.0018	14.7253	-	-	-	-	G
C44933122      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00359507	63.7893	-	-	-	-	G
C44933122      none	B	[O:1]=[CX3:2]!@[CX3:3]=[O:4]	-60.0062	0.346021	-	-	-	-	R
C44933122      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00426936	63.7893	-	-	-	-	G
C44933122      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	180	6.46594	-	-	-	-	G
C44933122      none	B	[!#1:1][CX4:2]!@[CX3H0:3][!#1:4]	-60.0009	4.40277	-	-	-	-	G
C13244049      none	B	[cH1:1][a:2]([cH1])!@[a:3]([sX2,o,nX2H0,nX3H1:4])	-179.706	10.6726	-	-	-	-	G
C13244049      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-90.0023	7.30446	-	-	-	-	G
C13244049      none	B	[$(C=O):1][NX3H1:2]!@[CX4H2:3][!#1:4]	-120.006	2.75265	-	-	-	-	O
C13244049      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.000787468	41.1343	-	-	-	-	G
C13244049      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.000998158	41.1343	-	-	-	-	G
C13244049      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-60.0012	1.23735	-	-	-	-	G
C13244049      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	60.0009	12.3771	-	-	-	-	G
C13244049      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00952662	0.495663	-	-	-	-	O
C13244049      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	-120.003	0.79457	-	-	-	-	O
C13244049      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	30.2877	0.680979	-	-	-	-	O
C66249796      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	89.9965	12.916	-	-	-	-	G
C66249796      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.918	23.2156	-	-	-	-	G
C66249796      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	60.0007	8.33333	-	-	-	-	G
C66249796      none	B	[$(S(=O)(=O)):1][N:2]!@[c:3][a:4]	120.003	2.34375	-	-	-	-	G
C49441947      none	B	[CX4:1][CX4H2:2]!@[NX3;"N_lp":3][CX4:4]	-160	6.65327	-	-	-	-	G
C49441947      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	-79.9975	2.10499	-	-	-	-	G
C49441947      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.996	58.554	-	-	-	-	G
C49441947      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.997	58.554	-	-	-	-	G
C49441947      none	B	[O:1]=[CX3:2]([NH1])!@[CH2:3][C:4]	0.0145869	11.7061	-	-	-	-	G
C49441947      none	B	[O:1]=[C:2]!@[NX3H1:3](C=O)[H:4]	179.997	35.6725	-	-	-	-	G
C49441947      none	B	[O:1]=[C:2]!@[NX3H1:3](C=O)[H:4]	-0.00640913	23.6842	-	-	-	-	G
C50478193      none	B	[!#1:1][c:2]!@[SX3:3][!#1:4]	54.595	2.00163	-	-	-	-	O
C50478193      none	B	[!#1:1][CX4:2]!@[SX3:3][!#1:4]	-80.0014	2.02883	-	-	-	-	G
C50478193      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	120	0.613497	-	-	-	-	G
C50478193      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00181363	63.7893	-	-	-	-	G
C50478193      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-90.0001	7.35439	-	-	-	-	G
C50478193      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.999	58.554	-	-	-	-	G
C04873431      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00876411	63.7893	-	-	-	-	G
C04873431      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	-0.00241391	7.77286	-	-	-	-	G
C04873431      none	B	[cH1,n:1][c:2]!@[O:3][CRH1:4]	-119.997	0	-	-	-	-	R
C04873431      none	B	[H:1][CX4H1:2]!@[OX2:3][!#1:4]	-30.0017	9.1924	-	-	-	-	G
C04873431      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	30.0003	9.46757	-	-	-	-	G
C04873431      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00192217	63.7893	-	-	-	-	G
C09109571      none	B	[CX3:1]=[CX3:2]!@[CH2:3][!#1:4]	30.001	0.127253	-	-	-	-	R
C09109571      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	-120	2.31561	-	-	-	-	O
C09109571      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	99.1911	1.61178	-	-	-	-	G
C04403643      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	60.0046	14.3222	-	-	-	-	G
C04403643      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	180	13.4277	-	-	-	-	G
C04403643      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	-78.1091	2.4811	-	-	-	-	G
C33397596      none	B	[a:1][a:2]!@[CX3:3]=[O:4]	-30.0208	2.49728	-	-	-	-	O
C33397596      none	B	[$(C=O):1][NX3H0:2]!@[c:3]([s,o])[n:4]	-179.717	52.6316	-	-	-	-	G
C33397596      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	150.005	3.7643	-	-	-	-	G
C33397596      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-120.038	0.661024	-	-	-	-	G
C33397596      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]([CX3H0])=[O:4]	-179.732	9.0847	-	-	-	-	G
C44830685      none	B	[!#1:1][CX4:2]!@[CX3H0:3][!#1:4]	89.9968	2.78327	-	-	-	-	G
C44830685      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-120.006	3.42432	-	-	-	-	G
C44830685      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.003509	63.7893	-	-	-	-	G
C44830685      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	30.0004	9.46757	-	-	-	-	G
C03852646      none	-	-	-	-	-	-	-	-	-
C63055401      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	153.03	9.05971	-	-	-	-	G
C63055401      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00386452	63.7893	-	-	-	-	G
C63055401      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	120.002	2.76407	-	-	-	-	O
C63055401      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	-120.003	0.892857	-	-	-	-	G
C63055401      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.000349833	63.7893	-	-	-	-	G
C63055401      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	180	6.46594	-	-	-	-	G
C63055401      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	120.006	0.41354	-	-	-	-	G
C40588961      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	150	1.73707	-	-	-	-	O
C40588961      none	B	[CX4:1][CX4H2:2]!@[NX3;"N_lp":3][CX4:4]	160	6.03015	-	-	-	-	G
C40588961      none	B	[OX2:1][CX4H2:2]!@[CX4H2:3][Nr:4]	-59.9982	16.6667	-	-	-	-	G
C40588961      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-29.6914	0.692521	-	-	-	-	O
C40588961      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.0019	0.86741	-	-	-	-	O
C10296281      none	B	[a:1][c:2]!@[CX4H1:3][H:4]	-0.000278816	6.54616	-	-	-	-	G
C10296281      none	B	[a:1][c:2]!@[CX4H1:3][a:4]	30.2756	2.22329	-	-	-	-	G
C10296281      none	B	[c:1][c:2]!@[c:3]([cH0])[nX2H0:4]	60.2462	1.72176	-	-	-	-	O
C10296281      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.977	23.2156	-	-	-	-	G
C37432032      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	59.996	15.2809	-	-	-	-	G
C37432032      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00326123	0.495663	-	-	-	-	O
C37432032      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-29.9953	6.97413	-	-	-	-	G
C37432032      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0017683	63.7893	-	-	-	-	G
C37432032      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	179.93	0.827213	-	-	-	-	G
C37432032      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	90.0017	4.85782	-	-	-	-	G
C04338676      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	70.0208	11.3606	-	-	-	-	G
C04338676      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	-89.7244	4.88152	-	-	-	-	G
C04338676      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	161.276	1.1236	-	-	-	-	O
C04338676      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	150.003	1.43139	-	-	-	-	O
C04338676      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00501533	63.7893	-	-	-	-	G
C04338676      none	B	[O:1]=[CX3:2]!@[CX3:3]=[O:4]	-119.998	1.55709	-	-	-	-	G
C04338676      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00242833	63.7893	-	-	-	-	G
C04338676      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-90.0006	7.35439	-	-	-	-	G
C04338676      none	B	[OX2:1][CX4H2:2]!@[CX4H2:3][N:4]	-59.9991	16.5981	-	-	-	-	G
C37926493      none	B	[aH0:1][c:2]([aH0])!@[SX4:3][!#1:4]	-143.865	0.977654	-	-	-	-	R
C37926493      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	-59.9992	11.1111	-	-	-	-	G
C37926493      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH0:4]	119.722	0	-	-	-	-	R
C00311330      none	B	[a:1][c:2]!@[C:3]([NH1,NH2])=[O:4]	180	9.31373	-	-	-	-	G
C00311330      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00898412	63.7893	-	-	-	-	G
C00311330      none	B	[$(C=O):1][NX3H1:2]!@[CX3:3]=[*H0:4]	180	33.8082	-	-	-	-	G
C00311330      none	B	[!#1:1][CX3:2](=S)!@[NX3H1:3][!#1:4]	180	37.0618	-	-	-	-	G
C00311330      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	90.2643	1.62893	-	-	-	-	O
C00311330      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[cH0:4]	89.9991	0	-	-	-	-	R
C52811850      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	44.9967	1.59785	-	-	-	-	O
C52811850      none	B	[!#1:1][CX4H2:2]!@[NX3H1:3][!#1:4]	60.0011	1.21645	-	-	-	-	O
C52811850      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H1:3][CX4:4]	-179.727	49.7854	-	-	-	-	G
C50222368      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-59.9924	1.73074	-	-	-	-	O
C50222368      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-29.9993	6.97413	-	-	-	-	G
C50222368      none	B	[*:1]~[CX3:2]!@[NX2:3]~[*:4]	-59.9981	0.126195	-	-	-	-	G
C50222368      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00380803	63.7893	-	-	-	-	G
C50222368      none	B	[a:1][c:2]!@[C:3]([NH1,NH2])=[O:4]	-179.674	9.31373	-	-	-	-	G
C27532164      none	B	[cH1:1][c:2](cO)!@[O:3][C:4]	-89.7285	0.35524	-	-	-	-	R
C27532164      none	B	[nH0r6:1][cr6:2]([nH0r6])!@[cr6:3]([cH1r6])[cH1r6:4]	120.241	0.28169	-	-	-	-	R
C27532164      none	B	[cH1:1][c:2](cO)!@[O:3][C:4]	-90.2355	0.35524	-	-	-	-	R
C27532164      none	B	[$(cO):1][c:2](cO)!@[O:3][C:4]	-120	3.51638	-	-	-	-	G
C27532164      none	B	[*:1]~[NX3:2]!@[nX3:3]~[*:4]	119.998	4.96894	-	-	-	-	G
C27532164      none	B	[!#1:1][CX4H2:2]!@[NX3H1;"N_lp":3][!#1:4]	160	4.64098	-	-	-	-	G
C27532164      none	B	[cH0:1][c:2]!@[CX4H2:3][N,O,S:4]	90.0056	7.74238	-	-	-	-	G
C27532164      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	-0.257134	12.6374	-	-	-	-	G
C20258416      none	B	[n,o,s:1][c:2]!@[CX4H2:3][CX4:4]	30.0046	1.42109	-	-	-	-	O
C20258416      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	80.0019	1.75235	-	-	-	-	G
C20258416      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00497626	0.495663	-	-	-	-	O
C20258416      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-29.9954	6.97413	-	-	-	-	G
C20258416      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0130813	63.7893	-	-	-	-	G
C20258416      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	149.14	9.89432	-	-	-	-	G
C14233756      none	B	[cH0:1][c:2]([cH0])!@[CX3:3]=[O:4]	-30.004	1.10469	-	-	-	-	O
C14233756      none	B	[nX3H1:1][a:2]!@[CX3:3]=[O:4]	-179.838	10.8359	-	-	-	-	G
C14233756      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	0.00331557	74.4927	-	-	-	-	G
C14233756      none	B	[$(C=O):1][O:2]!@[CH1:3][H:4]	30.0013	10.7465	-	-	-	-	G
C14233756      none	B	[O:1][CX4:2]!@[CX3:3]=[O:4]	150.002	2.2196	-	-	-	-	G
C14233756      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.000593571	63.7893	-	-	-	-	G
C14233756      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	-30.0049	5.05437	-	-	-	-	G
C14233756      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	109.999	4.92809	-	-	-	-	G
C14233756      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	-89.7265	4.88152	-	-	-	-	G
C14233756      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	0.00613181	74.4927	-	-	-	-	G
C44681083      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-40.0043	1.41573	-	-	-	-	G
C44681083      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00437967	0.495663	-	-	-	-	O
C44681083      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-59.9949	1.23735	-	-	-	-	G
C44681083      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	180	9.5176	-	-	-	-	R
C44681083      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00693638	41.1343	-	-	-	-	G
C44681083      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	30.0058	9.46757	-	-	-	-	G
C44681083      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	-91.3723	0.698267	-	-	-	-	O
C50693245      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	119.999	4.19444	-	-	-	-	G
C50693245      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	-29.7214	1.17502	-	-	-	-	O
C50693245      none	B	[CX4:1][CX4H2:2]!@[NX3;"N_lp":3][CX4:4]	-160.004	6.65327	-	-	-	-	G
C50693245      none	B	[OX2:1][CX4H2:2]!@[CX4H2:3][Nr:4]	179.997	8.33333	-	-	-	-	G
C49420222      none	B	[$(C=O):1][O:2]!@[c:3]~[*:4]	29.9969	0.150602	-	-	-	-	O
C49420222      none	B	[O:1]=[C:2]!@[O:3]~[!#1:4]	60.0047	0.00444356	-	-	-	-	R
C49420222      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[O:4]	0.278137	14.2319	-	-	-	-	G
C49420222      none	B	[nH0r6:1][cr6:2]([cH1r6])!@[C:3]([NH1,NH2])=[O:4]	179.976	49.7238	-	-	-	-	G
CHEMBL121771      none	B	[CX4:1][CX4H2:2]!@[NX3;"N_lp":3][CX4:4]	62.9479	4.1407	-	-	-	-	G
CHEMBL121771      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	89.9714	0.274725	-	-	-	-	O
C42522876      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-89.9985	1.29082	-	-	-	-	G
C42522876      none	B	[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H1:3][H:4]	-30.0009	9.39227	-	-	-	-	G
C42522876      none	B	[C:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	-106.1	2.04082	-	-	-	-	O
C42522876      none	B	[H:1][CX4H1:2]!@[SX4:3][!#1:4]	59.9987	14.91	-	-	-	-	G
C42522876      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.0039	0.86741	-	-	-	-	O
C04371052      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	-26.9632	8.39053	-	-	-	-	G
C04371052      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0043963	63.7893	-	-	-	-	G
C04371052      none	B	[*:1]~[NX3:2]!@[NX3:3]~[*:4]	-119.998	2.7333	-	-	-	-	G
C04371052      none	B	[!#1:1][CX4:2]!@[NX3;"N_lp":3]	81.9275	1.31309	-	-	-	-	O
C05837017      none	B	[!#1:1][CX3:2]!@[SX2:3][!#1:4]	89.9992	1.80723	-	-	-	-	G
C05837017      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	80.0008	6.41197	-	-	-	-	G
C05837017      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	-30.0011	3.82256	-	-	-	-	G
C05837017      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00225835	63.7893	-	-	-	-	G
C05423649      none	B	[$(C=O):1][NX3H1:2]!@[c:3](s)[n:4]	-0.00490374	0.574713	-	-	-	-	R
C05423649      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	180	2.24265	-	-	-	-	G
C05423649      none	B	[O:1]=[CX3:2]!@[CX3:3]=[O:4]	89.9974	2.94118	-	-	-	-	G
C05423649      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00629001	63.7893	-	-	-	-	G
C50631287      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	179.88	11.4213	-	-	-	-	G
C50631287      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-29.9983	0.190355	-	-	-	-	R
C50631287      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	90.274	4.85782	-	-	-	-	G
C50631287      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-60.005	12.2558	-	-	-	-	G
C30986040      none	B	[a:1][c:2]!@[C:3]([NH1,NH2])=[O:4]	180	9.31373	-	-	-	-	G
C30986040      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0012518	63.7893	-	-	-	-	G
C30986040      none	B	[$(C=O):1][NX3H1:2]!@[c:3](s)[n:4]	179.999	66.092	-	-	-	-	G
C30986040      none	B	[cH1:1][c:2]!@[c:3]([cH1])[nX2H0:4]	-29.6798	2.33993	-	-	-	-	G
C30986040      none	B	[nX3H1:1][a:2]!@[CX3:3]=[O:4]	-90.0297	0	-	-	-	-	R
C30986040      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	0.0104331	74.4927	-	-	-	-	G
C44419905      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.998	58.554	-	-	-	-	G
C44419905      none	B	[CX4:1][CX4H2:2]!@[NX3:3][CX4:4]	-90.0005	8.29232	-	-	-	-	G
C44419905      none	B	[C:1][CX4H2:2]!@[NX3:3][C:4]	140	0.866352	-	-	-	-	O
C44419905      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	90.2822	1.62893	-	-	-	-	O
C44419905      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	119.999	0.766617	-	-	-	-	G
C44419905      none	B	[a:1][c:2]!@[C:3]([NH1,NH2])=[O:4]	179.996	9.31373	-	-	-	-	G
C50659079      none	B	[$(S(=O)(=O)):1][NX3H0:2]!@[CX4H1:3][H:4]	-90.3386	0.5	-	-	-	-	R
C50659079      none	B	[c:1][$(S(=O)=O):2]!@[NX3H0:3][C:4]	-90.0039	4.66945	-	-	-	-	G
C50659079      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	109.73	1.0568	-	-	-	-	O
C50659079      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.975	23.2156	-	-	-	-	G
C40009203      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-90.0175	1.27397	-	-	-	-	G
C40009203      none	B	[O:1][CX4:2]!@[CX3:3]=[O:4]	120.001	0.923198	-	-	-	-	O
C40009203      none	B	[$(C=O):1][O:2]!@[CH2:3]~[C:4]	89.9943	4.53893	-	-	-	-	G
C40009203      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	29.9968	0.0796663	-	-	-	-	R
C40009203      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-29.7278	1.21216	-	-	-	-	G
C62238927      none	B	[c:1][cr6:2]!@[cr5:3][c:4]	-89.6883	0.932449	-	-	-	-	G
C62238927      none	B	[cH0:1][c:2]!@[CX4H2:3][N,O,S:4]	179.994	6.20075	-	-	-	-	G
C62238927      none	B	[cH1:1][a:2]([cH1])!@[a:3]([sX2,o,nX2H0,nX3H1:4])([cH0])	-149.55	3.97727	-	-	-	-	G
C40396224      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-110.007	4.53328	-	-	-	-	G
C40396224      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	90.3176	4.85782	-	-	-	-	G
C40396224      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00599041	0.495663	-	-	-	-	O
