MoleculeName	Type(Bond/Ring)	SMARTS	TorsionAngle	TorsionAngleScore	RingTorsion	RingTorsionScore	HeteroRingTorsion	HeteroRingTorsionScore	Category(Green/Orange/Red/Mixed)
C50649362      none	B	[aH0:1][c:2]([aH0])!@[SX4:3][!#1:4]	-23.8597	1.53631	-	-	-	-	R
C50649362      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	120.279	1.23223	-	-	-	-	O
C18284410      none	B	[cH0:1][c:2]!@[CX4H1:3][a:4]	119.717	3.09082	-	-	-	-	G
C18284410      none	B	[cH1:1][c:2](cO)!@[O:3][C:4]	-89.9638	0.35524	-	-	-	-	R
C18284410      none	B	[$(cO):1][c:2](cO)!@[O:3][C:4]	60.0022	1.68593	-	-	-	-	G
C18284410      none	B	[cH0:1][c:2]([cH0])!@[O:3][C:4]	-120.002	2.67493	-	-	-	-	G
C40434197      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	27.0232	8.08167	-	-	-	-	G
C40434197      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	180	2.35335	-	-	-	-	O
C40434197      none	B	[O:1]=[C:2]!@[$([NX3](c([nH1])n)):3][H:4]	180	53.1915	-	-	-	-	G
C40434197      none	B	[$(C=O):1][NX3:2]!@[a:3][nH:4]	-0.000972063	44.9275	-	-	-	-	G
C40519795      none	B	[$(C=O):1][NX3:2]!@[a:3][aH0:4]	-119.999	2.3332	-	-	-	-	G
C40519795      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.0190556	41.1343	-	-	-	-	G
C40519795      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00817836	41.1343	-	-	-	-	G
C40519795      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	59.9937	6.22422	-	-	-	-	G
C40519795      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	160.002	1.81259	-	-	-	-	G
C40519795      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.0091	0.86741	-	-	-	-	O
C40519795      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.998	58.554	-	-	-	-	G
C40519795      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-160.002	3.18377	-	-	-	-	G
C55168096      none	B	[C:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	90.009	7.14286	-	-	-	-	G
C55168096      none	B	[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H2:3][!#1:4]	-90.0038	3.86266	-	-	-	-	G
C55168096      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-80.0633	1.71775	-	-	-	-	G
C55168096      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	-29.9985	1.17502	-	-	-	-	O
C55168096      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	150.298	1.44444	-	-	-	-	G
C04024172      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	-150	3.13346	-	-	-	-	G
C04024172      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	-86.2022	0.276861	-	-	-	-	O
C48763897      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH0]F)[cH:4]	29.9971	10.5263	-	-	-	-	G
C48763897      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00946857	63.7893	-	-	-	-	G
C48763897      none	B	[O:1]=[CX3:2]!@[CX3:3]=[O:4]	119.999	1.7301	-	-	-	-	G
C48763897      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.000851989	63.7893	-	-	-	-	G
C48763897      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-31.9997	6.97413	-	-	-	-	G
C39983704      none	B	[*:1]~[CX3:2]!@[NX2:3]~[*:4]	29.9978	0.221797	-	-	-	-	O
C39983704      none	B	[*:1]~[NX2:2]!@[NX2:3]~[*:4]	90.0056	0.0898069	-	-	-	-	R
C39983704      none	B	[$(C=O):1][NX3H0:2]!@[c:3]([cH1])[cH1:4]	119.979	4.98104	-	-	-	-	G
C39983704      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-149.996	1.11601	-	-	-	-	G
C39983704      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	-0.00601162	74.4927	-	-	-	-	G
C39983704      none	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	180	26.896	-	-	-	-	G
C39615570      none	B	[O:1][CX4:2]!@[CX3:3]=[O:4]	29.986	2.80888	-	-	-	-	G
C39615570      none	B	[$(C=O):1][O:2]!@[CH1:3][H:4]	-30.0038	11.3505	-	-	-	-	G
C39615570      none	B	[O:1]=[C:2]!@[NX3H0:3]([a:4])[A]	-149.991	3.17023	-	-	-	-	G
C39615570      none	B	[$(C=O):1][NX3H0:2]!@[c:3]([cH1])[cH1:4]	60.0054	4.89486	-	-	-	-	G
C39615570      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	0.00316976	74.4927	-	-	-	-	G
C39615570      none	B	[$([cH0]!@[*^2]):1][c:2]([cH1])!@[CX3:3]=[O:4]	150.007	1.34328	-	-	-	-	O
C39615570      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH0:4]	-89.9965	18.0328	-	-	-	-	G
C39615570      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	-60.0023	11.1111	-	-	-	-	G
C39615570      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	90.2658	12.916	-	-	-	-	G
C49914764      none	B	[O:1]=[C:2]([O-])!@[c:3][a:4]	-0.00377163	11.4943	-	-	-	-	G
C49914764      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-44.9959	1.62815	-	-	-	-	O
C49914764      none	B	[!#1:1][CX4H2:2]!@[NX3H1:3][!#1:4]	180	11.3535	-	-	-	-	G
C49914764      none	B	[cH1:1][c:2]([cH1])!@[NX3:3][CX4:4]	-179.73	14.7347	-	-	-	-	G
C49914764      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	90.2757	0.0402739	-	-	-	-	R
C49914764      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00361722	63.7893	-	-	-	-	G
C36530303      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	89.9972	1.22453	-	-	-	-	G
C36530303      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	-0.0129854	7.55292	-	-	-	-	G
C36530303      none	B	[$(C=O):1][NX3H0:2]!@[CX4H1:3][H:4]	-30.0146	2.81513	-	-	-	-	O
C36530303      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00808014	63.7893	-	-	-	-	G
C36530303      none	B	[$(C=O):1][NX3H1:2]!@[CX4H2:3][!#1:4]	149.994	1.53362	-	-	-	-	G
C36530303      none	B	[!#1:1][CX4:2]!@[SX4:3][!#1:4]	167.733	7.85263	-	-	-	-	G
C36530303      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.7192	12.5987	-	-	-	-	G
C36530303      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	-149.997	2.19542	-	-	-	-	G
C36530303      none	B	[cH0:1][c:2]([cH1])!@[CX3:3]([NX3H0])=[O:4]	-120.008	1.09091	-	-	-	-	G
C36530303      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.979	23.2156	-	-	-	-	G
C22744027      none	B	[C:1][CX4H2:2]!@[OX2:3][c:4]	179.999	43.8829	-	-	-	-	G
C22744027      none	B	[cH1:1][c:2](cO)!@[O:3][C:4]	29.9905	0.429248	-	-	-	-	O
C22744027      none	B	[a:1][c:2]!@[CX4H2:3][a:4]	-89.9993	5.18797	-	-	-	-	G
C22744027      none	B	[cH1:1][c:2](cO)!@[O:3][C:4]	-149.709	0.0592066	-	-	-	-	R
C22744027      none	B	[C:1][CX4H2:2]!@[OX2:3][c:4]	150	0.884397	-	-	-	-	O
C22744027      none	B	[a:1][c:2]!@[CX4H2:3][a:4]	-44.6939	1.48496	-	-	-	-	O
C22744027      none	B	[a:1][c:2]!@[CX4H1:3][a:4]	59.9989	3.33975	-	-	-	-	G
C62102200      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	-29.9948	2.55556	-	-	-	-	G
C62102200      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	150.286	2.50464	-	-	-	-	G
C55173389      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	-30.0022	2.55556	-	-	-	-	G
C55173389      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	150.286	2.50464	-	-	-	-	G
C55173389      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	59.9974	7.32227	-	-	-	-	G
C37261816      none	B	[C:1][CX4:2]!@[NX3;"N_lp":3][C:4]	-153.079	2.91649	-	-	-	-	G
C37261816      none	B	[CX4:1][CX4H2:2]!@[NX3;"N_lp":3][CX4:4]	179.996	5.18593	-	-	-	-	G
C37261816      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.998	58.554	-	-	-	-	G
C37261816      none	B	[!#1:1][CX4:2]!@[SX4:3][!#1:4]	-32.2515	0.484211	-	-	-	-	O
C39142912      none	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	-179.728	26.896	-	-	-	-	G
C39142912      none	B	[$(C=O):1][NX3H0:2]!@[c:3]([cH1])[cH1:4]	120.241	4.98104	-	-	-	-	G
C39142912      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-119.997	0.661024	-	-	-	-	G
C39142912      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	-0.00900692	74.4927	-	-	-	-	G
C39142912      none	B	[*:1]~[NX2:2]!@[NX2:3]~[*:4]	-149.997	0.628648	-	-	-	-	G
C39142912      none	B	[*:1]~[CX3:2]!@[NX2:3]~[*:4]	30.2675	0.221797	-	-	-	-	O
C13013423      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00740709	0.495663	-	-	-	-	O
C13013423      none	B	[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H1:3][H:4]	29.9934	11.9705	-	-	-	-	G
C13013423      none	B	[c:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	-89.9962	3.19032	-	-	-	-	G
C13013423      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.7237	12.5987	-	-	-	-	G
C13013423      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[NX2:4]	59.9946	0.877718	-	-	-	-	O
C13013423      none	B	[*:1]~[NX3:2]!@[NX2:3]~[*:4]	-150	0.364964	-	-	-	-	O
C13013423      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00346829	63.7893	-	-	-	-	G
C13013423      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	153	9.05971	-	-	-	-	G
C09033178      none	B	[OH1:1][CX4:2]!@[CX3:3]=[O:4]	-147.754	4.39642	-	-	-	-	G
C09033178      none	B	[*:1]~[NX2:2]!@[OX2:3]~[*:4]	-150.006	1.10574	-	-	-	-	R
C09033178      none	B	[C:1][CX4H2:2]!@[OX2:3][!#1:4]	-80.0033	3.30412	-	-	-	-	G
C09033178      none	B	[OX2:1][CX4H2:2]!@[CX3:3]([$([NX3H1,NX3H2])])=[O:4]	-150.007	0.714286	-	-	-	-	O
C09033178      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0120914	63.7893	-	-	-	-	G
C09033178      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	119.99	2.76407	-	-	-	-	O
C09033178      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	60.0121	12.3771	-	-	-	-	G
C09033178      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.0046	0.86741	-	-	-	-	O
C33933137      none	B	[C:1][CX4:2]!@[CX3:3][C:4]	36.5706	1.12415	-	-	-	-	G
C33933137      none	B	[*:1]~[NX3:2]!@[NX2:3]~[*:4]	179.995	29.4914	-	-	-	-	G
C33933137      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00513042	63.7893	-	-	-	-	G
C40166538      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-29.9914	6.97413	-	-	-	-	G
C40166538      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.0096926	41.1343	-	-	-	-	G
C40166538      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.00580078	41.1343	-	-	-	-	G
C40166538      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-30.0056	6.97413	-	-	-	-	G
C38086830      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-59.9915	3.48172	-	-	-	-	G
C38086830      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	62.7785	15.3058	-	-	-	-	G
C28157376      none	B	[C:1][CX4H2:2]!@[OX2:3][c:4]	150.001	0.884397	-	-	-	-	O
C28157376      none	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	-149.721	0.243246	-	-	-	-	R
C28157376      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	57.1656	3.42939	-	-	-	-	G
C28157376      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[NX2:4]	0.281956	14.4225	-	-	-	-	G
C28157376      none	B	[*:1]~[CX3:2]!@[NX3:3]~[*:4]	0.310035	27.0519	-	-	-	-	G
C28157376      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-39.9991	0.976141	-	-	-	-	G
C28157376      none	B	[O:1]=[CX3:2]([NH1])!@[CH2:3][C:4]	-30.0017	4.73225	-	-	-	-	G
C28157376      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.000617687	63.7893	-	-	-	-	G
C28157376      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-120.003	2.61599	-	-	-	-	O
C28157376      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-59.9955	3.77933	-	-	-	-	G
C28157376      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	-119.998	0.79457	-	-	-	-	O
C48249715      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	0.00462938	74.4927	-	-	-	-	G
C48249715      none	B	[nX2H0:1][a:2]([nX2H0])!@[CX3:3]=[O:4]	-59.6959	0	-	-	-	-	R
C48249715      none	B	[*:1]~[cX3:2]!@[NX2:3]~[*:4]	-149.996	1.73726	-	-	-	-	O
C48249715      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[NX2:4]	-89.7265	0.478755	-	-	-	-	O
C48249715      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	89.9988	12.916	-	-	-	-	G
C59293954      none	B	[$(C=O):1][O:2]!@[CH2:3]~[C:4]	180	23.3458	-	-	-	-	G
C59293954      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	0.0139345	74.4927	-	-	-	-	G
C59293954      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	30.2591	1.05249	-	-	-	-	O
C59293954      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	80.0056	1.75235	-	-	-	-	G
C59293954      none	B	[a:1][c:2]!@[CX4H1:3][H:4]	179.324	7.22227	-	-	-	-	G
C59293954      none	B	[cH1:1][c:2](cO)!@[O:3][C:4]	0.0276139	49.3635	-	-	-	-	G
C59293954      none	B	[$(cO):1][c:2](cO)!@[O:3][C:4]	90.084	10.8863	-	-	-	-	G
C59293954      none	B	[cH1:1][c:2](cO)!@[O:3][C:4]	90.2504	0.310835	-	-	-	-	R
C59293954      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	-120.001	0.79457	-	-	-	-	O
C33533411      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	89.9928	1.01124	-	-	-	-	O
C33533411      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	-148.053	3.58916	-	-	-	-	G
C33533411      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-37.1606	4.29807	-	-	-	-	G
C33533411      none	B	[cH1:1][c:2]([cH1])!@[O:3][c:4]	-90.0033	3.72585	-	-	-	-	G
C33533411      none	B	[cH1:1][c:2]([cH1])!@[O:3][c:4]	-89.7208	3.72585	-	-	-	-	G
C37559663      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	29.99	0.680979	-	-	-	-	O
C37559663      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	57.1673	0.592386	-	-	-	-	G
C37559663      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	119.994	1.23223	-	-	-	-	G
C37559663      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	-110.309	1.0568	-	-	-	-	O
C66621221      none	B	[a:1][ar5:2]!@[ar5:3][a:4]	60.318	1.67939	-	-	-	-	G
C66621221      none	B	[$(C=O):1][NX3H1:2]!@[c:3](s)[n:4]	-0.00378023	0.574713	-	-	-	-	R
C66621221      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0073571	63.7893	-	-	-	-	G
C66621221      none	B	[cH0:1][c:2]([cH1])!@[CX3:3]([NX3H1])=[O:4]	-30.0063	2.34987	-	-	-	-	G
C66621221      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	89.9992	14.7896	-	-	-	-	G
C66621221      none	B	[CX3:1]=[CX3:2]!@[CH2:3][!#1:4]	-120.002	9.03499	-	-	-	-	G
C66200476      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	60.0146	12.3771	-	-	-	-	G
C66200476      none	B	[O:1][CX4:2]!@[CX3:3]=[O:4]	179.998	6.67845	-	-	-	-	G
C66200476      none	B	[H:1][CX4H1:2]!@[OX2:3][!#1:4]	30.0028	9.32817	-	-	-	-	G
C66200476      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0175467	63.7893	-	-	-	-	G
C66200476      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	29.9916	5.05437	-	-	-	-	G
C66200476      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	90.0014	12.916	-	-	-	-	G
C66200476      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	59.9991	8.33333	-	-	-	-	G
C66200476      none	B	[$(S(=O)(=O)):1][N:2]!@[c:3][a:4]	-90.0028	5.66406	-	-	-	-	G
C66200476      none	B	[cH1:1][c:2]([nX2])!@[O:3][C:4]	179.997	59.0909	-	-	-	-	G
C66200476      none	B	[cH1,n:1][c:2]!@[O:3][CH1:4]	-60.0035	0.582524	-	-	-	-	R
C52012262      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-119.997	0.275693	-	-	-	-	G
C52012262      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	-59.9947	14.7253	-	-	-	-	G
C52012262      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.0110711	41.1343	-	-	-	-	G
C52012262      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.00182902	41.1343	-	-	-	-	G
C52012262      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-29.9925	6.97413	-	-	-	-	G
C22159456      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-0.000386377	0.126904	-	-	-	-	R
C22159456      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	-59.998	3.63889	-	-	-	-	G
C22159456      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	150.29	2.50464	-	-	-	-	G
C22159456      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.0026653	0.495663	-	-	-	-	O
C41915868      none	B	[c:1][CX4:2]!@[CX3:3]=[O:4]	89.9979	4.7217	-	-	-	-	G
C41915868      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	0.00712332	3.06862	-	-	-	-	G
C41915868      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	-59.7042	0	-	-	-	-	R
C60436863      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	90.0136	0.274725	-	-	-	-	O
C60436863      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	-109.967	1.0568	-	-	-	-	O
C60436863      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	60.0012	8.33333	-	-	-	-	G
C60436863      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH1:4]	-60.2738	0.826446	-	-	-	-	G
C60436863      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	0.276365	12.6374	-	-	-	-	G
C50671722      none	B	[$(S(=O)(=O)):1][NX3H0:2]!@[CX4H2:3][!#1:4]	-90.0001	8.83621	-	-	-	-	G
C50671722      none	B	[c:1][$(S(=O)=O):2]!@[NX3H0:3][C:4]	90.004	4.81691	-	-	-	-	G
C50671722      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-44.6819	1.62815	-	-	-	-	O
C50671722      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	150.265	0.260857	-	-	-	-	R
C50702796      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	-30.0019	1.17502	-	-	-	-	O
C50702796      none	B	[cH0:1][c:2]([cH1])!@[CX3:3]([NX3H0])=[O:4]	-60.0086	9.09091	-	-	-	-	G
C50702796      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	0.265725	12.6374	-	-	-	-	G
C64517029      none	B	[!#1:1][CX4r:2]!@[CX4r:3][!#1:4]	43.2737	1.7162	-	-	-	-	G
C64517029      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	-120.004	0.995261	-	-	-	-	G
C64517029      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	-150.304	0.1321	-	-	-	-	R
C01351308      none	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	-179.72	26.896	-	-	-	-	G
C01351308      none	B	[cH1:1][c:2]!@[c:3]([cH1])[nX2H0:4]	30.0012	2.23708	-	-	-	-	G
C01351308      none	B	[a:1][c:2]!@[NX3H1:3][$([CX4r]([C;r])([C;r])):4]	89.9882	0	-	-	-	-	R
C01351308      none	B	[!#1:1][CX4H1:2]!@[NX3:3][!#1:4]	-171.374	2.2945	-	-	-	-	G
C64316243      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	89.9978	1.22453	-	-	-	-	G
C64316243      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-60.0021	1.23735	-	-	-	-	G
C64316243      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00550795	63.7893	-	-	-	-	G
C64316243      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	-26.9912	8.39053	-	-	-	-	G
C64316243      none	B	[cH1:1][a:2]([cH1])!@[a:3]([sX2,o,nX2H0,nX3H1:4])([cH1])	180	11.5003	-	-	-	-	G
C36795765      none	B	[$(S(=O)(=O)):1][N:2]!@[c:3][a:4]	29.9957	2.05078	-	-	-	-	G
C36795765      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	60.0053	8.33333	-	-	-	-	G
C36795765      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.7296	12.5987	-	-	-	-	G
C36795765      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	29.989	5.05437	-	-	-	-	G
C36795765      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0128629	63.7893	-	-	-	-	G
C36795765      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	60.0006	0.14881	-	-	-	-	O
C36795765      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	60.0053	0.600343	-	-	-	-	O
C39466196      none	B	[H:1][CX4H1:2]!@[SX4:3][!#1:4]	47.7447	10.0257	-	-	-	-	G
C39466196      none	B	[*:1]~[S:2]!@[P:3]~[*:4]	63.2504	5.90604	-	-	-	-	G
C39466196      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	110.029	1.0568	-	-	-	-	O
C39466196      none	B	[*:1]~[OX2:2]!@[SX4:3]~[*:4]	-60.005	3.39897	-	-	-	-	G
C39466196      none	B	[cH1:1][c:2]([cH1])!@[O:3][S:4]	90.0029	8.8	-	-	-	-	G
C36870590      none	B	[$(C=O):1][NX3H0:2]!@[CX4H1:3][H:4]	180	19.1176	-	-	-	-	G
C36870590      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	180	18.2537	-	-	-	-	G
C36870590      none	B	[O:1]=[CX3:2]!@[CX3:3]=[O:4]	119.999	1.7301	-	-	-	-	G
C36870590      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00348441	63.7893	-	-	-	-	G
C61622853      none	B	[$([C](=O)):1][NX3H1:2]!@[$([a]([nH0,o])):3][cH1:4]	30.0017	2.36559	-	-	-	-	O
C61622853      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	-29.9964	3.02285	-	-	-	-	G
C61622853      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00394232	63.7893	-	-	-	-	G
C61622853      none	B	[a:1][c:2]!@[C:3]([NH1,NH2])=[O:4]	150.332	5.34677	-	-	-	-	O
C57784024      none	B	[cH1:1][a:2]([cH1])!@[a:3]([sX2,o,nX2H0,nX3H1:4])([cH0])	60.401	1.97285	-	-	-	-	G
C57784024      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH0:4]	-119.998	0	-	-	-	-	R
