MoleculeName	Type(Bond/Ring)	SMARTS	TorsionAngle	TorsionAngleScore	RingTorsion	RingTorsionScore	HeteroRingTorsion	HeteroRingTorsionScore	Category(Green/Orange/Red/Mixed)
C57784024      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	-90.002	2.77778	-	-	-	-	G
C57784024      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.7292	12.5987	-	-	-	-	G
C57784024      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.983	23.2156	-	-	-	-	G
C48935579      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.986	23.2156	-	-	-	-	G
C48935579      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H0:3][CX4:4]	90.2798	2.06517	-	-	-	-	O
C48935579      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.0072559	0.495663	-	-	-	-	O
C33290391      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-90.0038	12.5987	-	-	-	-	G
C33290391      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	-60.0004	11.1111	-	-	-	-	G
C33290391      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH0:4]	89.7227	13.1148	-	-	-	-	G
C33290391      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-79.9983	1.71775	-	-	-	-	G
C33290391      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	60.0035	1.60569	-	-	-	-	O
C33290391      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	0.307932	25.0866	-	-	-	-	G
C59489649      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	89.9947	12.916	-	-	-	-	G
C59489649      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	60.0003	8.33333	-	-	-	-	G
C59489649      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH1:4]	-120.268	1.65289	-	-	-	-	G
C59489649      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	119.995	1.75348	-	-	-	-	G
C59489649      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-160.003	3.18377	-	-	-	-	G
C59489649      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	60.0049	2.38699	-	-	-	-	G
C59489649      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0038319	63.7893	-	-	-	-	G
C59489649      none	B	[$(C=O):1][NX3H1:2]!@[c:3](s)[n:4]	0.00252894	0.574713	-	-	-	-	R
C35420767      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	60.282	7.32227	-	-	-	-	G
C35420767      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	149.906	9.89432	-	-	-	-	G
C35420767      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00924595	63.7893	-	-	-	-	G
C35420767      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	0.00254029	8.26772	-	-	-	-	G
C21324873      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	-89.6963	15.4696	-	-	-	-	G
C21324873      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH0])[cH0:4]	90.007	8.69565	-	-	-	-	G
C21324873      none	B	[cH1:1][a:2]([cH1])!@[a:3]([sX2,o,nX2H0,nX3H1:4])([cH0])	-149.364	3.97727	-	-	-	-	G
C21324873      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	-59.9986	11.1111	-	-	-	-	G
C21324873      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	-90.2708	5.01982	-	-	-	-	O
C61714095      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	59.9964	3.02778	-	-	-	-	G
C61714095      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	-120	1.58818	-	-	-	-	O
C61714095      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	90.0114	0.274725	-	-	-	-	O
C61714095      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	0.322095	23.6549	-	-	-	-	G
C36164687      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	-60.0054	3.63889	-	-	-	-	G
C36164687      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	-179.719	9.67842	-	-	-	-	G
C36164687      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-179.932	0.827213	-	-	-	-	G
C39460335      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C39460335      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C39460335      none	B	[C:1][CX4H2:2]!@[OX2:3][c:4]	180	43.8829	-	-	-	-	G
C39460335      none	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	-179.732	26.896	-	-	-	-	G
C39460335      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[O:4]	179.997	13.4921	-	-	-	-	G
C39460335      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	-0.0074542	74.4927	-	-	-	-	G
C39460335      none	B	[$(C=O):1][O:2]!@[CH1:3][H:4]	-29.9891	11.3505	-	-	-	-	G
C39460335      none	B	[O:1][CX4:2]!@[CX3:3]=[O:4]	29.9988	2.80888	-	-	-	-	G
C39460335      none	B	[*:1]~[CX3:2]!@[NX2:3]~[*:4]	-89.995	0.0956023	-	-	-	-	G
C40532988      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	29.9999	9.46757	-	-	-	-	G
C40532988      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	180	9.5176	-	-	-	-	R
C40532988      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.0146303	41.1343	-	-	-	-	G
C40532988      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-119.994	2.61599	-	-	-	-	O
C40532988      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	179.997	8.33333	-	-	-	-	G
C40532988      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00494182	63.7893	-	-	-	-	G
C40532988      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	180	6.46594	-	-	-	-	G
C40532988      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-119.986	0.275693	-	-	-	-	G
C03978018      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	180	3.53397	-	-	-	-	G
C03978018      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	44.2641	0.511128	-	-	-	-	G
C13332720      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	-60.0024	8.17536	-	-	-	-	G
C13332720      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	150.271	0.260857	-	-	-	-	R
C13332720      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	27.0178	8.08167	-	-	-	-	G
C13332720      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00135247	63.7893	-	-	-	-	G
C13332720      none	B	[$(C=O):1][NX3:2]!@[a:3][aH0:4]	-149.998	1.98526	-	-	-	-	O
C13332720      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[$([cH0][NH1,NH2]):4]	0.0109013	10	-	-	-	-	G
C37921328      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	89.9997	4.85782	-	-	-	-	G
C37921328      none	B	[*:1][$(S(=O)=O):2]!@[NX3H1:3][*:4]	-90.0023	4.38465	-	-	-	-	G
C37921328      none	B	[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H2:3][!#1:4]	-119.999	2.14592	-	-	-	-	O
C37921328      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	0.305718	2.24426	-	-	-	-	O
C35687387      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	119.994	4.19444	-	-	-	-	G
C35687387      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	150.281	2.50464	-	-	-	-	G
C35687387      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.9945	0.86741	-	-	-	-	O
C00089597      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	120	1.62057	-	-	-	-	O
C00089597      none	B	[!#1:1][CX3:2](=S)!@[NX3H1:3][!#1:4]	0.00331768	27.5459	-	-	-	-	G
C00089597      none	B	[!#1:1][CX3:2](=S)!@[NX3H1:3][!#1:4]	179.999	37.0618	-	-	-	-	G
C00089597      none	B	[C:1][CX4H2:2]!@[NX3:3][C:4]	150.003	1.58619	-	-	-	-	G
C00089597      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C00089597      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	-120.015	0.79457	-	-	-	-	R
C40378421      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	39.9996	0.998355	-	-	-	-	G
C40378421      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	0.00537251	25.0866	-	-	-	-	G
C40378421      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	-0.00586315	9.82143	-	-	-	-	G
C40378421      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	89.697	14.7513	-	-	-	-	G
C40378421      none	B	[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H2:3][!#1:4]	120.003	2.14592	-	-	-	-	O
C40378421      none	B	[*:1][$(S(=O)=O):2]!@[NX3H1:3][*:4]	-90.0011	4.38465	-	-	-	-	G
C21214175      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[NX2:4]	-60.0049	0.787951	-	-	-	-	O
C21214175      none	B	[*:1]~[cX3:2]!@[NX2:3]~[*:4]	120.339	1.45599	-	-	-	-	O
C53116872      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-159.997	1.21348	-	-	-	-	O
C53116872      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	59.9991	13.3187	-	-	-	-	G
C53116872      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00143888	63.7893	-	-	-	-	G
C53116872      none	B	[O:1]=[CX3:2]([NH1])!@[CH2:3][C:4]	30.0006	5.10585	-	-	-	-	G
C53116872      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	60.0042	3.99483	-	-	-	-	G
C53116872      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	-120.007	0.79457	-	-	-	-	O
C39462618      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[O:4]	180	13.4921	-	-	-	-	G
C39462618      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	0.00604509	74.4927	-	-	-	-	G
C39462618      none	B	[$(C=O):1][O:2]!@[CH1:3][H:4]	-30.0063	11.3505	-	-	-	-	G
C39462618      none	B	[O:1][CX4:2]!@[CX3:3]=[O:4]	89.9991	0.432135	-	-	-	-	O
C39462618      none	B	[*:1]~[CX3:2]!@[NX2:3]~[*:4]	-60.003	0.126195	-	-	-	-	G
C09334476      none	B	[O:1][CX4:2]!@[CX3:3]=[O:4]	120.001	0.923198	-	-	-	-	O
C09334476      none	B	[$(C=O):1][O:2]!@[CH1:3][H:4]	-30.0093	11.3505	-	-	-	-	G
C09334476      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0234754	63.7893	-	-	-	-	G
C09334476      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	29.975	5.05437	-	-	-	-	G
C09334476      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-90.0001	12.5987	-	-	-	-	G
C09334476      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	60.001	8.33333	-	-	-	-	G
C09334476      none	B	[$(S(=O)(=O)):1][N:2]!@[c:3][a:4]	-0.00318703	3.75977	-	-	-	-	G
C09334476      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	0.0116504	74.4927	-	-	-	-	G
C09334476      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[O:4]	30.2699	3.1746	-	-	-	-	O
C09334476      none	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	149.957	0.199809	-	-	-	-	R
C09334476      none	B	[C:1][CX4H2:2]!@[OX2:3][c:4]	180	43.8829	-	-	-	-	G
C09334476      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-59.9886	12.2558	-	-	-	-	G
C40112142      none	B	[cH0:1][c:2]!@[CX4H1:3][CX3:4]	91.5831	2.10773	-	-	-	-	O
C40112142      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	119.977	0.806964	-	-	-	-	G
C40112142      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	-90.0371	15.9949	-	-	-	-	G
C40112142      none	B	[OX2:1][CX4H2:2]!@[CX4H2:3][Nr:4]	-59.9997	16.6667	-	-	-	-	G
C40112142      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]([CX3H0])=[O:4]	-29.7213	3.55191	-	-	-	-	G
C40112142      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	110.009	4.92809	-	-	-	-	G
C40112142      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	-59.7179	8.17536	-	-	-	-	O
C51474375      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-90.003	0.352274	-	-	-	-	R
C51474375      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-30.0043	6.97413	-	-	-	-	G
C51474375      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-89.9888	1.27397	-	-	-	-	G
C51474375      none	B	[*:1]~[CX3:2]!@[NX3:3]~[*:4]	-60.005	0.17882	-	-	-	-	G
C51474375      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	150.266	1.85775	-	-	-	-	O
C51474375      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	-90.0074	2.91667	-	-	-	-	G
C51474375      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	0.00402331	23.6549	-	-	-	-	G
C51474375      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00675083	63.7893	-	-	-	-	G
C51474375      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	152.987	9.05971	-	-	-	-	G
C48842032      none	B	[$(C=O):1][NX3H0:2]!@[CX4H1:3][H:4]	-30.1612	2.81513	-	-	-	-	O
C48842032      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-30	0.692521	-	-	-	-	O
C48842032      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00581324	63.7893	-	-	-	-	G
C48842032      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	180	6.46594	-	-	-	-	G
C48842032      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-89.9953	0.352274	-	-	-	-	R
C42431410      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	180	15.0612	-	-	-	-	G
C42431410      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-60.0051	3.77933	-	-	-	-	G
C42431410      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-59.9962	3.77933	-	-	-	-	G
C42431410      none	B	[CX4:1][CX4H2:2]!@[NX3;"N_lp":3][CX4:4]	160.002	6.03015	-	-	-	-	G
C42431410      none	B	[C:1][CX4:2]!@[NX3;"N_lp":3][C:4]	-177.248	5.71656	-	-	-	-	G
C42431410      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	90.0058	0.183795	-	-	-	-	R
C40111027      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	89.9492	12.916	-	-	-	-	G
C40111027      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]([CX3H0])=[O:4]	59.993	0.204918	-	-	-	-	R
C40111027      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-149.702	1.11601	-	-	-	-	O
C40111027      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	120.003	2.74443	-	-	-	-	O
C40111027      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-26.6861	3.61778	-	-	-	-	G
C40111027      none	B	[OX2:1][CX4H2:2]!@[CX4H2:3][Nr:4]	60.0023	18.1373	-	-	-	-	G
C40111027      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	160.001	5.67469	-	-	-	-	G
C40111027      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	180	35.2689	-	-	-	-	G
C40111027      none	B	[OX2:1][CX4H2:2]!@[CX4H2:3][OX2:4]	179.998	10.6129	-	-	-	-	G
C40111027      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	60.2665	7.32227	-	-	-	-	G
C36966641      none	B	[cH0:1][c:2]([cH1])!@[O:3][C:4]	-120.022	0.327297	-	-	-	-	R
C36966641      none	B	[C:1][CX4H2:2]!@[OX2:3][c:4]	119.996	0.336913	-	-	-	-	R
C36966641      none	B	[OX2:1][CX4H2:2]!@[CX3:3]([$([NX3H1,NX3H2])])=[O:4]	150.001	1.07143	-	-	-	-	O
C36966641      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00347674	63.7893	-	-	-	-	G
C36966641      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	29.9987	9.46757	-	-	-	-	G
C36966641      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-159.998	1.85018	-	-	-	-	G
C36966641      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.0024	0.86741	-	-	-	-	O
C36966641      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	119.999	0.695249	-	-	-	-	O
C27245113      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.973	23.2156	-	-	-	-	G
C27245113      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	89.9991	12.916	-	-	-	-	G
C27245113      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	-59.999	11.1111	-	-	-	-	G
C27245113      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH1:4]	119.717	2.06612	-	-	-	-	G
C27245113      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	153.013	9.05971	-	-	-	-	G
C27245113      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00454511	63.7893	-	-	-	-	G
C27245113      none	B	[*:1]~[NX3:2]!@[NX3:3]~[*:4]	89.9983	3.54776	-	-	-	-	G
C27245113      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00322809	63.7893	-	-	-	-	G
C27245113      none	B	[c:1][CX4H2:2]!@[CX3:3]=[O:4]	120	1.4245	-	-	-	-	O
C27245113      none	B	[a:1][c:2]!@[CX4H2:3][CX3:4]	150.283	0.645995	-	-	-	-	R
C39089956      none	B	[H:1][CX4H1:2]!@[O:3][CX4:4]	159.999	0.0441371	-	-	-	-	R
C39089956      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-39.9476	1.41573	-	-	-	-	O
C19321723      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-179.689	18.2537	-	-	-	-	G
C19321723      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	150.003	1.73707	-	-	-	-	O
C19321723      none	B	[*:1]~[CX3:2]!@[NX3:3]~[*:4]	90.0007	0.0573688	-	-	-	-	R
C19321723      none	B	[*:1]~[CX3:2]!@[NX3:3]~[*:4]	29.9966	0.533408	-	-	-	-	G
C58248394      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	60.0004	13.3187	-	-	-	-	G
C58248394      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00227008	63.7893	-	-	-	-	G
C58248394      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	-29.9937	4.7619	-	-	-	-	G
C58248394      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	120.009	2.76407	-	-	-	-	O
C58248394      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00970569	63.7893	-	-	-	-	G
C58248394      none	B	[a:1][c:2]!@[C:3]([NH1,NH2])=[O:4]	-149.682	5.2923	-	-	-	-	O
C58248394      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	110.007	4.92809	-	-	-	-	G
C58248394      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	90.2836	4.85782	-	-	-	-	G
C50778498      none	B	[cH0:1][c:2]([cH0])!@[NX3:3][CX4:4]	89.9978	8.35763	-	-	-	-	G
C50778498      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	-0.0267122	12.6374	-	-	-	-	G
C50778498      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	149.998	1.44444	-	-	-	-	G
C50778498      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	-29.6856	1.17502	-	-	-	-	O
C62202982      none	B	[c:1][c:2]!@[c:3][s,o,nX3H1:4]	60.2448	0.665746	-	-	-	-	R
C47860769      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	179.969	8.15546	-	-	-	-	G
C47860769      none	B	[cH0:1][c:2]([cH0])!@[NX3:3][CX4:4]	-119.689	2.52672	-	-	-	-	G
C47860769      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	90.0066	0	-	-	-	-	R
C47860769      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	150.27	1.73707	-	-	-	-	O
C63190666      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	-89.7203	1.65296	-	-	-	-	O
C63190666      none	B	[!#1:1][CX4r:2]!@[CX4r:3][!#1:4]	-81.3519	2.26227	-	-	-	-	G
C18063607      none	B	[nX2H0:1][c:2]([nX2H0])!@[NX3H1:3][C,c:4]	30.0015	1.0479	-	-	-	-	R
C18063607      none	B	[*:1]~[CX3:2]!@[NX3:3]~[*:4]	-0.0076831	27.0519	-	-	-	-	G
C18063607      none	B	[*:1]~[CX3:2]!@[NX2:3]~[*:4]	-30.0098	0.217973	-	-	-	-	O
C18063607      none	B	[*:1]~[CX3:2]!@[NX2:3]~[*:4]	119.993	0.114723	-	-	-	-	G
C18063607      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	60.0194	1.20812	-	-	-	-	G
C18063607      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	59.9998	7.53739	-	-	-	-	G
C18063607      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	90.0096	3.2491	-	-	-	-	G
C18063607      none	B	[*:1]~[CX4:2]!@[NX2:3]~[*:4]	-150	1.74411	-	-	-	-	G
C18063607      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C18063607      none	B	[cH0:1][c:2]!@[CX4H2:3][CX4:4]	-89.9943	18.481	-	-	-	-	G
C18063607      none	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	0.00526299	26.3009	-	-	-	-	G
C66364058      none	B	[O:1]=[C:2]([N])!@[O:3]~[C:4]	-0.0028833	57.729	-	-	-	-	G
C66364058      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-179.718	18.2537	-	-	-	-	G
C66364058      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-59.9933	1.23735	-	-	-	-	G
C66364058      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.0010773	41.1343	-	-	-	-	G
C66364058      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	179.999	9.5176	-	-	-	-	R
C66364058      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-89.995	7.35439	-	-	-	-	G
C66364058      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C66364058      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	-60.2832	0.686106	-	-	-	-	O
C44511198      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[cH0:4]	-0.00298937	8.88889	-	-	-	-	G
C44511198      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	-30.0026	5.05437	-	-	-	-	G
C44511198      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.0131482	41.1343	-	-	-	-	G
C44511198      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00754178	41.1343	-	-	-	-	G
C44511198      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	120.001	2.76407	-	-	-	-	O
C44511198      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-60.0011	3.77933	-	-	-	-	G
C44511198      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-60.887	12.2558	-	-	-	-	G
C00808891      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	150.293	1.73707	-	-	-	-	O
C00808891      none	B	[a:1][c:2]!@[CX4H1:3][H:4]	29.7453	4.04281	-	-	-	-	G
C20249863      none	B	[n,o,s:1][c:2]!@[CX4H2:3][CX4:4]	90.0077	4.03889	-	-	-	-	G
C20249863      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-80.0075	1.71775	-	-	-	-	G
C20249863      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.000948197	0.495663	-	-	-	-	O
