MoleculeName	Type(Bond/Ring)	SMARTS	TorsionAngle	TorsionAngleScore	RingTorsion	RingTorsionScore	HeteroRingTorsion	HeteroRingTorsionScore	Category(Green/Orange/Red/Mixed)
C20249863      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-0.00817295	8.26772	-	-	-	-	G
C20249863      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0118967	63.7893	-	-	-	-	G
C20249863      none	B	[O:1]=[CX3:2]([NH1])!@[CH2:3][C:4]	-29.9997	4.73225	-	-	-	-	G
C20249863      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-80.0075	1.71775	-	-	-	-	G
C49548881      none	B	[cH0:1][c:2]!@[CX4H1:3][a:4]	149.679	2.80552	-	-	-	-	G
C49548881      none	B	[c:1][c:2]!@[c:3]([cH0])[nX2H0:4]	90.4319	0.619835	-	-	-	-	R
C49548881      none	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	0.00683925	26.3009	-	-	-	-	G
C24203884      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H1:3][CX4:4]	179.96	49.7854	-	-	-	-	G
C24203884      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	150.009	0.396301	-	-	-	-	R
C24203884      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	-179.98	23.2156	-	-	-	-	G
C24203884      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	-59.7126	8.17536	-	-	-	-	O
C24203884      none	B	[!#1:1][CX4H2:2]!@[NX3H1:3][!#1:4]	179.994	11.3535	-	-	-	-	G
C24203884      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-79.9965	1.71775	-	-	-	-	G
C24203884      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	83.4712	1.75235	-	-	-	-	G
C24203884      none	B	[C:1][CX4:2]!@[NX3;"N_lp":3][C:4]	43.6384	0.870045	-	-	-	-	G
C49509417      none	B	[cH0:1][c:2]!@[CX4H1:3][CX4:4]	149.987	3.06136	-	-	-	-	G
C49509417      none	B	[!#1:1][CX4H1:2]!@[NX3:3][!#1:4]	179.998	2.80076	-	-	-	-	G
C49509417      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	180	11.4213	-	-	-	-	G
C49509417      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.985	23.2156	-	-	-	-	G
C64475570      none	B	[cH0:1][c:2]!@[CX4H2:3][CX4:4]	-90.0004	18.481	-	-	-	-	G
C64475570      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH1:4]	59.9811	1.23967	-	-	-	-	G
C64475570      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	90.2266	0.274725	-	-	-	-	O
C64475570      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	-90.0009	2.77778	-	-	-	-	G
C64475570      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.7251	12.5987	-	-	-	-	G
C64475570      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.9979	12.5987	-	-	-	-	G
C64475570      none	B	[c:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	60.0022	14.5215	-	-	-	-	G
C06088689      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	-89.69	15.4696	-	-	-	-	G
C06088689      none	B	[cH1:1][a:2]([cH1])!@[a:3]([sX2,o,nX2H0,nX3H1:4])	90.2262	0.262728	-	-	-	-	R
C06088689      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	-149.999	0.43837	-	-	-	-	O
C06088689      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	90.0026	2.8728	-	-	-	-	G
C06088689      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	120.008	0.613497	-	-	-	-	G
C06088689      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0104468	63.7893	-	-	-	-	G
C06088689      none	B	[*:1]~[NX3:2]!@[NX3:3]~[*:4]	179.998	7.3164	-	-	-	-	G
C06088689      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00911216	63.7893	-	-	-	-	G
C06088689      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	26.9971	8.08167	-	-	-	-	G
C06088689      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH1:4]	-120.066	1.65289	-	-	-	-	G
C06088689      none	B	[*:1]~[N,n:2]!@[S:3]~[*:4]	26.0659	2.49131	-	-	-	-	G
C65743210      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	60.0003	3.99483	-	-	-	-	G
C65743210      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	-160.002	4.55295	-	-	-	-	G
C65743210      none	B	[H:1][CX4H1:2]!@[O:3][CX4:4]	-40.0008	11.8876	-	-	-	-	G
C65743210      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	-60.0857	16.2177	-	-	-	-	G
C26189188      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	135.002	0.318742	-	-	-	-	R
C26189188      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-60.003	3.77933	-	-	-	-	G
C26189188      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	180	35.2689	-	-	-	-	G
C26189188      none	B	[*:1][CX4:2]!@[O:3][CX4:4]	-59.9906	12.0509	-	-	-	-	G
C26189188      none	B	[*:1]~[CX4:2]!@[P:3]~[*:4]	-40.0079	2.64342	-	-	-	-	G
C12501257      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00124513	63.7893	-	-	-	-	G
C12501257      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-30.0008	6.97413	-	-	-	-	G
C12501257      none	B	[H:1][CX4H1:2]!@[OX2:3][!#1:4]	39.7675	11.1687	-	-	-	-	G
C12501257      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	-160.091	0.511128	-	-	-	-	G
C12501257      none	B	[*:1]~[OX2:2]!@[SX4:3]~[*:4]	-40.0029	4.33662	-	-	-	-	G
C37450425      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-80.001	6.01214	-	-	-	-	G
C37450425      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	159.997	2.91722	-	-	-	-	G
C37450425      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	90.0071	1.06654	-	-	-	-	G
C37450425      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00368089	63.7893	-	-	-	-	G
C37450425      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	59.9992	6.22422	-	-	-	-	G
C37450425      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-159.997	1.85018	-	-	-	-	G
C37450425      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00206778	0.495663	-	-	-	-	O
C37450425      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	119.996	0.695249	-	-	-	-	O
C48952984      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	180	0.712411	-	-	-	-	R
C48952984      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00601978	41.1343	-	-	-	-	G
C48952984      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.00706121	41.1343	-	-	-	-	G
C48952984      none	B	[*:1]~[NX3:2]!@[NX3:3]~[*:4]	89.9922	3.54776	-	-	-	-	G
C48952984      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00423983	63.7893	-	-	-	-	G
C48952984      none	B	[O:1]=[CX3:2]!@[CX4H1r3:3][H:4]	119.996	1.33333	-	-	-	-	O
C48952984      none	B	[!#1:1][CX4H1:2]!@[NX3:3][!#1:4]	119.998	4.42569	-	-	-	-	O
C09014815      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00304542	63.7893	-	-	-	-	G
C09014815      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	89.9993	0.0402739	-	-	-	-	R
C09014815      none	B	[$(C=O):1][NX3H0:2]!@[c:3]([cH1])[cH1:4]	-150.026	1.13754	-	-	-	-	G
C09014815      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-59.999	3.48172	-	-	-	-	G
C09014815      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-150.021	1.11601	-	-	-	-	G
C09014815      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]([CX3H0])=[O:4]	60.2701	0.204918	-	-	-	-	R
C09014815      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.979	23.2156	-	-	-	-	G
C09014815      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.993	23.2156	-	-	-	-	G
C34924549      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0113197	63.7893	-	-	-	-	G
C34924549      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	90.0054	0.0402739	-	-	-	-	R
C34924549      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-69.9951	5.44275	-	-	-	-	G
C34924549      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	60.2716	7.32227	-	-	-	-	G
C34924549      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-89.876	3.45082	-	-	-	-	G
C34924549      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	30.281	0.680979	-	-	-	-	O
C34924549      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.0037	0.86741	-	-	-	-	O
C16949036      none	B	[O:1]=[C:2]!@[NX3:3](C=O)[*:4]	179.708	10.1253	-	-	-	-	G
C16949036      none	B	[*:1]~[NX3:2]!@[NX2:3]~[*:4]	-149.996	0.364964	-	-	-	-	O
C16949036      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	0.270214	10.9271	-	-	-	-	G
C62932979      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	90.0022	3.65147	-	-	-	-	G
C62932979      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H0:3][CX4:4]	-150.271	3.0748	-	-	-	-	G
C62932979      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.982	23.2156	-	-	-	-	G
C62932979      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	90.2581	0.274725	-	-	-	-	O
C55167097      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	135.008	1.69481	-	-	-	-	O
C55167097      none	B	[$([C](=O)):1][NX3H0:2]!@[CX4H2:3][$([c]([cH,nX2H0])[cH,nX2H0]):4]	-90.0011	11.8974	-	-	-	-	G
C55167097      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	-149.998	2.19542	-	-	-	-	G
C55167097      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	-119.703	3.91667	-	-	-	-	G
C62134989      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-29.9321	3.42621	-	-	-	-	G
C62134989      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-149.997	1.37927	-	-	-	-	O
C62134989      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-149.69	1.37927	-	-	-	-	O
C62134989      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.9972	0.86741	-	-	-	-	O
C60442197      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	90.0178	0.274725	-	-	-	-	O
C60442197      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	-109.977	1.0568	-	-	-	-	O
C60442197      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	59.9943	8.33333	-	-	-	-	G
C60442197      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH0:4]	119.738	0	-	-	-	-	R
C60442197      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	0.0199542	12.6374	-	-	-	-	G
C20594879      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C20594879      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.999	58.554	-	-	-	-	G
C20594879      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	90.0001	2.8728	-	-	-	-	G
C20594879      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	150.001	0.567303	-	-	-	-	O
C20594879      none	B	[*:1]~[NX2:2]!@[nX3:3]~[*:4]	-120.001	2.53906	-	-	-	-	G
C20594879      none	B	[cH1:1][c:2]([cH0])!@[CX3x0:3]=[NX2:4]	0.27239	6.02623	-	-	-	-	G
C20594879      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.985	23.2156	-	-	-	-	G
C62828356      none	B	[$([C](=O)):1][NX3:2]!@[a:3](s)[a:4]	150.259	0.851064	-	-	-	-	R
C62828356      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH0])[cH0:4]	-179.77	20	-	-	-	-	G
C62828356      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-59.9946	0	-	-	-	-	R
C62828356      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	0.313032	25.0866	-	-	-	-	G
C18198462      none	B	[cH1:1][c:2](cO)!@[O:3][C:4]	-89.7212	0.35524	-	-	-	-	R
C18198462      none	B	[a:1][c:2]!@[CX4H1:3][H:4]	-149.998	3.82796	-	-	-	-	G
C18198462      none	B	[cH1:1][c:2](cO)!@[O:3][C:4]	0.281296	49.3635	-	-	-	-	G
C18198462      none	B	[cH0:1][c:2]!@[CX4H1:3][a:4]	-60.9928	3.47123	-	-	-	-	G
C18198462      none	B	[cH1:1][c:2](cO)!@[O:3][C:4]	90.0215	0.310835	-	-	-	-	R
C18198462      none	B	[cH1:1][c:2](cO)!@[O:3][C:4]	89.9814	0.310835	-	-	-	-	R
C18198462      none	B	[cH0:1][c:2]([cH1])!@[O:3][C:4]	180	48.7454	-	-	-	-	G
C50265979      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	135.002	0.318742	-	-	-	-	R
C50265979      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	-69.9996	15.3236	-	-	-	-	G
C50265979      none	B	[c:1][$(S(=O)=O):2]!@[NX3H1:3][c:4]	-60.0013	22.2603	-	-	-	-	G
C50265979      none	B	[$(S(=O)(=O)):1][NH1:2]!@[c:3]([cH0])[cH0:4]	89.6865	6.52174	-	-	-	-	G
C33312410      none	B	[aH0:1][c:2]([aH0])!@[SX4:3][!#1:4]	123.973	2.3743	-	-	-	-	G
C33312410      none	B	[!#1:1][CX4:2]!@[SX4:3][!#1:4]	59.998	11.0105	-	-	-	-	G
C33312410      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	60.0048	3.99483	-	-	-	-	G
C33312410      none	B	[O:1]=[CX3:2]([NH1])!@[CH2:3][C:4]	59.9855	6.84932	-	-	-	-	G
C33312410      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0172806	63.7893	-	-	-	-	G
C33312410      none	B	[$(C=O):1][NX3:2]!@[$([a]([cH1])):3][$([aH0](!@O)):4]	-150.003	2.68293	-	-	-	-	G
C33312410      none	B	[cH0:1][c:2]([cH1])!@[O:3][C:4]	90.0421	0.6255	-	-	-	-	R
C33312410      none	B	[cH0:1][c:2]([cH1])!@[O:3][C:4]	180	48.7454	-	-	-	-	G
C59483916      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	44.9777	0.0212495	-	-	-	-	R
C59483916      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	60.011	12.3771	-	-	-	-	G
C59483916      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	60.0081	15.2809	-	-	-	-	G
C59483916      none	B	[CX4:1][CX4H2:2]!@[NX3;"N_lp":3][CX4:4]	-156.359	6.65327	-	-	-	-	G
C66386897      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	59.9956	3.02778	-	-	-	-	G
C66386897      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H0:3][CX4:4]	30.284	1.46856	-	-	-	-	G
C66386897      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-3.14327	5.61823	-	-	-	-	G
C66386897      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	-179.72	9.67842	-	-	-	-	G
C21280808      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	59.9981	12.3771	-	-	-	-	G
C21280808      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	179.997	22.1548	-	-	-	-	G
C21280808      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	179.996	3.27555	-	-	-	-	G
C21280808      none	B	[$(C=O):1][NX3H0:2]!@[CX4H1:3][H:4]	179.992	19.1176	-	-	-	-	G
C21280808      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	0.00757734	74.4927	-	-	-	-	G
C21280808      none	B	[$(C=O):1][O:2]!@[CH2:3]~[C:4]	179.999	23.3458	-	-	-	-	G
C21280808      none	B	[OX2:1][CX4H2:2]!@[CX3:3]([$([NX3H1,NX3H2])])=[O:4]	-150.002	0.714286	-	-	-	-	O
C21280808      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00113732	63.7893	-	-	-	-	G
C21280808      none	B	[$(C=O):1][NX3:2]!@[a:3][aH0:4]	-150	1.98526	-	-	-	-	O
C21280808      none	B	[$([c]([NH1,NH2])):1][c:2]!@[CX3:3]([!O])=[O:4]	-30.002	6.35359	-	-	-	-	G
C10339471      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.998	58.554	-	-	-	-	G
C10339471      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	60.0005	7.53739	-	-	-	-	G
C10339471      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	-119.997	1.95977	-	-	-	-	G
C35590527      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H0:3][CX4:4]	-120.005	1.65213	-	-	-	-	O
C35590527      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	-90.0554	15.4696	-	-	-	-	G
C35590527      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	59.9958	3.99483	-	-	-	-	G
C35590527      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-149.995	1.7769	-	-	-	-	O
C35590527      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.000162283	63.7893	-	-	-	-	G
C35590527      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	152.997	9.05971	-	-	-	-	G
C35590527      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	29.999	0.225606	-	-	-	-	R
C35590527      none	B	[c:1][$(S(=O)=O):2]!@[NX3H0:3][C:4]	60.0004	7.00418	-	-	-	-	G
C38062370      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.9938	12.5987	-	-	-	-	G
C38062370      none	B	[c:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	-90.0014	3.19032	-	-	-	-	G
C38062370      none	B	[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H2:3][!#1:4]	120.006	2.14592	-	-	-	-	O
C38062370      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	160.131	1.1236	-	-	-	-	O
C38062446      none	B	[!#1:1][CH2:2]!@[n:3][a:4]	44.9913	0.249004	-	-	-	-	O
C38062446      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	90.0062	1.06654	-	-	-	-	G
C38062446      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00174636	63.7893	-	-	-	-	G
C38062446      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-149.996	1.7769	-	-	-	-	O
C38062446      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-60.1329	14.8764	-	-	-	-	G
C13190910      none	B	[!#1:1][CX4H1:2]!@[NX3:3][!#1:4]	89.9983	2.80893	-	-	-	-	G
C13190910      none	B	[a:1][c:2]!@[NX3H1:3][$([CX4r]([C;r])([C;r])):4]	-59.7289	0.568182	-	-	-	-	R
C13190910      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	89.9938	12.916	-	-	-	-	G
C13190910      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	90.272	0.274725	-	-	-	-	O
C13190910      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	-89.7223	4.88152	-	-	-	-	G
C13190910      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.9906	0.86741	-	-	-	-	O
C66580527      none	B	[!#1:1][CH2:2]!@[n:3][a:4]	-89.6794	13.2844	-	-	-	-	G
C66580527      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-90.0055	12.5987	-	-	-	-	G
C66580527      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	90.0093	2.77778	-	-	-	-	G
C66580527      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH1:4]	-60.2862	0.826446	-	-	-	-	G
C66580527      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH1:4]	-59.7471	0.826446	-	-	-	-	G
C49532837      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	119.997	3.12238	-	-	-	-	G
C49532837      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-59.9973	1.23735	-	-	-	-	G
C49532837      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00321099	41.1343	-	-	-	-	G
C49532837      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.00171351	41.1343	-	-	-	-	G
C49532837      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-59.9945	1.43139	-	-	-	-	G
C49532837      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	149.991	3.125	-	-	-	-	G
C49532837      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00198061	63.7893	-	-	-	-	G
C49532837      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	179.998	6.46594	-	-	-	-	G
C49532837      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-119.999	0.275693	-	-	-	-	G
C00135647      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-160.005	1.21348	-	-	-	-	O
C00135647      none	B	[CX4:1][CX4H2:2]!@[NX3:3][CX4:4]	120.286	0.688976	-	-	-	-	R
C56214103      none	B	[$(S(=O)(=O)):1][NX3H0:2]!@[CX4H2:3][!#1:4]	-90	8.83621	-	-	-	-	G
C56214103      none	B	[c:1][$(S(=O)=O):2]!@[NX3H0:3][C:4]	89.9993	4.81691	-	-	-	-	G
C56214103      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	150.003	3.125	-	-	-	-	G
C56214103      none	B	[*:1]~[CX3:2]!@[NX2:3]~[*:4]	-120.004	0.122371	-	-	-	-	G
C56214103      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	-70.3264	15.3236	-	-	-	-	G
C43827777      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	-0.00150119	74.4927	-	-	-	-	G
C43827777      none	B	[$([cH0]!@[*^2]):1][c:2]([cH1])!@[CX3:3]=[O:4]	120.004	1.0199	-	-	-	-	O
C43827777      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.977	23.2156	-	-	-	-	G
C43827777      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H0:3][CX4:4]	-29.6287	1.28499	-	-	-	-	O
C43827777      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00265747	0.495663	-	-	-	-	O
C43570375      none	B	[cH0:1][c:2]([cH1])!@[CX3:3]([NX3H0])=[O:4]	59.976	6.54545	-	-	-	-	G
C43570375      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	180	23.2156	-	-	-	-	G
C43570375      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	30.3204	0.896722	-	-	-	-	R
C43570375      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00432456	0.495663	-	-	-	-	O
C59461125      none	B	[cH1:1][c:2]([nX2])!@[O:3][C:4]	-179.721	59.0909	-	-	-	-	G
C59461125      none	B	[$(S(=O)(=O)):1][N:2]!@[c:3][a:4]	-59.9919	1.85547	-	-	-	-	G
C59461125      none	B	[nX2:1][c:2]([nX2])!@[O:3][C:4]	180	41.4474	-	-	-	-	G
C59461125      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	-90.0034	2.77778	-	-	-	-	G
C59461125      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.7394	12.5987	-	-	-	-	G
C59461125      none	B	[*:1]~[cX3:2]!@[NX2:3]~[*:4]	119.991	1.45599	-	-	-	-	O
C59461125      none	B	[cH1:1][c:2]([cH0])!@[CX3x0:3]=[NX2:4]	150.275	0.0708968	-	-	-	-	G
C59461125      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	90.2963	0.274725	-	-	-	-	O
C02380380      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-160.004	3.18377	-	-	-	-	G
