MoleculeName	Type(Bond/Ring)	SMARTS	TorsionAngle	TorsionAngleScore	RingTorsion	RingTorsionScore	HeteroRingTorsion	HeteroRingTorsionScore	Category(Green/Orange/Red/Mixed)
C02380380      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.998	58.554	-	-	-	-	G
C02380380      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-59.9951	12.2558	-	-	-	-	G
C02380380      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.9998	0.86741	-	-	-	-	O
C02380380      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-30.0033	6.97413	-	-	-	-	G
C02380380      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00278311	63.7893	-	-	-	-	G
C02380380      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	27.0015	8.08167	-	-	-	-	G
C63521356      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-176.528	0.827213	-	-	-	-	G
C63521356      none	B	[CX3:1]=[CX3:2]!@[CH2:3][OX2:4]	120.264	6.41221	-	-	-	-	G
C63521356      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0100885	63.7893	-	-	-	-	G
C06780782      none	B	[CX3:1]=[CX3:2]!@[CH2:3][!#1:4]	119.999	8.78049	-	-	-	-	G
C06780782      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	89.9911	14.7513	-	-	-	-	G
C06780782      none	B	[a:1][c:2]!@[CX3:3]=[CX3H0:4]	-89.6958	1.59557	-	-	-	-	G
C40543525      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	89.9983	12.916	-	-	-	-	G
C40543525      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	-149.98	5.07451	-	-	-	-	G
C40543525      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	30.0055	0.0707142	-	-	-	-	O
C40543525      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	30.3026	0.680979	-	-	-	-	O
C40543525      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.0018921	0.495663	-	-	-	-	O
C32893683      none	B	[cH1,nX2H0:1][c:2]([cH1,nX2H0])!@[NX3r:3][*:4]	-119.734	2.61442	-	-	-	-	O
C32893683      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	-179.99	9.67842	-	-	-	-	G
C32893683      none	B	[$([c]([NH1,NH2])):1][c:2]!@[CX3:3]([!O])=[O:4]	90.2655	0	-	-	-	-	R
C01414963      none	B	[*:1]~[CX3:2]!@[OX2:3]~[*:4]	-59.9999	0.0682654	-	-	-	-	G
C01414963      none	B	[*:1]~[CX3:2]!@[OX2:3]~[*:4]	89.9953	0.0735165	-	-	-	-	O
C01414963      none	B	[!#1:1][CX4:2]!@[CX3H0:3][!#1:4]	179.977	7.26386	-	-	-	-	G
C44608181      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00329401	63.7893	-	-	-	-	G
C44608181      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-59.994	1.23735	-	-	-	-	G
C44608181      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	179.909	13.4277	-	-	-	-	G
C21324071      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-70.0011	5.44275	-	-	-	-	G
C21324071      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[cH0:4]	-0.00403171	8.88889	-	-	-	-	G
C21324071      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	60.2679	7.32227	-	-	-	-	G
C21324071      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	119.963	3.75937	-	-	-	-	G
C17142521      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	179.999	3.53397	-	-	-	-	G
C17142521      none	B	[CX3:1]=[CX3:2]!@[CH2:3][OX2:4]	-119.999	9.31298	-	-	-	-	G
C38718070      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	90.0017	12.916	-	-	-	-	G
C38718070      none	B	[c:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	59.9982	14.5215	-	-	-	-	G
C38718070      none	B	[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H1:3][H:4]	0.00291371	7.36648	-	-	-	-	G
C06525979      none	B	[a:1][c:2]!@[C:3]([NH1,NH2])=[O:4]	-119.999	0.626362	-	-	-	-	G
C06525979      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	60.0076	3.54922	-	-	-	-	G
C06525979      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00412419	63.7893	-	-	-	-	G
C06525979      none	B	[*:1]~[NX3:2]!@[nX3:3]~[*:4]	120.303	4.96894	-	-	-	-	G
C06525979      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.964	23.2156	-	-	-	-	G
C62676425      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	0.00230671	22.9313	-	-	-	-	G
C62676425      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	89.9993	14.7896	-	-	-	-	G
C62676425      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	90.0014	1.06654	-	-	-	-	G
C62676425      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	119.993	0.806964	-	-	-	-	G
C62676425      none	B	[*:1]~[CX3:2]!@[NX3:3]~[*:4]	150.001	0.571247	-	-	-	-	G
C62676425      none	B	[C:1][CX4:2]!@[NX3:3][C:4]	-48.1616	2.78324	-	-	-	-	O
C06499684      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	180	3.89499	-	-	-	-	G
C06499684      none	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	-30.0014	0.195465	-	-	-	-	O
C06499684      none	B	[C:1][CX4H2:2]!@[OX2:3][c:4]	119.998	0.336913	-	-	-	-	R
C06499684      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	-59.9949	16.2177	-	-	-	-	G
C06499684      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	-79.9879	2.4811	-	-	-	-	G
C42747817      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	-150.018	0.1321	-	-	-	-	R
C42747817      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	-119.727	0.995261	-	-	-	-	G
C42747817      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	0.0656747	5.61823	-	-	-	-	G
C39926971      none	B	[!#1:1][CX3:2]!@[SX2:3][!#1:4]	150	0.64006	-	-	-	-	R
C39926971      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-59.9979	7.13757	-	-	-	-	G
C39926971      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	-90.0067	1.11373	-	-	-	-	G
C39926971      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0184181	63.7893	-	-	-	-	G
C39926971      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	29.9943	5.05437	-	-	-	-	G
C39926971      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	90.0124	12.916	-	-	-	-	G
C39926971      none	B	[c:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	147	0	-	-	-	-	R
C39926971      none	B	[!#1:1][CX4:2]!@[NX3:3][!#1:4]	29.9977	0.392826	-	-	-	-	G
C39926971      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00963161	0.495663	-	-	-	-	O
C40532987      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-0.000357852	8.26772	-	-	-	-	G
C40532987      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.00483439	41.1343	-	-	-	-	G
C40532987      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00430385	41.1343	-	-	-	-	G
C40532987      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-59.9941	1.43139	-	-	-	-	G
C40532987      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	149.998	3.125	-	-	-	-	G
C40532987      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00380761	63.7893	-	-	-	-	G
C40532987      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	180	6.46594	-	-	-	-	G
C40532987      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-119.999	0.275693	-	-	-	-	G
C36330079      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	60.0015	12.3771	-	-	-	-	G
C36330079      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	29.9961	9.46757	-	-	-	-	G
C36330079      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00125239	63.7893	-	-	-	-	G
C36330079      none	B	[$([cH0]Cl):1][c:2]([cH1])!@[CX3:3]([NX3H1])=[O:4]	-60.0025	9.83607	-	-	-	-	G
C36330079      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	-70.0189	15.3236	-	-	-	-	G
C36330079      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	-90.0062	2.77778	-	-	-	-	G
C36330079      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH0:4]	-120.275	0	-	-	-	-	R
C36330079      none	B	[cH0:1][c:2]([cH1])!@[O:3][C:4]	179.998	48.7454	-	-	-	-	G
C36330079      none	B	[cH0:1][c:2]([cH1])!@[O:3][C:4]	89.9965	0.6255	-	-	-	-	R
C06007503      none	B	[*:1]~[NX3:2]!@[NX2:3]~[*:4]	179.997	29.4914	-	-	-	-	G
C06007503      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	150.271	1.85775	-	-	-	-	O
C06007503      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	-59.9972	8.17536	-	-	-	-	G
C09695527      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	89.9761	1.26539	-	-	-	-	G
C09695527      none	B	[CX3:1]=[CX3:2]!@[CH2:3][C:4]	-60.0008	0.0339559	-	-	-	-	O
C09695527      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	29.9871	1.05249	-	-	-	-	G
C09695527      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	0.00462707	74.4927	-	-	-	-	G
C09695527      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	149.991	0.811124	-	-	-	-	R
C09695527      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	0.0137911	74.4927	-	-	-	-	G
C09695527      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	0.00823136	74.4927	-	-	-	-	G
C09044625      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	-89.7207	4.88152	-	-	-	-	G
C09044625      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	29.9242	3.28614	-	-	-	-	G
C09044625      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00459666	63.7893	-	-	-	-	G
C09044625      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-60.003	1.43139	-	-	-	-	G
C09044625      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-80.0019	1.71775	-	-	-	-	G
C09044625      none	B	[a:1][c:2]!@[CX4H1:3][H:4]	-0.0135748	6.54616	-	-	-	-	G
C09044625      none	B	[H:1][CX4H1:2]!@[SX4:3][!#1:4]	-32.2479	2.9563	-	-	-	-	O
C09044625      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	90.2742	12.916	-	-	-	-	G
C03861773      none	B	[H:1][CX4H1:2]!@[O:3][CX4:4]	-40.001	11.8876	-	-	-	-	G
C03861773      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	-59.9477	16.2177	-	-	-	-	G
C35383589      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	-27.008	8.39053	-	-	-	-	G
C35383589      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00246925	63.7893	-	-	-	-	G
C35383589      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-59.9923	1.43139	-	-	-	-	G
C35383589      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	150.001	3.125	-	-	-	-	G
C35383589      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00570681	63.7893	-	-	-	-	G
C35383589      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	180	6.46594	-	-	-	-	G
C35383589      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-120	0.275693	-	-	-	-	G
C50279804      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-119.999	0.275693	-	-	-	-	G
C50279804      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	-59.9976	14.7253	-	-	-	-	G
C50279804      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00960058	41.1343	-	-	-	-	G
C50279804      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.0138197	41.1343	-	-	-	-	G
C50279804      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	59.9895	1.1846	-	-	-	-	O
C50279804      none	B	[OX2:1][CX4H2:2]!@[CX4H2:3][N:4]	60.0067	17.6955	-	-	-	-	G
C50279804      none	B	[C:1][CX4H2:2]!@[OX2:3][c:4]	119.997	0.336913	-	-	-	-	R
C50279804      none	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	150.284	0.199809	-	-	-	-	O
C61177207      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	-30.0133	5.37503	-	-	-	-	G
C61177207      none	B	[$(C=O):1][NX3H0:2]!@[CX4H0:3][C:4]	180	10.4054	-	-	-	-	G
C61177207      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-30.0052	0.692521	-	-	-	-	O
C61177207      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-29.6806	0.692521	-	-	-	-	O
C54293849      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH0:4]	-59.9989	0	-	-	-	-	R
C54293849      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	-90.0014	2.77778	-	-	-	-	G
C54293849      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.7241	12.5987	-	-	-	-	G
C64475554      none	B	[c:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	59.9989	14.5215	-	-	-	-	G
C64475554      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.7157	12.5987	-	-	-	-	G
C64475554      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	90.0003	12.916	-	-	-	-	G
C64475554      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	89.9998	2.77778	-	-	-	-	G
C64475554      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH1:4]	-90.2793	17.7686	-	-	-	-	G
C64475554      none	B	[a:1][ar6:2]!@[ar5:3][a:4]	-179.682	7.27752	-	-	-	-	G
C40987535      none	B	[$(S(=O)(=O)):1][N:2]!@[c:3][a:4]	30.0021	2.05078	-	-	-	-	G
C40987535      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	59.9956	8.33333	-	-	-	-	G
C40987535      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.7263	12.5987	-	-	-	-	G
C40987535      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	-30.0319	5.05437	-	-	-	-	G
C40987535      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0018386	63.7893	-	-	-	-	G
C40987535      none	B	[a:1][c:2]!@[C:3]([NH1,NH2])=[O:4]	60.322	0.626362	-	-	-	-	G
C40987535      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	30.0072	3.02094	-	-	-	-	G
C03775835      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H1:3][CX4:4]	0.00131027	0.286123	-	-	-	-	R
C03775835      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	60.001	3.54922	-	-	-	-	G
C03775835      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	-55.7198	16.2177	-	-	-	-	G
C61714065      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	-30.0001	1.93298	-	-	-	-	O
C61714065      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	-60.0037	3.63889	-	-	-	-	G
C61714065      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	150.31	2.50464	-	-	-	-	G
C13028682      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	69.9989	5.04089	-	-	-	-	G
C13028682      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	60.3178	7.32227	-	-	-	-	G
C13028682      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00755982	0.495663	-	-	-	-	O
C08652273      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	-89.9969	3.28413	-	-	-	-	G
C08652273      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	56.8162	14.3222	-	-	-	-	G
C22058251      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	150.005	3.15253	-	-	-	-	G
C22058251      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	-175.548	13.4277	-	-	-	-	G
C33629985      none	B	[cH1:1][c:2](cO)!@[O:3][C:4]	0.276827	49.3635	-	-	-	-	G
C33629985      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	25.9775	3.56196	-	-	-	-	G
C33629985      none	B	[cH1:1][c:2](cO)!@[O:3][C:4]	-0.254956	49.3635	-	-	-	-	G
C33629985      none	B	[$(cO):1][c:2](cO)!@[O:3][C:4]	90.0024	10.8863	-	-	-	-	G
C33629985      none	B	[C:1][CX4H2:2]!@[NX3;"N_lp":3][C:4]	-160.002	6.16939	-	-	-	-	G
C33629985      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	-119.995	0.892857	-	-	-	-	G
C61713608      none	B	[aH0:1][c:2]([aH0])!@[SX4:3][!#1:4]	-113.858	5.86592	-	-	-	-	G
C61713608      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	-119.688	0.995261	-	-	-	-	G
C41480503      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	-119.999	1.58818	-	-	-	-	O
C41480503      none	B	[cH1:1][c:2]([cH0])!@[NX3:3][a:4]	30.2862	5.36829	-	-	-	-	G
C40713826      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H0:3][CX4:4]	89.9968	2.06517	-	-	-	-	G
C40713826      none	B	[C:1][CX4:2]!@[NX3:3][C:4]	-118.616	2.68693	-	-	-	-	O
C44124456      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	-160.003	0.511128	-	-	-	-	G
C44124456      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	-39.9923	0.393994	-	-	-	-	G
C44124456      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	40.0035	0.511128	-	-	-	-	G
C44124456      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	79.9922	2.87509	-	-	-	-	G
C44124456      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	179.995	22.1548	-	-	-	-	G
C40556986      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	180	22.1548	-	-	-	-	G
C40556986      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	120.003	0.41354	-	-	-	-	G
C40556986      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	59.9889	13.3187	-	-	-	-	G
C40556986      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.0111571	41.1343	-	-	-	-	G
C40556986      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00336509	41.1343	-	-	-	-	G
C40556986      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-149.997	1.7769	-	-	-	-	O
C40556986      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C40556986      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C40556986      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	160.005	5.67469	-	-	-	-	G
C40556986      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	180	35.2689	-	-	-	-	G
C41068344      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-29.9989	0.692521	-	-	-	-	O
C41068344      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-29.7165	0.692521	-	-	-	-	O
C41068344      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	60.0063	7.32227	-	-	-	-	G
C41068344      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	-150.331	0.1321	-	-	-	-	R
C65074590      none	B	[$([cH0][OH0]):1][c:2]([cH1])!@[C:3](=O)[NH1:4]	-0.0364689	33.9844	-	-	-	-	G
C65074590      none	B	[aH0:1][c:2]!@[OX2:3][!#1:4]	-134.992	0.724906	-	-	-	-	R
C65074590      none	B	[cH1:1][c:2]([cH1])!@[O:3][c:4]	-89.7392	3.72585	-	-	-	-	G
C65074590      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH1:4]	119.974	2.06612	-	-	-	-	G
C65074590      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	-60.0065	11.1111	-	-	-	-	G
C65074590      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	-90.327	5.01982	-	-	-	-	O
C65074590      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00994254	63.7893	-	-	-	-	G
C65074590      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-89.9912	7.35439	-	-	-	-	G
C65074590      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-162.104	1.21348	-	-	-	-	O
CHEMBL388746      none	B	[a:1][c:2]!@[CX4H2:3][a:4]	89.9946	4.86842	-	-	-	-	G
CHEMBL388746      none	B	[!#1:1][CH2:2]!@[n:3][a:4]	-89.6872	13.2844	-	-	-	-	G
CHEMBL388746      none	B	[a,!nX2H0:1][a:2]([!nX2H0])!@[a:3]([nX2H0])[nX2H0:4]	179.955	32.5	-	-	-	-	G
CHEMBL388746      none	B	[cH0:1][c:2]!@[CX4H2:3][CX4:4]	90.0033	18.5823	-	-	-	-	G
CHEMBL388746      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	79.9975	1.75235	-	-	-	-	G
CHEMBL388746      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00322236	0.495663	-	-	-	-	O
C20480374      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	26.9735	8.08167	-	-	-	-	G
C20480374      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.000770887	63.7893	-	-	-	-	G
C20480374      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-30.0044	6.97413	-	-	-	-	G
C20480374      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	180	22.1548	-	-	-	-	G
C20480374      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00669787	0.495663	-	-	-	-	O
C20480374      none	B	[n,o,s:1][c:2]!@[CX4H2:3][CX4:4]	29.9911	1.42109	-	-	-	-	O
C06850845      none	B	[C:1][CX4H2:2]!@[OX2:3][c:4]	149.998	0.884397	-	-	-	-	O
C06850845      none	B	[cH1:1][c:2](cO)!@[O:3][C:4]	-59.9965	0.103612	-	-	-	-	R
C06850845      none	B	[cH1:1][c:2](cO)!@[O:3][C:4]	90.2683	0.310835	-	-	-	-	R
C06850845      none	B	[c:1][CX4H2:2]!@[OX2:3][c:4]	150.004	1.03538	-	-	-	-	R
C06850845      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	0.306505	2.24426	-	-	-	-	O
C35302385      none	B	[$(C=O):1][NX3:2]!@[a:3][aH0:4]	-119.722	2.3332	-	-	-	-	G
C35302385      none	B	[a:1][c:2]!@[CX3:3]=[CX3H0:4]	-119.722	3.00312	-	-	-	-	G
C35302385      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H0:3][CX4:4]	-90.0216	1.8357	-	-	-	-	O
C35302385      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	0.276764	12.6374	-	-	-	-	G
C08576626      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	90.0011	12.916	-	-	-	-	G
C08576626      none	B	[c:1][$(S(=O)=O):2]!@[NX3H1:3][c:4]	-60.031	22.2603	-	-	-	-	G
C08576626      none	B	[$(S(=O)(=O)):1][NH1:2]!@[c:3]([cH1])[cH1:4]	90.0956	1.05932	-	-	-	-	O
C08576626      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	90.0032	0	-	-	-	-	R
C08576626      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00327838	63.7893	-	-	-	-	G
C08576626      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	-29.9965	5.05437	-	-	-	-	G
C08576626      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-90.0039	12.5987	-	-	-	-	G
