MoleculeName	Type(Bond/Ring)	SMARTS	TorsionAngle	TorsionAngleScore	RingTorsion	RingTorsionScore	HeteroRingTorsion	HeteroRingTorsionScore	Category(Green/Orange/Red/Mixed)
C08576626      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	-60	11.1111	-	-	-	-	G
C08576626      none	B	[$(S(=O)(=O)):1][N:2]!@[c:3][a:4]	0.00172822	3.75977	-	-	-	-	G
C23141657      none	B	[cH0:1][c:2]([cH0])!@[CX3:3]=[O:4]	150.002	1.0877	-	-	-	-	O
C23141657      none	B	[cH1:1][a:2]([cH1])!@[a:3]([sX2,o,nX2H0,nX3H1:4])([cH0])	-59.4701	1.92551	-	-	-	-	G
C23141657      none	B	[O:1]=[CX3:2]!@[CX3:3]=[O:4]	120.001	1.7301	-	-	-	-	G
C23141657      none	B	[*:1]~[CX3:2]!@[NX2:3]~[*:4]	119.994	0.114723	-	-	-	-	G
C49475497      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0145082	63.7893	-	-	-	-	G
C49475497      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-29.9892	3.42621	-	-	-	-	G
C49475497      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	30.0067	9.46757	-	-	-	-	G
C49475497      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00347591	63.7893	-	-	-	-	G
C49475497      none	B	[a:1][c:2]!@[C:3]([NH1,NH2])=[O:4]	-179.695	9.31373	-	-	-	-	G
C38665056      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	150	3.15253	-	-	-	-	G
C38665056      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	-81.8522	2.4811	-	-	-	-	O
C66317862      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	119.933	3.75937	-	-	-	-	G
C66317862      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-30.0053	0.692521	-	-	-	-	O
C66317862      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	-89.9984	0.14881	-	-	-	-	R
C66317862      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	90.0011	7.35439	-	-	-	-	G
C66317862      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00369474	63.7893	-	-	-	-	G
C66317862      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	-89.9931	0.14881	-	-	-	-	R
C66317862      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-90.0046	7.35439	-	-	-	-	G
C66317862      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00412362	63.7893	-	-	-	-	G
C40096354      none	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	-179.712	26.896	-	-	-	-	G
C40096354      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	58.4056	3.42939	-	-	-	-	G
C40096354      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	149.966	1.21045	-	-	-	-	O
C40096354      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	-90.0296	15.9949	-	-	-	-	G
C40096354      none	B	[OX2:1][CX4H2:2]!@[CX4H2:3][Nr:4]	180	8.33333	-	-	-	-	G
C40096354      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	80.001	1.71561	-	-	-	-	G
C40096354      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	180	35.2689	-	-	-	-	G
C40096354      none	B	[OX2:1][CX4H2:2]!@[CX4H2:3][OX2:4]	180	10.6129	-	-	-	-	G
C40096354      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]([CX3H0])=[O:4]	90.2655	0	-	-	-	-	R
C31159001      none	B	[cH0:1][c:2]([cH0])!@[O:3][C:4]	60.0009	1.67405	-	-	-	-	G
C31159001      none	B	[cH1,n:1][c:2]!@[O:3][CRH1:4]	-59.9999	0.609756	-	-	-	-	R
C31159001      none	B	[cH0:1][c:2]!@[CX4H2:3][CX4:4]	90.0006	18.5823	-	-	-	-	G
C31159001      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C31159001      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	-120	0.79457	-	-	-	-	O
C31159001      none	B	[H:1][CX4H1:2]!@[OX2:3][!#1:4]	29.9994	9.32817	-	-	-	-	G
C31159001      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	80.0405	2.87509	-	-	-	-	O
CHEMBL268284      none	B	[cH1:1][a:2]([cH1])!@[a:3]([cH1])[cH0:4]	90.0042	0.671308	-	-	-	-	O
CHEMBL268284      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	0.286336	12.6374	-	-	-	-	G
CHEMBL268284      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	-89.9996	15.4696	-	-	-	-	G
CHEMBL268284      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	-119.996	0.59462	-	-	-	-	G
C49279077      none	B	[$(C=O):1][NX3H0:2]!@[CX4H2:3][!#1:4]	-90.0104	14.1466	-	-	-	-	G
C49279077      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	90.0048	0	-	-	-	-	R
C49279077      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00209079	63.7893	-	-	-	-	G
C49279077      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-90.0003	7.35439	-	-	-	-	G
C49279077      none	B	[OX2:1][CX4H2:2]!@[CX4H2:3][N:4]	180	8.36763	-	-	-	-	G
C49279077      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	-80.003	1.18773	-	-	-	-	G
C19772263      none	B	[cH0:1][c:2]!@[CX4H2:3][CX3:4]	89.9966	10.5615	-	-	-	-	G
C19772263      none	B	[c:1][CX4H2:2]!@[CX3:3]=[O:4]	-59.9975	1.56695	-	-	-	-	G
C19772263      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-149.69	1.37927	-	-	-	-	O
C19772263      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	90.0061	1.22453	-	-	-	-	G
C19772263      none	B	[a:1][c:2]!@[C:3]([NH1,NH2])=[O:4]	0.0144114	9.67683	-	-	-	-	G
C40384386      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	70.0224	11.3606	-	-	-	-	G
C40384386      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	90.0017	2.77778	-	-	-	-	G
C40384386      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH1:4]	89.7205	15.7025	-	-	-	-	G
C40384386      none	B	[$(S(=O)(=O)):1][NH1:2]!@[c:3]([cH1])[cH1:4]	0.261499	0.635593	-	-	-	-	R
C40384386      none	B	[*:1][$(S(=O)=O):2]!@[NX3H1:3][*:4]	-60.0004	9.96512	-	-	-	-	G
C55594453      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	69.9646	11.3606	-	-	-	-	G
C55594453      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	90.0002	2.77778	-	-	-	-	G
C55594453      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH1:4]	-90.2802	17.7686	-	-	-	-	G
C55594453      none	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	30.0018	0.264964	-	-	-	-	O
C55594453      none	B	[C:1][CX4H2:2]!@[OX2:3][c:4]	179.996	43.8829	-	-	-	-	G
C55594453      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	60.0063	3.99483	-	-	-	-	G
C55594453      none	B	[N:1][C:2](=O)!@[CX4H2:3][CX4H2:4]	-120.002	3.67847	-	-	-	-	G
C57306731      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-29.9948	0.692521	-	-	-	-	O
C57306731      none	B	[*:1]~[NX3:2]!@[OX2:3]~[*:4]	-90.0034	2.86446	-	-	-	-	G
C57306731      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	-28.59	5.37503	-	-	-	-	G
C57306731      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	180	18.2537	-	-	-	-	G
C57306731      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00836344	63.7893	-	-	-	-	G
C57306731      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-0.0114841	8.26772	-	-	-	-	G
C04095807      none	B	[a:1][c:2]!@[CX4H2:3][CX3:4]	-89.9768	7.62274	-	-	-	-	G
C04095807      none	B	[!#1:1][CX4:2]!@[CX3H0:3][!#1:4]	90.0014	2.78327	-	-	-	-	G
C04095807      none	B	[!#1:1][CX3:2]!@[SX2:3][!#1:4]	-120.004	0.0753012	-	-	-	-	R
C04095807      none	B	[*:1]~[NX2:2]!@[OX2:3]~[*:4]	150	0.691085	-	-	-	-	R
C04095807      none	B	[*:1]~[OX2:2]!@[SX4:3]~[*:4]	-40.0004	4.33662	-	-	-	-	G
C04095807      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-79.9776	6.01214	-	-	-	-	G
C04095807      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	80.0497	2.87509	-	-	-	-	O
C48911744      none	B	[$([C](=O)):1][NX3H1:2]!@[$([a]([nH0,o])):3][cH1:4]	-29.979	3.65591	-	-	-	-	O
C48911744      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0102445	63.7893	-	-	-	-	G
C48911744      none	B	[s:1][c:2]!@[C:3]([NH1])=[O:4]	60.005	0	-	-	-	-	R
C48911744      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	30.0024	1.9288	-	-	-	-	O
C55622043      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH1:4]	119.981	2.06612	-	-	-	-	G
C55622043      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	27.0059	8.08167	-	-	-	-	G
C55622043      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00953173	63.7893	-	-	-	-	G
C55622043      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-89.9996	7.35439	-	-	-	-	G
C55622043      none	B	[OX2:1][CX4H2:2]!@[CX4H2:3][N:4]	-59.9945	16.5981	-	-	-	-	G
C55622043      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	59.9996	8.33333	-	-	-	-	G
C55622043      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.7213	12.5987	-	-	-	-	G
C55622043      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.97	23.2156	-	-	-	-	G
C50291477      none	B	[O:1]=[CX3:2]!@[CX4r3:3]!@[!#1:4]	-154.318	2.60163	-	-	-	-	O
C50291477      none	B	[O:1]=[CX3:2]!@[CX4r3:3]!@[!#1:4]	-55.6923	1.13821	-	-	-	-	G
C50291477      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00481235	63.7893	-	-	-	-	G
C50291477      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	150.001	1.43139	-	-	-	-	O
C50291477      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	120.001	0.595238	-	-	-	-	G
C50291477      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	150.293	1.73707	-	-	-	-	O
C62834770      none	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	-30.0066	0.195465	-	-	-	-	O
C62834770      none	B	[C:1][CX4H2:2]!@[OX2:3][c:4]	-149.996	1.28448	-	-	-	-	O
C62834770      none	B	[OX2:1][CX4H2:2]!@[CX4H2:3][N:4]	-59.9998	16.5981	-	-	-	-	G
C62834770      none	B	[CX4:1][CX4H2:2]!@[NX3:3][CX4:4]	-90.0087	8.29232	-	-	-	-	G
C62834770      none	B	[C:1][CX4H2:2]!@[NX3:3][C:4]	-59.9872	2.96853	-	-	-	-	R
C62834770      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H0:3][CX4:4]	-120.283	1.65213	-	-	-	-	O
C62834770      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	-90.0047	0.479136	-	-	-	-	O
C04223092      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-79.9989	1.71775	-	-	-	-	G
C04223092      none	B	[O:1]=[CX3:2]([NH1])!@[CH2:3][C:4]	-120.004	0.124533	-	-	-	-	O
C04223092      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0113035	63.7893	-	-	-	-	G
C04223092      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	119.997	2.76407	-	-	-	-	O
C04223092      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-60.0056	3.77933	-	-	-	-	G
C04223092      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-59.9968	3.77933	-	-	-	-	G
C04223092      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	120.002	0.695249	-	-	-	-	O
C37371656      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.976	23.2156	-	-	-	-	G
C37371656      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H0:3][CX4:4]	60.3107	3.25838	-	-	-	-	G
C37371656      none	B	[H:1][CX4H1:2]!@[O:3][CX4:4]	-36.1228	11.8876	-	-	-	-	G
C37371656      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00174471	0.495663	-	-	-	-	O
C45205229      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	180	0.712411	-	-	-	-	R
C45205229      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0039307	63.7893	-	-	-	-	G
C45205229      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	120.965	3.75937	-	-	-	-	G
C03831421      none	B	[a:1][c:2]!@[C:3]([NH1,NH2])=[O:4]	0.0158895	9.67683	-	-	-	-	G
C03831421      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	-29.9992	3.02285	-	-	-	-	G
C03831421      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	-85.8461	0.276861	-	-	-	-	O
C44228398      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	160	0.798637	-	-	-	-	G
C44228398      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	40.0001	0.511128	-	-	-	-	G
C44228398      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	40.0079	0.511128	-	-	-	-	G
C44228398      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	60.001	14.3222	-	-	-	-	G
C11594815      none	B	[O:1][CX4:2]!@[CX3:3]=[O:4]	89.9927	0.432135	-	-	-	-	O
C11594815      none	B	[$(C=O):1][O:2]!@[CH1:3][H:4]	-29.9992	11.3505	-	-	-	-	G
C11594815      none	B	[O:1]=[C:2]!@[NX3H1:3](C=O)[H:4]	179.992	35.6725	-	-	-	-	G
C11594815      none	B	[O:1]=[C:2]!@[NX3H1:3](C=O)[H:4]	0.0120392	23.6842	-	-	-	-	G
C11594815      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	29.9957	0.0796663	-	-	-	-	R
C11594815      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-29.9385	3.42621	-	-	-	-	G
C11594815      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	-90.0018	4.88152	-	-	-	-	G
C67124711      none	B	[cH0:1][c:2]!@[CX4H2:3][CX4:4]	89.9771	18.5823	-	-	-	-	G
C67124711      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH1:4]	149.977	0	-	-	-	-	R
C67124711      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	-179.986	1.4531	-	-	-	-	G
C67124711      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	-60.0018	11.1111	-	-	-	-	G
C67124711      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.7266	12.5987	-	-	-	-	G
C67124711      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	90.1472	0.274725	-	-	-	-	O
C01078616      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	0.000864564	3.06862	-	-	-	-	G
C01078616      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	-178.378	13.4277	-	-	-	-	G
C43564504      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	59.9938	12.3771	-	-	-	-	G
C43564504      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	179.993	22.1548	-	-	-	-	G
C43564504      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.0100141	0.495663	-	-	-	-	O
C43564504      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-59.997	1.23735	-	-	-	-	G
C43564504      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.00974306	41.1343	-	-	-	-	G
C43564504      none	B	[O,S:1]=[C:2]([$([NX3H1]),$([NX3H2])])!@[$([NX3]c[nH0]):3][H:4]	0.00516165	46.0938	-	-	-	-	G
C43564504      none	B	[$(C=O):1][NX3H1:2]!@[c:3](s)[n:4]	0.299779	0.574713	-	-	-	-	R
C43564504      none	B	[a:1][c:2]!@[CX4H1:3][H:4]	64.3275	1.05062	-	-	-	-	O
C37909117      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH1:4]	-120.001	1.65289	-	-	-	-	G
C37909117      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	90.0028	2.77778	-	-	-	-	G
C37909117      none	B	[aH0:1][c:2]([aH0])!@[SX4:3][!#1:4]	-59.9972	1.81564	-	-	-	-	G
C01631663      none	B	[cH0:1][c:2]!@[CX4H2:3][N,O,S:4]	-45.023	1.84995	-	-	-	-	G
C01631663      none	B	[*:1][CX4:2]!@[O:3][CX4:4]	-160.002	2.38538	-	-	-	-	G
C01631663      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	180	35.2689	-	-	-	-	G
C01631663      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	-40.0006	0.393994	-	-	-	-	G
C01631663      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	179.998	13.4277	-	-	-	-	G
C36231708      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	-70.0252	15.3236	-	-	-	-	G
C36231708      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	150	1.85775	-	-	-	-	O
C36231708      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	120.279	1.23223	-	-	-	-	O
C36231708      none	B	[CX4:1][CX4H2:2]!@[NX3;"N_lp":3][CX4:4]	-160.002	6.65327	-	-	-	-	G
C36231708      none	B	[OX2:1][CX4H2:2]!@[CX4H2:3][Nr:4]	-59.9963	16.6667	-	-	-	-	G
C48763481      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-31.9966	6.97413	-	-	-	-	G
C48763481      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00248378	63.7893	-	-	-	-	G
C48763481      none	B	[O:1]=[CX3:2]!@[CX3:3]=[O:4]	90.0006	2.94118	-	-	-	-	G
C48763481      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	1.39311e-05	63.7893	-	-	-	-	G
C48763481      none	B	[$(C=O):1][NX3:2]!@[a:3][aH0:4]	149.998	1.842	-	-	-	-	O
C48843367      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	179.998	18.2537	-	-	-	-	G
C48843367      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	-89.9994	0.14881	-	-	-	-	R
C48843367      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	180	6.46594	-	-	-	-	G
C48843367      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00243627	63.7893	-	-	-	-	G
C48843367      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-29.692	0.692521	-	-	-	-	O
C48843367      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00277633	0.495663	-	-	-	-	O
C39326253      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00710908	63.7893	-	-	-	-	G
C39326253      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-147.26	4.5183	-	-	-	-	G
C39326253      none	B	[*:1]~[NX2:2]!@[NX2:3]~[*:4]	179.996	68.0512	-	-	-	-	G
C39326253      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	120.005	0.806964	-	-	-	-	G
C39326253      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.010537	63.7893	-	-	-	-	G
C41034778      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	120.005	0.41354	-	-	-	-	G
C41034778      none	B	[!#1:1][CX4:2]!@[NX3:3][!#1:4]	89.9913	4.4726	-	-	-	-	G
C41034778      none	B	[c:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	-146.993	0	-	-	-	-	R
C41034778      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	90.3212	12.916	-	-	-	-	G
C13186566      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-70.0074	5.44275	-	-	-	-	G
C13186566      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	120.273	1.23223	-	-	-	-	O
C13186566      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	0.0349396	5.61823	-	-	-	-	G
C13186566      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0163763	63.7893	-	-	-	-	G
C13186566      none	B	[$(C=O):1][NX3:2]!@[a:3][aH0:4]	149.995	1.842	-	-	-	-	O
C13186566      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[$([cH0][NH1,NH2]):4]	-0.00157465	10	-	-	-	-	G
C15048658      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00366445	0.495663	-	-	-	-	O
C15048658      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	30.003	9.46757	-	-	-	-	G
C15048658      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00365646	63.7893	-	-	-	-	G
C15048658      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	180	3.27555	-	-	-	-	G
C15048658      none	B	[$(C=O):1][NX3H0:2]!@[CX4H1:3][H:4]	180	19.1176	-	-	-	-	G
C15048658      none	B	[a:1][c:2]!@[CX3:3]=[CX3H0:4]	-119.724	3.00312	-	-	-	-	G
C05119446      none	B	[CX3:1]=[CX3:2]!@[CH1:3](C)[C:4]	-23.9797	1.54242	-	-	-	-	O
C05119446      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	59.9995	2.38699	-	-	-	-	G
C58013927      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0:3][*:4]	89.995	5.90452	-	-	-	-	G
C58013927      none	B	[*:1][$(S(=O)=O):2]!@[NX3H1:3][*:4]	-59.9979	9.96512	-	-	-	-	G
C58013927      none	B	[$(S(=O)(=O)):1][NH1:2]!@[c:3]([cH1])[cH1:4]	89.7228	1.05932	-	-	-	-	O
C58013927      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H0:3][CX4:4]	60.2625	3.25838	-	-	-	-	G
C58013927      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[cH0:4]	89.9965	0	-	-	-	-	R
C58013927      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-39.9997	0.976141	-	-	-	-	G
C58013927      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-60.0043	3.77933	-	-	-	-	G
C58013927      none	B	[CX4:1][CX4H2:2]!@[NX3;"N_lp":3][CX4:4]	-76.359	8.1206	-	-	-	-	G
C58849694      none	B	[cH1:1][c:2]([cH1])!@[CX4H2:3][$([CX4H1]C(=O)O):4]	90.0239	11.2385	-	-	-	-	G
C58849694      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-159.999	1.85018	-	-	-	-	G
C58849694      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.9987	0.86741	-	-	-	-	O
C58849694      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	30.0012	9.46757	-	-	-	-	G
C58849694      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00226625	63.7893	-	-	-	-	G
C58849694      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	-27.0179	8.39053	-	-	-	-	G
C03981368      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00339678	0.495663	-	-	-	-	O
C03981368      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	-33.4483	5.37503	-	-	-	-	G
C36050756      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	60.0056	0.650722	-	-	-	-	O
C36050756      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-150.748	3.72593	-	-	-	-	G
C36050756      none	B	[C:1][CX4:2]!@[CX3:3][C:4]	-90.033	3.54604	-	-	-	-	O
C36050756      none	B	[O:1]=[CX3:2]([NH1])!@[CH2:3][C:4]	29.9972	5.10585	-	-	-	-	G
C36050756      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00264337	63.7893	-	-	-	-	G
C36050756      none	B	[$(C=O):1][NX3H1:2]!@[CX4H2:3][$([c]([cH,nX2H0])[cH,nX2H0]):4]	-90.0049	10.1266	-	-	-	-	G
C36050756      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	135.268	1.69481	-	-	-	-	O
C36050756      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.98	23.2156	-	-	-	-	G
