MoleculeName	Type(Bond/Ring)	SMARTS	TorsionAngle	TorsionAngleScore	RingTorsion	RingTorsionScore	HeteroRingTorsion	HeteroRingTorsionScore	Category(Green/Orange/Red/Mixed)
C36050756      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	0.00256571	74.4927	-	-	-	-	G
C49926198      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-30.0047	0.190355	-	-	-	-	R
C49926198      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	90.3086	4.85782	-	-	-	-	G
C49926198      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00723534	0.495663	-	-	-	-	O
C03631373      none	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	-179.727	26.896	-	-	-	-	G
C03631373      none	B	[cH1:1][a:2]([cH0])!@[a:3]([cH0])[cH0:4]	90.0031	12.8892	-	-	-	-	G
C03631373      none	B	[cH0:1][c:2]([cH1])!@[O:3][C:4]	-89.9977	0.64732	-	-	-	-	R
C03631373      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	27.0225	8.08167	-	-	-	-	G
C03631373      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.000524524	63.7893	-	-	-	-	G
C03631373      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	149.995	1.43139	-	-	-	-	O
C03631373      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.997	58.554	-	-	-	-	G
C03631373      none	B	[cH1:1][c:2]([cH1])!@[CX4H2:3][CX4:4]	-89.996	11.9355	-	-	-	-	G
C03631373      none	B	[cH1:1][c:2](cO)!@[O:3][C:4]	90.0219	0.310835	-	-	-	-	R
C03631373      none	B	[cH1:1][c:2](cO)!@[O:3][C:4]	0.241713	49.3635	-	-	-	-	G
C23140909      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH0:4]	119.967	0	-	-	-	-	R
C23140909      none	B	[cH0:1][c:2]([cH1])!@[CX3:3]([NX3H1])=[O:4]	-150.005	1.39252	-	-	-	-	G
C23140909      none	B	[O:1]=[C:2]!@[$([NX3](c([nH1])n)):3][H:4]	179.995	53.1915	-	-	-	-	G
C23140909      none	B	[$(C=O):1][NX3:2]!@[a:3][nH:4]	-0.0108677	44.9275	-	-	-	-	G
C23140909      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	59.9975	8.33333	-	-	-	-	G
C23140909      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.7319	12.5987	-	-	-	-	G
C65611075      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-149.716	1.37927	-	-	-	-	O
C65611075      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-60.0051	1.23735	-	-	-	-	G
C65611075      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.00902673	41.1343	-	-	-	-	G
C65611075      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	179.992	9.5176	-	-	-	-	R
C65611075      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	180	6.46594	-	-	-	-	G
C65611075      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	58.5595	12.3771	-	-	-	-	G
C13394093      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	89.9962	12.916	-	-	-	-	G
C13394093      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	150.018	5.05437	-	-	-	-	G
C13394093      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00348486	63.7893	-	-	-	-	G
C13394093      none	B	[s:1][c:2]!@[C:3]([NH1])=[O:4]	29.9859	0	-	-	-	-	O
C13394093      none	B	[O-:1][N+:2](=O)!@[c:3][a:4]	0.00204889	18.5814	-	-	-	-	G
C13394093      none	B	[c:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	60.0078	14.5215	-	-	-	-	G
C13394093      none	B	[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H2:3][!#1:4]	119.997	2.14592	-	-	-	-	O
C13394093      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-119.994	0.275693	-	-	-	-	G
C66833107      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	30.004	2.12896	-	-	-	-	G
C66833107      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-60.0044	1.23735	-	-	-	-	G
C66833107      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	9.39291e-05	63.7893	-	-	-	-	G
C66833107      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-30.0009	6.97413	-	-	-	-	G
C66833107      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00863289	63.7893	-	-	-	-	G
C66833107      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	119.573	3.75937	-	-	-	-	G
C13026399      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[NX2:4]	90.2739	0.468781	-	-	-	-	O
C13026399      none	B	[*:1]~[NX3:2]!@[NX2:3]~[*:4]	149.997	0.447375	-	-	-	-	O
C13026399      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00134972	63.7893	-	-	-	-	G
C13026399      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-30.8646	3.42621	-	-	-	-	G
C13026399      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	109.964	4.92809	-	-	-	-	G
C13026399      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	90.299	4.85782	-	-	-	-	G
C13026399      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.0006	0.86741	-	-	-	-	O
C01607656      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	180	13.4277	-	-	-	-	G
C43705519      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.0021	0.86741	-	-	-	-	O
C43705519      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	30.0018	0.680979	-	-	-	-	O
C43705519      none	B	[N:1][C:2](=O)!@[CX4H2:3][CX4H2:4]	59.9903	0.27248	-	-	-	-	R
C43705519      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	60.0097	3.99483	-	-	-	-	G
C43705519      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.995	58.554	-	-	-	-	G
C37429962      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	0.00289323	0.126904	-	-	-	-	R
C37429962      none	B	[a:1][c:2]!@[C:3]([NH1,NH2])=[O:4]	-150.005	5.2923	-	-	-	-	O
C37429962      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00509604	63.7893	-	-	-	-	G
C37429962      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	89.9938	7.35439	-	-	-	-	G
C37429962      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	60.0006	3.99483	-	-	-	-	G
C37429962      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	-120.004	0.79457	-	-	-	-	O
C42269315      none	B	[$(C=O):1][NX3H0:2]!@[CX4H1:3][H:4]	0.000111582	15.8824	-	-	-	-	G
C42269315      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	-0.000269024	23.6549	-	-	-	-	G
C42269315      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	-89.7226	2.91667	-	-	-	-	G
CHEMBL62472      none	B	[*:1]~[cX3:2]!@[P:3]~[*:4]	-29.993	2.78429	-	-	-	-	G
C20588605      none	B	[n,o,s:1][c:2]!@[CX4H2:3][CX4:4]	90.3035	4.03889	-	-	-	-	G
C20588605      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	-89.9967	15.4696	-	-	-	-	G
C20588605      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	180	2.94479	-	-	-	-	G
C38928828      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	-0.00204764	3.06862	-	-	-	-	G
C38928828      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	-176.826	13.4277	-	-	-	-	G
C38928828      none	B	[C:1][CX4H2:2]!@[OX2:3][!#1:4]	-90.0013	2.78708	-	-	-	-	G
C38928828      none	B	[*:1]~[OX2:2]!@[P:3]~[*:4]	40.0028	3.00816	-	-	-	-	G
C33515523      none	B	[a:1][a:2]!@[CX3:3]=[O:4]	179.998	14.6728	-	-	-	-	G
C33515523      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-119.689	0.661024	-	-	-	-	G
C33515523      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	149.998	0.0857633	-	-	-	-	R
C33515523      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-26.6705	3.61778	-	-	-	-	G
C33515523      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.976	23.2156	-	-	-	-	G
C33515523      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-60.0056	3.77933	-	-	-	-	G
C33515523      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C33515523      none	B	[CX4:1][CX4H2:2]!@[NX3;"N_lp":3][CX4:4]	-76.3506	8.1206	-	-	-	-	G
C40447170      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	-90	5.01982	-	-	-	-	G
C40447170      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	-59.726	8.17536	-	-	-	-	O
C40447170      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	120.125	3.75937	-	-	-	-	G
C35423671      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	0.00514054	74.4927	-	-	-	-	G
C35423671      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	-123.272	0.897291	-	-	-	-	G
C35423671      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-29.9971	0.692521	-	-	-	-	O
C35423671      none	B	[O:1]=[CX3:2]!@[CX3:3]=[O:4]	89.9938	2.94118	-	-	-	-	G
C35423671      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00531121	63.7893	-	-	-	-	G
C35423671      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-90.0055	7.35439	-	-	-	-	G
C35423671      none	B	[!#1:1][CX4:2]!@[CX3H0:3][!#1:4]	60.0023	4.20603	-	-	-	-	G
C42014014      none	B	[cH1:1][a:2]([cH1])!@[a:3]([sX2,o,nX2H0,nX3H1:4])	120.314	0.939981	-	-	-	-	O
C42014014      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	-135.005	0.148746	-	-	-	-	R
C42014014      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-179.738	22.1548	-	-	-	-	G
C50421668      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-59.9971	3.48172	-	-	-	-	G
C50421668      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-29.9945	6.97413	-	-	-	-	G
C50421668      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00384227	63.7893	-	-	-	-	G
C50421668      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	0.297087	25.0866	-	-	-	-	G
C50421668      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00964423	0.495663	-	-	-	-	O
C45954827      none	B	[$([C](=O)):1][NX3H1:2]!@[$([a]([nH0,o])):3][cH1:4]	179.99	3.65591	-	-	-	-	R
C45954827      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00442611	63.7893	-	-	-	-	G
C45954827      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	30.2616	0.680979	-	-	-	-	O
C45954827      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-0.000236799	1.53503	-	-	-	-	G
C12357661      none	B	[!#1:1][CH2:2]!@[n:3][a:4]	180	0.161853	-	-	-	-	R
C12357661      none	B	[!#1:1][CX4:2]!@[SX3:3][!#1:4]	63.0918	11.6925	-	-	-	-	G
C12357661      none	B	[!#1:1][CX4:2]!@[SX3:3][!#1:4]	160.004	2.24239	-	-	-	-	G
C12357661      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	-119.998	0.59462	-	-	-	-	G
C12357661      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00147491	63.7893	-	-	-	-	G
C08827255      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	60.0091	0.650722	-	-	-	-	O
C08827255      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	29.9997	3.28614	-	-	-	-	G
C08827255      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-179.697	19.9269	-	-	-	-	G
C08827255      none	B	[$([C](=O)):1][NX3H0:2]!@[CX4H2:3][$([c]([cH,nX2H0])[cH,nX2H0]):4]	-120.003	4.27683	-	-	-	-	G
C08827255      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	86.8775	1.22453	-	-	-	-	G
C08827255      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.97	23.2156	-	-	-	-	G
C08827255      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-134.737	2.0362	-	-	-	-	O
C08827255      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	-0.00673475	74.4927	-	-	-	-	G
C48698310      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	-153.005	8.78518	-	-	-	-	G
C48698310      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00885967	63.7893	-	-	-	-	G
C48698310      none	B	[*:1]~[NX3:2]!@[NX3:3]~[*:4]	-90.0033	3.3545	-	-	-	-	G
C48698310      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.000224166	63.7893	-	-	-	-	G
C48698310      none	B	[s:1][c:2]!@[C:3]([NH1])=[O:4]	179.992	7.69231	-	-	-	-	R
C58845239      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-150.001	1.37927	-	-	-	-	O
C58845239      none	B	[N:1][C:2](=O)!@[CX4H2:3][CX4H2:4]	120.003	5.31335	-	-	-	-	G
C58845239      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.995	58.554	-	-	-	-	G
C58845239      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	59.9915	3.99483	-	-	-	-	G
C58845239      none	B	[O:1]=[CX3:2]([NH1])!@[CH2:3][C:4]	-120.005	0.124533	-	-	-	-	O
C58845239      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00153752	63.7893	-	-	-	-	G
C16650816      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00111455	0.495663	-	-	-	-	O
C16650816      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-29.9986	6.97413	-	-	-	-	G
C16650816      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00386886	63.7893	-	-	-	-	G
C16650816      none	B	[s:1][c:2]!@[C:3]([NH1])=[O:4]	30.0063	0	-	-	-	-	O
C16650816      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-29.9986	0.190355	-	-	-	-	R
C16650816      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	120.272	1.23223	-	-	-	-	O
C62192035      none	B	[aH0:1][c:2]([aH0])!@[SX4:3][!#1:4]	-83.8657	8.10056	-	-	-	-	G
C62192035      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	120.281	1.23223	-	-	-	-	O
C62192035      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-89.7212	1.29082	-	-	-	-	G
C04756106      none	B	[$([cH0]Cl):1][c:2]([cH1])!@[CX3:3]([NX3H1])=[O:4]	59.9977	9.83607	-	-	-	-	G
C04756106      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00596048	63.7893	-	-	-	-	G
C04756106      none	B	[$(C=O):1][NX3H1:2]!@[CX3:3]=[*H0:4]	179.999	33.8082	-	-	-	-	G
C04756106      none	B	[!#1:1][CX3:2](=S)!@[NX3H1:3][!#1:4]	179.97	37.0618	-	-	-	-	G
C04756106      none	B	[C:1][CX4:2]!@[NX3:3][C:4]	-148.585	1.97343	-	-	-	-	G
C13813899      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	179.985	0.148746	-	-	-	-	R
C13813899      none	B	[!#1:1][CX4:2]!@[CX3H0:3][!#1:4]	-120.001	1.6873	-	-	-	-	O
C05030594      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	-0.00889907	3.06862	-	-	-	-	G
C05030594      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	-161.948	0.511128	-	-	-	-	G
C40454177      none	B	[H:1][CX4H1:2]!@[O:3][CX4:4]	40.0011	11.9906	-	-	-	-	G
C40454177      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.9986	0.86741	-	-	-	-	O
C40454177      none	B	[cH1,nX2H0:1][c:2]([cH1,nX2H0])!@[NX3r:3][*:4]	-59.9986	2.69113	-	-	-	-	O
C40454177      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.981	23.2156	-	-	-	-	G
C39048337      none	-	-	-	-	-	-	-	-	-
C53109597      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	180	9.8427	-	-	-	-	G
C53109597      none	B	[!#1:1][CX4:2]!@[NX3:3][!#1:4]	-150.001	1.96974	-	-	-	-	G
C53109597      none	B	[a:1][c:2]!@[NX3H1:3][$([CX4r]([C;r])([C;r])):4]	150.006	1.13636	-	-	-	-	G
C13394116      none	B	[cH1:1][a:2]([cH1])!@[a:3]([sX2,o,nX2H0,nX3H1:4])	-89.6959	0.286081	-	-	-	-	R
C13394116      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	29.9957	0.412584	-	-	-	-	O
C13394116      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	-90.0001	15.4696	-	-	-	-	G
C13394116      none	B	[a:1][c:2]!@[CX4H2:3][a:4]	-89.6923	5.18797	-	-	-	-	G
C13394116      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	90.0024	2.8728	-	-	-	-	G
C13394116      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	29.9993	3.68098	-	-	-	-	G
C13394116      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-29.7282	0.692521	-	-	-	-	O
C13394116      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.997	0.86741	-	-	-	-	O
C66818292      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	180	1.64318	-	-	-	-	G
C66818292      none	B	[!#1:1][CX4H1:2]!@[NX3:3][!#1:4]	149.999	2.7681	-	-	-	-	G
C66818292      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.9929	12.5987	-	-	-	-	G
C66818292      none	B	[c:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	59.9928	14.5215	-	-	-	-	G
C66818292      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H1:3][CX4:4]	-150	1.00143	-	-	-	-	O
C38008423      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH1:4]	119.975	2.06612	-	-	-	-	G
C38008423      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	60.0066	8.33333	-	-	-	-	G
C38008423      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.7263	12.5987	-	-	-	-	G
C61706922      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	109.998	4.92809	-	-	-	-	G
C61706922      none	B	[a:1][c:2]!@[C:3]([NH1,NH2])=[O:4]	90.0032	0.308642	-	-	-	-	O
C61706922      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	-89.6846	4.88152	-	-	-	-	G
C40381828      none	B	[$(C=O):1][NX3H0:2]!@[c:3]([cH1])[cH1:4]	-149.987	1.13754	-	-	-	-	G
C40381828      none	B	[O:1]=[C:2]!@[NX3H0:3]([a:4])[A]	-150.002	3.17023	-	-	-	-	G
C40381828      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	90.0038	12.916	-	-	-	-	G
C40381828      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	30.3121	2.13889	-	-	-	-	G
C42435193      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-88.6745	0.988764	-	-	-	-	O
C42435193      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-149.995	1.37927	-	-	-	-	O
C42435193      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00149761	63.7893	-	-	-	-	G
C42435193      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	120.002	2.76407	-	-	-	-	O
C42435193      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	-149.993	2.38095	-	-	-	-	G
C42435193      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0132962	63.7893	-	-	-	-	G
C42435193      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	180	6.46594	-	-	-	-	G
C42435193      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	119.995	0.41354	-	-	-	-	G
C08058029      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	69.9612	11.3606	-	-	-	-	G
C08058029      none	B	[c:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	-90.0002	3.19032	-	-	-	-	G
C08058029      none	B	[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H2:3][!#1:4]	-89.9997	3.86266	-	-	-	-	G
C08058029      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	-119.992	0.892857	-	-	-	-	G
C42414485      none	B	[$([C](=O)):1][NX3H1:2]!@[$([a]([nH0,o])):3][cH1:4]	30.0405	2.36559	-	-	-	-	R
C42414485      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00347081	63.7893	-	-	-	-	G
C42414485      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	29.1233	2.12896	-	-	-	-	G
C48355904      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-28.9944	3.61778	-	-	-	-	G
C48355904      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	180	18.2537	-	-	-	-	G
C48355904      none	B	[N:1][C:2](=O)!@[CX4H2:3][CX4H2:4]	180	15.2589	-	-	-	-	G
C48355904      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C48355904      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	150.003	1.43139	-	-	-	-	O
C48355904      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.001386	63.7893	-	-	-	-	G
C66055538      none	B	[c:1][$(S(=O)=O):2]!@[NX3H0:3][C:4]	60.1037	7.00418	-	-	-	-	G
C66055538      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-149.95	0.324309	-	-	-	-	R
C66055538      none	B	[$(C=O):1][NX3H0:2]!@[c:3]([cH1])[cH1:4]	-0.0219954	1.75801	-	-	-	-	G
C66055538      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	3.78894	5.61823	-	-	-	-	G
C66055538      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00502563	63.7893	-	-	-	-	G
C26716752      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	-90.0265	15.4696	-	-	-	-	G
C26716752      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-91.3841	0.488284	-	-	-	-	O
C26716752      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	80.0004	1.75235	-	-	-	-	G
C26716752      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-60.0062	12.2558	-	-	-	-	G
C30516363      none	B	[$(C=O):1][NX3:2]!@[a:3][nH:4]	-0.0254597	44.9275	-	-	-	-	G
C30516363      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-30	0.0303061	-	-	-	-	O
C30516363      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	150.084	1.17362	-	-	-	-	G
C30516363      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	149.995	2.50464	-	-	-	-	G
C30516363      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	-29.6746	2.55556	-	-	-	-	G
C66248081      none	B	[$(S(=O)(=O)):1][N:2]!@[c:3][a:4]	-59.9962	1.85547	-	-	-	-	G
C66248081      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	90.0017	14.7896	-	-	-	-	G
C66248081      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C66248081      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	-60	11.1111	-	-	-	-	G
C66248081      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	-90.3169	5.01982	-	-	-	-	O
C66248081      none	B	[n,o,s:1][c:2]!@[CX4H2:3][CX4:4]	90.2749	4.03889	-	-	-	-	G
C66248081      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C66248081      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-89.9954	7.35439	-	-	-	-	G
C66248081      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00725743	63.7893	-	-	-	-	G
