MoleculeName	Type(Bond/Ring)	SMARTS	TorsionAngle	TorsionAngleScore	RingTorsion	RingTorsionScore	HeteroRingTorsion	HeteroRingTorsionScore	Category(Green/Orange/Red/Mixed)
C04649793      none	B	[a:1][c:2]!@[CX4H1:3][a:4]	-0.00716993	0.923965	-	-	-	-	G
C04649793      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	0.0316552	5.61823	-	-	-	-	G
C04649793      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	0.00327205	74.4927	-	-	-	-	G
C04649793      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[O:4]	0.00600049	14.2319	-	-	-	-	G
C04649793      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	-0.00642829	74.4927	-	-	-	-	G
C53639871      none	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	-179.729	26.896	-	-	-	-	G
C53639871      none	B	[cH1:1][c:2]([cH1])!@[NX3H1:3][C,c:4]	29.999	3.96079	-	-	-	-	G
C53639871      none	B	[*:1]~[CX3:2]!@[NX3:3]~[*:4]	-119.723	0.121451	-	-	-	-	R
C53639871      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	30.0035	3.56196	-	-	-	-	G
C40861254      none	B	[*:1]~[N,n:2]!@[S:3]~[*:4]	-90.0024	2.07385	-	-	-	-	G
C40861254      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH0:4]	-150.28	0	-	-	-	-	R
C40861254      none	B	[$(S(=O)(=O)):1][NH1:2]!@[c:3]([cH1])[cH0:4]	120.005	6.08365	-	-	-	-	G
C40861254      none	B	[*:1][$(S(=O)=O):2]!@[NX3H1:3][*:4]	-89.9967	4.38465	-	-	-	-	G
C40861254      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	-89.7083	4.88152	-	-	-	-	G
C40698935      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	90.0025	14.7513	-	-	-	-	G
C40698935      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-123.779	3.42432	-	-	-	-	G
C40698935      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00340775	63.7893	-	-	-	-	G
C40698935      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	30.0008	9.46757	-	-	-	-	G
C40698935      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	179.995	22.1548	-	-	-	-	G
C40698935      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00519325	0.495663	-	-	-	-	O
C40698935      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C13212154      none	B	[cH0:1][c:2]!@[CX4H2:3][N,O,S:4]	-89.9991	7.87941	-	-	-	-	G
C13212154      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-59.9982	7.13757	-	-	-	-	G
C13212154      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-160.002	3.18377	-	-	-	-	G
C13212154      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-60.0008	3.77933	-	-	-	-	G
C13212154      none	B	[!#1:1][CX4H2:2]!@[NX3H1:3][!#1:4]	-150.001	1.95018	-	-	-	-	O
C13212154      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H1:3][CX4:4]	160.004	3.7196	-	-	-	-	O
C13212154      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.977	23.2156	-	-	-	-	G
C13212154      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	-90.2839	5.01982	-	-	-	-	O
C13212154      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	60.285	7.32227	-	-	-	-	G
C13212154      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00608071	0.495663	-	-	-	-	O
C51090990      none	B	[$(C=O):1][NX3H0:2]!@[CX4H1:3][H:4]	179.997	19.1176	-	-	-	-	G
C51090990      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	149.995	2.50464	-	-	-	-	G
C51090990      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	-29.7135	2.55556	-	-	-	-	G
C51090990      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	-149.999	1.91104	-	-	-	-	O
C66200677      none	B	[H:1][CX4H1:2]!@[OX2:3][!#1:4]	-0.00475957	7.47259	-	-	-	-	G
C66200677      none	B	[cH1,n:1][c:2]!@[O:3][CH1:4]	-60.0024	0.582524	-	-	-	-	R
C66200677      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	-152.979	8.78518	-	-	-	-	G
C66200677      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00501439	63.7893	-	-	-	-	G
C66200677      none	B	[$(C=O):1][NX3H1:2]!@[CX3:3]=[*H0:4]	180	33.8082	-	-	-	-	G
C66200677      none	B	[!#1:1][CX3:2](=S)!@[NX3H1:3][!#1:4]	180	37.0618	-	-	-	-	G
C66200677      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	120.261	1.62057	-	-	-	-	O
C66200677      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	90.0013	12.916	-	-	-	-	G
C66200677      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	59.9982	8.33333	-	-	-	-	G
C66200677      none	B	[$(S(=O)(=O)):1][N:2]!@[c:3][a:4]	90.001	4.78516	-	-	-	-	G
C66200677      none	B	[cH1:1][c:2]([nX2])!@[O:3][C:4]	0.010184	8.39161	-	-	-	-	G
C37928580      none	B	[$(S(=O)(=O)):1][NX3H0:2]!@[CX4H2:3][!#1:4]	90.0003	6.68103	-	-	-	-	G
C37928580      none	B	[c:1][$(S(=O)=O):2]!@[NX3H0:3][C:4]	-90.0018	4.66945	-	-	-	-	G
C37928580      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C37928580      none	B	[aH0:1][c:2]([aH0])!@[SX4:3][!#1:4]	90.0017	11.8715	-	-	-	-	G
C37928580      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	-150.002	1.91104	-	-	-	-	O
C37928580      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.976	23.2156	-	-	-	-	G
C48896471      none	B	[$([c]([NH1,NH2])):1][c:2]!@[CX3:3]([!O])=[O:4]	-120.02	0	-	-	-	-	R
C48896471      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	30.2719	0.896722	-	-	-	-	R
C13204170      none	B	[a:1][ar5:2]!@[ar5:3][a:4]	30.3069	1.41221	-	-	-	-	O
C13204170      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	0.0112787	13.1253	-	-	-	-	G
C13204170      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	-89.9968	15.4696	-	-	-	-	G
C13204170      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	120.001	0.613497	-	-	-	-	G
C13204170      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-60.0067	7.13757	-	-	-	-	G
C13204170      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	-60.0015	1.45352	-	-	-	-	G
C13204170      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	30.3221	0.680979	-	-	-	-	O
C13204170      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	59.9939	3.42939	-	-	-	-	G
C09151767      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	-90.2709	5.01982	-	-	-	-	O
C09151767      none	B	[H:1][CX4H1:2]!@[SX4:3][!#1:4]	60.0018	14.91	-	-	-	-	G
C09151767      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-80.0033	1.71775	-	-	-	-	G
C09151767      none	B	[O:1]=[CX3:2]([NH1])!@[CH2:3][C:4]	-60.0046	5.85305	-	-	-	-	G
C09151767      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00937699	63.7893	-	-	-	-	G
C09151767      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	-30.0015	5.05437	-	-	-	-	G
C09151767      none	B	[cH1:1][c:2](cO)!@[O:3][C:4]	0.0239959	49.3635	-	-	-	-	G
C09151767      none	B	[$(cO):1][c:2](cO)!@[O:3][C:4]	120.023	3.46821	-	-	-	-	O
C09151767      none	B	[cH1:1][c:2](cO)!@[O:3][C:4]	90.2505	0.310835	-	-	-	-	R
C32807465      none	B	[$(C=O):1][NX3:2]!@[a:3][aH0:4]	-60.001	2.68113	-	-	-	-	G
C32807465      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00192446	63.7893	-	-	-	-	G
C32807465      none	B	[a:1][c:2]!@[C:3]([NH1,NH2])=[O:4]	0.266216	9.67683	-	-	-	-	G
C32807465      none	B	[$(C=O):1][NX3H1:2]!@[c:3](s)[n:4]	0.274478	0.574713	-	-	-	-	R
C32807465      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	180	2.24265	-	-	-	-	G
C55099870      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	89.9967	7.24386	-	-	-	-	G
C55099870      none	B	[!#1:1][CX4H2:2]!@[NX3;"N_lp":3][!#1:4]	-55.6996	5.17104	-	-	-	-	G
C55099870      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	179.996	9.67842	-	-	-	-	G
C55099870      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	179.997	22.1548	-	-	-	-	G
C55099870      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.997	58.554	-	-	-	-	G
C55099870      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	60.0131	3.02778	-	-	-	-	G
C05227887      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	-0.00177562	74.4927	-	-	-	-	G
C05227887      none	B	[$(C=O):1][O:2]!@[CH1:3][H:4]	0.00247382	9.45727	-	-	-	-	G
C05227887      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	83.3131	2.87509	-	-	-	-	O
C05227887      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	159.995	0.798637	-	-	-	-	G
C40698529      none	B	[O-:1][N+:2](=O)!@[c:3][a:4]	0.00250912	18.5814	-	-	-	-	G
C40698529      none	B	[s:1][c:2]!@[C:3]([NH1])=[O:4]	-0.0310315	23.0769	-	-	-	-	G
C40698529      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00828052	63.7893	-	-	-	-	G
C40698529      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-0.00148436	8.26772	-	-	-	-	G
C40698529      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	80.0021	1.75235	-	-	-	-	G
C40698529      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00110402	0.495663	-	-	-	-	O
C40698529      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-60.0058	3.77933	-	-	-	-	G
C39886763      none	B	[a:1][c:2]!@[CX4H1:3][a:4]	90.4989	4.22522	-	-	-	-	G
C39886763      none	B	[O:1]=[C:2]!@[NX3:3](C=O)[*:4]	-179.085	10.1253	-	-	-	-	G
C66333612      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-29.9369	3.42621	-	-	-	-	G
C66333612      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	-89.9967	4.88152	-	-	-	-	G
C66333612      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	-150.321	0.1321	-	-	-	-	R
C66333612      none	B	[O-:1][N+:2](=O)!@[c:3][a:4]	-0.0036717	18.5814	-	-	-	-	G
C49322231      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	-119.999	1.58818	-	-	-	-	O
C49322231      none	B	[cH1:1][c:2]([cH1])!@[NX3:3][a:4]	-179.683	2.29759	-	-	-	-	O
C49322231      none	B	[!#1:1][CH2:2]!@[n:3][a:4]	-89.9977	13.2844	-	-	-	-	G
C49322231      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-59.998	3.77933	-	-	-	-	G
C60443386      none	B	[cH0:1][c:2]([cH1])!@[O:3][C:4]	59.9765	0.130919	-	-	-	-	R
C60443386      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH0:4]	-120	0	-	-	-	-	R
C60443386      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	-90.0055	2.77778	-	-	-	-	G
C60443386      none	B	[aH0:1][c:2]([aH0])!@[SX4:3][!#1:4]	149.999	0.139665	-	-	-	-	R
C60443386      none	B	[C:1][CX4H2:2]!@[OX2:3][c:4]	149.997	0.884397	-	-	-	-	O
C60443386      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-59.9928	3.77933	-	-	-	-	G
C60443386      none	B	[N:1][C:2](=O)!@[CX4H2:3][CX4H2:4]	90.0007	1.77112	-	-	-	-	O
CHEMBL125484      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	60.0009	12.3771	-	-	-	-	G
CHEMBL125484      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
CHEMBL125484      none	B	[CX4:1][CX4H2:2]!@[NX3;"N_lp":3][CX4:4]	-157.831	6.65327	-	-	-	-	G
C43771824      none	B	[cH0:1][c:2]!@[CX4H1:3][CX4:4]	91.7239	4.45044	-	-	-	-	G
C43771824      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	-31.1599	0.159727	-	-	-	-	O
C61318079      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	8.62817	0.0551082	-	-	-	-	R
C61318079      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	119.993	0.41354	-	-	-	-	G
C61318079      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	-60.0056	14.7253	-	-	-	-	G
C61318079      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00877604	63.7893	-	-	-	-	G
C61318079      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	-29.9953	5.37503	-	-	-	-	G
C61318079      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	179.991	15.0612	-	-	-	-	G
C40052180      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C40052180      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.996	58.554	-	-	-	-	G
C40052180      none	B	[C:1][CX4H2:2]!@[OX2:3][c:4]	89.993	1.05285	-	-	-	-	G
C40052180      none	B	[cH0:1][c:2]([cH1])!@[O:3][C:4]	-120.274	0.327297	-	-	-	-	R
C40052180      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]([CX3H0])=[O:4]	60.0062	0.204918	-	-	-	-	R
C40052180      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-149.697	1.11601	-	-	-	-	O
C40052180      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	-90.0002	15.9949	-	-	-	-	G
C40052180      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-56.681	3.48172	-	-	-	-	G
C40052180      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.96	23.2156	-	-	-	-	G
C40052180      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	60	3.99483	-	-	-	-	G
C40052180      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.999	58.554	-	-	-	-	G
C13310853      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	90.2809	12.916	-	-	-	-	G
C13310853      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H0:3][CX4:4]	-59.7403	5.09408	-	-	-	-	G
C13310853      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	90.2245	0.274725	-	-	-	-	O
C13310853      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	90.0003	4.85782	-	-	-	-	G
C13310853      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	-150.286	0.1321	-	-	-	-	R
C13310853      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[cH1:4]	179.978	7.35294	-	-	-	-	G
C03889992      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	150.02	0.396301	-	-	-	-	R
C03889992      none	B	[cH0:1][c:2]([cH1])!@[O:3][C:4]	120.001	0.35639	-	-	-	-	R
C03889992      none	B	[C:1][CX4H2:2]!@[OX2:3][c:4]	149.999	0.884397	-	-	-	-	O
C03889992      none	B	[OX2:1][CX4H2:2]!@[CX3:3]([$([NX3H1,NX3H2])])=[O:4]	120.003	0	-	-	-	-	R
C03889992      none	B	[c:1][$(S(=O)=O):2]!@[NX3H0:3][C:4]	-90.0004	4.66945	-	-	-	-	G
C03889992      none	B	[$(S(=O)(=O)):1][NX3H0:2]!@[CX4H2:3][!#1:4]	-150.006	6.03448	-	-	-	-	G
C03889992      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	-120.006	0.897291	-	-	-	-	G
C60380289      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	-26.9805	8.39053	-	-	-	-	G
C60380289      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	-150.001	5.07451	-	-	-	-	G
C60380289      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00260889	63.7893	-	-	-	-	G
C60380289      none	B	[O:1]=[CX3:2]([NH1])!@[CH2:3][C:4]	59.9909	6.84932	-	-	-	-	G
C60380289      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	65.03	7.06239	-	-	-	-	G
C60380289      none	B	[*:1]~[CX3:2]!@[NX3:3]~[*:4]	-179.713	27.0317	-	-	-	-	G
C60380289      none	B	[O:1]=[C:2](c)!@[$([NX3](c([nX2H0])([nX2H0]))):3][H:4]	179.999	26.6667	-	-	-	-	G
C60380289      none	B	[$(C=O):1][NX3:2]!@[a:3][aH0:4]	-0.0026803	4.11379	-	-	-	-	G
C41305801      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	-90.0001	4.88152	-	-	-	-	G
C41305801      none	B	[aH0:1][c:2]([aH0])!@[SX4:3][!#1:4]	-119.996	3.63128	-	-	-	-	G
C40945669      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	69.9766	11.3606	-	-	-	-	G
C40945669      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	89.8517	0.274725	-	-	-	-	O
C40945669      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	60.0015	8.33333	-	-	-	-	G
C40945669      none	B	[$(S(=O)(=O)):1][N:2]!@[c:3][a:4]	120.003	2.34375	-	-	-	-	G
C40945669      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-122.065	3.08052	-	-	-	-	G
C35057863      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00703036	63.7893	-	-	-	-	G
C35057863      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-59.9979	1.23735	-	-	-	-	G
C35057863      none	B	[H:1][CX4H1:2]!@[O:3][CX4:4]	-39.9138	11.8876	-	-	-	-	G
C35057863      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	0.00108043	1.53503	-	-	-	-	G
C35057863      none	B	[H:1][CX4H1:2]!@[OX2:3][!#1:4]	0.0921231	7.47259	-	-	-	-	G
C35057863      none	B	[cH1,n:1][c:2]!@[O:3][CRH1:4]	-60.0027	0.609756	-	-	-	-	R
C35057863      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	79.9999	1.71561	-	-	-	-	G
C35057863      none	B	[O:1][CX4:2]!@[CX3:3]=[O:4]	119.998	0.923198	-	-	-	-	O
C66591254      none	B	[cH0:1][c:2]!@[CX4H1:3][H:4]	179.971	4.01618	-	-	-	-	G
C66591254      none	B	[cH0:1][c:2]([cH1])!@[CX3:3]([NX3H1])=[O:4]	-150.005	1.39252	-	-	-	-	G
C66591254      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.000710658	63.7893	-	-	-	-	G
C66591254      none	B	[*:1]~[NX3:2]!@[NX3:3]~[*:4]	180	7.3164	-	-	-	-	G
C66591254      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0058201	63.7893	-	-	-	-	G
C66591254      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	-152.987	8.78518	-	-	-	-	G
C40573522      none	B	[H:1][CX4H1:2]!@[O:3][CX4:4]	40.0196	11.9906	-	-	-	-	O
C40573522      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	30.0084	0.680979	-	-	-	-	O
C40573522      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00812876	63.7893	-	-	-	-	G
C40573522      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	59.9917	1.1846	-	-	-	-	G
C40573522      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	59.9947	0.14881	-	-	-	-	O
C40573522      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0140558	63.7893	-	-	-	-	G
C40573522      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	179.99	6.46594	-	-	-	-	G
C40573522      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	119.997	0.41354	-	-	-	-	G
C40109747      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-60.0059	3.77933	-	-	-	-	G
C40109747      none	B	[C:1][CX4H2:2]!@[OX2:3][c:4]	150.004	0.884397	-	-	-	-	O
C40109747      none	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	-149.723	0.243246	-	-	-	-	R
C40109747      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-151.593	3.72593	-	-	-	-	G
C40109747      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	119.995	0.806964	-	-	-	-	G
C40109747      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	-90.0149	15.9949	-	-	-	-	G
C40109747      none	B	[OX2:1][CX4H2:2]!@[CX4H2:3][Nr:4]	-59.9991	16.6667	-	-	-	-	G
C40109747      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]([CX3H0])=[O:4]	-29.7318	3.55191	-	-	-	-	G
C40109747      none	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	180	26.896	-	-	-	-	G
C40109747      none	B	[c:1][CX4H2:2]!@[OX2:3][c:4]	180	39.7757	-	-	-	-	G
C40109747      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-89.7256	7.30446	-	-	-	-	G
C04728898      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	89.9476	0.274725	-	-	-	-	O
C04728898      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	180	3.53397	-	-	-	-	G
C46543340      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C46543340      none	B	[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H2:3][!#1:4]	-90.0049	3.86266	-	-	-	-	G
C46543340      none	B	[c:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	-90.0021	3.19032	-	-	-	-	G
C46543340      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.7232	12.5987	-	-	-	-	G
C46543340      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH1:4]	89.9917	15.7025	-	-	-	-	G
C46543340      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	-60.0085	11.1111	-	-	-	-	G
C46543340      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.7195	12.5987	-	-	-	-	G
C04275856      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0030719	63.7893	-	-	-	-	G
C04275856      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	29.9956	9.46757	-	-	-	-	G
C04275856      none	B	[H:1][CX4H1:2]!@[OX2:3][!#1:4]	-0.133128	7.47259	-	-	-	-	G
C04275856      none	B	[cH1,n:1][c:2]!@[O:3][CRH1:4]	-29.998	2.03252	-	-	-	-	G
C50924007      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H0:3][CX4:4]	120.253	2.29463	-	-	-	-	O
C50924007      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	179.99	3.89499	-	-	-	-	G
C50924007      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-79.9996	1.71775	-	-	-	-	G
C50924007      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	59.9951	3.99483	-	-	-	-	G
C50924007      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	-120.011	0.79457	-	-	-	-	R
C09431622      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	60.0101	12.3771	-	-	-	-	G
C09431622      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-90.0109	3.45082	-	-	-	-	G
C09431622      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	120.003	3.12393	-	-	-	-	G
C09431622      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00374552	63.7893	-	-	-	-	G
C09431622      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-30.0042	6.97413	-	-	-	-	G
C09431622      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-89.9774	1.27397	-	-	-	-	G
