MoleculeName	Type(Bond/Ring)	SMARTS	TorsionAngle	TorsionAngleScore	RingTorsion	RingTorsionScore	HeteroRingTorsion	HeteroRingTorsionScore	Category(Green/Orange/Red/Mixed)
C09431622      none	B	[CX3:1]=[CX3:2]!@[CH2:3][OX2:4]	-90.002	1.98473	-	-	-	-	G
C09431622      none	B	[$(C=O):1][O:2]!@[CH2:3]~[C:4]	-150.001	2.4514	-	-	-	-	G
C09431622      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	29.9988	0.0796663	-	-	-	-	R
C04854693      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.973	23.2156	-	-	-	-	G
C04854693      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	33.6056	3.56196	-	-	-	-	G
C04854693      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	-150.008	0.0857633	-	-	-	-	R
C04854693      none	B	[OX2:1][CX4H2:2]!@[CX4H2:3][Nr:4]	-59.9959	16.6667	-	-	-	-	G
C37487610      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	60.0055	15.3058	-	-	-	-	G
C08827254      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	30.0147	1.05249	-	-	-	-	O
C08827254      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-30.0033	3.42621	-	-	-	-	G
C08827254      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	120.319	0.806964	-	-	-	-	G
C08827254      none	B	[$([C](=O)):1][NX3H0:2]!@[CX4H2:3][$([c]([cH,nX2H0])[cH,nX2H0]):4]	120.005	4.66563	-	-	-	-	G
C08827254      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-56.7368	3.48172	-	-	-	-	G
C08827254      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.965	23.2156	-	-	-	-	G
C08827254      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-89.732	7.30446	-	-	-	-	G
C08827254      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	-0.0081498	74.4927	-	-	-	-	G
C39460284      none	B	[O:1][CX4:2]!@[CX3:3]=[O:4]	-30.0029	2.69102	-	-	-	-	G
C39460284      none	B	[$(C=O):1][O:2]!@[CH1:3][H:4]	-30.0121	11.3505	-	-	-	-	G
C39460284      none	B	[*:1]~[CX3:2]!@[NX2:3]~[*:4]	-89.9928	0.0956023	-	-	-	-	G
C39460284      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	0.0123772	74.4927	-	-	-	-	G
C39460284      none	B	[cH0:1][c:2]([cH0])!@[CX3:3]=[O:4]	90.2804	3.9429	-	-	-	-	G
C20602385      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH0:4]	89.9589	5.69106	-	-	-	-	G
C20602385      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	135.005	0.318742	-	-	-	-	R
C20602385      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-59.9997	3.77933	-	-	-	-	G
C20602385      none	B	[O:1]=[CX3:2]([NH1])!@[CH2:3][C:4]	-89.9979	1.868	-	-	-	-	O
C20602385      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0124252	63.7893	-	-	-	-	G
C20602385      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	30.0083	9.46757	-	-	-	-	G
C20602385      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-89.975	1.27397	-	-	-	-	G
C20602385      none	B	[CX3:1]=[CX3:2]!@[CH2:3][OX2:4]	-59.9955	0.763359	-	-	-	-	R
C20602385      none	B	[$(C=O):1][O:2]!@[CH2:3]~[C:4]	-120	1.56085	-	-	-	-	O
C20602385      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	29.9984	0.0796663	-	-	-	-	R
C26477765      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00232271	0.495663	-	-	-	-	O
C26477765      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-29.9938	6.97413	-	-	-	-	G
C26477765      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00225632	63.7893	-	-	-	-	G
C26477765      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	119.932	3.75937	-	-	-	-	G
C26477765      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	60.0009	7.32227	-	-	-	-	G
C26477765      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	70.2802	5.04089	-	-	-	-	G
C26477765      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	-90.0324	0.0604108	-	-	-	-	R
C26477765      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00654712	63.7893	-	-	-	-	G
C19685612      none	B	[aH0:1][c:2]([aH0])!@[SX4:3][!#1:4]	-143.866	0.977654	-	-	-	-	R
C19685612      none	B	[c:1][$(S(=O)=O):2]!@[NX3H0:3][C:4]	60.0011	7.00418	-	-	-	-	G
C19685612      none	B	[$(S(=O)(=O)):1][NX3H0:2]!@[CX4H2:3][!#1:4]	-90.001	8.83621	-	-	-	-	G
C19685612      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	40.0018	1.66292	-	-	-	-	G
C19685612      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-60.0177	14.8764	-	-	-	-	G
C40571258      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00298934	63.7893	-	-	-	-	G
C40571258      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	-150.014	2.38095	-	-	-	-	G
C40571258      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-89.9986	7.35439	-	-	-	-	G
C40571258      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.000810053	63.7893	-	-	-	-	G
C40571258      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	30.002	0.680979	-	-	-	-	O
C40571258      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	60.001	0.600343	-	-	-	-	O
C40571258      none	B	[$(C=O):1][NX3H0:2]!@[CX4H1:3][H:4]	-0.000143808	15.8824	-	-	-	-	G
C40571258      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	-119.996	0.897291	-	-	-	-	G
C50659433      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	70.02	11.3606	-	-	-	-	G
C50659433      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	180	23.2156	-	-	-	-	G
C50659433      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	89.9959	2.77778	-	-	-	-	G
C50659433      none	B	[$(S(=O)(=O)):1][N:2]!@[c:3][a:4]	-120.005	1.85547	-	-	-	-	G
C62947860      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[cH1:4]	179.991	7.35294	-	-	-	-	G
C62947860      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	-29.9902	5.05437	-	-	-	-	G
C62947860      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	89.9959	0	-	-	-	-	R
C62947860      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-29.7245	0.692521	-	-	-	-	O
C62947860      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	180	9.8427	-	-	-	-	G
C42678090      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00404423	63.7893	-	-	-	-	G
C42678090      none	B	[*:1]~[NX3:2]!@[NX3:3]~[*:4]	-90.0021	3.3545	-	-	-	-	G
C42678090      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00131651	63.7893	-	-	-	-	G
C42678090      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	-26.9955	8.39053	-	-	-	-	G
C42678090      none	B	[a:1][ar6:2]!@[ar5:3][a:4]	-179.683	7.27752	-	-	-	-	G
CHEMBL275040      none	B	[CX3:1]=[CX3:2]!@[CH1:3](C)[C:4]	116.846	10.7969	-	-	-	-	G
CHEMBL275040      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00278902	0.495663	-	-	-	-	O
CHEMBL275040      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	180	22.1548	-	-	-	-	G
CHEMBL275040      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	119.999	0.695249	-	-	-	-	O
C43395266      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.999	58.554	-	-	-	-	G
C43395266      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-59.9968	12.2558	-	-	-	-	G
C43395266      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-30.0009	4.44172	-	-	-	-	G
C43395266      none	B	[!#1:1][CX4:2]!@[NX3:3][!#1:4]	-39.9973	0.688006	-	-	-	-	G
C43395266      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H1:3][CX4:4]	-119.997	0	-	-	-	-	R
C15577086      none	B	[$(C=O):1][NX3:2]!@[a:3][aH0:4]	59.9828	2.5788	-	-	-	-	O
C15577086      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00330069	63.7893	-	-	-	-	G
C15577086      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-30.2112	3.42621	-	-	-	-	G
C49248647      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	90.007	14.7513	-	-	-	-	G
C49248647      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	180	18.2537	-	-	-	-	G
C49248647      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	-90.0052	0.14881	-	-	-	-	R
C49248647      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	-0.00603604	9.82143	-	-	-	-	G
C49248647      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	180	6.46594	-	-	-	-	G
C49248647      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00204154	63.7893	-	-	-	-	G
C49248647      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	-153.005	8.78518	-	-	-	-	G
C50244584      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-29.9969	0.692521	-	-	-	-	O
C50244584      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	150.307	1.73707	-	-	-	-	O
C50244584      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.0025	0.86741	-	-	-	-	O
C62100561      none	B	[C:1][CX4:2]!@[NX3;"N_lp":3][C:4]	-179.741	5.71656	-	-	-	-	G
C08830750      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	58.2875	14.3222	-	-	-	-	G
C08830750      none	B	[$(C=O):1][NX3H0:2]!@[CX4H1:3][H:4]	-4.46838	15.8824	-	-	-	-	G
C54431794      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	150.003	2.50464	-	-	-	-	G
C54431794      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00211465	0.495663	-	-	-	-	O
C54431794      none	B	[$([c]([NH1,NH2])):1][c:2]!@[CX3:3]([!O])=[O:4]	-89.69	0	-	-	-	-	R
C17002053      none	B	[*:1]~[OX2:2]!@[SX4:3]~[*:4]	-160.003	2.64885	-	-	-	-	G
C17002053      none	B	[H:1][CX4H1:2]!@[OX2:3][!#1:4]	40.0087	11.1687	-	-	-	-	G
C17002053      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	-80.0499	2.4811	-	-	-	-	O
C05167370      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00385893	63.7893	-	-	-	-	G
C05167370      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-30.0039	6.97413	-	-	-	-	G
C05167370      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	80.4246	2.87509	-	-	-	-	O
C47007527      none	B	[cH0:1][c:2]!@[CX4H1:3][CX4:4]	89.9962	4.45044	-	-	-	-	G
C47007527      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-60.0134	1.23735	-	-	-	-	O
C47007527      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00366297	63.7893	-	-	-	-	G
C47007527      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-29.7381	0.692521	-	-	-	-	O
C47007527      none	B	[C:1][CX4H2:2]!@[NX3;"N_lp":3][C:4]	160	5.62549	-	-	-	-	G
C47007527      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	150	3.125	-	-	-	-	G
C47007527      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.000610207	63.7893	-	-	-	-	G
C47007527      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-30.0014	6.97413	-	-	-	-	G
C01547761      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.0077	0.86741	-	-	-	-	O
C01547761      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	122.879	0.766617	-	-	-	-	G
C41068546      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH1:4]	-60.0147	0.826446	-	-	-	-	G
C41068546      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	89.9976	2.77778	-	-	-	-	G
C41068546      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	69.6704	11.3606	-	-	-	-	G
C65964705      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	-60.0003	1.73028	-	-	-	-	O
C65964705      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-44.9997	1.62815	-	-	-	-	O
C65964705      none	B	[!#1:1][CX4H2:2]!@[NX3;"N_lp":3][!#1:4]	-75.7839	6.8682	-	-	-	-	G
C65964705      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	89.8354	3.65147	-	-	-	-	G
C65964705      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00580785	63.7893	-	-	-	-	G
C65964705      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	0.00667744	8.26772	-	-	-	-	G
C21793868      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-160.002	3.18377	-	-	-	-	G
C21793868      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C21793868      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-59.9913	12.2558	-	-	-	-	G
C21793868      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00238208	0.495663	-	-	-	-	O
C21793868      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-59.9928	1.23735	-	-	-	-	G
C21793868      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	179.998	9.5176	-	-	-	-	R
C21793868      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.000806265	41.1343	-	-	-	-	G
C21793868      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	89.9984	7.35439	-	-	-	-	G
C21793868      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	-89.9968	0.14881	-	-	-	-	R
C21793868      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-179.677	18.2537	-	-	-	-	G
C22047936      none	B	[CX3:1]=[CX3:2]!@[CH2:3][OX2:4]	119.998	6.41221	-	-	-	-	G
C22047936      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	79.9976	1.71561	-	-	-	-	G
C22047936      none	B	[H:1][CX4H1:2]!@[O:3][CX4:4]	-79.9946	0.0147124	-	-	-	-	O
C22047936      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	80.0561	2.87509	-	-	-	-	O
C00091284      none	B	[cH1:1][c:2]([nX2])!@[CX3:3]=[NX2:4]	60.3111	0.131752	-	-	-	-	R
C00091284      none	B	[a:1][c:2]!@[CX4H1:3][H:4]	0.189402	6.54616	-	-	-	-	G
C40547682      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-60.003	12.2558	-	-	-	-	G
C40547682      none	B	[$(C=O):1][NX3H0:2]!@[CX4H1:3][H:4]	0.0162224	15.8824	-	-	-	-	G
C40547682      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	-90.01	15.9949	-	-	-	-	G
C40547682      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-30.0081	0.692521	-	-	-	-	O
C40547682      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	-119.996	0.897291	-	-	-	-	G
C40547682      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	150.273	1.73707	-	-	-	-	O
C40547682      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-119.866	3.42432	-	-	-	-	G
C60376690      none	B	[cH1:1][a:2]([cH1])!@[a:3]([sX2,o,nX2H0,nX3H1:4])([cH0])	120.398	2.13068	-	-	-	-	G
C60376690      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH0:4]	90.0034	13.1148	-	-	-	-	G
C60376690      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	59.9957	8.33333	-	-	-	-	G
C60376690      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.7213	12.5987	-	-	-	-	G
C60376690      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.9957	12.5987	-	-	-	-	G
C35058007      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0021071	63.7893	-	-	-	-	G
C35058007      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	30.0021	9.46757	-	-	-	-	G
C35058007      none	B	[H:1][CX4H1:2]!@[O:3][CX4:4]	-39.9217	11.8876	-	-	-	-	G
C35058007      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	60.0044	3.42939	-	-	-	-	G
C35058007      none	B	[H:1][CX4H1:2]!@[OX2:3][!#1:4]	0.0982595	7.47259	-	-	-	-	G
C35058007      none	B	[cH1,n:1][c:2]!@[O:3][CRH1:4]	-60.001	0.609756	-	-	-	-	R
C35058007      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	80.0042	1.71561	-	-	-	-	G
C35058007      none	B	[O:1][CX4:2]!@[CX3:3]=[O:4]	119.998	0.923198	-	-	-	-	O
C28778936      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00704483	63.7893	-	-	-	-	G
C28778936      none	B	[*:1]~[NX3:2]!@[NX3:3]~[*:4]	89.9687	3.54776	-	-	-	-	G
C28778936      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0643627	63.7893	-	-	-	-	G
C28778936      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	152.95	9.05971	-	-	-	-	G
C28778936      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH1:4]	-90.0178	17.7686	-	-	-	-	G
C28778936      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	90.0005	2.77778	-	-	-	-	G
C28778936      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	-110.325	1.0568	-	-	-	-	O
C00109288      none	B	[$(C=O):1][NX3H1:2]!@[c:3](s)[n:4]	0.000710741	0.574713	-	-	-	-	R
C00109288      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00155287	63.7893	-	-	-	-	G
C00109288      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-28.1916	3.42621	-	-	-	-	G
C00109288      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-0.000902375	5.61823	-	-	-	-	G
C40697800      none	B	[a:1][a:2]!@[CX3:3]=[CX3H1:4]	-119.998	1.01669	-	-	-	-	O
C40697800      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	0.00210242	20.0453	-	-	-	-	G
C40697800      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.000416107	63.7893	-	-	-	-	G
C40697800      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-29.9984	6.97413	-	-	-	-	G
C40697800      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	179.999	22.1548	-	-	-	-	G
C40697800      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00215782	0.495663	-	-	-	-	O
C40697800      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-59.9985	3.77933	-	-	-	-	G
C61121332      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH0]F)[cH:4]	-120.002	1.75439	-	-	-	-	R
C61121332      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.0120762	41.1343	-	-	-	-	G
C61121332      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.0113351	41.1343	-	-	-	-	G
C61121332      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	29.9971	9.46757	-	-	-	-	G
C61121332      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-60.0052	14.8764	-	-	-	-	G
C61121332      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.9999	0.86741	-	-	-	-	O
C37449282      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00801087	63.7893	-	-	-	-	G
C37449282      none	B	[$(C=O):1][NX3H1:2]!@[c:3](s)[n:4]	-179.678	66.092	-	-	-	-	G
C37449282      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	90.0053	2.88889	-	-	-	-	G
C37449282      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	-179.692	9.67842	-	-	-	-	G
C37449282      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00269472	0.495663	-	-	-	-	O
C50630591      none	B	[!#1:1][CX4:2]!@[SX4:3][!#1:4]	180	13.1368	-	-	-	-	G
C50630591      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-59.999	3.77933	-	-	-	-	G
C50630591      none	B	[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H2:3][!#1:4]	150.001	5.15021	-	-	-	-	G
C50630591      none	B	[c:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	-89.9999	3.19032	-	-	-	-	G
C50630591      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	-70.2656	15.3236	-	-	-	-	G
C50630591      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	89.9961	12.916	-	-	-	-	G
C13220419      none	B	[C:1][CX4H2:2]!@[OX2:3][c:4]	-119.994	0.315856	-	-	-	-	R
C13220419      none	B	[cH0:1][c:2]([cH1])!@[O:3][C:4]	-150.264	0.58186	-	-	-	-	O
C13220419      none	B	[cH0:1][c:2]!@[CX4H2:3][N,O,S:4]	89.9997	7.74238	-	-	-	-	G
C13220419      none	B	[$(C=O):1][NX3H1:2]!@[CX4H2:3][!#1:4]	120.002	2.79198	-	-	-	-	O
C13220419      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00249089	63.7893	-	-	-	-	G
C13220419      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	120.004	0.613497	-	-	-	-	G
C13220419      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	89.9967	2.8728	-	-	-	-	G
C13220419      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	0.000453841	13.1253	-	-	-	-	G
C13220419      none	B	[cH1:1][a:2]([cH1])!@[a:3]([sX2,o,nX2H0,nX3H1:4])	-119.724	0.969173	-	-	-	-	R
C13220419      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	90.0003	14.7896	-	-	-	-	G
C13220419      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	120.002	0.613497	-	-	-	-	G
C41031375      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.978	23.2156	-	-	-	-	G
C41031375      none	B	[cH0:1][c:2]([cH1])!@[CX3:3]([NX3H0])=[O:4]	-59.9992	9.09091	-	-	-	-	G
C41031375      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	-149.693	2.19542	-	-	-	-	O
C41031375      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00175749	0.495663	-	-	-	-	O
C66637790      none	B	[*:1]~[N,n:2]!@[S:3]~[*:4]	-60.0031	4.40087	-	-	-	-	G
C66637790      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH0:4]	89.7319	13.1148	-	-	-	-	G
C66637790      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	27.0262	8.08167	-	-	-	-	G
C66637790      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00559712	63.7893	-	-	-	-	G
C66637790      none	B	[$(C=O):1][NX3H1:2]!@[CX4H2:3][!#1:4]	-150	1.65159	-	-	-	-	G
C66637790      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-44.6966	1.62815	-	-	-	-	O
C66637790      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	-51.3703	2.67193	-	-	-	-	G
C28225222      none	B	[$(S(=O)(=O)):1][N:2]!@[c:3][a:4]	-60.006	1.85547	-	-	-	-	G
C28225222      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	60.0069	8.33333	-	-	-	-	G
C28225222      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.7391	12.5987	-	-	-	-	G
C28225222      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	-120.024	0.302054	-	-	-	-	R
