MoleculeName	Type(Bond/Ring)	SMARTS	TorsionAngle	TorsionAngleScore	RingTorsion	RingTorsionScore	HeteroRingTorsion	HeteroRingTorsionScore	Category(Green/Orange/Red/Mixed)
C28225222      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00326391	63.7893	-	-	-	-	G
C28225222      none	B	[a:1][c:2]!@[C:3]([NH1,NH2])=[O:4]	30.3026	4.93827	-	-	-	-	O
C28225222      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-134.998	2.0362	-	-	-	-	O
C28225222      none	B	[c:1][CX4H2:2]!@[OX2:3][c:4]	179.999	39.7757	-	-	-	-	G
C28225222      none	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	-179.722	26.896	-	-	-	-	G
C13547179      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	30.0015	0.896722	-	-	-	-	O
C13547179      none	B	[$([c]([NH1,NH2])):1][c:2]!@[CX3:3]([!O])=[O:4]	60.3353	0.552486	-	-	-	-	R
C13547179      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	90	14.7896	-	-	-	-	G
C13547179      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-161.193	1.85018	-	-	-	-	G
C48763377      none	B	[!#1:1][CX4:2]!@[CX3H0:3][!#1:4]	-149.996	2.58987	-	-	-	-	G
C48763377      none	B	[H:1][CX4H1:2]!@[O:3][CX4:4]	40.0087	11.9906	-	-	-	-	G
C48763377      none	B	[*:1]~[N,n:2]!@[S:3]~[*:4]	29.9991	2.49131	-	-	-	-	G
C48763377      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	90.2742	12.916	-	-	-	-	G
C48763377      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.984	23.2156	-	-	-	-	G
C48868594      none	B	[c:1][c:2]!@[c:3][s,o,nX3H1:4]	-0.00785093	17.837	-	-	-	-	G
C48868594      none	B	[cH1:1][c:2]([nX2])!@[CX3:3]=[NX2:4]	-150.025	0.527009	-	-	-	-	O
C48868594      none	B	[*:1]~[N,n:2]!@[S:3]~[*:4]	-60.0007	4.40087	-	-	-	-	G
C48868594      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0:3][*:4]	-60.005	7.32233	-	-	-	-	G
C13365010      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	81.9778	3.55056	-	-	-	-	O
C13365010      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-120.006	2.61599	-	-	-	-	O
C13365010      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.0107684	41.1343	-	-	-	-	G
C13365010      none	B	[O:1]=[C:2]([NH1])!@[NX3H1:3](C=O)[H:4]	0.00262835	58.9474	-	-	-	-	G
C13365010      none	B	[O:1]=[C:2]!@[NX3H1:3](C=O)[H:4]	179.99	35.6725	-	-	-	-	G
C13365010      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	-90.0055	1.11373	-	-	-	-	G
C13365010      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-59.9971	7.13757	-	-	-	-	G
C13365010      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	-29.9973	0.51573	-	-	-	-	O
C13365010      none	B	[O:1]=[C:2]([O-])!@[c:3][a:4]	0.00466609	11.4943	-	-	-	-	G
C13365010      none	B	[cH1:1][a:2]([cH1])!@[a:3]([cH0])[cH0:4]	60.4461	5.86243	-	-	-	-	G
C20268295      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H0:3][CX4:4]	-119.997	1.65213	-	-	-	-	O
C20268295      none	B	[cH0:1][c:2]!@[CX4H2:3][!#1:4]	134.995	0.579802	-	-	-	-	R
C59743749      none	B	[$(S(=O)(=O)):1][N:2]!@[c:3][a:4]	180	4.19922	-	-	-	-	G
C59743749      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	-60.0089	11.1111	-	-	-	-	G
C59743749      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.7272	12.5987	-	-	-	-	G
C59743749      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	29.9762	5.05437	-	-	-	-	G
C59743749      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00370066	63.7893	-	-	-	-	G
C59743749      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	119.877	3.75937	-	-	-	-	G
C59743749      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	0.00678074	25.0866	-	-	-	-	G
C59743749      none	B	[O:1][CX4:2]!@[CX3:3]=[O:4]	-0.00852805	13.789	-	-	-	-	G
C59743749      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	-159.997	4.55295	-	-	-	-	G
C67001061      none	B	[*:1]~[CX3:2]!@[cX3:3]~[*:4]	90.0004	0.745822	-	-	-	-	O
C67001061      none	B	[cH1:1][a:2]([cH1])!@[a:3]([sX2,o,nX2H0,nX3H1:4])([cH0])	120.436	2.13068	-	-	-	-	G
C67001061      none	B	[*:1]~[N,n:2]!@[S:3]~[*:4]	-150.003	1.449	-	-	-	-	G
C49035624      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-149.997	4.5183	-	-	-	-	G
C49035624      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-30.0001	6.97413	-	-	-	-	G
C49035624      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0103064	63.7893	-	-	-	-	G
C49035624      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	30.0084	9.46757	-	-	-	-	G
C49035624      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	89.9993	4.85782	-	-	-	-	G
C49035624      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.000664817	63.7893	-	-	-	-	G
C13013629      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[NX2:4]	-29.721	2.32396	-	-	-	-	G
C13013629      none	B	[*:1]~[NX3:2]!@[NX2:3]~[*:4]	149.999	0.447375	-	-	-	-	O
C13013629      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	-179.738	11.4213	-	-	-	-	G
C13013629      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	70.001	5.04089	-	-	-	-	G
C13013629      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	-89.7288	4.88152	-	-	-	-	G
C13013629      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00287426	0.495663	-	-	-	-	O
C22054609      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	0.00193548	74.4927	-	-	-	-	G
C22054609      none	B	[$(C=O):1][O:2]!@[CH2:3]~[C:4]	-149.998	2.4514	-	-	-	-	G
C22054609      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	162.251	0.798637	-	-	-	-	G
C22054609      none	B	[$(C=O):1][O:2]!@[CH1:3][H:4]	29.9943	10.7465	-	-	-	-	G
C22054609      none	B	[$(C=O):1][O:2]!@[CH1:3][H:4]	-0.00111942	9.45727	-	-	-	-	G
C22054609      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	-90.0018	3.28413	-	-	-	-	G
C22054609      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	0.00303705	74.4927	-	-	-	-	G
C22054609      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	0.00877065	74.4927	-	-	-	-	G
C00895508      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00241114	63.7893	-	-	-	-	G
C00895508      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	29.9937	9.46757	-	-	-	-	G
C00895508      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	39.9421	0.511128	-	-	-	-	O
C44228445      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	80.0077	2.87509	-	-	-	-	G
C44228445      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	80.0057	2.87509	-	-	-	-	G
C44228445      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	160.012	0.798637	-	-	-	-	G
C44228445      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	-159.997	0.511128	-	-	-	-	G
C13552105      none	B	[*:1]~[NX2:2]!@[OX2:3]~[*:4]	180	49.4817	-	-	-	-	G
C13552105      none	B	[*:1]~[CX3:2]!@[cX3:3]~[*:4]	120.301	1.24319	-	-	-	-	O
C13552105      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-119.995	0.661024	-	-	-	-	G
C13552105      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00364389	63.7893	-	-	-	-	G
C13552105      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	0.00153762	8.26772	-	-	-	-	G
C13552105      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-90.0284	1.27397	-	-	-	-	G
C13552105      none	B	[CX3:1]=[CX3:2]!@[CH2:3][OX2:4]	179.997	1.98473	-	-	-	-	R
C65097491      none	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	-179.725	26.896	-	-	-	-	G
C65097491      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH1:4]	-60.0332	0.826446	-	-	-	-	G
C65097491      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	-60.0029	11.1111	-	-	-	-	G
C65097491      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	-110.328	1.0568	-	-	-	-	O
C65097491      none	B	[cH1:1][a:2]([cH1])!@[a:3]([sX2,o,nX2H0,nX3H1:4])	-19.7073	3.43881	-	-	-	-	G
C65097491      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	59.9942	3.02778	-	-	-	-	G
C65097491      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	-179.724	9.67842	-	-	-	-	G
C02565479      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	119.998	3.12393	-	-	-	-	G
C02565479      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	-81.9161	2.4811	-	-	-	-	O
C35397883      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C35397883      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	-134.682	0.892478	-	-	-	-	R
C35397883      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	89.9991	7.24386	-	-	-	-	G
C35397883      none	B	[!#1:1][CX4H2:2]!@[NX3:3][!#1:4]	-29.9968	0.05615	-	-	-	-	G
C35397883      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H0:3][CX4:4]	90.0021	2.06517	-	-	-	-	G
C35397883      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[cH0:4]	89.9991	0	-	-	-	-	R
C35397883      none	B	[$(S(=O)(=O)):1][NH1:2]!@[c:3]([cH1])[cH1:4]	-60.0217	3.81356	-	-	-	-	G
C35397883      none	B	[c:1][$(S(=O)=O):2]!@[NX3H1:3][c:4]	-60.0008	22.2603	-	-	-	-	G
C35397883      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	90.2858	12.916	-	-	-	-	G
C49056045      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	45.0018	2.0463	-	-	-	-	O
C49056045      none	B	[!#1:1][CX4H2:2]!@[NX3H1:3][!#1:4]	180	11.3535	-	-	-	-	G
C49056045      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	160.273	2.58602	-	-	-	-	G
C36965363      none	B	[a:1][c:2]!@[CX3:3]=[CX3H0:4]	89.996	1.52036	-	-	-	-	G
C36965363      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	-0.0311127	12.6374	-	-	-	-	G
C36965363      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	0.00983189	20.0453	-	-	-	-	G
C05085906      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	39.9762	0.511128	-	-	-	-	O
C05085906      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	30.0007	9.46757	-	-	-	-	G
C05085906      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00126577	63.7893	-	-	-	-	G
C04831424      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	180	35.2689	-	-	-	-	G
C04831424      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	60.0183	14.3222	-	-	-	-	G
C04831424      none	B	[H:1][CX4H1:2]!@[O:3][CX4:4]	-39.8745	11.8876	-	-	-	-	G
C36976132      none	B	[s:1][c:2]!@[C:3]([NH1])=[O:4]	-179.706	7.69231	-	-	-	-	R
C36976132      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0091436	63.7893	-	-	-	-	G
C36976132      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	90.0055	7.35439	-	-	-	-	G
C36976132      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	-30.0019	4.7619	-	-	-	-	G
C36976132      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	0.319349	25.0866	-	-	-	-	G
C36976132      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.0019766	0.495663	-	-	-	-	O
C06725901      none	B	[$([C](=O)):1][NX3H1:2]!@[$([a]([nH0,o])):3][cH1:4]	-29.9686	3.65591	-	-	-	-	O
C06725901      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00836246	63.7893	-	-	-	-	G
C06725901      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	149.181	1.17362	-	-	-	-	G
C06725901      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.0035	0.86741	-	-	-	-	O
C44422040      none	B	[$(C=O):1][NX3H0:2]!@[CX4H1:3][H:4]	0.00130336	15.8824	-	-	-	-	G
C44422040      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	-90.0001	15.9949	-	-	-	-	G
C44422040      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-0.00227261	25.0866	-	-	-	-	G
C44422040      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	-119.984	0.897291	-	-	-	-	O
C44422040      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	60.0068	0	-	-	-	-	R
C44422040      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH0]F)[cH:4]	-149.718	0	-	-	-	-	R
C44422040      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.983	23.2156	-	-	-	-	G
C33888076      none	B	[C:1][CX4:2]!@[NX3:3][C:4]	-64.0567	7.03868	-	-	-	-	G
C33888076      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	176.81	13.4277	-	-	-	-	G
C37841433      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	90.0006	2.88889	-	-	-	-	G
C37841433      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	30.2846	0.896722	-	-	-	-	R
C37841433      none	B	[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H1:3][H:4]	0.0106389	7.36648	-	-	-	-	G
C37841433      none	B	[C:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	59.9907	6.12245	-	-	-	-	G
C65651388      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.966	23.2156	-	-	-	-	G
C65651388      none	B	[cH0:1][c:2]([cH1])!@[CX3:3]=[O:4]	120.002	1.2287	-	-	-	-	O
C65651388      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	120.003	0.806964	-	-	-	-	G
C65651388      none	B	[a:1][c:2]!@[CX3:3]=[CX3H0:4]	-119.721	3.00312	-	-	-	-	G
C40808941      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	58.8049	15.2809	-	-	-	-	G
C40808941      none	B	[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H2:3][!#1:4]	-120	2.14592	-	-	-	-	O
C40808941      none	B	[c:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	-60.0011	13.7514	-	-	-	-	G
C40808941      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.6951	12.5987	-	-	-	-	G
C17197564      none	B	[cH0:1][c:2]([cH1])!@[O:3][C:4]	-89.9956	0.64732	-	-	-	-	R
C17197564      none	B	[$(C=O):1][NX3H0:2]!@[c:3]([cH1])[cH1:4]	90.2628	2.51637	-	-	-	-	G
C17197564      none	B	[a:1][c:2]!@[CX3:3]=[CX3H0:4]	-119.685	3.00312	-	-	-	-	G
C17197564      none	B	[c:1][c:2]!@[c:3][s,o,nX3H1:4]	0.50194	17.837	-	-	-	-	G
C17197564      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.985	23.2156	-	-	-	-	G
C63143081      none	B	[!#1:1][CX4:2]!@[CX3H0:3][!#1:4]	90.0097	2.78327	-	-	-	-	G
C63143081      none	B	[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H1:3][H:4]	30.0045	11.9705	-	-	-	-	G
C63143081      none	B	[C:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	-59.9976	10.2041	-	-	-	-	G
C63143081      none	B	[!#1:1][CX4:2]!@[SX4:3][!#1:4]	-160	2.90526	-	-	-	-	G
C63143081      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-60.0024	3.77933	-	-	-	-	G
C63143081      none	B	[!#1:1][CX4:2]!@[SX4:3][!#1:4]	-154.671	1.51579	-	-	-	-	O
C65259239      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH0:4]	-119.998	0	-	-	-	-	R
C65259239      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	59.9998	8.33333	-	-	-	-	G
C65259239      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	69.6825	11.3606	-	-	-	-	G
C65259239      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	93.0767	1.22453	-	-	-	-	G
C65259239      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	89.9765	1.26539	-	-	-	-	G
C65259239      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-179.718	18.2537	-	-	-	-	G
C49091689      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	-29.9985	1.17502	-	-	-	-	O
C49091689      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	-59.9926	3.63889	-	-	-	-	G
C58840137      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	179.997	18.2537	-	-	-	-	G
C58840137      none	B	[O:1][CX4:2]!@[CX3:3]=[O:4]	120.003	0.923198	-	-	-	-	O
C58840137      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	-80.0086	1.18773	-	-	-	-	G
C58840137      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	80.0127	1.71561	-	-	-	-	G
C58840137      none	B	[OX2:1][CX4H2:2]!@[CX3:3]([$([NX3H1,NX3H2])])=[O:4]	-120	0	-	-	-	-	R
C58840137      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0103951	63.7893	-	-	-	-	G
C40588957      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	150.001	1.73707	-	-	-	-	O
C40588957      none	B	[CX4:1][CX4H2:2]!@[NX3;"N_lp":3][CX4:4]	80.0062	8.72362	-	-	-	-	G
C40588957      none	B	[OX2:1][CX4H2:2]!@[CX4H2:3][Nr:4]	180	8.33333	-	-	-	-	G
C40588957      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	150.309	1.73707	-	-	-	-	O
C40588957      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00817275	0.495663	-	-	-	-	O
C52764201      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	59.9963	12.3771	-	-	-	-	G
C52764201      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	0.00160348	25.0866	-	-	-	-	G
C52764201      none	B	[O:1]=[CX3:2]!@[CX3:3]=[O:4]	59.9985	0.346021	-	-	-	-	R
C52764201      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00445633	63.7893	-	-	-	-	G
C52764201      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C52764201      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C38018497      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-0.00450157	2.24426	-	-	-	-	O
C38018497      none	B	[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H2:3][!#1:4]	-120	2.14592	-	-	-	-	O
C38018497      none	B	[c:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	-89.9983	3.19032	-	-	-	-	G
C38018497      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.7009	12.5987	-	-	-	-	G
C38018497      none	B	[O:1]=[C:2]([O-])!@[c:3][nX3H1:4]	179.982	34.7826	-	-	-	-	G
C40697288      none	B	[cH1:1][a:2]([cH1])!@[a:3]([sX2,o,nX2H0,nX3H1:4])([cH1])	0.000631362	11.7616	-	-	-	-	G
C40697288      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	-153.008	8.78518	-	-	-	-	G
C40697288      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00690929	63.7893	-	-	-	-	G
C40697288      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-30.0049	6.97413	-	-	-	-	G
C40697288      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	179.997	22.1548	-	-	-	-	G
C40697288      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00425823	0.495663	-	-	-	-	O
C40697288      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.998	58.554	-	-	-	-	G
C48480602      none	B	[*:1]~[N,n:2]!@[S:3]~[*:4]	180	8.16343	-	-	-	-	G
C48480602      none	B	[*:1]~[CX3:2]!@[cX3:3]~[*:4]	-119.724	1.20163	-	-	-	-	O
C48480602      none	B	[cH1,nX2H0:1][c:2]([cH1,nX2H0])!@[NX3r:3][*:4]	30.272	2.135	-	-	-	-	O
C50724872      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	30.0073	0.896722	-	-	-	-	O
C50724872      none	B	[cH0:1][c:2]([cH1])!@[CX3:3]([NX3H0])=[O:4]	59.9995	6.54545	-	-	-	-	G
C50724872      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H1:3][CX4:4]	179.968	49.7854	-	-	-	-	G
C50724872      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	0.288621	12.6374	-	-	-	-	G
C07778207      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	119.997	2.74443	-	-	-	-	O
C07778207      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	179.999	8.33333	-	-	-	-	G
C07778207      none	B	[O:1]=[C:2]!@[NX3H1:3](C=O)[H:4]	179.988	35.6725	-	-	-	-	G
C07778207      none	B	[O:1]=[C:2]([NH1])!@[NX3H1:3](C=O)[H:4]	0.00857368	58.9474	-	-	-	-	G
C07778207      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.00011885	41.1343	-	-	-	-	G
C07778207      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	119.997	2.76407	-	-	-	-	O
C07778207      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	60.0024	3.99483	-	-	-	-	G
C07778207      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	60.001	12.3771	-	-	-	-	G
C04576600      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00498482	63.7893	-	-	-	-	G
C04576600      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-30.0015	6.97413	-	-	-	-	G
C04576600      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	-60.0603	16.2177	-	-	-	-	G
C39097307      none	B	[*:1]~[CX3:2]!@[NX3:3]~[*:4]	-90.0014	0.0640822	-	-	-	-	R
C21149916      none	B	[a:1][a:2]!@[CX3:3]=[CX3H1:4]	-89.9962	0.364605	-	-	-	-	O
C21149916      none	B	[a:1][c:2]!@[CX4H1:3][H:4]	-88.3433	0.504612	-	-	-	-	O
C21149916      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	-179.837	23.2156	-	-	-	-	G
C12997456      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-89.9994	7.30446	-	-	-	-	G
C12997456      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	60.0063	15.3058	-	-	-	-	G
C12997456      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	-40.0011	2.20693	-	-	-	-	G
C12997456      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	59.999	3.42939	-	-	-	-	G
C12997456      none	B	[*:1]~[CX4:2]!@[P:3]~[*:4]	-60.0003	10.3204	-	-	-	-	G
C40470528      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	-60.0061	3.63889	-	-	-	-	G
C40470528      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	-179.681	9.67842	-	-	-	-	G
C40470528      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.9892	0.86741	-	-	-	-	O
C35019182      none	B	[a:1][a:2]!@[CX3:3]=[O:4]	-29.9997	2.49728	-	-	-	-	G
C35019182      none	B	[$(C=O):1][NX3H0:2]!@[c:3]([s,o])[n:4]	-179.712	52.6316	-	-	-	-	G
