MoleculeName	Type(Bond/Ring)	SMARTS	TorsionAngle	TorsionAngleScore	RingTorsion	RingTorsionScore	HeteroRingTorsion	HeteroRingTorsionScore	Category(Green/Orange/Red/Mixed)
C35019182      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-120.006	3.08052	-	-	-	-	G
C35019182      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-90.0415	1.27397	-	-	-	-	G
C35019182      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]([CX3H0])=[O:4]	-179.721	9.0847	-	-	-	-	G
C35019182      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	0.00448877	74.4927	-	-	-	-	G
C44592921      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	120.66	3.12238	-	-	-	-	G
C19978865      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00662402	0.495663	-	-	-	-	O
C19978865      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-29.9958	6.97413	-	-	-	-	G
C19978865      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00387028	41.1343	-	-	-	-	G
C19978865      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.0063375	41.1343	-	-	-	-	G
C19978865      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH0]F)[cH:4]	-119.72	1.75439	-	-	-	-	R
C04012719      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H1:3][CX4:4]	179.981	49.7854	-	-	-	-	G
C04012719      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	30.0086	3.02094	-	-	-	-	G
C04012719      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	-86.2031	0.276861	-	-	-	-	O
C04012719      none	B	[!#1:1][CX4H2:2]!@[NX3H1:3][!#1:4]	-90.0081	6.4105	-	-	-	-	G
C04012719      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.996	58.554	-	-	-	-	G
C04012719      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C04012719      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	119.991	0.695249	-	-	-	-	O
C62828951      none	B	[$([C](=O)):1][NX3:2]!@[a:3](s)[a:4]	-149.75	0	-	-	-	-	R
C62828951      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH0])[cH0:4]	-179.777	20	-	-	-	-	G
C62828951      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	30.0003	0.0707142	-	-	-	-	O
C62828951      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	30.2956	0.680979	-	-	-	-	O
C03066982      none	B	[OX2:1][CX4H2:2]!@[CX4H2:3][N:4]	179.999	8.36763	-	-	-	-	G
C03066982      none	B	[C:1][CX4H2:2]!@[NX3:3][C:4]	179.994	3.30615	-	-	-	-	G
C03066982      none	B	[*:1]~[CX3:2]!@[NX3:3]~[*:4]	180	27.0317	-	-	-	-	G
C40524131      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	150.001	1.73707	-	-	-	-	O
C40524131      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	150.314	1.73707	-	-	-	-	O
C40524131      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00170702	0.495663	-	-	-	-	O
C37246000      none	B	[H:1][CX4H1:2]!@[O:3][CX4:4]	59.9995	4.42842	-	-	-	-	G
C37246000      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	0.00342501	8.26772	-	-	-	-	G
C37246000      none	B	[*:1]~[CX4:2]!@[NX2:3]~[*:4]	119.993	6.32565	-	-	-	-	G
C37246000      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	-60.0435	16.2177	-	-	-	-	G
C37246000      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00102547	63.7893	-	-	-	-	G
C37246000      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	152.998	9.05971	-	-	-	-	G
C35548583      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	-27.2533	8.39053	-	-	-	-	G
C35548583      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00108393	63.7893	-	-	-	-	G
C35548583      none	B	[*:1]~[NX3:2]!@[NX3:3]~[*:4]	90.0004	3.54776	-	-	-	-	G
C35548583      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00230608	63.7893	-	-	-	-	G
C35548583      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-58.1562	2.40592	-	-	-	-	G
C46861316      none	B	[CX3:1]=[CX3:2]!@[CH2:3][!#1:4]	90.0033	5.15376	-	-	-	-	G
C46861316      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	-89.6827	15.4696	-	-	-	-	G
C46861316      none	B	[a:1][ar5:2]!@[ar5:3][a:4]	150.31	1.16412	-	-	-	-	O
C46861316      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	120.007	1.75348	-	-	-	-	G
C46861316      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-59.9979	7.13757	-	-	-	-	G
C46861316      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-89.723	7.30446	-	-	-	-	G
C37549595      none	B	[$(C=O):1][NX3H1:2]!@[c:3](s)[n:4]	0.00692064	0.574713	-	-	-	-	R
C37549595      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	179.994	2.24265	-	-	-	-	G
C37549595      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-2.07333	6.89233	-	-	-	-	G
C37549595      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.996	58.554	-	-	-	-	G
C49181151      none	B	[H:1][CX4H1:2]!@[O:3][CX4:4]	60.0021	4.42842	-	-	-	-	G
C49181151      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	151.441	1.21045	-	-	-	-	G
C49181151      none	B	[H:1][CX4H1:2]!@[O:3][CX4:4]	-29.9978	6.07621	-	-	-	-	G
C49181151      none	B	[$(C=O):1][O:2]!@[CH1:3][H:4]	0.00656959	9.45727	-	-	-	-	G
C49181151      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	79.9455	2.87509	-	-	-	-	G
C49181151      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	-30.0065	0.0890388	-	-	-	-	R
C49181151      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-120.001	0.661024	-	-	-	-	G
C49181151      none	B	[a:1][a:2]!@[CX3:3]=[CX3H1:4]	-120.001	1.01669	-	-	-	-	O
C39133339      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-90.0082	1.29082	-	-	-	-	G
C39133339      none	B	[*:1]~[CX4:2]!@[P:3]~[*:4]	159.999	2.78349	-	-	-	-	G
C39500283      none	B	[n,o,s:1][c:2]!@[CX4H2:3][CX4:4]	-134.694	1.2715	-	-	-	-	O
C39500283      none	B	[cH0:1][c:2]!@[CX4H1:3][N,O,S:4]	-57.6265	3.2006	-	-	-	-	G
C39500283      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	0.280842	20.0453	-	-	-	-	G
C03419335      none	B	[aH0:1][c:2]([aH0])!@[SX4:3][!#1:4]	-83.8587	8.10056	-	-	-	-	G
C03419335      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	-59.7281	8.17536	-	-	-	-	O
C03419335      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	120.04	3.75937	-	-	-	-	G
C45579506      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00124025	63.7893	-	-	-	-	G
C45579506      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	32.0059	9.46757	-	-	-	-	G
C45579506      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	159.999	1.81259	-	-	-	-	G
C45579506      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-90.0022	1.29082	-	-	-	-	G
C45579506      none	B	[O:1]=[CX3:2]([NH1])!@[CH2:3][C:4]	0.00950517	11.7061	-	-	-	-	G
C45579506      none	B	[O:1]=[C:2]([!$([NH1])])!@[NX3H1:3]([H:4])[$(c([nX2H0])([nX2H0]))]	0.00135854	20	-	-	-	-	R
C45579506      none	B	[$([C]([CX4])(=O)):1][NX3H1:2]!@[c:3]([nX2H0])[nX2H0:4]	179.688	13.4615	-	-	-	-	G
C62494660      none	B	[CX4:1][CX4H2:2]!@[NX3;"N_lp":3][CX4:4]	-80.0028	8.1206	-	-	-	-	G
C62494660      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-59.9976	3.77933	-	-	-	-	G
C62494660      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	135.317	0.318742	-	-	-	-	R
C62494660      none	B	[n,o,s:1][c:2]!@[CX4H2:3][CX4:4]	179.997	8.82573	-	-	-	-	G
C62494660      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-59.9968	3.77933	-	-	-	-	G
C44608198      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00529563	63.7893	-	-	-	-	G
C44608198      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	0.000585788	8.26772	-	-	-	-	G
C44608198      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	-60.0911	16.2177	-	-	-	-	G
C44608198      none	B	[C:1][CX4H2:2]!@[OX2:3][!#1:4]	-80.0025	3.30412	-	-	-	-	G
C44608198      none	B	[*:1]~[OX2:2]!@[SX4:3]~[*:4]	-39.9957	4.33662	-	-	-	-	G
C04928620      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0118455	63.7893	-	-	-	-	G
C04928620      none	B	[$([cH0](=O)):1][c:2]([cH1])!@[CX3:3]([NX3H1,NX3H2])=[O:4]	119.995	0	-	-	-	-	R
C04928620      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.9978	12.5987	-	-	-	-	G
C04928620      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	-89.9947	2.77778	-	-	-	-	G
C04928620      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH0:4]	119.715	0	-	-	-	-	R
C48579095      none	B	[a:1][c:2]!@[CX3:3]=[CX3H0:4]	-89.713	1.59557	-	-	-	-	G
C48579095      none	B	[O-:1][N+:2](=O)!@[c:3][a:4]	-0.00945342	18.5814	-	-	-	-	G
C50227343      none	B	[a:1][c:2]!@[CX3:3]=[CX3H0:4]	60.2814	3.25561	-	-	-	-	G
C50227343      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	90.0025	12.916	-	-	-	-	G
C49416921      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-90.0057	12.5987	-	-	-	-	G
C49416921      none	B	[*:1]~[N,n:2]!@[S:3]~[*:4]	179.997	8.16343	-	-	-	-	G
C49416921      none	B	[!#1:1][CX4:2]!@[CX3H0:3][!#1:4]	-94.3302	2.97335	-	-	-	-	G
C49416921      none	B	[a:1][c:2]!@[CX4H1:3][H:4]	55.6819	1.05062	-	-	-	-	G
C37175652      none	B	[$(C=O):1][NX3H0:2]!@[CX4H1:3][H:4]	0.0103331	15.8824	-	-	-	-	G
C37175652      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	30.0052	0.680979	-	-	-	-	O
C37175652      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	-30.0064	4.17149	-	-	-	-	G
C37175652      none	B	[!#1:1][CX4:2]!@[CX3H0:3][!#1:4]	150.011	3.04782	-	-	-	-	G
C54104494      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00107218	63.7893	-	-	-	-	G
C54104494      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	180	0.712411	-	-	-	-	R
C36829131      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	-0.00360969	12.6374	-	-	-	-	G
C36829131      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH1:4]	-119.982	1.65289	-	-	-	-	G
C36829131      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	90.0012	2.77778	-	-	-	-	G
C36829131      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	90.267	12.916	-	-	-	-	G
C36856798      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	89.9981	14.7896	-	-	-	-	G
C36856798      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.966	23.2156	-	-	-	-	G
C36856798      none	B	[a:1][c:2]!@[C:3]([NH1,NH2])=[O:4]	-60.0042	0.499274	-	-	-	-	G
C36856798      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00155158	63.7893	-	-	-	-	G
C36856798      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	60.0046	6.22422	-	-	-	-	G
C36856798      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-59.9962	14.8764	-	-	-	-	G
C36856798      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00968515	0.495663	-	-	-	-	O
C46849648      none	B	[a:1][ar5:2]!@[ar5:3][a:4]	0.308582	21.2405	-	-	-	-	G
C46849648      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	-60.0005	1.39247	-	-	-	-	G
C46849648      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	60.0077	3.54922	-	-	-	-	G
C46849648      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-59.9996	7.13757	-	-	-	-	G
C46849648      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-89.7322	7.30446	-	-	-	-	G
C44781580      none	B	[$(C=O):1][NX3H0:2]!@[CX4H1:3][H:4]	-29.9931	2.81513	-	-	-	-	G
C44781580      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	89.9933	14.7513	-	-	-	-	G
C44781580      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-150.005	1.37927	-	-	-	-	O
C44781580      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	90.0009	0	-	-	-	-	R
C44781580      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-0.452554	5.61823	-	-	-	-	G
C44781580      none	B	[!#1:1][CX4:2]!@[CX3H0:3][!#1:4]	120.012	1.81513	-	-	-	-	O
C18202401      none	B	[a:1][c:2]!@[CX4H1:3][a:4]	-90.5286	4.08085	-	-	-	-	G
C18202401      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.887	23.2156	-	-	-	-	G
C44933124      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	-60.0034	14.7253	-	-	-	-	G
C44933124      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00882147	63.7893	-	-	-	-	G
C44933124      none	B	[O:1]=[CX3:2]!@[CX3:3]=[O:4]	-60.0009	0.346021	-	-	-	-	R
C44933124      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00284067	63.7893	-	-	-	-	G
C44933124      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	180	6.46594	-	-	-	-	G
C44933124      none	B	[!#1:1][CX4:2]!@[CX3H0:3][!#1:4]	60.0005	4.20603	-	-	-	-	G
C54415792      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	0.0170082	12.6374	-	-	-	-	G
C54415792      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	-120.001	3.91667	-	-	-	-	G
C54415792      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	-179.724	9.67842	-	-	-	-	G
C54415792      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-120.04	3.42432	-	-	-	-	G
C37586424      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	160	2.91722	-	-	-	-	G
C37586424      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.996	58.554	-	-	-	-	G
C37586424      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	40.0016	0.998355	-	-	-	-	G
C37586424      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	30.0022	2.12896	-	-	-	-	G
C37586424      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	30.0041	9.46757	-	-	-	-	G
C37586424      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	179.999	18.2537	-	-	-	-	G
C37586424      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	90.0008	14.7513	-	-	-	-	G
C37586424      none	B	[$(C=O):1][NX3H0:2]!@[CX4H1:3][H:4]	176.025	19.1176	-	-	-	-	G
C37586424      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	119.995	0.766617	-	-	-	-	G
C37586424      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00422494	63.7893	-	-	-	-	G
C32007685      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	120	3.12238	-	-	-	-	G
C42871272      none	B	[!#1:1][CX4:2]!@[NX3;"N_lp":3]	-58.014	6.10228	-	-	-	-	G
C42871272      none	B	[*:1]~[NX3:2]!@[NX3:3]~[*:4]	119.998	2.59525	-	-	-	-	G
C42871272      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.00481622	41.1343	-	-	-	-	G
C42871272      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.00411566	41.1343	-	-	-	-	G
C42871272      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	179.995	0.712411	-	-	-	-	R
C38035206      none	B	[aH0:1][c:2]([aH0])!@[SX4:3][!#1:4]	-173.858	0.837989	-	-	-	-	R
C38035206      none	B	[c:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	89.9963	2.64026	-	-	-	-	G
C38035206      none	B	[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H2:3][!#1:4]	-120.002	2.14592	-	-	-	-	O
C38035206      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-179.697	2.35335	-	-	-	-	O
C09109836      none	B	[cH1:1][c:2](cO)!@[O:3][C:4]	0.278342	49.3635	-	-	-	-	G
C09109836      none	B	[a:1][c:2]!@[CX4H1:3][a:4]	179.999	0.93359	-	-	-	-	G
C09109836      none	B	[cH1:1][c:2](cO)!@[O:3][C:4]	-90.2534	0.35524	-	-	-	-	R
C09109836      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	-0.000722876	13.1253	-	-	-	-	G
C40475567      none	B	[cH1:1][c:2](cO)!@[O:3][C:4]	90.2723	0.310835	-	-	-	-	R
C40475567      none	B	[a:1][c:2]!@[CX4H1:3][a:4]	29.4966	2.22329	-	-	-	-	G
C40475567      none	B	[$(C=O):1][NX3H0:2]!@[c:3]([cH1])[cH1:4]	30.0145	1.15477	-	-	-	-	G
C40475567      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	180	23.2156	-	-	-	-	G
C01195080      none	B	[$(C=O):1][NX3H0:2]!@[c:3]([cH1])[cH1:4]	-59.7456	5.10169	-	-	-	-	G
C01195080      none	B	[a:1][c:2]!@[CX3:3]=[CX3H0:4]	60.2826	3.25561	-	-	-	-	G
C01195080      none	B	[cH1:1][c:2](cO)!@[O:3][C:4]	-89.9836	0.35524	-	-	-	-	R
C01195080      none	B	[cH1:1][c:2](cO)!@[O:3][C:4]	-0.0239892	49.3635	-	-	-	-	G
C01195080      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	0.246636	12.6374	-	-	-	-	G
C62457502      none	B	[aH1:1][c:2]([aH0])!@[SX2:3][!#1:4]	-60.0329	1.08949	-	-	-	-	O
C62457502      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-150	1.30312	-	-	-	-	G
C62457502      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-60.002	3.77933	-	-	-	-	G
C62457502      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	160.009	1.81259	-	-	-	-	G
C19228669      none	B	[*:1]~[CX3:2]!@[cX3:3]~[*:4]	150.273	2.32505	-	-	-	-	O
C19228669      none	B	[cH0:1][c:2]!@[CX4H1:3][N,O,S:4]	-150.27	4.61481	-	-	-	-	G
C49561029      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	160.001	1.81259	-	-	-	-	G
C49561029      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	60.0039	3.42939	-	-	-	-	G
C49561029      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-0.000333185	8.26772	-	-	-	-	G
C49561029      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.000776622	41.1343	-	-	-	-	G
C49561029      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.0061861	41.1343	-	-	-	-	G
C49561029      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-90.0011	7.35439	-	-	-	-	G
C49561029      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	-149.998	2.38095	-	-	-	-	G
C49561029      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00456453	63.7893	-	-	-	-	G
C49561029      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	179.998	6.46594	-	-	-	-	G
C49561029      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	119.988	0.41354	-	-	-	-	G
C36596699      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-134.998	2.0362	-	-	-	-	O
C36596699      none	B	[$(C=O):1][NX3H0:2]!@[CX4H2:3][!#1:4]	-89.9944	14.1466	-	-	-	-	G
C36596699      none	B	[$(C=O):1][NX3H0:2]!@[CX4H1:3][H:4]	-150.009	0.756303	-	-	-	-	O
C36596699      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	150.005	2.50464	-	-	-	-	G
C36596699      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	89.9977	1.22453	-	-	-	-	G
C36596699      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	150.007	6.84729	-	-	-	-	G
C36596699      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.978	23.2156	-	-	-	-	G
C36596699      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00809129	63.7893	-	-	-	-	G
C36596699      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	59.9907	13.3187	-	-	-	-	G
C36596699      none	B	[cH0:1][c:2]([cH1])!@[CX3:3]([NX3H0])=[O:4]	120.007	3.63636	-	-	-	-	G
C36596699      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.975	23.2156	-	-	-	-	G
C38029783      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	149.997	5.05437	-	-	-	-	G
C38029783      none	B	[!#1:1][CH2:2]!@[n:3][a:4]	-90.0046	13.2844	-	-	-	-	G
C38029783      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	-90.0048	1.11373	-	-	-	-	G
C38029783      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00147256	63.7893	-	-	-	-	G
C38029783      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	89.9987	1.06654	-	-	-	-	G
C38029783      none	B	[!#1:1][CH2:2]!@[n:3][a:4]	-134.687	0.908865	-	-	-	-	O
C44608416      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	120	3.12238	-	-	-	-	G
C44608416      none	B	[H:1][CX4H1:2]!@[O:3][CX4:4]	30.0046	7.15021	-	-	-	-	G
C44608416      none	B	[H:1][CX4H1:2]!@[O:3][CX4:4]	29.9947	7.15021	-	-	-	-	G
C44608416      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.9961	0.86741	-	-	-	-	O
C17163092      none	B	[*:1]~[CX3:2]!@[n:3]~[*:4]	60.319	1.34228	-	-	-	-	O
C17163092      none	B	[*:1]~[cX3:2]!@[NX2:3]~[*:4]	90.2688	1.96062	-	-	-	-	O
C17163092      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	-179.694	23.2156	-	-	-	-	G
C48433500      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	110.002	4.92809	-	-	-	-	G
C48433500      none	B	[a:1][c:2]!@[C:3]([NH1,NH2])=[O:4]	90.0066	0.308642	-	-	-	-	O
C48433500      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	90.2789	4.85782	-	-	-	-	G
C20593465      none	B	[$(S(=O)(=O)):1][NH1:2]!@[c:3]([cH1])[cH1:4]	-120.026	2.75424	-	-	-	-	O
C20593465      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	180	23.2156	-	-	-	-	G
C20593465      none	B	[c:1][$(S(=O)=O):2]!@[NX3H1:3][c:4]	89.9973	0.684932	-	-	-	-	G
C20593465      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	109.686	1.0568	-	-	-	-	O
C20593465      none	B	[O:1]=[C:2]([O-])!@[c:3][a:4]	-0.0026026	11.4943	-	-	-	-	G
C03130183      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	90.0225	0.274725	-	-	-	-	O
