MoleculeName	Type(Bond/Ring)	SMARTS	TorsionAngle	TorsionAngleScore	RingTorsion	RingTorsionScore	HeteroRingTorsion	HeteroRingTorsionScore	Category(Green/Orange/Red/Mixed)
C03130183      none	B	[cH0:1][c:2]([cH1])!@[c:3]([cH0:4])[cH1]	120.003	4.5208	-	-	-	-	G
C03130183      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	179.997	14.0278	-	-	-	-	G
C03130183      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-150.001	1.30312	-	-	-	-	G
C03130183      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	119.993	0.613497	-	-	-	-	G
C66585514      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	29.9844	5.05437	-	-	-	-	G
C66585514      none	B	[cH0:1][c:2]([cH1])!@[CX3:3]([NX3H1])=[O:4]	-29.9991	2.34987	-	-	-	-	G
C66585514      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00166225	63.7893	-	-	-	-	G
C66585514      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	29.9945	9.46757	-	-	-	-	G
C66585514      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0031005	63.7893	-	-	-	-	G
C66585514      none	B	[O:1]=[CX3:2]([NH1])!@[CH2:3][C:4]	-60.0019	5.85305	-	-	-	-	G
C66585514      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-176.04	22.1548	-	-	-	-	G
C66585514      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	89.998	3.65147	-	-	-	-	G
C50657292      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	60.1028	12.3771	-	-	-	-	G
C50657292      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	89.9999	4.85782	-	-	-	-	G
C50657292      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	149.722	0.396301	-	-	-	-	R
C50657292      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.972	23.2156	-	-	-	-	G
C08497075      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	-90.0005	15.4696	-	-	-	-	G
C08497075      none	B	[*:1]~[cX3:2]!@[NX2:3]~[*:4]	90.0006	1.96062	-	-	-	-	O
C08497075      none	B	[*:1]~[cX3:2]!@[NX2:3]~[*:4]	-89.7169	2.13435	-	-	-	-	O
C08497075      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	179.979	0.148054	-	-	-	-	R
C08497075      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-160.006	1.85018	-	-	-	-	G
C44717283      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	-0.0140562	10.9271	-	-	-	-	G
C44717283      none	B	[*:1]~[NX3:2]!@[NX3:3]~[*:4]	180	7.3164	-	-	-	-	G
C44717283      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.000937072	63.7893	-	-	-	-	G
C44717283      none	B	[cH0:1][c:2]([cH1])!@[CX3:3]([NX3H1])=[O:4]	30.0067	2.4369	-	-	-	-	G
C27548640      none	B	[*:1][CX4:2]!@[O:3][$([CX3](=[!O])):4]	180	17.7846	-	-	-	-	G
C27548640      none	B	[*:1]~[CX3:2]!@[OX2:3]~[*:4]	180	34.4565	-	-	-	-	G
C27548640      none	B	[a:1][c:2]!@[CX4H1:3][H:4]	153.346	3.71955	-	-	-	-	G
C27548640      none	B	[!#1:1][CX3:2]!@[SX2:3][!#1:4]	-30.0219	1.54367	-	-	-	-	G
C27548640      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	80.005	6.41197	-	-	-	-	G
C27548640      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	180	2.94479	-	-	-	-	G
C26599831      none	B	[a:1][a:2]!@[CX3:3]=[CX3H1:4]	-59.9981	1.10784	-	-	-	-	O
C26599831      none	B	[a:1][c:2]!@[CX4H1:3][H:4]	179.129	7.22227	-	-	-	-	G
C26599831      none	B	[cH1:1][c:2](cO)!@[O:3][C:4]	0.0153472	49.3635	-	-	-	-	G
C26599831      none	B	[cH1:1][c:2](cO)!@[O:3][C:4]	0.240261	49.3635	-	-	-	-	G
C65742850      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-59.9923	3.48172	-	-	-	-	G
C65742850      none	B	[H:1][CX4H1:2]!@[O:3][CX4:4]	-60.0065	5.14933	-	-	-	-	G
C65742850      none	B	[H:1][CX4H1:2]!@[O:3][CX4:4]	-29.9994	6.07621	-	-	-	-	G
C65742850      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	89.9988	1.26539	-	-	-	-	G
C34027545      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.0007	0.86741	-	-	-	-	O
C34027545      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	-31.512	5.37503	-	-	-	-	G
C02475338      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	89.997	14.7896	-	-	-	-	G
C02475338      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-159.999	1.85018	-	-	-	-	G
C02475338      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	-40.0071	0.393994	-	-	-	-	G
C02475338      none	B	[C:1][CX4H2:2]!@[OX2:3][c:4]	180	43.8829	-	-	-	-	G
C02475338      none	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	-149.714	0.243246	-	-	-	-	R
C55168895      none	B	[$(C=O):1][NX3H0:2]!@[CX4H1:3][H:4]	-1.56275	15.8824	-	-	-	-	G
C55168895      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	60.0002	0.600343	-	-	-	-	O
C55168895      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	180	9.67842	-	-	-	-	G
C55168895      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	-119.995	0.897291	-	-	-	-	G
C55168895      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	120.31	4.19444	-	-	-	-	G
C37052534      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	110.014	1.0568	-	-	-	-	O
C37052534      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.975	23.2156	-	-	-	-	G
C37052534      none	B	[c:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	-60.0048	13.7514	-	-	-	-	G
C37052534      none	B	[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H1:3][H:4]	-29.989	9.39227	-	-	-	-	G
C37052534      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	40.0006	1.66292	-	-	-	-	G
C37052534      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00375504	0.495663	-	-	-	-	O
C34186902      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-60.0011	1.23735	-	-	-	-	G
C34186902      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	-90.0024	4.88152	-	-	-	-	G
C34186902      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00550151	63.7893	-	-	-	-	G
C34186902      none	B	[O:1]=[CX3:2]!@[CX3:3]=[O:4]	89.996	2.94118	-	-	-	-	G
C34186902      none	B	[a:1][a:2]!@[CX3:3]=[O:4]	-29.7179	2.49728	-	-	-	-	G
C34186902      none	B	[$(C=O):1][NX3H1:2]!@[c:3](s)[n:4]	0.241501	0.574713	-	-	-	-	R
C34186902      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	179.999	2.24265	-	-	-	-	G
C38555886      none	B	[cH0:1][c:2]!@[CX4H2:3][CX4:4]	-90.0071	18.481	-	-	-	-	G
C38555886      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	160.002	1.81259	-	-	-	-	G
C38555886      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00310012	0.495663	-	-	-	-	O
C38555886      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	29.9951	9.46757	-	-	-	-	G
C38555886      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00324328	63.7893	-	-	-	-	G
C38555886      none	B	[OX2:1][CX4H2:2]!@[CX3:3]([$([NX3H1,NX3H2])])=[O:4]	119.988	0	-	-	-	-	R
C38555886      none	B	[C:1][CX4H2:2]!@[OX2:3][c:4]	-59.9927	0.252685	-	-	-	-	G
C38555886      none	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	-29.7392	0.195465	-	-	-	-	O
C54414063      none	B	[cH1:1][a:2]([cH1])!@[a:3]([sX2,o,nX2H0,nX3H1:4])	90.3077	0.262728	-	-	-	-	R
C54414063      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	134.995	0.637484	-	-	-	-	R
C54414063      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-39.8769	0.976141	-	-	-	-	G
C05320215      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	-0.00147765	74.4927	-	-	-	-	G
C05320215      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	120.006	0.41354	-	-	-	-	G
C05320215      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	60.0025	15.2809	-	-	-	-	G
C05320215      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	0.00960167	8.26772	-	-	-	-	G
C05320215      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00477857	63.7893	-	-	-	-	G
C05320215      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-117.914	0.275693	-	-	-	-	G
C13408534      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	119.995	1.62057	-	-	-	-	O
C13408534      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	60.0056	2.01135	-	-	-	-	G
C13408534      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	-51.3783	2.67193	-	-	-	-	G
C13408534      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	149.997	1.40678	-	-	-	-	G
C13408534      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	150.001	0.887211	-	-	-	-	O
C13408534      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00128576	63.7893	-	-	-	-	G
C13408534      none	B	[$(C=O):1][NX3:2]!@[a:3][aH0:4]	149.996	1.842	-	-	-	-	O
C13408534      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[$([cH0][NH1,NH2]):4]	-0.00737059	10	-	-	-	-	G
C35658827      none	B	[aH0:1][c:2]([aH0])!@[SX4:3][!#1:4]	-53.8579	1.67598	-	-	-	-	G
C35658827      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	-134.993	0.892478	-	-	-	-	R
C35658827      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	-120.001	0.59462	-	-	-	-	G
C35658827      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	120.278	1.23223	-	-	-	-	O
C41036356      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-29.9932	4.44172	-	-	-	-	G
C41036356      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	180	11.3993	-	-	-	-	G
C41036356      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.00824652	41.1343	-	-	-	-	G
C41036356      none	B	[O,S:1]=[C:2]([$([NX3H1]),$([NX3H2])])!@[$([NX3]c[nH0]):3][H:4]	-179.986	19.9219	-	-	-	-	G
C41036356      none	B	[$([C](=O)([$([NX3H1]),$([NX3H2])])[NX3H1]):1][NX3H1:2]!@[c:3]([nH0])[cH1:4]	0.31677	20.6897	-	-	-	-	G
C42747478      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-119.88	3.42432	-	-	-	-	G
C42747478      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	-60.0036	8.17536	-	-	-	-	G
C42747478      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	110.278	4.92809	-	-	-	-	G
C39715743      none	B	[cH1,n:1][c:2]!@[O:3][CRH1:4]	-29.7351	2.03252	-	-	-	-	G
C39715743      none	B	[H:1][CX4H1:2]!@[OX2:3][!#1:4]	59.9982	2.10701	-	-	-	-	G
C39715743      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	0.00219546	8.26772	-	-	-	-	G
C39715743      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00254901	63.7893	-	-	-	-	G
C50649346      none	B	[!#1:1][CX4H2:2]!@[NX3H1:3][!#1:4]	180	11.3535	-	-	-	-	G
C50649346      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	-179.725	11.4213	-	-	-	-	G
C50649346      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-29.9969	0.190355	-	-	-	-	R
C50649346      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	90.2758	4.85782	-	-	-	-	G
C40597269      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-81.374	1.71775	-	-	-	-	G
C40597269      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-119.999	0.275693	-	-	-	-	G
C40597269      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	-59.9968	14.7253	-	-	-	-	G
C40597269      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.000803012	41.1343	-	-	-	-	G
C40597269      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.0102584	41.1343	-	-	-	-	G
C40597269      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-59.9957	1.43139	-	-	-	-	G
C40597269      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-63.8694	12.2558	-	-	-	-	G
C48843326      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C48843326      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	179.997	22.1548	-	-	-	-	G
C48843326      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-150	4.5183	-	-	-	-	G
C48843326      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	179.999	11.3993	-	-	-	-	G
C48843326      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.00833987	41.1343	-	-	-	-	G
C48843326      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00671068	41.1343	-	-	-	-	G
C48843326      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-149.999	1.7769	-	-	-	-	O
C48843326      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	-90.0027	0.14881	-	-	-	-	R
C48843326      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	0.28016	25.0866	-	-	-	-	G
CHEMBL299180      none	B	[CX3:1]=[CX3:2]!@[CH1:3](C)[C:4]	-90.0044	1.8509	-	-	-	-	O
CHEMBL299180      none	B	[$([CX3]([C])([H])):1]=[CX3:2]([C])!@[CH2:3][C:4]	150.006	0	-	-	-	-	R
CHEMBL299180      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	59.9956	0.650722	-	-	-	-	O
CHEMBL299180      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	179.995	22.1548	-	-	-	-	G
CHEMBL299180      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00647877	0.495663	-	-	-	-	O
C37431457      none	B	[a:1][c:2]!@[CX4H1:3][H:4]	-4.30135	6.54616	-	-	-	-	G
C37431457      none	B	[n,o,s:1][c:2]!@[CX4H2:3][CX4:4]	90.2665	4.03889	-	-	-	-	G
C37431457      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	59.9998	3.99483	-	-	-	-	G
C37431457      none	B	[O:1]=[CX3:2]([NH1])!@[CH2:3][C:4]	90.0014	2.11706	-	-	-	-	O
C37431457      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0144153	63.7893	-	-	-	-	G
C37431457      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	30.0123	9.46757	-	-	-	-	G
C37431457      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-59.9875	14.8764	-	-	-	-	G
C37431457      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00900567	0.495663	-	-	-	-	O
C64348013      none	B	[aH0:1][c:2]([aH0])!@[SX4:3][!#1:4]	179.995	0.27933	-	-	-	-	R
C64348013      none	B	[$(C=O):1][NX3:2]!@[a:3][aH0:4]	180	13.4466	-	-	-	-	G
C64348013      none	B	[O:1]=[C:2](c)!@[$([NX3](c([nX2H0])([nX2H0]))):3][H:4]	179.992	26.6667	-	-	-	-	G
C64348013      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	152.995	9.05971	-	-	-	-	G
C35384212      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	-90.0001	15.9949	-	-	-	-	G
C35384212      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	-149.999	2.38095	-	-	-	-	G
C35384212      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00840062	63.7893	-	-	-	-	G
C35384212      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-89.9992	7.35439	-	-	-	-	G
C35384212      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	179.999	8.33333	-	-	-	-	G
C35384212      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00264024	63.7893	-	-	-	-	G
C35384212      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	179.998	6.46594	-	-	-	-	G
C35384212      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-119.992	0.275693	-	-	-	-	G
C62117809      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	-29.9969	2.55556	-	-	-	-	G
C62117809      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	150.314	2.50464	-	-	-	-	G
C62117809      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00568079	0.495663	-	-	-	-	O
C37097687      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.999	58.554	-	-	-	-	G
C37097687      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	-119.998	2.31561	-	-	-	-	O
C37097687      none	B	[$(C=O):1][NX3H0:2]!@[CX4H1:3][H:4]	64.3247	0.252101	-	-	-	-	R
C37097687      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-29.9977	0.692521	-	-	-	-	O
C37097687      none	B	[O:1]=[CX3:2]!@[CX3:3]=[O:4]	-59.9995	0.346021	-	-	-	-	R
C37097687      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0106681	63.7893	-	-	-	-	G
C38256130      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]([CX3H0])=[O:4]	-150.001	3.82514	-	-	-	-	G
C38256130      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-119.671	0.661024	-	-	-	-	G
C38256130      none	B	[$(C=O):1][NX3H0:2]!@[CX4H2:3][!#1:4]	-60.0037	0.579777	-	-	-	-	G
C38256130      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-26.6853	3.61778	-	-	-	-	G
C38256130      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.965	23.2156	-	-	-	-	G
C38256130      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	90.3233	7.24386	-	-	-	-	G
C38710126      none	B	[C:1][CX4H2:2]!@[OX2:3][c:4]	150.034	0.884397	-	-	-	-	O
C38710126      none	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	-149.735	0.243246	-	-	-	-	R
C38710126      none	B	[a:1][c:2]!@[CX4H1:3][H:4]	-0.00150843	6.54616	-	-	-	-	G
C21958074      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	153.011	9.05971	-	-	-	-	G
C21958074      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00150044	63.7893	-	-	-	-	G
C21958074      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-0.00464202	8.26772	-	-	-	-	G
C21958074      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	179.991	22.1548	-	-	-	-	G
C21958074      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.0145053	0.495663	-	-	-	-	O
C21958074      none	B	[n,o,s:1][c:2]!@[CX4H2:3][CX4:4]	0.00204897	6.43231	-	-	-	-	G
C22459346      none	B	[cH0:1][c:2]([cH0])!@[CX3:3]=[O:4]	60.0046	2.43032	-	-	-	-	G
C22459346      none	B	[c:1][c:2]!@[c:3][s,o,nX3H1:4]	120.423	0.615501	-	-	-	-	O
C22459346      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	0.00366934	10.9271	-	-	-	-	G
C62828889      none	B	[$([C](=O)):1][NX3:2]!@[a:3](s)[a:4]	179.947	61.7021	-	-	-	-	G
C62828889      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[$([cH0][NH1,NH2]):4]	89.992	0	-	-	-	-	R
C62828889      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	30.0045	0.0707142	-	-	-	-	O
C62828889      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	0.30269	25.0866	-	-	-	-	G
C62828889      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-159.999	1.85018	-	-	-	-	G
C62828889      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C62828889      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	60.0047	3.99483	-	-	-	-	G
C36532656      none	B	[H:1][CX4H1:2]!@[SX4:3][!#1:4]	-177.153	5.14139	-	-	-	-	G
C36532656      none	B	[O:1]=[C:2]!@[NX3:3](C=O)[*:4]	-150.019	0.802005	-	-	-	-	G
C36532656      none	B	[N:1][C:2](=O)!@[CX4H2:3][CX4H2:4]	149.999	4.76839	-	-	-	-	G
C36532656      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C36532656      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C36532656      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C36532656      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	165.32	7.77068	-	-	-	-	G
C41898021      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-32.0008	6.97413	-	-	-	-	G
C41898021      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00358499	63.7893	-	-	-	-	G
C41898021      none	B	[O:1]=[CX3:2]!@[CX3:3]=[O:4]	179.999	38.5813	-	-	-	-	G
C41898021      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0107185	63.7893	-	-	-	-	G
C41898021      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	30.0142	5.05437	-	-	-	-	G
C30757232      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	27.0279	8.08167	-	-	-	-	G
C30757232      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-90.002	7.30446	-	-	-	-	G
C30757232      none	B	[!#1:1][CX4:2]!@[SX4:3][!#1:4]	167.738	7.85263	-	-	-	-	G
C30757232      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	120.317	1.23223	-	-	-	-	O
C30757232      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0045	63.7893	-	-	-	-	G
C30757232      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	60.0023	0.402739	-	-	-	-	R
C30757232      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	90.0002	12.916	-	-	-	-	G
C30757232      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	-60.0022	11.1111	-	-	-	-	G
C30757232      none	B	[$(S(=O)(=O)):1][N:2]!@[c:3][a:4]	0.000653494	3.75977	-	-	-	-	G
C57723382      none	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	0.278419	26.3009	-	-	-	-	G
C57723382      none	B	[$(S(=O)(=O)):1][N:2]!@[c:3][a:4]	-89.9993	5.66406	-	-	-	-	G
C57723382      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	59.9979	8.33333	-	-	-	-	G
C57723382      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	90.2712	12.916	-	-	-	-	G
C57723382      none	B	[cH0:1][c:2]([cH1])!@[O:3][C:4]	179.998	48.7454	-	-	-	-	G
C57723382      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	90.2005	0.274725	-	-	-	-	O
C03631371      none	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	0.273402	26.3009	-	-	-	-	G
C03631371      none	B	[cH1:1][a:2]([cH0])!@[a:3]([cH0])[cH0:4]	89.9985	12.8892	-	-	-	-	G
C03631371      none	B	[cH0:1][c:2]([cH1])!@[O:3][C:4]	-89.9972	0.64732	-	-	-	-	R
C03631371      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	-26.9819	8.39053	-	-	-	-	G
C03631371      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00237583	63.7893	-	-	-	-	G
