MoleculeName	Type(Bond/Ring)	SMARTS	TorsionAngle	TorsionAngleScore	RingTorsion	RingTorsionScore	HeteroRingTorsion	HeteroRingTorsionScore	Category(Green/Orange/Red/Mixed)
C03631371      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	149.994	5.05437	-	-	-	-	G
C03631371      none	B	[cH0:1][c:2]([cH1])!@[O:3][C:4]	-89.9993	0.64732	-	-	-	-	R
C66247936      none	B	[$(S(=O)(=O)):1][N:2]!@[c:3][a:4]	-89.996	5.66406	-	-	-	-	G
C66247936      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	-135.004	0.148746	-	-	-	-	R
C66247936      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C66247936      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	90.0008	2.77778	-	-	-	-	G
C66247936      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	-110.273	1.0568	-	-	-	-	O
C66247936      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	90.2048	0.274725	-	-	-	-	O
C49079951      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	79.9945	1.75235	-	-	-	-	G
C49079951      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	180	0.712411	-	-	-	-	R
C49079951      none	B	[!#1:1][CH2:2]!@[n:3][a:4]	-89.6828	13.2844	-	-	-	-	G
C49079951      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0030181	63.7893	-	-	-	-	G
C49079951      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	30.3133	0.680979	-	-	-	-	O
C49079951      none	B	[H:1][CX4H1:2]!@[O:3][CX4:4]	35.9303	11.9906	-	-	-	-	G
C49079951      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00250848	0.495663	-	-	-	-	O
C50603849      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	160.001	1.81259	-	-	-	-	G
C50603849      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	120	2.76407	-	-	-	-	O
C50603849      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00678516	41.1343	-	-	-	-	G
C50603849      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.0136535	41.1343	-	-	-	-	G
C50603849      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-0.00219545	8.26772	-	-	-	-	G
C50603849      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	160	1.81259	-	-	-	-	G
C50603849      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.9972	0.86741	-	-	-	-	O
C50603849      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-60.0083	3.77933	-	-	-	-	G
C48696062      none	B	[c:1][c:2]!@[c:3][s,o,nX3H1:4]	29.9957	2.54993	-	-	-	-	G
C48696062      none	B	[$(C=O):1][NX3H1:2]!@[c:3](s)[n:4]	30.0003	0	-	-	-	-	R
C48696062      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.000495403	63.7893	-	-	-	-	G
C48696062      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-179.69	18.2537	-	-	-	-	G
C15924518      none	B	[*:1]~[CX3:2]!@[cX3:3]~[*:4]	89.9992	0.745822	-	-	-	-	O
C15924518      none	B	[*:1]~[NX2:2]!@[NX2:3]~[*:4]	-90.0064	0.0449035	-	-	-	-	R
C15924518      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	-89.9965	2.77778	-	-	-	-	G
C15924518      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.7286	12.5987	-	-	-	-	G
C15924518      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.987	23.2156	-	-	-	-	G
C42439803      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-29.9995	0.692521	-	-	-	-	O
C42439803      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	180	22.1548	-	-	-	-	G
C42439803      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	30.0065	4.22116	-	-	-	-	G
C42439803      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	150.288	1.73707	-	-	-	-	O
C42439803      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00401415	0.495663	-	-	-	-	O
C49238359      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-79.9989	6.01214	-	-	-	-	G
C49238359      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.996	58.554	-	-	-	-	G
C49238359      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-60.0035	12.2558	-	-	-	-	G
C49238359      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.0144478	0.495663	-	-	-	-	O
C49238359      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-59.995	1.23735	-	-	-	-	G
C49238359      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.000233171	41.1343	-	-	-	-	G
C49238359      none	B	[O,S:1]=[C:2]([$([NX3H1]),$([NX3H2])])!@[$([NX3]c[nH0]):3][H:4]	-0.00672468	46.0938	-	-	-	-	G
C49238359      none	B	[$(C=O):1][NX3H1:2]!@[c:3](s)[n:4]	0.308906	0.574713	-	-	-	-	R
C49238359      none	B	[a:1][c:2]!@[CX4H1:3][H:4]	94.3413	0.477016	-	-	-	-	O
C44167811      none	B	[cH1,n:1][c:2]!@[O:3][CRH1:4]	-60.0107	0.609756	-	-	-	-	R
C44167811      none	B	[H:1][CX4H1:2]!@[OX2:3][!#1:4]	29.9955	9.32817	-	-	-	-	G
C44167811      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	80.0406	2.87509	-	-	-	-	O
C44167811      none	B	[C:1][CX4H2:2]!@[OX2:3][!#1:4]	-80.001	3.30412	-	-	-	-	G
C44167811      none	B	[*:1]~[OX2:2]!@[SX4:3]~[*:4]	-40.0016	4.33662	-	-	-	-	G
C13079449      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	89.998	12.916	-	-	-	-	G
C13079449      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.907	23.2156	-	-	-	-	G
C13079449      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	90.2776	4.85782	-	-	-	-	G
C13079449      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H0:3][CX4:4]	-90.2675	1.8357	-	-	-	-	O
C13079449      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[cH1:4]	179.981	7.35294	-	-	-	-	G
C13079449      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	90.2605	0.274725	-	-	-	-	O
C61147182      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-59.9944	12.2558	-	-	-	-	G
C61147182      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-120	2.61599	-	-	-	-	O
C61147182      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00377562	63.7893	-	-	-	-	G
C61147182      none	B	[O:1]=[CX3:2]!@[CX3:3]=[O:4]	180	38.5813	-	-	-	-	G
C61147182      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00401345	63.7893	-	-	-	-	G
C61147182      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-89.9966	7.35439	-	-	-	-	G
C61147182      none	B	[!#1:1][CX4:2]!@[CX3H0:3][!#1:4]	-59.9994	4.40277	-	-	-	-	G
C20312877      none	B	[n,o,s:1][c:2]!@[CX4H2:3][CX4:4]	90.0083	4.03889	-	-	-	-	G
C20312877      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H1:3][CX4:4]	-150.001	1.00143	-	-	-	-	O
C20312877      none	B	[!#1:1][CX4H1:2]!@[NX3:3][!#1:4]	-160.008	2.4687	-	-	-	-	G
C20312877      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	160.002	1.81259	-	-	-	-	G
C20312877      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.9963	0.86741	-	-	-	-	O
C20312877      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	-120.002	0.79457	-	-	-	-	O
C38574088      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	59.9997	0.263939	-	-	-	-	O
C38574088      none	B	[CX3:1]=[CX3:2]!@[CH2:3][OX2:4]	-150.004	1.83206	-	-	-	-	G
C38574088      none	B	[a:1][c:2]!@[CX4H1:3][H:4]	31.8723	4.04281	-	-	-	-	G
C66151657      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	120	4.19444	-	-	-	-	G
C66151657      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	-179.987	23.2156	-	-	-	-	G
C66151657      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	0.277177	23.6549	-	-	-	-	G
C66151657      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	120.069	3.75937	-	-	-	-	G
C66151657      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00266551	63.7893	-	-	-	-	G
C38653079      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	180	3.53397	-	-	-	-	G
C40454193      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.946	23.2156	-	-	-	-	G
C40454193      none	B	[cH1,nX2H0:1][c:2]([cH1,nX2H0])!@[NX3r:3][*:4]	120.288	2.56328	-	-	-	-	O
C40454193      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.0006	0.86741	-	-	-	-	O
C62842622      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	89.9961	3.65147	-	-	-	-	G
C62842622      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-149.996	1.37927	-	-	-	-	O
C62842622      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	-90.0076	1.11373	-	-	-	-	G
C62842622      none	B	[!#1:1][CH2:2]!@[n:3][a:4]	-89.6959	13.2844	-	-	-	-	G
C62842622      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	-179.673	23.2156	-	-	-	-	G
C39987130      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	-152.977	8.78518	-	-	-	-	G
C39987130      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	180	23.2156	-	-	-	-	G
C39987130      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0155628	63.7893	-	-	-	-	G
C39987130      none	B	[*:1]~[NX3:2]!@[NX3:3]~[*:4]	-89.9891	3.3545	-	-	-	-	G
C39987130      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00135612	63.7893	-	-	-	-	G
C39987130      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-2.79321	5.61823	-	-	-	-	G
C39987130      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00772125	0.495663	-	-	-	-	O
C04837245      none	B	[$(C=O):1][NX3:2]!@[$([a]([cH1])):3][$([aH0](!@O)):4]	60.2816	0.97561	-	-	-	-	O
C44990209      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[O:4]	30.2828	3.1746	-	-	-	-	O
C44990209      none	B	[cH1,nX2H0:1][c:2]([cH1,nX2H0])!@[NX3r:3][*:4]	-119.731	2.61442	-	-	-	-	O
C44990209      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H0:3][CX4:4]	-59.9934	5.09408	-	-	-	-	G
C65097481      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH0:4]	89.9949	13.1148	-	-	-	-	G
C65097481      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	-59.9979	11.1111	-	-	-	-	G
C65097481      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	-110.337	1.0568	-	-	-	-	O
C65097481      none	B	[cH1:1][a:2]([cH1])!@[a:3]([sX2,o,nX2H0,nX3H1:4])	0.31822	10.7602	-	-	-	-	G
C65097481      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	119.999	4.19444	-	-	-	-	G
C65097481      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	-29.7128	1.17502	-	-	-	-	O
C12503492      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-119.973	3.08052	-	-	-	-	G
C12503492      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	-80.0355	2.4811	-	-	-	-	O
C49577851      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	134.996	1.8443	-	-	-	-	O
C49577851      none	B	[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H2:3][!#1:4]	119.998	2.14592	-	-	-	-	O
C49577851      none	B	[c:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	-60.0007	13.7514	-	-	-	-	G
C49577851      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.6829	12.5987	-	-	-	-	G
C49577851      none	B	[O:1]=[C:2]([O-])!@[c:3][nX3H1:4]	179.98	34.7826	-	-	-	-	G
C40125203      none	B	[CX3:1]=[CX3:2]!@[CH2:3][OX2:4]	-0.00504061	15.4198	-	-	-	-	G
C40125203      none	B	[C:1][CX4H2:2]!@[OX2:3][c:4]	-149.994	1.28448	-	-	-	-	O
C40125203      none	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	150.283	0.199809	-	-	-	-	O
C40125203      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]([CX3H0])=[O:4]	-29.998	3.55191	-	-	-	-	G
C40125203      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	120.319	0.806964	-	-	-	-	G
C40125203      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-3.15775	1.53503	-	-	-	-	G
C42755839      none	B	[$(C=O):1][NX3H1:2]!@[c:3](s)[n:4]	-0.0303032	0.574713	-	-	-	-	R
C42755839      none	B	[O,S:1]=[C:2]([$([NX3H1]),$([NX3H2])])!@[$([NX3]c[nH0]):3][H:4]	0.00132559	46.0938	-	-	-	-	G
C42755839      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.00111823	41.1343	-	-	-	-	G
C42755839      none	B	[*:1]~[NX3:2]!@[NX3:3]~[*:4]	149.997	1.2148	-	-	-	-	G
C42755839      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00275783	63.7893	-	-	-	-	G
C42755839      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	149.14	1.17362	-	-	-	-	G
C40054180      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.998	58.554	-	-	-	-	G
C40054180      none	B	[C:1][CX4H2:2]!@[OX2:3][c:4]	-60.0008	0.252685	-	-	-	-	G
C40054180      none	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	150.271	0.199809	-	-	-	-	O
C40054180      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]([CX3H0])=[O:4]	60.005	0.204918	-	-	-	-	R
C40054180      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-149.69	1.11601	-	-	-	-	O
C40054180      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	-89.9992	15.9949	-	-	-	-	G
C40054180      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-56.6924	3.48172	-	-	-	-	G
C40054180      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.984	23.2156	-	-	-	-	G
C40054180      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	60.0031	3.99483	-	-	-	-	G
C40054180      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.999	58.554	-	-	-	-	G
C40436408      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	-59.9878	8.17536	-	-	-	-	O
C40436408      none	B	[*:1][$(S(=O)=O):2]!@[NX3H1:3][*:4]	-60.0128	9.96512	-	-	-	-	G
C40436408      none	B	[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H2:3][!#1:4]	180	9.01288	-	-	-	-	G
C40436408      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	45.3188	2.0463	-	-	-	-	O
C39231570      none	-	-	-	-	-	-	-	-	-
C62828577      none	B	[$([C](=O)):1][NX3:2]!@[a:3](s)[a:4]	-179.74	61.7021	-	-	-	-	G
C62828577      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH0])[cH0:4]	-179.775	20	-	-	-	-	G
C62828577      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-60.0053	0	-	-	-	-	R
C62828577      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	0.30735	25.0866	-	-	-	-	G
C62828577      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	40.0014	1.66292	-	-	-	-	G
C40382059      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	26.9988	8.08167	-	-	-	-	G
C40382059      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.000413662	63.7893	-	-	-	-	G
C40382059      none	B	[$(C=O):1][NX3:2]!@[a:3]([nX2H0])[cH0:4]	-119.678	1.85185	-	-	-	-	G
C40382059      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	179.998	1.4531	-	-	-	-	G
C48768299      none	B	[O:1]=[C:2]([N])!@[O:3]~[C:4]	0.000478647	57.729	-	-	-	-	G
C48768299      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-179.727	18.2537	-	-	-	-	G
C48768299      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-29.9996	0.692521	-	-	-	-	O
C48768299      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00261724	63.7893	-	-	-	-	G
C48768299      none	B	[$(C=O):1][NX3H1:2]!@[c:3](s)[n:4]	0.320724	0.574713	-	-	-	-	R
C40324486      none	B	[!#1:1][CH2:2]!@[n:3][a:4]	90.0015	13.2097	-	-	-	-	G
C40324486      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	60.0003	1.20812	-	-	-	-	G
C40324486      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	29.9908	0.680979	-	-	-	-	O
C40324486      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	60.0032	0.600343	-	-	-	-	O
C40324486      none	B	[$(C=O):1][NX3H0:2]!@[CX4H1:3][H:4]	-0.00694189	15.8824	-	-	-	-	G
C40324486      none	B	[OX2:1][CX4H2:2]!@[CX4H2:3][N:4]	59.9975	17.6955	-	-	-	-	G
C39098525      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	-0.00466586	74.4927	-	-	-	-	G
C39098525      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	0.00144073	74.4927	-	-	-	-	G
C39098525      none	B	[$(C=O):1][O:2]!@[CH2:3]~[C:4]	89.996	4.53893	-	-	-	-	G
C39098525      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	60.0194	14.3222	-	-	-	-	G
C44776276      none	B	[C:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	-59.9947	10.2041	-	-	-	-	G
C44776276      none	B	[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H2:3][!#1:4]	179.999	9.01288	-	-	-	-	G
C44776276      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	60.0008	3.99483	-	-	-	-	G
C44776276      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	89.9955	7.35439	-	-	-	-	G
C44776276      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00329679	63.7893	-	-	-	-	G
C44776276      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	119.553	3.75937	-	-	-	-	G
C44776276      none	B	[!#1:1][CX4:2]!@[CX3H0:3][!#1:4]	-150	2.58987	-	-	-	-	G
C59293852      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	-0.0102245	74.4927	-	-	-	-	G
C59293852      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	120.271	0.806964	-	-	-	-	G
C59293852      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-59.9985	12.2558	-	-	-	-	G
C59293852      none	B	[cH0:1][c:2]!@[CX4H1:3][CX3:4]	-60.2754	5.15222	-	-	-	-	G
C59293852      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	-119.995	0.79457	-	-	-	-	O
C55174489      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	120.001	4.19444	-	-	-	-	G
C55174489      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	150.282	2.50464	-	-	-	-	G
C55174489      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	0.00593993	25.0866	-	-	-	-	G
C55174489      none	B	[O:1]=[C:2]([N])!@[O:3]~[C:4]	-0.00589468	57.729	-	-	-	-	G
C16479380      none	B	[O:1][CX4:2]!@[CX3:3]=[O:4]	30.6169	2.80888	-	-	-	-	G
C16479380      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00624716	63.7893	-	-	-	-	G
C16479380      none	B	[*:1]~[NX3:2]!@[NX3:3]~[*:4]	180	7.3164	-	-	-	-	G
C16479380      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00278522	63.7893	-	-	-	-	G
C16479380      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	149.175	1.17362	-	-	-	-	G
C16479380      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.9993	0.86741	-	-	-	-	O
C39556130      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-32.0034	6.97413	-	-	-	-	G
C39556130      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00467471	63.7893	-	-	-	-	G
C39556130      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	59.9895	1.20812	-	-	-	-	O
C39556130      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	60	7.53739	-	-	-	-	G
C39556130      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-78.9034	6.01214	-	-	-	-	G
C39556130      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	121.454	2.74443	-	-	-	-	O
C39556130      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-60.008	3.77933	-	-	-	-	G
C39556130      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	-90.0002	1.15875	-	-	-	-	O
C43741837      none	B	[*:1]~[NX2:2]!@[OX2:3]~[*:4]	119.996	0.138217	-	-	-	-	R
C43741837      none	B	[C:1][CX4H2:2]!@[OX2:3][!#1:4]	-160.005	4.83061	-	-	-	-	G
C43741837      none	B	[O:1][CX4:2]!@[CX3:3]=[O:4]	0.00155764	13.789	-	-	-	-	G
C43741837      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-179.688	18.2537	-	-	-	-	G
C43741837      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00444197	0.495663	-	-	-	-	O
C51393976      none	B	[aH1:1][c:2]([aH0])!@[SX2:3][!#1:4]	90.001	1.8677	-	-	-	-	G
C51393976      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	89.9994	2.8728	-	-	-	-	G
C51393976      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	163.492	1.81259	-	-	-	-	G
C51393976      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.0002	0.86741	-	-	-	-	O
C13659582      none	B	[cH1:1][c:2]!@[c:3]([cH1])[nX2H0:4]	-150.011	1.79995	-	-	-	-	G
C13659582      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.999	23.2156	-	-	-	-	G
C13659582      none	B	[a:1][a:2]!@[CX3:3]=[CX3H1:4]	-120.001	1.01669	-	-	-	-	O
C13659582      none	B	[*:1]~[CX3:2]!@[NX3:3]~[*:4]	180	27.0317	-	-	-	-	G
C13659582      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	-149.723	1.91104	-	-	-	-	O
C13659582      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.9995	12.5987	-	-	-	-	G
C13659582      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	59.9987	8.33333	-	-	-	-	G
C13659582      none	B	[$(S(=O)(=O)):1][N:2]!@[c:3][a:4]	0.00190276	3.75977	-	-	-	-	G
C20258631      none	B	[nH0r6:1][cr6:2]([cH1r6])!@[C:3]([NH1,NH2])=[O:4]	179.974	49.7238	-	-	-	-	G
C20258631      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00317373	63.7893	-	-	-	-	G
C20258631      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	179.998	6.46594	-	-	-	-	G
C20258631      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C20258631      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	60.0018	3.99483	-	-	-	-	G
C20258631      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	120.005	0.695249	-	-	-	-	O
C14274397      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H0:3][CX4:4]	120.264	2.29463	-	-	-	-	O
