MoleculeName	Type(Bond/Ring)	SMARTS	TorsionAngle	TorsionAngleScore	RingTorsion	RingTorsionScore	HeteroRingTorsion	HeteroRingTorsionScore	Category(Green/Orange/Red/Mixed)
C14274397      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	89.9698	0.274725	-	-	-	-	O
C14274397      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	-90.0054	0	-	-	-	-	R
C14274397      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00730684	63.7893	-	-	-	-	G
C14274397      none	B	[$(C=O):1][NX3H1:2]!@[CX3:3]=[*H0:4]	179.996	33.8082	-	-	-	-	G
C14274397      none	B	[!#1:1][CX3:2](=S)!@[NX3H1:3][!#1:4]	180	37.0618	-	-	-	-	G
C14274397      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	120.302	1.62057	-	-	-	-	O
C14274397      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H0:3][CX4:4]	60.4075	3.25838	-	-	-	-	G
C13274925      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	90.284	4.85782	-	-	-	-	G
C13274925      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H0:3][CX4:4]	-90.2906	1.8357	-	-	-	-	O
C13274925      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.9991	12.5987	-	-	-	-	G
C13274925      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	90.2754	0.274725	-	-	-	-	O
C13274925      none	B	[c:1][$(S(=O)=O):2]!@[NX3H1:3][c:4]	-60.0058	22.2603	-	-	-	-	G
C13274925      none	B	[$(S(=O)(=O)):1][NH1:2]!@[c:3]([cH1])[cH1:4]	-59.9932	3.81356	-	-	-	-	G
C13274925      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[cH1:4]	-179.75	7.35294	-	-	-	-	G
C13414647      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH0]Cl)[cH:4]	-60.0187	1.88679	-	-	-	-	R
C13414647      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-30.0019	0.190355	-	-	-	-	R
C13414647      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	120.29	1.23223	-	-	-	-	O
C13414647      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00821024	63.7893	-	-	-	-	G
C13414647      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	30.0101	3.68098	-	-	-	-	O
C13414647      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	59.9977	7.53739	-	-	-	-	G
C13414647      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	-0.00312409	13.1253	-	-	-	-	G
C13414647      none	B	[a:1][c:2]!@[CX4H2:3][CX3:4]	-89.9825	7.62274	-	-	-	-	G
C13414647      none	B	[c:1][CX4H2:2]!@[CX3:3]=[O:4]	120.007	1.4245	-	-	-	-	O
C62912810      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	149.997	1.44444	-	-	-	-	G
C62912810      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	90.2522	0.274725	-	-	-	-	O
C62912810      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	150.313	2.50464	-	-	-	-	G
C62912810      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	89.9976	3.65147	-	-	-	-	G
C40095489      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]([CX3H0])=[O:4]	149.995	3.34699	-	-	-	-	G
C40095489      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	150.318	1.21045	-	-	-	-	G
C40095489      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	-89.9997	15.9949	-	-	-	-	G
C40095489      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	26.8322	3.56196	-	-	-	-	G
C40095489      none	B	[OX2:1][CX4H2:2]!@[CX4H2:3][Nr:4]	-60.0037	16.6667	-	-	-	-	G
C00166749      none	B	[nX2H0:1][c:2]!@[C:3](=[N:4])(-[NH1,NH2])	-89.9962	0	-	-	-	-	R
C62962322      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	-0.00616433	12.6374	-	-	-	-	G
C62962322      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	0.000301339	3.06862	-	-	-	-	G
C43503852      none	B	[$([cH0](=O)):1][c:2]([cH1])!@[CX3:3]([NX3H1,NX3H2])=[O:4]	119.975	0	-	-	-	-	R
C43503852      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.000966718	63.7893	-	-	-	-	G
C43503852      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	-179.53	11.3993	-	-	-	-	G
C43503852      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	0.00667142	6.89233	-	-	-	-	G
C50631485      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-30.0022	0.190355	-	-	-	-	R
C50631485      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	90.2768	4.85782	-	-	-	-	G
C50631485      none	B	[CX4:1][CX4H2:2]!@[NX3;"N_lp":3][CX4:4]	-79.9987	8.1206	-	-	-	-	G
C50631485      none	B	[OX2:1][CX4H2:2]!@[CX4H2:3][Nr:4]	-60.0018	16.6667	-	-	-	-	G
C39680045      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH0])[cH0:4]	-90.021	0	-	-	-	-	G
C39680045      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-44.9994	1.62815	-	-	-	-	O
C39680045      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-59.9986	7.13757	-	-	-	-	G
C39680045      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	77.8072	6.41197	-	-	-	-	G
C36268631      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H0:3][CX4:4]	90.3053	2.06517	-	-	-	-	O
C42275027      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-149.873	1.18876	-	-	-	-	G
C42275027      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-30.0035	0.692521	-	-	-	-	O
C42275027      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-29.9959	0.692521	-	-	-	-	O
C42275027      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	-89.9986	15.9949	-	-	-	-	G
C42275027      none	B	[$(C=O):1][NX3H0:2]!@[CX4H1:3][H:4]	94.3299	0.168067	-	-	-	-	R
C42275027      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	120.003	0.766617	-	-	-	-	G
C59288754      none	B	[cH1,nX2H0:1][c:2]([cH1,nX2H0])!@[NX3r:3][*:4]	120.283	2.56328	-	-	-	-	O
C59288754      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	30.0075	0.896722	-	-	-	-	O
C59288754      none	B	[cH0:1][c:2]([cH1])!@[CX3:3]([NX3H0])=[O:4]	60.0083	6.54545	-	-	-	-	G
C59288754      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH0:4]	90.0039	13.1148	-	-	-	-	G
C59288754      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	60.0005	8.33333	-	-	-	-	G
C59288754      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.7342	12.5987	-	-	-	-	G
C59288754      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.966	23.2156	-	-	-	-	G
C36972271      none	B	[a:1][c:2]!@[CX4H2:3][CX3:4]	-149.996	0.689061	-	-	-	-	R
C36972271      none	B	[c:1][CX4H2:2]!@[CX3:3]=[O:4]	59.9903	1.9943	-	-	-	-	G
C36972271      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00381141	63.7893	-	-	-	-	G
C36972271      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	0.000790369	8.26772	-	-	-	-	G
C36972271      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	40.001	1.66292	-	-	-	-	G
C36972271      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.010421	0.495663	-	-	-	-	O
C47466246      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	-134.999	0.892478	-	-	-	-	R
C47466246      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	180	2.94479	-	-	-	-	G
C47466246      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00596882	63.7893	-	-	-	-	G
C47466246      none	B	[*:1]~[NX3:2]!@[NX3:3]~[*:4]	90.0048	3.54776	-	-	-	-	G
C47466246      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00337504	63.7893	-	-	-	-	G
C47466246      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	0.26667	20.0453	-	-	-	-	G
C06047617      none	B	[$(C=O):1][NX3:2]!@[a:3][aH0:4]	-150.027	1.98526	-	-	-	-	O
C06047617      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	0.262967	12.6374	-	-	-	-	G
C06047617      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.000815106	63.7893	-	-	-	-	G
C06047617      none	B	[O:1]=[CX3:2]([NH1])!@[CH2:3][C:4]	-150.006	0	-	-	-	-	R
C06047617      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	179.761	22.1548	-	-	-	-	G
C06047617      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00235618	0.495663	-	-	-	-	O
C42470472      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	-59.9994	8.17536	-	-	-	-	G
C42470472      none	B	[!#1:1][CX4:2]!@[SX4:3][!#1:4]	-80.0024	3.11579	-	-	-	-	G
C42470472      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C09970042      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH0])[cH0:4]	-90.0179	0	-	-	-	-	G
C09970042      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-69.995	5.44275	-	-	-	-	G
C09970042      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	-59.724	8.17536	-	-	-	-	O
C09970042      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	29.9386	3.28614	-	-	-	-	G
C09970042      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00164146	63.7893	-	-	-	-	G
C09970042      none	B	[$(C=O):1][NX3H1:2]!@[CX4H2:3][!#1:4]	-150.002	1.65159	-	-	-	-	G
C09970042      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-179.67	2.35335	-	-	-	-	O
C39097612      none	B	[n,o,s:1][c:2]!@[CX4H2:3][CX4:4]	89.9969	4.03889	-	-	-	-	G
C39097612      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-178.739	1.64318	-	-	-	-	G
C39870509      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	59.9982	12.3771	-	-	-	-	G
C39870509      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	120	3.12393	-	-	-	-	G
C39870509      none	B	[*:1]~[cX3:2]!@[NX2:3]~[*:4]	-89.9968	2.13435	-	-	-	-	O
C39870509      none	B	[*:1]~[cX3:2]!@[NX2:3]~[*:4]	-89.7236	2.13435	-	-	-	-	O
C39870509      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	-179.93	23.2156	-	-	-	-	G
C03391696      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H0:3][CX4:4]	90.2527	2.06517	-	-	-	-	O
C03391696      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.9933	0.86741	-	-	-	-	O
C63011105      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	-29.9999	2.55556	-	-	-	-	G
C63011105      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	150.317	2.50464	-	-	-	-	G
C63011105      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.0070873	0.495663	-	-	-	-	O
C13401427      none	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	0.00550708	26.3009	-	-	-	-	G
C13401427      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	-59.9845	3.63889	-	-	-	-	G
C13401427      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	-29.7323	1.17502	-	-	-	-	O
C13401427      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	89.9984	4.85782	-	-	-	-	G
C13401427      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	69.6801	11.3606	-	-	-	-	G
C13401427      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[cH1:4]	179.969	7.35294	-	-	-	-	G
C13401427      none	B	[c:1][CX4H2:2]!@[OX2:3][c:4]	179.998	39.7757	-	-	-	-	G
C13401427      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-179.717	2.35335	-	-	-	-	O
C38653456      none	B	[a:1][a:2]!@[CX3:3]=[CX3H1:4]	120.26	1.12887	-	-	-	-	O
C63079304      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	-89.9988	15.4696	-	-	-	-	G
C63079304      none	B	[a:1][c:2]!@[CX4H2:3][a:4]	-134.732	2.23684	-	-	-	-	O
C35383806      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-29.7098	0.692521	-	-	-	-	O
C35383806      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-30.1179	3.42621	-	-	-	-	G
C35383806      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00676917	63.7893	-	-	-	-	G
C35383806      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	119.999	2.76407	-	-	-	-	O
C35383806      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	119.996	0.595238	-	-	-	-	G
C35383806      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.000918491	63.7893	-	-	-	-	G
C35383806      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	179.998	6.46594	-	-	-	-	G
C35383806      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	119.991	0.41354	-	-	-	-	G
C65194410      none	B	[n,o,s:1][c:2]!@[CX4H2:3][CX4:4]	-89.6857	5.3104	-	-	-	-	G
C65194410      none	B	[a:1][c:2]!@[CX3:3]=[CX3H0:4]	-89.6687	1.59557	-	-	-	-	G
C65194410      none	B	[H:1][CX4H1:2]!@[SX4:3][!#1:4]	-55.5782	12.2108	-	-	-	-	G
C65194410      none	B	[*:1]~[N,n:2]!@[S:3]~[*:4]	59.9953	4.33354	-	-	-	-	G
C65194410      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH1:4]	-120.272	1.65289	-	-	-	-	G
C65194410      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[O:4]	180	13.4921	-	-	-	-	G
C65194410      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	0.00314908	74.4927	-	-	-	-	G
C47451051      none	B	[nH0r6:1][cr6:2]([cH1r6])!@[C:3]([NH1,NH2])=[O:4]	-59.7784	0	-	-	-	-	R
C47451051      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00103995	63.7893	-	-	-	-	G
C47451051      none	B	[*:1]~[NX3:2]!@[NX3:3]~[*:4]	180	7.3164	-	-	-	-	G
C47451051      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00408446	63.7893	-	-	-	-	G
C47451051      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	85.8122	3.65147	-	-	-	-	G
C54104493      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00229804	63.7893	-	-	-	-	G
C54104493      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-29.9993	6.97413	-	-	-	-	G
C40385415      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	89.9951	12.916	-	-	-	-	G
C40385415      none	B	[$(S(=O)(=O)):1][NH1:2]!@[c:3]([cH1])[cH0:4]	-89.9994	3.42205	-	-	-	-	G
C40385415      none	B	[*:1][$(S(=O)=O):2]!@[NX3H1:3][*:4]	-89.9888	4.38465	-	-	-	-	G
C40385415      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	-59.731	8.17536	-	-	-	-	O
C49417819      none	B	[H:1][CX4H1:2]!@[SX4:3][!#1:4]	-32.2602	2.9563	-	-	-	-	O
C49417819      none	B	[*:1]~[N,n:2]!@[S:3]~[*:4]	59.9978	4.33354	-	-	-	-	G
C49417819      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[NX2:4]	-89.694	0.478755	-	-	-	-	O
C43165072      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-29.8438	6.97413	-	-	-	-	G
C43165072      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0056733	63.7893	-	-	-	-	G
C43165072      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-29.7293	0.692521	-	-	-	-	O
C10128022      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	39.9807	0.511128	-	-	-	-	O
C10128022      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	30.0026	9.46757	-	-	-	-	G
C10128022      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00561085	63.7893	-	-	-	-	G
C10128022      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	60.0112	1.20812	-	-	-	-	G
C33519804      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-60.0078	12.2558	-	-	-	-	G
C33519804      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00738488	0.495663	-	-	-	-	O
C33519804      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-30.0028	6.97413	-	-	-	-	G
C33519804      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.000694976	63.7893	-	-	-	-	G
C33519804      none	B	[$([c]([NH1,NH2])):1][c:2]!@[CX3:3]([!O])=[O:4]	59.9939	0.552486	-	-	-	-	R
C33519804      none	B	[$([C](=O)):1][NX3:2]!@[a:3](s)[a:4]	179.999	61.7021	-	-	-	-	G
C33519804      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00142117	63.7893	-	-	-	-	G
C33519804      none	B	[O:1]=[CX3:2]([NH1])!@[CH2:3][C:4]	89.9979	2.11706	-	-	-	-	O
C38020068      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C38020068      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	-120.001	2.31561	-	-	-	-	O
C38020068      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	90.0106	14.7513	-	-	-	-	G
C38020068      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	-149.997	2.19542	-	-	-	-	G
C38020068      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	120.009	0.766617	-	-	-	-	G
C38020068      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	-119.687	3.91667	-	-	-	-	G
C38020068      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	90.0054	12.916	-	-	-	-	G
C13513057      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	60.0057	0.263939	-	-	-	-	O
C13513057      none	B	[H:1][CX4H1:2]!@[O:3][CX4:4]	39.9979	11.9906	-	-	-	-	G
C13513057      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	30.0047	9.46757	-	-	-	-	G
C13513057      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	-60.0439	16.2177	-	-	-	-	G
C13513057      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00422435	63.7893	-	-	-	-	G
C03983897      none	B	[cH0:1][c:2]!@[CX4H2:3][CX4:4]	-89.9983	18.481	-	-	-	-	G
C03983897      none	B	[c:1][c:2]!@[c:3][$(c!@c):4]	-59.9894	5.93207	-	-	-	-	G
C03983897      none	B	[cH0:1][c:2]([cH1])!@[O:3][C:4]	-90.0017	0.64732	-	-	-	-	R
C03983897      none	B	[C:1][CX4H2:2]!@[OX2:3][c:4]	-89.9972	0.86334	-	-	-	-	G
C03983897      none	B	[O:1][CX4:2]!@[CX3:3]=[O:4]	-90.0045	0.491063	-	-	-	-	O
C03983897      none	B	[c:1][c:2]!@[c:3][$(c!@c):4]	150.276	2.30083	-	-	-	-	G
C39482783      none	B	[H:1][CX4H1:2]!@[SX4:3][!#1:4]	-52.2598	11.8252	-	-	-	-	G
C39482783      none	B	[*:1]~[*^3:2]!@[*^3:3]~[*:4]	-96.1343	0.325724	-	-	-	-	O
C39482783      none	B	[*:1]~[N,n:2]!@[S:3]~[*:4]	90.0039	2.07924	-	-	-	-	G
C39482783      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH0:4]	119.728	0	-	-	-	-	R
C39482783      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	90.0017	12.916	-	-	-	-	G
C39482783      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H0:3][CX4:4]	60.2854	3.25838	-	-	-	-	G
C39482783      none	B	[*:1]~[OX2:2]!@[SX4:3]~[*:4]	60.0021	3.04735	-	-	-	-	G
C39482783      none	B	[cH1:1][c:2]([cH1])!@[O:3][S:4]	89.9986	8.8	-	-	-	-	G
C20673851      none	B	[a:1][c:2]!@[CX4H1:3][a:4]	118.548	3.30125	-	-	-	-	G
C20673851      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	-149.722	1.91104	-	-	-	-	O
C19480765      none	B	[a:1][ar6:2]!@[ar5:3][a:4]	-179.73	7.27752	-	-	-	-	G
C19480765      none	B	[a:1][c:2]!@[C:3](=[N:4])	29.9916	1.60587	-	-	-	-	G
C40544748      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-79.9952	6.01214	-	-	-	-	G
C40544748      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C40544748      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	59.9985	12.3771	-	-	-	-	G
C40544748      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00499151	0.495663	-	-	-	-	O
C40544748      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	30.0022	9.46757	-	-	-	-	G
C40544748      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.00339253	41.1343	-	-	-	-	G
C40544748      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	179.998	9.5176	-	-	-	-	R
C40544748      none	B	[$(C=O):1][NX3:2]!@[a:3][aH0:4]	90.2708	3.35653	-	-	-	-	G
C62135958      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	-0.00208917	23.6549	-	-	-	-	G
C62135958      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90	0.86741	-	-	-	-	O
C62135958      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	150.297	1.44444	-	-	-	-	G
C05847166      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-40.0017	0.858878	-	-	-	-	O
C05847166      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	-59.99	1.39247	-	-	-	-	G
C35237500      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	150.002	9.89432	-	-	-	-	G
C35237500      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-59.9884	1.23735	-	-	-	-	G
C35237500      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00681792	63.7893	-	-	-	-	G
C35237500      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	29.9944	5.05437	-	-	-	-	G
C35237500      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00538553	63.7893	-	-	-	-	G
C62314491      none	B	[!#1:1][CX4:2]!@[SX4:3][!#1:4]	179.997	13.1368	-	-	-	-	G
C62314491      none	B	[aH0:1][c:2]([aH0])!@[SX4:3][!#1:4]	149.999	0.139665	-	-	-	-	R
C62314491      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	-89.9967	15.4696	-	-	-	-	G
C62314491      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	59.9991	12.3771	-	-	-	-	G
C62314491      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	180	13.4277	-	-	-	-	G
C42119084      none	B	[$(C=O):1][NX3H0:2]!@[CX4H2:3][!#1:4]	-90.0254	14.1466	-	-	-	-	G
C42119084      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	0.0024491	9.82143	-	-	-	-	G
C42119084      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.000783054	63.7893	-	-	-	-	G
C42119084      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	120.001	2.76407	-	-	-	-	O
C42119084      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-59.9953	3.77933	-	-	-	-	G
C04937500      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	-79.9999	1.18773	-	-	-	-	G
C04937500      none	B	[!#1:1][CX4:2]!@[CX3H0:3][!#1:4]	179.675	7.26386	-	-	-	-	G
C04937500      none	B	[a:1][c:2]!@[CX4H1:3][H:4]	-179.752	7.22227	-	-	-	-	G
