MoleculeName	Type(Bond/Ring)	SMARTS	TorsionAngle	TorsionAngleScore	RingTorsion	RingTorsionScore	HeteroRingTorsion	HeteroRingTorsionScore	Category(Green/Orange/Red/Mixed)
C67383980      none	B	[cH0:1][c:2]!@[CX4H1:3][CX4:4]	-90.0286	3.91099	-	-	-	-	G
C67383980      none	B	[!#1:1][CX4H1:2]!@[NX3:3][!#1:4]	180	2.80076	-	-	-	-	G
C67383980      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H1:3][CX4:4]	-120.004	0	-	-	-	-	R
C67383980      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.9966	12.5987	-	-	-	-	G
C67383980      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	0.264899	12.6374	-	-	-	-	G
C37433763      none	B	[a:1][c:2]!@[CX4H2:3][CX3:4]	-90.0052	7.62274	-	-	-	-	G
C37433763      none	B	[$(C=O):1][NX3H1:2]!@[c:3](s)[n:4]	-0.00170991	0.574713	-	-	-	-	R
C37433763      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00440002	63.7893	-	-	-	-	G
C37433763      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-89.8787	3.45082	-	-	-	-	G
C37433763      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-149.998	1.37927	-	-	-	-	O
C37433763      none	B	[c:1][CX4H2:2]!@[CX3:3]=[O:4]	-119.991	0.712251	-	-	-	-	O
C19899369      none	B	[*:1]~[CX3:2]!@[NX3:3]~[*:4]	179.996	27.0317	-	-	-	-	G
C19899369      none	B	[C:1][CX4H2:2]!@[NX3:3][C:4]	-79.9993	9.24959	-	-	-	-	G
C19899369      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-59.9993	3.77933	-	-	-	-	G
C19899369      none	B	[n,o,s:1][c:2]!@[CX4H2:3][CX4:4]	-89.9913	5.3104	-	-	-	-	G
C36976978      none	B	[$([C](=O)):1][NX3:2]!@[a:3](s)[a:4]	179.986	61.7021	-	-	-	-	G
C36976978      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[$([cH0][NH1,NH2]):4]	89.9994	0	-	-	-	-	R
C36976978      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0602295	63.7893	-	-	-	-	G
C36976978      none	B	[O:1]=[CX3:2]([NH1])!@[CH2:3][C:4]	-90.0037	1.868	-	-	-	-	O
C36976978      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C36976978      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	90.0022	7.35439	-	-	-	-	G
C36976978      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00123095	63.7893	-	-	-	-	G
C36976978      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	91.5724	3.65147	-	-	-	-	G
C13204284      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-60.0001	3.48172	-	-	-	-	G
C13204284      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-31.9976	6.97413	-	-	-	-	G
C13204284      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00103349	63.7893	-	-	-	-	G
C13204284      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	-119.99	0.59462	-	-	-	-	G
C13204284      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-90.0034	3.00607	-	-	-	-	G
C13204284      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	90.0058	3.2491	-	-	-	-	G
C13204284      none	B	[a:1][ar5:2]!@[ar5:3][a:4]	-119.678	1.62214	-	-	-	-	O
C13204284      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	89.9979	14.7896	-	-	-	-	G
C13204284      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	-89.9957	1.11373	-	-	-	-	G
C41077916      none	B	[a:1][c:2]!@[CX4H2:3][a:4]	-89.999	5.18797	-	-	-	-	G
C41077916      none	B	[!#1:1][CH2:2]!@[n:3][a:4]	-179.678	0.161853	-	-	-	-	R
C41077916      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	0.290833	22.9313	-	-	-	-	G
C40737219      none	B	[cH1:1][c:2]([cH1])!@[CX4H2:3][CX4:4]	-89.978	11.9355	-	-	-	-	G
C40737219      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	60.0018	3.99483	-	-	-	-	G
C40737219      none	B	[!#1:1][CX4H2:2]!@[NX3H1:3][!#1:4]	-150.005	1.95018	-	-	-	-	O
C40737219      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	160.276	2.58602	-	-	-	-	G
C40737219      none	B	[O:1]=[C:2]([O-])!@[c:3][nX2H0:4]	179.982	20	-	-	-	-	G
C35407397      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-40.0126	1.41573	-	-	-	-	G
C35407397      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.002	0.86741	-	-	-	-	O
C35407397      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	29.9984	9.46757	-	-	-	-	G
C35407397      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00148278	41.1343	-	-	-	-	G
C35407397      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.00050397	41.1343	-	-	-	-	G
C35407397      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	30.0002	5.05437	-	-	-	-	G
C35407397      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.972	23.2156	-	-	-	-	G
C12378541      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-60.0015	12.2558	-	-	-	-	G
C12378541      none	B	[H:1][CX4H1:2]!@[O:3][CX4:4]	-30.0019	6.07621	-	-	-	-	G
C12378541      none	B	[H:1][CX4H1:2]!@[O:3][CX4:4]	-0.00159655	4.26659	-	-	-	-	G
C12378541      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	60.0051	6.22422	-	-	-	-	G
C12378541      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	179.955	13.4277	-	-	-	-	G
C12378541      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00635795	63.7893	-	-	-	-	G
C37431693      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-40.0033	1.41573	-	-	-	-	G
C37431693      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00146152	0.495663	-	-	-	-	O
C37431693      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	60.0057	6.22422	-	-	-	-	G
C37431693      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.000117257	63.7893	-	-	-	-	G
C37431693      none	B	[$([cH0]F):1][c:2]([cH1])!@[CX3:3]([NX3H1])=[O:4]	-30.0077	2.04082	-	-	-	-	R
C37431693      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	0.0245409	12.6374	-	-	-	-	G
C55164535      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	150.002	2.50464	-	-	-	-	G
C55164535      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	150.322	1.44444	-	-	-	-	G
C61842115      none	B	[cH0:1][a:2]([cH1])!@[a:3]([sX2,o,nX2H0,nX3H1:4])([cH1])	-59.9999	1.3308	-	-	-	-	G
C61842115      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[cH1:4]	179.968	7.35294	-	-	-	-	G
C61842115      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	0.244853	12.6374	-	-	-	-	G
C55165009      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	29.9913	0.680979	-	-	-	-	O
C55165009      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	-28.9776	5.37503	-	-	-	-	G
C55165009      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	149.999	2.50464	-	-	-	-	G
C55165009      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	-119.699	3.91667	-	-	-	-	G
C44677477      none	B	[a:1][c:2]!@[CX4H1:3][H:4]	64.3604	1.05062	-	-	-	-	O
C44677477      none	B	[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H1:3][H:4]	-30.0055	9.39227	-	-	-	-	G
C44677477      none	B	[c:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	-60.0011	13.7514	-	-	-	-	G
C44677477      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.6943	12.5987	-	-	-	-	G
C44677477      none	B	[O:1]=[C:2]([O-])!@[c:3][nX3H1:4]	179.987	34.7826	-	-	-	-	G
C62135122      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH0]F)[cH:4]	-0.00638543	14.0351	-	-	-	-	G
C62135122      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-59.9938	0	-	-	-	-	R
C62135122      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-29.6834	0.692521	-	-	-	-	O
C62135122      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.9955	0.86741	-	-	-	-	O
C43510259      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.000662971	63.7893	-	-	-	-	G
C43510259      none	B	[$(C=O):1][NX3H1:2]!@[c:3](s)[n:4]	0.332693	0.574713	-	-	-	-	R
C43510259      none	B	[a:1][c:2]!@[C:3]([NH1,NH2])=[O:4]	150.002	5.34677	-	-	-	-	O
C43510259      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00824448	63.7893	-	-	-	-	G
C43510259      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	174.308	7.07692	-	-	-	-	G
C43510259      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	89.9946	0.183795	-	-	-	-	R
C20258438      none	B	[a:1][c:2]!@[C:3]([NH1,NH2])=[O:4]	150	5.34677	-	-	-	-	O
C20258438      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00271044	63.7893	-	-	-	-	G
C20258438      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	29.9908	9.46757	-	-	-	-	G
C20258438      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-59.9973	12.2558	-	-	-	-	G
C20258438      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.0066	0.86741	-	-	-	-	O
C20258438      none	B	[n,o,s:1][c:2]!@[CX4H2:3][CX4:4]	-89.9938	5.3104	-	-	-	-	G
C01344452      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-142.833	3.95967	-	-	-	-	G
C01344452      none	B	[cH1:1][c:2](cO)!@[O:3][C:4]	-89.7653	0.35524	-	-	-	-	R
C48313320      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	-30.0009	3.02285	-	-	-	-	G
C48313320      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-150	1.18876	-	-	-	-	G
C48313320      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00978674	63.7893	-	-	-	-	G
C48313320      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH0]Cl)[cH:4]	30.2604	4.71698	-	-	-	-	G
C48313320      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH1:4]	89.9821	15.7025	-	-	-	-	G
C48313320      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	90.0014	2.77778	-	-	-	-	G
C48313320      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.7367	12.5987	-	-	-	-	G
C48313320      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[O:4]	0.00834831	14.2319	-	-	-	-	G
C48313320      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	-0.00507492	74.4927	-	-	-	-	G
C62135712      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	90.0298	1.22453	-	-	-	-	G
C62135712      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	0.0020033	7.55292	-	-	-	-	G
C62135712      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-149.688	1.37927	-	-	-	-	O
C62135712      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00581519	0.495663	-	-	-	-	O
C40547657      none	B	[$(C=O):1][NX3H0:2]!@[CX4H1:3][H:4]	0.0125544	15.8824	-	-	-	-	G
C40547657      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	-90.0063	15.9949	-	-	-	-	G
C40547657      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-30.0077	0.692521	-	-	-	-	O
C40547657      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	-120.008	0.897291	-	-	-	-	G
C40547657      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	150.284	1.73707	-	-	-	-	O
C40547657      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-119.883	3.42432	-	-	-	-	G
C38110327      none	B	[cH0:1][c:2]!@[CX4H2:3][N,O,S:4]	179.994	6.20075	-	-	-	-	G
C38110327      none	B	[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H2:3][!#1:4]	90.0083	3.00429	-	-	-	-	G
C38110327      none	B	[c:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	60.0011	14.5215	-	-	-	-	G
C38110327      none	B	[aH0:1][c:2]([aH0])!@[SX4:3][!#1:4]	-120.002	3.63128	-	-	-	-	G
C35405028      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	89.9964	12.916	-	-	-	-	G
C35405028      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH1:4]	89.9927	15.7025	-	-	-	-	G
C35405028      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	59.997	8.33333	-	-	-	-	G
C35405028      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	69.6822	11.3606	-	-	-	-	G
C35405028      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	-119.991	3.91667	-	-	-	-	G
C35405028      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	30.3004	0.896722	-	-	-	-	R
C35179706      none	B	[C:1][CX4H2:2]!@[NX3;"N_lp":3][C:4]	79.9956	8.26729	-	-	-	-	G
C35179706      none	B	[C:1][CX4:2]!@[NX3;"N_lp":3][C:4]	-38.6072	0.821028	-	-	-	-	O
C35179706      none	B	[!#1:1][CX4:2]!@[CX3H0:3][!#1:4]	-89.9899	2.97335	-	-	-	-	G
C36906856      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.9997	12.5987	-	-	-	-	G
C36906856      none	B	[c:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	-60.0055	13.7514	-	-	-	-	G
C36906856      none	B	[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H1:3][H:4]	60.0057	1.10497	-	-	-	-	G
C36906856      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-59.9939	14.8764	-	-	-	-	G
C36906856      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00402254	0.495663	-	-	-	-	O
C43737489      none	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	0.279169	26.3009	-	-	-	-	G
C43737489      none	B	[cH0:1][c:2]!@[CX4H2:3][CX4:4]	89.9685	18.5823	-	-	-	-	G
C43737489      none	B	[cH0:1][c:2]([cH1])!@[O:3][C:4]	180	48.7454	-	-	-	-	G
C43737489      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	46.6259	5.13232	-	-	-	-	G
C43737489      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	180	22.1548	-	-	-	-	G
C43737489      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	89.9989	14.7513	-	-	-	-	G
C43737489      none	B	[CX3:1]=[CX3:2]!@[CH2:3][!#1:4]	-120	9.03499	-	-	-	-	G
C43737489      none	B	[CX4:1][CX4H2:2]!@[NX3;"N_lp":3][CX4:4]	-155.849	6.65327	-	-	-	-	G
C61528322      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	29.9998	0.680979	-	-	-	-	O
C61528322      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	-29.9942	4.7619	-	-	-	-	G
C61528322      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	89.9982	7.35439	-	-	-	-	G
C61528322      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00109026	63.7893	-	-	-	-	G
C61528322      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	150.083	1.17362	-	-	-	-	G
C61528322      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-150.001	1.37927	-	-	-	-	O
C13034722      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[cH1:4]	179.975	7.35294	-	-	-	-	G
C13034722      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	180	14.0278	-	-	-	-	G
C13034722      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	60.0002	7.53739	-	-	-	-	G
C13034722      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	29.9975	3.68098	-	-	-	-	G
C13034722      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.000355222	63.7893	-	-	-	-	G
C13034722      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-59.9957	1.23735	-	-	-	-	G
C35199159      none	B	[H:1][CX4H1:2]!@[SX4:3][!#1:4]	68.3856	6.16967	-	-	-	-	G
C35199159      none	B	[*:1][$(S(=O)=O):2]!@[NX3H1:3][*:4]	-90.0037	4.38465	-	-	-	-	G
C02557584      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	89.9793	14.7896	-	-	-	-	G
C02557584      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	-90.0016	1.11373	-	-	-	-	G
C02557584      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00533169	63.7893	-	-	-	-	G
C24239755      none	B	[c:1][c:2]!@[c:3][s,o,nX3H1:4]	180	12.4984	-	-	-	-	G
C24239755      none	B	[a:1][c:2]!@[CX4H2:3][CX3:4]	149.996	0.645995	-	-	-	-	R
C24239755      none	B	[c:1][CX4H2:2]!@[CX3:3]=[O:4]	-59.9914	1.56695	-	-	-	-	G
C24239755      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00311098	63.7893	-	-	-	-	G
C24239755      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	-29.9972	5.05437	-	-	-	-	G
C24239755      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	90.0044	12.916	-	-	-	-	G
C24239755      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	-60.0038	11.1111	-	-	-	-	G
C24239755      none	B	[$(S(=O)(=O)):1][N:2]!@[c:3][a:4]	30.0016	2.05078	-	-	-	-	G
C54632074      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.973	23.2156	-	-	-	-	G
C54632074      none	B	[cH1:1][c:2]([cH1])!@[CX4H2:3][CX4:4]	90.0633	11.713	-	-	-	-	G
C54632074      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	43.9593	0.998355	-	-	-	-	G
C54632074      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	0.00258668	5.61823	-	-	-	-	G
C66247619      none	B	[$(S(=O)(=O)):1][N:2]!@[c:3][a:4]	0.00808685	3.75977	-	-	-	-	G
C66247619      none	B	[cH1:1][a:2]([cH1])!@[a:3]([sX2,o,nX2H0,nX3H1:4])([cH0])	30.4859	4.34028	-	-	-	-	G
C66247619      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.992	23.2156	-	-	-	-	G
C66247619      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	89.9969	2.77778	-	-	-	-	G
C66247619      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.6861	12.5987	-	-	-	-	G
C05612962      none	B	[C:1][CX4:2]!@[NX3:3][C:4]	60.0039	6.16204	-	-	-	-	G
C05612962      none	B	[!#1:1][CX3:2](=S)!@[NX3H1:3][!#1:4]	0.000908336	27.5459	-	-	-	-	G
C05612962      none	B	[!#1:1][CX3:2](=S)!@[NX3H1:3][!#1:4]	180	37.0618	-	-	-	-	G
C05612962      none	B	[C:1][CX4H2:2]!@[NX3:3][C:4]	179.996	3.30615	-	-	-	-	G
C05612962      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-60.0065	3.77933	-	-	-	-	G
C05612962      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-59.9974	3.77933	-	-	-	-	G
C05612962      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	-90.0022	1.15875	-	-	-	-	O
C61843301      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.005961	63.7893	-	-	-	-	G
C61843301      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	119.99	0.613497	-	-	-	-	G
C61843301      none	B	[!#1:1][CH2:2]!@[n:3][a:4]	90.2999	13.2097	-	-	-	-	G
C61843301      none	B	[*:1]~[CX3:2]!@[cX3:3]~[*:4]	-59.9977	1.26106	-	-	-	-	O
C20108768      none	B	[aH0:1][c:2]([aH0])!@[SX4:3][!#1:4]	126.132	1.67598	-	-	-	-	G
C20108768      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	-90.0232	15.4696	-	-	-	-	G
C20108768      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	-59.9969	1.45352	-	-	-	-	G
C20108768      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.01005	63.7893	-	-	-	-	G
C20108768      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	90.0103	7.35439	-	-	-	-	G
C20108768      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	59.9953	3.99483	-	-	-	-	G
C20108768      none	B	[CX4:1][CX4H2:2]!@[NX3;"N_lp":3][CX4:4]	-156.365	6.65327	-	-	-	-	G
C20108768      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	-59.7252	8.17536	-	-	-	-	O
C07734760      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	180	0.148746	-	-	-	-	R
C07734760      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	90.006	1.06654	-	-	-	-	G
C07734760      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00944316	63.7893	-	-	-	-	G
C07734760      none	B	[*:1]~[NX3:2]!@[NX2:3]~[*:4]	-149.996	0.364964	-	-	-	-	O
C07734760      none	B	[cH1:1][c:2]([cH0])!@[CX3x0:3]=[NX2:4]	30.2745	0.850762	-	-	-	-	G
C07734760      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.981	23.2156	-	-	-	-	G
C58231555      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	90.0113	1.22453	-	-	-	-	G
C58231555      none	B	[$(S(=O)(=O)):1][N:2]!@[c:3][a:4]	119.998	2.34375	-	-	-	-	G
C58231555      none	B	[*:1]~[N,n:2]!@[S:3]~[*:4]	23.8707	1.44092	-	-	-	-	G
C58231555      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0:3][*:4]	89.9892	5.90452	-	-	-	-	G
C37367067      none	B	[$([cH0](=O)):1][c:2]([cH1])!@[CX3:3]([NX3H1,NX3H2])=[O:4]	119.976	0	-	-	-	-	R
C37367067      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00295054	63.7893	-	-	-	-	G
C37367067      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	-176.328	11.3993	-	-	-	-	G
C37367067      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	0.0134355	6.89233	-	-	-	-	G
C09088947      none	B	[C:1][CX4:2]!@[CX3:3][C:4]	119.549	1.49612	-	-	-	-	O
C05757415      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	86.6624	1.22453	-	-	-	-	G
C63079388      none	B	[!#1:1][CX4H2:2]!@[NX3H1:3][!#1:4]	180	11.3535	-	-	-	-	G
C63079388      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H1:3][CX4:4]	-179.723	49.7854	-	-	-	-	G
C63079388      none	B	[a:1][c:2]!@[CX4H2:3][a:4]	44.9911	1.8797	-	-	-	-	O
C63079388      none	B	[!#1:1][CH2:2]!@[n:3][a:4]	-44.6869	0.361056	-	-	-	-	O
C13212182      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	180	1.64318	-	-	-	-	G
C13212182      none	B	[!#1:1][CX4H1:2]!@[NX3:3][!#1:4]	-119.997	4.10724	-	-	-	-	O
C13212182      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H1:3][CX4:4]	-149.992	1.00143	-	-	-	-	O
C13212182      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-69.9939	5.44275	-	-	-	-	G
C13212182      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	0.256062	12.6374	-	-	-	-	G
C13212182      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	90.2737	4.85782	-	-	-	-	G
C13212182      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00271459	0.495663	-	-	-	-	O
