MoleculeName	Type(Bond/Ring)	SMARTS	TorsionAngle	TorsionAngleScore	RingTorsion	RingTorsionScore	HeteroRingTorsion	HeteroRingTorsionScore	Category(Green/Orange/Red/Mixed)
C05606819      none	B	[H:1][CX4H1:2]!@[O:3][CX4:4]	59.9915	4.42842	-	-	-	-	G
C05606819      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	-59.9543	16.2177	-	-	-	-	G
C51104669      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	150.005	6.84729	-	-	-	-	G
C51104669      none	B	[C:1][CX4:2]!@[NX3;"N_lp":3][C:4]	163.638	4.57693	-	-	-	-	G
C51104669      none	B	[O:1]=[C:2]!@[NX3H1:3](C=O)[H:4]	180	35.6725	-	-	-	-	G
C51104669      none	B	[O:1]=[C:2]([NH1])!@[NX3H1:3](C=O)[H:4]	-0.00857138	58.9474	-	-	-	-	G
C51104669      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.0172441	41.1343	-	-	-	-	G
C51104669      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	179.991	6.46594	-	-	-	-	G
C51104669      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	81.1921	3.55056	-	-	-	-	O
C51104669      none	B	[O:1][CX4:2]!@[CX3:3]=[O:4]	-29.9068	2.69102	-	-	-	-	G
C65740767      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	-60.0098	3.65221	-	-	-	-	G
C65740767      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	-175.546	13.4277	-	-	-	-	G
C26548050      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	60.0025	3.99483	-	-	-	-	G
C26548050      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	-134.689	0.892478	-	-	-	-	R
C26548050      none	B	[a:1][ar5:2]!@[ar5:3][a:4]	-149.686	1.24046	-	-	-	-	O
C38007274      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	120.004	1.23223	-	-	-	-	G
C38007274      none	B	[*:1][$(S(=O)=O):2]!@[NX3H1:3][*:4]	-60.0003	9.96512	-	-	-	-	G
C38007274      none	B	[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H2:3][!#1:4]	179.997	9.01288	-	-	-	-	G
C38007274      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-44.6951	1.62815	-	-	-	-	O
C24869228      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	149.999	1.73707	-	-	-	-	O
C24869228      none	B	[O:1]=[CX3:2]!@[CX3:3]=[O:4]	90.0001	2.94118	-	-	-	-	G
C24869228      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00259945	63.7893	-	-	-	-	G
C42526908      none	B	[$(C=O):1][NX3H0:2]!@[CX4H1:3][H:4]	0.00255396	15.8824	-	-	-	-	G
C42526908      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	-60.0114	0.686106	-	-	-	-	O
C42526908      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-30.0139	0.692521	-	-	-	-	O
C42526908      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C42526908      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C42526908      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	120.013	0.00505102	-	-	-	-	R
C42526908      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	-29.9989	5.05437	-	-	-	-	G
C42526908      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[cH0:4]	89.9925	0	-	-	-	-	R
C37835204      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-120.065	3.42432	-	-	-	-	G
C37835204      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	29.998	0.680979	-	-	-	-	O
C37835204      none	B	[N:1][C:2](=O)!@[CX4H2:3][CX4H2:4]	150	4.76839	-	-	-	-	G
C37835204      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.996	58.554	-	-	-	-	G
C37835204      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-59.9971	3.77933	-	-	-	-	G
C37835204      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-60.0043	3.77933	-	-	-	-	G
C37835204      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	120.008	0.695249	-	-	-	-	O
C44681699      none	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	-179.755	26.896	-	-	-	-	G
C44681699      none	B	[cH1,nX2H0:1][c:2]([cH1,nX2H0])!@[NX3r:3][*:4]	-119.71	2.61442	-	-	-	-	O
C44681699      none	B	[CX4:1][CX4H2:2]!@[NX3;"N_lp":3][CX4:4]	-160.003	6.65327	-	-	-	-	G
C44681699      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	59.9918	3.99483	-	-	-	-	G
C44681699      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	180	6.46594	-	-	-	-	G
C44681699      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00454219	63.7893	-	-	-	-	G
C44681699      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	153.003	9.05971	-	-	-	-	G
C44681699      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH1:4]	-90.0307	17.7686	-	-	-	-	G
C44681699      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	-90.004	2.77778	-	-	-	-	G
C44681699      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	-70.3289	15.3236	-	-	-	-	G
C13115282      none	B	[*:1]~[CX3:2]!@[cX3:3]~[*:4]	179.997	13.7809	-	-	-	-	G
C13115282      none	B	[*:1]~[NX2:2]!@[nX3:3]~[*:4]	-89.6779	0.976563	-	-	-	-	G
C13115282      none	B	[a:1][c:2]!@[CX4H1:3][H:4]	-29.9971	3.94031	-	-	-	-	G
C40697494      none	B	[$([C](=O)):1][NX3:2]!@[a:3](s)[a:4]	179.997	61.7021	-	-	-	-	G
C40697494      none	B	[s:1][c:2]!@[C:3]([NH1])=[O:4]	-0.00404754	23.0769	-	-	-	-	G
C40697494      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00435035	63.7893	-	-	-	-	G
C40697494      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	30.0039	9.46757	-	-	-	-	G
C40697494      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	80.0001	1.75235	-	-	-	-	G
C40697494      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00322836	0.495663	-	-	-	-	O
C40697494      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C40697494      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00494882	63.7893	-	-	-	-	G
C40697494      none	B	[O:1]=[CX3:2]!@[CX4H1r3:3][H:4]	0.00636618	1.66667	-	-	-	-	G
C37286140      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	-0.0177801	12.6374	-	-	-	-	G
C37286140      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	149.996	1.44444	-	-	-	-	G
C37286140      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	-29.6814	1.17502	-	-	-	-	O
C37286140      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	2.903	7.55292	-	-	-	-	G
C35024989      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.973	23.2156	-	-	-	-	G
C35024989      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-121.594	3.08052	-	-	-	-	G
C35024989      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-90.0452	1.27397	-	-	-	-	G
C35024989      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	-30.0474	0.0428816	-	-	-	-	R
C35024989      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-176.647	9.8427	-	-	-	-	G
C35024989      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]([CX3H0])=[O:4]	-179.723	9.0847	-	-	-	-	G
C40473022      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	-153.012	8.78518	-	-	-	-	G
C40473022      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00351441	63.7893	-	-	-	-	G
C40473022      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	179.992	0.712411	-	-	-	-	R
C40473022      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-60.0026	14.8764	-	-	-	-	G
C40473022      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.0044	0.86741	-	-	-	-	O
C65580705      none	B	[cH0:1][c:2]([cH1])!@[CX3:3]([NX3H0])=[O:4]	-60.0066	9.09091	-	-	-	-	G
C65580705      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	-29.7269	1.17502	-	-	-	-	O
C65580705      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	149.996	2.50464	-	-	-	-	G
C65580705      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	-29.6666	2.55556	-	-	-	-	G
C65580705      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	-0.0451034	12.6374	-	-	-	-	G
C13135556      none	B	[*:1]~[CX3:2]!@[NX3:3]~[*:4]	0.000678139	27.0519	-	-	-	-	G
C13135556      none	B	[*:1]~[NX3:2]!@[NX2:3]~[*:4]	-150.004	0.364964	-	-	-	-	O
C13135556      none	B	[*:1]~[CX3:2]!@[NX2:3]~[*:4]	0.314744	40.1033	-	-	-	-	G
C13135556      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-40.0012	0.976141	-	-	-	-	G
C13135556      none	B	[O:1]=[CX3:2]([NH1])!@[CH2:3][C:4]	-90.0003	1.868	-	-	-	-	O
C13135556      none	B	[O:1]=[C:2]!@[NX3H1:3](C=O)[H:4]	180	35.6725	-	-	-	-	G
C13135556      none	B	[O:1]=[C:2]!@[NX3H1:3](C=O)[H:4]	-0.00842249	23.6842	-	-	-	-	G
C62084636      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	-89.7282	4.88152	-	-	-	-	G
C62084636      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-150.004	1.37927	-	-	-	-	O
C62084636      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-149.683	1.37927	-	-	-	-	O
C62084636      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.0107593	0.495663	-	-	-	-	O
C40603081      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	90.0052	14.7513	-	-	-	-	G
C40603081      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	150.004	1.73707	-	-	-	-	O
C40603081      none	B	[OX2:1][CX4H2:2]!@[CX4H2:3][N:4]	179.993	8.36763	-	-	-	-	G
C40603081      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-29.6821	0.692521	-	-	-	-	O
C40603081      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.9961	0.86741	-	-	-	-	O
C04320894      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	48.1526	5.86517	-	-	-	-	G
C04320894      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	39.9974	0.511128	-	-	-	-	G
C04320894      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	160.008	0.798637	-	-	-	-	G
C04320894      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	39.9919	0.511128	-	-	-	-	G
C04320894      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	-59.9989	16.2177	-	-	-	-	G
C37845487      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	90.0016	2.88889	-	-	-	-	G
C37845487      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	150.276	2.50464	-	-	-	-	G
C38062638      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	-159.992	2.54422	-	-	-	-	G
C38062638      none	B	[!#1:1][CX4H2:2]!@[NX3H1:3][!#1:4]	180	11.3535	-	-	-	-	G
C38062638      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-160.131	1.21348	-	-	-	-	O
C62810202      none	B	[C:1][CX4:2]!@[NX3;"N_lp":3][C:4]	77.9023	5.94326	-	-	-	-	G
C62810202      none	B	[CX4:1][CX4H2:2]!@[NX3;"N_lp":3][CX4:4]	-159.995	6.65327	-	-	-	-	G
C62810202      none	B	[OX2:1][CX4H2:2]!@[CX4H2:3][Nr:4]	59.9969	18.1373	-	-	-	-	G
C37144794      none	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	-30.0078	0.195465	-	-	-	-	O
C37144794      none	B	[*:1]~[CX3:2]!@[cX3:3]~[*:4]	-119.995	1.20163	-	-	-	-	O
C37144794      none	B	[C:1][CX4H2:2]!@[OX2:3][c:4]	-119.997	0.315856	-	-	-	-	R
C37144794      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	59.996	3.99483	-	-	-	-	G
C37144794      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	60.002	3.99483	-	-	-	-	G
C37144794      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	-134.715	0.892478	-	-	-	-	R
C40470932      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	60.0031	15.2809	-	-	-	-	G
C40470932      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.000184016	0.495663	-	-	-	-	O
C40470932      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-29.9979	6.97413	-	-	-	-	G
C40470932      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00301412	63.7893	-	-	-	-	G
C40470932      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	-152.996	8.78518	-	-	-	-	G
C03869842      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	119.999	3.12393	-	-	-	-	G
C03869842      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	32.1521	0.0745395	-	-	-	-	O
C39217703      none	B	[C:1][CX4H2:2]!@[OX2:3][c:4]	60.0001	0.147399	-	-	-	-	G
C39217703      none	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	-149.73	0.243246	-	-	-	-	R
C39217703      none	B	[a:1][c:2]!@[CX4H1:3][H:4]	-89.9982	0.504612	-	-	-	-	O
C42439867      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-29.9989	0.692521	-	-	-	-	O
C42439867      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-79.9998	1.71775	-	-	-	-	G
C42439867      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	120.002	0.695249	-	-	-	-	O
C42439867      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00654181	63.7893	-	-	-	-	G
C42439867      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-60.0131	1.23735	-	-	-	-	O
C42439867      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	59.9999	15.2809	-	-	-	-	G
C42439867      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.0139428	0.495663	-	-	-	-	O
C23144572      none	B	[a,!nX2H0:1][a:2]([!nX2H0])!@[a:3]([nX2H0])[nX2H0:4]	180	32.5	-	-	-	-	G
C23144572      none	B	[n,o,s:1][c:2]!@[CX4H2:3][CX4:4]	-30.0019	1.04712	-	-	-	-	O
C23144572      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-158.604	1.85018	-	-	-	-	G
C37584631      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	180	22.1548	-	-	-	-	G
C37584631      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	59.9944	0.459488	-	-	-	-	O
C37584631      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-30.0085	6.97413	-	-	-	-	G
C37584631      none	B	[O:1]=[C:2]!@[NX3H0:3]([a:4])[A]	180	18.3322	-	-	-	-	G
C37584631      none	B	[$(C=O):1][NX3H0:2]!@[CX4H2:3][!#1:4]	-90.0012	14.1466	-	-	-	-	G
C37584631      none	B	[$(C=O):1][NX3H0:2]!@[c:3]([cH1])[cH1:4]	90.0061	2.51637	-	-	-	-	G
C37584631      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	-89.9896	0.479136	-	-	-	-	O
C37584631      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0068605	63.7893	-	-	-	-	G
C13275639      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00276315	63.7893	-	-	-	-	G
C13275639      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	90.0005	0.0402739	-	-	-	-	R
C13275639      none	B	[aH1:1][c:2]([aH1])!@[SX2:3][!#1:4]	120.002	2.09614	-	-	-	-	G
C13275639      none	B	[aH1:1][c:2]([aH0])!@[SX2:3][*R:4]	-30.0049	1.53061	-	-	-	-	O
C13275639      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	70.013	5.04089	-	-	-	-	G
C13275639      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	90.2745	0.274725	-	-	-	-	O
C13275639      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	90.2762	4.85782	-	-	-	-	G
C13275639      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.000640337	0.495663	-	-	-	-	O
C09006939      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	0.00548778	25.0866	-	-	-	-	G
C09006939      none	B	[O:1]=[CX3:2]!@[CX3:3]=[O:4]	-119.999	1.55709	-	-	-	-	G
C09006939      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00846385	63.7893	-	-	-	-	G
C09006939      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	90.0049	7.35439	-	-	-	-	G
C09006939      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	80.0068	1.75235	-	-	-	-	G
C09006939      none	B	[a:1][c:2]!@[CX4H1:3][H:4]	180	7.22227	-	-	-	-	G
C09006939      none	B	[H:1][CX4H1:2]!@[SX4:3][!#1:4]	67.7431	6.16967	-	-	-	-	G
C09006939      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.7229	12.5987	-	-	-	-	G
C40111254      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.993	58.554	-	-	-	-	G
C40111254      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.996	58.554	-	-	-	-	G
C40111254      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	119.704	2.74443	-	-	-	-	O
C40111254      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	120.002	3.12238	-	-	-	-	G
C40111254      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-149.997	1.11601	-	-	-	-	G
C40111254      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]([CX3H0])=[O:4]	60.2714	0.204918	-	-	-	-	R
C40111254      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.9931	12.5987	-	-	-	-	G
C40111254      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	-89.7166	4.88152	-	-	-	-	G
C66152099      none	B	[O:1][CX4:2]!@[CX3:3]=[O:4]	-59.9837	0.530348	-	-	-	-	O
C66152099      none	B	[H:1][CX4H1:2]!@[OX2:3][!#1:4]	90.0021	0.00502866	-	-	-	-	R
C66152099      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	30.2735	0.680979	-	-	-	-	O
C66152099      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.9973	0.86741	-	-	-	-	O
C66152099      none	B	[cH1,n:1][c:2]!@[O:3][CH1:4]	-59.9937	0.582524	-	-	-	-	R
C66152099      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.964	23.2156	-	-	-	-	G
C45048952      none	B	[a:1][c:2]!@[CX4H2:3][a:4]	-90.0017	5.18797	-	-	-	-	G
C45048952      none	B	[a:1][c:2]!@[CX4H2:3][a:4]	90.3102	4.86842	-	-	-	-	G
C33519977      none	B	[$([c]([NH1,NH2])):1][c:2]!@[CX3:3]([!O])=[O:4]	-0.0226557	27.6243	-	-	-	-	G
C33519977      none	B	[$([C](=O)):1][NX3:2]!@[a:3](s)[a:4]	150.005	0.851064	-	-	-	-	R
C33519977      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00175666	63.7893	-	-	-	-	G
C33519977      none	B	[O:1]=[CX3:2]!@[CX4H1r3:3][H:4]	-90.0037	0	-	-	-	-	R
C33519977      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00146576	63.7893	-	-	-	-	G
C33519977      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	150.001	1.43139	-	-	-	-	O
C33519977      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-60.0056	3.77933	-	-	-	-	G
C33519977      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	120.008	0.695249	-	-	-	-	O
C48356070      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	29.9946	1.9288	-	-	-	-	O
C48356070      none	B	[*:1]~[NX3:2]!@[NX3:3]~[*:4]	120	2.59525	-	-	-	-	G
C48356070      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00658312	63.7893	-	-	-	-	G
C48356070      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-119.959	3.42432	-	-	-	-	G
C48356070      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	-89.9999	4.88152	-	-	-	-	G
C48356070      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	110.284	4.92809	-	-	-	-	G
C62913808      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-0.00383903	5.61823	-	-	-	-	G
C62913808      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	-29.9993	1.17502	-	-	-	-	O
C62913808      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	120.274	4.19444	-	-	-	-	G
C62913808      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	0.27271	12.6374	-	-	-	-	G
C21050214      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	59.9917	7.53739	-	-	-	-	G
C21050214      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C21050214      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	80.0011	1.75235	-	-	-	-	G
C21050214      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.0074	0.86741	-	-	-	-	O
C21050214      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-30.0069	6.97413	-	-	-	-	G
C21050214      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	179.996	9.5176	-	-	-	-	R
C21050214      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.0115044	41.1343	-	-	-	-	G
C21050214      none	B	[$(C=O):1][NX3H1:2]!@[CX4H2:3][!#1:4]	-90.0015	7.86473	-	-	-	-	G
C21050214      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	0.327003	2.24426	-	-	-	-	O
C62941199      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-109.999	4.53328	-	-	-	-	G
C62941199      none	B	[O:1]=[C:2]([O-])!@[c:3][nX3H1:4]	180	34.7826	-	-	-	-	G
C62941199      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	-119.721	0.995261	-	-	-	-	G
C61938312      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	149.997	2.50464	-	-	-	-	G
C61938312      none	B	[cH0:1][c:2]([cH1])!@[CX3:3]([NX3H0])=[O:4]	-29.9879	1.81818	-	-	-	-	R
C08918006      none	B	[*:1]~[NX2:2]!@[OX2:3]~[*:4]	149.994	0.691085	-	-	-	-	R
C08918006      none	B	[C:1][CX4H2:2]!@[OX2:3][!#1:4]	159.997	4.72228	-	-	-	-	G
C08918006      none	B	[O:1][CX4:2]!@[CX3:3]=[O:4]	-89.9898	0.491063	-	-	-	-	O
C08918006      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-179.676	18.2537	-	-	-	-	G
C08918006      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00585687	0.495663	-	-	-	-	O
C65621815      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	150.001	1.73707	-	-	-	-	O
C65621815      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	-60.0003	0.14881	-	-	-	-	O
C65621815      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	150.004	1.43139	-	-	-	-	O
C65621815      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00299405	63.7893	-	-	-	-	G
C65621815      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	180	8.33333	-	-	-	-	G
C65621815      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	89.9987	7.35439	-	-	-	-	G
