MoleculeName	Type(Bond/Ring)	SMARTS	TorsionAngle	TorsionAngleScore	RingTorsion	RingTorsionScore	HeteroRingTorsion	HeteroRingTorsionScore	Category(Green/Orange/Red/Mixed)
C65621815      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.000995661	63.7893	-	-	-	-	G
C35848008      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H0:3][CX4:4]	90.283	2.06517	-	-	-	-	O
C35848008      none	B	[a:1][c:2]!@[CX4H1:3][H:4]	-85.6697	0.504612	-	-	-	-	O
C44608599      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	179.953	13.4277	-	-	-	-	G
C44608599      none	B	[H:1][CX4H1:2]!@[OX2:3][!#1:4]	-40.2326	10.8116	-	-	-	-	G
C44608599      none	B	[*:1]~[OX2:2]!@[SX4:3]~[*:4]	40.0022	4.66479	-	-	-	-	G
C20624757      none	B	[a:1][a:2]!@[CX3:3]=[CX3H1:4]	-59.9987	1.10784	-	-	-	-	O
C20624757      none	B	[cH0:1][c:2]!@[CX4H1:3][CX3:4]	26.2166	0.351288	-	-	-	-	R
C20624757      none	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	-0.00539467	26.3009	-	-	-	-	G
C20624757      none	B	[cH0:1][c:2]([cH1])!@[O:3][C:4]	179.993	48.7454	-	-	-	-	G
C60442961      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	90.0205	0.274725	-	-	-	-	O
C60442961      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	-69.9711	15.3236	-	-	-	-	G
C60442961      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	-90.0032	2.77778	-	-	-	-	G
C60442961      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH0:4]	-90.2752	18.0328	-	-	-	-	G
C60442961      none	B	[c:1][c:2]([cH0])!@[c:3][nX2H0:4]	120.555	2.09836	-	-	-	-	O
C13135557      none	B	[*:1]~[CX3:2]!@[NX3:3]~[*:4]	-0.00107966	27.0519	-	-	-	-	G
C13135557      none	B	[*:1]~[NX3:2]!@[NX2:3]~[*:4]	179.999	29.4914	-	-	-	-	G
C13135557      none	B	[*:1]~[CX3:2]!@[NX2:3]~[*:4]	-29.6875	0.217973	-	-	-	-	O
C13135557      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	39.9985	0.998355	-	-	-	-	G
C13135557      none	B	[O:1]=[CX3:2]([NH1])!@[CH2:3][C:4]	-120.002	0.124533	-	-	-	-	O
C13135557      none	B	[O:1]=[C:2]!@[NX3H1:3](C=O)[H:4]	179.993	35.6725	-	-	-	-	G
C13135557      none	B	[O:1]=[C:2]!@[NX3H1:3](C=O)[H:4]	0.0150124	23.6842	-	-	-	-	G
C50196650      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	179.999	22.1548	-	-	-	-	G
C50196650      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	-60.0033	14.7253	-	-	-	-	G
C50196650      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.996	58.554	-	-	-	-	G
C50196650      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	120.004	0.695249	-	-	-	-	O
C50196650      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.00977713	41.1343	-	-	-	-	G
C50196650      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00502087	41.1343	-	-	-	-	G
C50196650      none	B	[$(C=O):1][NX3:2]!@[a:3][aH0:4]	59.9967	2.5788	-	-	-	-	G
C62426781      none	B	[a:1][c:2]!@[CX4H1:3][H:4]	180	7.22227	-	-	-	-	G
C62426781      none	B	[a:1][ar5:2]!@[ar5:3][a:4]	30.3162	1.41221	-	-	-	-	O
C62426781      none	B	[cH0:1][c:2]!@[CX4H1:3][CX4:4]	56.6189	1.73972	-	-	-	-	O
C62426781      none	B	[O:1]=[C:2]([O-])!@[c:3][nX2H0:4]	-90.0397	0	-	-	-	-	G
C20593922      none	B	[$(C=O):1][NX3H0:2]!@[c:3]([cH1])[cH1:4]	-150.006	1.13754	-	-	-	-	G
C20593922      none	B	[$(C=O):1][NX3H0:2]!@[CX4H1:3][H:4]	90.0007	0.168067	-	-	-	-	R
C33523038      none	B	[C:1][CX4H2:2]!@[OX2:3][c:4]	-120.004	0.315856	-	-	-	-	R
C33523038      none	B	[cH1:1][c:2](cO)!@[O:3][C:4]	30.0057	0.429248	-	-	-	-	O
C33523038      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-121.599	3.08052	-	-	-	-	G
C33523038      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	119.953	0.806964	-	-	-	-	G
C33523038      none	B	[$([C](=O)):1][NX3H0:2]!@[CX4H2:3][$([c]([cH,nX2H0])[cH,nX2H0]):4]	-90.062	11.8974	-	-	-	-	G
C33523038      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-89.7264	7.30446	-	-	-	-	G
C33523038      none	B	[a:1][a:2]!@[CX3:3]=[O:4]	-179.693	14.6728	-	-	-	-	G
C33523038      none	B	[cH0:1][c:2]([cH1])!@[O:3][C:4]	-89.9883	0.64732	-	-	-	-	R
C40218429      none	B	[cH0:1][c:2]([cH1])!@[CX3:3]([NX3H0])=[O:4]	-59.995	9.09091	-	-	-	-	G
C40218429      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	0.279981	23.6549	-	-	-	-	G
C40218429      none	B	[H:1][CX4H1:2]!@[SX4:3][!#1:4]	-172.318	2.9563	-	-	-	-	G
C50254491      none	B	[$(S(=O)(=O)):1][NH1:2]!@[c:3]([cH0])[cH0:4]	-90.0268	14.1304	-	-	-	-	G
C50254491      none	B	[c:1][$(S(=O)=O):2]!@[NX3H1:3][c:4]	-90.0022	1.19863	-	-	-	-	G
C50254491      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	-110.318	1.0568	-	-	-	-	O
C67246547      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	59.9981	6.22422	-	-	-	-	G
C67246547      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00866461	63.7893	-	-	-	-	G
C67246547      none	B	[O:1]=[CX3:2]!@[CX3:3]=[O:4]	-90.0093	4.15225	-	-	-	-	G
C67246547      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-179.716	18.2537	-	-	-	-	G
C67246547      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	29.9943	0.680979	-	-	-	-	O
C67246547      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	60.0535	2.38699	-	-	-	-	G
C16905017      none	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	29.9993	0.264964	-	-	-	-	O
C16905017      none	B	[a:1][c:2]!@[CX3:3]=[CX3H0:4]	119.993	3.34694	-	-	-	-	G
C16905017      none	B	[C:1][CX4H2:2]!@[OX2:3][c:4]	-120.002	0.315856	-	-	-	-	R
C16905017      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C16905017      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	120.002	0.695249	-	-	-	-	O
C00121458      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	90.0047	12.916	-	-	-	-	G
C00121458      none	B	[*:1]~[N,n:2]!@[S:3]~[*:4]	180	8.16343	-	-	-	-	G
C45549125      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	39.997	0.998355	-	-	-	-	G
C45549125      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	-29.9921	5.37503	-	-	-	-	G
C45549125      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	59.9994	15.3058	-	-	-	-	G
C45549125      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C45549125      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-59.9985	7.13757	-	-	-	-	G
C45549125      none	B	[aH1:1][c:2]([aH0])!@[SX2:3][!#1:4]	119.733	1.24514	-	-	-	-	O
C45549125      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	-91.3759	0.698267	-	-	-	-	O
C13429890      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	-60.005	8.17536	-	-	-	-	G
C13429890      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	110.282	4.92809	-	-	-	-	G
C13429890      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	26.7515	8.08167	-	-	-	-	G
C13429890      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00340998	63.7893	-	-	-	-	G
C13429890      none	B	[$(C=O):1][NX3:2]!@[a:3][aH0:4]	-149.998	1.98526	-	-	-	-	O
C13429890      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[$([cH0][NH1,NH2]):4]	90.004	0	-	-	-	-	R
C41035113      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-150	4.5183	-	-	-	-	G
C41035113      none	B	[!#1:1][CX4:2]!@[NX3:3][!#1:4]	149.996	2.03596	-	-	-	-	G
C41035113      none	B	[a:1][c:2]!@[NX3H1:3][$([CX4r]([C;r])([C;r])):4]	60.0076	1.13636	-	-	-	-	R
C41035113      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	0.189965	12.6374	-	-	-	-	G
C39325272      none	B	[C:1][CX4H2:2]!@[OX2:3][c:4]	-149.995	1.28448	-	-	-	-	O
C39325272      none	B	[cH1:1][c:2](cO)!@[O:3][C:4]	119.999	0.236827	-	-	-	-	R
C39325272      none	B	[a:1][c:2]!@[CX4H1:3][H:4]	150	3.71955	-	-	-	-	G
C39325272      none	B	[cH1:1][c:2](cO)!@[O:3][C:4]	-29.7256	0.458851	-	-	-	-	O
C39325272      none	B	[C:1][CX4H2:2]!@[OX2:3][c:4]	-59.9996	0.252685	-	-	-	-	G
C39325272      none	B	[OX2:1][CX4H2:2]!@[CX4H2:3][Nr:4]	179.998	8.33333	-	-	-	-	G
C39325272      none	B	[CX4:1][CX4H2:2]!@[NX3;"N_lp":3][CX4:4]	-76.3751	8.1206	-	-	-	-	G
C39325272      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	0.000221279	25.0866	-	-	-	-	G
C13619827      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	60.0025	3.99483	-	-	-	-	G
C13619827      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	89.9994	7.35439	-	-	-	-	G
C13619827      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00309113	63.7893	-	-	-	-	G
C13619827      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	-152.996	8.78518	-	-	-	-	G
C13619827      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	30.2538	5.05437	-	-	-	-	G
C13619827      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	7.33949e-06	63.7893	-	-	-	-	G
C13619827      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	150.004	1.21045	-	-	-	-	G
C13619827      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-0.000384264	20.0453	-	-	-	-	G
C36127528      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	-29.9973	2.55556	-	-	-	-	G
C36127528      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	-30.0001	1.17502	-	-	-	-	O
C36127528      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	-60.0017	0.686106	-	-	-	-	O
C36127528      none	B	[$(C=O):1][NX3H0:2]!@[CX4H1:3][H:4]	94.3217	0.168067	-	-	-	-	R
C36127528      none	B	[OX2:1][CX4H2:2]!@[CX4H2:3][N:4]	180	8.36763	-	-	-	-	G
C39408654      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	119.999	3.75937	-	-	-	-	G
C39408654      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00792737	63.7893	-	-	-	-	G
C39408654      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	179.998	0.712411	-	-	-	-	R
C65739805      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	-60.0547	16.2177	-	-	-	-	G
C65739805      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	60.0042	14.3222	-	-	-	-	G
C13211835      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H1:3][CX4:4]	179.983	49.7854	-	-	-	-	G
C13211835      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	110.025	1.0568	-	-	-	-	O
C13211835      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	180	23.2156	-	-	-	-	G
C13211835      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	90.2754	4.85782	-	-	-	-	G
C13211835      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.9914	0.86741	-	-	-	-	O
C13211835      none	B	[!#1:1][CX4H2:2]!@[NX3H1:3][!#1:4]	90.0005	6.33327	-	-	-	-	G
C13211835      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	60.0004	3.99483	-	-	-	-	G
C48236037      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	119.999	4.19444	-	-	-	-	G
C48236037      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	-179.725	9.67842	-	-	-	-	G
C48236037      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	60.0028	1.72297	-	-	-	-	O
C48236037      none	B	[a:1][c:2]!@[CX4H1:3][H:4]	-55.6694	1.09004	-	-	-	-	G
C07405507      none	B	[O:1]=[C:2]([N])!@[O:3]~[C:4]	-0.00439077	57.729	-	-	-	-	G
C07405507      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00687755	63.7893	-	-	-	-	G
C07405507      none	B	[*:1]~[NX3:2]!@[NX3:3]~[*:4]	119.997	2.59525	-	-	-	-	G
C07405507      none	B	[*:1][$(S(=O)=O):2]!@[NX3H1:3][*:4]	59.9985	8.81913	-	-	-	-	G
C07405507      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	90.2711	12.916	-	-	-	-	G
C20258811      none	B	[cH0:1][c:2]([cH1])!@[O:3][C:4]	-90.0198	0.64732	-	-	-	-	R
C20258811      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[cH1:4]	179.975	7.35294	-	-	-	-	G
C20258811      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	-90.0256	1.65296	-	-	-	-	O
C20258811      none	B	[!#1:1][CX3:2](=S)!@[NX3H1:3][!#1:4]	180	37.0618	-	-	-	-	G
C20258811      none	B	[$(C=O):1][NX3H1:2]!@[CX3:3]=[*H0:4]	180	33.8082	-	-	-	-	G
C20258811      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0049651	63.7893	-	-	-	-	G
C20258811      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	-26.9912	8.39053	-	-	-	-	G
C16740995      none	B	[CH0:1][NX3:2]([CH1])!@[c:3][a:4]	-119.999	2.69414	-	-	-	-	G
C16740995      none	B	[*:1]~[CX3:2]!@[NX2:3]~[*:4]	-89.9986	0.0956023	-	-	-	-	G
C16740995      none	B	[N:1][C:2](=O)!@[CX4H2:3][CX4H2:4]	120.004	5.31335	-	-	-	-	G
C16740995      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-60.0034	3.77933	-	-	-	-	G
C16740995      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	120.004	0.695249	-	-	-	-	O
C37269418      none	B	[$([c]([NH1,NH2])):1][c:2]!@[CX3:3]([!O])=[O:4]	119.972	0	-	-	-	-	R
C37269418      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	-30.0011	1.17502	-	-	-	-	O
C37269418      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	-89.9974	15.9949	-	-	-	-	G
C37269418      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	90.003	0	-	-	-	-	R
C25721154      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00686172	63.7893	-	-	-	-	G
C25721154      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-29.9942	6.97413	-	-	-	-	G
C25721154      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	-39.9391	0.393994	-	-	-	-	O
C17174257      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	89.9964	12.916	-	-	-	-	G
C17174257      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	29.9989	1.9288	-	-	-	-	O
C17174257      none	B	[*:1]~[CX3:2]!@[NX3:3]~[*:4]	119.999	0.164173	-	-	-	-	G
C17174257      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	-59.9958	11.1111	-	-	-	-	G
C17174257      none	B	[$(S(=O)(=O)):1][N:2]!@[c:3][a:4]	119.999	2.34375	-	-	-	-	G
C49369924      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00877146	63.7893	-	-	-	-	G
C49369924      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	60.0073	1.1846	-	-	-	-	G
C49369924      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	59.9942	3.99483	-	-	-	-	G
C49369924      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-119.992	2.61599	-	-	-	-	O
C49369924      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00558779	63.7893	-	-	-	-	G
C49369924      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	30.2765	0.680979	-	-	-	-	O
C49369924      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	179.997	18.2537	-	-	-	-	G
C49369924      none	B	[O:1]=[C:2]([N])!@[O:3]~[C:4]	-0.00157358	57.729	-	-	-	-	G
C05725590      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.0029545	0.495663	-	-	-	-	O
C05725590      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	180	0.827213	-	-	-	-	G
C05725590      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00784982	63.7893	-	-	-	-	G
C05725590      none	B	[$([C](=O)):1][NX3:2]!@[a:3](s)[a:4]	150.333	0.851064	-	-	-	-	R
C61809611      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	-90.0046	2.91667	-	-	-	-	G
C61809611      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	0.00427804	23.6549	-	-	-	-	G
C61809611      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	90.0011	14.7513	-	-	-	-	G
C61809611      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	-120.002	2.31561	-	-	-	-	O
C61809611      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	89.9929	0	-	-	-	-	R
C61809611      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	-119.997	0.892857	-	-	-	-	G
C43509242      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	149.995	9.89432	-	-	-	-	G
C43509242      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	179.999	0.712411	-	-	-	-	R
C43509242      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00556035	63.7893	-	-	-	-	G
C43509242      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	-59.5416	14.7253	-	-	-	-	G
C43509242      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	90.0024	0.183795	-	-	-	-	R
C43509242      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00147457	63.7893	-	-	-	-	G
C43509242      none	B	[a:1][c:2]!@[C:3]([NH1,NH2])=[O:4]	0.309556	9.67683	-	-	-	-	G
C17327933      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	-134.998	0.892478	-	-	-	-	R
C17327933      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	60.0023	3.99483	-	-	-	-	G
C17327933      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.998	58.554	-	-	-	-	G
C17327933      none	B	[O:1]=[CX3:2]([NH1])!@[CH2:3][C:4]	-29.9947	4.73225	-	-	-	-	G
C17327933      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00203347	63.7893	-	-	-	-	G
C35320614      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	29.977	5.05437	-	-	-	-	G
C35320614      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.9984	12.5987	-	-	-	-	G
C35320614      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00289243	63.7893	-	-	-	-	G
C35320614      none	B	[O:1]=[CX3:2](O)!@[CX3:3]([$([NH1,NH2,CH2])])=[O:4]	180	20	-	-	-	-	G
C40103062      none	B	[C:1][CX4H2:2]!@[OX2:3][c:4]	-149.998	1.28448	-	-	-	-	O
C40103062      none	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	150.277	0.199809	-	-	-	-	O
C40103062      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-28.4193	3.61778	-	-	-	-	G
C40103062      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-120.014	0.661024	-	-	-	-	G
C40103062      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	120.027	2.74443	-	-	-	-	O
C40103062      none	B	[OX2:1][CX4H2:2]!@[CX4H2:3][Nr:4]	180	8.33333	-	-	-	-	G
C40103062      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]([CX3H0])=[O:4]	-179.744	9.0847	-	-	-	-	G
C40103062      none	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	180	26.896	-	-	-	-	G
C40103062      none	B	[c:1][CX4H2:2]!@[OX2:3][c:4]	180	39.7757	-	-	-	-	G
C40103062      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-149.733	1.39181	-	-	-	-	O
C54453012      none	B	[!#1:1][CH2:2]!@[n:3][a:4]	90.0002	13.2097	-	-	-	-	G
C54453012      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.972	23.2156	-	-	-	-	G
C54453012      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	119.998	0.613497	-	-	-	-	G
C54453012      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	120.009	0.806964	-	-	-	-	G
C54453012      none	B	[*:1]~[CX3:2]!@[NX3:3]~[*:4]	89.9961	0.0573688	-	-	-	-	R
C54453012      none	B	[C:1][CX4:2]!@[NX3:3][C:4]	79.9961	4.97681	-	-	-	-	G
C08204571      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	39.9205	0.511128	-	-	-	-	O
C12414153      none	B	[cH1,n:1][c:2]!@[O:3][CRH1:4]	-60.0031	0.609756	-	-	-	-	R
C12414153      none	B	[H:1][CX4H1:2]!@[OX2:3][!#1:4]	30.0033	9.32817	-	-	-	-	G
C12414153      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	59.9968	6.22422	-	-	-	-	G
C12414153      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00611347	63.7893	-	-	-	-	G
C51450097      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.011791	63.7893	-	-	-	-	G
C51450097      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	90.0024	0.0402739	-	-	-	-	R
C51450097      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	29.9677	5.05437	-	-	-	-	G
C51450097      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.000521316	63.7893	-	-	-	-	G
C51450097      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	180	19.9269	-	-	-	-	G
C51450097      none	B	[CX3:1]=[CX3:2]!@[CH1:3](C)[C:4]	-124.327	10.437	-	-	-	-	G
C51450097      none	B	[a:1][c:2]!@[CX4H1:3][H:4]	55.9761	1.05062	-	-	-	-	G
C09348652      none	B	[*:1]~[NX2:2]!@[NX2:3]~[*:4]	-90.0045	0.0449035	-	-	-	-	R
C09348652      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	180	22.1548	-	-	-	-	G
C09348652      none	B	[O:1]=[CX3:2]([NH1])!@[CH2:3][C:4]	89.9992	2.11706	-	-	-	-	O
C09348652      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00606721	63.7893	-	-	-	-	G
C09348652      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	180	6.46594	-	-	-	-	G
C09348652      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-120	0.275693	-	-	-	-	G
C37855447      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	30.0008	0.680979	-	-	-	-	O
C37855447      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	-29.9925	4.7619	-	-	-	-	G
C37855447      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	180	15.0612	-	-	-	-	G
C37855447      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	180	15.0612	-	-	-	-	G
C37855447      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	179.999	9.8427	-	-	-	-	G
