MoleculeName	Type(Bond/Ring)	SMARTS	TorsionAngle	TorsionAngleScore	RingTorsion	RingTorsionScore	HeteroRingTorsion	HeteroRingTorsionScore	Category(Green/Orange/Red/Mixed)
C37855447      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	180	9.8427	-	-	-	-	G
C37855447      none	B	[CX4:1][CX4H2:2]!@[NX3;"N_lp":3][CX4:4]	-156.369	6.65327	-	-	-	-	G
C36857960      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.989	23.2156	-	-	-	-	G
C36857960      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	98.6172	2.49266	-	-	-	-	G
C36857960      none	B	[a:1][c:2]!@[C:3]([NH1,NH2])=[O:4]	-119.999	0.626362	-	-	-	-	G
C36857960      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00255511	63.7893	-	-	-	-	G
C36857960      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-30.0055	6.97413	-	-	-	-	G
C36857960      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	60.0035	15.2809	-	-	-	-	G
C36857960      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00596548	0.495663	-	-	-	-	O
C47683915      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.045297	63.7893	-	-	-	-	G
C47683915      none	B	[*:1]~[NX3:2]!@[NX3:3]~[*:4]	89.9778	3.54776	-	-	-	-	G
C47683915      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00656267	63.7893	-	-	-	-	G
C47683915      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	150.003	3.125	-	-	-	-	G
C47683915      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	89.9964	7.35439	-	-	-	-	G
C47683915      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.000611379	63.7893	-	-	-	-	G
C47683915      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	152.993	9.05971	-	-	-	-	G
C33334991      none	B	[CX3H0:1]=[CX3H0:2]!@[CX3:3]=[CX3H0:4]	40.0099	0.628931	-	-	-	-	G
C33334991      none	B	[*:1]~[CX3:2]!@[NX3:3]~[*:4]	-0.00843091	27.0519	-	-	-	-	G
C33334991      none	B	[*:1]~[CX3:2]!@[NX3:3]~[*:4]	59.9969	0.126334	-	-	-	-	G
C35003375      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	-80.0052	1.18773	-	-	-	-	G
C35003375      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-59.9968	3.77933	-	-	-	-	G
C35003375      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.998	58.554	-	-	-	-	G
C35003375      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	59.6917	0.600343	-	-	-	-	O
C35003375      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	60.0022	3.42939	-	-	-	-	G
C35003375      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-90.0306	1.27397	-	-	-	-	G
C35003375      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]([CX3H0])=[O:4]	-179.726	9.0847	-	-	-	-	G
C35003375      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	-179.839	23.2156	-	-	-	-	G
C28066256      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[NX2:4]	-149.687	2.34391	-	-	-	-	G
C28066256      none	B	[*:1]~[CX3:2]!@[NX3:3]~[*:4]	-179.668	27.0317	-	-	-	-	G
C28066256      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	150.277	3.7643	-	-	-	-	G
C28066256      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	79.9997	1.75235	-	-	-	-	G
C28066256      none	B	[O:1]=[CX3:2]([NH1])!@[CH2:3][C:4]	-30.0022	4.73225	-	-	-	-	G
C28066256      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0128825	63.7893	-	-	-	-	G
C28066256      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	149.998	5.05437	-	-	-	-	G
C28066256      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[cH1:4]	-179.789	7.35294	-	-	-	-	G
C28559086      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	-89.7223	15.4696	-	-	-	-	G
C28559086      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	90.2751	1.62893	-	-	-	-	O
C28559086      none	B	[!#1:1][CX3:2](=S)!@[NX3H0:3][!#1:4]	29.9939	1.07914	-	-	-	-	O
C42808217      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	-79.9986	1.18773	-	-	-	-	G
C42808217      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C42808217      none	B	[!#1:1][CX4:2]!@[SX4:3][!#1:4]	-172.256	7.34737	-	-	-	-	G
C42808217      none	B	[C:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	-90.0053	6.12245	-	-	-	-	G
C42808217      none	B	[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H1:3][H:4]	30.0091	11.9705	-	-	-	-	G
C42808217      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-59.9971	14.8764	-	-	-	-	G
C42808217      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00511581	0.495663	-	-	-	-	O
C65740709      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	149.995	3.15253	-	-	-	-	G
C65740709      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	-35.147	0.393994	-	-	-	-	O
C65399244      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	-89.9976	15.4696	-	-	-	-	G
C65399244      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-60.0008	3.77933	-	-	-	-	G
C65399244      none	B	[!#1:1][CX4H2:2]!@[NX3H1:3][!#1:4]	-119.993	2.14327	-	-	-	-	O
C65399244      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	160.281	2.58602	-	-	-	-	G
C65399244      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H0:3][CX4:4]	150.332	2.61588	-	-	-	-	G
C48518751      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-90.0072	12.5987	-	-	-	-	G
C48518751      none	B	[a:1][c:2]!@[C:3]([NH1,NH2])=[O:4]	0.00847363	9.67683	-	-	-	-	G
C48518751      none	B	[*:1]~[N,n:2]!@[S:3]~[*:4]	-59.9992	4.40087	-	-	-	-	G
C48518751      none	B	[!#1:1][CX4:2]!@[CX3H0:3][!#1:4]	150.004	3.04782	-	-	-	-	G
C48518751      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C48518751      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	60.0019	3.99483	-	-	-	-	G
C48518751      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	79.9951	1.71561	-	-	-	-	G
C33759898      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	90.0015	12.916	-	-	-	-	G
C33759898      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.913	23.2156	-	-	-	-	G
C33759898      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	89.6794	4.49141	-	-	-	-	G
C33759898      none	B	[$(S(=O)(=O)):1][N:2]!@[c:3][a:4]	120.001	2.34375	-	-	-	-	G
C33759898      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	-59.9976	11.1111	-	-	-	-	G
C33759898      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.7252	12.5987	-	-	-	-	G
C04713140      none	B	[a:1][ar6:2]!@[ar5:3][a:4]	-179.714	7.27752	-	-	-	-	G
C04713140      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	180	11.4213	-	-	-	-	G
C04713140      none	B	[*:1]~[NX3:2]!@[NX2:3]~[*:4]	-59.9986	0.223687	-	-	-	-	R
C04713140      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[NX2:4]	-179.729	13.9437	-	-	-	-	G
C05759551      none	B	[a:1][c:2]!@[C:3]([NH1,NH2])=[O:4]	0.0121123	9.67683	-	-	-	-	G
C05759551      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	27.9173	3.56196	-	-	-	-	G
C05759551      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	178.156	13.4277	-	-	-	-	G
C05908902      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	78.8659	2.87509	-	-	-	-	G
C41581318      none	B	[cH1,nX2H0:1][c:2]([cH1,nX2H0])!@[NX3r:3][*:4]	-89.9982	1.92406	-	-	-	-	O
C05732067      none	B	[H:1][CX4H1:2]!@[O:3][CX4:4]	-40.002	11.8876	-	-	-	-	G
C05732067      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	60.042	14.3222	-	-	-	-	G
C16249313      none	B	[a:1][c:2]!@[CX3:3]=[CX3H0:4]	120.005	3.34694	-	-	-	-	G
C61844633      none	B	[nX2H0:1][c:2]!@[c:3][nX3H1:4]	0.288841	50.5435	-	-	-	-	G
C61844633      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-59.875	3.48172	-	-	-	-	G
C54699496      none	B	[a:1][c:2]!@[CX4H1:3][H:4]	-0.0027352	6.54616	-	-	-	-	G
C54699496      none	B	[a:1][c:2]!@[CX4H1:3][H:4]	120.006	1.00725	-	-	-	-	G
C54699496      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.0012	0.86741	-	-	-	-	O
C49212185      none	B	[a:1][c:2]!@[CX4H1:3][H:4]	179.994	7.22227	-	-	-	-	G
C49212185      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-150.001	1.37927	-	-	-	-	O
C49212185      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-29.9957	0.0303061	-	-	-	-	O
C49212185      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	-0.00139124	7.77286	-	-	-	-	G
C15020060      none	B	[$(C=O):1][NX3H0:2]!@[c:3]([cH1])[cH1:4]	-29.702	1.1203	-	-	-	-	G
C15020060      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	-90.0323	0	-	-	-	-	R
C15020060      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00778941	63.7893	-	-	-	-	G
C05478132      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	30.0031	1.9288	-	-	-	-	O
C05478132      none	B	[*:1]~[NX3:2]!@[NX2:3]~[*:4]	-149.997	0.364964	-	-	-	-	O
C05478132      none	B	[*:1]~[cX3:2]!@[NX2:3]~[*:4]	-149.69	1.73726	-	-	-	-	O
C58368888      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	89.9935	0.374597	-	-	-	-	O
C58368888      none	B	[C:1][CX4:2]!@[NX3;"N_lp":3][C:4]	75.694	5.94326	-	-	-	-	G
C58368888      none	B	[O:1]=[C:2]!@[NX3H1:3](C=O)[H:4]	179.996	35.6725	-	-	-	-	G
C58368888      none	B	[O:1]=[C:2]([NH1])!@[NX3H1:3](C=O)[H:4]	0.00225436	58.9474	-	-	-	-	G
C58368888      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.00936308	41.1343	-	-	-	-	G
C58368888      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-149.995	1.37927	-	-	-	-	O
C58368888      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-120.012	3.42432	-	-	-	-	G
C31161917      none	B	[C:1][CX4:2]!@[CX3:3][C:4]	90.0011	3.09142	-	-	-	-	G
C31161917      none	B	[CX3:1]=[CX3:2]!@[CH2:3][OX2:4]	150.002	1.83206	-	-	-	-	G
C31161917      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	179.999	35.2689	-	-	-	-	G
C31161917      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	180	35.2689	-	-	-	-	G
C31161917      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	-60	16.2177	-	-	-	-	G
C31161917      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	59.9922	15.2809	-	-	-	-	G
C31161917      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.0123686	0.495663	-	-	-	-	O
C31161917      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-0.00276057	8.26772	-	-	-	-	G
C31161917      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00111471	63.7893	-	-	-	-	G
C18077315      none	B	[nX2H0:1][c:2]([nX2H0])!@[NX3H1:3][C,c:4]	-29.9986	0.299401	-	-	-	-	R
C18077315      none	B	[*:1]~[CX3:2]!@[NX3:3]~[*:4]	-30.006	0.593829	-	-	-	-	G
C18077315      none	B	[*:1]~[CX3:2]!@[NX2:3]~[*:4]	6.02452e-06	40.1033	-	-	-	-	G
C18077315      none	B	[*:1]~[CX3:2]!@[NX2:3]~[*:4]	120.002	0.114723	-	-	-	-	G
C18077315      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	59.9963	1.20812	-	-	-	-	G
C18077315      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-150.001	1.30312	-	-	-	-	G
C18077315      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	-89.9971	3.32646	-	-	-	-	G
C18077315      none	B	[*:1]~[CX4:2]!@[NX2:3]~[*:4]	-150	1.74411	-	-	-	-	G
C18077315      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.992	58.554	-	-	-	-	G
C18077315      none	B	[cH0:1][c:2]!@[CX4H2:3][CX4:4]	-89.9954	18.481	-	-	-	-	G
C13211305      none	B	[cH1:1][c:2]([cH0])!@[O:3][c:4]	-89.9773	3.22581	-	-	-	-	G
C13211305      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	-0.0398876	12.6374	-	-	-	-	G
C13211305      none	B	[cH1:1][c:2]([cH0])!@[O:3][c:4]	0.268666	9.46237	-	-	-	-	G
C13211305      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.984	23.2156	-	-	-	-	G
C13211305      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	-90.3181	5.01982	-	-	-	-	O
C13211305      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	60.286	7.32227	-	-	-	-	G
C13211305      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.9994	0.86741	-	-	-	-	O
C35003010      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]([CX3H0])=[O:4]	119.995	0.34153	-	-	-	-	R
C35003010      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	150.312	1.21045	-	-	-	-	G
C35003010      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	90.0043	14.7513	-	-	-	-	G
C35003010      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	56.8355	3.42939	-	-	-	-	G
C35003010      none	B	[cH1:1][c:2](cO)!@[O:3][C:4]	-89.9888	0.35524	-	-	-	-	R
C35003010      none	B	[$(cO):1][c:2](cO)!@[O:3][C:4]	-119.956	3.51638	-	-	-	-	G
C35003010      none	B	[cH1:1][c:2](cO)!@[O:3][C:4]	-89.7476	0.35524	-	-	-	-	R
C35003010      none	B	[OX2:1][CX4H2:2]!@[CX4H2:3][Nr:4]	180	8.33333	-	-	-	-	G
C35003010      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	-160	4.55295	-	-	-	-	G
C44171734      none	B	[cH1,n:1][c:2]!@[O:3][CRH1:4]	-60.0336	0.609756	-	-	-	-	R
C44171734      none	B	[H:1][CX4H1:2]!@[OX2:3][!#1:4]	29.9935	9.32817	-	-	-	-	G
C44171734      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	80.0393	2.87509	-	-	-	-	O
C44171734      none	B	[C:1][CX4H2:2]!@[OX2:3][!#1:4]	-80.0073	3.30412	-	-	-	-	G
C44171734      none	B	[*:1]~[OX2:2]!@[SX4:3]~[*:4]	-39.9934	4.33662	-	-	-	-	G
C54502082      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	-119.997	1.58818	-	-	-	-	O
C54502082      none	B	[*:1]~[CX3:2]!@[NX3:3]~[*:4]	180	27.0317	-	-	-	-	G
C54502082      none	B	[CX3H0:1]=[CX3H0:2]!@[CX3:3]=[CX3H0:4]	39.9963	0.628931	-	-	-	-	G
C54502082      none	B	[*:1]~[CX3:2]!@[OX2:3]~[*:4]	-119.991	0.0647646	-	-	-	-	G
C62164040      none	B	[a:1][ar6:2]!@[ar5:3][a:4]	150.284	2.78735	-	-	-	-	G
C62164040      none	B	[cH1,nX2H0:1][c:2]([cH1,nX2H0])!@[NX3r:3][*:4]	150.285	1.71312	-	-	-	-	O
C62164040      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	119.883	3.75937	-	-	-	-	G
C62164040      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0158118	63.7893	-	-	-	-	G
C62164040      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	-29.9978	5.05437	-	-	-	-	G
C62164040      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-90.0026	12.5987	-	-	-	-	G
C37451441      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	30.2835	0.680979	-	-	-	-	O
C37451441      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-150.072	1.18876	-	-	-	-	G
C37451441      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00272389	63.7893	-	-	-	-	G
C37451441      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-29.9969	6.97413	-	-	-	-	G
C37451441      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	59.9976	15.2809	-	-	-	-	G
C37451441      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00356507	0.495663	-	-	-	-	O
C40547500      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	29.9311	3.28614	-	-	-	-	G
C40547500      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-150	1.37927	-	-	-	-	O
C40547500      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-149.703	1.37927	-	-	-	-	O
C40547500      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00054385	0.495663	-	-	-	-	O
C06322678      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	180	23.2156	-	-	-	-	G
C06322678      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH0:4]	89.9944	5.69106	-	-	-	-	G
C57646088      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	120.001	0.806964	-	-	-	-	G
C57646088      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	90.0004	1.26539	-	-	-	-	G
C57646088      none	B	[O:1][CX4:2]!@[CX3:3]=[O:4]	-120.003	1.11962	-	-	-	-	O
C57646088      none	B	[$(C=O):1][O:2]!@[CH2:3]~[C:4]	149.998	2.20243	-	-	-	-	G
C57646088      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	0.00513871	74.4927	-	-	-	-	G
C57646088      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[O:4]	150.278	3.28558	-	-	-	-	G
CHEMBL65729      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	0.0229496	12.6374	-	-	-	-	G
CHEMBL65729      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	89.9816	0.274725	-	-	-	-	O
CHEMBL65729      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH0:4]	-89.9737	18.0328	-	-	-	-	G
CHEMBL65729      none	B	[*:1]~[N,n:2]!@[S:3]~[*:4]	56.0373	4.33354	-	-	-	-	O
C40469338      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	-27.0114	8.39053	-	-	-	-	G
C40469338      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00946425	63.7893	-	-	-	-	G
C40469338      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-150.003	1.7769	-	-	-	-	O
C40469338      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	-90.0063	0.14881	-	-	-	-	R
C40469338      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-179.675	18.2537	-	-	-	-	G
C40469338      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.0119047	0.495663	-	-	-	-	O
C44610418      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	179.996	3.23174	-	-	-	-	O
C44610418      none	B	[!#1:1][CX4H1:2]!@[NX3:3][!#1:4]	-149.998	2.59662	-	-	-	-	G
C44610418      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00219705	63.7893	-	-	-	-	G
C44610418      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	150.005	1.85775	-	-	-	-	O
C50743839      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H1:3][CX4:4]	-0.265217	0.286123	-	-	-	-	R
C50743839      none	B	[cH0:1][c:2]([cH1])!@[CX3:3]([NX3H0])=[O:4]	89.9801	5.09091	-	-	-	-	G
C50743839      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	-0.0266901	12.6374	-	-	-	-	G
C50743839      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	-179.715	9.67842	-	-	-	-	G
C45549122      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	-39.9995	2.20693	-	-	-	-	G
C45549122      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	-160.001	2.15596	-	-	-	-	G
C45549122      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	180	22.1548	-	-	-	-	G
C45549122      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	90.0111	0.374597	-	-	-	-	O
C45549122      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C45549122      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-89.9988	3.00607	-	-	-	-	G
C45549122      none	B	[aH1:1][c:2]([aH0])!@[SX2:3][!#1:4]	-150.272	0.466926	-	-	-	-	R
C13522808      none	B	[CX3:1]=[CX3:2]!@[CH2:3][C:4]	-119.998	8.72666	-	-	-	-	G
C13522808      none	B	[!#1:1][CX4:2]!@[CX3H0:3][!#1:4]	-149.992	2.58987	-	-	-	-	G
C13522808      none	B	[!#1:1][CX3:2]!@[SX2:3][!#1:4]	90.0016	1.80723	-	-	-	-	G
C13522808      none	B	[*:1]~[NX2:2]!@[OX2:3]~[*:4]	150	0.691085	-	-	-	-	R
C13522808      none	B	[*:1]~[OX2:2]!@[SX4:3]~[*:4]	60	3.04735	-	-	-	-	G
C13522808      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	80.0204	6.41197	-	-	-	-	G
C13522808      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	-60.0446	16.2177	-	-	-	-	G
C19621121      none	B	[C:1][CX4:2]!@[NX3;"N_lp":3][C:4]	-63.6947	7.07677	-	-	-	-	G
C36867628      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H0:3][CX4:4]	-89.701	1.8357	-	-	-	-	G
C36867628      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00381057	0.495663	-	-	-	-	O
C25300430      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	89.9992	3.65147	-	-	-	-	G
C25300430      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	180	3.53397	-	-	-	-	G
C25300430      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.000135094	63.7893	-	-	-	-	G
C25300430      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	30.0023	5.05437	-	-	-	-	G
C25300430      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	89.9707	0.0402739	-	-	-	-	R
C25300430      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00293241	63.7893	-	-	-	-	G
C45953626      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	0.00801073	74.4927	-	-	-	-	G
C45953626      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	124.644	3.75937	-	-	-	-	G
C45953626      none	B	[$(C=O):1][NX3H0:2]!@[c:3]([cH1])[cH1:4]	29.9964	1.15477	-	-	-	-	G
C45953626      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.9978	12.5987	-	-	-	-	G
C62100812      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-149.997	1.37927	-	-	-	-	O
C62100812      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-149.686	1.37927	-	-	-	-	O
C62100812      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00114049	0.495663	-	-	-	-	O
C62946740      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[cH1:4]	179.978	7.35294	-	-	-	-	G
C62946740      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	150	5.05437	-	-	-	-	G
C62946740      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0195676	63.7893	-	-	-	-	G
C62946740      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	149.857	1.17362	-	-	-	-	G
