MoleculeName	Type(Bond/Ring)	SMARTS	TorsionAngle	TorsionAngleScore	RingTorsion	RingTorsionScore	HeteroRingTorsion	HeteroRingTorsionScore	Category(Green/Orange/Red/Mixed)
C62946740      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	29.9969	0.680979	-	-	-	-	O
C44610011      none	B	[H:1][CX4H1:2]!@[O:3][CX4:4]	-39.9966	11.8876	-	-	-	-	G
C44610011      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.9946	0.86741	-	-	-	-	O
C44610011      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	-60.0023	1.73028	-	-	-	-	O
C43428424      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	40.004	1.66292	-	-	-	-	G
C43428424      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00605272	0.495663	-	-	-	-	O
C43428424      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-59.9894	1.23735	-	-	-	-	G
C43428424      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00896145	63.7893	-	-	-	-	G
C43428424      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-149.715	1.37927	-	-	-	-	O
C61881371      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	-150.023	0.1321	-	-	-	-	R
C61881371      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	-119.727	0.995261	-	-	-	-	G
C05681517      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.976	23.2156	-	-	-	-	G
C05681517      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	90.0047	12.916	-	-	-	-	G
C05681517      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	60.0033	8.33333	-	-	-	-	G
C05681517      none	B	[$(S(=O)(=O)):1][N:2]!@[c:3][a:4]	29.9928	2.05078	-	-	-	-	G
C40084195      none	B	[cH1,n:1][c:2]!@[O:3][CH1:4]	60.0052	0.194175	-	-	-	-	R
C40084195      none	B	[cH0:1][c:2]([cH1])!@[CX3:3]=[O:4]	59.9967	1.40891	-	-	-	-	O
C40084195      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-149.669	1.11601	-	-	-	-	O
C40084195      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	89.9984	14.7513	-	-	-	-	G
C40084195      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-56.6758	3.48172	-	-	-	-	G
C40084195      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.984	23.2156	-	-	-	-	G
C40084195      none	B	[OX2:1][CX4H2:2]!@[CX4H2:3][Nr:4]	60.0035	18.1373	-	-	-	-	G
C40084195      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	79.9976	1.71561	-	-	-	-	G
C40084195      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	160.001	5.67469	-	-	-	-	G
C40084195      none	B	[OX2:1][CX4H2:2]!@[CX4H2:3][OX2:4]	-59.9986	9.11809	-	-	-	-	G
C40084195      none	B	[H:1][CX4H1:2]!@[OX2:3][!#1:4]	-0.00375068	7.47259	-	-	-	-	G
C57939882      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	31.9949	9.46757	-	-	-	-	G
C57939882      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0140129	63.7893	-	-	-	-	G
C57939882      none	B	[O:1]=[CX3:2]([NH1])!@[CH2:3][C:4]	89.9943	2.11706	-	-	-	-	O
C57939882      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C57939882      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-177.163	22.1548	-	-	-	-	G
C39871407      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.976	23.2156	-	-	-	-	G
C39871407      none	B	[*:1]~[cX3:2]!@[NX2:3]~[*:4]	150.003	1.9358	-	-	-	-	O
C39871407      none	B	[*:1]~[cX3:2]!@[NX2:3]~[*:4]	30.2717	1.49735	-	-	-	-	O
C39871407      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	-90.0003	15.4696	-	-	-	-	G
C39871407      none	B	[CX3:1]=[CX3:2]!@[CH2:3][!#1:4]	120.009	8.78049	-	-	-	-	G
C13448188      none	B	[cH0:1][c:2]!@[CX4H2:3][CX4:4]	89.9919	18.5823	-	-	-	-	G
C13448188      none	B	[aH1:1][c:2]([aH0])!@[SX2:3][!#1:4]	-120.006	0.466926	-	-	-	-	O
C13448188      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-89.9977	3.00607	-	-	-	-	G
C13448188      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	-89.9911	1.11373	-	-	-	-	G
C13448188      none	B	[O:1]=[C:2]!@[NX3H1:3](C=O)[H:4]	180	35.6725	-	-	-	-	G
C13448188      none	B	[O:1]=[C:2]!@[NX3H1:3](C=O)[H:4]	-0.011276	23.6842	-	-	-	-	G
C13448188      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C13448188      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	119.999	0.695249	-	-	-	-	O
C44984502      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-44.9992	1.62815	-	-	-	-	O
C44984502      none	B	[$(C=O):1][NX3H1:2]!@[CX4H2:3][$([c]([cH,nX2H0])[cH,nX2H0]):4]	90.0002	8.35443	-	-	-	-	G
C44984502      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00831218	63.7893	-	-	-	-	G
C44984502      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	0.311776	25.0866	-	-	-	-	G
C44984502      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00675881	0.495663	-	-	-	-	O
C66241631      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	90.0232	14.7513	-	-	-	-	G
C66241631      none	B	[$(C=O):1][NX3H0:2]!@[CX4H1:3][H:4]	-60.0229	0.378151	-	-	-	-	R
C66241631      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	-149.984	2.19542	-	-	-	-	O
C66241631      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	60.2399	3.02778	-	-	-	-	G
C66241631      none	B	[cH1:1][a:2]([cH1])!@[a:3]([sX2,o,nX2H0,nX3H1:4])([cH0])	-60.004	1.92551	-	-	-	-	G
C41074501      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	-89.9958	15.4696	-	-	-	-	G
C41074501      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.996	58.554	-	-	-	-	G
C41074501      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	89.9994	14.7513	-	-	-	-	G
C36231731      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-149.999	1.37927	-	-	-	-	O
C36231731      none	B	[CX4:1][CX4H2:2]!@[NX3;"N_lp":3][CX4:4]	79.9979	8.72362	-	-	-	-	G
C36231731      none	B	[OX2:1][CX4H2:2]!@[CX4H2:3][Nr:4]	179.998	8.33333	-	-	-	-	G
C36231731      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	-29.9952	4.17149	-	-	-	-	G
C36231731      none	B	[!#1:1][CX4:2]!@[CX3H0:3][!#1:4]	-59.9984	4.40277	-	-	-	-	G
C40394224      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-29.9847	3.61778	-	-	-	-	G
C40394224      none	B	[OH1:1][CX4:2]!@[CX3:3]=[O:4]	-60.0087	0.596125	-	-	-	-	R
C40394224      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-29.6804	0.692521	-	-	-	-	O
C40394224      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.0056	0.86741	-	-	-	-	O
C49946869      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-90.0005	3.00607	-	-	-	-	G
C49946869      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	-0.00355611	13.1253	-	-	-	-	G
C49946869      none	B	[*:1]~[cX3:2]!@[NX2:3]~[*:4]	120.003	1.45599	-	-	-	-	O
C49946869      none	B	[!#1:1][CX4:2]!@[CX3H0:3][!#1:4]	93.7729	2.78327	-	-	-	-	G
C49946869      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.0006	0.86741	-	-	-	-	O
C67178159      none	B	[n,o,s:1][c:2]!@[CX4H2:3][CX4:4]	-135.005	0.52356	-	-	-	-	O
C67178159      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C67178159      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C67178159      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	180	6.46594	-	-	-	-	G
C67178159      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.000418736	63.7893	-	-	-	-	G
C67178159      none	B	[$([cH0][OH1]):1][c:2]([cH1])!@[C:3](=O)[NH1:4]	-150.003	2.54237	-	-	-	-	R
C67178159      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH1:4]	-120.017	1.65289	-	-	-	-	G
C67178159      none	B	[*:1]~[N,n:2]!@[S:3]~[*:4]	176.021	8.16343	-	-	-	-	G
C42489491      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-89.9966	7.30446	-	-	-	-	G
C42489491      none	B	[$([C](=O)):1][NX3H0:2]!@[CX4H2:3][$([c]([cH,nX2H0])[cH,nX2H0]):4]	119.988	4.66563	-	-	-	-	G
C42489491      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	-150.006	2.19542	-	-	-	-	G
C42489491      none	B	[$([c]([NH1,NH2])):1][c:2]!@[CX3:3]([!O])=[O:4]	-89.9913	0	-	-	-	-	R
C50441142      none	B	[a:1][c:2]([a])!@[O:3][CX4H0:4]	59.9915	0.322581	-	-	-	-	G
C50441142      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	90.2598	0.274725	-	-	-	-	O
C50441142      none	B	[!#1:1][CX4H0:2]!@[OX2:3][!#1:4]	23.7599	0.0510269	-	-	-	-	R
C50441142      none	B	[O:1][CX4:2]!@[CX3:3]=[O:4]	-0.00331946	13.789	-	-	-	-	G
C35052862      none	B	[cH1,n:1][c:2]!@[O:3][CRH1:4]	119.991	0.203252	-	-	-	-	R
C35052862      none	B	[H:1][CX4H1:2]!@[OX2:3][!#1:4]	30.0104	9.32817	-	-	-	-	G
C35052862      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	29.9962	9.46757	-	-	-	-	G
C35052862      none	B	[$(C=O):1][O:2]!@[CH1:3][H:4]	-0.0111473	9.45727	-	-	-	-	G
C35052862      none	B	[$(C=O):1][O:2]!@[CH1:3][H:4]	60.0032	0.586008	-	-	-	-	O
C35052862      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	-60.0946	16.2177	-	-	-	-	G
C35052862      none	B	[$(C=O):1][O:2]!@[CH2:3]~[C:4]	-89.987	4.43359	-	-	-	-	G
C35052862      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	-0.0122602	74.4927	-	-	-	-	G
C35052862      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	-30.0013	0.0890388	-	-	-	-	R
C35052862      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	0.0116237	74.4927	-	-	-	-	G
C35052862      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00867976	63.7893	-	-	-	-	G
C04151657      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	-0.00305853	74.4927	-	-	-	-	G
C04151657      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	-121.4	0.897291	-	-	-	-	G
C04151657      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	0.00409367	25.0866	-	-	-	-	G
C04151657      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	-29.717	5.37503	-	-	-	-	G
C04151657      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-60.0015	7.13757	-	-	-	-	G
C04151657      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	180	18.2537	-	-	-	-	G
C04151657      none	B	[O:1][CX4:2]!@[CX3:3]=[O:4]	-120.001	1.11962	-	-	-	-	O
C04151657      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	59.9938	0.263939	-	-	-	-	O
C04151657      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	40.0076	0	-	-	-	-	R
C04151657      none	B	[O:1][CX4:2]!@[CX3:3]=[O:4]	-120.001	1.11962	-	-	-	-	O
C04151657      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-59.9953	7.13757	-	-	-	-	G
C04151657      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-89.7026	7.30446	-	-	-	-	G
C11923799      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	-64.996	12.9458	-	-	-	-	G
C11923799      none	B	[c:1][$(S(=O)=O):2]!@[NX3H1:3][c:4]	-60.009	22.2603	-	-	-	-	G
C11923799      none	B	[$(S(=O)(=O)):1][NH1:2]!@[c:3][nX2:4]	29.6972	1.18343	-	-	-	-	O
C35097283      none	B	[$([cH0]Cl):1][c:2]([cH1])!@[CX3:3]([NX3H1])=[O:4]	-60.0003	9.83607	-	-	-	-	G
C35097283      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00317315	63.7893	-	-	-	-	G
C35097283      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	180	6.46594	-	-	-	-	G
C35097283      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	-120.001	0.892857	-	-	-	-	G
C35097283      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00709071	63.7893	-	-	-	-	G
C35097283      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	179.999	6.46594	-	-	-	-	G
C35097283      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	119.99	0.41354	-	-	-	-	G
C44888756      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	150.002	3.7643	-	-	-	-	G
C44888756      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	32.0069	9.46757	-	-	-	-	G
C44888756      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0106722	63.7893	-	-	-	-	G
C44888756      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-29.7145	1.21216	-	-	-	-	G
C61095019      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	89.9969	12.916	-	-	-	-	G
C61095019      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	-59.9941	11.1111	-	-	-	-	G
C61095019      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH0:4]	-120.279	0	-	-	-	-	R
C12872923      none	B	[*:1]~[NX2:2]!@[OX2:3]~[*:4]	150.003	0.691085	-	-	-	-	R
C12872923      none	B	[C:1][CX4H2:2]!@[OX2:3][!#1:4]	-80.0026	3.30412	-	-	-	-	G
C12872923      none	B	[OX2:1][CX4H2:2]!@[CX3:3]([$([NX3H1,NX3H2])])=[O:4]	-59.9962	0.714286	-	-	-	-	R
C12872923      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00365079	63.7893	-	-	-	-	G
C12872923      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	120.005	2.76407	-	-	-	-	O
C12872923      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	60.0034	12.3771	-	-	-	-	G
C12872923      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.002	0.86741	-	-	-	-	O
C50674107      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-135.003	1.61199	-	-	-	-	O
C50674107      none	B	[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H2:3][!#1:4]	-149.997	7.72532	-	-	-	-	G
C50674107      none	B	[c:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	59.9983	14.5215	-	-	-	-	G
C50674107      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	90.2817	12.916	-	-	-	-	G
C35897889      none	B	[$([C](=O)):1][NX3:2]!@[a:3](s)[a:4]	179.995	61.7021	-	-	-	-	G
C35897889      none	B	[$([c]([NH1,NH2])):1][c:2]!@[CX3:3]([!O])=[O:4]	29.9947	6.90608	-	-	-	-	G
C35897889      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0110412	63.7893	-	-	-	-	G
C35897889      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-60.0074	1.23735	-	-	-	-	G
C35897889      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.000117017	63.7893	-	-	-	-	G
C35897889      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-153.213	1.18876	-	-	-	-	G
C35897889      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00360736	0.495663	-	-	-	-	O
C06158743      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.000834445	63.7893	-	-	-	-	G
C06158743      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	0.00664177	8.26772	-	-	-	-	G
C06158743      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	179.996	22.1548	-	-	-	-	G
C06158743      none	B	[!#1:1][CX4:2]!@[CX3H0:3][!#1:4]	-90.0064	2.97335	-	-	-	-	G
C06158743      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.998	58.554	-	-	-	-	G
C06158743      none	B	[!#1:1][CX4:2]!@[SX4:3][!#1:4]	-154.666	1.51579	-	-	-	-	O
C06158743      none	B	[*:1]~[cX3:2]!@[NX2:3]~[*:4]	90.308	1.96062	-	-	-	-	O
C35101208      none	B	[nH0r6:1][cr6:2]([cH1r6])!@[C:3]([NH1,NH2])=[O:4]	30.5503	0	-	-	-	-	R
C35101208      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00689325	63.7893	-	-	-	-	G
C35101208      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-30.0041	6.97413	-	-	-	-	G
C09243892      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-59.9966	12.2558	-	-	-	-	G
C09243892      none	B	[C:1][CX4H2:2]!@[OX2:3][c:4]	179.999	43.8829	-	-	-	-	G
C09243892      none	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	-179.722	26.896	-	-	-	-	G
C09243892      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]([CX3H0])=[O:4]	60.0037	0.204918	-	-	-	-	R
C09243892      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-119.702	0.661024	-	-	-	-	G
C09243892      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	119.994	2.74443	-	-	-	-	O
C09243892      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-26.6737	3.61778	-	-	-	-	G
C09243892      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.981	23.2156	-	-	-	-	G
C09243892      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C09243892      none	B	[CX4:1][CX4H2:2]!@[NX3;"N_lp":3][CX4:4]	-76.3699	8.1206	-	-	-	-	G
C38194673      none	B	[$(C=O):1][NX3H0:2]!@[c:3]([s,o])[n:4]	-150.044	0	-	-	-	-	O
C38194673      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	60.0017	3.42939	-	-	-	-	G
C38194673      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-89.9957	1.27397	-	-	-	-	G
C38194673      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]([CX3H0])=[O:4]	-179.726	9.0847	-	-	-	-	G
C53117719      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	60.0026	15.2809	-	-	-	-	G
C53117719      none	B	[!#1:1][CX4:2]!@[NX3:3][!#1:4]	-60.0074	6.13257	-	-	-	-	G
C53117719      none	B	[C:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	90.0058	7.14286	-	-	-	-	G
C53117719      none	B	[!#1:1][CX4:2]!@[SX4:3][!#1:4]	39.9971	1.34737	-	-	-	-	G
C53117719      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	60.0065	3.99483	-	-	-	-	G
C53117719      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	-119.995	0.79457	-	-	-	-	O
C61174506      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	-120.003	0.897291	-	-	-	-	G
C61174506      none	B	[$(C=O):1][NX3H0:2]!@[CX4H0:3][C:4]	-90.0069	1.21622	-	-	-	-	G
C61174506      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-150.002	1.37927	-	-	-	-	O
C61174506      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00863504	63.7893	-	-	-	-	G
C61174506      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	89.9957	7.35439	-	-	-	-	G
C61174506      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	59.9996	3.99483	-	-	-	-	G
C61174506      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C61174506      none	B	[CX4:1][CX4H2:2]!@[NX3;"N_lp":3][CX4:4]	156.304	6.03015	-	-	-	-	G
C61843563      none	B	[a:1][ar6:2]!@[ar5:3][a:4]	150.324	2.78735	-	-	-	-	G
C61843563      none	B	[*:1]~[CX3:2]!@[cX3:3]~[*:4]	-30.0021	2.32371	-	-	-	-	O
C02504695      none	B	[cH1:1][c:2]([cH1])!@[O:3][c:4]	89.9999	3.67985	-	-	-	-	G
C02504695      none	B	[cH1:1][c:2]([cH0])!@[O:3][c:4]	0.281011	9.46237	-	-	-	-	G
C02504695      none	B	[$(C=O):1][NX3H0:2]!@[c:3]([cH1])[cH1:4]	-29.6784	1.1203	-	-	-	-	G
C02504695      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	-70.2565	15.3236	-	-	-	-	G
C40483554      none	B	[$(C=O):1][NX3H0:2]!@[CX4H1:3][H:4]	-58.6324	0.378151	-	-	-	-	R
C40483554      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	89.999	14.7513	-	-	-	-	G
C40483554      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	29.998	0.680979	-	-	-	-	O
C40483554      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	-119.99	0.897291	-	-	-	-	O
C40483554      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	89.9957	3.65147	-	-	-	-	G
C50603925      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	8.62375	0.0551082	-	-	-	-	R
C50603925      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-149.996	4.5183	-	-	-	-	G
C50603925      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	179.999	11.3993	-	-	-	-	G
C50603925      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00149748	41.1343	-	-	-	-	G
C50603925      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.00394853	41.1343	-	-	-	-	G
C50603925      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	119.997	2.76407	-	-	-	-	O
C50603925      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	159.229	1.81259	-	-	-	-	G
C08651892      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	-70.0127	15.3236	-	-	-	-	G
C08651892      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	-89.999	2.77778	-	-	-	-	G
C08651892      none	B	[$(S(=O)(=O)):1][N:2]!@[c:3][a:4]	-60.0033	1.85547	-	-	-	-	G
C08651892      none	B	[a:1][ar6:2]!@[ar5:3][a:4]	-179.728	7.27752	-	-	-	-	G
C11907319      none	B	[CH0:1][NX3:2]([CH1])!@[c:3][a:4]	30.0052	1.8225	-	-	-	-	G
C11907319      none	B	[*:1]~[CX3:2]!@[NX2:3]~[*:4]	-89.9987	0.0956023	-	-	-	-	G
C11907319      none	B	[N:1][C:2](=O)!@[CX4H2:3][CX4H2:4]	-119.993	3.67847	-	-	-	-	G
C11907319      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-59.9968	3.77933	-	-	-	-	G
C11907319      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	120.006	0.695249	-	-	-	-	O
C61863003      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-59.9974	3.48172	-	-	-	-	G
C61863003      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	29.9892	9.46757	-	-	-	-	G
C61863003      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00777053	63.7893	-	-	-	-	G
C61863003      none	B	[nH0r6:1][cr6:2]([cH1r6])!@[C:3]([NH1,NH2])=[O:4]	150.013	0.368324	-	-	-	-	G
C13035757      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-60.0028	3.77933	-	-	-	-	G
C13035757      none	B	[n,o,s:1][c:2]!@[CX4H2:3][CX4:4]	-44.6818	0.972326	-	-	-	-	O
