MoleculeName	Type(Bond/Ring)	SMARTS	TorsionAngle	TorsionAngleScore	RingTorsion	RingTorsionScore	HeteroRingTorsion	HeteroRingTorsionScore	Category(Green/Orange/Red/Mixed)
C13035757      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	-30.0027	0.51573	-	-	-	-	O
C13035757      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	89.998	14.7896	-	-	-	-	G
C13035757      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	120.008	0.613497	-	-	-	-	G
C13035757      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-59.9975	7.13757	-	-	-	-	G
C13035757      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	-90.0019	1.11373	-	-	-	-	G
C13035757      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00111489	63.7893	-	-	-	-	G
C13035757      none	B	[*:1]~[NX3:2]!@[NX3:3]~[*:4]	180	7.3164	-	-	-	-	G
C13035757      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00262595	63.7893	-	-	-	-	G
C13035757      none	B	[O:1]=[CX3:2]([NH1])!@[CH2:3][C:4]	29.9878	5.10585	-	-	-	-	G
C13035757      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	58.5639	12.3771	-	-	-	-	G
C45713156      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	89.9941	12.916	-	-	-	-	G
C45713156      none	B	[a:1][c:2]!@[C:3]([NH1,NH2])=[O:4]	90.005	0.308642	-	-	-	-	O
C45713156      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	60.0011	8.33333	-	-	-	-	G
C45713156      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH0:4]	-120.276	0	-	-	-	-	R
C45713156      none	B	[cH0:1][a:2]([cH1])!@[a:3]([sX2,o,nX2H0,nX3H1:4])([cH1])	149.999	3.42205	-	-	-	-	G
C09293225      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	90.2764	12.916	-	-	-	-	G
C09293225      none	B	[c:1][c:2]!@[c:3][s,o,nX3H1:4]	180	12.4984	-	-	-	-	G
C09293225      none	B	[$(C=O):1][NX3H1:2]!@[c:3](o)[n:4]	179.999	38.4615	-	-	-	-	G
C09293225      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0145891	63.7893	-	-	-	-	G
C09293225      none	B	[cH0:1][c:2]([cH1])!@[CX3:3]([NX3H1])=[O:4]	-119.999	1.47955	-	-	-	-	G
C09293225      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH0:4]	-90.0016	18.0328	-	-	-	-	G
C09293225      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	-59.9976	11.1111	-	-	-	-	G
C09293225      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.7226	12.5987	-	-	-	-	G
C51149502      none	B	[C:1][CX4H2:2]!@[OX2:3][c:4]	150.001	0.884397	-	-	-	-	O
C51149502      none	B	[cH0:1][c:2]([cH1])!@[O:3][C:4]	-150.271	0.58186	-	-	-	-	O
C51149502      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	149.972	5.05437	-	-	-	-	G
C51149502      none	B	[cH0:1][c:2]!@[CX4H2:3][N,O,S:4]	179.994	6.20075	-	-	-	-	G
C51149502      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00201719	63.7893	-	-	-	-	G
C51149502      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-117.214	3.42432	-	-	-	-	G
C51149502      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.0067	0.86741	-	-	-	-	O
C19519338      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	-152.981	8.78518	-	-	-	-	G
C19519338      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00677465	63.7893	-	-	-	-	G
C19519338      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	150.005	1.43139	-	-	-	-	O
C19519338      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-60.0012	3.77933	-	-	-	-	G
C19519338      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-59.9928	3.77933	-	-	-	-	G
C19519338      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	119.997	0.695249	-	-	-	-	O
C13445308      none	B	[cH1:1][c:2](cO)!@[O:3][C:4]	0.278052	49.3635	-	-	-	-	G
C13445308      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[$([cH0][NH1,NH2]):4]	-0.00403124	10	-	-	-	-	G
C13445308      none	B	[$(C=O):1][NX3:2]!@[a:3][aH0:4]	119.994	2.43553	-	-	-	-	G
C13445308      none	B	[cH0:1][c:2]([cH0])!@[O:3][C:4]	119.994	2.5775	-	-	-	-	G
C13445308      none	B	[$(cO):1][c:2](cO)!@[O:3][C:4]	-60.0013	1.7341	-	-	-	-	G
C13445308      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00369611	63.7893	-	-	-	-	G
C13445308      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-29.946	3.42621	-	-	-	-	G
C13445308      none	B	[cH1,nX2H0:1][c:2]([cH1,nX2H0])!@[NX3r:3][*:4]	149.994	1.71312	-	-	-	-	O
C61843355      none	B	[*:1]~[CX3:2]!@[cX3:3]~[*:4]	-29.9941	2.32371	-	-	-	-	O
C61843355      none	B	[!#1:1][CH2:2]!@[n:3][a:4]	89.9969	13.2097	-	-	-	-	G
C61843355      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	60.0037	3.99483	-	-	-	-	G
C26263088      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	90.008	12.916	-	-	-	-	G
C26263088      none	B	[cH0:1][c:2]([cH1])!@[CX3:3]([NX3H1])=[O:4]	-120.001	1.47955	-	-	-	-	G
C26263088      none	B	[O:1]=[C:2](c)!@[$([NX3](c([nX2H0])([nX2H0]))):3][H:4]	180	26.6667	-	-	-	-	G
C26263088      none	B	[$(C=O):1][NX3:2]!@[a:3][aH0:4]	-0.00207531	4.11379	-	-	-	-	G
C26263088      none	B	[c:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	147.003	0	-	-	-	-	R
C26263088      none	B	[!#1:1][CX4:2]!@[NX3:3][!#1:4]	29.9906	0.392826	-	-	-	-	G
C38738953      none	B	[*:1]~[CX3:2]!@[NX2:3]~[*:4]	90.0064	0.126195	-	-	-	-	G
C38738953      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	89.9907	1.06654	-	-	-	-	G
C38738953      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	79.998	6.41197	-	-	-	-	G
C38738953      none	B	[!#1:1][CX3:2]!@[SX2:3][!#1:4]	-90.3141	1.24247	-	-	-	-	O
C15050187      none	B	[a:1][c:2]!@[CX3:3]=[CX3H0:4]	120.001	3.34694	-	-	-	-	G
C15050187      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	-89.9988	15.9949	-	-	-	-	G
C15050187      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	30.0008	5.20833	-	-	-	-	G
C15050187      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00512633	63.7893	-	-	-	-	G
C15050187      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	179.998	6.46594	-	-	-	-	G
C15050187      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-120.002	0.275693	-	-	-	-	G
C05315646      none	B	[$(C=O):1][O:2]!@[CH2:3]~[C:4]	89.9954	4.53893	-	-	-	-	G
C05315646      none	B	[O:1]=[C:2]([N])!@[O:3]~[C:4]	0.00458562	57.729	-	-	-	-	G
C05315646      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00915246	63.7893	-	-	-	-	G
C05315646      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	29.9984	9.46757	-	-	-	-	G
C05315646      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	179.96	13.4277	-	-	-	-	G
C36025329      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	-30.0022	3.02285	-	-	-	-	G
C36025329      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	-166.781	4.55756	-	-	-	-	G
C66587816      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.985	23.2156	-	-	-	-	G
C66587816      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	-110.213	1.0568	-	-	-	-	O
C66587816      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	89.9952	2.77778	-	-	-	-	G
C66587816      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH1:4]	89.734	15.7025	-	-	-	-	G
C66587816      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH0]F)[cH:4]	-29.7418	8.77193	-	-	-	-	G
C66587816      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-179.989	2.24265	-	-	-	-	G
C66587816      none	B	[O:1]=[C:2]([N])!@[O:3]~[C:4]	0.00097221	57.729	-	-	-	-	G
C28429355      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-90.9445	1.29082	-	-	-	-	G
C42312599      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	89.9985	12.916	-	-	-	-	G
C42312599      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	179.988	3.89499	-	-	-	-	G
C42312599      none	B	[*:1]~[N,n:2]!@[S:3]~[*:4]	59.9974	4.33354	-	-	-	-	G
C42312599      none	B	[!#1:1][CX4:2]!@[CX3H0:3][!#1:4]	38.6215	1.9374	-	-	-	-	G
C36231730      none	B	[a:1][c:2]!@[C:3](=[N:4])	-29.9984	1.66156	-	-	-	-	G
C36231730      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	-90.0025	2.91667	-	-	-	-	G
C36231730      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	0.283481	23.6549	-	-	-	-	G
C36231730      none	B	[CX4:1][CX4H2:2]!@[NX3;"N_lp":3][CX4:4]	-60.0066	4.98492	-	-	-	-	G
C36231730      none	B	[OX2:1][CX4H2:2]!@[CX4H2:3][Nr:4]	180	8.33333	-	-	-	-	G
C22050790      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00189196	63.7893	-	-	-	-	G
C22050790      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-30.007	6.97413	-	-	-	-	G
C22050790      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-89.7266	1.29082	-	-	-	-	G
C50604003      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	60.0024	15.2809	-	-	-	-	G
C50604003      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00296347	0.495663	-	-	-	-	O
C50604003      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-60.0025	1.23735	-	-	-	-	G
C50604003      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.00262996	41.1343	-	-	-	-	G
C50604003      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.00130695	41.1343	-	-	-	-	G
C50604003      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-149.999	1.7769	-	-	-	-	O
C50604003      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	179.338	22.1548	-	-	-	-	G
C41017632      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	-89.9979	15.9949	-	-	-	-	G
C41017632      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	-30.0067	4.7619	-	-	-	-	G
C41017632      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	180	2.24265	-	-	-	-	G
C41017632      none	B	[$(C=O):1][NX3H1:2]!@[c:3](s)[n:4]	0.00438535	0.574713	-	-	-	-	R
C41017632      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	149.997	0.567303	-	-	-	-	O
C41017632      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-60.0117	7.13757	-	-	-	-	G
C41017632      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	-90.005	1.11373	-	-	-	-	G
C26276023      none	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	-149.997	0.243246	-	-	-	-	O
C26276023      none	B	[C:1][CX4H2:2]!@[OX2:3][c:4]	150.001	0.884397	-	-	-	-	O
C26276023      none	B	[OX2:1][CX4H2:2]!@[CX3:3]([$([NX3H1,NX3H2])])=[O:4]	29.9927	0.357143	-	-	-	-	O
C26276023      none	B	[O:1]=[C:2]([!$([NH1])])!@[NX3H1:3]([H:4])[$(c([nX2H0])([nX2H0]))]	0.00364084	20	-	-	-	-	R
C26276023      none	B	[$([C]([CX4])(=O)):1][NX3H1:2]!@[c:3]([nX2H0])[nX2H0:4]	-30.3098	1.92308	-	-	-	-	O
C18283683      none	B	[C:1][CX4:2]!@[CX3:3][C:4]	-149.998	1.84328	-	-	-	-	G
C18283683      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	90.2689	1.26539	-	-	-	-	G
C18283683      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	178.417	22.1548	-	-	-	-	G
C12378540      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-60.0011	12.2558	-	-	-	-	G
C12378540      none	B	[H:1][CX4H1:2]!@[O:3][CX4:4]	-30.0057	6.07621	-	-	-	-	G
C12378540      none	B	[H:1][CX4H1:2]!@[O:3][CX4:4]	0.000737293	4.26659	-	-	-	-	G
C12378540      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	60.003	6.22422	-	-	-	-	G
C12378540      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	39.9598	0.511128	-	-	-	-	O
C12378540      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00152283	63.7893	-	-	-	-	G
C58841789      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00782393	63.7893	-	-	-	-	G
C58841789      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	60.0008	1.1846	-	-	-	-	G
C58841789      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	-150.008	2.38095	-	-	-	-	G
C58841789      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00549037	63.7893	-	-	-	-	G
C58841789      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	149.996	1.43139	-	-	-	-	O
C58841789      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	-30.0075	4.7619	-	-	-	-	G
C58841789      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00915532	63.7893	-	-	-	-	G
C58841789      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-32.0024	6.97413	-	-	-	-	G
C06576959      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	-89.998	15.4696	-	-	-	-	G
C06576959      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[cH0:4]	89.9968	0	-	-	-	-	R
C06576959      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H0:3][CX4:4]	0.2835	1.19321	-	-	-	-	O
C06576959      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	59.9998	2.38699	-	-	-	-	G
C06576959      none	B	[O:1][CX4:2]!@[CX3:3]=[O:4]	68.7474	0.274995	-	-	-	-	O
C06576959      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	0.00175266	74.4927	-	-	-	-	G
C06576959      none	B	[$(C=O):1][O:2]!@[CH2:3]~[C:4]	-89.9962	4.43359	-	-	-	-	G
C06576959      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	-0.00199023	74.4927	-	-	-	-	G
C06576959      none	B	[$(C=O):1][O:2]!@[CH2:3]~[C:4]	179.999	23.3458	-	-	-	-	G
C08740133      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.0023	0.86741	-	-	-	-	O
C08740133      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-0.0127227	8.26772	-	-	-	-	G
C08740133      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0108619	63.7893	-	-	-	-	G
C08740133      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-60.0112	1.73074	-	-	-	-	O
C08740133      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	150.268	3.7643	-	-	-	-	G
C08740133      none	B	[!#1:1][CX4:2]!@[NX3;"N_lp":3]	-61.9703	6.10228	-	-	-	-	G
C08740133      none	B	[*:1]~[NX3:2]!@[NX3:3]~[*:4]	120.003	2.59525	-	-	-	-	G
C17081175      none	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	30.0012	0.264964	-	-	-	-	O
C17081175      none	B	[C:1][CX4H2:2]!@[OX2:3][c:4]	149.998	0.884397	-	-	-	-	O
C17081175      none	B	[OX2:1][CX4H2:2]!@[CX3:3]([$([NX3H1,NX3H2])])=[O:4]	150	1.07143	-	-	-	-	O
C17081175      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00246069	63.7893	-	-	-	-	G
C17081175      none	B	[*:1]~[NX3:2]!@[NX3:3]~[*:4]	-150.001	1.86361	-	-	-	-	G
C17081175      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00172752	63.7893	-	-	-	-	G
C17081175      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	56.7812	2.38699	-	-	-	-	G
C17081175      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.006	0.86741	-	-	-	-	O
C37053076      none	B	[$(S(=O)(=O)):1][N:2]!@[c:3][a:4]	179.994	4.19922	-	-	-	-	G
C37053076      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	60.0017	8.33333	-	-	-	-	G
C37053076      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	-110.275	1.0568	-	-	-	-	O
C65022414      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	134.998	1.8443	-	-	-	-	O
C65022414      none	B	[$([C](=O)):1][NX3H0:2]!@[CX4H2:3][$([c]([cH,nX2H0])[cH,nX2H0]):4]	-60.2807	0.233281	-	-	-	-	O
C65022414      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	-69.9864	15.3236	-	-	-	-	G
C65022414      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	-90.0011	2.77778	-	-	-	-	G
C65022414      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH0:4]	89.7209	13.1148	-	-	-	-	G
C65022414      none	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	0.000764248	26.3009	-	-	-	-	G
C65022414      none	B	[cH0:1][c:2]([cH1])!@[O:3][C:4]	89.9999	0.6255	-	-	-	-	R
C40697744      none	B	[cH1,nX2H0:1][c:2]([cH1,nX2H0])!@[NX3r:3][*:4]	-179.7	6.12375	-	-	-	-	G
C40697744      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	151.734	6.84729	-	-	-	-	G
C40697744      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.000870476	63.7893	-	-	-	-	G
C40697744      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	29.9967	9.46757	-	-	-	-	G
C40697744      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	179.995	22.1548	-	-	-	-	G
C40697744      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00300519	0.495663	-	-	-	-	O
C40697744      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C13629017      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	90.0014	7.24386	-	-	-	-	G
C13629017      none	B	[$(C=O):1][NX3H0:2]!@[CX4H2:3][!#1:4]	-90.2946	14.1466	-	-	-	-	G
C13629017      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-85.355	3.45082	-	-	-	-	G
C13629017      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00238625	63.7893	-	-	-	-	G
C13629017      none	B	[*:1]~[NX3:2]!@[NX3:3]~[*:4]	149.996	1.2148	-	-	-	-	G
C13629017      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00834828	63.7893	-	-	-	-	G
C13629017      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	150	1.21045	-	-	-	-	G
C13629017      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	90.0008	1.26539	-	-	-	-	G
CHEMBL482097      none	B	[$([CX3]([C])([H])):1]=[CX3:2]([H])!@[CH1:3](C)[C:4]	-120.005	15.6904	-	-	-	-	G
CHEMBL482097      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.004	0.86741	-	-	-	-	O
CHEMBL482097      none	B	[CX3:1]=[CX3:2]!@[CX3:3]=[CX3:4]	180	49.5465	-	-	-	-	G
CHEMBL482097      none	B	[CX3:1]=[CX3:2]!@[CH1:3](C)[C:4]	-35.0588	0.874036	-	-	-	-	O
CHEMBL482097      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.9971	0.86741	-	-	-	-	O
CHEMBL482097      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	159.999	1.81259	-	-	-	-	G
CHEMBL482097      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	120.009	0.695249	-	-	-	-	O
C15089261      none	B	[$(S(=O)(=O)):1][NX3H0:2]!@[CX4H2:3][!#1:4]	-90.0007	8.83621	-	-	-	-	G
C15089261      none	B	[$(S(=O)(=O)):1][NX3H0:2]!@[CX4H2:3][!#1:4]	-89.9972	8.83621	-	-	-	-	G
C15089261      none	B	[c:1][$(S(=O)=O):2]!@[NX3H0:3][C:4]	89.9997	4.81691	-	-	-	-	G
C15089261      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-149.73	0.324309	-	-	-	-	R
C15089261      none	B	[cH1:1][a:2]([cH1])!@[a:3]([sX2,o,nX2H0,nX3H1:4])	60.3177	0.904951	-	-	-	-	R
C15089261      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	-30.0017	0.51573	-	-	-	-	O
C15089261      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	89.9963	14.7896	-	-	-	-	G
C15089261      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	60.0022	12.3771	-	-	-	-	G
C15089261      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-159.994	3.18377	-	-	-	-	G
C15089261      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-30.0052	3.42621	-	-	-	-	G
C15089261      none	B	[O:1]=[C:2]!@[NX3H1:3](C=O)[H:4]	-179.989	35.6725	-	-	-	-	G
C15089261      none	B	[O:1]=[C:2]!@[NX3H1:3](C=O)[H:4]	-0.0158006	23.6842	-	-	-	-	G
C37732121      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[cH0:4]	89.9998	0	-	-	-	-	R
C37732121      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	-143.859	0.1321	-	-	-	-	R
C37732121      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	-60.002	11.1111	-	-	-	-	G
C37732121      none	B	[$(S(=O)(=O)):1][N:2]!@[c:3][a:4]	180	4.19922	-	-	-	-	G
C37732121      none	B	[a:1][c:2]!@[CX4H1:3][H:4]	124.315	1.00725	-	-	-	-	G
C09045854      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	159.996	1.81259	-	-	-	-	G
C09045854      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	0.00591692	6.89233	-	-	-	-	G
C09045854      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-30.0053	6.97413	-	-	-	-	G
C09045854      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-29.7238	0.692521	-	-	-	-	O
C09045854      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90	0.86741	-	-	-	-	O
C09045854      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.000759229	63.7893	-	-	-	-	G
C09045854      none	B	[O:1]=[C:2]!@[NX3H0:3]([a:4])[A]	-30.2832	0.827016	-	-	-	-	O
C39217710      none	B	[cH0:1][c:2]!@[CX4H1:3][CX4:4]	179.816	0.512475	-	-	-	-	G
C45810263      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.97	23.2156	-	-	-	-	G
C45810263      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-90.0032	12.5987	-	-	-	-	G
C45810263      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	60.0042	8.33333	-	-	-	-	G
C45810263      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH1:4]	119.732	2.06612	-	-	-	-	G
C45810263      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	-152.923	8.78518	-	-	-	-	G
C45810263      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00134034	63.7893	-	-	-	-	G
C45810263      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	30.0039	5.05437	-	-	-	-	G
C45810263      none	B	[cH1,nX2H0:1][c:2]([cH1,nX2H0])!@[NX3r:3][*:4]	30.2805	2.135	-	-	-	-	O
