MoleculeName	Type(Bond/Ring)	SMARTS	TorsionAngle	TorsionAngleScore	RingTorsion	RingTorsionScore	HeteroRingTorsion	HeteroRingTorsionScore	Category(Green/Orange/Red/Mixed)
C61712966      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-149.995	1.37927	-	-	-	-	O
C61712966      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00241462	63.7893	-	-	-	-	G
C61712966      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	89.9975	7.35439	-	-	-	-	G
C61712966      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	-150.002	2.38095	-	-	-	-	G
C61712966      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00590806	63.7893	-	-	-	-	G
C61712966      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	180	6.46594	-	-	-	-	G
C61712966      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-119.986	0.275693	-	-	-	-	G
C13264300      none	B	[cH0:1][c:2]([cH1])!@[CX3:3]([NX3H1])=[O:4]	60.0015	2.95909	-	-	-	-	G
C13264300      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00379726	63.7893	-	-	-	-	G
C13264300      none	B	[*:1]~[NX3:2]!@[NX2:3]~[*:4]	180	29.4914	-	-	-	-	G
C13264300      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[NX2:4]	-149.722	2.34391	-	-	-	-	G
C13264300      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-30.0005	0.190355	-	-	-	-	R
C13264300      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	90.2807	4.85782	-	-	-	-	G
C13264300      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.0111827	0.495663	-	-	-	-	O
C13170882      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	-59.9978	3.63889	-	-	-	-	G
C13170882      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	0.238837	12.6374	-	-	-	-	G
C13170882      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	150.278	2.50464	-	-	-	-	G
C13170882      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.9939	0.86741	-	-	-	-	O
C44127292      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0104331	63.7893	-	-	-	-	G
C44127292      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	-0.00281265	7.77286	-	-	-	-	G
C44127292      none	B	[cH1,n:1][c:2]!@[O:3][CRH1:4]	-59.9972	0.609756	-	-	-	-	R
C44127292      none	B	[H:1][CX4H1:2]!@[OX2:3][!#1:4]	-0.0070023	7.47259	-	-	-	-	G
C44127292      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.9999	0.86741	-	-	-	-	O
C38655385      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	120.002	3.12393	-	-	-	-	G
C38655385      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	-63.6739	16.2177	-	-	-	-	G
C00406547      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	90.0022	12.916	-	-	-	-	G
C00406547      none	B	[*:1][$(S(=O)=O):2]!@[NX3H1:3][*:4]	-59.9952	9.96512	-	-	-	-	G
C00406547      none	B	[*:1]~[NX3:2]!@[NX3:3]~[*:4]	-72.4367	3.00939	-	-	-	-	G
C37825384      none	B	[OX2:1][CX4H2:2]!@[CX4H2:3][N:4]	59.9945	17.6955	-	-	-	-	G
C37825384      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	-89.9939	15.9949	-	-	-	-	G
C37825384      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	89.9969	14.7513	-	-	-	-	G
C37825384      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	180	18.2537	-	-	-	-	G
C37825384      none	B	[OX2:1][CX4H2:2]!@[CX4H2:3][N:4]	-59.9959	16.5981	-	-	-	-	G
C37825384      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	-30.0041	4.7619	-	-	-	-	G
C40111887      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.997	58.554	-	-	-	-	G
C40111887      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C40111887      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	-60.3115	0.686106	-	-	-	-	O
C40111887      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	29.9996	3.56196	-	-	-	-	G
C40111887      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	150.011	1.21045	-	-	-	-	G
C40111887      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]([CX3H0])=[O:4]	-59.7279	0.204918	-	-	-	-	R
C40111887      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	110.003	4.92809	-	-	-	-	G
C40111887      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	-89.6701	4.88152	-	-	-	-	G
C40111887      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	-179.839	23.2156	-	-	-	-	G
C09437101      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]([CX3H0])=[O:4]	-60.0069	0.204918	-	-	-	-	R
C09437101      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	150.305	1.21045	-	-	-	-	G
C09437101      none	B	[$(C=O):1][NX3:2]!@[a:3]([nX2H0])[cH1:4]	-179.701	3.56473	-	-	-	-	O
C09437101      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	56.8237	3.42939	-	-	-	-	G
C09437101      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	-179.848	23.2156	-	-	-	-	G
C05732068      none	B	[H:1][CX4H1:2]!@[O:3][CX4:4]	39.9947	11.9906	-	-	-	-	G
C05732068      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	80.0519	2.87509	-	-	-	-	O
C12881094      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-60.014	12.2558	-	-	-	-	G
C12881094      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-80.0123	1.71775	-	-	-	-	G
C12881094      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00557553	0.495663	-	-	-	-	O
C12881094      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-0.00845822	8.26772	-	-	-	-	G
C12881094      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0114753	63.7893	-	-	-	-	G
C12881094      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-120.006	0.275693	-	-	-	-	G
C12881094      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	29.9987	9.46757	-	-	-	-	G
C12881094      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00112259	63.7893	-	-	-	-	G
C12881094      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-85.3577	3.45082	-	-	-	-	G
C12881094      none	B	[$(C=O):1][NX3H0:2]!@[c:3]([cH1])[cH1:4]	150.001	1.18925	-	-	-	-	G
C66790890      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-59.9964	12.2558	-	-	-	-	G
C66790890      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C66790890      none	B	[O:1]=[CX3:2]([NH1])!@[CH2:3][C:4]	-90.0038	1.868	-	-	-	-	O
C66790890      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0017005	63.7893	-	-	-	-	G
C66790890      none	B	[*:1]~[NX3:2]!@[NX3:3]~[*:4]	-90.0062	3.3545	-	-	-	-	G
C66790890      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00654801	63.7893	-	-	-	-	G
C66790890      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	-26.9971	8.39053	-	-	-	-	G
C50253619      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.9997	12.5987	-	-	-	-	G
C50253619      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	-89.9979	2.77778	-	-	-	-	G
C50253619      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH0:4]	-90.2764	18.0328	-	-	-	-	G
C04955514      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[NX2:4]	-29.998	2.32396	-	-	-	-	G
C04955514      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.973	23.2156	-	-	-	-	G
C04955514      none	B	[*:1]~[NX3:2]!@[NX2:3]~[*:4]	60.0034	0.141276	-	-	-	-	R
C04955514      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	-149.711	1.91104	-	-	-	-	O
C04955514      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.9994	12.5987	-	-	-	-	G
C44750978      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	-30.0246	5.05437	-	-	-	-	G
C44750978      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[cH0:4]	89.9956	0	-	-	-	-	R
C44750978      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	120.002	0.00505102	-	-	-	-	R
C44750978      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	0.306965	25.0866	-	-	-	-	G
C32958500      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH0])[cH0:4]	-90.025	15.2174	-	-	-	-	G
C32958500      none	B	[cH1:1][a:2]([cH1])!@[a:3]([sX2,o,nX2H0,nX3H1:4])([cH0])	0.321153	3.0303	-	-	-	-	G
C32958500      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	-89.9972	2.77778	-	-	-	-	G
C32958500      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	-70.3212	15.3236	-	-	-	-	G
C49455720      none	B	[nH0r6:1][cr6:2]([nH0r6])!@[cr6:3]([cH1r6])[cH1r6:4]	-119.475	0.352113	-	-	-	-	R
C49455720      none	B	[cH1,nX2H0:1][c:2]([cH1,nX2H0])!@[NX3r:3][*:4]	-29.7167	1.80261	-	-	-	-	O
C49455720      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.0015	0.86741	-	-	-	-	O
C42439457      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-119.939	3.42432	-	-	-	-	G
C42439457      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-150.001	1.37927	-	-	-	-	O
C42439457      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-149.714	1.37927	-	-	-	-	O
C42439457      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.000665277	0.495663	-	-	-	-	O
C09231670      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	0.00447189	5.61823	-	-	-	-	G
C09231670      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00655848	63.7893	-	-	-	-	G
C09231670      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	119.999	0.181232	-	-	-	-	R
C09231670      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	30.2563	5.05437	-	-	-	-	G
C09231670      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00615068	63.7893	-	-	-	-	G
C09231670      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	89.9916	1.26539	-	-	-	-	G
C09231670      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	30.0033	1.05249	-	-	-	-	G
C48858757      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[cH1:4]	179.983	7.35294	-	-	-	-	G
C48858757      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	-150.015	5.07451	-	-	-	-	G
C48858757      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	30.0043	0.0707142	-	-	-	-	O
C48858757      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-29.7317	0.692521	-	-	-	-	O
C48858757      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-79.9975	3.59551	-	-	-	-	G
C13318758      none	B	[cH0:1][c:2]([cH1])!@[O:3][C:4]	-120.019	0.327297	-	-	-	-	R
C13318758      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	-0.0295369	12.6374	-	-	-	-	G
C13318758      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-29.9986	0.190355	-	-	-	-	R
C13318758      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	-59.7237	8.17536	-	-	-	-	O
C13318758      none	B	[C:1][CX4H2:2]!@[OX2:3][c:4]	29.9991	0.0210571	-	-	-	-	R
C13318758      none	B	[OX2:1][CX4H2:2]!@[CX3:3]([$([NX3H1,NX3H2])])=[O:4]	60.0004	1.07143	-	-	-	-	R
C13318758      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00443329	63.7893	-	-	-	-	G
C13318758      none	B	[$(C=O):1][NX3:2]!@[a:3][aH0:4]	-150.001	1.98526	-	-	-	-	O
C13318758      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[$([cH0][NH1,NH2]):4]	0.00439873	10	-	-	-	-	G
C37297051      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	30.1385	3.28614	-	-	-	-	G
C37297051      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-150.003	1.37927	-	-	-	-	O
C37297051      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-149.718	1.37927	-	-	-	-	O
C37297051      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.9969	0.86741	-	-	-	-	O
C13317361      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00634643	63.7893	-	-	-	-	G
C13317361      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	152.998	9.05971	-	-	-	-	G
C13317361      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-110.003	4.53328	-	-	-	-	G
C13317361      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	60.3149	7.32227	-	-	-	-	G
C13317361      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.0002	0.86741	-	-	-	-	O
C08741303      none	B	[cH1:1][a:2]([cH1])!@[a:3]([cH0])[cH0:4]	119.994	5.83986	-	-	-	-	G
C08741303      none	B	[nX2H0:1][$(c([nX2H0])(a(a)(a))!@c[nX2H0]):2]!@[c:3][nX2H0:4]	-150.295	7.74411	-	-	-	-	O
C40524692      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	8.62411	0.0551082	-	-	-	-	R
C40524692      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-120.01	0.275693	-	-	-	-	G
C40524692      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	-59.9924	14.7253	-	-	-	-	G
C40524692      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00356638	41.1343	-	-	-	-	G
C40524692      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.011804	41.1343	-	-	-	-	G
C40524692      none	B	[$(C=O):1][NX3H1:2]!@[CX4H2:3][!#1:4]	120.007	2.79198	-	-	-	-	O
C40524692      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	0.307546	2.24426	-	-	-	-	O
C37835203      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	30.1268	3.28614	-	-	-	-	G
C37835203      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	180	18.2537	-	-	-	-	G
C37835203      none	B	[N:1][C:2](=O)!@[CX4H2:3][CX4H2:4]	179.995	15.2589	-	-	-	-	G
C37835203      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	60.0004	3.99483	-	-	-	-	G
C37835203      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C37835203      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C37835203      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	-120.001	0.79457	-	-	-	-	O
C00528890      none	B	[c:1][c:2]!@[c:3][s,o,nX3H1:4]	0.278943	17.837	-	-	-	-	G
C00528890      none	B	[n,o,s:1][c:2]!@[CX4H2:3][CX4:4]	-90.0078	5.3104	-	-	-	-	G
C00528890      none	B	[cH1:1][a:2]([cH1])!@[a:3]([cH0])[cH0:4]	90.462	5.441	-	-	-	-	G
C00528890      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	179.995	3.89499	-	-	-	-	G
C00528890      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-59.9965	3.77933	-	-	-	-	G
C00528890      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	119.998	0.695249	-	-	-	-	O
C03869586      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-60.0017	3.48172	-	-	-	-	G
C03869586      none	B	[H:1][CX4H1:2]!@[O:3][CX4:4]	-60.0069	5.14933	-	-	-	-	G
C03869586      none	B	[H:1][CX4H1:2]!@[O:3][CX4:4]	-59.9995	5.14933	-	-	-	-	G
C03869586      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.9983	0.86741	-	-	-	-	O
C40445162      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	153.022	9.05971	-	-	-	-	G
C40445162      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00981593	63.7893	-	-	-	-	G
C40445162      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	179.996	0.712411	-	-	-	-	R
C40445162      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	89.999	14.7896	-	-	-	-	G
C40445162      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C12408736      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00464852	63.7893	-	-	-	-	G
C12408736      none	B	[$(C=O):1][NX3H1:2]!@[c:3](s)[n:4]	0.323617	0.574713	-	-	-	-	R
C12408736      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	153.017	9.05971	-	-	-	-	G
C12408736      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0078254	63.7893	-	-	-	-	G
C12408736      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	60.0017	6.22422	-	-	-	-	G
C50223604      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	30.0083	0.680979	-	-	-	-	O
C50223604      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	29.9856	3.68098	-	-	-	-	G
C50223604      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	90.3152	14.7896	-	-	-	-	G
C50223604      none	B	[cH0:1][c:2]!@[CX4H1:3][CX4:4]	-51.3906	0.714767	-	-	-	-	O
C50223604      none	B	[O:1]=[C:2]([O-])!@[c:3][nX2H0:4]	179.979	20	-	-	-	-	G
C59293895      none	B	[cH1:1][c:2](cO)!@[O:3][C:4]	0.277473	49.3635	-	-	-	-	G
C59293895      none	B	[a:1][c:2]!@[CX4H1:3][H:4]	0.00445279	6.54616	-	-	-	-	G
C59293895      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	160	1.81259	-	-	-	-	G
C59293895      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	-120.001	0.79457	-	-	-	-	O
C59293895      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	29.9794	1.05249	-	-	-	-	G
C59293895      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	0.00928019	74.4927	-	-	-	-	G
C52764076      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	79.9987	1.75235	-	-	-	-	G
C52764076      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	179.999	18.2537	-	-	-	-	G
C52764076      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.000715078	63.7893	-	-	-	-	G
C52764076      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-120.002	2.61599	-	-	-	-	O
C52764076      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	150.001	3.125	-	-	-	-	G
C52764076      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00239043	63.7893	-	-	-	-	G
C52764076      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	179.996	6.46594	-	-	-	-	G
C52764076      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	120.01	0.41354	-	-	-	-	G
C52764076      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.992	58.554	-	-	-	-	G
C52764076      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	60.0057	3.99483	-	-	-	-	G
C50638767      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.9968	12.5987	-	-	-	-	G
C50638767      none	B	[c:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	90.0046	2.64026	-	-	-	-	G
C50638767      none	B	[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H2:3][!#1:4]	-90.0029	3.86266	-	-	-	-	G
C50638767      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	150.003	3.125	-	-	-	-	G
C13054025      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	109.998	4.92809	-	-	-	-	G
C13054025      none	B	[$(C=O):1][NX3:2]!@[a:3][aH0:4]	-149.998	1.98526	-	-	-	-	O
C13054025      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00913464	63.7893	-	-	-	-	G
C13054025      none	B	[OX2:1][CX4H2:2]!@[CX3:3]([$([NX3H1,NX3H2])])=[O:4]	-120	0	-	-	-	-	R
C13054025      none	B	[C:1][CX4H2:2]!@[OX2:3][c:4]	150.004	0.884397	-	-	-	-	O
C13054025      none	B	[cH0:1][c:2]([cH1])!@[O:3][C:4]	89.7217	0.6255	-	-	-	-	R
C13054025      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[cH1:4]	179.969	7.35294	-	-	-	-	G
C13054025      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	90.2513	0.274725	-	-	-	-	O
C13054025      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	-89.7238	4.88152	-	-	-	-	G
C49238339      none	B	[a:1][c:2]!@[CX4H1:3][H:4]	-94.3215	0.504612	-	-	-	-	O
C49238339      none	B	[$(C=O):1][NX3H1:2]!@[c:3](s)[n:4]	150	0	-	-	-	-	R
C49238339      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00409753	63.7893	-	-	-	-	G
C49238339      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-29.6994	0.692521	-	-	-	-	O
C49238339      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.000133291	0.495663	-	-	-	-	O
C67625643      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	-89.716	4.88152	-	-	-	-	G
C67625643      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	30.0005	9.46757	-	-	-	-	G
C67625643      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00423026	63.7893	-	-	-	-	G
C67625643      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-149.714	1.37927	-	-	-	-	O
C13275521      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	-150.028	5.07451	-	-	-	-	G
C13275521      none	B	[a:1][c:2]!@[CX4H2:3][CX3:4]	-89.9967	7.62274	-	-	-	-	G
C13275521      none	B	[c:1][CX4H2:2]!@[CX3:3]=[O:4]	119.996	1.4245	-	-	-	-	O
C13275521      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00155249	63.7893	-	-	-	-	G
C13275521      none	B	[OX2:1][CX4H2:2]!@[CX3:3]([$([NX3H1,NX3H2])])=[O:4]	29.9976	0.357143	-	-	-	-	O
C13275521      none	B	[C:1][CX4H2:2]!@[OX2:3][c:4]	59.9951	0.147399	-	-	-	-	G
C13275521      none	B	[cH0:1][c:2]([cH1])!@[O:3][C:4]	-120.272	0.327297	-	-	-	-	R
C13275521      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-109.998	4.53328	-	-	-	-	G
C13275521      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	90.2776	0.274725	-	-	-	-	O
C13275521      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	-89.7069	4.88152	-	-	-	-	G
C53200750      none	B	[$(C=O):1][NX3:2]!@[a:3][aH0:4]	149.974	1.842	-	-	-	-	O
C53200750      none	B	[cH0:1][c:2]!@[CX4H2:3][CX3:4]	89.996	10.5615	-	-	-	-	G
C53200750      none	B	[c:1][CX4H2:2]!@[CX3:3]=[O:4]	120.005	1.4245	-	-	-	-	O
C53200750      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.0071355	41.1343	-	-	-	-	G
C53200750      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.0084852	41.1343	-	-	-	-	G
