MoleculeName	Type(Bond/Ring)	SMARTS	TorsionAngle	TorsionAngleScore	RingTorsion	RingTorsionScore	HeteroRingTorsion	HeteroRingTorsionScore	Category(Green/Orange/Red/Mixed)
C53200750      none	B	[$(C=O):1][NX3H1:2]!@[CX4H2:3][!#1:4]	-149.996	1.65159	-	-	-	-	G
C53200750      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	90.3192	7.24386	-	-	-	-	G
C40544170      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	89.9952	7.24386	-	-	-	-	G
C40544170      none	B	[!#1:1][CX4H2:2]!@[NX3H1:3][!#1:4]	150.003	1.87295	-	-	-	-	O
C40544170      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	-159.725	2.54422	-	-	-	-	O
C40544170      none	B	[c:1][c:2]!@[c:3]([cH0])[nX2H0:4]	120.265	2.16942	-	-	-	-	G
C40544170      none	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	-0.00457784	26.3009	-	-	-	-	G
C06000472      none	B	[a:1][ar6:2]!@[ar5:3][a:4]	30.3	2.76454	-	-	-	-	G
C06000472      none	B	[*:1]~[NX2:2]!@[nX3:3]~[*:4]	-120.007	2.53906	-	-	-	-	G
C06000472      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[NX2:4]	-119.717	0.897666	-	-	-	-	O
C06000472      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.974	23.2156	-	-	-	-	G
C36857842      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	98.6144	2.49266	-	-	-	-	G
C36857842      none	B	[a:1][c:2]!@[C:3]([NH1,NH2])=[O:4]	-150.004	5.2923	-	-	-	-	O
C36857842      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0066455	63.7893	-	-	-	-	G
C36857842      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-59.9921	1.23735	-	-	-	-	G
C36857842      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	60.0066	15.2809	-	-	-	-	G
C36857842      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.0107617	0.495663	-	-	-	-	O
C11223216      none	B	[a:1][a:2]!@[CX3:3]=[CX3H1:4]	-160.003	2.81868	-	-	-	-	G
C11223216      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-119.997	0.661024	-	-	-	-	G
C11223216      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00780457	63.7893	-	-	-	-	G
C11223216      none	B	[*:1]~[NX3:2]!@[NX3:3]~[*:4]	-89.9971	3.3545	-	-	-	-	G
C11223216      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00894371	63.7893	-	-	-	-	G
C11223216      none	B	[nH0r6:1][cr6:2]([cH1r6])!@[C:3]([NH1,NH2])=[O:4]	179.989	49.7238	-	-	-	-	G
C38277924      none	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	-179.732	26.896	-	-	-	-	G
C38277924      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]([CX3H0])=[O:4]	90.0026	0	-	-	-	-	R
C38277924      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	150.308	1.21045	-	-	-	-	G
C38277924      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	-119.999	2.31561	-	-	-	-	O
C38277924      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-123.167	3.08052	-	-	-	-	G
C38277924      none	B	[cH1:1][c:2](cO)!@[O:3][C:4]	-89.9849	0.35524	-	-	-	-	R
C38277924      none	B	[$(cO):1][c:2](cO)!@[O:3][C:4]	89.997	10.8863	-	-	-	-	G
C38277924      none	B	[cH1:1][c:2](cO)!@[O:3][C:4]	90.2537	0.310835	-	-	-	-	R
C38277924      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	157.602	1.1236	-	-	-	-	O
C12413615      none	B	[n,o,s:1][c:2]!@[CX4H2:3][CX4:4]	90.34	4.03889	-	-	-	-	G
C12413615      none	B	[$(C=O):1][NX3H1:2]!@[c:3](s)[n:4]	179.999	66.092	-	-	-	-	G
C12413615      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00400076	63.7893	-	-	-	-	G
C12413615      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	-90.0033	1.11373	-	-	-	-	G
C12413615      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-90	3.00607	-	-	-	-	G
C12413615      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	-120.003	1.95977	-	-	-	-	G
C17028596      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-149.978	3.72593	-	-	-	-	G
C17028596      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	29.9532	3.56196	-	-	-	-	G
C37269420      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	-90.0043	15.9949	-	-	-	-	G
C37269420      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	-30.0027	1.17502	-	-	-	-	O
C37269420      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	-59.9891	0.14881	-	-	-	-	O
C37269420      none	B	[$([c]([NH1,NH2])):1][c:2]!@[CX3:3]([!O])=[O:4]	-90.0042	0	-	-	-	-	R
C30700256      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	179.999	18.2537	-	-	-	-	G
C30700256      none	B	[$(C=O):1][NX3H0:2]!@[CX4H2:3][!#1:4]	-150.002	0.115955	-	-	-	-	R
C30700256      none	B	[cH0:1][c:2]!@[CX4H2:3][N,O,S:4]	-89.9965	7.87941	-	-	-	-	G
C30700256      none	B	[$(C=O):1][NX3:2]!@[a:3][aH0:4]	150	1.842	-	-	-	-	O
C30700256      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0122678	63.7893	-	-	-	-	G
C30700256      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	-26.997	8.39053	-	-	-	-	G
C30700256      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	-70.2846	15.3236	-	-	-	-	G
C30700256      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	-59.9966	11.1111	-	-	-	-	G
C30700256      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH1:4]	119.731	2.06612	-	-	-	-	G
C40168028      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-29.998	6.97413	-	-	-	-	G
C40168028      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.00453697	41.1343	-	-	-	-	G
C40168028      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.00262194	41.1343	-	-	-	-	G
C37180460      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	179.995	22.1548	-	-	-	-	G
C37180460      none	B	[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H2:3][!#1:4]	-120.005	2.14592	-	-	-	-	O
C37180460      none	B	[C:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	-89.9893	6.12245	-	-	-	-	G
C37180460      none	B	[!#1:1][CX4:2]!@[SX4:3][!#1:4]	180	13.1368	-	-	-	-	G
C37180460      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	-120.012	0.59462	-	-	-	-	O
C05140024      none	B	[!#1:1][CX4H1:2]!@[NX3:3][!#1:4]	89.9954	2.80893	-	-	-	-	G
C05140024      none	B	[a:1][c:2]!@[NX3H1:3][$([CX4r]([C;r])([C;r])):4]	-149.997	1.42045	-	-	-	-	G
C05140024      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH0:4]	89.9764	5.69106	-	-	-	-	G
C05140024      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	0.00586321	10.9271	-	-	-	-	G
C05140024      none	B	[!#1:1][CX4H2:2]!@[NX3H1:3][!#1:4]	59.998	1.21645	-	-	-	-	O
C05140024      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-119.995	0.275693	-	-	-	-	G
C05005953      none	B	[cH0:1][c:2]([cH1])!@[CX3:3]([NX3H1])=[O:4]	120	1.13142	-	-	-	-	G
C05005953      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00478175	63.7893	-	-	-	-	G
C05005953      none	B	[*:1]~[NX3:2]!@[NX2:3]~[*:4]	180	29.4914	-	-	-	-	G
C05005953      none	B	[cH1:1][c:2]([cH0])!@[CX3x0:3]=[NX2:4]	0.273752	6.02623	-	-	-	-	G
C05005953      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.982	23.2156	-	-	-	-	G
C13204425      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	90.0014	14.7513	-	-	-	-	G
C13204425      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-0.000846366	25.0866	-	-	-	-	G
C13204425      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	180	8.33333	-	-	-	-	G
C13204425      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00276568	63.7893	-	-	-	-	G
C13204425      none	B	[$(C=O):1][NX3:2]!@[a:3][aH0:4]	-149.997	1.98526	-	-	-	-	O
C13204425      none	B	[aH1:1][c:2]([aH0])!@[SX2:3][!#1:4]	90.2839	1.8677	-	-	-	-	G
C13204425      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	-89.9951	1.11373	-	-	-	-	G
C13204425      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	89.9985	2.8728	-	-	-	-	G
C13204425      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	0.0018744	13.1253	-	-	-	-	G
C13204425      none	B	[a:1][ar5:2]!@[ar5:3][a:4]	-119.676	1.62214	-	-	-	-	O
C13204425      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	89.9992	14.7896	-	-	-	-	G
C13204425      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	119.996	0.613497	-	-	-	-	G
C20310353      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	0.00650983	74.4927	-	-	-	-	G
C20310353      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[O:4]	0.284264	14.2319	-	-	-	-	G
C20310353      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	58.4167	3.42939	-	-	-	-	G
C20310353      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	150.021	1.21045	-	-	-	-	G
C20310353      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	89.9886	14.7513	-	-	-	-	G
C20310353      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.998	58.554	-	-	-	-	G
C20310353      none	B	[CX4:1][CX4H2:2]!@[NX3;"N_lp":3][CX4:4]	-76.3684	8.1206	-	-	-	-	G
C20310353      none	B	[$([cH0]!@[*^2]):1][c:2]([cH1])!@[CX3:3]=[O:4]	90.0152	0.422886	-	-	-	-	O
CHEMBL294792      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	90.0287	0.274725	-	-	-	-	O
CHEMBL294792      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	-0.0303225	12.6374	-	-	-	-	G
CHEMBL294792      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[cH0:4]	0.00470066	8.88889	-	-	-	-	G
C30867877      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	-0.00176485	74.4927	-	-	-	-	G
C30867877      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[O:4]	0.275032	14.2319	-	-	-	-	G
C30867877      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[O:4]	180	13.4921	-	-	-	-	G
C30867877      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	30.28	5.05437	-	-	-	-	G
C30867877      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00230247	63.7893	-	-	-	-	G
C30867877      none	B	[$([cH0]Cl):1][c:2]([cH1])!@[CX3:3]([NX3H1])=[O:4]	-120	3.27869	-	-	-	-	G
C30867877      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH1:4]	29.9629	0.413223	-	-	-	-	R
C30867877      none	B	[*:1]~[N,n:2]!@[S:3]~[*:4]	26.0282	2.49131	-	-	-	-	G
C30867877      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	-0.0023249	74.4927	-	-	-	-	G
C17300530      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	30.0137	9.46757	-	-	-	-	G
C17300530      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0290744	63.7893	-	-	-	-	G
C17300530      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	27.0033	8.08167	-	-	-	-	G
C17300530      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H0:3][CX4:4]	-89.7299	1.8357	-	-	-	-	G
C17300530      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	0.264626	12.6374	-	-	-	-	G
C61713892      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H1:3][CX4:4]	179.725	49.7854	-	-	-	-	G
C61713892      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	30.0023	2.13889	-	-	-	-	G
C61713892      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	90.2685	0.274725	-	-	-	-	O
C61713892      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	30.2912	0.896722	-	-	-	-	R
C38799053      none	B	[nH0r6:1][cr6:2]([cH1r6])!@[C:3]([NH1,NH2])=[O:4]	-29.4412	0	-	-	-	-	R
C38799053      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00716388	63.7893	-	-	-	-	G
C38799053      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	30.0044	9.46757	-	-	-	-	G
C38799053      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	180	18.2537	-	-	-	-	G
C38799053      none	B	[O:1][CX4:2]!@[CX3:3]=[O:4]	115.419	0.923198	-	-	-	-	O
C36854701      none	B	[aH1:1][c:2]([aH0])!@[SX2:3][*R:4]	-90.0058	3.82653	-	-	-	-	G
C36854701      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-76.9495	6.01214	-	-	-	-	G
C48761528      none	B	[!#1:1][CX4:2]!@[CX3H0:3][!#1:4]	-30.0105	1.75844	-	-	-	-	G
C48761528      none	B	[H:1][CX4H1:2]!@[O:3][CX4:4]	39.9922	11.9906	-	-	-	-	G
C48761528      none	B	[*:1]~[N,n:2]!@[S:3]~[*:4]	179.999	8.16343	-	-	-	-	G
C48761528      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	90.2736	12.916	-	-	-	-	G
C40945808      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.974	23.2156	-	-	-	-	G
C40945808      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.991	12.5987	-	-	-	-	G
C40945808      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	60.0007	8.33333	-	-	-	-	G
C40945808      none	B	[$(S(=O)(=O)):1][N:2]!@[c:3][a:4]	-30.0011	2.09961	-	-	-	-	G
C40945808      none	B	[cH1:1][c:2]!@[c:3]([cH1])[nX2H0:4]	-119.728	0.102854	-	-	-	-	R
C40945808      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.983	23.2156	-	-	-	-	G
C50982057      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	-150.018	5.07451	-	-	-	-	G
C50982057      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00115464	63.7893	-	-	-	-	G
C50982057      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	150.012	1.21045	-	-	-	-	G
C50982057      none	B	[CX3:1]=[CX3:2]!@[CH2:3][!#1:4]	179.997	0.97561	-	-	-	-	R
C50982057      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	120.001	2.76407	-	-	-	-	O
C50982057      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00272401	63.7893	-	-	-	-	G
C50982057      none	B	[O:1]=[CX3:2]!@[CX4H1r3:3][H:4]	-90.0015	0	-	-	-	-	R
C56291266      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	59.9947	3.99483	-	-	-	-	G
C56291266      none	B	[N:1][C:2](=O)!@[CX4H2:3][CX4H2:4]	-149.998	5.31335	-	-	-	-	G
C56291266      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-29.7274	0.692521	-	-	-	-	O
C56291266      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-89.9474	3.45082	-	-	-	-	G
C56291266      none	B	[O:1]=[C:2]([!$([NH1])])!@[NX3H1:3]([H:4])[$(c([nX2H0])([nX2H0]))]	180	26.6667	-	-	-	-	G
C56291266      none	B	[$([C]([CX4])(=O)):1][NX3H1:2]!@[c:3]([nX2H0])[nX2H0:4]	179.706	13.4615	-	-	-	-	G
C40124495      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.977	23.2156	-	-	-	-	G
C40124495      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-121.591	3.08052	-	-	-	-	G
C40124495      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	119.945	0.806964	-	-	-	-	G
C40124495      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]([CX3H0])=[O:4]	0.283233	10.4508	-	-	-	-	G
C27982019      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	-59.9668	16.2177	-	-	-	-	G
C27982019      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-29.9986	6.97413	-	-	-	-	G
C27982019      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.000647615	63.7893	-	-	-	-	G
C27982019      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	-149.99	0.689004	-	-	-	-	O
C37432372      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	60.0168	15.2809	-	-	-	-	G
C37432372      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00361161	0.495663	-	-	-	-	O
C37432372      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	0.00747158	8.26772	-	-	-	-	G
C37432372      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00740546	63.7893	-	-	-	-	G
C37432372      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	179.942	0.827213	-	-	-	-	G
C37432372      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-150.002	1.37927	-	-	-	-	O
C51126683      none	B	[$(C=O):1][NX3H0:2]!@[CX4H1:3][H:4]	-85.6674	0.12605	-	-	-	-	R
C51126683      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	0.00268076	23.6549	-	-	-	-	G
C51126683      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	-119.723	3.91667	-	-	-	-	G
C51126683      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	30.0025	1.9288	-	-	-	-	O
C62675881      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	0.00157649	22.9313	-	-	-	-	G
C62675881      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	90.0074	14.7896	-	-	-	-	G
C62675881      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	60.0045	1.20812	-	-	-	-	G
C62675881      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	119.993	0.806964	-	-	-	-	G
C62675881      none	B	[*:1]~[CX3:2]!@[NX3:3]~[*:4]	180	27.0317	-	-	-	-	G
C62675881      none	B	[C:1][CX4:2]!@[NX3:3][C:4]	160.004	2.93262	-	-	-	-	G
C42397401      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0018965	63.7893	-	-	-	-	G
C42397401      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	-151.773	3.58916	-	-	-	-	G
C42397401      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-0.00321207	25.0866	-	-	-	-	G
C42397401      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00256907	63.7893	-	-	-	-	G
C42397401      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-30.0047	6.97413	-	-	-	-	G
C42397401      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	60.0022	15.2809	-	-	-	-	G
C42397401      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.0046111	0.495663	-	-	-	-	O
C22066131      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-59.9954	3.77933	-	-	-	-	G
C22066131      none	B	[n,o,s:1][c:2]!@[CX4H2:3][CX4:4]	150.001	0.598355	-	-	-	-	O
C22066131      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	150.002	3.15253	-	-	-	-	G
C22066131      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.9998	0.86741	-	-	-	-	O
C38755265      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH0:4]	-89.9935	18.0328	-	-	-	-	G
C38755265      none	B	[$(S(=O)(=O)):1][NX3H0:2]!@[CX4H1:3][H:4]	59.9876	0	-	-	-	-	R
C38755265      none	B	[C:1][$(S(=O)=O):2]!@[NX3H0:3][c:4]	-90.0004	2.32558	-	-	-	-	G
C38755265      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	89.9873	0.374597	-	-	-	-	O
C38755265      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0202093	63.7893	-	-	-	-	G
C38755265      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	-30.0042	5.05437	-	-	-	-	G
C38755265      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	89.9969	12.916	-	-	-	-	G
C38755265      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	60.0054	8.33333	-	-	-	-	G
C38755265      none	B	[$(S(=O)(=O)):1][N:2]!@[c:3][a:4]	-0.000155034	3.75977	-	-	-	-	G
C50656689      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	120.001	1.23223	-	-	-	-	G
C50656689      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.7288	12.5987	-	-	-	-	G
C03874269      none	B	[CX4:1][CX4H2:2]!@[NX3:3][CX4:4]	-60.0008	3.9001	-	-	-	-	G
C03874269      none	B	[!#1:1][CX3:2](=S)!@[NX3H0:3][!#1:4]	-119.994	0	-	-	-	-	R
C03874269      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	80.0075	3.55056	-	-	-	-	G
C03874269      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	-60.0032	16.2177	-	-	-	-	G
C03874269      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	59.9998	14.3222	-	-	-	-	G
C03874269      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	180	13.4277	-	-	-	-	G
C03874269      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	-59.9995	16.2177	-	-	-	-	G
C55189402      none	B	[nX2H0:1][$(c([nX2H0])(a(a)(a))!@c[nX2H0]):2]!@[c:3][nX2H0:4]	120.281	3.0303	-	-	-	-	G
C02130445      none	B	[cH0:1][c:2]!@[CX4H2:3][CX3:4]	-89.9968	9.62567	-	-	-	-	G
C02130445      none	B	[c:1][CX4H2:2]!@[CX3:3]=[O:4]	60.0042	1.9943	-	-	-	-	G
C02130445      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0101443	63.7893	-	-	-	-	G
C02130445      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-29.9885	6.97413	-	-	-	-	G
C02130445      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	80.0014	1.75235	-	-	-	-	G
C02130445      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.0054805	0.495663	-	-	-	-	O
C02130445      none	B	[cH0:1][c:2]!@[CX4H2:3][CX4:4]	-89.9984	18.481	-	-	-	-	G
C55331828      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	-0.00802798	4.32395	-	-	-	-	G
C55331828      none	B	[!#1:1][CH2:2]!@[n:3][a:4]	-90.0013	13.2844	-	-	-	-	G
C55331828      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	-0.00249857	19.1789	-	-	-	-	G
C55331828      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	0.279796	25.0866	-	-	-	-	G
C55331828      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00452864	0.495663	-	-	-	-	O
C53633751      none	B	[cH0:1][c:2]([cH1])!@[O:3][C:4]	-90.005	0.64732	-	-	-	-	R
C53633751      none	B	[cH0:1][c:2]([cH1])!@[NX3H1:3][C,c:4]	-90.0031	0.773558	-	-	-	-	O
C53633751      none	B	[*:1]~[CX3:2]!@[NX3:3]~[*:4]	-149.728	0.515099	-	-	-	-	G
C53633751      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	59.9974	3.42939	-	-	-	-	G
C35003012      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]([CX3H0])=[O:4]	119.995	0.34153	-	-	-	-	R
