MoleculeName	Type(Bond/Ring)	SMARTS	TorsionAngle	TorsionAngleScore	RingTorsion	RingTorsionScore	HeteroRingTorsion	HeteroRingTorsionScore	Category(Green/Orange/Red/Mixed)
C35003012      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	150.316	1.21045	-	-	-	-	G
C35003012      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	90.0011	14.7513	-	-	-	-	G
C35003012      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	56.8344	3.42939	-	-	-	-	G
C35003012      none	B	[cH1:1][c:2](cO)!@[O:3][C:4]	-89.9839	0.35524	-	-	-	-	R
C35003012      none	B	[$(cO):1][c:2](cO)!@[O:3][C:4]	-120.034	3.51638	-	-	-	-	O
C35003012      none	B	[cH1:1][c:2](cO)!@[O:3][C:4]	-89.7572	0.35524	-	-	-	-	R
C35003012      none	B	[OX2:1][CX4H2:2]!@[CX4H2:3][Nr:4]	179.995	8.33333	-	-	-	-	G
C35003012      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	-160.002	4.55295	-	-	-	-	G
C36746216      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00805715	63.7893	-	-	-	-	G
C36746216      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	180	6.46594	-	-	-	-	G
C36746216      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-59.9969	3.77933	-	-	-	-	G
C36746216      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-89.9935	7.35439	-	-	-	-	G
C36746216      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00999438	63.7893	-	-	-	-	G
C36746216      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	-90.0004	1.11373	-	-	-	-	G
C36746216      none	B	[!#1:1][CH2:2]!@[n:3][a:4]	0.309304	0.0996016	-	-	-	-	R
C01070337      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[cH0:4]	-0.00557058	8.88889	-	-	-	-	G
C01070337      none	B	[cH0:1][c:2]!@[CX4H1:3][a:4]	120.609	3.09082	-	-	-	-	G
C01070337      none	B	[c:1][c:2]!@[c:3]([cH0])[nX2H0:4]	-59.7557	1.82507	-	-	-	-	G
C40589011      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	150.002	1.73707	-	-	-	-	O
C40589011      none	B	[CX4:1][CX4H2:2]!@[NX3;"N_lp":3][CX4:4]	79.9994	8.72362	-	-	-	-	G
C40589011      none	B	[OX2:1][CX4H2:2]!@[CX4H2:3][Nr:4]	180	8.33333	-	-	-	-	G
C40589011      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.000466364	63.7893	-	-	-	-	G
C40589011      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-60.0016	1.23735	-	-	-	-	G
C40589011      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	59.9966	15.2809	-	-	-	-	G
C40589011      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00429297	0.495663	-	-	-	-	O
C35687930      none	B	[C:1][CX4:2]!@[NX3;"N_lp":3][C:4]	76.2655	5.94326	-	-	-	-	G
C35687930      none	B	[C:1][CX4:2]!@[NX3;"N_lp":3][C:4]	-160.266	4.58918	-	-	-	-	G
C40040143      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	40.0006	0.636754	-	-	-	-	O
C40040143      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	-119.999	1.95977	-	-	-	-	G
C40040143      none	B	[a:1][c:2]!@[CX4H1:3][H:4]	-85.6744	0.504612	-	-	-	-	O
C40040143      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	-128.622	2.14174	-	-	-	-	G
C00915620      none	B	[$(S(=O)(=O)):1][N:2]!@[c:3][a:4]	180	4.19922	-	-	-	-	G
C00915620      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	59.9992	8.33333	-	-	-	-	G
C00915620      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.7195	12.5987	-	-	-	-	G
C00915620      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	-150.02	5.07451	-	-	-	-	G
C00915620      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0164932	63.7893	-	-	-	-	G
C00915620      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-90.1782	3.45082	-	-	-	-	G
C66587382      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.9945	12.5987	-	-	-	-	G
C66587382      none	B	[a:1][c:2]!@[C:3]([NH1,NH2])=[O:4]	90.0026	0.308642	-	-	-	-	O
C66587382      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	-89.9999	2.77778	-	-	-	-	G
C66587382      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH1:4]	-60.2736	0.826446	-	-	-	-	G
C66587382      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.9987	12.5987	-	-	-	-	G
C66587382      none	B	[H:1][CX4H1:2]!@[SX4:3][!#1:4]	-60.0049	12.2108	-	-	-	-	G
C37455622      none	B	[H:1][CX4H1:2]!@[O:3][CX4:4]	-40.0004	11.8876	-	-	-	-	G
C37455622      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00447898	0.495663	-	-	-	-	O
C37455622      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	-150.004	2.19542	-	-	-	-	G
C37455622      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	0.323066	2.33333	-	-	-	-	G
C05519179      none	B	[a:1][c:2]!@[C:3]([NH1,NH2])=[O:4]	-0.0152615	9.67683	-	-	-	-	G
C05519179      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	1.60882	1.53503	-	-	-	-	G
C36977497      none	B	[O-:1][N+:2](=O)!@[c:3][a:4]	0.00710604	18.5814	-	-	-	-	G
C36977497      none	B	[s:1][c:2]!@[C:3]([NH1])=[O:4]	-0.0197959	23.0769	-	-	-	-	G
C36977497      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00628716	63.7893	-	-	-	-	G
C36977497      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-0.00838217	8.26772	-	-	-	-	G
C36977497      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	39.993	1.66292	-	-	-	-	G
C36977497      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.0019911	0.495663	-	-	-	-	O
C39097582      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	120.002	3.12393	-	-	-	-	G
C49187094      none	B	[cH0:1][c:2]!@[CX4H2:3][CX4:4]	-89.7176	18.481	-	-	-	-	G
C49187094      none	B	[$(C=O):1][NX3H1:2]!@[c:3](s)[n:4]	0.290312	0.574713	-	-	-	-	R
C49187094      none	B	[O,S:1]=[C:2]([$([NX3H1]),$([NX3H2])])!@[$([NX3]c[nH0]):3][H:4]	179.991	19.9219	-	-	-	-	G
C49187094      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	180	9.5176	-	-	-	-	R
C49187094      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	176.36	11.3993	-	-	-	-	G
C49187094      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	89.9927	0.183795	-	-	-	-	R
C06382811      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	119.995	1.75348	-	-	-	-	G
C06382811      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	90.0016	2.8728	-	-	-	-	G
C06382811      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.999	58.554	-	-	-	-	G
C06382811      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.997	58.554	-	-	-	-	G
C06382811      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-59.9966	3.77933	-	-	-	-	G
C06382811      none	B	[O:1]=[CX3:2]([NH1])!@[CH2:3][C:4]	89.9942	2.11706	-	-	-	-	O
C06382811      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00591434	63.7893	-	-	-	-	G
C06382811      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	176.353	11.3993	-	-	-	-	G
C06382811      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	90.0058	0.183795	-	-	-	-	R
C38007276      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	119.995	1.23223	-	-	-	-	G
C38007276      none	B	[*:1][$(S(=O)=O):2]!@[NX3H1:3][*:4]	-89.9987	4.38465	-	-	-	-	G
C38007276      none	B	[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H2:3][!#1:4]	180	9.01288	-	-	-	-	G
C38007276      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	0.317271	2.24426	-	-	-	-	O
C04429015      none	B	[*:1]~[CX4:2]!@[NX2:3]~[*:4]	-60.0025	3.306	-	-	-	-	G
C04429015      none	B	[*:1][CX4:2]!@[O:3][CX4:4]	-79.9956	2.64732	-	-	-	-	G
C04429015      none	B	[H:1][CX4H1:2]!@[O:3][CX4:4]	39.9935	11.9906	-	-	-	-	G
C04429015      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	179.956	13.4277	-	-	-	-	G
C32627310      none	B	[cH1:1][a:2]([cH1])!@[a:3]([sX2,o,nX2H0,nX3H1:4])	120.322	0.939981	-	-	-	-	O
C32627310      none	B	[cH1:1][a:2]([cH1])!@[a:3]([cH0])[cH0:4]	-59.5169	5.89253	-	-	-	-	O
C15023393      none	B	[*:1]~[CX3:2]!@[OX2:3]~[*:4]	-60.0102	0.0682654	-	-	-	-	G
C15023393      none	B	[*:1][CX4:2]!@[O:3][$([CX3](=[!O])):4]	80.0033	1.62051	-	-	-	-	G
C15023393      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	160.031	0.798637	-	-	-	-	G
C38709866      none	B	[a:1][c:2]!@[CX4H1:3][H:4]	122.302	1.00725	-	-	-	-	G
C38709866      none	B	[cH1:1][c:2](cO)!@[O:3][C:4]	-89.758	0.35524	-	-	-	-	R
C41805515      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C41805515      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	180	6.46594	-	-	-	-	G
C41805515      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0060975	63.7893	-	-	-	-	G
C41805515      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	-119.995	0.892857	-	-	-	-	G
C41805515      none	B	[C:1][CX4H2:2]!@[NX3;"N_lp":3][C:4]	-160.001	6.16939	-	-	-	-	G
C41805515      none	B	[C:1][CX4:2]!@[NX3;"N_lp":3][C:4]	-40.0031	0.821028	-	-	-	-	G
C41805515      none	B	[a:1][c:2]!@[CX4H0:3][CX3:4]	-59.9951	4.04715	-	-	-	-	G
C41805515      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	89.9944	0.183795	-	-	-	-	R
C13396431      none	B	[C:1][CX4H2:2]!@[OX2:3][c:4]	150.001	0.884397	-	-	-	-	O
C13396431      none	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	-149.724	0.243246	-	-	-	-	R
C13396431      none	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	29.9964	0.264964	-	-	-	-	O
C13396431      none	B	[C:1][CX4H2:2]!@[OX2:3][c:4]	149.997	0.884397	-	-	-	-	O
C13396431      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	60.0061	3.99483	-	-	-	-	G
C13396431      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	59.9956	3.99483	-	-	-	-	G
C13396431      none	B	[O:1]=[CX3:2]([NH1])!@[CH2:3][C:4]	89.9964	2.11706	-	-	-	-	O
C13396431      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00268408	63.7893	-	-	-	-	G
C13396431      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	29.999	5.05437	-	-	-	-	G
C13396431      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	90.0037	12.916	-	-	-	-	G
C13396431      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	60.279	7.32227	-	-	-	-	G
C13396431      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.998	0.86741	-	-	-	-	O
C39105097      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	150.009	3.7643	-	-	-	-	G
C39105097      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	79.9944	2.87509	-	-	-	-	G
C39105097      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	-40.0055	0.393994	-	-	-	-	G
C39105097      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	59.9894	14.3222	-	-	-	-	G
C40832430      none	B	[a:1][c:2]!@[C:3]([NH1,NH2])=[O:4]	-30.0015	5.14706	-	-	-	-	O
C40832430      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00214113	63.7893	-	-	-	-	G
C40832430      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	-149.998	5.07451	-	-	-	-	G
C40832430      none	B	[!#1:1][CH2:2]!@[n:3][a:4]	-89.9994	13.2844	-	-	-	-	G
C40832430      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	29.9974	3.68098	-	-	-	-	G
C39306140      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	59.9973	2.01135	-	-	-	-	G
C39306140      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	158.614	2.91722	-	-	-	-	G
C05630739      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	89.9968	3.25743	-	-	-	-	G
C05630739      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	-56.5092	16.2177	-	-	-	-	G
C35384096      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	59.9986	7.53739	-	-	-	-	G
C35384096      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	80.002	6.41197	-	-	-	-	G
C35384096      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	-150.001	0.689004	-	-	-	-	O
C35384096      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00186883	63.7893	-	-	-	-	G
C35384096      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	149.996	1.43139	-	-	-	-	O
C35384096      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	149.997	3.125	-	-	-	-	G
C35384096      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0072633	63.7893	-	-	-	-	G
C35384096      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	179.997	6.46594	-	-	-	-	G
C35384096      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	119.999	0.41354	-	-	-	-	G
C44847069      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH1:4]	89.9774	15.7025	-	-	-	-	G
C44847069      none	B	[$(S(=O)(=O)):1][NX3H0:2]!@[CX4H1:3][H:4]	-29.9994	4.5	-	-	-	-	G
C44847069      none	B	[C:1][$(S(=O)=O):2]!@[NX3H0:3][c:4]	60.0045	6.97674	-	-	-	-	G
C44847069      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	60.0016	0.592386	-	-	-	-	G
C44847069      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0105577	63.7893	-	-	-	-	G
C44847069      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	-30.0014	5.05437	-	-	-	-	G
C44847069      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.9959	12.5987	-	-	-	-	G
C44847069      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	-59.9971	11.1111	-	-	-	-	G
C44847069      none	B	[$(S(=O)(=O)):1][N:2]!@[c:3][a:4]	89.9977	4.78516	-	-	-	-	G
C40470452      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	119.993	4.19444	-	-	-	-	G
C40470452      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	-179.68	9.67842	-	-	-	-	G
C40470452      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00656177	0.495663	-	-	-	-	O
C12248879      none	B	[$(S(=O)(=O)):1][N:2]!@[c:3][a:4]	-119.996	1.85547	-	-	-	-	G
C12248879      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	-59.9974	11.1111	-	-	-	-	G
C12248879      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.7244	12.5987	-	-	-	-	G
C12248879      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	-150.02	5.07451	-	-	-	-	G
C12248879      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00354257	63.7893	-	-	-	-	G
C12248879      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	149.998	0.887211	-	-	-	-	O
C12248879      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-59.9968	7.13757	-	-	-	-	G
C12248879      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	179.995	14.0278	-	-	-	-	G
C12248879      none	B	[c:1][c:2]!@[c:3][s,o,nX3H1:4]	0.636414	17.837	-	-	-	-	G
C13026393      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[NX2:4]	-29.7138	2.32396	-	-	-	-	G
C13026393      none	B	[*:1]~[NX3:2]!@[NX2:3]~[*:4]	-150.006	0.364964	-	-	-	-	O
C13026393      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00766373	63.7893	-	-	-	-	G
C13026393      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	150.965	1.17362	-	-	-	-	G
C13026393      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	110.053	4.92809	-	-	-	-	G
C13026393      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	90.288	4.85782	-	-	-	-	G
C13026393      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00432893	0.495663	-	-	-	-	O
C30865733      none	B	[*:1]~[N,n:2]!@[S:3]~[*:4]	59.9981	4.33354	-	-	-	-	G
C30865733      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH0:4]	-120.275	0	-	-	-	-	R
C30865733      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	120.004	4.19444	-	-	-	-	G
C30865733      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	150.285	2.50464	-	-	-	-	G
C30865733      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-120.032	3.42432	-	-	-	-	G
C37559352      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	-69.9941	15.3236	-	-	-	-	G
C37559352      none	B	[c:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	-90.0007	3.19032	-	-	-	-	G
C37559352      none	B	[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H2:3][!#1:4]	59.9969	0.858369	-	-	-	-	O
C37559352      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C37559352      none	B	[!#1:1][CX4:2]!@[SX4:3][!#1:4]	47.7374	4.33684	-	-	-	-	G
C39451252      none	B	[*:1]~[nX3:2]!@[OX2:3]~[*:4]	-90.0021	9.15179	-	-	-	-	G
C40334924      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	-149.995	0.1321	-	-	-	-	R
C40334924      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	120.28	1.23223	-	-	-	-	O
C40334924      none	B	[C:1][CX4H2:2]!@[NX3;"N_lp":3][C:4]	-60.0048	5.43901	-	-	-	-	G
C20214040      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-60.0156	14.8764	-	-	-	-	G
C20214040      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00171461	0.495663	-	-	-	-	O
C20214040      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	30.0001	9.46757	-	-	-	-	G
C20214040      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00192868	63.7893	-	-	-	-	G
C20214040      none	B	[a:1][c:2]!@[C:3]([NH1,NH2])=[O:4]	150.33	5.34677	-	-	-	-	O
C20214040      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.958	23.2156	-	-	-	-	G
C38255428      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]([CX3H0])=[O:4]	-90.0043	0	-	-	-	-	R
C38255428      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-179.703	19.9269	-	-	-	-	G
C38255428      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	120.003	2.74443	-	-	-	-	O
C38255428      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-56.6875	3.48172	-	-	-	-	G
C38255428      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	-179.837	23.2156	-	-	-	-	G
C38255428      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-60.0058	3.77933	-	-	-	-	G
C38255428      none	B	[CX4:1][CX4H2:2]!@[NX3;"N_lp":3][CX4:4]	-76.3636	8.1206	-	-	-	-	G
C44551602      none	B	[a:1][c:2]!@[CX3:3]=[CX3H0:4]	-0.00484839	4.55571	-	-	-	-	G
C44551602      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	120.003	0.806964	-	-	-	-	G
C44551602      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00855186	63.7893	-	-	-	-	G
C35325112      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-60.005	3.48172	-	-	-	-	G
C35325112      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	60.0047	12.3771	-	-	-	-	G
C35325112      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	59.9992	3.99483	-	-	-	-	G
C35325112      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C35325112      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	59.9894	3.99483	-	-	-	-	G
C35325112      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	-119.997	0.79457	-	-	-	-	O
C40524198      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	29.996	0.680979	-	-	-	-	O
C40524198      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00644873	63.7893	-	-	-	-	G
C40524198      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	89.9936	7.35439	-	-	-	-	G
C40524198      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	-119.995	0.892857	-	-	-	-	G
C40524198      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00813757	63.7893	-	-	-	-	G
C40524198      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	180	6.46594	-	-	-	-	G
C40524198      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-119.997	0.275693	-	-	-	-	G
C05811991      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	-89.9939	3.32646	-	-	-	-	G
C05811991      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	-149.997	3.13346	-	-	-	-	G
C05811991      none	B	[$(C=O):1][O:2]!@[CH1:3][H:4]	0.00507919	9.45727	-	-	-	-	G
C05811991      none	B	[$(C=O):1][O:2]!@[CH1:3][H:4]	30.0047	10.7465	-	-	-	-	G
C05811991      none	B	[$(C=O):1][O:2]!@[CH1:3][H:4]	-30.0027	11.3505	-	-	-	-	G
C05811991      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	0.0105936	74.4927	-	-	-	-	G
C05811991      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	-0.0074988	74.4927	-	-	-	-	G
C05811991      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	-30.0045	0.0890388	-	-	-	-	R
C39164567      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	32.0096	9.46757	-	-	-	-	G
C39164567      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00616368	63.7893	-	-	-	-	G
C39164567      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	-3.1358	7.55292	-	-	-	-	G
C20370028      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	90.0035	0.274725	-	-	-	-	O
C20370028      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H0:3][CX4:4]	90.2974	2.06517	-	-	-	-	O
C20370028      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00709559	0.495663	-	-	-	-	O
C40048057      none	B	[C:1][CX4H2:2]!@[OX2:3][c:4]	60.0056	0.147399	-	-	-	-	G
C40048057      none	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	-149.725	0.243246	-	-	-	-	R
C40048057      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]([CX3H0])=[O:4]	-119.999	0.546448	-	-	-	-	R
C40048057      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-149.691	1.11601	-	-	-	-	O
