MoleculeName	Type(Bond/Ring)	SMARTS	TorsionAngle	TorsionAngleScore	RingTorsion	RingTorsionScore	HeteroRingTorsion	HeteroRingTorsionScore	Category(Green/Orange/Red/Mixed)
C40048057      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	-90.0017	15.9949	-	-	-	-	G
C40048057      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-56.6803	3.48172	-	-	-	-	G
C40048057      none	B	[cH1:1][c:2](cO)!@[O:3][C:4]	0.0270905	49.3635	-	-	-	-	G
C40048057      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	59.9997	3.99483	-	-	-	-	G
C40048057      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.999	58.554	-	-	-	-	G
C40589393      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.001	0.86741	-	-	-	-	O
C40589393      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	0.0039033	8.26772	-	-	-	-	G
C40589393      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00278579	41.1343	-	-	-	-	G
C40589393      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.00564769	41.1343	-	-	-	-	G
C40589393      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-59.9992	1.23735	-	-	-	-	G
C12748385      none	B	[$(S(=O)(=O)):1][NX3H0:2]!@[CX4H2:3][!#1:4]	90.0003	6.68103	-	-	-	-	G
C12748385      none	B	[c:1][$(S(=O)=O):2]!@[NX3H0:3][C:4]	-90.0013	4.66945	-	-	-	-	G
C12748385      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	-119.996	0.892857	-	-	-	-	G
C12748385      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	70.2752	5.04089	-	-	-	-	G
C22023419      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	0.00750364	74.4927	-	-	-	-	G
C22023419      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[O:4]	0.266172	14.2319	-	-	-	-	G
C22023419      none	B	[cH0:1][c:2]([cH1])!@[CX3:3]=[O:4]	89.9702	0.524246	-	-	-	-	R
C22023419      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.9976	5.01982	-	-	-	-	G
C22023419      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	-59.6974	8.17536	-	-	-	-	O
C22023419      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	0.00352657	0.126904	-	-	-	-	R
C22023419      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	0.00372377	74.4927	-	-	-	-	G
C54698976      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	39.9986	1.66292	-	-	-	-	G
C54698976      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-90.0002	1.29082	-	-	-	-	G
C54698976      none	B	[n,o,s:1][c:2]!@[CX4H2:3][CX4:4]	90.0074	4.03889	-	-	-	-	G
C54698976      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	59.9949	12.3771	-	-	-	-	G
C49187961      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-60.0067	12.2558	-	-	-	-	G
C49187961      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-0.0012004	8.26772	-	-	-	-	G
C49187961      none	B	[cH1:1][c:2]([cH1])!@[CX4H2:3][CX4:4]	-89.7213	11.9355	-	-	-	-	G
C49187961      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00611025	41.1343	-	-	-	-	G
C49187961      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.0089917	41.1343	-	-	-	-	G
C49187961      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-60.0093	1.43139	-	-	-	-	G
C49187961      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	149.996	3.125	-	-	-	-	G
C49187961      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00635903	63.7893	-	-	-	-	G
C49187961      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	179.992	6.46594	-	-	-	-	G
C49187961      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-119.994	0.275693	-	-	-	-	G
C20595826      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C20595826      none	B	[n,o,s:1][c:2]!@[CX4H2:3][CX4:4]	90.0016	4.03889	-	-	-	-	G
C20595826      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	0.00262716	13.1253	-	-	-	-	G
C20595826      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	59.9977	7.53739	-	-	-	-	G
C20595826      none	B	[!#1:1][CX4:2]!@[CX3H0:3][!#1:4]	-119.993	1.6873	-	-	-	-	O
C20595826      none	B	[*:1]~[cX3:2]!@[NX2:3]~[*:4]	120.317	1.45599	-	-	-	-	O
C20595826      none	B	[*:1]~[NX2:2]!@[nX3:3]~[*:4]	-149.995	1.75781	-	-	-	-	G
C17147319      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-59.7041	0.757173	-	-	-	-	O
C17147319      none	B	[*:1]~[cX3:2]!@[NX2:3]~[*:4]	-59.725	1.53044	-	-	-	-	O
C17147319      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.983	23.2156	-	-	-	-	G
C17147319      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	90.0225	0.274725	-	-	-	-	O
C01087721      none	B	[!#1:1][CH2:2]!@[n:3][a:4]	-89.9994	13.2844	-	-	-	-	G
C01087721      none	B	[!#1:1][CX4H2:2]!@[NX3H1:3][!#1:4]	179.994	11.3535	-	-	-	-	G
C01087721      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H1:3][CX4:4]	-179.696	49.7854	-	-	-	-	G
C01087721      none	B	[cH0:1][c:2]!@[CX4H2:3][CX3:4]	-90.0021	9.62567	-	-	-	-	G
C01087721      none	B	[c:1][CX4H2:2]!@[CX3:3]=[O:4]	-119.999	0.712251	-	-	-	-	O
C36747562      none	B	[cH1:1][a:2]([cH1])!@[a:3]([sX2,o,nX2H0,nX3H1:4])	-59.7071	0.840729	-	-	-	-	O
C36747562      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	-90.0041	15.4696	-	-	-	-	G
C36747562      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.997	58.554	-	-	-	-	G
C36747562      none	B	[N:1][C:2](=O)!@[CX4H2:3][CX4H2:4]	-59.9951	0	-	-	-	-	R
C55621657      none	B	[cH1:1][c:2]([cH1])!@[O:3][c:4]	-45.0036	1.28795	-	-	-	-	G
C55621657      none	B	[aH0:1][c:2]!@[OX2:3][!#1:4]	-45.0018	0.225901	-	-	-	-	R
C55621657      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH1:4]	-90.0183	17.7686	-	-	-	-	G
C55621657      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	-60.0031	11.1111	-	-	-	-	G
C55621657      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.6895	12.5987	-	-	-	-	G
C55621657      none	B	[a:1][c:2]!@[C:3]([NH1,NH2])=[O:4]	89.9975	0.308642	-	-	-	-	O
C62190068      none	B	[C:1][CX4:2]!@[NX3;"N_lp":3][C:4]	-156.629	4.58918	-	-	-	-	G
C01679330      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H0:3][CX4:4]	60.0023	3.25838	-	-	-	-	G
C01679330      none	B	[CX4:1][CX4H2:2]!@[NX3:3][CX4:4]	60.0001	3.43258	-	-	-	-	G
C01679330      none	B	[CX4:1][CX4H2:2]!@[NX3:3][CX4:4]	59.9937	3.43258	-	-	-	-	G
C01679330      none	B	[OX2:1][CX4H2:2]!@[CX4H2:3][N:4]	-60.0002	16.5981	-	-	-	-	G
C01679330      none	B	[OX2:1][CX4H2:2]!@[CX4H2:3][N:4]	179.996	8.36763	-	-	-	-	G
C13959715      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	120.007	1.75348	-	-	-	-	G
C13959715      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-150.001	1.30312	-	-	-	-	G
C13959715      none	B	[CX3:1]=[CX3:2]!@[CH2:3][!#1:4]	90.0023	5.15376	-	-	-	-	G
C13959715      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	90.0007	1.26539	-	-	-	-	G
C13959715      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-29.9875	6.97413	-	-	-	-	G
C13959715      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00977296	63.7893	-	-	-	-	G
C13959715      none	B	[O:1]=[CX3:2]([NH1])!@[CH2:3][C:4]	-90.0015	1.868	-	-	-	-	O
C13959715      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-59.9962	3.77933	-	-	-	-	G
C13959715      none	B	[!#1:1][CH2:2]!@[n:3][a:4]	135.311	0.423307	-	-	-	-	O
C13959715      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.976	23.2156	-	-	-	-	G
C20569843      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH0:4]	-90.0182	18.0328	-	-	-	-	G
C20569843      none	B	[cH0:1][c:2]([cH1])!@[CX3:3]([NX3H1])=[O:4]	-119.997	1.47955	-	-	-	-	G
C20569843      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.013179	63.7893	-	-	-	-	G
C20569843      none	B	[$(C=O):1][NX3H1:2]!@[c:3](o)[n:4]	180	38.4615	-	-	-	-	G
C20569843      none	B	[a:1][a:2]!@[CX3:3]=[CX3H1:4]	0.267131	13.6236	-	-	-	-	G
C20569843      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	-60.0024	11.1111	-	-	-	-	G
C20569843      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.7242	12.5987	-	-	-	-	G
C08616125      none	B	[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H1:3][H:4]	30.0091	11.9705	-	-	-	-	G
C08616125      none	B	[c:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	-60.0067	13.7514	-	-	-	-	G
C08616125      none	B	[aH0:1][c:2]([aH0])!@[SX4:3][!#1:4]	-29.9959	0.698324	-	-	-	-	R
C42549958      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-119.998	0.275693	-	-	-	-	G
C42549958      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	-60.001	14.7253	-	-	-	-	G
C42549958      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.0101915	41.1343	-	-	-	-	G
C42549958      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.0140925	41.1343	-	-	-	-	G
C42549958      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	180	0.712411	-	-	-	-	R
C65097717      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH0:4]	120.002	0	-	-	-	-	R
C65097717      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	-90.0022	2.77778	-	-	-	-	G
C65097717      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	-110.274	1.0568	-	-	-	-	O
C65097717      none	B	[a,!nX2H0:1][a:2]([!nX2H0])!@[a:3]([nX2H0])[nX2H0:4]	180	32.5	-	-	-	-	G
C65097717      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	-149.997	1.44444	-	-	-	-	G
C65097717      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	-149.717	2.19542	-	-	-	-	O
C42439469      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	149.875	1.17362	-	-	-	-	G
C42439469      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-30.0012	0.692521	-	-	-	-	O
C42439469      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00651457	63.7893	-	-	-	-	G
C42439469      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	180	6.46594	-	-	-	-	G
C42439469      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-120.004	0.275693	-	-	-	-	G
C40047804      none	B	[C:1][CX4H2:2]!@[OX2:3][c:4]	-149.998	1.28448	-	-	-	-	O
C40047804      none	B	[cH1:1][c:2](cO)!@[O:3][C:4]	-89.9957	0.35524	-	-	-	-	R
C40047804      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-121.579	3.08052	-	-	-	-	G
C40047804      none	B	[cH1:1][c:2](cO)!@[O:3][C:4]	-119.716	0.103612	-	-	-	-	R
C40047804      none	B	[C:1][CX4H2:2]!@[OX2:3][c:4]	120.005	0.336913	-	-	-	-	R
C40047804      none	B	[CX3:1]=[CX3:2]!@[CH2:3][OX2:4]	-120.003	9.31298	-	-	-	-	G
C40047804      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	150.007	1.21045	-	-	-	-	G
C40047804      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	-90.0508	15.9949	-	-	-	-	G
C40047804      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.999	58.554	-	-	-	-	G
C40047804      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C40047804      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]([CX3H0])=[O:4]	90.2638	0	-	-	-	-	R
C15205784      none	B	[H:1][CX4H1:2]!@[O:3][CX4:4]	40.0022	11.9906	-	-	-	-	G
C15205784      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	-59.9483	16.2177	-	-	-	-	G
C52752249      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	-0.0272245	22.9313	-	-	-	-	G
C52752249      none	B	[!#1:1][CH2:2]!@[n:3][a:4]	-90.0005	13.2844	-	-	-	-	G
C52752249      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	-59.9977	1.45352	-	-	-	-	G
C52752249      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-120.007	0.661024	-	-	-	-	G
C52752249      none	B	[*:1]~[CX3:2]!@[NX3:3]~[*:4]	60.0094	0.126334	-	-	-	-	G
C52752249      none	B	[C:1][CX4:2]!@[NX3:3][C:4]	-131.379	1.80242	-	-	-	-	G
C12560528      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	59.9992	12.3771	-	-	-	-	G
C12560528      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	180	22.1548	-	-	-	-	G
C12560528      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	59.9973	12.3771	-	-	-	-	G
C12560528      none	B	[C:1][CX4:2]!@[NX3;"N_lp":3][C:4]	-176.365	5.71656	-	-	-	-	G
C12560528      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	89.9989	7.35439	-	-	-	-	G
C12560528      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00145137	63.7893	-	-	-	-	G
C12560528      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	-153.011	8.78518	-	-	-	-	G
C12560528      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH1:4]	59.9702	1.23967	-	-	-	-	G
C12560528      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	60.0176	8.33333	-	-	-	-	G
C12560528      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	90.2478	12.916	-	-	-	-	G
C12560528      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	-179.83	23.2156	-	-	-	-	G
C40547865      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	30.0067	5.05437	-	-	-	-	G
C40547865      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	30.001	0.0707142	-	-	-	-	O
C40547865      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	30.3181	0.680979	-	-	-	-	O
C40547865      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00401116	0.495663	-	-	-	-	O
C35397865      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	-89.6853	15.4696	-	-	-	-	G
C35397865      none	B	[cH0:1][c:2]!@[CX4H2:3][CX4:4]	90.0067	18.5823	-	-	-	-	G
C35397865      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C35397865      none	B	[CX4:1][CX4H2:2]!@[NX3:3][CX4:4]	29.9952	0.0123031	-	-	-	-	R
C35397865      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	120.263	1.62057	-	-	-	-	O
C35397865      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[cH0:4]	89.9906	0	-	-	-	-	R
C35397865      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH1:4]	-60.0181	0.826446	-	-	-	-	G
C35397865      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	-90.0046	2.77778	-	-	-	-	G
C35397865      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	89.6831	4.49141	-	-	-	-	G
C43635534      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-61.5696	2.40592	-	-	-	-	G
C43635534      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0160026	63.7893	-	-	-	-	G
C43635534      none	B	[*:1]~[NX3:2]!@[NX3:3]~[*:4]	-150.002	1.86361	-	-	-	-	G
C43635534      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00707805	41.1343	-	-	-	-	G
C43635534      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.0013884	41.1343	-	-	-	-	G
C43635534      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	60.0023	1.1846	-	-	-	-	G
C43635534      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	128.621	0.0995365	-	-	-	-	R
C00226336      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H0:3][CX4:4]	-89.7217	1.8357	-	-	-	-	G
C50196924      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	180	22.1548	-	-	-	-	G
C50196924      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	60.0044	13.3187	-	-	-	-	G
C50196924      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C50196924      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	120.006	0.695249	-	-	-	-	O
C50196924      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00930098	63.7893	-	-	-	-	G
C50196924      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	150.277	1.73707	-	-	-	-	O
C50196924      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-159.996	1.21348	-	-	-	-	O
C06524240      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	149.995	3.15253	-	-	-	-	G
C06524240      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	-176.748	13.4277	-	-	-	-	G
C63348910      none	B	[CX3:1]=[CX3:2]!@[CH2:3][!#1:4]	150.002	0.933192	-	-	-	-	G
C63348910      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	-89.6843	15.4696	-	-	-	-	G
C63348910      none	B	[a:1][c:2]!@[CX4H1:3][H:4]	-29.9953	3.94031	-	-	-	-	G
C04073339      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-59.9961	12.2558	-	-	-	-	G
C04073339      none	B	[$([CX3]([C])([H])):1]=[CX3:2]([H])!@[CH1:3](C)[C:4]	-122.198	15.6904	-	-	-	-	G
C04073339      none	B	[CX3R:1]=[CX3R:2]!@[CX3:3]=[CX3:4]	-39.999	1.78042	-	-	-	-	G
C34173144      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	-167.619	4.55756	-	-	-	-	G
C34173144      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	-90.001	3.28413	-	-	-	-	G
C44678224      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	180	35.2689	-	-	-	-	G
C44678224      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C44678224      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C44678224      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C44678224      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-90.002	7.35439	-	-	-	-	G
C44678224      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00689442	63.7893	-	-	-	-	G
C44678224      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-149.688	1.37927	-	-	-	-	O
C44678224      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.9988	0.86741	-	-	-	-	O
C40475530      none	B	[cH1:1][c:2](cO)!@[O:3][C:4]	0.269767	49.3635	-	-	-	-	G
C40475530      none	B	[a:1][c:2]!@[CX4H1:3][a:4]	29.5043	2.22329	-	-	-	-	G
C40475530      none	B	[cH1:1][c:2](cO)!@[O:3][C:4]	0.279168	49.3635	-	-	-	-	G
C40475530      none	B	[$(C=O):1][NX3H0:2]!@[c:3]([cH1])[cH1:4]	-29.9992	1.1203	-	-	-	-	G
C40475530      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.974	23.2156	-	-	-	-	G
C64414342      none	B	[H:1][CX4H1:2]!@[SX4:3][!#1:4]	47.6202	10.0257	-	-	-	-	G
C64414342      none	B	[*:1]~[N,n:2]!@[S:3]~[*:4]	-89.9921	2.07385	-	-	-	-	G
C64414342      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH0:4]	119.72	0	-	-	-	-	R
C64414342      none	B	[aH1:1][c:2]([aH0])!@[SX2:3][*R:4]	-29.9929	1.53061	-	-	-	-	O
C64414342      none	B	[aH1:1][c:2]([aH0])!@[SX2:3][*R:4]	89.9995	2.04082	-	-	-	-	G
C39417572      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	119.997	3.12393	-	-	-	-	G
C03874268      none	B	[CX4:1][CX4H2:2]!@[NX3:3][CX4:4]	-59.9992	3.9001	-	-	-	-	G
C03874268      none	B	[!#1:1][CX3:2](=S)!@[NX3H0:3][!#1:4]	-149.993	0.57554	-	-	-	-	O
C03874268      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	79.9998	3.55056	-	-	-	-	G
C03874268      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	60.0048	14.3222	-	-	-	-	G
C03874268      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	-60.0002	16.2177	-	-	-	-	G
C03874268      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	-160.004	0.511128	-	-	-	-	G
C03874268      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	-60.0087	16.2177	-	-	-	-	G
C05500088      none	B	[*:1]~[CX4:2]!@[NX2:3]~[*:4]	-60.0005	3.306	-	-	-	-	G
C05500088      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	81.9964	2.87509	-	-	-	-	O
C05500088      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	60	14.3222	-	-	-	-	G
C62868493      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	89.9957	3.65147	-	-	-	-	G
C62868493      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	30.0037	0.680979	-	-	-	-	O
C62868493      none	B	[N:1][C:2](=O)!@[CX4H2:3][CX4H2:4]	60.0049	0.27248	-	-	-	-	R
C62868493      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C62868493      none	B	[!#1:1][CH2:2]!@[n:3][a:4]	-89.6835	13.2844	-	-	-	-	G
C39410022      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	180	35.2689	-	-	-	-	G
C39410022      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-163.984	1.21348	-	-	-	-	O
C39410022      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-25.0364	6.97413	-	-	-	-	G
C39410022      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00361059	63.7893	-	-	-	-	G
C39410022      none	B	[a:1][c:2]!@[C:3]([NH1,NH2])=[O:4]	0.320985	9.67683	-	-	-	-	G
C43438133      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	79.9934	1.75235	-	-	-	-	G
C43438133      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-0.00692313	6.89233	-	-	-	-	G
C43438133      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	29.9923	9.46757	-	-	-	-	G
C43438133      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	0.00163458	74.4927	-	-	-	-	G
C43438133      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.000570104	63.7893	-	-	-	-	G
C43438133      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	0.307105	25.0866	-	-	-	-	G
