MoleculeName	Type(Bond/Ring)	SMARTS	TorsionAngle	TorsionAngleScore	RingTorsion	RingTorsionScore	HeteroRingTorsion	HeteroRingTorsionScore	Category(Green/Orange/Red/Mixed)
C43438133      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00545141	0.495663	-	-	-	-	O
C61844721      none	B	[cH0:1][c:2]([cH1])!@[CX3:3]([NX3H1])=[O:4]	-90.0006	1.04439	-	-	-	-	O
C61844721      none	B	[O:1]=[C:2](c)!@[$([NX3](c([nX2H0])([nX2H0]))):3][H:4]	179.989	26.6667	-	-	-	-	G
C61844721      none	B	[$(C=O):1][NX3:2]!@[a:3][aH0:4]	-0.00186308	4.11379	-	-	-	-	G
C04556989      none	B	[H:1][CX4H1:2]!@[O:3][CX4:4]	60.01	4.42842	-	-	-	-	G
C04556989      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	84.5536	2.87509	-	-	-	-	O
C04556989      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	-0.000856988	3.06862	-	-	-	-	G
C05877162      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	27.0017	8.08167	-	-	-	-	G
C05877162      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00966598	63.7893	-	-	-	-	G
C05877162      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	29.9948	9.46757	-	-	-	-	G
C05877162      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-89.9926	1.27397	-	-	-	-	G
C05877162      none	B	[CX3:1]=[CX3:2]!@[CH2:3][OX2:4]	-150.003	1.83206	-	-	-	-	G
C12358834      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	-60.0882	16.2177	-	-	-	-	G
C64486827      none	B	[cH0:1][c:2]!@[CX4H2:3][N,O,S:4]	90.0002	7.74238	-	-	-	-	G
C64486827      none	B	[$(C=O):1][NX3H1:2]!@[CX4H2:3][!#1:4]	-150	1.65159	-	-	-	-	G
C64486827      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00246932	63.7893	-	-	-	-	G
C64486827      none	B	[cH0:1][c:2]([cH1])!@[CX3:3]([NX3H1])=[O:4]	150.007	1.21845	-	-	-	-	G
C64486827      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH0:4]	-119.998	0	-	-	-	-	R
C64486827      none	B	[*:1]~[N,n:2]!@[S:3]~[*:4]	176.021	8.16343	-	-	-	-	G
C05415596      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	179.976	8.15546	-	-	-	-	G
C05415596      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-60.0032	0	-	-	-	-	R
C05415596      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-179.713	18.2537	-	-	-	-	G
C05415596      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	150.006	1.73707	-	-	-	-	O
C05415596      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	89.652	0.374597	-	-	-	-	O
C05415596      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00405067	63.7893	-	-	-	-	G
C05415596      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	0.00747827	8.26772	-	-	-	-	G
C05415596      none	B	[N:1][C:2](=O)!@[CX4H2:3][CX4H2:4]	-119.997	3.67847	-	-	-	-	G
C05415596      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	60.0015	3.99483	-	-	-	-	G
C05415596      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	59.9995	3.99483	-	-	-	-	G
C05415596      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	-120.005	0.79457	-	-	-	-	O
C37991742      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-119.873	3.42432	-	-	-	-	G
C37991742      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	-60.0055	8.17536	-	-	-	-	G
C37991742      none	B	[aH0:1][c:2]([aH0])!@[SX4:3][!#1:4]	150.003	0.139665	-	-	-	-	R
C45298396      none	B	[aH1:1][c:2]([aH0])!@[SX2:3][!#1:4]	59.9959	1.24514	-	-	-	-	O
C45298396      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	152.998	9.05971	-	-	-	-	G
C45298396      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00838909	63.7893	-	-	-	-	G
C45298396      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-60.006	1.23735	-	-	-	-	G
C45298396      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-59.9949	7.13757	-	-	-	-	G
C45298396      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	119.984	0.613497	-	-	-	-	G
C39849649      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-90.0045	7.30446	-	-	-	-	G
C39849649      none	B	[$([C](=O)):1][NX3H0:2]!@[CX4H2:3][$([c]([cH,nX2H0])[cH,nX2H0]):4]	119.692	4.66563	-	-	-	-	G
C39849649      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-59.9956	3.48172	-	-	-	-	G
C39849649      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-120.025	0.661024	-	-	-	-	G
C39849649      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-0.00319545	20.0453	-	-	-	-	G
C39849649      none	B	[a:1][a:2]!@[CX3:3]=[CX3H1:4]	30.3193	2.28579	-	-	-	-	O
C39849649      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.987	23.2156	-	-	-	-	G
CHEMBL62086      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-40.006	0.976141	-	-	-	-	G
CHEMBL62086      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-159.998	1.85018	-	-	-	-	G
CHEMBL62086      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00811187	0.495663	-	-	-	-	O
CHEMBL62086      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-159.998	1.85018	-	-	-	-	G
CHEMBL62086      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00121789	0.495663	-	-	-	-	O
C40697780      none	B	[cH1:1][a:2]([cH1])!@[a:3]([cH1])[cH1:4]	-0.00448863	10.8271	-	-	-	-	G
C40697780      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	152.765	9.05971	-	-	-	-	G
C40697780      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00271597	63.7893	-	-	-	-	G
C40697780      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	29.9991	9.46757	-	-	-	-	G
C40697780      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	180	22.1548	-	-	-	-	G
C40697780      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00128548	0.495663	-	-	-	-	O
C40697780      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-60.006	3.77933	-	-	-	-	G
C05594772      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	179.996	3.53397	-	-	-	-	G
C05594772      none	B	[CX3:1]=[CX3:2]!@[CH2:3][OX2:4]	0.00266107	15.4198	-	-	-	-	G
C65323257      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	150.028	3.7643	-	-	-	-	G
C65323257      none	B	[!#1:1][CX4:2]!@[CX3H0:3][!#1:4]	-149.997	2.58987	-	-	-	-	G
C65323257      none	B	[*:1]~[cX3:2]!@[NX2:3]~[*:4]	90.3098	1.96062	-	-	-	-	O
C09002246      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	90.0048	12.916	-	-	-	-	G
C09002246      none	B	[c:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	60.0022	14.5215	-	-	-	-	G
C09002246      none	B	[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H1:3][H:4]	-60.0089	0.736648	-	-	-	-	G
C60860437      none	B	[*:1]~[CX3:2]!@[NX3:3]~[*:4]	150.001	0.571247	-	-	-	-	G
C60860437      none	B	[*:1]~[NX3:2]!@[NX3:3]~[*:4]	150.008	1.2148	-	-	-	-	G
C60860437      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00556647	63.7893	-	-	-	-	G
C60860437      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	-26.9934	8.39053	-	-	-	-	G
C60860437      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	-179.725	23.2156	-	-	-	-	G
C04082253      none	B	[CX3:1]=[CX3:2]!@[CH1:3](C)[C:4]	154.707	1.74807	-	-	-	-	R
C04082253      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-0.000771423	5.61823	-	-	-	-	G
C09455004      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.981	23.2156	-	-	-	-	G
C09455004      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	-110.206	1.0568	-	-	-	-	O
C09455004      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	90.0036	2.77778	-	-	-	-	G
C09455004      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH0:4]	-90.2703	18.0328	-	-	-	-	G
C09455004      none	B	[cH1:1][a:2]([cH1])!@[a:3]([cH0])[cH0:4]	-119.996	5.81728	-	-	-	-	G
C39957207      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	-159.999	0.511128	-	-	-	-	G
C39957207      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	-64.291	16.2177	-	-	-	-	G
C39957207      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	39.9966	0.511128	-	-	-	-	G
C60708450      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	-89.6845	15.4696	-	-	-	-	G
C60708450      none	B	[a:1][ar5:2]!@[ar5:3][a:4]	-149.692	1.24046	-	-	-	-	O
C60708450      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	149.999	0.567303	-	-	-	-	O
C60708450      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	179.999	11.1654	-	-	-	-	G
C60708450      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-89.732	7.30446	-	-	-	-	G
C62842790      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-0.00150492	5.61823	-	-	-	-	G
C62842790      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-29.9904	0.692521	-	-	-	-	O
C62842790      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-29.9966	0.692521	-	-	-	-	O
C62842790      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	-119.993	2.31561	-	-	-	-	O
C62842790      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	59.9983	3.99483	-	-	-	-	G
C29218329      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	89.9995	3.25743	-	-	-	-	G
C29218329      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	-81.8411	2.4811	-	-	-	-	O
C47720316      none	B	[$(C=O):1][NX3H1:2]!@[c:3](s)[n:4]	180	66.092	-	-	-	-	G
C47720316      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00559465	63.7893	-	-	-	-	G
C47720316      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-29.7244	0.692521	-	-	-	-	O
C47720316      none	B	[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H1:3][H:4]	0.000842642	7.36648	-	-	-	-	G
C47720316      none	B	[C:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	59.9996	6.12245	-	-	-	-	G
C13400972      none	B	[aH1:1][c:2]([aH0])!@[SX2:3][!#1:4]	60.001	1.24514	-	-	-	-	O
C13400972      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	89.9447	0.274725	-	-	-	-	O
C13400972      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	180	11.1654	-	-	-	-	G
C13400972      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	-59.9998	1.45352	-	-	-	-	G
C13400972      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-149.719	1.37927	-	-	-	-	O
C13400972      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	-89.9983	4.88152	-	-	-	-	G
C13400972      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	109.671	1.0568	-	-	-	-	O
C13400972      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[cH1:4]	179.974	7.35294	-	-	-	-	G
C63215615      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	30.0019	3.28614	-	-	-	-	G
C63215615      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	120.003	3.12393	-	-	-	-	G
C63215615      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00108383	63.7893	-	-	-	-	G
C63215615      none	B	[$(C=O):1][NX3:2]!@[a:3]([nX2H0])[cH0:4]	-179.723	12.037	-	-	-	-	G
C63215615      none	B	[O:1]=[C:2]([O-])!@[c:3][nX2H0:4]	179.982	20	-	-	-	-	G
C49500298      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	38.6241	0.998355	-	-	-	-	G
C49500298      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	120.002	0.41354	-	-	-	-	G
C49500298      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	59.9895	13.3187	-	-	-	-	G
C49500298      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.00841471	41.1343	-	-	-	-	G
C49500298      none	B	[O,S:1]=[C:2]([$([NX3H1]),$([NX3H2])])!@[$([NX3]c[nH0]):3][H:4]	-0.00538042	46.0938	-	-	-	-	G
C49500298      none	B	[$(C=O):1][NX3H1:2]!@[c:3](s)[n:4]	0.31074	0.574713	-	-	-	-	R
C49500298      none	B	[a:1][c:2]!@[CX4H0:3][CX4:4]	0.00551043	4.9669	-	-	-	-	G
C49104389      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	59.9996	0.459488	-	-	-	-	O
C49104389      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-30.0027	6.97413	-	-	-	-	G
C49104389      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	0.000658286	25.0866	-	-	-	-	G
C49104389      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00402371	63.7893	-	-	-	-	G
C49104389      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	0.319145	25.0866	-	-	-	-	G
C49104389      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00460279	0.495663	-	-	-	-	O
C04732887      none	B	[$(C=O):1][NX3:2]!@[a:3][aH0:4]	-179.708	13.4466	-	-	-	-	G
C13069615      none	B	[$(S(=O)(=O)):1][NX3H0:2]!@[CX4H2:3][!#1:4]	-90.0042	8.83621	-	-	-	-	G
C13069615      none	B	[$(S(=O)(=O)):1][NX3H0:2]!@[CX4H2:3][!#1:4]	-90.0002	8.83621	-	-	-	-	G
C13069615      none	B	[c:1][$(S(=O)=O):2]!@[NX3H0:3][C:4]	90.0031	4.81691	-	-	-	-	G
C13069615      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	-30.0035	4.7619	-	-	-	-	G
C13069615      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0111453	63.7893	-	-	-	-	G
C13069615      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	29.9957	5.05437	-	-	-	-	G
C13069615      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-109.731	4.53328	-	-	-	-	G
C13069615      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[cH0:4]	0.00156254	8.88889	-	-	-	-	G
C50421618      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-60.0105	3.48172	-	-	-	-	G
C50421618      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	60.0053	6.22422	-	-	-	-	G
C50421618      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.0165573	41.1343	-	-	-	-	G
C50421618      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	180	9.5176	-	-	-	-	R
C50421618      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	-63.637	14.7253	-	-	-	-	G
C50421618      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	90.0048	0.183795	-	-	-	-	R
C22553942      none	B	[a:1][c:2]!@[CX4H1:3][a:4]	89.9999	4.22522	-	-	-	-	G
C22553942      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	160.002	1.81259	-	-	-	-	G
C22553942      none	B	[cH0:1][c:2]!@[CX4H1:3][a:4]	-120	2.61531	-	-	-	-	G
C22553942      none	B	[!#1:1][CX4H2:2]!@[NX3:3][!#1:4]	-119.995	1.59404	-	-	-	-	O
C39339251      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-123.935	0.275693	-	-	-	-	G
C39339251      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00620761	63.7893	-	-	-	-	G
C39339251      none	B	[*:1]~[NX3:2]!@[NX2:3]~[*:4]	179.989	29.4914	-	-	-	-	G
C39339251      none	B	[*:1]~[CX4:2]!@[CX3:3]~[*:4]	150.002	1.98335	-	-	-	-	G
C39691950      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-135.002	1.61199	-	-	-	-	O
C39691950      none	B	[O:1]=[C:2]([O-])!@[c:3][a:4]	0.00406821	11.4943	-	-	-	-	G
C39691950      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	39.9962	0.636754	-	-	-	-	O
C39691950      none	B	[!#1:1][CX3:2]!@[SX2:3][!#1:4]	-150.278	0.338855	-	-	-	-	R
C39691950      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	60.1837	0.600343	-	-	-	-	O
C39691950      none	B	[OX2:1][CX4H2:2]!@[CX4H2:3][Nr:4]	60.0044	18.1373	-	-	-	-	G
C39691950      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	180	35.2689	-	-	-	-	G
C19439154      none	B	[$(S(=O)(=O)):1][N:2]!@[c:3][a:4]	180	4.19922	-	-	-	-	G
C19439154      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	60.002	8.33333	-	-	-	-	G
C19439154      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	-110.278	1.0568	-	-	-	-	O
C05639325      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.000171983	63.7893	-	-	-	-	G
C05639325      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	179.996	0.712411	-	-	-	-	R
C05639325      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-29.9955	6.97413	-	-	-	-	G
C05639325      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	79.9993	2.87509	-	-	-	-	G
C05639325      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00519387	63.7893	-	-	-	-	G
C49693185      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	59.9902	15.2809	-	-	-	-	G
C49693185      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00417705	0.495663	-	-	-	-	O
C49693185      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	29.9943	9.46757	-	-	-	-	G
C49693185      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00187159	63.7893	-	-	-	-	G
C49693185      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	150.273	1.73707	-	-	-	-	O
C50421342      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-119.993	0.275693	-	-	-	-	G
C50421342      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	60.0016	13.3187	-	-	-	-	G
C50421342      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.000662112	41.1343	-	-	-	-	G
C50421342      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00671323	41.1343	-	-	-	-	G
C50421342      none	B	[$(C=O):1][NX3H1:2]!@[CX4H2:3][!#1:4]	-89.9993	7.86473	-	-	-	-	G
C50421342      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	135.307	1.69481	-	-	-	-	O
C22410625      none	B	[$(S(=O)(=O)):1][NX3H0:2]!@[CX4H2:3][!#1:4]	90.0041	6.68103	-	-	-	-	G
C22410625      none	B	[$(S(=O)(=O)):1][NX3H0:2]!@[CX4H2:3][!#1:4]	90.0004	6.68103	-	-	-	-	G
C22410625      none	B	[c:1][$(S(=O)=O):2]!@[NX3H0:3][C:4]	89.9969	4.81691	-	-	-	-	G
C22410625      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	150.273	0.260857	-	-	-	-	R
C22410625      none	B	[cH0:1][c:2]([cH1])!@[O:3][C:4]	119.978	0.35639	-	-	-	-	R
C22410625      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH0:4]	-120.009	0	-	-	-	-	R
C22410625      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	90.0045	2.77778	-	-	-	-	G
C22410625      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	90.2827	12.916	-	-	-	-	G
C22410625      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-90.003	12.5987	-	-	-	-	G
C22410625      none	B	[C:1][CX4H2:2]!@[OX2:3][c:4]	-149.997	1.28448	-	-	-	-	O
C06021862      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	3.64431e-06	20.0453	-	-	-	-	G
C06021862      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	40.0063	0.511128	-	-	-	-	G
C06021862      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	179.998	13.4277	-	-	-	-	G
C06021862      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	59.9981	14.3222	-	-	-	-	G
C06719529      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-149.998	1.37927	-	-	-	-	O
C06719529      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	29.99	0.0707142	-	-	-	-	O
C06719529      none	B	[$([C](=O)):1][NX3:2]!@[a:3](s)[a:4]	-149.68	0	-	-	-	-	R
C06719529      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH0])[cH0:4]	179.98	20	-	-	-	-	G
CHEMBL15002      none	B	[O:1]=[C:2]([O-])!@[c:3][nX2H0:4]	179.92	20	-	-	-	-	G
C13568704      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	180	14.0278	-	-	-	-	G
C13568704      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-150	1.30312	-	-	-	-	G
C13568704      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	-90.0012	1.11373	-	-	-	-	G
C13568704      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00382863	63.7893	-	-	-	-	G
C13568704      none	B	[$(C=O):1][NX3H1:2]!@[c:3](s)[n:4]	179.999	66.092	-	-	-	-	G
C21951094      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	150.001	1.73707	-	-	-	-	O
C21951094      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.0134451	0.495663	-	-	-	-	O
C21951094      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00391547	63.7893	-	-	-	-	G
C21951094      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-119.998	2.61599	-	-	-	-	O
C21951094      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-59.9973	12.2558	-	-	-	-	G
C36367398      none	B	[$(C=O):1][O:2]!@[CH1:3][H:4]	0.000733769	9.45727	-	-	-	-	G
C36367398      none	B	[CX3:1]=[CX3:2]!@[CH1:3](C)[C:4]	-23.9359	1.54242	-	-	-	-	O
C36367398      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	-59.9972	0.0117156	-	-	-	-	R
C36367398      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	119.998	0.695249	-	-	-	-	O
C36367398      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-59.9976	3.77933	-	-	-	-	G
C36367398      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	-90.004	1.15875	-	-	-	-	O
C37791379      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-119.994	0.275693	-	-	-	-	G
C37791379      none	B	[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H1:3][H:4]	-29.9967	9.39227	-	-	-	-	G
C37791379      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-149.727	1.37927	-	-	-	-	O
C37791379      none	B	[c:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	-60.006	13.7514	-	-	-	-	G
C37791379      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.6887	12.5987	-	-	-	-	G
C13262670      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.987	23.2156	-	-	-	-	G
C13262670      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	89.9987	12.916	-	-	-	-	G
