MoleculeName	Type(Bond/Ring)	SMARTS	TorsionAngle	TorsionAngleScore	RingTorsion	RingTorsionScore	HeteroRingTorsion	HeteroRingTorsionScore	Category(Green/Orange/Red/Mixed)
C13262670      none	B	[c:1][$(S(=O)=O):2]!@[NX3H1:3][c:4]	-89.9997	1.19863	-	-	-	-	G
C13262670      none	B	[$(S(=O)(=O)):1][NH1:2]!@[c:3]([cH1])[cH1:4]	120.001	4.02542	-	-	-	-	O
C13262670      none	B	[cH1:1][c:2]([cH0])!@[O:3][S:4]	59.9912	2.57732	-	-	-	-	G
C13262670      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[cH0:4]	-0.000655374	8.88889	-	-	-	-	G
C13262670      none	B	[*:1]~[OX2:2]!@[SX4:3]~[*:4]	-79.9983	4.57103	-	-	-	-	G
C13262670      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	109.679	1.0568	-	-	-	-	O
C65575653      none	B	[a:1][c:2]!@[CX4H0:3][CX3:4]	179.999	2.34308	-	-	-	-	G
C65575653      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-30.0038	4.44172	-	-	-	-	G
C65575653      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	60.0043	13.3187	-	-	-	-	G
C65575653      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	0.010031	74.4927	-	-	-	-	G
C65575653      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00490743	63.7893	-	-	-	-	G
C65575653      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-150.001	1.11601	-	-	-	-	G
C65575653      none	B	[a:1][a:2]!@[CX3:3]=[CX3H1:4]	20.0069	2.80466	-	-	-	-	G
C65575653      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.9814	12.5987	-	-	-	-	G
C65575653      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	-90.0169	2.77778	-	-	-	-	G
C65575653      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH0:4]	-90.2756	18.0328	-	-	-	-	G
C43474583      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH0]F)[cH:4]	60.0014	0	-	-	-	-	R
C43474583      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.977	23.2156	-	-	-	-	G
C43474583      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	180	9.5176	-	-	-	-	R
C43474583      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.0173873	41.1343	-	-	-	-	G
C43474583      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	0.0121063	8.26772	-	-	-	-	G
C43474583      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	160.003	1.81259	-	-	-	-	G
C43474583      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.0001	0.86741	-	-	-	-	O
C43474583      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C48838460      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-59.9951	12.2558	-	-	-	-	G
C48838460      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	179.995	22.1548	-	-	-	-	G
C48838460      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	89.999	3.65147	-	-	-	-	G
C48838460      none	B	[O:1]=[CX3:2]([NH1])!@[CH2:3][C:4]	90.0039	2.11706	-	-	-	-	O
C48838460      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00089721	63.7893	-	-	-	-	G
C48838460      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-120.002	2.61599	-	-	-	-	O
C48838460      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	-89.9973	0.14881	-	-	-	-	R
C48838460      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	0.26832	25.0866	-	-	-	-	G
C06829979      none	B	[cH1,nX2H0:1][c:2]([cH1,nX2H0])!@[NX3r:3][*:4]	-119.722	2.61442	-	-	-	-	O
C06829979      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	-60.0067	1.73028	-	-	-	-	O
C06829979      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	89.9522	0.274725	-	-	-	-	O
C49533050      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	179.997	22.1548	-	-	-	-	G
C49533050      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-90.0072	1.29082	-	-	-	-	G
C49533050      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-0.00399614	8.26772	-	-	-	-	G
C49533050      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.00474476	41.1343	-	-	-	-	G
C49533050      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00376827	41.1343	-	-	-	-	G
C49533050      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-150.001	1.7769	-	-	-	-	O
C49533050      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	150.003	3.125	-	-	-	-	G
C49533050      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.000548264	63.7893	-	-	-	-	G
C49533050      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	179.998	6.46594	-	-	-	-	G
C49533050      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-120.001	0.275693	-	-	-	-	G
C50183902      none	B	[cH0:1][c:2]!@[CX4H2:3][CX4:4]	134.995	0.481013	-	-	-	-	R
C50183902      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C50183902      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-59.9967	3.77933	-	-	-	-	G
C50183902      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	150.006	1.43139	-	-	-	-	O
C50183902      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	180	9.5176	-	-	-	-	R
C50183902      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00991685	41.1343	-	-	-	-	G
C50183902      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	-59.9969	14.7253	-	-	-	-	G
C50183902      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	89.9991	0.183795	-	-	-	-	R
C05884304      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	120.008	3.12393	-	-	-	-	G
C05884304      none	B	[CX3:1]=[CX3:2]!@[CH2:3][OX2:4]	-29.9977	0.152672	-	-	-	-	O
C61685929      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.983	23.2156	-	-	-	-	G
C61685929      none	B	[aH0:1][c:2]([aH0])!@[SX4:3][!#1:4]	126.137	1.67598	-	-	-	-	G
C61685929      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	-59.9954	11.1111	-	-	-	-	G
C61685929      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH1:4]	149.698	0	-	-	-	-	R
C40565989      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[cH1:4]	179.985	7.35294	-	-	-	-	G
C40565989      none	B	[$(C=O):1][NX3:2]!@[a:3][aH0:4]	-149.999	1.98526	-	-	-	-	O
C40565989      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	60.0003	0	-	-	-	-	R
C40565989      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-150.006	1.37927	-	-	-	-	O
C40565989      none	B	[$(C=O):1][NX3H0:2]!@[CX4H1:3][H:4]	-0.000717803	15.8824	-	-	-	-	G
C63912061      none	B	[c:1][c:2]!@[c:3][s,o,nX3H1:4]	120.547	0.615501	-	-	-	-	O
C63912061      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH0:4]	119.993	0	-	-	-	-	R
C63912061      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	59.9996	8.33333	-	-	-	-	G
C63912061      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	69.679	11.3606	-	-	-	-	G
C63912061      none	B	[O-:1][N+:2](=O)!@[c:3][a:4]	0.00624436	18.5814	-	-	-	-	G
C02194103      none	B	[n,o,s:1][c:2]!@[CX4H2:3][CX4:4]	0.328005	6.43231	-	-	-	-	G
C02194103      none	B	[$(S(=O)(=O)):1][N:2]!@[c:3][a:4]	-0.0090502	3.75977	-	-	-	-	G
C02194103      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	60.0211	8.33333	-	-	-	-	G
C02194103      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.8274	12.5987	-	-	-	-	G
C02194103      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	59.994	1.72297	-	-	-	-	O
C02194103      none	B	[!#1:1][CX3:2](=S)!@[NX3H1:3][!#1:4]	180	37.0618	-	-	-	-	G
C02194103      none	B	[$(C=O):1][NX3H1:2]!@[CX3:3]=[*H0:4]	180	33.8082	-	-	-	-	G
C02194103      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00435811	63.7893	-	-	-	-	G
C02194103      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	153.005	9.05971	-	-	-	-	G
C48631667      none	B	[!#1:1][CX4:2]!@[CX3H0:3][!#1:4]	90.007	2.78327	-	-	-	-	G
C48631667      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	59.9988	6.22422	-	-	-	-	G
C48631667      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00354703	63.7893	-	-	-	-	G
C48631667      none	B	[OX2:1][CX4H2:2]!@[CX3:3]([$([NX3H1,NX3H2])])=[O:4]	-150.001	0.714286	-	-	-	-	O
C48631667      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	80.0016	1.71561	-	-	-	-	G
C41804429      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00446971	63.7893	-	-	-	-	G
C41804429      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	90.0005	7.35439	-	-	-	-	G
C41804429      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	60.0027	3.99483	-	-	-	-	G
C41804429      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	59.9958	15.3058	-	-	-	-	G
C41804429      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	-60.001	15.3415	-	-	-	-	G
C41804429      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	98.6332	0.196083	-	-	-	-	O
C41804429      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	-0.0120288	7.55292	-	-	-	-	G
C13426208      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	59.9973	7.32227	-	-	-	-	G
C13426208      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	70.2703	5.04089	-	-	-	-	G
C13426208      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	26.9943	8.08167	-	-	-	-	G
C13426208      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00327983	63.7893	-	-	-	-	G
C13426208      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	-59.9964	14.7253	-	-	-	-	G
C13426208      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-0.00245305	6.89233	-	-	-	-	G
C40578977      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	79.9944	1.75235	-	-	-	-	G
C40578977      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-29.9958	6.97413	-	-	-	-	G
C40578977      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	-120.002	0.79457	-	-	-	-	O
C40578977      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	179.994	9.5176	-	-	-	-	R
C40578977      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.0072973	41.1343	-	-	-	-	G
C40578977      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	89.9962	7.35439	-	-	-	-	G
C40578977      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-59.9973	3.77933	-	-	-	-	G
C40578977      none	B	[!#1:1][CX4:2]!@[SX4:3][!#1:4]	-172.267	7.34737	-	-	-	-	G
C39466037      none	B	[H:1][CX4H1:2]!@[SX4:3][!#1:4]	47.7415	10.0257	-	-	-	-	G
C39466037      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	-70.2761	15.3236	-	-	-	-	G
C39466037      none	B	[*:1]~[S:2]!@[P:3]~[*:4]	160	1.87919	-	-	-	-	G
C39466037      none	B	[*:1]~[OX2:2]!@[SX4:3]~[*:4]	-59.9973	3.39897	-	-	-	-	G
C39466037      none	B	[cH1:1][c:2]([cH1])!@[O:3][S:4]	-59.9994	0.8	-	-	-	-	G
C17426658      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	90.0061	12.916	-	-	-	-	G
C17426658      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	30.0001	1.9288	-	-	-	-	O
C17426658      none	B	[*:1]~[NX3:2]!@[NX2:3]~[*:4]	120	0.129503	-	-	-	-	R
C17426658      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-89.7343	1.27397	-	-	-	-	G
C17426658      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	59.9939	8.33333	-	-	-	-	G
C17426658      none	B	[$(S(=O)(=O)):1][N:2]!@[c:3][a:4]	-149.995	2.49023	-	-	-	-	G
C22010112      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	160	5.67469	-	-	-	-	G
C22010112      none	B	[CX3:1]=[CX3:2]!@[CH2:3][OX2:4]	-60.0065	0.763359	-	-	-	-	R
C22010112      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-60.0038	0.757173	-	-	-	-	O
C22010112      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	30.0018	9.46757	-	-	-	-	G
C22010112      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00676693	63.7893	-	-	-	-	G
C22010112      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	120.007	0.806964	-	-	-	-	G
C22010112      none	B	[*:1]~[CX3:2]!@[cX3:3]~[*:4]	150.332	2.32505	-	-	-	-	O
C22010112      none	B	[*:1]~[NX2:2]!@[OX2:3]~[*:4]	180	49.4817	-	-	-	-	G
C45866012      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.7284	12.5987	-	-	-	-	G
C45866012      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	90.0008	12.916	-	-	-	-	G
C45866012      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	59.9946	8.33333	-	-	-	-	G
C45866012      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH1:4]	-90.2841	17.7686	-	-	-	-	G
C45866012      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-90.0022	12.5987	-	-	-	-	G
C45866012      none	B	[*:1]~[N,n:2]!@[S:3]~[*:4]	179.995	8.16343	-	-	-	-	G
C20841173      none	B	[O:1]=[C:2]([O-])!@[c:3][nX3H1:4]	-179.697	34.7826	-	-	-	-	G
C20841173      none	B	[*:1]~[cX3:2]!@[NX2:3]~[*:4]	-150.001	1.73726	-	-	-	-	O
C20841173      none	B	[!#1:1][CX4:2]!@[CX3H0:3][!#1:4]	-120.009	1.6873	-	-	-	-	O
C20841173      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	89.9968	0.504518	-	-	-	-	G
C41913458      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.957	23.2156	-	-	-	-	G
C41913458      none	B	[$(C=O):1][NX3H0:2]!@[CX4H0:3][C:4]	120.433	1.21622	-	-	-	-	R
C41913458      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	0.00146722	7.55292	-	-	-	-	G
C37431459      none	B	[a:1][c:2]!@[CX4H1:3][H:4]	-55.6959	1.09004	-	-	-	-	G
C37431459      none	B	[n,o,s:1][c:2]!@[CX4H2:3][CX4:4]	-89.7321	5.3104	-	-	-	-	G
C37431459      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	60.0048	3.99483	-	-	-	-	G
C37431459      none	B	[O:1]=[CX3:2]([NH1])!@[CH2:3][C:4]	89.9942	2.11706	-	-	-	-	O
C37431459      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0012847	63.7893	-	-	-	-	G
C37431459      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	0.00310295	8.26772	-	-	-	-	G
C37431459      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	40.0075	1.66292	-	-	-	-	G
C37431459      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.0030121	0.495663	-	-	-	-	O
C40997708      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-44.9929	1.62815	-	-	-	-	O
C40997708      none	B	[$(C=O):1][NX3H1:2]!@[CX4H2:3][!#1:4]	180	5.78057	-	-	-	-	G
C40997708      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00840742	63.7893	-	-	-	-	G
C40997708      none	B	[O:1]=[CX3:2]!@[CX4H1r3:3][H:4]	-119.998	1.16667	-	-	-	-	O
C40997708      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00150851	0.495663	-	-	-	-	O
C39957197      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	51.9446	3.39687	-	-	-	-	G
C39957197      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	179.997	13.4277	-	-	-	-	G
C01351130      none	B	[cH0:1][c:2]([cH1])!@[O:3][C:4]	180	48.7454	-	-	-	-	G
C01351130      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-90.0039	12.5987	-	-	-	-	G
C01351130      none	B	[cH0:1][a:2]([cH1])!@[a:3]([sX2,o,nX2H0,nX3H1:4])([cH1])	179.999	7.79468	-	-	-	-	G
C01351130      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	-89.9973	2.77778	-	-	-	-	G
C01351130      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH1:4]	-120.279	1.65289	-	-	-	-	G
C01351130      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	-120.011	3.91667	-	-	-	-	G
C01351130      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	0.313	23.6549	-	-	-	-	G
C39576898      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[NX2:4]	0.322969	14.4225	-	-	-	-	G
C39576898      none	B	[cH1:1][a:2]([cH1])!@[a:3]([sX2,o,nX2H0,nX3H1:4])([cH1])	0.0049152	11.7616	-	-	-	-	G
C39576898      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00308774	0.495663	-	-	-	-	O
C49364278      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-119.99	0.275693	-	-	-	-	G
C49364278      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	179.998	0.712411	-	-	-	-	R
C49364278      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	0.00453848	74.4927	-	-	-	-	G
C49364278      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00658866	63.7893	-	-	-	-	G
C49364278      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	30.3066	0.680979	-	-	-	-	O
C49364278      none	B	[H:1][CX4H1:2]!@[O:3][CX4:4]	55.925	4.42842	-	-	-	-	G
C49364278      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00608133	0.495663	-	-	-	-	O
C08818031      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	60.0045	0.650722	-	-	-	-	O
C08818031      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	30.0025	3.28614	-	-	-	-	G
C08818031      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-179.696	19.9269	-	-	-	-	G
C08818031      none	B	[$([C](=O)):1][NX3H0:2]!@[CX4H2:3][$([c]([cH,nX2H0])[cH,nX2H0]):4]	-120	4.27683	-	-	-	-	G
C08818031      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	86.8791	1.22453	-	-	-	-	G
C08818031      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-134.724	2.0362	-	-	-	-	O
C08818031      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	-0.000382196	74.4927	-	-	-	-	G
C37432456      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	59.9926	15.2809	-	-	-	-	G
C37432456      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00879484	0.495663	-	-	-	-	O
C37432456      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-30.0012	6.97413	-	-	-	-	G
C37432456      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00235388	63.7893	-	-	-	-	G
C37432456      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	179.939	0.827213	-	-	-	-	G
C37432456      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-0.00100272	25.0866	-	-	-	-	G
C37432456      none	B	[O:1]=[CX3:2]!@[CX4H1r3:3][H:4]	-119.993	1.16667	-	-	-	-	O
C54104495      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00299769	63.7893	-	-	-	-	G
C54104495      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-30.0013	6.97413	-	-	-	-	G
C48546578      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H1:3][CX4:4]	180	49.7854	-	-	-	-	G
C48546578      none	B	[$([c]([NH1,NH2])):1][c:2]!@[CX3:3]([!O])=[O:4]	-119.998	0	-	-	-	-	R
C48546578      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00511783	63.7893	-	-	-	-	G
C48546578      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	150	1.43139	-	-	-	-	O
C48546578      none	B	[OX2:1][CX4H2:2]!@[CX4H2:3][N:4]	59.994	17.6955	-	-	-	-	G
C49023572      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-0.0024563	8.26772	-	-	-	-	G
C49023572      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.00481785	41.1343	-	-	-	-	G
C49023572      none	B	[O,S:1]=[C:2]([$([NX3H1]),$([NX3H2])])!@[$([NX3]c[nH0]):3][H:4]	179.995	19.9219	-	-	-	-	G
C49023572      none	B	[$(C=O):1][NX3H1:2]!@[c:3](s)[n:4]	-149.68	0	-	-	-	-	R
C49023572      none	B	[a:1][c:2]!@[CX4H1:3][H:4]	-150.002	3.82796	-	-	-	-	G
C42439505      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-149.88	1.18876	-	-	-	-	G
C42439505      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	29.9906	0.680979	-	-	-	-	O
C42439505      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	30.3085	0.680979	-	-	-	-	O
C42439505      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.0109768	0.495663	-	-	-	-	O
C49248426      none	B	[cH0:1][c:2]([cH1])!@[CX3:3]([NX3H1])=[O:4]	0.0138112	4.8738	-	-	-	-	G
C49248426      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00269411	63.7893	-	-	-	-	G
C49248426      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	89.9996	7.35439	-	-	-	-	G
C49248426      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	60.0062	0.14881	-	-	-	-	O
C49248426      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	179.997	18.2537	-	-	-	-	G
C49248426      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	-90.0013	15.9949	-	-	-	-	G
C49248426      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	89.9991	0	-	-	-	-	R
C37559324      none	B	[!#1:1][CH2:2]!@[n:3][a:4]	-89.6846	13.2844	-	-	-	-	G
C37559324      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	-149.992	0.1321	-	-	-	-	R
C37559324      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	-119.718	0.995261	-	-	-	-	G
C50350962      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH0:4]	59.7206	0	-	-	-	-	R
C50350962      none	B	[C:1][$(S(=O)=O):2]!@[NX3H0:3][c:4]	89.9977	11.6279	-	-	-	-	G
C50350962      none	B	[H:1][CX4H1:2]!@[SX4:3][!#1:4]	-39.407	7.45501	-	-	-	-	O
C52267704      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-29.9975	0.239657	-	-	-	-	G
C52267704      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-0.00029162	5.61823	-	-	-	-	G
C52267704      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-149.999	3.72593	-	-	-	-	G
C40751093      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	-29.9979	2.55556	-	-	-	-	G
