MoleculeName	Type(Bond/Ring)	SMARTS	TorsionAngle	TorsionAngleScore	RingTorsion	RingTorsionScore	HeteroRingTorsion	HeteroRingTorsionScore	Category(Green/Orange/Red/Mixed)
C40751093      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[cH1:4]	180	7.35294	-	-	-	-	G
C40751093      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	-30.0012	1.17502	-	-	-	-	O
C40751093      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	-59.9997	0.686106	-	-	-	-	O
C40751093      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	120.001	2.74443	-	-	-	-	O
C40751093      none	B	[OX2:1][CX4H2:2]!@[CX4H2:3][N:4]	-60.0018	16.5981	-	-	-	-	G
C40751093      none	B	[OX2:1][CX4H2:2]!@[CX4H2:3][N:4]	59.9974	17.6955	-	-	-	-	G
C02119624      none	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	-29.9978	0.195465	-	-	-	-	O
C02119624      none	B	[C:1][CX4H2:2]!@[OX2:3][c:4]	-60.0044	0.252685	-	-	-	-	G
C02119624      none	B	[OX2:1][CX4H2:2]!@[CX3:3]([$([NX3H1,NX3H2])])=[O:4]	150.002	1.07143	-	-	-	-	O
C02119624      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.000103085	63.7893	-	-	-	-	G
C02119624      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-60.0005	1.23735	-	-	-	-	G
C02119624      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	159.998	1.81259	-	-	-	-	G
C02119624      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.0100122	0.495663	-	-	-	-	O
C02119624      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.999	58.554	-	-	-	-	G
C02119624      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-59.999	3.77933	-	-	-	-	G
C02119624      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	180	6.46594	-	-	-	-	G
C02119624      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00542305	63.7893	-	-	-	-	G
CHEMBL14861      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.00397708	41.1343	-	-	-	-	G
CHEMBL14861      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00280799	41.1343	-	-	-	-	G
CHEMBL14861      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	149.998	5.05437	-	-	-	-	G
CHEMBL14861      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-159.996	1.85018	-	-	-	-	G
CHEMBL14861      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	-120.001	0.79457	-	-	-	-	O
C43428913      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	149.999	1.73707	-	-	-	-	O
C43428913      none	B	[O:1]=[CX3:2]!@[CX3:3]=[O:4]	119.999	1.7301	-	-	-	-	G
C43428913      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00517379	63.7893	-	-	-	-	G
C04822094      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	110.012	1.0568	-	-	-	-	O
C04822094      none	B	[cH1:1][c:2]([cH1])!@[NX3:3][a:4]	150.003	4.43889	-	-	-	-	G
C04822094      none	B	[cH1:1][c:2]([cH0])!@[NX3:3][a:4]	90.269	0.749064	-	-	-	-	G
C04822094      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.99	23.2156	-	-	-	-	G
C04822094      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	90.3189	0.274725	-	-	-	-	O
C13989196      none	B	[$([C](=O)):1][NX3:2]!@[a:3](s)[a:4]	179.993	61.7021	-	-	-	-	G
C13989196      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00770314	63.7893	-	-	-	-	G
C13989196      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	120.005	0.806964	-	-	-	-	G
C13989196      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	90.0101	1.26539	-	-	-	-	G
C42397317      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	59.996	15.2809	-	-	-	-	G
C42397317      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00624514	0.495663	-	-	-	-	O
C42397317      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-30.0006	6.97413	-	-	-	-	G
C42397317      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00324384	63.7893	-	-	-	-	G
C42397317      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-179.678	18.2537	-	-	-	-	G
C42397317      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	178.903	3.27555	-	-	-	-	G
C42397317      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00903348	63.7893	-	-	-	-	G
C62302236      none	B	[c:1][cr6:2]!@[cr5:3][c:4]	-89.689	0.932449	-	-	-	-	G
C62302236      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	-90.0033	15.4696	-	-	-	-	G
C62302236      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-59.9975	3.77933	-	-	-	-	G
C62302236      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	119.999	0.695249	-	-	-	-	O
C58849280      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-150.003	1.37927	-	-	-	-	O
C58849280      none	B	[O:1][CX4:2]!@[CX3:3]=[O:4]	-30.0096	2.69102	-	-	-	-	G
C58849280      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	-59.9978	0.329924	-	-	-	-	O
C58849280      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	-159.997	4.55295	-	-	-	-	G
C58849280      none	B	[OX2:1][CX4H2:2]!@[CX3:3]([$([NX3H1,NX3H2])])=[O:4]	-119.998	0	-	-	-	-	R
C58849280      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00848694	63.7893	-	-	-	-	G
C55167212      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	-89.7258	4.88152	-	-	-	-	G
C55167212      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	30.0037	0.896722	-	-	-	-	O
C55167212      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	30.3076	2.13889	-	-	-	-	G
C44868103      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	119.996	2.74443	-	-	-	-	O
C44868103      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	149.995	2.50464	-	-	-	-	G
C44868103      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	-60.0015	0.14881	-	-	-	-	O
C44868103      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-179.677	18.2537	-	-	-	-	G
C44868103      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	-30.0039	2.55556	-	-	-	-	G
C37516847      none	B	[cH1:1][a:2]([cH1])!@[a:3]([sX2,o,nX2H0,nX3H1:4])	0.312793	10.7602	-	-	-	-	G
C37516847      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.968	23.2156	-	-	-	-	G
C37516847      none	B	[a:1][c:2]!@[CX4H1:3][H:4]	-150.007	3.82796	-	-	-	-	G
C37516847      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.0019128	0.495663	-	-	-	-	O
C55597822      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.982	23.2156	-	-	-	-	G
C55597822      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	69.7982	11.3606	-	-	-	-	G
C55597822      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	59.9928	8.33333	-	-	-	-	G
C55597822      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH1:4]	-120.277	1.65289	-	-	-	-	G
C55597822      none	B	[$(C=O):1][NX3H0:2]!@[c:3]([cH1])[cH1:4]	-149.721	1.13754	-	-	-	-	G
C36242285      none	B	[cH1:1][c:2]([cH1])!@[NX3:3][CX4:4]	-59.997	1.1056	-	-	-	-	O
C36242285      none	B	[cH1:1][a:2]([cH1])!@[a:3]([sX2,o,nX2H0,nX3H1:4])	-119.69	0.969173	-	-	-	-	R
C01106863      none	B	[n,o,s:1][c:2]!@[CX4H2:3][CX4:4]	0.310045	6.43231	-	-	-	-	G
C01106863      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	89.9753	14.7896	-	-	-	-	G
C01106863      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	-150.001	0.689004	-	-	-	-	O
C01106863      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.000262878	63.7893	-	-	-	-	G
C47007645      none	B	[cH0:1][c:2]!@[CX4H1:3][CX4:4]	150.003	3.06136	-	-	-	-	G
C47007645      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	30.0005	9.46757	-	-	-	-	G
C47007645      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.000443654	63.7893	-	-	-	-	G
C47007645      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-149.723	1.37927	-	-	-	-	O
C47007645      none	B	[C:1][CX4H2:2]!@[NX3;"N_lp":3][C:4]	180	4.47552	-	-	-	-	G
C47007645      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	89.9951	0	-	-	-	-	R
C47007645      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0125564	63.7893	-	-	-	-	G
C47007645      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-60.0036	1.23735	-	-	-	-	G
C41976780      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-0.00330561	5.61823	-	-	-	-	G
C41976780      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	79.9986	6.41197	-	-	-	-	G
C41976780      none	B	[aH1:1][c:2]([aH0])!@[SX2:3][*R:4]	-29.9976	1.53061	-	-	-	-	O
C36139021      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH0:4]	-90.0309	18.0328	-	-	-	-	G
C36139021      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	-89.9972	2.77778	-	-	-	-	G
C36139021      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.7361	12.5987	-	-	-	-	G
C43703878      none	B	[a:1][c:2]!@[CX4H1:3][H:4]	-4.31468	6.54616	-	-	-	-	G
C43703878      none	B	[*:1]~[cX3:2]!@[NX2:3]~[*:4]	120.006	1.45599	-	-	-	-	O
C43703878      none	B	[!#1:1][CX4:2]!@[CX3H0:3][!#1:4]	59.9951	4.20603	-	-	-	-	G
C43703878      none	B	[C:1][CX4H2:2]!@[NX3;"N_lp":3][C:4]	163.637	5.62549	-	-	-	-	G
C43703878      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.9979	0.86741	-	-	-	-	O
C12504421      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	179.996	9.8427	-	-	-	-	G
C12504421      none	B	[!#1:1][CX4:2]!@[CX3H0:3][!#1:4]	149.702	3.04782	-	-	-	-	O
C12504421      none	B	[a:1][c:2]!@[CX3:3]=[CX3H0:4]	-89.7273	1.59557	-	-	-	-	G
C12504421      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	90.1829	14.7513	-	-	-	-	G
C12504421      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	-149.996	3.58916	-	-	-	-	G
C25479817      none	B	[$(C=O):1][NX3H0:2]!@[c:3]([cH1])[cH1:4]	149.969	1.18925	-	-	-	-	G
C25479817      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	179.978	0.148054	-	-	-	-	R
C25479817      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H0:3][CX4:4]	-29.6861	1.28499	-	-	-	-	O
C60499248      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	90.0219	0.274725	-	-	-	-	O
C60499248      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.9748	5.01982	-	-	-	-	G
C60499248      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	-89.9975	2.77778	-	-	-	-	G
C60499248      none	B	[*:1]~[CX4:2]!@[NX2:3]~[*:4]	179.996	3.51425	-	-	-	-	G
C60499248      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-44.7266	1.62815	-	-	-	-	O
C60499248      none	B	[a:1][ar6:2]!@[ar5:3][a:4]	0.316425	7.24965	-	-	-	-	G
C22130404      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-0.00287258	25.0866	-	-	-	-	G
C22130404      none	B	[CX4:1][CX4H2:2]!@[NX3;"N_lp":3][CX4:4]	80.0025	8.72362	-	-	-	-	G
C22130404      none	B	[OX2:1][CX4H2:2]!@[CX4H2:3][Nr:4]	180	8.33333	-	-	-	-	G
C22130404      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	90.0077	0	-	-	-	-	R
C22130404      none	B	[$([C](=O)):1][NX3:2]!@[a:3](s)[a:4]	-179.673	61.7021	-	-	-	-	G
C22130404      none	B	[O:1]=[C:2]([O-])!@[c:3][nX2H0:4]	179.979	20	-	-	-	-	G
C44882819      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	60.0006	13.3187	-	-	-	-	G
C44882819      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00327535	63.7893	-	-	-	-	G
C44882819      none	B	[O:1]=[CX3:2]!@[CX3:3]=[O:4]	-59.9883	0.346021	-	-	-	-	R
C44882819      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0126285	63.7893	-	-	-	-	G
C09122718      none	B	[cH0:1][c:2]([cH0])!@[CX3:3]=[O:4]	60.0027	2.43032	-	-	-	-	G
C09122718      none	B	[nX3H1:1][a:2]!@[CX3:3]=[O:4]	0.192738	49.0712	-	-	-	-	G
C09122718      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	-0.00320703	74.4927	-	-	-	-	G
C09122718      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	60.3244	0.650722	-	-	-	-	O
C09122718      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	59.9959	0.600343	-	-	-	-	O
C09122718      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	153.576	3.7643	-	-	-	-	G
C09122718      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C09122718      none	B	[CX4:1][CX4H2:2]!@[NX3;"N_lp":3][CX4:4]	-76.3631	8.1206	-	-	-	-	G
C36974657      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.9946	0.86741	-	-	-	-	O
C36974657      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-150	1.37927	-	-	-	-	O
C36974657      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-0.123443	5.61823	-	-	-	-	G
C36974657      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	29.9999	0.680979	-	-	-	-	O
C05085913      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	-60.0482	16.2177	-	-	-	-	G
C05085913      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	29.997	9.46757	-	-	-	-	G
C05085913      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00396283	63.7893	-	-	-	-	G
C05085913      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	89.9997	1.06654	-	-	-	-	G
C39306058      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00275929	0.495663	-	-	-	-	O
C39306058      none	B	[CX3:1]=[CX3:2]!@[CH2:3][C:4]	89.9562	6.55348	-	-	-	-	G
C39306058      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C39306058      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	-119.998	0.79457	-	-	-	-	O
C13451762      none	B	[H:1][CX4H1:2]!@[O:3][CX4:4]	40.0255	11.9906	-	-	-	-	O
C13451762      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H0:3][CX4:4]	-90.2731	1.8357	-	-	-	-	O
C13451762      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.9972	12.5987	-	-	-	-	G
C13451762      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	90.2874	0.274725	-	-	-	-	O
C13451762      none	B	[c:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	59.9978	14.5215	-	-	-	-	G
C13451762      none	B	[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H2:3][!#1:4]	-119.995	2.14592	-	-	-	-	O
C13451762      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.995	58.554	-	-	-	-	G
C13451762      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	119.997	0.695249	-	-	-	-	O
C36856837      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	90.0006	14.7896	-	-	-	-	G
C36856837      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.95	23.2156	-	-	-	-	G
C36856837      none	B	[a:1][c:2]!@[C:3]([NH1,NH2])=[O:4]	-90.0006	0.299564	-	-	-	-	O
C36856837      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0080336	63.7893	-	-	-	-	G
C36856837      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	89.9959	7.35439	-	-	-	-	G
C36856837      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	119.993	0.595238	-	-	-	-	G
C36856837      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00874699	63.7893	-	-	-	-	G
C36856837      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	180	6.46594	-	-	-	-	G
C36856837      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-120.002	0.275693	-	-	-	-	G
C44931445      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	119.997	3.12238	-	-	-	-	G
C44931445      none	B	[!#1:1][CX4H1:2]!@[NX3:3][!#1:4]	-119.996	4.10724	-	-	-	-	O
C44931445      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	-30.0048	1.93298	-	-	-	-	O
C44931445      none	B	[cH1:1][a:2]([cH1])!@[a:3]([sX2,o,nX2H0,nX3H1:4])([cH0])	-29.6123	4.65593	-	-	-	-	G
CHEMBL221321      none	B	[O:1]=[C:2]([O-])!@[c:3][a:4]	-90.0042	0.862069	-	-	-	-	O
CHEMBL221321      none	B	[cH0:1][c:2]!@[CX4H2:3][a:4]	-45.0202	0.792393	-	-	-	-	R
CHEMBL221321      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	135.272	0.318742	-	-	-	-	R
CHEMBL221321      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	90.2496	14.7896	-	-	-	-	G
CHEMBL221321      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	180	22.1548	-	-	-	-	G
CHEMBL221321      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.0062	0.86741	-	-	-	-	O
C40726720      none	B	[cH1,nX2H0:1][c:2]([cH1,nX2H0])!@[NX3r:3][*:4]	90.2952	1.92406	-	-	-	-	O
C40726720      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00941512	0.495663	-	-	-	-	O
C51092789      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	-120.004	2.31561	-	-	-	-	O
C51092789      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	-30.0054	1.17502	-	-	-	-	O
C51092789      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.998	58.554	-	-	-	-	G
C51092789      none	B	[$([c]([NH1,NH2])):1][c:2]!@[CX3:3]([!O])=[O:4]	119.996	0	-	-	-	-	R
C51092789      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	150	1.85775	-	-	-	-	O
C36570195      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.999	58.554	-	-	-	-	G
C36570195      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	60.0003	0.600343	-	-	-	-	O
C36570195      none	B	[$(C=O):1][NX3H0:2]!@[CX4H1:3][H:4]	-30.0148	2.81513	-	-	-	-	O
C36570195      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	29.9962	0.896722	-	-	-	-	O
C36570195      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-89.7284	1.29082	-	-	-	-	G
C36570195      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	-0.00201301	7.55292	-	-	-	-	G
C36570195      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.004776	63.7893	-	-	-	-	G
C36570195      none	B	[$(C=O):1][NX3H1:2]!@[CX4H2:3][!#1:4]	150.005	1.53362	-	-	-	-	G
C36570195      none	B	[!#1:1][CX4:2]!@[SX4:3][!#1:4]	167.738	7.85263	-	-	-	-	G
C36570195      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.7307	12.5987	-	-	-	-	G
C36570195      none	B	[cH0:1][c:2]([cH1])!@[CX3:3]([NX3H0])=[O:4]	-119.99	1.09091	-	-	-	-	G
C36570195      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.978	23.2156	-	-	-	-	G
C13094889      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[cH1:4]	179.987	7.35294	-	-	-	-	G
C13094889      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	150.01	5.05437	-	-	-	-	G
C13094889      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00131106	63.7893	-	-	-	-	G
C13094889      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	150.07	1.17362	-	-	-	-	G
C13094889      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	89.9972	4.85782	-	-	-	-	G
C13094889      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.7183	12.5987	-	-	-	-	G
C13094889      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	90.2563	0.274725	-	-	-	-	O
C20258349      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	59.9989	15.2809	-	-	-	-	G
C20258349      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.0026741	0.495663	-	-	-	-	O
C20258349      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-29.9976	6.97413	-	-	-	-	G
C20258349      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00192653	63.7893	-	-	-	-	G
C20258349      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-149.726	1.11601	-	-	-	-	O
C40698921      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	79.9995	1.75235	-	-	-	-	G
C40698921      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	89.6999	14.7513	-	-	-	-	G
C40698921      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-86.209	3.45082	-	-	-	-	G
C40698921      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00158496	63.7893	-	-	-	-	G
C40698921      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	30.0037	9.46757	-	-	-	-	G
C40698921      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	160.001	1.81259	-	-	-	-	G
C40698921      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.0015	0.86741	-	-	-	-	O
C40698921      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.998	58.554	-	-	-	-	G
C66254284      none	B	[$(S(=O)(=O)):1][N:2]!@[c:3][a:4]	-89.9973	5.66406	-	-	-	-	G
C66254284      none	B	[c:1][c:2]!@[c:3][s,o,nX3H1:4]	30.0042	2.54993	-	-	-	-	G
C66254284      none	B	[a:1][c:2]!@[CX4H1:3][H:4]	124.323	1.00725	-	-	-	-	G
C66254284      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	90.0054	2.77778	-	-	-	-	G
C66254284      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	90.2661	12.916	-	-	-	-	G
C53709423      none	B	[c:1][c:2]([cH0])!@[c:3][nX2H0:4]	90.3146	2.03279	-	-	-	-	O
C48843355      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-29.9986	0.692521	-	-	-	-	O
C48843355      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	30.0009	5.20833	-	-	-	-	G
C48843355      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	89.9962	7.35439	-	-	-	-	G
C48843355      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.00290393	41.1343	-	-	-	-	G
C48843355      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.00120704	41.1343	-	-	-	-	G
C48843355      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	60.0031	6.22422	-	-	-	-	G
