MoleculeName	Type(Bond/Ring)	SMARTS	TorsionAngle	TorsionAngleScore	RingTorsion	RingTorsionScore	HeteroRingTorsion	HeteroRingTorsionScore	Category(Green/Orange/Red/Mixed)
C48843355      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	179.999	22.1548	-	-	-	-	G
C48843355      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00758535	0.495663	-	-	-	-	O
C48843355      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C04188277      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	59.9933	0.263939	-	-	-	-	O
C04188277      none	B	[H:1][CX4H1:2]!@[O:3][CX4:4]	-59.9941	5.14933	-	-	-	-	G
C04188277      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	73.5703	14.7588	-	-	-	-	G
C04188277      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	-29.9981	3.02285	-	-	-	-	G
C45636786      none	B	[cH0:1][c:2]([cH1])!@[CX3:3]([NX3H1])=[O:4]	29.9955	2.4369	-	-	-	-	G
C45636786      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00259899	63.7893	-	-	-	-	G
C45636786      none	B	[*:1]~[NX3:2]!@[NX3:3]~[*:4]	-149.998	1.86361	-	-	-	-	G
C45636786      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00877963	41.1343	-	-	-	-	G
C45636786      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.00626838	41.1343	-	-	-	-	G
C45636786      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-120.005	2.61599	-	-	-	-	O
C45636786      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-79.9995	1.71775	-	-	-	-	G
C45636786      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-162.555	1.85018	-	-	-	-	G
C45636786      none	B	[C:1][CX4:2]!@[NX3;"N_lp":3][C:4]	43.6376	0.870045	-	-	-	-	G
C09952952      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.997	23.2156	-	-	-	-	G
C09952952      none	B	[a:1][c:2]!@[C:3]([NH1,NH2])=[O:4]	-30.0284	5.14706	-	-	-	-	O
C09952952      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0171178	63.7893	-	-	-	-	G
C09952952      none	B	[*:1]~[NX3:2]!@[NX3:3]~[*:4]	89.9923	3.54776	-	-	-	-	G
C09952952      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00206145	63.7893	-	-	-	-	G
C09952952      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	149.999	3.125	-	-	-	-	G
C09952952      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	89.7194	14.7513	-	-	-	-	G
C37731013      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	70.0202	11.3606	-	-	-	-	G
C37731013      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	89.9981	2.77778	-	-	-	-	G
C37731013      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH1:4]	-90.2727	17.7686	-	-	-	-	G
C46910202      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	89.9669	0.274725	-	-	-	-	O
C46910202      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	-26.99	8.39053	-	-	-	-	G
C46910202      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0157186	63.7893	-	-	-	-	G
C46910202      none	B	[*:1]~[NX3:2]!@[NX3:3]~[*:4]	-150.007	1.86361	-	-	-	-	G
C46910202      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00218279	63.7893	-	-	-	-	G
C46910202      none	B	[a:1][c:2]!@[C:3]([NH1,NH2])=[O:4]	-119.682	0.626362	-	-	-	-	G
C46910202      none	B	[cH1:1][a:2]([cH1])!@[a:3]([sX2,o,nX2H0,nX3H1:4])([cH1])	0.545219	11.7616	-	-	-	-	G
C41539254      none	B	[cH0:1][c:2]([cH0])!@[CX3:3]=[O:4]	-60.0026	2.48131	-	-	-	-	G
C41539254      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	150.309	1.21045	-	-	-	-	G
C41539254      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-123.18	3.08052	-	-	-	-	G
C41539254      none	B	[cH1:1][c:2](cO)!@[O:3][C:4]	-89.9811	0.35524	-	-	-	-	R
C41539254      none	B	[$(cO):1][c:2](cO)!@[O:3][C:4]	60.0638	1.68593	-	-	-	-	G
C41539254      none	B	[cH1:1][c:2](cO)!@[O:3][C:4]	-89.743	0.35524	-	-	-	-	R
C40725799      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-0.00153359	25.0866	-	-	-	-	G
C40725799      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00915158	63.7893	-	-	-	-	G
C40725799      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-30.0064	6.97413	-	-	-	-	G
C40725799      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	59.9949	15.2809	-	-	-	-	G
C40725799      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.9986	0.86741	-	-	-	-	O
C42805947      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.7235	12.5987	-	-	-	-	G
C42805947      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	-152.988	8.78518	-	-	-	-	G
C42805947      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00917073	63.7893	-	-	-	-	G
C42805947      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-119.988	2.61599	-	-	-	-	O
C42805947      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	59.9929	3.99483	-	-	-	-	G
C42805947      none	B	[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H2:3][!#1:4]	120.004	2.14592	-	-	-	-	O
C42805947      none	B	[C:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	59.9994	6.12245	-	-	-	-	G
C01232510      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-59.9899	1.23735	-	-	-	-	G
C01232510      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.0188707	41.1343	-	-	-	-	G
C01232510      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	180	9.5176	-	-	-	-	R
C01232510      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	60.0097	6.22422	-	-	-	-	G
C12997545      none	B	[n,o,s:1][c:2]!@[CX4H2:3][CX4:4]	134.997	0.747943	-	-	-	-	O
C12997545      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	60.0025	3.99483	-	-	-	-	G
C12997545      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	60.0019	15.3058	-	-	-	-	G
C12997545      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	40.0027	2.08461	-	-	-	-	G
C12997545      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	59.9941	3.42939	-	-	-	-	G
C12997545      none	B	[*:1]~[CX4:2]!@[P:3]~[*:4]	80.0039	2.6613	-	-	-	-	G
C40431467      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-149.998	4.5183	-	-	-	-	G
C40431467      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	180	11.3993	-	-	-	-	G
C40431467      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00429968	41.1343	-	-	-	-	G
C40431467      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	180	9.5176	-	-	-	-	R
C40431467      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	30.0014	9.46757	-	-	-	-	G
C20086326      none	B	[cH0:1][c:2]!@[CX4H1:3][a:4]	119.72	3.09082	-	-	-	-	G
C20086326      none	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	179.999	26.896	-	-	-	-	G
C20086326      none	B	[cH0:1][c:2]([cH1])!@[O:3][C:4]	180	48.7454	-	-	-	-	G
C43562764      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	119.997	0.766617	-	-	-	-	G
C43562764      none	B	[C:1][CX4:2]!@[NX3;"N_lp":3][C:4]	43.6375	0.870045	-	-	-	-	G
C43562764      none	B	[O:1]=[C:2]!@[NX3H1:3](C=O)[H:4]	179.997	35.6725	-	-	-	-	G
C43562764      none	B	[O:1]=[C:2]([NH1])!@[NX3H1:3](C=O)[H:4]	0.0102495	58.9474	-	-	-	-	G
C43562764      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00513847	41.1343	-	-	-	-	G
C43562764      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-149.999	1.7769	-	-	-	-	O
C43562764      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-62.0668	14.8764	-	-	-	-	G
C05852888      none	B	[*:1]~[cX3:2]!@[NX2:3]~[*:4]	-149.995	1.73726	-	-	-	-	O
C05852888      none	B	[a:1][ar6:2]!@[ar5:3][a:4]	120.274	2.26536	-	-	-	-	O
C05852888      none	B	[cH0:1][c:2]([cH0])!@[CX3!r:3]=[NX2!r:4]	60.2914	0.527426	-	-	-	-	R
C05852888      none	B	[cH1:1][a:2]([cH1])!@[a:3]([cH0])[cH0:4]	60.504	5.86243	-	-	-	-	G
C51638688      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	-150.002	5.07451	-	-	-	-	G
C51638688      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00401577	63.7893	-	-	-	-	G
C51638688      none	B	[s:1][c:2]!@[C:3]([NH1])=[O:4]	120.007	0	-	-	-	-	R
C51638688      none	B	[O:1]=[C:2]([O-])!@[c:3][a:4]	0.0132675	11.4943	-	-	-	-	G
C22896600      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	-152.969	8.78518	-	-	-	-	G
C22896600      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00098807	63.7893	-	-	-	-	G
C22896600      none	B	[*:1]~[NX3:2]!@[NX3:3]~[*:4]	179.998	7.3164	-	-	-	-	G
C22896600      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0047942	63.7893	-	-	-	-	G
C22896600      none	B	[nH0r6:1][cr6:2]([cH1r6])!@[C:3]([NH1,NH2])=[O:4]	29.9897	0	-	-	-	-	R
C37053654      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-90.0018	12.5987	-	-	-	-	G
C37053654      none	B	[c:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	89.9977	2.64026	-	-	-	-	G
C37053654      none	B	[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H1:3][H:4]	59.9972	1.10497	-	-	-	-	G
C44608437      none	B	[H:1][CX4H1:2]!@[O:3][CX4:4]	-40.0016	11.8876	-	-	-	-	G
C44608437      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	-39.9464	0.393994	-	-	-	-	O
C49691844      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	159.997	1.81259	-	-	-	-	G
C49691844      none	B	[C:1][CX4:2]!@[NX3;"N_lp":3][C:4]	46.1096	3.22897	-	-	-	-	G
C49691844      none	B	[!#1:1][CX4:2]!@[CX3H0:3][!#1:4]	60.0026	4.20603	-	-	-	-	G
C40577509      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	180	22.1548	-	-	-	-	G
C40577509      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	120.005	0.41354	-	-	-	-	G
C40577509      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	59.9975	13.3187	-	-	-	-	G
C40577509      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.000247193	41.1343	-	-	-	-	G
C40577509      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00189177	41.1343	-	-	-	-	G
C40577509      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	0.00355517	7.77286	-	-	-	-	G
C40547058      none	B	[$([C](=O)([$([NX3H1]),$([NX3H2])])[NX3H1]):1][NX3H1:2]!@[cr6:3][nH0r6:4]	-29.9934	0	-	-	-	-	R
C40547058      none	B	[O,S:1]=[C:2]([$([NX3H1]),$([NX3H2])])!@[$([NX3]c[nH0]):3][H:4]	0.00215381	46.0938	-	-	-	-	G
C40547058      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00263373	41.1343	-	-	-	-	G
C40547058      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-89.9981	7.35439	-	-	-	-	G
C40547058      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	150.002	3.125	-	-	-	-	G
C40547058      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00150285	63.7893	-	-	-	-	G
C40547058      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	179.997	6.46594	-	-	-	-	G
C40547058      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	119.996	0.41354	-	-	-	-	G
C26166489      none	B	[a:1][ar6:2]!@[ar5:3][a:4]	-119.692	2.39966	-	-	-	-	O
C37920106      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	160.005	2.58602	-	-	-	-	G
C37920106      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.974	23.2156	-	-	-	-	G
C37920106      none	B	[!#1:1][CX4H2:2]!@[NX3H1:3][!#1:4]	-149.999	1.95018	-	-	-	-	O
C37920106      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-134.687	2.0362	-	-	-	-	O
C36869032      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	134.994	0.637484	-	-	-	-	R
C36869032      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	179.995	2.94479	-	-	-	-	G
C36869032      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0105239	63.7893	-	-	-	-	G
C36869032      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-90.0022	7.35439	-	-	-	-	G
C36869032      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	180	8.33333	-	-	-	-	G
C36869032      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0082966	63.7893	-	-	-	-	G
C36869032      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	180	6.46594	-	-	-	-	G
C36869032      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	120.003	0.41354	-	-	-	-	G
C58838055      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	180	22.1548	-	-	-	-	G
C58838055      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	-30.003	3.02285	-	-	-	-	G
C58838055      none	B	[O:1]=[CX3:2]([NH1])!@[CH2:3][C:4]	89.9997	2.11706	-	-	-	-	O
C58838055      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00263354	63.7893	-	-	-	-	G
C58670050      none	B	[cH1,nX2H0:1][c:2]([cH1,nX2H0])!@[NX3r:3][*:4]	150.281	1.71312	-	-	-	-	O
C58670050      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	149.999	1.73707	-	-	-	-	O
C58670050      none	B	[O:1][CX4:2]!@[CX3:3]=[O:4]	0.886305	13.789	-	-	-	-	G
C37926447      none	B	[aH0:1][c:2]([aH0])!@[SX4:3][!#1:4]	156.14	1.81564	-	-	-	-	R
C37926447      none	B	[c:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	60.0051	14.5215	-	-	-	-	G
C37926447      none	B	[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H2:3][!#1:4]	149.995	5.15021	-	-	-	-	G
C37926447      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.997	58.554	-	-	-	-	G
C37926447      none	B	[!#1:1][CX4:2]!@[SX4:3][!#1:4]	-152.25	1.51579	-	-	-	-	O
C33515157      none	B	[C:1][CX4H2:2]!@[OX2:3][c:4]	149.995	0.884397	-	-	-	-	O
C33515157      none	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	-149.722	0.243246	-	-	-	-	R
C33515157      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-121.588	3.08052	-	-	-	-	G
C33515157      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	179.951	19.9269	-	-	-	-	G
C33515157      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	-120.041	2.31561	-	-	-	-	O
C33515157      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.996	58.554	-	-	-	-	G
C33515157      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	59.9967	3.99483	-	-	-	-	G
C33515157      none	B	[CX4:1][CX4H2:2]!@[NX3;"N_lp":3][CX4:4]	76.3692	8.72362	-	-	-	-	G
C33515157      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]([CX3H0])=[O:4]	90.2572	0	-	-	-	-	R
C19472544      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00592521	63.7893	-	-	-	-	G
C19472544      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-90.0054	7.35439	-	-	-	-	G
C19472544      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	120.002	0.595238	-	-	-	-	G
C19472544      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-29.6909	0.692521	-	-	-	-	O
C19472544      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00289779	0.495663	-	-	-	-	O
C31992633      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	90.0071	14.7513	-	-	-	-	G
C31992633      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C31992633      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-60.0041	3.77933	-	-	-	-	G
C13235127      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-29.9958	6.97413	-	-	-	-	G
C13235127      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00553578	63.7893	-	-	-	-	G
C13235127      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	-150.004	2.38095	-	-	-	-	G
C13235127      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	89.9992	14.7513	-	-	-	-	G
C13235127      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	180	22.1548	-	-	-	-	G
C13235127      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C13235127      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	120.005	0.695249	-	-	-	-	O
C21508171      none	B	[*:1]~[N,n:2]!@[S:3]~[*:4]	-29.9979	2.46977	-	-	-	-	G
C21508171      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.7358	12.5987	-	-	-	-	G
C66586323      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	-70.0132	15.3236	-	-	-	-	G
C66586323      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	90.1562	0.274725	-	-	-	-	O
C66586323      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	-60.0024	11.1111	-	-	-	-	G
C66586323      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH1:4]	-60.2713	0.826446	-	-	-	-	G
C66586323      none	B	[a:1][c:2]!@[C:3]([NH1,NH2])=[O:4]	-89.9886	0.299564	-	-	-	-	O
C32594258      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00546327	63.7893	-	-	-	-	G
C32594258      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	179.995	0.712411	-	-	-	-	R
C32594258      none	B	[$(C=O):1][O:2]!@[CH1:3][H:4]	0.00503739	9.45727	-	-	-	-	G
C32594258      none	B	[$(C=O):1][O:2]!@[CH1:3][H:4]	0.00214796	9.45727	-	-	-	-	G
C32594258      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	-79.9523	2.4811	-	-	-	-	G
C32594258      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	149.994	3.15253	-	-	-	-	G
C32594258      none	B	[c:1][c:2]!@[c:3][s,o,nX3H1:4]	-179.728	12.4984	-	-	-	-	G
C32594258      none	B	[$(C=O):1][O:2]!@[CH2:3]~[C:4]	180	23.3458	-	-	-	-	G
C32594258      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	-29.9956	0.0890388	-	-	-	-	R
C32594258      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	-30.0049	0.0890388	-	-	-	-	R
C32594258      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	-0.00532243	74.4927	-	-	-	-	G
C33908442      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[NX2:4]	-149.998	2.34391	-	-	-	-	G
C33908442      none	B	[*:1]~[NX3:2]!@[NX2:3]~[*:4]	-149.996	0.364964	-	-	-	-	O
C33908442      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0155798	63.7893	-	-	-	-	G
C33908442      none	B	[O:1]=[CX3:2]!@[CX3:3]=[O:4]	120.009	1.7301	-	-	-	-	G
C33908442      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0144079	63.7893	-	-	-	-	G
C33908442      none	B	[*:1]~[NX3:2]!@[NX2:3]~[*:4]	90.0037	0.0824111	-	-	-	-	R
C33908442      none	B	[*:1]~[CX3:2]!@[NX2:3]~[*:4]	180	40.8031	-	-	-	-	G
C33908442      none	B	[*:1]~[NX3:2]!@[NX2:3]~[*:4]	59.9943	0.141276	-	-	-	-	R
C43704962      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	-150.008	3.58916	-	-	-	-	G
C43704962      none	B	[C:1][CX4:2]!@[NX3;"N_lp":3][C:4]	-56.3671	7.07677	-	-	-	-	G
C43704962      none	B	[O:1]=[C:2]!@[NX3H1:3](C=O)[H:4]	179.992	35.6725	-	-	-	-	G
C43704962      none	B	[O:1]=[C:2]!@[NX3H1:3](C=O)[H:4]	-179.988	35.6725	-	-	-	-	G
C43704962      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00830597	0.495663	-	-	-	-	O
C05003591      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	-176.467	13.4277	-	-	-	-	G
C05003591      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	119.997	3.12393	-	-	-	-	G
C11361968      none	B	[*:1]~[N,n:2]!@[S:3]~[*:4]	89.9943	2.07924	-	-	-	-	G
C11361968      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH1:4]	149.728	0	-	-	-	-	R
C11361968      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	-150.029	5.07451	-	-	-	-	G
C11361968      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0083367	63.7893	-	-	-	-	G
C11361968      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	-153.007	8.78518	-	-	-	-	G
C08836209      none	B	[a:1][a:2]!@[CX3:3]=[O:4]	-120	0.825401	-	-	-	-	O
C08836209      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-179.689	19.9269	-	-	-	-	G
C08836209      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	90.0024	14.7513	-	-	-	-	G
C08836209      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	56.7687	3.42939	-	-	-	-	G
C08836209      none	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	180	26.896	-	-	-	-	G
C08836209      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C08836209      none	B	[CX4:1][CX4H2:2]!@[NX3;"N_lp":3][CX4:4]	-76.3568	8.1206	-	-	-	-	G
C02042138      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C02042138      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	62.8157	12.3771	-	-	-	-	G
C02042138      none	B	[!#1:1][CX4:2]!@[SX4:3][!#1:4]	-72.2606	7.22105	-	-	-	-	G
C20244894      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	149.878	1.17362	-	-	-	-	G
C20244894      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	-90.0012	4.88152	-	-	-	-	G
C20244894      none	B	[!#1:1][CX4:2]!@[SX4:3][!#1:4]	-80.0004	3.11579	-	-	-	-	G
C20244894      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C20244894      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-59.9961	3.77933	-	-	-	-	G
C20244894      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	119.992	0.695249	-	-	-	-	O
C39970551      none	B	[$(S(=O)(=O)):1][N:2]!@[c:3][a:4]	-59.9951	1.85547	-	-	-	-	G
C39970551      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	-60.0015	11.1111	-	-	-	-	G
