MoleculeName	Type(Bond/Ring)	SMARTS	TorsionAngle	TorsionAngleScore	RingTorsion	RingTorsionScore	HeteroRingTorsion	HeteroRingTorsionScore	Category(Green/Orange/Red/Mixed)
C39970551      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.7256	12.5987	-	-	-	-	G
C39970551      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	90.0028	1.62893	-	-	-	-	O
C39970551      none	B	[!#1:1][CX3:2](=S)!@[NX3H1:3][!#1:4]	-0.00735772	27.5459	-	-	-	-	G
C39970551      none	B	[!#1:1][CX3:2](=S)!@[NX3H1:3][!#1:4]	180	37.0618	-	-	-	-	G
C39970551      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	-89.6858	1.65296	-	-	-	-	O
C39970551      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	90.2349	14.7896	-	-	-	-	G
C39970551      none	B	[a:1][c:2]!@[CX4H2:3][a:4]	45.2783	2.21805	-	-	-	-	O
C62119853      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	29.9987	0.225606	-	-	-	-	R
C62119853      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.905	23.2156	-	-	-	-	G
C62119853      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	-119.691	0.995261	-	-	-	-	G
C62119853      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00231757	0.495663	-	-	-	-	O
C04801997      none	B	[H:1][CX4H1:2]!@[O:3][CX4:4]	-59.9978	5.14933	-	-	-	-	G
C04801997      none	B	[H:1][CX4H1:2]!@[OX2:3][!#1:4]	-40.1229	10.8116	-	-	-	-	G
C04801997      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	-80.0475	2.4811	-	-	-	-	O
C04801997      none	B	[*:1]~[OX2:2]!@[SX4:3]~[*:4]	-79.9942	4.57103	-	-	-	-	G
C39954227      none	B	[!#1:1][CX4H0:2]!@[OX2:3][!#1:4]	59.9984	19.4328	-	-	-	-	G
C39954227      none	B	[O:1]=[C:2]!@[O:3]~[CH0:4]	-0.00258134	56.519	-	-	-	-	G
C39954227      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-29.6762	0.692521	-	-	-	-	O
C39954227      none	B	[H:1][CX4H1:2]!@[OX2:3][!#1:4]	26.122	9.32817	-	-	-	-	G
C39954227      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.0023	0.86741	-	-	-	-	O
C39954227      none	B	[cH1,n:1][c:2]!@[O:3][CRH1:4]	180	10.7724	-	-	-	-	G
C45741494      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	89.9964	12.916	-	-	-	-	G
C45741494      none	B	[c:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	-59.9953	13.7514	-	-	-	-	G
C45741494      none	B	[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H1:3][H:4]	-30.0031	9.39227	-	-	-	-	G
C50244582      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-29.9915	0.692521	-	-	-	-	O
C50244582      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	150.314	1.73707	-	-	-	-	O
C50244582      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00285135	0.495663	-	-	-	-	O
C44885919      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	149.999	3.7643	-	-	-	-	G
C44885919      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-31.9987	6.97413	-	-	-	-	G
C44885919      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00111067	63.7893	-	-	-	-	G
C44885919      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	89.9997	1.06654	-	-	-	-	G
C44885919      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	90.0026	14.7896	-	-	-	-	G
C52306717      none	B	[a:1][c:2]!@[CX4H1:3][H:4]	0.0003687	6.54616	-	-	-	-	G
C52306717      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	89.9672	4.49141	-	-	-	-	G
C52306717      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	-30.0044	3.02285	-	-	-	-	G
C66250612      none	B	[aH0:1][c:2]([aH0])!@[SX4:3][!#1:4]	156.144	1.81564	-	-	-	-	R
C66250612      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	-89.9984	2.77778	-	-	-	-	G
C66250612      none	B	[$(S(=O)(=O)):1][N:2]!@[c:3][a:4]	59.9948	1.70898	-	-	-	-	G
C66250612      none	B	[a:1][c:2]!@[CX4H2:3][CX3:4]	30.0027	0.732127	-	-	-	-	R
C66250612      none	B	[c:1][CX4H2:2]!@[CX3:3]=[O:4]	119.996	1.4245	-	-	-	-	O
C41736774      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-89.9975	3.45082	-	-	-	-	G
C41736774      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0104893	63.7893	-	-	-	-	G
C41736774      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	60.003	6.22422	-	-	-	-	G
C41736774      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	40.0461	0.511128	-	-	-	-	G
C50442100      none	B	[H:1][CX4H1:2]!@[O:3][CX4:4]	40.0067	11.9906	-	-	-	-	G
C50442100      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00217484	0.495663	-	-	-	-	O
C50442100      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H0:3][CX4:4]	-30.0028	1.28499	-	-	-	-	G
C50442100      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.972	23.2156	-	-	-	-	G
C33433586      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	27.0104	8.08167	-	-	-	-	G
C33433586      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00275093	63.7893	-	-	-	-	G
C33433586      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-29.996	6.97413	-	-	-	-	G
C33433586      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00284746	0.495663	-	-	-	-	O
C61712871      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	80.0065	6.41197	-	-	-	-	G
C61712871      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.998	58.554	-	-	-	-	G
C61712871      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	179.996	22.1548	-	-	-	-	G
C61712871      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00386361	0.495663	-	-	-	-	O
C61712871      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	30.0043	9.46757	-	-	-	-	G
C61712871      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.000493312	63.7893	-	-	-	-	G
C61712871      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	0.312728	25.0866	-	-	-	-	G
C02573783      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	179.992	13.4277	-	-	-	-	G
C02573783      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	60.0015	14.3222	-	-	-	-	G
C02573783      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	-40.0087	0.393994	-	-	-	-	G
C02573783      none	B	[H:1][CX4H1:2]!@[OX2:3][!#1:4]	40.0018	11.1687	-	-	-	-	G
C02573783      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	-40.0021	0.393994	-	-	-	-	G
C02573783      none	B	[OH1:1][CX4:2]!@[CX3:3]=[O:4]	-150.007	4.39642	-	-	-	-	G
C02573783      none	B	[*:1]~[OX2:2]!@[SX4:3]~[*:4]	-40.0024	4.33662	-	-	-	-	G
C62132664      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	0.00437669	74.4927	-	-	-	-	G
C62132664      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	120.036	3.75937	-	-	-	-	G
C62132664      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	-60.0055	8.17536	-	-	-	-	G
C62132664      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	90.3205	4.85782	-	-	-	-	G
C62132664      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00348853	0.495663	-	-	-	-	O
C54524574      none	B	[cH1,n:1][c:2]!@[O:3][CH1:4]	60.0026	0.194175	-	-	-	-	R
C54524574      none	B	[$(C=O):1][NX3:2]!@[$([a]([cH1])):3][$([aH0](!@O)):4]	59.9905	0.97561	-	-	-	-	O
C54524574      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.0140397	41.1343	-	-	-	-	G
C54524574      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00909686	41.1343	-	-	-	-	G
C54524574      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-30.0009	6.97413	-	-	-	-	G
C54524574      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	148.625	0.50879	-	-	-	-	O
C54524574      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.000429484	0.495663	-	-	-	-	O
C54524574      none	B	[H:1][CX4H1:2]!@[OX2:3][!#1:4]	29.9976	9.32817	-	-	-	-	G
C38648258      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	69.9731	11.3606	-	-	-	-	G
C38648258      none	B	[cH0:1][c:2]!@[CX4H2:3][N,O,S:4]	180	6.20075	-	-	-	-	G
C38648258      none	B	[H:1][CX4H1:2]!@[SX4:3][!#1:4]	-79.9985	1.28535	-	-	-	-	G
C38648258      none	B	[cH0:1][c:2]!@[CX4H1:3][N,O,S:4]	-90.2678	1.41422	-	-	-	-	O
C38648258      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	-70.1998	15.3236	-	-	-	-	G
C03069539      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	90.0036	12.916	-	-	-	-	G
C03069539      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.907	23.2156	-	-	-	-	G
C03069539      none	B	[c:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	89.9959	2.64026	-	-	-	-	G
C03069539      none	B	[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H1:3][H:4]	-29.9937	9.39227	-	-	-	-	G
C03069539      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	60.0061	15.2809	-	-	-	-	G
C03069539      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.0118342	0.495663	-	-	-	-	O
C00305514      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	90.0037	14.7896	-	-	-	-	G
C00305514      none	B	[cH0:1][c:2]!@[CX4H2:3][a:4]	134.997	0.713154	-	-	-	-	G
C37589811      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-60.0001	12.2558	-	-	-	-	G
C37589811      none	B	[$(C=O):1][NX3H0:2]!@[CX4H1:3][H:4]	0.00537367	15.8824	-	-	-	-	G
C37589811      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	60.0028	0.600343	-	-	-	-	O
C37589811      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	-149.997	2.19542	-	-	-	-	G
C37589811      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	-119.995	0.897291	-	-	-	-	G
C37589811      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	-149.689	1.44444	-	-	-	-	G
C37589811      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	90.0046	12.916	-	-	-	-	G
C62835056      none	B	[$(C=O):1][NX3H0:2]!@[CX4H1:3][H:4]	-55.6696	0.378151	-	-	-	-	R
C62835056      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	29.998	0.680979	-	-	-	-	O
C62835056      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	59.9972	0.14881	-	-	-	-	O
C62835056      none	B	[C:1][CX4H2:2]!@[NX3:3][C:4]	-120	1.34412	-	-	-	-	O
C62835056      none	B	[CX4:1][CX4H2:2]!@[NX3:3][CX4:4]	-60.004	3.9001	-	-	-	-	G
C62835056      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H0:3][CX4:4]	-90.2783	1.8357	-	-	-	-	O
C62835056      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C62835056      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	119.994	0.695249	-	-	-	-	O
C19437374      none	B	[s:1][c:2]!@[C:3]([NH1])=[O:4]	-60.0274	0	-	-	-	-	R
C19437374      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00120309	63.7893	-	-	-	-	G
C19437374      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-59.9973	1.23735	-	-	-	-	G
C19437374      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	40.0016	1.66292	-	-	-	-	G
C19437374      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00919324	0.495663	-	-	-	-	O
C50659249      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-179.124	22.1548	-	-	-	-	G
C50659249      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	89.9985	4.85782	-	-	-	-	G
C50659249      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	-110.275	1.0568	-	-	-	-	O
C50659249      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	90.2532	0.274725	-	-	-	-	O
C06091575      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	150	3.15253	-	-	-	-	G
C06091575      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	88.2359	0.42594	-	-	-	-	O
C16123949      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00327095	63.7893	-	-	-	-	G
C16123949      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-29.9955	6.97413	-	-	-	-	G
C16123949      none	B	[$(C=O):1][O:2]!@[CH1:3][H:4]	-29.9976	11.3505	-	-	-	-	G
C16123949      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	-0.00565919	74.4927	-	-	-	-	G
C40393887      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-89.9305	3.45082	-	-	-	-	G
C40393887      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-149.995	1.37927	-	-	-	-	O
C40393887      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	0.312697	25.0866	-	-	-	-	G
C40393887      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00407768	0.495663	-	-	-	-	O
C48507908      none	B	[n,o,s:1][c:2]!@[CX4H2:3][CX4:4]	0.32151	6.43231	-	-	-	-	G
C48507908      none	B	[$(C=O):1][NX3H1:2]!@[c:3](s)[n:4]	-0.00110624	0.574713	-	-	-	-	R
C48507908      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00041822	63.7893	-	-	-	-	G
C48507908      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	150.278	1.73707	-	-	-	-	O
C48507908      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	60.0028	6.22422	-	-	-	-	G
C48507908      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00539817	63.7893	-	-	-	-	G
C37795378      none	B	[$(C=O):1][NX3:2]!@[a:3][aH0:4]	59.9763	2.5788	-	-	-	-	O
C37795378      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00563909	63.7893	-	-	-	-	G
C37795378      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	0.0111041	20.0453	-	-	-	-	G
C37795378      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	0.00289629	20.0453	-	-	-	-	G
C43428239      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-29.9975	0.190355	-	-	-	-	R
C43428239      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	0.024554	10.9271	-	-	-	-	G
C43428239      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	-89.7264	4.88152	-	-	-	-	G
C63824412      none	B	[a:1][c:2]!@[CX4H1:3][H:4]	31.5245	4.04281	-	-	-	-	G
C63824412      none	B	[cH1,nX2H0:1][c:2]([cH1,nX2H0])!@[NX3r:3][*:4]	119.996	2.56328	-	-	-	-	O
C63824412      none	B	[c:1][c:2]!@[c:3][s,o,nX3H1:4]	-29.491	2.72579	-	-	-	-	G
C63824412      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[O:4]	-0.00769266	14.2319	-	-	-	-	G
C61713128      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-30.0084	0.692521	-	-	-	-	O
C61713128      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	150.297	1.73707	-	-	-	-	O
C61713128      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.0037677	0.495663	-	-	-	-	O
C39693009      none	B	[!#1:1][CX4r:2]!@[CX4r:3][!#1:4]	-160.655	2.37148	-	-	-	-	G
C39693009      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-79.9944	6.01214	-	-	-	-	G
C39693009      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-60.0066	7.13757	-	-	-	-	G
C39693009      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	90.003	1.06654	-	-	-	-	G
C39693009      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00638053	63.7893	-	-	-	-	G
C39693009      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	29.9905	9.46757	-	-	-	-	G
C39693009      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-79.9986	1.71775	-	-	-	-	G
C39693009      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.000340975	0.495663	-	-	-	-	O
C39693009      none	B	[cH0:1][c:2]!@[CX4H2:3][CX4:4]	-135.002	0.202532	-	-	-	-	R
C39097727      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	179.975	22.1548	-	-	-	-	G
C32985018      none	B	[C:1][CX4H2:2]!@[OX2:3][c:4]	179.998	43.8829	-	-	-	-	G
C32985018      none	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	-179.733	26.896	-	-	-	-	G
C32985018      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH1:4]	-120.027	1.65289	-	-	-	-	G
C32985018      none	B	[*:1]~[N,n:2]!@[S:3]~[*:4]	173.86	5.49166	-	-	-	-	G
C32985018      none	B	[!#1:1][CX3:2]!@[SX4:3][!#1:4]	29.681	0.543478	-	-	-	-	R
C32985018      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-90.0047	1.27397	-	-	-	-	G
C32985018      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	0.27182	25.0866	-	-	-	-	G
C32985018      none	B	[cH1,nX2H0:1][c:2]([cH1,nX2H0])!@[NX3r:3][*:4]	60.0057	2.78062	-	-	-	-	O
C32985018      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[O:4]	-179.961	13.4921	-	-	-	-	G
C45648728      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	80.0007	1.75235	-	-	-	-	G
C45648728      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	90.0021	7.35439	-	-	-	-	G
C45648728      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	180	9.5176	-	-	-	-	R
C45648728      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.00265511	41.1343	-	-	-	-	G
C45648728      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-0.0016578	8.26772	-	-	-	-	G
C45648728      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	179.999	22.1548	-	-	-	-	G
C45648728      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00192187	0.495663	-	-	-	-	O
C45648728      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C41071193      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-30.0005	0.190355	-	-	-	-	R
C41071193      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	0.033786	10.9271	-	-	-	-	G
C41071193      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	90.2787	4.85782	-	-	-	-	G
C37840528      none	B	[aH0:1][c:2]([aH0])!@[SX4:3][!#1:4]	-83.8643	8.10056	-	-	-	-	G
C37840528      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	60.2892	7.32227	-	-	-	-	G
C37840528      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	29.9923	9.46757	-	-	-	-	G
C37840528      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00657598	63.7893	-	-	-	-	G
C12862092      none	B	[cH1:1][a:2]([cH1])!@[a:3]([sX2,o,nX2H0,nX3H1:4])	-119.683	0.969173	-	-	-	-	R
C12862092      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	89.9991	14.7896	-	-	-	-	G
C12862092      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	-150.003	0.689004	-	-	-	-	O
C12862092      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00621081	63.7893	-	-	-	-	G
C12862092      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-31.9941	6.97413	-	-	-	-	G
C12862092      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	79.9987	1.75235	-	-	-	-	G
C12862092      none	B	[cH0:1][c:2]!@[CX4H1:3][CX4:4]	89.7284	4.45044	-	-	-	-	G
C12862092      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	60.003	1.60569	-	-	-	-	O
C12862092      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	-0.00174659	74.4927	-	-	-	-	G
C12862092      none	B	[$(C=O):1][O:2]!@[CH1:3][H:4]	30.0043	10.7465	-	-	-	-	G
C12862092      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	90.2079	0.274725	-	-	-	-	O
C20215145      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.974	23.2156	-	-	-	-	G
C20215145      none	B	[a:1][c:2]!@[C:3]([NH1,NH2])=[O:4]	150	5.34677	-	-	-	-	O
C20215145      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00353335	63.7893	-	-	-	-	G
C20215145      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	29.9939	9.46757	-	-	-	-	G
C20215145      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-59.9984	14.8764	-	-	-	-	G
C20215145      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.0027	0.86741	-	-	-	-	O
C02346906      none	B	[O:1]=[C:2]!@[NX3H0:3]([a:4])[A]	-149.991	3.17023	-	-	-	-	G
C02346906      none	B	[$(C=O):1][NX3H0:2]!@[CX4H2:3][!#1:4]	59.9962	0.649351	-	-	-	-	G
C02346906      none	B	[$(C=O):1][NX3H0:2]!@[c:3]([cH1])[cH1:4]	29.9992	1.15477	-	-	-	-	G
C02346906      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	60	3.99483	-	-	-	-	G
C02346906      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	59.9983	1.60569	-	-	-	-	O
C02346906      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	-0.0128775	74.4927	-	-	-	-	G
C02346906      none	B	[cH1:1][c:2]([cH1])!@[NX3:3][a:4]	180	2.29759	-	-	-	-	O
C02346906      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	-119.73	1.58818	-	-	-	-	O
C02346906      none	B	[$(S(=O)(=O)):1][N:2]!@[c:3][a:4]	-89.9983	5.66406	-	-	-	-	G
C02346906      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	-60.0005	11.1111	-	-	-	-	G
C02346906      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.7274	12.5987	-	-	-	-	G
C45918791      none	B	[O:1]=[C:2]([O-])!@[c:3][nX3H1:4]	-89.8422	0	-	-	-	-	R
C45918791      none	B	[a:1][c:2]!@[CX4H1:3][H:4]	-59.4116	1.09004	-	-	-	-	G
C41074078      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-60.0048	1.23735	-	-	-	-	G
C41074078      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.0156677	41.1343	-	-	-	-	G
C41074078      none	B	[O:1]=[C:2]([NH1])!@[NX3H1:3](C=O)[H:4]	-0.00289715	58.9474	-	-	-	-	G
C41074078      none	B	[O:1]=[C:2]!@[NX3H1:3](C=O)[H:4]	179.996	35.6725	-	-	-	-	G
C41074078      none	B	[OX2:1][CX4H2:2]!@[CX3:3]([$([NX3H1,NX3H2])])=[O:4]	29.9965	0.357143	-	-	-	-	O
C41074078      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	80.0081	1.71561	-	-	-	-	G
C41074078      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	-60.0013	0.329924	-	-	-	-	O
