MoleculeName	Type(Bond/Ring)	SMARTS	TorsionAngle	TorsionAngleScore	RingTorsion	RingTorsionScore	HeteroRingTorsion	HeteroRingTorsionScore	Category(Green/Orange/Red/Mixed)
C41074078      none	B	[O:1][CX4:2]!@[CX3:3]=[O:4]	-89.9899	0.491063	-	-	-	-	O
C62100757      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	59.9945	12.3771	-	-	-	-	G
C62100757      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C62100757      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	59.9967	3.99483	-	-	-	-	G
C62100757      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-119.997	2.61599	-	-	-	-	O
C62100757      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00246218	63.7893	-	-	-	-	G
C62100757      none	B	[O:1]=[C:2]!@[NX3H0:3]([a:4])[A]	180	18.3322	-	-	-	-	G
C62100757      none	B	[$(C=O):1][NX3H0:2]!@[CX4H2:3][!#1:4]	89.9973	13.8915	-	-	-	-	G
C62100757      none	B	[$(C=O):1][NX3H0:2]!@[c:3]([cH1])[cH1:4]	60.005	4.89486	-	-	-	-	G
C62100757      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	119.994	0.766617	-	-	-	-	G
C43218595      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	121.48	0.766617	-	-	-	-	G
C43218595      none	B	[cH0:1][c:2]!@[CX4H1:3][CX4:4]	59.7262	1.73972	-	-	-	-	O
C43218595      none	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	180	26.896	-	-	-	-	G
C43218595      none	B	[$([cH0]([CX3])):1][c:2]([cH1])!@[O:3][C:4]	-90.0037	1.38889	-	-	-	-	R
C43218595      none	B	[cH0:1][c:2]([cH0])!@[CX3:3]=[O:4]	60.0078	2.43032	-	-	-	-	G
C43218595      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	-0.00828945	74.4927	-	-	-	-	G
C20246463      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	180	11.4213	-	-	-	-	G
C20246463      none	B	[*:1]~[NX3:2]!@[NX2:3]~[*:4]	-59.9997	0.223687	-	-	-	-	R
C20246463      none	B	[cH1:1][c:2]([cH0])!@[CX3x0:3]=[NX2:4]	150.275	0.0708968	-	-	-	-	G
C63078784      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	179.919	22.1548	-	-	-	-	G
C63078784      none	B	[!#1:1][CX4H2:2]!@[NX3;"N_lp":3][!#1:4]	180	4.52135	-	-	-	-	G
C63078784      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-89.7251	7.30446	-	-	-	-	G
C61808462      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	109.977	1.0568	-	-	-	-	O
C61808462      none	B	[O:1]=[C:2]([O-])!@[c:3][a:4]	-0.000880515	11.4943	-	-	-	-	G
C61808462      none	B	[c:1][$(S(=O)=O):2]!@[NX3H0:3][C:4]	89.9957	4.81691	-	-	-	-	G
C61808462      none	B	[$(S(=O)(=O)):1][NX3H0:2]!@[CX4H2:3][!#1:4]	60.0039	0.215517	-	-	-	-	R
C61808462      none	B	[$(S(=O)(=O)):1][NX3H0:2]!@[CX4H2:3][!#1:4]	-60.0105	0	-	-	-	-	R
C61808462      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	60.0056	0.14881	-	-	-	-	O
C61808462      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	150.004	3.125	-	-	-	-	G
C65832438      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	120.004	4.19444	-	-	-	-	G
C65832438      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH1:4]	89.9642	15.7025	-	-	-	-	G
C65832438      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	59.9981	8.33333	-	-	-	-	G
C65832438      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	90.2734	12.916	-	-	-	-	G
C65832438      none	B	[cH1:1][a:2]([cH1])!@[a:3]([sX2,o,nX2H0,nX3H1:4])([cH1])	179.996	11.5003	-	-	-	-	G
C65832438      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	0.324393	23.6549	-	-	-	-	G
C33434739      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H1:3][CX4:4]	160	3.7196	-	-	-	-	O
C33434739      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	90.0005	12.916	-	-	-	-	G
C33434739      none	B	[!#1:1][CX4H2:2]!@[NX3H1:3][!#1:4]	-120.004	2.14327	-	-	-	-	O
C33434739      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	60.0062	3.99483	-	-	-	-	G
C40657476      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	27.0124	8.08167	-	-	-	-	G
C40657476      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00331012	63.7893	-	-	-	-	G
C40657476      none	B	[*:1]~[NX3:2]!@[NX3:3]~[*:4]	119.993	2.59525	-	-	-	-	G
C40657476      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	-120.001	1.58818	-	-	-	-	O
C40657476      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH0:4]	89.9873	5.69106	-	-	-	-	G
C36745545      none	B	[aH0:1][c:2]([aH0])!@[SX4:3][!#1:4]	-143.859	0.977654	-	-	-	-	R
C36745545      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	-90.0011	15.4696	-	-	-	-	G
C36745545      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	-120.004	0.59462	-	-	-	-	G
C36745545      none	B	[c:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	90.0034	2.64026	-	-	-	-	G
C36745545      none	B	[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H2:3][!#1:4]	119.995	2.14592	-	-	-	-	O
C36745545      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-59.9958	3.77933	-	-	-	-	G
C36745545      none	B	[!#1:1][CX4:2]!@[SX4:3][!#1:4]	-172.266	7.34737	-	-	-	-	G
C04299300      none	B	[cH0:1][c:2]!@[CX4H1:3][CX4:4]	-120.003	7.57923	-	-	-	-	G
C04299300      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	40.0038	1.66292	-	-	-	-	G
C04299300      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.0003	0.86741	-	-	-	-	O
C04299300      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	29.9972	9.46757	-	-	-	-	G
C04299300      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	179.984	2.24265	-	-	-	-	G
C04299300      none	B	[O:1]=[C:2]!@[O:3]~[CH0:4]	-29.9917	0.596506	-	-	-	-	R
C04299300      none	B	[!#1:1][CX4H0:2]!@[OX2:3][!#1:4]	59.9953	19.4328	-	-	-	-	G
C44608184      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00496061	63.7893	-	-	-	-	G
C44608184      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-59.9981	1.23735	-	-	-	-	G
C44608184      none	B	[$(C=O):1][O:2]!@[CH1:3][H:4]	0.000868494	9.45727	-	-	-	-	G
C44608184      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	-179.945	13.4277	-	-	-	-	G
C44608184      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	29.9961	0.0796663	-	-	-	-	R
C44932236      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	30.0046	3.02094	-	-	-	-	G
C44932236      none	B	[cH1:1][a:2]([cH1])!@[a:3]([sX2,o,nX2H0,nX3H1:4])	90.2382	0.262728	-	-	-	-	R
C09329232      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]([CX3H0])=[O:4]	60.0035	0.204918	-	-	-	-	R
C09329232      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-149.676	1.11601	-	-	-	-	O
C09329232      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	90.0082	14.7513	-	-	-	-	G
C09329232      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	123.32	3.12238	-	-	-	-	G
C09329232      none	B	[cH1:1][c:2](cO)!@[O:3][C:4]	90.0167	0.310835	-	-	-	-	R
C09329232      none	B	[OX2:1][CX4H2:2]!@[CX4H2:3][Nr:4]	59.9932	18.1373	-	-	-	-	G
C09329232      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	60.0074	0.263939	-	-	-	-	O
C38076244      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	-150.024	5.07451	-	-	-	-	G
C38076244      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	30.0051	0.0707142	-	-	-	-	O
C38076244      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	30.3112	0.680979	-	-	-	-	O
C38076244      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	9.14715e-05	0.495663	-	-	-	-	O
C06668369      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	149.984	5.05437	-	-	-	-	G
C06668369      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00517039	63.7893	-	-	-	-	G
C06668369      none	B	[a:1][c:2]!@[C:3]([NH1,NH2])=[O:4]	60.3119	0.626362	-	-	-	-	G
C06668369      none	B	[cH1:1][a:2]([cH1])!@[a:3]([sX2,o,nX2H0,nX3H1:4])	-179.685	10.6726	-	-	-	-	G
C54396229      none	B	[cH1,n:1][c:2]!@[O:3][CRH1:4]	29.9885	4.06504	-	-	-	-	G
C54396229      none	B	[nX2H0:1][c:2]!@[C:3](=[N:4])(-[NH1,NH2])	59.9514	0	-	-	-	-	O
C54396229      none	B	[H:1][CX4H1:2]!@[OX2:3][!#1:4]	-11.574	7.65363	-	-	-	-	G
C35695929      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	90.0022	14.7513	-	-	-	-	G
C35695929      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	-89.9972	15.9949	-	-	-	-	G
C35695929      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-30.0013	0.692521	-	-	-	-	O
C35695929      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	120.276	0.806964	-	-	-	-	G
C35695929      none	B	[cH0:1][c:2]!@[CX4H1:3][CX3:4]	119.725	7.49415	-	-	-	-	G
C35695929      none	B	[C:1][CX4:2]!@[CX3:3][C:4]	-30.0327	0.603406	-	-	-	-	G
C35695929      none	B	[O:1]=[CX3:2]([NH1])!@[CH2:3][C:4]	-59.9967	5.85305	-	-	-	-	G
C35695929      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00290779	63.7893	-	-	-	-	G
C35695929      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	120.002	2.76407	-	-	-	-	O
C35695929      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-60.0014	3.77933	-	-	-	-	G
C35695929      none	B	[CX4:1][CX4H2:2]!@[NX3;"N_lp":3][CX4:4]	-76.3661	8.1206	-	-	-	-	G
C61370369      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	60.0012	3.42939	-	-	-	-	G
C61370369      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-29.9967	6.97413	-	-	-	-	G
C61370369      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00666805	63.7893	-	-	-	-	G
C61370369      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	0.307044	25.0866	-	-	-	-	G
C61370369      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.9911	0.86741	-	-	-	-	O
C10121101      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	59.9982	0.263939	-	-	-	-	O
C10121101      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	160.001	5.67469	-	-	-	-	G
C10121101      none	B	[OX2:1][CX4H2:2]!@[CX4H2:3][OX2:4]	179.999	10.6129	-	-	-	-	G
C10121101      none	B	[C:1][CX4H2:2]!@[OX2:3][c:4]	150.001	0.884397	-	-	-	-	O
C10121101      none	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	-149.715	0.243246	-	-	-	-	R
C10121101      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	152.742	9.05971	-	-	-	-	G
C10121101      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.000284307	63.7893	-	-	-	-	G
C10121101      none	B	[$(C=O):1][NX3H1:2]!@[CX3:3]=[*H0:4]	179.997	33.8082	-	-	-	-	G
C10121101      none	B	[!#1:1][CX3:2](=S)!@[NX3H1:3][!#1:4]	180	37.0618	-	-	-	-	G
C10121101      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	-89.771	1.65296	-	-	-	-	O
C10121101      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	90.0117	12.916	-	-	-	-	G
C10121101      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	59.9625	8.33333	-	-	-	-	O
C10121101      none	B	[$(S(=O)(=O)):1][N:2]!@[c:3][a:4]	30.0321	2.05078	-	-	-	-	O
C40111418      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	28.4127	3.56196	-	-	-	-	G
C40111418      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	119.974	0.806964	-	-	-	-	G
C40111418      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	-90.0394	15.9949	-	-	-	-	G
C40111418      none	B	[OX2:1][CX4H2:2]!@[CX4H2:3][Nr:4]	-60.0005	16.6667	-	-	-	-	G
C40111418      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]([CX3H0])=[O:4]	-29.7046	3.55191	-	-	-	-	G
C40111418      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	90.0005	12.916	-	-	-	-	G
C40111418      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	90.2806	4.85782	-	-	-	-	G
C49539942      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-150.004	4.5183	-	-	-	-	G
C49539942      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	179.998	11.3993	-	-	-	-	G
C49539942      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.0059061	41.1343	-	-	-	-	G
C49539942      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-179.99	9.5176	-	-	-	-	R
C49539942      none	B	[$(C=O):1][NX3H1:2]!@[CX4H2:3][!#1:4]	-149.999	1.65159	-	-	-	-	G
C49539942      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	90.3193	7.24386	-	-	-	-	G
C48988394      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00991592	63.7893	-	-	-	-	G
C48988394      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	0.046592	5.61823	-	-	-	-	G
C48988394      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-29.9983	0.692521	-	-	-	-	O
C48988394      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.000146834	63.7893	-	-	-	-	G
C48988394      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	89.997	7.35439	-	-	-	-	G
C48988394      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	90.0018	0	-	-	-	-	R
C48988394      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.000666264	63.7893	-	-	-	-	G
C48988394      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	179.976	6.46594	-	-	-	-	G
C48988394      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	120.012	0.41354	-	-	-	-	G
C13144525      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	-59.9961	0.329924	-	-	-	-	O
C13144525      none	B	[H:1][CX4H1:2]!@[O:3][CX4:4]	60.0005	4.42842	-	-	-	-	G
C13144525      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	83.874	2.87509	-	-	-	-	O
C13144525      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	120.002	3.12393	-	-	-	-	G
C50920124      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	90.0033	14.7513	-	-	-	-	G
C50920124      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00592106	0.495663	-	-	-	-	O
C50920124      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.997	58.554	-	-	-	-	G
C50920124      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C50920124      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C44608197      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00357448	63.7893	-	-	-	-	G
C44608197      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-29.9978	6.97413	-	-	-	-	G
C44608197      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	-160.085	0.511128	-	-	-	-	G
C44608197      none	B	[C:1][CX4H2:2]!@[OX2:3][!#1:4]	80.0025	3.4026	-	-	-	-	G
C44608197      none	B	[*:1]~[OX2:2]!@[SX4:3]~[*:4]	39.9984	4.66479	-	-	-	-	G
C48843392      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	159.998	1.81259	-	-	-	-	G
C48843392      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-29.9978	6.97413	-	-	-	-	G
C48843392      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	120.006	0.695249	-	-	-	-	O
C48843392      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.0105204	41.1343	-	-	-	-	G
C48843392      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.0120927	41.1343	-	-	-	-	G
C48843392      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-90.0054	7.35439	-	-	-	-	G
C48843392      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	-90.0004	0.14881	-	-	-	-	R
C48843392      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-149.704	1.37927	-	-	-	-	O
C44610208      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	120.265	1.62057	-	-	-	-	O
C40475535      none	B	[C:1][CX4H2:2]!@[OX2:3][c:4]	119.998	0.336913	-	-	-	-	R
C40475535      none	B	[cH1:1][c:2](cO)!@[O:3][C:4]	119.997	0.236827	-	-	-	-	R
C40475535      none	B	[a:1][c:2]!@[CX4H1:3][a:4]	-150.495	2.31954	-	-	-	-	G
C40475535      none	B	[$(C=O):1][NX3H0:2]!@[c:3]([cH1])[cH1:4]	-59.9963	5.10169	-	-	-	-	G
C40475535      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	180	23.2156	-	-	-	-	G
C20426104      none	B	[a:1][c:2]!@[CX4H2:3][CX3:4]	-89.9773	7.62274	-	-	-	-	G
C20426104      none	B	[c:1][CX4H2:2]!@[CX3:3]=[O:4]	60.0036	1.9943	-	-	-	-	G
C20426104      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	0.314886	25.0866	-	-	-	-	G
C20426104      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.993	0.86741	-	-	-	-	O
C61527691      none	B	[a:1][c:2]!@[C:3]([NH1,NH2])=[O:4]	-30	5.14706	-	-	-	-	O
C61527691      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00333467	63.7893	-	-	-	-	G
C61527691      none	B	[*:1]~[NX3:2]!@[NX3:3]~[*:4]	-89.9918	3.3545	-	-	-	-	G
C61527691      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00593232	63.7893	-	-	-	-	G
C61527691      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	152.997	9.05971	-	-	-	-	G
C44975906      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-29.9939	4.44172	-	-	-	-	G
C44975906      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	60.0034	13.3187	-	-	-	-	G
C44975906      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.0102373	41.1343	-	-	-	-	G
C44975906      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	180	9.5176	-	-	-	-	R
C44975906      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	150.001	1.43139	-	-	-	-	O
C44975906      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	179.759	22.1548	-	-	-	-	G
C38109026      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-149.935	1.18876	-	-	-	-	G
C38109026      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	60.0068	7.32227	-	-	-	-	G
C38109026      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-69.7142	5.44275	-	-	-	-	G
C67286336      none	B	[$(C=O):1][NX3:2]!@[a:3]([nX2H0])[cH0:4]	180	12.037	-	-	-	-	G
C67286336      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.000716265	63.7893	-	-	-	-	G
C67286336      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	179.998	8.33333	-	-	-	-	G
C67286336      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	120.001	2.76407	-	-	-	-	O
C67286336      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00278458	63.7893	-	-	-	-	G
C67286336      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	59.9975	1.20812	-	-	-	-	G
C67286336      none	B	[!#1:1][CH2:2]!@[n:3][a:4]	45.3094	0.859064	-	-	-	-	O
C06815713      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	89.9832	1.62893	-	-	-	-	O
C06815713      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[cH1:4]	179.998	7.35294	-	-	-	-	G
C06815713      none	B	[!#1:1][CX3:2](=S)!@[NX3H1:3][!#1:4]	179.99	37.0618	-	-	-	-	G
C06815713      none	B	[$(C=O):1][NX3H1:2]!@[CX3:3]=[*H0:4]	180	33.8082	-	-	-	-	G
C06815713      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00124905	63.7893	-	-	-	-	G
C06815713      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	152.994	9.05971	-	-	-	-	G
C06815713      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.978	23.2156	-	-	-	-	G
C37838107      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	60.0039	12.3771	-	-	-	-	G
C37838107      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	-90.0017	4.88152	-	-	-	-	G
C37838107      none	B	[!#1:1][CX4:2]!@[SX4:3][!#1:4]	180	13.1368	-	-	-	-	G
C37838107      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C37838107      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	-119.994	0.79457	-	-	-	-	O
C37838107      none	B	[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H2:3][!#1:4]	-120.005	2.14592	-	-	-	-	O
C37838107      none	B	[*:1][$(S(=O)=O):2]!@[NX3H1:3][*:4]	60.002	8.81913	-	-	-	-	G
CHEMBL51660      none	B	[CX3:1]=[CX3:2]!@[CH2:3][C:4]	119.997	8.89643	-	-	-	-	G
CHEMBL51660      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	59.9968	0.650722	-	-	-	-	O
CHEMBL51660      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-160.005	1.85018	-	-	-	-	G
CHEMBL51660      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.999	0.86741	-	-	-	-	O
C04354755      none	B	[c:1][c:2]!@[c:3]([cH0])[nX2H0:4]	149.991	3.78788	-	-	-	-	G
C04354755      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	-179.956	23.2156	-	-	-	-	G
C04354755      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	89.9426	0.274725	-	-	-	-	O
C59861974      none	B	[$(C=O):1][NX3:2]!@[a:3][aH0:4]	-89.7437	3.39746	-	-	-	-	G
C59861974      none	B	[a:1][c:2]!@[CX3:3]=[CX3H0:4]	-119.68	3.00312	-	-	-	-	G
C59861974      none	B	[c:1][c:2]!@[c:3][s,o,nX3H1:4]	-149.436	2.47456	-	-	-	-	G
C59861974      none	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	0.0465434	26.3009	-	-	-	-	G
C59861974      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	90.2666	0.274725	-	-	-	-	O
C37744494      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	89.9979	12.916	-	-	-	-	G
C37744494      none	B	[c:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	-89.9998	3.19032	-	-	-	-	G
C37744494      none	B	[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H1:3][H:4]	-60.0028	0.736648	-	-	-	-	G
