MoleculeName	Type(Bond/Ring)	SMARTS	TorsionAngle	TorsionAngleScore	RingTorsion	RingTorsionScore	HeteroRingTorsion	HeteroRingTorsionScore	Category(Green/Orange/Red/Mixed)
C37744494      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	79.9951	1.75235	-	-	-	-	G
C37744494      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00447609	0.495663	-	-	-	-	O
C37744494      none	B	[n,o,s:1][c:2]!@[CX4H2:3][CX4:4]	90.0023	4.03889	-	-	-	-	G
C35588657      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.00540644	41.1343	-	-	-	-	G
C35588657      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	179.991	9.5176	-	-	-	-	R
C35588657      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-60.0002	1.23735	-	-	-	-	G
C35588657      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	79.9979	1.75235	-	-	-	-	G
C35588657      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-120.001	3.08052	-	-	-	-	G
C35588657      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	120.004	0.695249	-	-	-	-	O
C38545494      none	B	[C:1][CX4:2]!@[NX3:3][C:4]	-147.745	1.97343	-	-	-	-	G
C38545494      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	-175.543	13.4277	-	-	-	-	G
C61148116      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	160.002	1.81259	-	-	-	-	G
C61148116      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	0.00124027	8.26772	-	-	-	-	G
C61148116      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	-89.994	1.15875	-	-	-	-	O
C61148116      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00806961	41.1343	-	-	-	-	G
C61148116      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.00660327	41.1343	-	-	-	-	G
C61148116      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	89.9994	7.35439	-	-	-	-	G
C61148116      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	163.474	1.81259	-	-	-	-	G
C51104671      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	-120.03	0.897291	-	-	-	-	G
C51104671      none	B	[C:1][CX4:2]!@[NX3;"N_lp":3][C:4]	-76.3704	6.10869	-	-	-	-	G
C51104671      none	B	[O:1]=[C:2]!@[NX3H1:3](C=O)[H:4]	180	35.6725	-	-	-	-	G
C51104671      none	B	[O:1]=[C:2]([NH1])!@[NX3H1:3](C=O)[H:4]	0.00779102	58.9474	-	-	-	-	G
C51104671      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.0113332	41.1343	-	-	-	-	G
C51104671      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	59.9964	1.1846	-	-	-	-	G
C51104671      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	80.8883	3.55056	-	-	-	-	O
C51104671      none	B	[O:1][CX4:2]!@[CX3:3]=[O:4]	120.078	0.923198	-	-	-	-	O
C43510257      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	7.35365e-05	63.7893	-	-	-	-	G
C43510257      none	B	[$(C=O):1][NX3H1:2]!@[c:3](s)[n:4]	0.328623	0.574713	-	-	-	-	R
C43510257      none	B	[a:1][c:2]!@[C:3]([NH1,NH2])=[O:4]	120.004	0.644517	-	-	-	-	G
C43510257      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00321066	63.7893	-	-	-	-	G
C43510257      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	-58.5768	14.7253	-	-	-	-	G
C43510257      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-0.00576322	6.89233	-	-	-	-	G
C06659807      none	B	[cH0:1][c:2]!@[CX4H2:3][N,O,S:4]	-45.0223	1.84995	-	-	-	-	G
C06659807      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	90.0055	14.7896	-	-	-	-	G
C06659807      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	-120.009	0.59462	-	-	-	-	G
C06659807      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0128495	63.7893	-	-	-	-	G
C06659807      none	B	[*:1][CX4:2]!@[O:3][CX4:4]	-80.0085	2.64732	-	-	-	-	G
C44699832      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	180	18.2537	-	-	-	-	G
C44699832      none	B	[O:1]=[C:2]([N])!@[O:3]~[C:4]	-0.00434884	57.729	-	-	-	-	G
C44699832      none	B	[$(C=O):1][O:2]!@[CH1:3][H:4]	40.0034	10.1875	-	-	-	-	G
C44699832      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90	0.86741	-	-	-	-	O
C05490063      none	B	[CH0:1][NX3:2]([CH1])!@[c:3][a:4]	-89.729	5.07132	-	-	-	-	G
C62834586      none	B	[$(C=O):1][NX3:2]!@[a:3][aH0:4]	-60.033	2.68113	-	-	-	-	G
C62834586      none	B	[$(C=O):1][NX3H0:2]!@[CX4H2:3][!#1:4]	-59.9961	0.579777	-	-	-	-	G
C62834586      none	B	[O:1]=[C:2]!@[NX3H0:3]([a:4])[A]	150.008	3.23915	-	-	-	-	G
C62834586      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	-119.995	0.897291	-	-	-	-	G
C62834586      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	-29.719	2.55556	-	-	-	-	G
C48528604      none	B	[s:1][c:2]([aX2,cH1])!@[CX3:3]=[O:4]	179.963	12.4339	-	-	-	-	R
C48528604      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-89.9908	1.27397	-	-	-	-	G
C48528604      none	B	[*:1]~[CX3:2]!@[NX3:3]~[*:4]	120.284	0.164173	-	-	-	-	G
C51164153      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	120.001	1.23223	-	-	-	-	G
C51164153      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	-89.726	4.88152	-	-	-	-	G
C51164153      none	B	[O:1][CX4:2]!@[CX3:3]=[O:4]	-119.809	1.11962	-	-	-	-	O
C45475895      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-160.005	1.85018	-	-	-	-	G
C45475895      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	-29.9987	5.37503	-	-	-	-	G
C45475895      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.997	58.554	-	-	-	-	G
C45475895      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-60.0021	3.77933	-	-	-	-	G
C45475895      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	-80.0014	1.18773	-	-	-	-	G
C45475895      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	160.003	5.67469	-	-	-	-	G
C45475895      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	-161.708	0.511128	-	-	-	-	G
C65508522      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	-90.0035	15.4696	-	-	-	-	G
C65508522      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-59.9967	3.77933	-	-	-	-	G
C65508522      none	B	[!#1:1][CX4H2:2]!@[NX3H1:3][!#1:4]	-150.007	1.95018	-	-	-	-	O
C65508522      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	160.259	2.58602	-	-	-	-	G
C65508522      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H0:3][CX4:4]	-89.7184	1.8357	-	-	-	-	G
C00436661      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	26.9532	3.56196	-	-	-	-	G
C00436661      none	B	[O:1]=[CX3:2]!@[CX4r3:3]!@[!#1:4]	-62.9932	1.13821	-	-	-	-	O
C00436661      none	B	[O:1]=[CX3:2]!@[CX4r3:3]!@[!#1:4]	122.997	2.92683	-	-	-	-	G
C50398439      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	179.993	0.712411	-	-	-	-	R
C50398439      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0079688	63.7893	-	-	-	-	G
C50398439      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	150.284	1.73707	-	-	-	-	O
C50398439      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00915369	0.495663	-	-	-	-	O
C16213618      none	B	[a:1][c:2]!@[CX3:3]=[CX3H0:4]	119.998	3.34694	-	-	-	-	G
C16213618      none	B	[cH1:1][a:2]([cH0])!@[a:3]([cH0])[cH0:4]	90.472	12.8892	-	-	-	-	G
C16213618      none	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	0.00286142	26.3009	-	-	-	-	G
C16213618      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	90.2655	0.274725	-	-	-	-	O
C16213618      none	B	[$(C=O):1][NX3:2]!@[a:3][aH0:4]	-89.7223	3.39746	-	-	-	-	G
C50924189      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H0:3][CX4:4]	-89.7392	1.8357	-	-	-	-	G
C50924189      none	B	[a:1][c:2]!@[C:3]([NH1,NH2])=[O:4]	-90.0007	0.299564	-	-	-	-	O
C50924189      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-60.0033	12.2558	-	-	-	-	G
C50924189      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-60.0064	3.77933	-	-	-	-	G
C50924189      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	120.001	0.695249	-	-	-	-	O
C01278193      none	B	[!#1:1][CX4:2]!@[CX3H0:3][!#1:4]	150.005	3.04782	-	-	-	-	G
C01278193      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	-60.0023	0.329924	-	-	-	-	O
C19512790      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	89.9995	2.88889	-	-	-	-	G
C19512790      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	-179.72	9.67842	-	-	-	-	G
C19512790      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00662362	0.495663	-	-	-	-	O
C38029998      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	149.997	5.05437	-	-	-	-	G
C38029998      none	B	[!#1:1][CH2:2]!@[n:3][a:4]	-135.004	0.298805	-	-	-	-	O
C38029998      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	-120.004	0.59462	-	-	-	-	G
C38029998      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00597441	63.7893	-	-	-	-	G
C38029998      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	119.869	3.75937	-	-	-	-	G
C38029998      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	30.0018	0.680979	-	-	-	-	O
C20217898      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[cH1:4]	179.987	7.35294	-	-	-	-	G
C20217898      none	B	[!#1:1][CH2:2]!@[n:3][a:4]	-89.9993	13.2844	-	-	-	-	G
C20217898      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	-29.9956	3.82256	-	-	-	-	G
C62179616      none	B	[!#1:1][CX4:2]!@[SX4:3][!#1:4]	67.7385	8.06316	-	-	-	-	G
C62179616      none	B	[*:1]~[N,n:2]!@[S:3]~[*:4]	89.9993	2.07924	-	-	-	-	G
C62179616      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH1:4]	-90.2726	17.7686	-	-	-	-	G
C37856314      none	B	[aH0:1][c:2]([aH0])!@[SX4:3][!#1:4]	-143.866	0.977654	-	-	-	-	R
C37856314      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	-89.9946	2.77778	-	-	-	-	G
C37856314      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH1:4]	-90.271	17.7686	-	-	-	-	G
C61713102      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	179.973	8.15546	-	-	-	-	G
C61713102      none	B	[!#1:1][CH2:2]!@[n:3][a:4]	-135.003	0.298805	-	-	-	-	O
C61713102      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	-119.994	0.59462	-	-	-	-	G
C61713102      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	60.0036	0	-	-	-	-	R
C61713102      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-179.703	18.2537	-	-	-	-	G
C54698975      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	180	9.8427	-	-	-	-	G
C54698975      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	29.9997	3.56196	-	-	-	-	G
C54698975      none	B	[n,o,s:1][c:2]!@[CX4H2:3][CX4:4]	-90.0047	5.3104	-	-	-	-	G
C54698975      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	59.9997	12.3771	-	-	-	-	G
C42439630      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	120.066	3.75937	-	-	-	-	G
C42439630      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	30.0063	0.680979	-	-	-	-	O
C42439630      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00449374	63.7893	-	-	-	-	G
C42439630      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	89.9987	7.35439	-	-	-	-	G
C42439630      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	150.005	3.125	-	-	-	-	G
C42439630      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0104373	63.7893	-	-	-	-	G
C42439630      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	180	6.46594	-	-	-	-	G
C42439630      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-119.992	0.275693	-	-	-	-	G
C40550049      none	B	[$(C=O):1][NX3H0:2]!@[c:3]([cH1])[cH1:4]	60.0197	4.89486	-	-	-	-	G
C40550049      none	B	[$(C=O):1][NX3H0:2]!@[CX4H2:3][!#1:4]	-120.002	2.94527	-	-	-	-	G
C40550049      none	B	[O:1]=[C:2]!@[NX3H0:3]([a:4])[A]	-29.9884	0.827016	-	-	-	-	G
C40550049      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	-119.991	0.897291	-	-	-	-	G
C40550049      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-29.7339	0.692521	-	-	-	-	O
C01558281      none	B	[$([c]([NH1,NH2])):1][c:2]!@[CX3:3]([!O])=[O:4]	-0.0325878	27.6243	-	-	-	-	G
C01558281      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	-90.0039	15.4696	-	-	-	-	G
C01558281      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.996	58.554	-	-	-	-	G
C01558281      none	B	[C:1][CX4H2:2]!@[OX2:3][!#1:4]	80.0018	3.4026	-	-	-	-	G
C01558281      none	B	[*:1]~[OX2:2]!@[SX4:3]~[*:4]	40.008	4.66479	-	-	-	-	G
C66363839      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	135.003	0.318742	-	-	-	-	R
C66363839      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	80.0009	1.75235	-	-	-	-	G
C66363839      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	30.0012	9.46757	-	-	-	-	G
C66363839      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00642846	41.1343	-	-	-	-	G
C66363839      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.00459562	41.1343	-	-	-	-	G
C66363839      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-0.00201452	8.26772	-	-	-	-	G
C66363839      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	180	18.2537	-	-	-	-	G
C66363839      none	B	[O:1]=[C:2]([N])!@[O:3]~[C:4]	-0.00722032	57.729	-	-	-	-	G
C04575351      none	B	[nX2H0:1][c:2]([nX3H1])!@[NX3H1:3][C,c:4]	179.688	36.0465	-	-	-	-	G
C04575351      none	B	[nX2H0:1][c:2]([nX2H0])!@[NX3H1:3][C,c:4]	-119.698	0	-	-	-	-	R
C20744389      none	B	[cH1:1][a:2]([cH1])!@[a:3]([cH0])[cH0:4]	29.8903	0.248344	-	-	-	-	R
C20744389      none	B	[a:1][c:2]!@[CX4H2:3][a:4]	-135.004	1.74812	-	-	-	-	O
C20744389      none	B	[!#1:1][CH2:2]!@[n:3][a:4]	45.3092	0.859064	-	-	-	-	O
C20744389      none	B	[nX2H0:1][$(c([nX2H0])(a(a)(a))!@c[nX2H0]):2]!@[c:3][nX2H0:4]	-120.025	4.0404	-	-	-	-	G
C35565258      none	B	[OH1:1][CX4:2]!@[CX3:3]=[O:4]	-28.3067	1.49031	-	-	-	-	G
C35565258      none	B	[OH1:1][CX4:2]!@[CX3:3]=[O:4]	-30.0109	1.49031	-	-	-	-	O
C44528714      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	119.995	4.19444	-	-	-	-	G
C44528714      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	150.281	2.50464	-	-	-	-	G
C44528714      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	160.002	1.81259	-	-	-	-	G
C43771829      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	149.998	3.15253	-	-	-	-	G
C43771829      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	-55.5407	16.2177	-	-	-	-	G
C19478915      none	B	[cH0:1][c:2]([cH1])!@[CX3:3]([NX3H0])=[O:4]	119.994	3.63636	-	-	-	-	G
C19478915      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	-179.692	9.67842	-	-	-	-	G
C19478915      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.0114181	0.495663	-	-	-	-	O
C12602841      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-26.5805	6.97413	-	-	-	-	G
C12602841      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00500863	63.7893	-	-	-	-	G
C12602841      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	-27.0053	8.39053	-	-	-	-	G
C49417702      none	B	[cH0:1][c:2]([cH0])!@[CX3!r:3]=[NX2!r:4]	90.0026	0.632911	-	-	-	-	R
C49417702      none	B	[*:1]~[N,n:2]!@[S:3]~[*:4]	-60.0064	4.40087	-	-	-	-	G
C49417702      none	B	[H:1][CX4H1:2]!@[SX4:3][!#1:4]	59.9952	14.91	-	-	-	-	G
C49891838      none	B	[aH0:1][c:2]([aH0])!@[SX4:3][!#1:4]	-143.862	0.977654	-	-	-	-	R
C49891838      none	B	[c:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	90.0073	2.64026	-	-	-	-	G
C49891838      none	B	[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H1:3][H:4]	-30.0037	9.39227	-	-	-	-	G
C49891838      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-0.00294088	1.53503	-	-	-	-	G
C05758265      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	120.001	3.12393	-	-	-	-	G
C05758265      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	-63.3579	16.2177	-	-	-	-	G
C50603851      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	40.0025	0.998355	-	-	-	-	G
C50603851      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-119.997	2.61599	-	-	-	-	O
C50603851      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00644658	63.7893	-	-	-	-	G
C50603851      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	0.314407	25.0866	-	-	-	-	G
C50603851      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.000959627	0.495663	-	-	-	-	O
C20250659      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	89.7747	3.65147	-	-	-	-	G
C20250659      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-179.677	18.2537	-	-	-	-	G
C20250659      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.0022	0.86741	-	-	-	-	O
C05678499      none	B	[cH0:1][c:2]([cH1])!@[CX3:3]([NX3H1])=[O:4]	90.0033	0.348129	-	-	-	-	O
C05678499      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00189163	63.7893	-	-	-	-	G
C05678499      none	B	[*:1]~[NX3:2]!@[NX3:3]~[*:4]	90.0201	3.54776	-	-	-	-	G
C05678499      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.045807	63.7893	-	-	-	-	G
C05678499      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	120.022	0.806964	-	-	-	-	G
C05678499      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-0.000106054	20.0453	-	-	-	-	G
C39482820      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	180	35.2689	-	-	-	-	G
C39482820      none	B	[H:1][CX4H1:2]!@[O:3][CX4:4]	40.0041	11.9906	-	-	-	-	G
C39482820      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H0:3][CX4:4]	89.7237	2.06517	-	-	-	-	G
C39482820      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.9989	12.5987	-	-	-	-	G
C39482820      none	B	[$(S(=O)(=O)):1][NH1:2]!@[c:3]([cH1])[cH0:4]	-120	6.46388	-	-	-	-	G
C39482820      none	B	[*:1][$(S(=O)=O):2]!@[NX3H1:3][*:4]	60.0017	8.81913	-	-	-	-	G
C39482820      none	B	[*:1]~[OX2:2]!@[SX4:3]~[*:4]	-80.0049	4.57103	-	-	-	-	G
C39482820      none	B	[cH1:1][c:2]([cH1])!@[O:3][S:4]	90.014	8.8	-	-	-	-	G
C09013654      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00274596	63.7893	-	-	-	-	G
C09013654      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	90.0064	0.0402739	-	-	-	-	R
C09013654      none	B	[$(C=O):1][NX3H0:2]!@[c:3]([cH1])[cH1:4]	29.9884	1.15477	-	-	-	-	G
C09013654      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	60	3.42939	-	-	-	-	G
C09013654      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	179.97	19.9269	-	-	-	-	G
C09013654      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]([CX3H0])=[O:4]	90.2797	0	-	-	-	-	R
C09013654      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.978	23.2156	-	-	-	-	G
C09013654      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.974	23.2156	-	-	-	-	G
C33449910      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00389488	0.495663	-	-	-	-	O
C33449910      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-0.00692484	25.0866	-	-	-	-	G
C33449910      none	B	[N:1][C:2](=O)!@[CX4H2:3][CX4H2:4]	149.997	4.76839	-	-	-	-	G
C33449910      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-59.9986	3.77933	-	-	-	-	G
C33449910      none	B	[O:1]=[CX3:2]([NH1])!@[CH2:3][C:4]	-89.999	1.868	-	-	-	-	O
C33449910      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0166674	63.7893	-	-	-	-	G
C33449910      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	150.006	1.43139	-	-	-	-	O
C33449910      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C33449910      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C33449910      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.995	58.554	-	-	-	-	G
C33449910      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	60.0113	3.99483	-	-	-	-	G
C33457765      none	B	[$(C=O):1][NX3H0:2]!@[CX4H0:3][C:4]	-119.719	1.48649	-	-	-	-	R
C33457765      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-36.9249	4.29807	-	-	-	-	G
C33457765      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	160.002	1.81259	-	-	-	-	G
C33457765      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	89.9997	0.183795	-	-	-	-	R
C33457765      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	180	0.645588	-	-	-	-	R
C36165484      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	-29.9995	2.55556	-	-	-	-	G
C36165484      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	-29.7145	1.17502	-	-	-	-	O
C36165484      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	29.9279	3.28614	-	-	-	-	G
C00547210      none	B	[a:1][a:2]!@[CX3:3]=[CX3H1:4]	179.995	13.7638	-	-	-	-	G
C00547210      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	90.0022	1.26539	-	-	-	-	G
C00547210      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00272822	63.7893	-	-	-	-	G
