MoleculeName	Type(Bond/Ring)	SMARTS	TorsionAngle	TorsionAngleScore	RingTorsion	RingTorsionScore	HeteroRingTorsion	HeteroRingTorsionScore	Category(Green/Orange/Red/Mixed)
C00547210      none	B	[$(C=O):1][NX3H1:2]!@[CX3:3]=[*H0:4]	179.994	33.8082	-	-	-	-	G
C00547210      none	B	[!#1:1][CX3:2](=S)!@[NX3H1:3][!#1:4]	180	37.0618	-	-	-	-	G
C00547210      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	-89.7291	1.65296	-	-	-	-	O
C00547210      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[cH1:4]	179.968	7.35294	-	-	-	-	G
C40764871      none	B	[n,o,s:1][c:2]!@[CX4H2:3][CX4:4]	90.0016	4.03889	-	-	-	-	G
C40764871      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	-19.9959	2.52019	-	-	-	-	G
C40764871      none	B	[!#1:1][CX4H2:2]!@[NX3H1:3][!#1:4]	119.998	2.00811	-	-	-	-	O
C40764871      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	90.0048	0	-	-	-	-	R
C40764871      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0124793	63.7893	-	-	-	-	G
C40764871      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	180	6.46594	-	-	-	-	G
C40764871      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	120.013	0.41354	-	-	-	-	G
C20216510      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	89.9993	7.24386	-	-	-	-	G
C20216510      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-160.001	3.18377	-	-	-	-	G
C20216510      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-79.995	6.01214	-	-	-	-	G
C20216510      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	-120.005	0.59462	-	-	-	-	G
C20216510      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00333701	63.7893	-	-	-	-	G
C62805598      none	B	[cH1,n:1][c:2]!@[O:3][CRH1:4]	59.9973	0.203252	-	-	-	-	R
C62805598      none	B	[H:1][CX4H1:2]!@[OX2:3][!#1:4]	-0.00650876	7.47259	-	-	-	-	G
C30524388      none	B	[a:1][ar6:2]!@[ar5:3][a:4]	120.3	2.26536	-	-	-	-	O
C30524388      none	B	[cH0:1][c:2]([cH1])!@[CX3:3]([NX3H1])=[O:4]	-120.003	1.47955	-	-	-	-	G
C30524388      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00320955	63.7893	-	-	-	-	G
C30524388      none	B	[$(C=O):1][NX3H1:2]!@[CX4H2:3][$([c]([cH,nX2H0])[cH,nX2H0]):4]	90.0008	8.35443	-	-	-	-	G
C30524388      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-134.731	2.0362	-	-	-	-	O
C40052510      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]([CX3H0])=[O:4]	-60.001	0.204918	-	-	-	-	R
C40052510      none	B	[cH0:1][c:2]([cH1])!@[O:3][C:4]	90.0047	0.6255	-	-	-	-	R
C40052510      none	B	[C:1][CX4H2:2]!@[OX2:3][c:4]	89.9948	1.05285	-	-	-	-	G
C40052510      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	60.0002	12.3771	-	-	-	-	G
C40052510      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	150.311	1.21045	-	-	-	-	G
C40052510      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	90.0076	14.7513	-	-	-	-	G
C40052510      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	56.8233	3.42939	-	-	-	-	G
C40052510      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.982	23.2156	-	-	-	-	G
C40052510      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-60.0068	3.77933	-	-	-	-	G
C40052510      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C29433121      none	B	[cH0:1][c:2]([cH1])!@[O:3][C:4]	180	48.7454	-	-	-	-	G
C29433121      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.979	23.2156	-	-	-	-	G
C29433121      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	69.7338	11.3606	-	-	-	-	G
C29433121      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	-89.9947	2.77778	-	-	-	-	G
C29433121      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH1:4]	119.721	2.06612	-	-	-	-	G
C29433121      none	B	[cH1:1][a:2]([cH1])!@[a:3]([sX2,o,nX2H0,nX3H1:4])([cH1])	-0.000665474	11.7616	-	-	-	-	G
C49527622      none	B	[cH0:1][c:2]!@[CX4H1:3][CX4:4]	-119.994	7.57923	-	-	-	-	G
C49527622      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-60.0035	1.23735	-	-	-	-	G
C49527622      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00201143	63.7893	-	-	-	-	G
C49527622      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-29.6814	0.692521	-	-	-	-	O
C49527622      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00690158	0.495663	-	-	-	-	O
C40524074      none	B	[$(C=O):1][NX3H1:2]!@[c:3](s)[n:4]	-0.0166343	0.574713	-	-	-	-	R
C40524074      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00373272	63.7893	-	-	-	-	G
C40524074      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-30.0077	0.692521	-	-	-	-	O
C40524074      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	-59.9958	0.686106	-	-	-	-	O
C40524074      none	B	[$(C=O):1][NX3H0:2]!@[CX4H1:3][H:4]	-0.00733279	15.8824	-	-	-	-	G
C40524074      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	120.004	0.766617	-	-	-	-	G
C39795737      none	B	[!#1:1][CX4:2]!@[NX3;"N_lp":3]	179.274	7.96925	-	-	-	-	G
C39795737      none	B	[C:1][CX4:2]!@[NX3:3][C:4]	88.2546	4.4579	-	-	-	-	G
C39795737      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	51.1645	3.39687	-	-	-	-	G
C32212009      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	60.0021	13.3187	-	-	-	-	G
C32212009      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00529003	63.7893	-	-	-	-	G
C32212009      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	120.014	0.595238	-	-	-	-	G
C32212009      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-149.999	1.7769	-	-	-	-	O
C32212009      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0049126	63.7893	-	-	-	-	G
C32212009      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	90.2716	1.26539	-	-	-	-	G
C45112406      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-90.0051	0.352274	-	-	-	-	R
C45112406      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	180	11.3993	-	-	-	-	G
C45112406      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00263791	63.7893	-	-	-	-	G
C45112406      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	30.0038	0.680979	-	-	-	-	O
C45112406      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	59.9963	0.600343	-	-	-	-	O
C45112406      none	B	[$(C=O):1][NX3H0:2]!@[CX4H1:3][H:4]	-85.685	0.12605	-	-	-	-	R
C45112406      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	-89.99	0.479136	-	-	-	-	O
C66200533      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	180	22.1548	-	-	-	-	G
C66200533      none	B	[cH0:1][c:2]!@[CX4H1:3][CX4:4]	119.738	7.01281	-	-	-	-	G
C66200533      none	B	[cH1,n:1][c:2]!@[O:3][CH1:4]	-59.7549	0.582524	-	-	-	-	R
C66200533      none	B	[H:1][CX4H1:2]!@[OX2:3][!#1:4]	29.9968	9.32817	-	-	-	-	G
C66200533      none	B	[O:1][CX4:2]!@[CX3:3]=[O:4]	120.006	0.923198	-	-	-	-	O
C66200533      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.000937919	63.7893	-	-	-	-	G
C66200533      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	30.0081	5.05437	-	-	-	-	G
C66200533      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	90.0019	12.916	-	-	-	-	G
C66200533      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	59.9922	8.33333	-	-	-	-	G
C66200533      none	B	[$(S(=O)(=O)):1][N:2]!@[c:3][a:4]	-89.9951	5.66406	-	-	-	-	G
C66200533      none	B	[cH1:1][c:2]([nX2])!@[O:3][C:4]	179.995	59.0909	-	-	-	-	G
C08913890      none	B	[OH1:1][CX4:2]!@[CX3:3]=[O:4]	-177.638	6.03577	-	-	-	-	G
C08913890      none	B	[O:1][CX4:2]!@[CX3:3]=[O:4]	-0.000759694	13.789	-	-	-	-	G
C08913890      none	B	[$(C=O):1][O:2]!@[CH2:3]~[C:4]	-90.001	4.43359	-	-	-	-	G
C08913890      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	-0.00213617	74.4927	-	-	-	-	G
C08913890      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	-119.998	0.79457	-	-	-	-	O
C08913890      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.999	58.554	-	-	-	-	G
C08913890      none	B	[O:1]=[CX3:2]([NH1])!@[CH2:3][C:4]	0.00824828	11.7061	-	-	-	-	G
C08913890      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00999768	63.7893	-	-	-	-	G
C08913890      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	180	6.46594	-	-	-	-	G
C08913890      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-119.997	0.275693	-	-	-	-	G
C64458315      none	B	[a:1][c:2]!@[CX4H1:3][H:4]	90.0022	0.477016	-	-	-	-	O
C64458315      none	B	[O:1]=[CX3:2]!@[CX4H1r3:3][H:4]	-150.008	3.33333	-	-	-	-	G
C64458315      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00820884	63.7893	-	-	-	-	G
C64458315      none	B	[*:1]~[NX3:2]!@[NX3:3]~[*:4]	-150	1.86361	-	-	-	-	G
C64458315      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00402011	63.7893	-	-	-	-	G
C64458315      none	B	[a:1][c:2]!@[C:3]([NH1,NH2])=[O:4]	-179.689	9.31373	-	-	-	-	G
C64458315      none	B	[cH1:1][a:2]([cH1])!@[a:3]([sX2,o,nX2H0,nX3H1:4])([cH1])	0.53802	11.7616	-	-	-	-	G
C60165920      none	B	[c:1][c:2]([cH0])!@[c:3][nX2H0:4]	-59.5263	2.81967	-	-	-	-	G
C60165920      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH0:4]	-119.995	0	-	-	-	-	R
C60165920      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	59.9962	8.33333	-	-	-	-	G
C60165920      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.7473	12.5987	-	-	-	-	G
C60165920      none	B	[cH1:1][a:2]([cH1])!@[a:3]([sX2,o,nX2H0,nX3H1:4])([cH1])	180	11.5003	-	-	-	-	G
C67619758      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	179.995	11.1654	-	-	-	-	G
C67619758      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-79.9991	6.01214	-	-	-	-	G
C67619758      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	29.9991	3.28614	-	-	-	-	G
C67619758      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	180	22.1548	-	-	-	-	G
C67619758      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-90.0067	1.27397	-	-	-	-	G
C67619758      none	B	[*:1]~[CX3:2]!@[NX3:3]~[*:4]	120.002	0.164173	-	-	-	-	G
C67619758      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	150.262	1.85775	-	-	-	-	O
C67619758      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	89.9709	0.0402739	-	-	-	-	R
C67619758      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00381211	63.7893	-	-	-	-	G
C35353094      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	89.9999	12.916	-	-	-	-	G
C35353094      none	B	[cH1:1][c:2]([cH1])!@[NX3:3][CX4:4]	-160.001	2.66685	-	-	-	-	G
C35353094      none	B	[!#1:1][CX4H2:2]!@[NX3H1:3][!#1:4]	149.995	1.87295	-	-	-	-	O
C35353094      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	120.004	0.41354	-	-	-	-	G
C35353094      none	B	[c:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	59.997	14.5215	-	-	-	-	G
C35353094      none	B	[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H1:3][H:4]	59.9995	1.10497	-	-	-	-	G
C49539568      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	0.00333451	2.24426	-	-	-	-	O
C49539568      none	B	[$(C=O):1][NX3H1:2]!@[CX4H2:3][!#1:4]	120.004	2.79198	-	-	-	-	O
C49539568      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00477332	41.1343	-	-	-	-	G
C49539568      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00991479	41.1343	-	-	-	-	G
C49539568      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	179.999	0.712411	-	-	-	-	R
C49539568      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-40.0022	1.41573	-	-	-	-	G
C49539568      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.9984	0.86741	-	-	-	-	O
C33519995      none	B	[$([c]([NH1,NH2])):1][c:2]!@[CX3:3]([!O])=[O:4]	29.9726	6.90608	-	-	-	-	G
C33519995      none	B	[$([C](=O)):1][NX3:2]!@[a:3](s)[a:4]	179.997	61.7021	-	-	-	-	G
C33519995      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00680302	63.7893	-	-	-	-	G
C33519995      none	B	[O:1]=[CX3:2]([NH1])!@[CH2:3][C:4]	29.9919	5.10585	-	-	-	-	G
C33519995      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	59.9998	12.3771	-	-	-	-	G
C33519995      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.000486688	63.7893	-	-	-	-	G
C33519995      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-90.006	7.35439	-	-	-	-	G
C33519995      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C33519995      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-59.9979	3.77933	-	-	-	-	G
C33519995      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	119.999	0.695249	-	-	-	-	O
C21596197      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	89.9947	1.62893	-	-	-	-	O
C21596197      none	B	[!#1:1][CX3:2](=S)!@[NX3H1:3][!#1:4]	180	37.0618	-	-	-	-	G
C21596197      none	B	[$(C=O):1][NX3H1:2]!@[CX3:3]=[*H0:4]	179.996	33.8082	-	-	-	-	G
C21596197      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.000137847	63.7893	-	-	-	-	G
C21596197      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	-27.0036	8.39053	-	-	-	-	G
C36499754      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	60.0083	13.3187	-	-	-	-	G
C36499754      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00390516	63.7893	-	-	-	-	G
C36499754      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	-0.00272423	7.55292	-	-	-	-	G
C36499754      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	59.989	3.42939	-	-	-	-	G
C36499754      none	B	[$(C=O):1][NX3H0:2]!@[CX4H1:3][H:4]	-29.992	2.81513	-	-	-	-	G
C36499754      none	B	[$(C=O):1][NX3H0:2]!@[CX4H2:3][!#1:4]	-120.007	2.94527	-	-	-	-	G
C36499754      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	180	9.67842	-	-	-	-	G
C36499754      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	90.3113	7.24386	-	-	-	-	G
C36499754      none	B	[cH0:1][c:2]([cH1])!@[CX3:3]([NX3H0])=[O:4]	-90.0075	3.27273	-	-	-	-	G
C36499754      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.97	23.2156	-	-	-	-	G
C33369911      none	B	[a:1][a:2]!@[CX3:3]=[O:4]	30.005	2.37961	-	-	-	-	G
C33369911      none	B	[$(C=O):1][NX3H0:2]!@[c:3]([s,o])[n:4]	-179.72	52.6316	-	-	-	-	G
C33369911      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	120.001	3.12238	-	-	-	-	G
C33369911      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-89.9998	1.27397	-	-	-	-	G
C33369911      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]([CX3H0])=[O:4]	-29.7276	3.55191	-	-	-	-	G
C33369911      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	-29.9973	0.0890388	-	-	-	-	R
C33369911      none	B	[$(C=O):1][O:2]!@[CH2:3]~[C:4]	-149.998	2.4514	-	-	-	-	G
C33369911      none	B	[CX3:1]=[CX3:2]!@[CH2:3][OX2:4]	-0.00798122	15.4198	-	-	-	-	G
C39098453      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	-59.4781	16.2177	-	-	-	-	G
C37244488      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	63.6775	15.2809	-	-	-	-	G
C37244488      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	90.0011	7.35439	-	-	-	-	G
C37244488      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00133658	63.7893	-	-	-	-	G
C37244488      none	B	[O:1]=[CX3:2]!@[CX3:3]=[O:4]	59.9911	0.346021	-	-	-	-	R
C37244488      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0117708	63.7893	-	-	-	-	G
C37244488      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-90.0045	7.35439	-	-	-	-	G
C37244488      none	B	[!#1:1][CX4:2]!@[CX3H0:3][!#1:4]	59.9912	4.20603	-	-	-	-	G
C64087643      none	B	[cH1,nX2H0:1][c:2]([cH1,nX2H0])!@[NX3r:3][*:4]	150.306	1.71312	-	-	-	-	O
C64087643      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-150.033	1.11601	-	-	-	-	G
C64087643      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00435054	63.7893	-	-	-	-	G
C64087643      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-119.998	2.61599	-	-	-	-	O
C64087643      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-59.9985	3.77933	-	-	-	-	G
C64087643      none	B	[n,o,s:1][c:2]!@[CX4H2:3][CX4:4]	90.311	4.03889	-	-	-	-	G
C49693198      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-30.0043	0.692521	-	-	-	-	O
C49693198      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00473077	63.7893	-	-	-	-	G
C49693198      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-0.0036098	8.26772	-	-	-	-	G
C49693198      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	80.0034	1.75235	-	-	-	-	G
C49693198      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00742373	0.495663	-	-	-	-	O
C49693198      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	-119.999	0.79457	-	-	-	-	O
C01344442      none	B	[cH1:1][c:2](cO)!@[O:3][C:4]	90.2675	0.310835	-	-	-	-	R
C01344442      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	93.5887	1.22453	-	-	-	-	G
C36308199      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	89.9958	0.374597	-	-	-	-	O
C36308199      none	B	[C:1][CX4:2]!@[NX3;"N_lp":3][C:4]	-155.696	4.58918	-	-	-	-	G
C36308199      none	B	[O:1]=[C:2]!@[NX3H1:3](C=O)[H:4]	179.998	35.6725	-	-	-	-	G
C36308199      none	B	[O:1]=[C:2]([NH1])!@[NX3H1:3](C=O)[H:4]	-0.00262839	58.9474	-	-	-	-	G
C36308199      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.00953611	41.1343	-	-	-	-	G
C36308199      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	29.9973	9.46757	-	-	-	-	G
C36308199      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-0.0116657	25.0866	-	-	-	-	G
C39098397      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	0.00448175	74.4927	-	-	-	-	G
C39098397      none	B	[$(C=O):1][O:2]!@[CH1:3][H:4]	-40.0009	10.2957	-	-	-	-	G
C39098397      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	-59.9443	16.2177	-	-	-	-	G
C37433178      none	B	[a:1][a:2]!@[CX3:3]=[CX3H1:4]	59.9978	0.974618	-	-	-	-	O
C37433178      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-89.9992	1.27397	-	-	-	-	G
C37433178      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	150.264	1.73707	-	-	-	-	O
C37433178      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.0102	0.86741	-	-	-	-	O
C50659157      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	90.0019	4.85782	-	-	-	-	G
C50659157      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	89.736	4.49141	-	-	-	-	G
C50659157      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.985	23.2156	-	-	-	-	G
C35409005      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-59.9952	12.2558	-	-	-	-	G
C35409005      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.000960227	0.495663	-	-	-	-	O
C35409005      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	30.0069	9.46757	-	-	-	-	G
C35409005      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00805471	63.7893	-	-	-	-	G
C35409005      none	B	[s:1][c:2]!@[C:3]([NH1])=[O:4]	-0.00943387	23.0769	-	-	-	-	G
C35409005      none	B	[$([C](=O)):1][NX3:2]!@[a:3](s)[a:4]	179.998	61.7021	-	-	-	-	G
C35409005      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00326714	63.7893	-	-	-	-	G
C35409005      none	B	[O:1]=[CX3:2]!@[CX4H1r3:3][H:4]	-6.84821e-05	1.66667	-	-	-	-	G
C05540824      none	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	-179.731	26.896	-	-	-	-	G
C05540824      none	B	[cH0:1][c:2]([cH0])!@[c:3]([cH1:4])[cH1]	-89.7217	5.02886	-	-	-	-	G
C05540824      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	0.00174155	3.06862	-	-	-	-	G
C05540824      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	179.956	13.4277	-	-	-	-	G
C44784196      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	30.0032	9.46757	-	-	-	-	G
C44784196      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.000678529	63.7893	-	-	-	-	G
C44784196      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	0.442502	5.61823	-	-	-	-	G
C44784196      none	B	[!#1:1][CX4:2]!@[CX3H0:3][!#1:4]	-119.993	1.6873	-	-	-	-	O
C38029865      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	180	18.2537	-	-	-	-	G
C38029865      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	119.997	2.74443	-	-	-	-	O
C38029865      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	-29.9987	4.7619	-	-	-	-	G
C38029865      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00205466	63.7893	-	-	-	-	G
C38029865      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	149.996	5.05437	-	-	-	-	G
C38029865      none	B	[!#1:1][CH2:2]!@[n:3][a:4]	89.9971	13.2097	-	-	-	-	G
C38029865      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	-90.0098	1.11373	-	-	-	-	G
