MoleculeName	Type(Bond/Ring)	SMARTS	TorsionAngle	TorsionAngleScore	RingTorsion	RingTorsionScore	HeteroRingTorsion	HeteroRingTorsionScore	Category(Green/Orange/Red/Mixed)
C40909957      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-119.994	0.275693	-	-	-	-	G
C40909957      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	-59.9978	14.7253	-	-	-	-	G
C40909957      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00319941	63.7893	-	-	-	-	G
C40909957      none	B	[O:1]=[CX3:2]([NH1])!@[CH2:3][C:4]	90.007	2.11706	-	-	-	-	O
C40909957      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	60.0005	3.99483	-	-	-	-	G
C40909957      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	179.119	22.1548	-	-	-	-	G
C15880022      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]([CX3H0])=[O:4]	-89.999	0	-	-	-	-	R
C15880022      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	150.305	1.21045	-	-	-	-	G
C15880022      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	-89.9956	15.9949	-	-	-	-	G
C15880022      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-123.171	3.08052	-	-	-	-	G
C15880022      none	B	[cH1:1][c:2](cO)!@[O:3][C:4]	-89.9795	0.35524	-	-	-	-	R
C15880022      none	B	[$(cO):1][c:2](cO)!@[O:3][C:4]	90.001	10.8863	-	-	-	-	G
C15880022      none	B	[cH1:1][c:2](cO)!@[O:3][C:4]	90.2557	0.310835	-	-	-	-	R
C15880022      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-38.8132	1.41573	-	-	-	-	O
C32961968      none	B	[cH0:1][c:2]([cH1])!@[O:3][C:4]	180	48.7454	-	-	-	-	G
C32961968      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	-110.291	1.0568	-	-	-	-	O
C32961968      none	B	[c:1][$(S(=O)=O):2]!@[NX3H1:3][c:4]	-90.0031	1.19863	-	-	-	-	G
C32961968      none	B	[$(S(=O)(=O)):1][NH1:2]!@[c:3]([cH1])[cH0:4]	-90.2781	3.42205	-	-	-	-	G
C32961968      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[cH1:4]	179.98	7.35294	-	-	-	-	G
C32961968      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H0:3][CX4:4]	120.275	2.29463	-	-	-	-	O
C32961968      none	B	[CX4:1][CX4H2:2]!@[NX3;"N_lp":3][CX4:4]	-160	6.65327	-	-	-	-	G
C32961968      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.998	58.554	-	-	-	-	G
C41033072      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-80.0029	8.24284	-	-	-	-	G
C41033072      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00289141	63.7893	-	-	-	-	G
C41033072      none	B	[a:1][c:2]!@[C:3]([NH1,NH2])=[O:4]	90.2606	0.308642	-	-	-	-	O
C41033072      none	B	[a:1][c:2]!@[NX3H1:3][$([CX4r]([C;r])([C;r])):4]	89.9954	0	-	-	-	-	R
C41033072      none	B	[!#1:1][CX4:2]!@[NX3:3][!#1:4]	-120.002	2.54102	-	-	-	-	G
C41033072      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	89.9995	0.183795	-	-	-	-	R
C40126119      none	B	[CX3:1]=[CX3:2]!@[CH2:3][OX2:4]	29.9926	0.610687	-	-	-	-	O
C40126119      none	B	[C:1][CX4H2:2]!@[OX2:3][c:4]	-150	1.28448	-	-	-	-	O
C40126119      none	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	150.272	0.199809	-	-	-	-	O
C40126119      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]([CX3H0])=[O:4]	89.9925	0	-	-	-	-	R
C40126119      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-179.692	19.9269	-	-	-	-	G
C40126119      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	26.8388	3.56196	-	-	-	-	G
C49535996      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	30.0116	9.46757	-	-	-	-	G
C49535996      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00746201	63.7893	-	-	-	-	G
C49535996      none	B	[O:1]=[CX3:2]!@[CX3:3]=[O:4]	59.995	0.346021	-	-	-	-	R
C49535996      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00346595	63.7893	-	-	-	-	G
C49535996      none	B	[*:1]~[NX3:2]!@[NX3:3]~[*:4]	149.997	1.2148	-	-	-	-	G
C49535996      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00262922	63.7893	-	-	-	-	G
C49535996      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-29.7303	1.21216	-	-	-	-	G
C35607066      none	B	[nH0r6:1][cr6:2]([cH1r6])!@[C:3]([NH1,NH2])=[O:4]	-150.021	1.10497	-	-	-	-	G
C35607066      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.000191281	63.7893	-	-	-	-	G
C35607066      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-59.9999	1.43139	-	-	-	-	G
C35607066      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C35607066      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C58097708      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	-152.978	8.78518	-	-	-	-	G
C58097708      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00414136	63.7893	-	-	-	-	G
C58097708      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	179.996	0.712411	-	-	-	-	R
C50655950      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00313859	63.7893	-	-	-	-	G
C50655950      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	60.0038	1.1846	-	-	-	-	G
C50655950      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	60.0014	3.99483	-	-	-	-	G
C50655950      none	B	[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H2:3][!#1:4]	180	9.01288	-	-	-	-	G
C50655950      none	B	[c:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	89.9966	2.64026	-	-	-	-	G
C50655950      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	69.7172	11.3606	-	-	-	-	G
C50655950      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.972	23.2156	-	-	-	-	G
C50655950      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H1:3][CX4:4]	120.003	0	-	-	-	-	R
C36743259      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	90.0018	12.916	-	-	-	-	G
C36743259      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	-60.0002	11.1111	-	-	-	-	G
C36743259      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH0:4]	-120.269	0	-	-	-	-	R
C36828969      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	-179.977	23.2156	-	-	-	-	G
C36828969      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH1:4]	-119.976	1.65289	-	-	-	-	G
C36828969      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	-60.0014	11.1111	-	-	-	-	G
C36828969      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	90.2747	12.916	-	-	-	-	G
C16889818      none	B	[H:1][CX4H1:2]!@[O:3][CX4:4]	40.005	11.9906	-	-	-	-	G
C16889818      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	59.9609	14.3222	-	-	-	-	G
C16889818      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	59.9963	14.3222	-	-	-	-	G
C65832505      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH0:4]	119.997	0	-	-	-	-	R
C65832505      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	179.998	3.89499	-	-	-	-	G
C65832505      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	-59.9978	11.1111	-	-	-	-	G
C65832505      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.727	12.5987	-	-	-	-	G
C65832505      none	B	[cH1:1][a:2]([cH1])!@[a:3]([sX2,o,nX2H0,nX3H1:4])([cH1])	179.999	11.5003	-	-	-	-	G
C13277226      none	B	[a:1][c:2]!@[NX3H1:3][$([CX4r]([C;r])([C;r])):4]	-0.051818	14.4886	-	-	-	-	G
C13277226      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	89.99	0.274725	-	-	-	-	O
C13277226      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-69.999	5.44275	-	-	-	-	G
C13277226      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	-89.7246	4.88152	-	-	-	-	G
C13277226      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.000303254	0.495663	-	-	-	-	O
C13277226      none	B	[!#1:1][CX4H1:2]!@[NX3:3][!#1:4]	-78.5573	4.33043	-	-	-	-	G
C35645581      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[O:4]	180	13.4921	-	-	-	-	G
C35645581      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	0.00460046	74.4927	-	-	-	-	G
C35645581      none	B	[$(C=O):1][O:2]!@[CH1:3][H:4]	-40.0085	10.2957	-	-	-	-	G
C35645581      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.000289454	0.495663	-	-	-	-	O
C43540645      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	179.998	22.1548	-	-	-	-	G
C43540645      none	B	[!#1:1][CX4:2]!@[CX3H0:3][!#1:4]	-59.9942	4.40277	-	-	-	-	G
C43540645      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	29.9977	3.02094	-	-	-	-	G
C17175208      none	B	[nX2:1][c:2]([nX2])!@[O:3][C:4]	-179.74	41.4474	-	-	-	-	G
C17175208      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	-59.9992	3.65221	-	-	-	-	G
C17175208      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	-80.0379	2.4811	-	-	-	-	O
C40574775      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-120.004	3.08052	-	-	-	-	G
C40574775      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-30.008	6.97413	-	-	-	-	G
C40574775      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00901515	63.7893	-	-	-	-	G
C40574775      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	0.303542	25.0866	-	-	-	-	G
C40574775      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.9952	0.86741	-	-	-	-	O
C22157924      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[O:4]	-179.685	13.4921	-	-	-	-	G
C22157924      none	B	[a:1][c:2]!@[C:3]([NH1,NH2])=[O:4]	149.997	5.34677	-	-	-	-	O
C22157924      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00718544	63.7893	-	-	-	-	G
C22157924      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-30.0057	6.97413	-	-	-	-	G
C22157924      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	59.9965	12.3771	-	-	-	-	G
C22157924      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00349	0.495663	-	-	-	-	O
C22157924      none	B	[cH1:1][c:2]([cH1])!@[CX4H2:3][$([CX4H1]C(=O)O):4]	90.0011	11.2385	-	-	-	-	G
C35518156      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.0052	0.86741	-	-	-	-	O
C35518156      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-59.9956	1.23735	-	-	-	-	G
C35518156      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00690949	63.7893	-	-	-	-	G
C35518156      none	B	[a:1][c:2]!@[C:3]([NH1,NH2])=[O:4]	-29.7167	5.14706	-	-	-	-	O
C35518156      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	-60.0029	1.73028	-	-	-	-	O
C35518156      none	B	[cH1:1][c:2]([cH1])!@[NX3:3][a:4]	150.282	4.43889	-	-	-	-	G
C48645339      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0077271	63.7893	-	-	-	-	G
C48645339      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-29.7342	0.692521	-	-	-	-	O
C48645339      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	0.0279496	5.61823	-	-	-	-	G
C48645339      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00133924	63.7893	-	-	-	-	G
C48645339      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	29.9982	9.46757	-	-	-	-	G
C42444009      none	B	[$(S(=O)(=O)):1][NX3H0:2]!@[CX4H2:3][!#1:4]	120.006	5.60345	-	-	-	-	O
C42444009      none	B	[$(S(=O)(=O)):1][NX3H0:2]!@[CX4H2:3][!#1:4]	89.9973	6.68103	-	-	-	-	G
C42444009      none	B	[c:1][$(S(=O)=O):2]!@[NX3H0:3][C:4]	-60.0061	7.66773	-	-	-	-	G
C42444009      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	179.997	22.1548	-	-	-	-	G
C42444009      none	B	[!#1:1][CX4:2]!@[CX3H0:3][!#1:4]	59.992	4.20603	-	-	-	-	G
C42444009      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	70.3066	5.04089	-	-	-	-	G
C13549325      none	B	[a:1][c:2]!@[CX3:3]=[CX3H0:4]	120.004	3.34694	-	-	-	-	G
C13549325      none	B	[cH1:1][a:2]([cH1])!@[a:3]([cH0])[cH0:4]	120.422	5.83986	-	-	-	-	O
C13549325      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	-179.73	23.2156	-	-	-	-	G
C13549325      none	B	[$(C=O):1][NX3H0:2]!@[c:3]([cH1])[cH1:4]	-119.76	4.75698	-	-	-	-	G
C13549325      none	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	-0.00201972	26.3009	-	-	-	-	G
C40111641      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	150.022	3.7643	-	-	-	-	G
C40111641      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-120.031	0.661024	-	-	-	-	G
C40111641      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	90.0437	14.7513	-	-	-	-	G
C40111641      none	B	[OX2:1][CX4H2:2]!@[CX4H2:3][Nr:4]	60.0007	18.1373	-	-	-	-	G
C40111641      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]([CX3H0])=[O:4]	30.2929	4.23497	-	-	-	-	G
C40111641      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	70.0036	5.04089	-	-	-	-	G
C40111641      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	60.3022	7.32227	-	-	-	-	G
C65403627      none	B	[n,o,s:1][c:2]!@[CX4H2:3][CX4:4]	90.0009	4.03889	-	-	-	-	G
C65403627      none	B	[a:1][c:2]!@[CX4H1:3][a:4]	-29.6292	2.35804	-	-	-	-	G
C49502465      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-160.002	1.85018	-	-	-	-	G
C49502465      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	29.9877	9.46757	-	-	-	-	G
C49502465      none	B	[CX4:1][CX4H2:2]!@[NX3;"N_lp":3][CX4:4]	-56.3567	4.98492	-	-	-	-	O
C49502465      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00618944	63.7893	-	-	-	-	G
C49502465      none	B	[O:1]=[CX3:2]!@[CX3:3]=[O:4]	-60.0051	0.346021	-	-	-	-	R
C49502465      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00577994	63.7893	-	-	-	-	G
C49502465      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	89.995	7.35439	-	-	-	-	G
C49502465      none	B	[!#1:1][CX4:2]!@[CX3H0:3][!#1:4]	-89.9986	2.97335	-	-	-	-	G
C66361248      none	B	[O:1]=[C:2]([N])!@[O:3]~[C:4]	-0.00446413	57.729	-	-	-	-	G
C66361248      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-179.713	18.2537	-	-	-	-	G
C66361248      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-29.9956	6.97413	-	-	-	-	G
C66361248      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00977224	63.7893	-	-	-	-	G
C66361248      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	150.281	1.73707	-	-	-	-	O
C40094871      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]([CX3H0])=[O:4]	-59.9942	0.204918	-	-	-	-	R
C40094871      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	150.318	1.21045	-	-	-	-	G
C40094871      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	-59.996	0.686106	-	-	-	-	O
C40094871      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	93.3298	1.22453	-	-	-	-	G
C40094871      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	-179.833	23.2156	-	-	-	-	G
C40094871      none	B	[OX2:1][CX4H2:2]!@[CX4H2:3][Nr:4]	-60.0048	16.6667	-	-	-	-	G
C40094871      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	160	5.67469	-	-	-	-	G
C40094871      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	-80.0006	1.18773	-	-	-	-	G
C40094871      none	B	[OX2:1][CX4H2:2]!@[CX4H2:3][OX2:4]	180	10.6129	-	-	-	-	G
C61147180      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	79.9959	1.75235	-	-	-	-	G
C61147180      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	119.992	2.76407	-	-	-	-	O
C61147180      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00847161	63.7893	-	-	-	-	G
C61147180      none	B	[O:1]=[CX3:2]([NH1])!@[CH2:3][C:4]	0.00529015	11.7061	-	-	-	-	G
C61147180      none	B	[!#1:1][CX4:2]!@[CX3H0:3][!#1:4]	-89.9972	2.97335	-	-	-	-	G
C08893014      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	149.996	1.21045	-	-	-	-	G
C08893014      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-59.9967	2.40592	-	-	-	-	G
C08893014      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	150.313	1.21045	-	-	-	-	G
C08893014      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	120.001	2.74443	-	-	-	-	O
C08893014      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	56.8668	3.42939	-	-	-	-	G
C08893014      none	B	[a:1][c:2]!@[CX4H1:3][H:4]	179.997	7.22227	-	-	-	-	G
C08893014      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C08893014      none	B	[CX4:1][CX4H2:2]!@[NX3;"N_lp":3][CX4:4]	-156.36	6.65327	-	-	-	-	G
C08893014      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	0.0108009	74.4927	-	-	-	-	G
C48763390      none	B	[$(C=O):1][NX3:2]!@[a:3][aH0:4]	-149.763	1.98526	-	-	-	-	O
C48763390      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.000799664	63.7893	-	-	-	-	G
C48763390      none	B	[O:1]=[CX3:2]!@[CX3:3]=[O:4]	-89.9936	4.15225	-	-	-	-	G
C48763390      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0127821	63.7893	-	-	-	-	G
C48763390      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	32.0089	9.46757	-	-	-	-	G
C54807325      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	0.00717437	25.0866	-	-	-	-	G
C54807325      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-120.006	0.661024	-	-	-	-	G
C54807325      none	B	[CX3:1]=[CX3:2]!@[CH2:3][!#1:4]	-119.999	9.03499	-	-	-	-	G
C54807325      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	150	1.43139	-	-	-	-	O
C54807325      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00698695	41.1343	-	-	-	-	G
C54807325      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	180	9.5176	-	-	-	-	R
C54807325      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-29.9887	6.97413	-	-	-	-	G
C43508444      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	90.0456	0	-	-	-	-	R
C43508444      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00781421	63.7893	-	-	-	-	G
C43508444      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	-179.531	11.3993	-	-	-	-	G
C43508444      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	89.9957	0.183795	-	-	-	-	R
C00352544      none	B	[nH0r6:1][cr6:2]([cH1r6])!@[C:3]([NH1,NH2])=[O:4]	180	49.7238	-	-	-	-	G
C00352544      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00208249	63.7893	-	-	-	-	G
C00352544      none	B	[*:1]~[NX3:2]!@[NX3:3]~[*:4]	119.997	2.59525	-	-	-	-	G
C00352544      none	B	[!#1:1][CX3:2](=S)!@[NX3H1:3][!#1:4]	0.00280372	27.5459	-	-	-	-	G
C00352544      none	B	[!#1:1][CX3:2](=S)!@[NX3H0:3][!#1:4]	-119.713	0	-	-	-	-	R
C25173844      none	B	[*:1]~[NX3:2]!@[NX2:3]~[*:4]	-90.0004	0.164822	-	-	-	-	R
C25173844      none	B	[*:1]~[CX3:2]!@[NX3:3]~[*:4]	-149.7	0.515099	-	-	-	-	G
C45648730      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-160	1.85018	-	-	-	-	G
C45648730      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	90.0001	7.35439	-	-	-	-	G
C45648730      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	180	9.5176	-	-	-	-	R
C45648730      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00921204	41.1343	-	-	-	-	G
C45648730      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	0.00929369	8.26772	-	-	-	-	G
C45648730      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	180	22.1548	-	-	-	-	G
C45648730      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00101772	0.495663	-	-	-	-	O
C45648730      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	59.9939	3.99483	-	-	-	-	G
C16900386      none	B	[$(C=O):1][NX3:2]!@[a:3][aH0:4]	60.288	2.5788	-	-	-	-	G
C16900386      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-59.9956	7.13757	-	-	-	-	G
C16900386      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	160.002	2.91722	-	-	-	-	G
C16900386      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	179.996	22.1548	-	-	-	-	G
C16900386      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.0097	0.86741	-	-	-	-	O
C16900386      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	179.992	0.712411	-	-	-	-	R
C16900386      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00772716	63.7893	-	-	-	-	G
C04303625      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	179.999	35.2689	-	-	-	-	G
C04303625      none	B	[H:1][CX4H1:2]!@[O:3][CX4:4]	60.0044	4.42842	-	-	-	-	G
C04303625      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	30.0047	9.46757	-	-	-	-	G
C04303625      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	179.923	13.4277	-	-	-	-	G
C04303625      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00052316	63.7893	-	-	-	-	G
C14985861      none	B	[*:1]~[CX3:2]!@[NX3:3]~[*:4]	59.9992	0.126334	-	-	-	-	G
C22158818      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-30.0035	0.190355	-	-	-	-	R
C22158818      none	B	[a:1][c:2]!@[C:3]([NH1,NH2])=[O:4]	-119.992	0.626362	-	-	-	-	G
C22158818      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00553779	63.7893	-	-	-	-	G
C22158818      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	90.2814	4.85782	-	-	-	-	G
