MoleculeName	Type(Bond/Ring)	SMARTS	TorsionAngle	TorsionAngleScore	RingTorsion	RingTorsionScore	HeteroRingTorsion	HeteroRingTorsionScore	Category(Green/Orange/Red/Mixed)
C22061593      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	-36.9292	0.393994	-	-	-	-	O
C22061593      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	59.9979	14.3222	-	-	-	-	G
C22061593      none	B	[C:1][CX4H2:2]!@[OX2:3][!#1:4]	-160	4.83061	-	-	-	-	G
C22061593      none	B	[*:1]~[OX2:2]!@[SX4:3]~[*:4]	-39.9961	4.33662	-	-	-	-	G
C55188851      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	29.999	2.13889	-	-	-	-	G
C55188851      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	-149.68	2.19542	-	-	-	-	O
C55188851      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	159.999	1.81259	-	-	-	-	G
C55188851      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	-120.006	0.79457	-	-	-	-	O
C40557440      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	177.125	9.8427	-	-	-	-	G
C40557440      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	180	6.46594	-	-	-	-	G
C40557440      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	180	9.5176	-	-	-	-	R
C40557440      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00796288	41.1343	-	-	-	-	G
C40557440      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-59.991	1.23735	-	-	-	-	G
C40557440      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-39.999	1.41573	-	-	-	-	G
C40557440      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00840954	0.495663	-	-	-	-	O
C50923803      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH0:4]	90.0153	5.69106	-	-	-	-	G
C50923803      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	90.2796	1.62893	-	-	-	-	O
C50923803      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	160.005	1.81259	-	-	-	-	G
C50923803      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C50923803      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	-120.007	0.79457	-	-	-	-	O
C41237936      none	B	[$(S(=O)(=O)):1][N:2]!@[c:3][a:4]	150.002	2.09961	-	-	-	-	G
C41237936      none	B	[*:1]~[N,n:2]!@[S:3]~[*:4]	176.025	8.16343	-	-	-	-	G
C41237936      none	B	[!#1:1][CX4:2]!@[SX4:3][!#1:4]	79.9977	3.66316	-	-	-	-	G
C41237936      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C41237936      none	B	[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H2:3][!#1:4]	120.002	2.14592	-	-	-	-	O
C41237936      none	B	[c:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	-90.0032	3.19032	-	-	-	-	G
C41237936      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.7248	12.5987	-	-	-	-	G
C40577511      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	8.61524	0.0551082	-	-	-	-	R
C40577511      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-29.9929	4.44172	-	-	-	-	G
C40577511      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	179.996	11.3993	-	-	-	-	G
C40577511      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.0134275	41.1343	-	-	-	-	G
C40577511      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00766546	41.1343	-	-	-	-	G
C40577511      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	-0.00111169	7.77286	-	-	-	-	G
C40557245      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-149.997	1.37927	-	-	-	-	O
C40557245      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	79.998	1.75235	-	-	-	-	G
C40557245      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.998	58.554	-	-	-	-	G
C40557245      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.000128282	63.7893	-	-	-	-	G
C40557245      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	89.9949	7.35439	-	-	-	-	G
C40557245      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C40557245      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	120.005	0.695249	-	-	-	-	O
C40470449      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	59.9999	3.02778	-	-	-	-	G
C40470449      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	-179.689	9.67842	-	-	-	-	G
C40470449      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00579853	0.495663	-	-	-	-	O
C05329714      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	59.68	12.3771	-	-	-	-	G
C16905482      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C16905482      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	-120.005	0.79457	-	-	-	-	O
C16905482      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	59.9935	1.1846	-	-	-	-	G
C16905482      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.000849762	63.7893	-	-	-	-	G
C16905482      none	B	[O:1]=[CX3:2]([NH1])!@[CH2:3][C:4]	120.013	0.124533	-	-	-	-	R
C16905482      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	84.7596	1.75235	-	-	-	-	G
CHEMBL370038      none	B	[a,!nX2H0:1][a:2]([!nX2H0])!@[a:3]([nX2H0])[nX2H0:4]	-0.0408743	27.5	-	-	-	-	G
CHEMBL370038      none	B	[cH0:1][c:2]!@[CX4H2:3][CX4:4]	90.004	18.5823	-	-	-	-	G
CHEMBL370038      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	80.0029	1.75235	-	-	-	-	G
CHEMBL370038      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.000433759	0.495663	-	-	-	-	O
C40480401      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	119.999	4.19444	-	-	-	-	G
C40480401      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	-149.688	2.19542	-	-	-	-	O
C40480401      none	B	[H:1][CX4H1:2]!@[O:3][CX4:4]	35.8944	11.9906	-	-	-	-	G
C40480401      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00146145	0.495663	-	-	-	-	O
C19486461      none	B	[a:1][c:2]!@[CX4H1:3][a:4]	-119.246	3.10876	-	-	-	-	G
C19486461      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-150.02	1.11601	-	-	-	-	G
C14412345      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00834339	63.7893	-	-	-	-	G
C14412345      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-0.00142014	8.26772	-	-	-	-	G
C36308196      none	B	[$([cH0]([CX3])):1][c:2]([cH1])!@[O:3][C:4]	119.978	0.462963	-	-	-	-	G
C36308196      none	B	[a:1][c:2]!@[C:3]([NH1,NH2])=[O:4]	180	9.31373	-	-	-	-	G
C36308196      none	B	[c:1][CX4H2:2]!@[OX2:3][c:4]	-119.991	0.172563	-	-	-	-	R
C36308196      none	B	[cH0:1][c:2]!@[CX4H2:3][N,O,S:4]	90.3109	7.74238	-	-	-	-	G
C36308196      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[cH0:4]	-0.0036707	8.88889	-	-	-	-	G
C66348155      none	B	[*:1]~[CX3:2]!@[NX2:3]~[*:4]	90.0027	0.126195	-	-	-	-	G
C66348155      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	179.994	0.148054	-	-	-	-	R
C39329827      none	B	[*:1]~[CX3:2]!@[NX2:3]~[*:4]	180	40.8031	-	-	-	-	G
C39329827      none	B	[*:1]~[NX2:2]!@[NX2:3]~[*:4]	90.0014	0.0898069	-	-	-	-	R
C39329827      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-89.9978	1.27397	-	-	-	-	G
C39329827      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-89.9992	1.27397	-	-	-	-	G
C39329827      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	0.281442	25.0866	-	-	-	-	G
C44259631      none	B	[a:1][a:2]!@[CX3:3]=[CX3H1:4]	20.0027	2.80466	-	-	-	-	G
C44259631      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	70.001	5.04089	-	-	-	-	G
C44259631      none	B	[c:1][$(S(=O)=O):2]!@[NX3H0:3][C:4]	89.9962	4.81691	-	-	-	-	G
C44259631      none	B	[$(S(=O)(=O)):1][NX3H0:2]!@[CX4H2:3][!#1:4]	120.006	5.60345	-	-	-	-	O
C44259631      none	B	[$(S(=O)(=O)):1][NX3H0:2]!@[CX4H2:3][!#1:4]	120	5.60345	-	-	-	-	O
C44259631      none	B	[OX2:1][CX4H2:2]!@[CX4H2:3][N:4]	180	8.36763	-	-	-	-	G
C44259631      none	B	[OX2:1][CX4H2:2]!@[CX4H2:3][N:4]	59.989	17.6955	-	-	-	-	G
C44259631      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	29.9881	1.05249	-	-	-	-	G
C36976548      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	150	1.73707	-	-	-	-	O
C36976548      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00405797	0.495663	-	-	-	-	O
C40176147      none	B	[$(S(=O)(=O)):1][N:2]!@[c:3][a:4]	0.00827881	3.75977	-	-	-	-	G
C40176147      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	-60.0041	11.1111	-	-	-	-	G
C40176147      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	90.2729	12.916	-	-	-	-	G
C40176147      none	B	[O:1]=[C:2]!@[NX3H0:3]([a:4])[A]	150.032	3.23915	-	-	-	-	G
C40176147      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	-29.7326	2.55556	-	-	-	-	G
C40828047      none	B	[cH0:1][a:2]([cH1])!@[a:3]([sX2,o,nX2H0,nX3H1:4])([cH1])	-60.0306	1.3308	-	-	-	-	O
C40828047      none	B	[$(C=O):1][NX3:2]!@[a:3][aH0:4]	-150.006	1.98526	-	-	-	-	O
C40828047      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0111127	63.7893	-	-	-	-	G
C40828047      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	-152.999	8.78518	-	-	-	-	G
C55211668      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	27.0224	8.08167	-	-	-	-	G
C55211668      none	B	[cH1:1][c:2]([cH1])!@[NX3:3][CX4:4]	-19.9981	3.00858	-	-	-	-	G
C55211668      none	B	[!#1:1][CX4H2:2]!@[NX3H1:3][!#1:4]	149.998	1.87295	-	-	-	-	O
C55211668      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-120.009	0.275693	-	-	-	-	G
C55211668      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00370863	63.7893	-	-	-	-	G
C55211668      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	90.0008	7.35439	-	-	-	-	G
C55211668      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	59.9934	3.99483	-	-	-	-	G
C55211668      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	120.002	2.76407	-	-	-	-	O
C55211668      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00150959	63.7893	-	-	-	-	G
C55211668      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	152.998	9.05971	-	-	-	-	G
C42144305      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.972	23.2156	-	-	-	-	G
C42144305      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	-60.0049	3.63889	-	-	-	-	G
C42144305      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	-149.681	2.19542	-	-	-	-	O
C42144305      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-160	1.85018	-	-	-	-	G
C42144305      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	120.002	0.695249	-	-	-	-	O
C35217449      none	B	[cH0:1][c:2]([cH1])!@[CX3:3]([NX3H0])=[O:4]	-60.0194	9.09091	-	-	-	-	G
C35217449      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	150.277	2.50464	-	-	-	-	G
C35217449      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	160	1.81259	-	-	-	-	G
C33582408      none	B	[$(C=O):1][NX3H0:2]!@[c:3]([s,o])[n:4]	179.953	52.6316	-	-	-	-	G
C33582408      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-59.9949	3.48172	-	-	-	-	G
C33582408      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	59.962	0.650722	-	-	-	-	O
C33582408      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]([CX3H0])=[O:4]	30.2774	4.23497	-	-	-	-	G
C33582408      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	-179.836	23.2156	-	-	-	-	G
C13273432      none	B	[n,o,s:1][c:2]!@[CX4H2:3][CX4:4]	135.003	0.52356	-	-	-	-	O
C13273432      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	149.995	0.567303	-	-	-	-	O
C13273432      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	89.9963	2.8728	-	-	-	-	G
C13273432      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	120.005	0.613497	-	-	-	-	G
C13273432      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0002527	63.7893	-	-	-	-	G
C13273432      none	B	[$(C=O):1][NX3:2]!@[a:3][aH0:4]	-150.001	1.98526	-	-	-	-	O
C13273432      none	B	[cH1:1][c:2](cO)!@[O:3][C:4]	-0.00469225	49.3635	-	-	-	-	G
C13273432      none	B	[cH1:1][c:2](cO)!@[O:3][C:4]	-90.0289	0.35524	-	-	-	-	R
C13273432      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[$([cH0][NH1,NH2]):4]	89.9978	0	-	-	-	-	R
C13273432      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	159.799	1.81259	-	-	-	-	G
C61809334      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.0025	0.86741	-	-	-	-	O
C61809334      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-149.999	1.37927	-	-	-	-	O
C61809334      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	29.9998	0.680979	-	-	-	-	O
C61809334      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	120.002	2.74443	-	-	-	-	O
C61809334      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	119.997	2.74443	-	-	-	-	O
C61809334      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	120.008	0.595238	-	-	-	-	G
C61809334      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	150.001	3.125	-	-	-	-	G
C48641429      none	B	[O:1][CX4:2]!@[CX3:3]=[O:4]	-30.0085	2.69102	-	-	-	-	G
C48641429      none	B	[H:1][CX4H1:2]!@[O:3][CX4:4]	-60.0079	5.14933	-	-	-	-	G
C48641429      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00165346	63.7893	-	-	-	-	G
C48641429      none	B	[*:1]~[NX3:2]!@[NX3:3]~[*:4]	150.001	1.2148	-	-	-	-	G
C48641429      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00385097	63.7893	-	-	-	-	G
C48641429      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	27.0037	8.08167	-	-	-	-	G
C33512431      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	0.000514322	5.61823	-	-	-	-	G
C33512431      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	120	3.12393	-	-	-	-	G
C33512431      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00863649	63.7893	-	-	-	-	G
C33512431      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	179.997	6.46594	-	-	-	-	G
C33512431      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	59.9924	3.99483	-	-	-	-	G
C33512431      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	-119.999	0.79457	-	-	-	-	O
C33512431      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.982	23.2156	-	-	-	-	G
C21796081      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	90.0136	0.274725	-	-	-	-	O
C21796081      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	-109.978	1.0568	-	-	-	-	O
C21796081      none	B	[c:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	90.0087	2.64026	-	-	-	-	G
C21796081      none	B	[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H1:3][H:4]	-0.012519	7.36648	-	-	-	-	G
C21796081      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-60.0016	14.8764	-	-	-	-	G
C21796081      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00500794	0.495663	-	-	-	-	O
C35384144      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	-26.9919	8.39053	-	-	-	-	G
C35384144      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.000683766	63.7893	-	-	-	-	G
C35384144      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	120.001	2.76407	-	-	-	-	O
C35384144      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	-120.007	0.892857	-	-	-	-	G
C35384144      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0135747	63.7893	-	-	-	-	G
C35384144      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	180	6.46594	-	-	-	-	G
C35384144      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	120	0.41354	-	-	-	-	G
C13245631      none	B	[$(C=O):1][NX3H0:2]!@[CX4H1:3][H:4]	-1.69687	15.8824	-	-	-	-	G
C13245631      none	B	[$(C=O):1][NX3H0:2]!@[CX4H1:3][H:4]	179.997	19.1176	-	-	-	-	G
C13245631      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	180	18.2537	-	-	-	-	G
C13245631      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	-0.0037322	9.82143	-	-	-	-	G
C13245631      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	89.9942	7.35439	-	-	-	-	G
C13245631      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.00335511	41.1343	-	-	-	-	G
C13245631      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00933117	41.1343	-	-	-	-	G
C13245631      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	60.0082	6.22422	-	-	-	-	G
C13245631      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-159.994	1.85018	-	-	-	-	G
C13245631      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.000671328	0.495663	-	-	-	-	O
C13245631      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	90.0079	1.30773	-	-	-	-	O
C13245631      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-179.684	18.2537	-	-	-	-	G
C36886398      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H1:3][CX4:4]	179.977	49.7854	-	-	-	-	G
C36886398      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	179.993	3.89499	-	-	-	-	G
C36886398      none	B	[!#1:1][CX4H2:2]!@[NX3H1:3][!#1:4]	180	11.3535	-	-	-	-	G
C36886398      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-120.002	0.275693	-	-	-	-	G
C49891835      none	B	[aH0:1][c:2]([aH0])!@[SX4:3][!#1:4]	-83.8695	8.10056	-	-	-	-	G
C49891835      none	B	[c:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	90.0002	2.64026	-	-	-	-	G
C49891835      none	B	[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H1:3][H:4]	0.00179533	7.36648	-	-	-	-	G
C49891835      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-29.9928	3.61778	-	-	-	-	G
C61323539      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	90.0096	7.24386	-	-	-	-	G
C61323539      none	B	[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H2:3][!#1:4]	-150.001	7.72532	-	-	-	-	G
C61323539      none	B	[c:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	-90.0043	3.19032	-	-	-	-	G
C61323539      none	B	[aH0:1][c:2]([aH0])!@[SX4:3][!#1:4]	-89.9984	9.35754	-	-	-	-	G
C62134709      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	0.278576	7.77286	-	-	-	-	G
C62134709      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-59.9982	0	-	-	-	-	R
C62134709      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	30.3084	0.680979	-	-	-	-	O
C62134709      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.0001	0.86741	-	-	-	-	O
C61835584      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-160.003	1.85018	-	-	-	-	G
C61835584      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-79.9997	1.71775	-	-	-	-	G
C61835584      none	B	[O:1]=[CX3:2]([NH1])!@[CH2:3][C:4]	60.0039	6.84932	-	-	-	-	G
C61835584      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0044664	63.7893	-	-	-	-	G
C61835584      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-0.000973588	8.26772	-	-	-	-	G
C61835584      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	-119.999	0.79457	-	-	-	-	O
C36416287      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	29.9906	9.46757	-	-	-	-	G
C36416287      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00402026	63.7893	-	-	-	-	G
C36416287      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-119.701	3.42432	-	-	-	-	G
C62912747      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	90.0016	3.65147	-	-	-	-	G
C62912747      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	179.996	9.67842	-	-	-	-	G
C62912747      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	120.28	4.19444	-	-	-	-	G
C62912747      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	-179.728	23.2156	-	-	-	-	G
C02135290      none	B	[cH1,n:1][c:2]!@[O:3][CH1:4]	-59.5142	0.582524	-	-	-	-	R
C02135290      none	B	[H:1][CX4H1:2]!@[OX2:3][!#1:4]	29.9983	9.32817	-	-	-	-	G
C02135290      none	B	[O:1][CX4:2]!@[CX3:3]=[O:4]	180	6.67845	-	-	-	-	G
C02135290      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00777819	63.7893	-	-	-	-	G
C02135290      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-29.9894	6.97413	-	-	-	-	G
C02135290      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	79.9968	1.75235	-	-	-	-	G
C02135290      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00186013	0.495663	-	-	-	-	O
C02135290      none	B	[cH0:1][c:2]!@[CX4H2:3][CX4:4]	-90.003	18.481	-	-	-	-	G
C37730455      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	65.003	11.3606	-	-	-	-	G
C37730455      none	B	[c:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	146.996	0	-	-	-	-	R
C37730455      none	B	[!#1:1][CX4:2]!@[NX3:3][!#1:4]	-63.8292	6.13257	-	-	-	-	G
C37730455      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	89.9957	0.183795	-	-	-	-	R
C49864847      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	-0.0261518	12.6374	-	-	-	-	G
C49864847      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	119.996	4.19444	-	-	-	-	G
C49864847      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	0.288865	23.6549	-	-	-	-	G
